[[0, 0.00168018, -0.41605, 3.25841, 1.0], [1, -0.00683684, -0.115051, 3.24281, 1.0], [2, -0.0151593, 0.180513, 3.21443, 1.0], [3, 0.00979424, 0.331502, 3.1549, 1.0], [4, -0.167775, 0.0946215, 3.2185, 1.0], [5, -0.250431, -0.158849, 3.17748, 1.0], [6, -0.333758, -0.392787, 3.10885, 1.0], [7, -0.35152, -0.443047, 3.07254, 1.0], [8, 0.15722, 0.0822704, 3.22828, 1.0], [9, 0.247591, -0.161193, 3.17943, 1.0], [10, 0.333771, -0.384439, 3.09322, 1.0], [11, 0.34179, -0.444839, 3.04686, 1.0], [12, -0.0722478, -0.408711, 3.21689, 1.0], [13, -0.111811, -0.856371, 3.3245, 1.0], [14, -0.124337, -1.22106, 3.32585, 1.0], [15, -0.0668204, -1.27016, 3.17062, 1.0], [16, 0.0755637, -0.414283, 3.2286, 1.0], [17, 0.107907, -0.85138, 3.3382, 1.0], [18, 0.144618, -1.20231, 3.33372, 1.0], [19, 0.159123, -1.25886, 3.17062, 1.0], [20, -0.013107, 0.107359, 3.22387, 1.0], [21, -0.380978, -0.481755, 3.03848, 1.0], [22, -0.281852, -0.461552, 3.03085, 1.0], [23, 0.384911, -0.487725, 3.02006, 1.0], [24, 0.374831, -0.410559, 3.03511, 1.0]]
[[0, 0.00252573, -0.377569, 3.25102, 1.0], [1, -0.00305702, -0.092354, 3.25434, 1.0], [2, -0.00890758, 0.185526, 3.24617, 1.0], [3, -0.0204494, 0.316, 3.20955, 1.0], [4, -0.14325, 0.142364, 3.22372, 1.0], [5, -0.285589, 0.225456, 3.01168, 1.0], [6, -0.343745, 0.311204, 2.80489, 1.0], [7, -0.363414, 0.378212, 2.69589, 1.0], [8, 0.123872, 0.141062, 3.21851, 1.0], [9, 0.292229, 0.215176, 2.97416, 1.0], [10, 0.346081, 0.376357, 2.74108, 1.0], [11, 0.349394, 0.400429, 2.70324, 1.0], [12, -0.0687644, -0.373814, 3.22462, 1.0], [13, -0.103078, -0.750381, 3.29257, 1.0], [14, -0.139294, -1.10908, 3.36137, 1.0], [15, -0.139674, -1.14835, 3.23136, 1.0], [16, 0.0739056, -0.373475, 3.20903, 1.0], [17, 0.105533, -0.738866, 3.30387, 1.0], [18, 0.135462, -1.10424, 3.3786, 1.0], [19, 0.132428, -1.1436, 3.24856, 1.0], [20, -0.0074326, 0.116845, 3.25031, 1.0], [21, -0.40959, 0.40073, 2.64977, 1.0], [22, -0.292997, 0.387134, 2.65492, 1.0], [23, 0.36572, 0.427125, 2.65138, 1.0], [24, 0.250218, 0.404725, 2.654, 1.0]]
[[0, 0.00331559, -0.379328, 3.25298, 1.0], [1, -0.00276928, -0.0929838, 3.25518, 1.0], [2, -0.00885971, 0.185582, 3.24628, 1.0], [3, -0.0215392, 0.311997, 3.20451, 1.0], [4, -0.141941, 0.139691, 3.22262, 1.0], [5, -0.2781, 0.188461, 3.01615, 1.0], [6, -0.336685, 0.27942, 2.7877, 1.0], [7, -0.368299, 0.333022, 2.67148, 1.0], [8, 0.122242, 0.137693, 3.21813, 1.0], [9, 0.291619, 0.201703, 2.97255, 1.0], [10, 0.329713, 0.336207, 2.76202, 1.0], [11, 0.353247, 0.349681, 2.6812, 1.0], [12, -0.0680469, -0.375188, 3.22522, 1.0], [13, -0.10283, -0.757035, 3.29326, 1.0], [14, -0.138857, -1.10865, 3.36251, 1.0], [15, -0.138956, -1.14799, 3.23253, 1.0], [16, 0.0746411, -0.375485, 3.21246, 1.0], [17, 0.101949, -0.747782, 3.30856, 1.0], [18, 0.13555, -1.10476, 3.37856, 1.0], [19, 0.0791626, -1.18945, 3.4043, 1.0], [20, -0.00735309, 0.116822, 3.25053, 1.0], [21, -0.395063, 0.350508, 2.6287, 1.0], [22, -0.300132, 0.339523, 2.63245, 1.0], [23, 0.385153, 0.380675, 2.62059, 1.0], [24, 0.297681, 0.355028, 2.63109, 1.0]]
[[0, 0.000502362, -0.394702, 3.25701, 1.0], [1, -0.00405183, -0.0985984, 3.25666, 1.0], [2, -0.0090416, 0.185349, 3.24628, 1.0], [3, -0.021625, 0.311903, 3.20468, 1.0], [4, -0.142753, 0.132159, 3.22438, 1.0], [5, -0.278857, 0.173551, 3.01732, 1.0], [6, -0.335906, 0.227232, 2.7991, 1.0], [7, -0.361106, 0.283723, 2.67003, 1.0], [8, 0.10577, 0.110145, 3.21285, 1.0], [9, 0.275385, 0.170823, 2.99676, 1.0], [10, 0.329069, 0.252771, 2.78614, 1.0], [11, 0.353696, 0.298311, 2.66194, 1.0], [12, -0.0721865, -0.390309, 3.22791, 1.0], [13, -0.102695, -0.760178, 3.29517, 1.0], [14, -0.136663, -1.11404, 3.368, 1.0], [15, -0.139075, -1.15354, 3.2382, 1.0], [16, 0.0732201, -0.390575, 3.21695, 1.0], [17, 0.102015, -0.747924, 3.30854, 1.0], [18, 0.135635, -1.10503, 3.37854, 1.0], [19, 0.0835407, -1.19033, 3.40488, 1.0], [20, -0.00774227, 0.115884, 3.25073, 1.0], [21, -0.388334, 0.304489, 2.61123, 1.0], [22, -0.277631, 0.28609, 2.6296, 1.0], [23, 0.398822, 0.327032, 2.59236, 1.0], [24, 0.291059, 0.302885, 2.61256, 1.0]]
[[0, 0.000212193, -0.394348, 3.25762, 1.0], [1, -0.00409928, -0.0995077, 3.25588, 1.0], [2, -0.00817792, 0.182383, 3.23956, 1.0], [3, -0.0219913, 0.315113, 3.20649, 1.0], [4, -0.142815, 0.132275, 3.22425, 1.0], [5, -0.279777, 0.157385, 3.01417, 1.0], [6, -0.336372, 0.188642, 2.79129, 1.0], [7, -0.363254, 0.240785, 2.646, 1.0], [8, 0.109446, 0.111883, 3.21443, 1.0], [9, 0.275587, 0.158145, 2.99491, 1.0], [10, 0.318622, 0.21974, 2.71177, 1.0], [11, 0.354641, 0.248273, 2.63758, 1.0], [12, -0.0725861, -0.3894, 3.23151, 1.0], [13, -0.103288, -0.76135, 3.29656, 1.0], [14, -0.137477, -1.11802, 3.36812, 1.0], [15, -0.101807, -1.2002, 3.38672, 1.0], [16, 0.0728641, -0.390321, 3.21653, 1.0], [17, 0.100885, -0.751604, 3.31225, 1.0], [18, 0.134555, -1.10384, 3.37814, 1.0], [19, 0.130121, -1.14372, 3.2484, 1.0], [20, -0.00724317, 0.113269, 3.24623, 1.0], [21, -0.387801, 0.257895, 2.59978, 1.0], [22, -0.293465, 0.243123, 2.6167, 1.0], [23, 0.37357, 0.271495, 2.57966, 1.0], [24, 0.269208, 0.248085, 2.603, 1.0]]
[[0, 0.000185248, -0.390748, 3.25889, 1.0], [1, -0.00432061, -0.0993217, 3.25553, 1.0], [2, -0.00919704, 0.182064, 3.23742, 1.0], [3, -0.020063, 0.316844, 3.20701, 1.0], [4, -0.142525, 0.131827, 3.22342, 1.0], [5, -0.277937, 0.143303, 3.00814, 1.0], [6, -0.35548, 0.169816, 2.72084, 1.0], [7, -0.373312, 0.197441, 2.63058, 1.0], [8, 0.113575, 0.114299, 3.21659, 1.0], [9, 0.282098, 0.126275, 2.96792, 1.0], [10, 0.318136, 0.216442, 2.71052, 1.0], [11, 0.356245, 0.198874, 2.62106, 1.0], [12, -0.0718852, -0.386224, 3.23204, 1.0], [13, -0.102843, -0.767444, 3.30105, 1.0], [14, -0.136711, -1.11974, 3.37351, 1.0], [15, -0.0981755, -1.19897, 3.38978, 1.0], [16, 0.0720833, -0.386663, 3.21779, 1.0], [17, 0.102923, -0.747295, 3.30965, 1.0], [18, 0.134254, -1.10452, 3.37791, 1.0], [19, 0.0840294, -1.18766, 3.41381, 1.0], [20, -0.00800896, 0.113026, 3.2446, 1.0], [21, -0.391214, 0.215044, 2.58667, 1.0], [22, -0.308567, 0.202757, 2.59737, 1.0], [23, 0.349549, 0.222213, 2.56619, 1.0], [24, 0.268531, 0.192043, 2.6032, 1.0]]
[[0, 0.0025358, -0.403521, 3.2599, 1.0], [1, -0.00344589, -0.100898, 3.25393, 1.0], [2, -0.00756762, 0.188691, 3.23122, 1.0], [3, -0.0186327, 0.323654, 3.20091, 1.0], [4, -0.138728, 0.0990702, 3.21192, 1.0], [5, -0.276595, 0.0889673, 2.9892, 1.0], [6, -0.344174, 0.130987, 2.71834, 1.0], [7, -0.373442, 0.153091, 2.62653, 1.0], [8, 0.122723, 0.090679, 3.20719, 1.0], [9, 0.27449, 0.078752, 3.0285, 1.0], [10, 0.299582, 0.119388, 2.72164, 1.0], [11, 0.351675, 0.143002, 2.61648, 1.0], [12, -0.0698923, -0.399602, 3.22947, 1.0], [13, -0.101635, -0.821491, 3.32754, 1.0], [14, -0.136257, -1.11234, 3.3699, 1.0], [15, -0.101684, -1.19821, 3.39169, 1.0], [16, 0.0749773, -0.399498, 3.2215, 1.0], [17, 0.10332, -0.750194, 3.31024, 1.0], [18, 0.132324, -1.10368, 3.37839, 1.0], [19, 0.0855367, -1.18882, 3.41387, 1.0], [20, -0.00673906, 0.116058, 3.24032, 1.0], [21, -0.392267, 0.166997, 2.59309, 1.0], [22, -0.32644, 0.164654, 2.58927, 1.0], [23, 0.311781, 0.160572, 2.57141, 1.0], [24, 0.292555, 0.155024, 2.557, 1.0]]
[[0, 0.00261392, -0.403779, 3.2614, 1.0], [1, -0.00344179, -0.102162, 3.25577, 1.0], [2, -0.00814852, 0.187924, 3.23481, 1.0], [3, -0.0144961, 0.305756, 3.20764, 1.0], [4, -0.135197, 0.167322, 3.24077, 1.0], [5, -0.273843, 0.16359, 3.02042, 1.0], [6, -0.350681, 0.101235, 2.72636, 1.0], [7, -0.378898, 0.104742, 2.62721, 1.0], [8, 0.125652, 0.156786, 3.23297, 1.0], [9, 0.23872, 0.0840006, 3.03921, 1.0], [10, 0.303129, 0.0932895, 2.76931, 1.0], [11, 0.357878, 0.0886001, 2.61846, 1.0], [12, -0.0694512, -0.399816, 3.23152, 1.0], [13, -0.100011, -0.819461, 3.3271, 1.0], [14, -0.136454, -1.1101, 3.36716, 1.0], [15, -0.137726, -1.15028, 3.23763, 1.0], [16, 0.0748058, -0.399654, 3.22231, 1.0], [17, 0.105036, -0.765218, 3.3208, 1.0], [18, 0.133009, -1.10228, 3.37952, 1.0], [19, 0.0857518, -1.18657, 3.41589, 1.0], [20, -0.00705894, 0.115456, 3.2428, 1.0], [21, -0.44223, 0.112578, 2.59766, 1.0], [22, -0.339673, 0.121265, 2.585, 1.0], [23, 0.408563, 0.10046, 2.56169, 1.0], [24, 0.310357, 0.0976225, 2.59917, 1.0]]
[[0, 0.00165651, -0.412962, 3.26461, 1.0], [1, -0.00389577, -0.104878, 3.25652, 1.0], [2, -0.00844664, 0.188345, 3.235, 1.0], [3, -0.0170537, 0.318307, 3.20005, 1.0], [4, -0.14109, 0.146221, 3.23283, 1.0], [5, -0.275326, 0.135718, 3.01606, 1.0], [6, -0.352158, 0.0734473, 2.72199, 1.0], [7, -0.366674, 0.0555596, 2.63788, 1.0], [8, 0.126904, 0.106683, 3.21737, 1.0], [9, 0.151929, -0.0325495, 3.02252, 1.0], [10, 0.300136, 0.0669092, 2.87897, 1.0], [11, 0.358121, 0.0306769, 2.6428, 1.0], [12, -0.071486, -0.408415, 3.23744, 1.0], [13, -0.103445, -0.771137, 3.29837, 1.0], [14, -0.136126, -1.1065, 3.36621, 1.0], [15, -0.0815921, -1.18937, 3.39915, 1.0], [16, 0.0747737, -0.409443, 3.22276, 1.0], [17, 0.110616, -0.821608, 3.34831, 1.0], [18, 0.13415, -1.11524, 3.37824, 1.0], [19, 0.0879186, -1.18948, 3.4096, 1.0], [20, -0.00721973, 0.115509, 3.2429, 1.0], [21, -0.425545, 0.0649855, 2.60148, 1.0], [22, -0.293738, 0.0555432, 2.6234, 1.0], [23, 0.403482, 0.0404695, 2.5825, 1.0], [24, 0.307091, 0.033017, 2.65038, 1.0]]
[[0, 0.00338304, -0.402099, 3.26393, 1.0], [1, -0.00330675, -0.103579, 3.25645, 1.0], [2, -0.0082857, 0.188453, 3.2351, 1.0], [3, -0.0152971, 0.320815, 3.2006, 1.0], [4, -0.14327, 0.140729, 3.23288, 1.0], [5, -0.27483, 0.0776587, 3.02437, 1.0], [6, -0.354051, 0.0314187, 2.72797, 1.0], [7, -0.36624, 0.012648, 2.65104, 1.0], [8, 0.127654, 0.106193, 3.21881, 1.0], [9, 0.263835, 0.03509, 3.04121, 1.0], [10, 0.314783, -0.0102501, 2.74926, 1.0], [11, 0.352756, -0.0237837, 2.64877, 1.0], [12, -0.0683797, -0.397498, 3.23201, 1.0], [13, -0.105634, -0.771348, 3.29921, 1.0], [14, -0.134099, -1.11449, 3.36473, 1.0], [15, -0.137159, -1.15472, 3.23533, 1.0], [16, 0.075364, -0.39635, 3.22645, 1.0], [17, 0.112169, -0.737974, 3.30628, 1.0], [18, 0.130819, -1.1138, 3.38074, 1.0], [19, 0.0873564, -1.19131, 3.41643, 1.0], [20, -0.00699561, 0.115803, 3.24298, 1.0], [21, -0.426299, 0.0241715, 2.61681, 1.0], [22, -0.303269, 0.00482748, 2.633, 1.0], [23, 0.406672, -0.0151069, 2.59395, 1.0], [24, 0.257279, -0.0243018, 2.62437, 1.0]]
[[0, 0.00508605, -0.393191, 3.26251, 1.0], [1, -0.00281711, -0.102268, 3.256, 1.0], [2, -0.00826987, 0.188086, 3.23506, 1.0], [3, -0.0147806, 0.32072, 3.20092, 1.0], [4, -0.145612, 0.133309, 3.22766, 1.0], [5, -0.262942, 0.0458942, 3.04343, 1.0], [6, -0.337562, -0.0151992, 2.74855, 1.0], [7, -0.368335, -0.0303394, 2.65956, 1.0], [8, 0.127941, 0.107417, 3.21856, 1.0], [9, 0.26938, 0.0141828, 3.01459, 1.0], [10, 0.330562, -0.0379382, 2.75382, 1.0], [11, 0.333627, -0.0714107, 2.65968, 1.0], [12, -0.0661368, -0.388604, 3.23147, 1.0], [13, -0.106373, -0.769724, 3.29826, 1.0], [14, -0.134527, -1.11507, 3.36446, 1.0], [15, -0.135838, -1.15522, 3.23493, 1.0], [16, 0.0763157, -0.388827, 3.22413, 1.0], [17, 0.108905, -0.750718, 3.31255, 1.0], [18, 0.131006, -1.11263, 3.38035, 1.0], [19, 0.0931318, -1.19033, 3.40387, 1.0], [20, -0.00696765, 0.115769, 3.24293, 1.0], [21, -0.428304, -0.0163226, 2.61809, 1.0], [22, -0.329947, -0.0629328, 2.62462, 1.0], [23, 0.375084, -0.0738657, 2.6301, 1.0], [24, 0.239259, -0.0661253, 2.61742, 1.0]]
[[0, 0.00562668, -0.39176, 3.26163, 1.0], [1, -0.00108474, -0.101141, 3.2533, 1.0], [2, -0.00560539, 0.18689, 3.23039, 1.0], [3, -0.0152123, 0.321726, 3.19979, 1.0], [4, -0.151146, 0.125398, 3.22481, 1.0], [5, -0.282753, 0.018149, 3.02074, 1.0], [6, -0.340199, -0.0486175, 2.74129, 1.0], [7, -0.361147, -0.0700623, 2.67244, 1.0], [8, 0.127599, 0.10808, 3.21813, 1.0], [9, 0.26389, 0.0111051, 3.03504, 1.0], [10, 0.342124, -0.0783933, 2.78425, 1.0], [11, 0.347439, -0.119629, 2.67486, 1.0], [12, -0.0658137, -0.387765, 3.23068, 1.0], [13, -0.104149, -0.77051, 3.29965, 1.0], [14, -0.135069, -1.11174, 3.36346, 1.0], [15, -0.0711814, -1.1914, 3.36374, 1.0], [16, 0.0770824, -0.386825, 3.2231, 1.0], [17, 0.10761, -0.753762, 3.31459, 1.0], [18, 0.131867, -1.11483, 3.38167, 1.0], [19, 0.128703, -1.15518, 3.25218, 1.0], [20, -0.00455418, 0.115396, 3.23872, 1.0], [21, -0.414119, -0.0650635, 2.64403, 1.0], [22, -0.293148, -0.085278, 2.65733, 1.0], [23, 0.391662, -0.13179, 2.65143, 1.0], [24, 0.255601, -0.114552, 2.63118, 1.0]]
[[0, 0.00518217, -0.39231, 3.26095, 1.0], [1, -0.00119271, -0.101297, 3.25313, 1.0], [2, -0.00577087, 0.186624, 3.23059, 1.0], [3, -0.0149697, 0.321097, 3.1994, 1.0], [4, -0.150909, 0.125099, 3.22471, 1.0], [5, -0.283068, 0.00869895, 3.01977, 1.0], [6, -0.347718, -0.0614801, 2.80863, 1.0], [7, -0.364146, -0.100643, 2.69951, 1.0], [8, 0.132746, 0.100516, 3.21525, 1.0], [9, 0.266848, -0.0183281, 3.02369, 1.0], [10, 0.339187, -0.126764, 2.76666, 1.0], [11, 0.343479, -0.157043, 2.69893, 1.0], [12, -0.0663615, -0.388467, 3.229, 1.0], [13, -0.104086, -0.770032, 3.29953, 1.0], [14, -0.135095, -1.1103, 3.36298, 1.0], [15, -0.0892313, -1.19199, 3.36464, 1.0], [16, 0.0766424, -0.387398, 3.22291, 1.0], [17, 0.105931, -0.754044, 3.31412, 1.0], [18, 0.131815, -1.1159, 3.38145, 1.0], [19, 0.127842, -1.15621, 3.25197, 1.0], [20, -0.00466963, 0.115221, 3.23878, 1.0], [21, -0.431131, -0.0965576, 2.65628, 1.0], [22, -0.301458, -0.125109, 2.67136, 1.0], [23, 0.403905, -0.181925, 2.66291, 1.0], [24, 0.25015, -0.156963, 2.65758, 1.0]]
[[0, 0.00435182, -0.394976, 3.25903, 1.0], [1, -0.000990577, -0.102359, 3.25236, 1.0], [2, -0.00527296, 0.186005, 3.23061, 1.0], [3, -0.0144342, 0.319548, 3.19805, 1.0], [4, -0.153732, 0.116177, 3.21953, 1.0], [5, -0.27548, -0.000279008, 3.03833, 1.0], [6, -0.320954, -0.133774, 2.76243, 1.0], [7, -0.342578, -0.145792, 2.70048, 1.0], [8, 0.13834, 0.094227, 3.21203, 1.0], [9, 0.266622, -0.0255585, 3.03526, 1.0], [10, 0.332163, -0.138879, 2.84507, 1.0], [11, 0.344049, -0.19686, 2.71519, 1.0], [12, -0.0670929, -0.391133, 3.22744, 1.0], [13, -0.103943, -0.769885, 3.29898, 1.0], [14, -0.135489, -1.11136, 3.36187, 1.0], [15, -0.136142, -1.15157, 3.23233, 1.0], [16, 0.0757023, -0.390144, 3.22064, 1.0], [17, 0.112876, -0.805693, 3.33805, 1.0], [18, 0.131667, -1.09863, 3.37489, 1.0], [19, 0.0878129, -1.18518, 3.41038, 1.0], [20, -0.00425399, 0.11457, 3.23861, 1.0], [21, -0.348645, -0.181634, 2.66572, 1.0], [22, -0.255886, -0.155967, 2.66986, 1.0], [23, 0.386964, -0.237492, 2.67968, 1.0], [24, 0.256335, -0.191932, 2.66731, 1.0]]
[[0, 0.00381531, -0.395732, 3.2579, 1.0], [1, -0.00101831, -0.102604, 3.2517, 1.0], [2, -0.005186, 0.185967, 3.23051, 1.0], [3, -0.0140385, 0.31942, 3.19781, 1.0], [4, -0.152999, 0.116226, 3.21944, 1.0], [5, -0.272884, -0.01207, 3.04314, 1.0], [6, -0.34521, -0.112895, 2.84823, 1.0], [7, -0.35895, -0.174233, 2.72398, 1.0], [8, 0.139673, 0.0927737, 3.21111, 1.0], [9, 0.26792, -0.0380386, 3.05229, 1.0], [10, 0.329574, -0.153858, 2.86233, 1.0], [11, 0.344806, -0.229668, 2.74132, 1.0], [12, -0.0674616, -0.39175, 3.22636, 1.0], [13, -0.103872, -0.770911, 3.29889, 1.0], [14, -0.137289, -1.10723, 3.3621, 1.0], [15, -0.138164, -1.14743, 3.23254, 1.0], [16, 0.0749898, -0.391076, 3.21949, 1.0], [17, 0.109754, -0.742914, 3.30822, 1.0], [18, 0.133097, -1.10914, 3.37868, 1.0], [19, 0.0870437, -1.19024, 3.41291, 1.0], [20, -0.00416832, 0.114501, 3.2384, 1.0], [21, -0.413065, -0.180081, 2.70142, 1.0], [22, -0.299675, -0.190963, 2.69953, 1.0], [23, 0.402989, -0.270813, 2.7019, 1.0], [24, 0.255447, -0.23195, 2.692, 1.0]]
[[0, 0.00150474, -0.400468, 3.25495, 1.0], [1, -0.00138471, -0.105327, 3.24847, 1.0], [2, -0.00477398, 0.184322, 3.22766, 1.0], [3, -0.0124577, 0.316829, 3.19357, 1.0], [4, -0.154518, 0.104978, 3.216, 1.0], [5, -0.268751, -0.077352, 3.07103, 1.0], [6, -0.335516, -0.216548, 2.90054, 1.0], [7, -0.353264, -0.285586, 2.81729, 1.0], [8, 0.138402, 0.0729792, 3.19903, 1.0], [9, 0.279514, -0.10422, 3.06273, 1.0], [10, 0.346161, -0.261814, 2.91028, 1.0], [11, 0.373856, -0.338056, 2.83259, 1.0], [12, -0.0686139, -0.395644, 3.2239, 1.0], [13, -0.107803, -0.764428, 3.2926, 1.0], [14, -0.138329, -1.11122, 3.36079, 1.0], [15, -0.142021, -1.1514, 3.23135, 1.0], [16, 0.0713833, -0.396761, 3.216, 1.0], [17, 0.107334, -0.753944, 3.30918, 1.0], [18, 0.132025, -1.10396, 3.37774, 1.0], [19, 0.125721, -1.14425, 3.24826, 1.0], [20, -0.00395151, 0.112647, 3.23535, 1.0], [21, -0.408407, -0.308306, 2.76798, 1.0], [22, -0.285732, -0.306352, 2.77592, 1.0], [23, 0.427638, -0.37261, 2.79847, 1.0], [24, 0.298449, -0.348368, 2.79027, 1.0]]
[[0, 0.00121772, -0.400368, 3.25396, 1.0], [1, -0.00136694, -0.105622, 3.24752, 1.0], [2, -0.00437889, 0.183662, 3.22699, 1.0], [3, -0.0116826, 0.315865, 3.19246, 1.0], [4, -0.153817, 0.105866, 3.21628, 1.0], [5, -0.266313, -0.0827358, 3.07547, 1.0], [6, -0.32998, -0.236765, 2.91775, 1.0], [7, -0.352172, -0.307991, 2.84097, 1.0], [8, 0.141073, 0.0754167, 3.20091, 1.0], [9, 0.282231, -0.106471, 3.06841, 1.0], [10, 0.349244, -0.279309, 2.93512, 1.0], [11, 0.364877, -0.352749, 2.86154, 1.0], [12, -0.0689728, -0.395427, 3.22293, 1.0], [13, -0.109269, -0.766024, 3.29258, 1.0], [14, -0.139165, -1.11224, 3.36373, 1.0], [15, -0.0585514, -1.17946, 3.39055, 1.0], [16, 0.0712057, -0.396766, 3.21505, 1.0], [17, 0.106916, -0.754474, 3.30882, 1.0], [18, 0.131841, -1.1031, 3.37755, 1.0], [19, 0.126102, -1.14338, 3.24803, 1.0], [20, -0.00365111, 0.112079, 3.23458, 1.0], [21, -0.4142, -0.33207, 2.7905, 1.0], [22, -0.283677, -0.33595, 2.7962, 1.0], [23, 0.407652, -0.395322, 2.82572, 1.0], [24, 0.277256, -0.369296, 2.81746, 1.0]]
[[0, 0.000778497, -0.400905, 3.25337, 1.0], [1, -0.00127238, -0.106502, 3.24675, 1.0], [2, -0.00343339, 0.182256, 3.22621, 1.0], [3, -0.0114487, 0.314414, 3.19173, 1.0], [4, -0.153665, 0.106002, 3.21632, 1.0], [5, -0.265261, -0.0944913, 3.08494, 1.0], [6, -0.327576, -0.25967, 2.93919, 1.0], [7, -0.351987, -0.332396, 2.86502, 1.0], [8, 0.144477, 0.0766049, 3.2025, 1.0], [9, 0.272319, -0.116613, 3.09998, 1.0], [10, 0.352219, -0.306111, 2.94743, 1.0], [11, 0.370342, -0.368066, 2.88694, 1.0], [12, -0.0700275, -0.396182, 3.22059, 1.0], [13, -0.108782, -0.762742, 3.29037, 1.0], [14, -0.138032, -1.10227, 3.35752, 1.0], [15, -0.140601, -1.1425, 3.22798, 1.0], [16, 0.0710327, -0.397226, 3.21519, 1.0], [17, 0.106388, -0.755498, 3.30902, 1.0], [18, 0.132977, -1.1045, 3.37692, 1.0], [19, 0.127788, -1.14478, 3.24737, 1.0], [20, -0.00295082, 0.11082, 3.23378, 1.0], [21, -0.417331, -0.354448, 2.81908, 1.0], [22, -0.305951, -0.362875, 2.82569, 1.0], [23, 0.409608, -0.411851, 2.84831, 1.0], [24, 0.294594, -0.397845, 2.83844, 1.0]]
[[0, 0.000312564, -0.401279, 3.25205, 1.0], [1, -0.00173343, -0.107598, 3.2451, 1.0], [2, -0.0038055, 0.180435, 3.22463, 1.0], [3, -0.0111418, 0.313374, 3.19125, 1.0], [4, -0.153359, 0.106047, 3.21644, 1.0], [5, -0.263534, -0.107389, 3.09364, 1.0], [6, -0.32147, -0.282802, 2.95931, 1.0], [7, -0.337764, -0.354429, 2.89696, 1.0], [8, 0.145991, 0.0774249, 3.20352, 1.0], [9, 0.272671, -0.121928, 3.10456, 1.0], [10, 0.351076, -0.31176, 2.96416, 1.0], [11, 0.363309, -0.387018, 2.90986, 1.0], [12, -0.0707839, -0.396423, 3.2194, 1.0], [13, -0.100834, -0.813109, 3.31974, 1.0], [14, -0.138494, -1.10377, 3.35894, 1.0], [15, -0.0737612, -1.18318, 3.38765, 1.0], [16, 0.0709674, -0.397649, 3.21405, 1.0], [17, 0.106572, -0.758428, 3.30928, 1.0], [18, 0.13234, -1.10114, 3.37677, 1.0], [19, 0.0859804, -1.18871, 3.40854, 1.0], [20, -0.00333811, 0.109172, 3.23214, 1.0], [21, -0.384188, -0.386322, 2.84356, 1.0], [22, -0.266841, -0.380479, 2.85179, 1.0], [23, 0.403534, -0.431315, 2.87432, 1.0], [24, 0.28116, -0.408792, 2.85792, 1.0]]
[[0, 0.000100071, -0.401886, 3.25121, 1.0], [1, -0.00169701, -0.108136, 3.2442, 1.0], [2, -0.00353948, 0.180059, 3.22389, 1.0], [3, -0.010088, 0.31324, 3.19082, 1.0], [4, -0.153257, 0.106071, 3.21646, 1.0], [5, -0.263341, -0.117344, 3.10092, 1.0], [6, -0.325904, -0.315522, 2.97245, 1.0], [7, -0.343105, -0.369983, 2.92351, 1.0], [8, 0.146927, 0.0774663, 3.20381, 1.0], [9, 0.274192, -0.134723, 3.11191, 1.0], [10, 0.351921, -0.327296, 2.98504, 1.0], [11, 0.366706, -0.40352, 2.93274, 1.0], [12, -0.0713233, -0.397306, 3.21842, 1.0], [13, -0.106479, -0.768681, 3.29251, 1.0], [14, -0.138966, -1.10618, 3.35981, 1.0], [15, -0.14112, -1.14639, 3.23026, 1.0], [16, 0.0710521, -0.397982, 3.21349, 1.0], [17, 0.106798, -0.75898, 3.3096, 1.0], [18, 0.131996, -1.10116, 3.3769, 1.0], [19, 0.0901002, -1.18801, 3.41318, 1.0], [20, -0.00311677, 0.108749, 3.23134, 1.0], [21, -0.38494, -0.404386, 2.87262, 1.0], [22, -0.277449, -0.39841, 2.8834, 1.0], [23, 0.39614, -0.445823, 2.89959, 1.0], [24, 0.284853, -0.422736, 2.89393, 1.0]]
[[0, -0.000673449, -0.403562, 3.2494, 1.0], [1, -0.00195605, -0.109484, 3.2426, 1.0], [2, -0.00337327, 0.179105, 3.2227, 1.0], [3, -0.00939637, 0.312608, 3.1901, 1.0], [4, -0.153007, 0.106086, 3.21649, 1.0], [5, -0.261531, -0.124919, 3.11038, 1.0], [6, -0.324643, -0.319509, 2.98519, 1.0], [7, -0.342852, -0.384783, 2.94572, 1.0], [8, 0.148255, 0.0771049, 3.20429, 1.0], [9, 0.271332, -0.141299, 3.11796, 1.0], [10, 0.352531, -0.338483, 2.99766, 1.0], [11, 0.365921, -0.418613, 2.95184, 1.0], [12, -0.0730663, -0.399964, 3.21648, 1.0], [13, -0.10648, -0.768677, 3.29251, 1.0], [14, -0.137146, -1.1054, 3.36081, 1.0], [15, -0.0651154, -1.17774, 3.39148, 1.0], [16, 0.0710748, -0.39887, 3.21196, 1.0], [17, 0.106635, -0.759183, 3.3095, 1.0], [18, 0.132068, -1.10023, 3.37655, 1.0], [19, 0.0902082, -1.18766, 3.41202, 1.0], [20, -0.00303769, 0.107692, 3.23003, 1.0], [21, -0.403305, -0.417494, 2.89801, 1.0], [22, -0.281283, -0.41474, 2.90006, 1.0], [23, 0.406167, -0.459612, 2.91894, 1.0], [24, 0.275671, -0.435153, 2.9165, 1.0]]
