[['2, k, 0', [-0.00287915, -0.279469, 1.0]], ['2, k, 1', [-0.00609509, 0.0263777, 1.0]], ['2, k, 2', [-0.0092012, 0.324932, 1.0]], ['2, k, 3', [-0.00547558, 0.475082, 1.0]], ['2, k, 4', [-0.177854, 0.24441, 1.0]], ['2, k, 5', [-0.331934, 0.107037, 1.0]], ['2, k, 6', [-0.241621, -0.0873497, 1.0]], ['2, k, 7', [-0.201688, -0.128011, 1.0]], ['2, k, 8', [0.163778, 0.238811, 1.0]], ['2, k, 9', [0.299073, 0.111998, 1.0]], ['2, k, 10', [0.228151, -0.0918231, 1.0]], ['2, k, 11', [0.192614, -0.112784, 1.0]], ['2, k, 12', [-0.0806905, -0.274412, 1.0]], ['2, k, 13', [-0.0999882, -0.672298, 1.0]], ['2, k, 14', [-0.107467, -0.989687, 1.0]], ['2, k, 15', [-0.133423, -1.04395, 1.0]], ['2, k, 16', [0.0750137, -0.276982, 1.0]], ['2, k, 17', [0.101741, -0.651542, 1.0]], ['2, k, 18', [0.0972819, -1.00308, 1.0]], ['2, k, 19', [0.118835, -1.05664, 1.0]], ['2, k, 20', [-0.00844176, 0.251366, 1.0]], ['2, k, 21', [-0.173145, -0.211128, 1.0]], ['2, k, 22', [-0.16345, -0.10621, 1.0]], ['2, k, 23', [0.189001, -0.200979, 1.0]], ['2, k, 24', [0.168975, -0.13283, 1.0]]]
[['2, k, 0', [0.0585658, -0.332732, 1.0]], ['2, k, 1', [0.0791017, -0.0130938, 1.0]], ['2, k, 2', [0.0862822, 0.296995, 1.0]], ['2, k, 3', [0.122681, 0.442481, 1.0]], ['2, k, 4', [-0.0741524, 0.203894, 1.0]], ['2, k, 5', [-0.263724, 0.0837446, 1.0]], ['2, k, 6', [-0.204519, -0.119067, 1.0]], ['2, k, 7', [-0.153033, -0.162079, 1.0]], ['2, k, 8', [0.262257, 0.181902, 1.0]], ['2, k, 9', [0.358468, 0.00977965, 1.0]], ['2, k, 10', [0.28258, -0.140832, 1.0]], ['2, k, 11', [0.228203, -0.177329, 1.0]], ['2, k, 12', [-0.0163261, -0.325289, 1.0]], ['2, k, 13', [-0.072965, -0.671651, 1.0]], ['2, k, 14', [-0.0945717, -0.986132, 1.0]], ['2, k, 15', [-0.131159, -1.04166, 1.0]], ['2, k, 16', [0.131503, -0.330934, 1.0]], ['2, k, 17', [0.134945, -0.674854, 1.0]], ['2, k, 18', [0.117754, -0.997973, 1.0]], ['2, k, 19', [0.138846, -1.04836, 1.0]], ['2, k, 20', [0.0842093, 0.221393, 1.0]], ['2, k, 21', [-0.110761, -0.239481, 1.0]], ['2, k, 22', [-0.106045, -0.112843, 1.0]], ['2, k, 23', [0.189342, -0.242421, 1.0]], ['2, k, 24', [0.194665, -0.132718, 1.0]]]
[['2, k, 0', [0.0502796, -0.333437, 1.0]], ['2, k, 1', [0.0752874, -0.0142554, 1.0]], ['2, k, 2', [0.0871547, 0.296249, 1.0]], ['2, k, 3', [0.124331, 0.440149, 1.0]], ['2, k, 4', [-0.074409, 0.203925, 1.0]], ['2, k, 5', [-0.270316, 0.0910603, 1.0]], ['2, k, 6', [-0.208983, -0.109816, 1.0]], ['2, k, 7', [-0.167947, -0.157203, 1.0]], ['2, k, 8', [0.26024, 0.176972, 1.0]], ['2, k, 9', [0.35603, 0.00501063, 1.0]], ['2, k, 10', [0.280806, -0.148883, 1.0]], ['2, k, 11', [0.223235, -0.177512, 1.0]], ['2, k, 12', [-0.0248859, -0.324455, 1.0]], ['2, k, 13', [-0.0735627, -0.665064, 1.0]], ['2, k, 14', [-0.097598, -0.984337, 1.0]], ['2, k, 15', [-0.131381, -1.04154, 1.0]], ['2, k, 16', [0.123662, -0.333124, 1.0]], ['2, k, 17', [0.127747, -0.678778, 1.0]], ['2, k, 18', [0.117683, -0.998474, 1.0]], ['2, k, 19', [0.138436, -1.04955, 1.0]], ['2, k, 20', [0.0843659, 0.220749, 1.0]], ['2, k, 21', [-0.136139, -0.240348, 1.0]], ['2, k, 22', [-0.120337, -0.121932, 1.0]], ['2, k, 23', [0.185527, -0.25111, 1.0]], ['2, k, 24', [0.187632, -0.13952, 1.0]]]
[['2, k, 0', [0.0391448, -0.332522, 1.0]], ['2, k, 1', [0.0702867, -0.0147193, 1.0]], ['2, k, 2', [0.0876649, 0.29571, 1.0]], ['2, k, 3', [0.125429, 0.43887, 1.0]], ['2, k, 4', [-0.0746711, 0.20398, 1.0]], ['2, k, 5', [-0.273356, 0.0968204, 1.0]], ['2, k, 6', [-0.217496, -0.105781, 1.0]], ['2, k, 7', [-0.174719, -0.154864, 1.0]], ['2, k, 8', [0.257965, 0.175722, 1.0]], ['2, k, 9', [0.354101, 0.00277822, 1.0]], ['2, k, 10', [0.278559, -0.152995, 1.0]], ['2, k, 11', [0.220076, -0.175469, 1.0]], ['2, k, 12', [-0.0365185, -0.320559, 1.0]], ['2, k, 13', [-0.0750103, -0.666112, 1.0]], ['2, k, 14', [-0.101774, -0.983319, 1.0]], ['2, k, 15', [-0.131703, -1.04142, 1.0]], ['2, k, 16', [0.112883, -0.335033, 1.0]], ['2, k, 17', [0.121898, -0.676136, 1.0]], ['2, k, 18', [0.117361, -0.998487, 1.0]], ['2, k, 19', [0.144958, -1.04893, 1.0]], ['2, k, 20', [0.0842547, 0.220261, 1.0]], ['2, k, 21', [-0.141979, -0.235914, 1.0]], ['2, k, 22', [-0.127353, -0.113381, 1.0]], ['2, k, 23', [0.185348, -0.253774, 1.0]], ['2, k, 24', [0.188484, -0.147249, 1.0]]]
[['2, k, 0', [0.0296898, -0.333953, 1.0]], ['2, k, 1', [0.0656309, -0.0161338, 1.0]], ['2, k, 2', [0.0883232, 0.294737, 1.0]], ['2, k, 3', [0.126512, 0.437234, 1.0]], ['2, k, 4', [-0.0747704, 0.203975, 1.0]], ['2, k, 5', [-0.277229, 0.101545, 1.0]], ['2, k, 6', [-0.225599, -0.102557, 1.0]], ['2, k, 7', [-0.181742, -0.149205, 1.0]], ['2, k, 8', [0.256944, 0.173408, 1.0]], ['2, k, 9', [0.35141, -0.00395807, 1.0]], ['2, k, 10', [0.272652, -0.161206, 1.0]], ['2, k, 11', [0.210525, -0.178662, 1.0]], ['2, k, 12', [-0.0462202, -0.32177, 1.0]], ['2, k, 13', [-0.079839, -0.671618, 1.0]], ['2, k, 14', [-0.105647, -0.984012, 1.0]], ['2, k, 15', [-0.131774, -1.04139, 1.0]], ['2, k, 16', [0.104405, -0.336685, 1.0]], ['2, k, 17', [0.114568, -0.674419, 1.0]], ['2, k, 18', [0.117023, -0.998105, 1.0]], ['2, k, 19', [0.149816, -1.04951, 1.0]], ['2, k, 20', [0.0840742, 0.219277, 1.0]], ['2, k, 21', [-0.145673, -0.228462, 1.0]], ['2, k, 22', [-0.133924, -0.105669, 1.0]], ['2, k, 23', [0.175647, -0.270823, 1.0]], ['2, k, 24', [0.179743, -0.152306, 1.0]]]
[['2, k, 0', [0.0134939, -0.33511, 1.0]], ['2, k, 1', [0.0586979, -0.0177749, 1.0]], ['2, k, 2', [0.0889434, 0.293444, 1.0]], ['2, k, 3', [0.12684, 0.436519, 1.0]], ['2, k, 4', [-0.0752792, 0.204239, 1.0]], ['2, k, 5', [-0.278689, 0.105863, 1.0]], ['2, k, 6', [-0.233114, -0.0996744, 1.0]], ['2, k, 7', [-0.18965, -0.144239, 1.0]], ['2, k, 8', [0.255302, 0.17164, 1.0]], ['2, k, 9', [0.345442, -0.0113424, 1.0]], ['2, k, 10', [0.26631, -0.171576, 1.0]], ['2, k, 11', [0.203238, -0.178612, 1.0]], ['2, k, 12', [-0.0637922, -0.321485, 1.0]], ['2, k, 13', [-0.0901627, -0.6762, 1.0]], ['2, k, 14', [-0.110524, -0.987854, 1.0]], ['2, k, 15', [-0.132254, -1.04125, 1.0]], ['2, k, 16', [0.089207, -0.339325, 1.0]], ['2, k, 17', [0.107575, -0.674148, 1.0]], ['2, k, 18', [0.116731, -0.998231, 1.0]], ['2, k, 19', [0.152493, -1.04877, 1.0]], ['2, k, 20', [0.0835475, 0.217919, 1.0]], ['2, k, 21', [-0.14301, -0.213179, 1.0]], ['2, k, 22', [-0.141456, -0.0970223, 1.0]], ['2, k, 23', [0.170737, -0.275771, 1.0]], ['2, k, 24', [0.170226, -0.164014, 1.0]]]
[['2, k, 0', [0.00792851, -0.334538, 1.0]], ['2, k, 1', [0.0545289, -0.0180519, 1.0]], ['2, k, 2', [0.0890316, 0.292859, 1.0]], ['2, k, 3', [0.126892, 0.435603, 1.0]], ['2, k, 4', [-0.07809, 0.215507, 1.0]], ['2, k, 5', [-0.281643, 0.113266, 1.0]], ['2, k, 6', [-0.240653, -0.0967908, 1.0]], ['2, k, 7', [-0.198799, -0.143574, 1.0]], ['2, k, 8', [0.254315, 0.170452, 1.0]], ['2, k, 9', [0.342141, -0.0169214, 1.0]], ['2, k, 10', [0.259456, -0.179349, 1.0]], ['2, k, 11', [0.192547, -0.189351, 1.0]], ['2, k, 12', [-0.0688141, -0.319871, 1.0]], ['2, k, 13', [-0.0983944, -0.67882, 1.0]], ['2, k, 14', [-0.112626, -0.990231, 1.0]], ['2, k, 15', [-0.132578, -1.04165, 1.0]], ['2, k, 16', [0.0837109, -0.339815, 1.0]], ['2, k, 17', [0.0998126, -0.673767, 1.0]], ['2, k, 18', [0.117627, -0.998389, 1.0]], ['2, k, 19', [0.139709, -1.05291, 1.0]], ['2, k, 20', [0.0828212, 0.217126, 1.0]], ['2, k, 21', [-0.15731, -0.213983, 1.0]], ['2, k, 22', [-0.156737, -0.0995712, 1.0]], ['2, k, 23', [0.16117, -0.283324, 1.0]], ['2, k, 24', [0.166729, -0.17261, 1.0]]]
[['2, k, 0', [-0.00187591, -0.334736, 1.0]], ['2, k, 1', [0.0495208, -0.0187189, 1.0]], ['2, k, 2', [0.0891027, 0.292059, 1.0]], ['2, k, 3', [0.126794, 0.434666, 1.0]], ['2, k, 4', [-0.0801463, 0.218315, 1.0]], ['2, k, 5', [-0.284956, 0.116911, 1.0]], ['2, k, 6', [-0.273184, -0.0965219, 1.0]], ['2, k, 7', [-0.241087, -0.112124, 1.0]], ['2, k, 8', [0.24414, 0.164874, 1.0]], ['2, k, 9', [0.338292, -0.0153921, 1.0]], ['2, k, 10', [0.256226, -0.184233, 1.0]], ['2, k, 11', [0.18723, -0.19103, 1.0]], ['2, k, 12', [-0.0789592, -0.319469, 1.0]], ['2, k, 13', [-0.105513, -0.681313, 1.0]], ['2, k, 14', [-0.113955, -0.991637, 1.0]], ['2, k, 15', [-0.134323, -1.04326, 1.0]], ['2, k, 16', [0.0749279, -0.340579, 1.0]], ['2, k, 17', [0.0947695, -0.673418, 1.0]], ['2, k, 18', [0.115996, -0.997459, 1.0]], ['2, k, 19', [0.137905, -1.05269, 1.0]], ['2, k, 20', [0.0818716, 0.216145, 1.0]], ['2, k, 21', [-0.204108, -0.174134, 1.0]], ['2, k, 22', [-0.183817, -0.0938817, 1.0]], ['2, k, 23', [0.157403, -0.288211, 1.0]], ['2, k, 24', [0.162719, -0.180634, 1.0]]]
[['2, k, 0', [-0.022967, -0.333841, 1.0]], ['2, k, 1', [0.0403998, -0.0192709, 1.0]], ['2, k, 2', [0.0889494, 0.29088, 1.0]], ['2, k, 3', [0.125499, 0.433198, 1.0]], ['2, k, 4', [-0.0819626, 0.2199, 1.0]], ['2, k, 5', [-0.28727, 0.119558, 1.0]], ['2, k, 6', [-0.260367, -0.0901866, 1.0]], ['2, k, 7', [-0.231388, -0.118202, 1.0]], ['2, k, 8', [0.239322, 0.16333, 1.0]], ['2, k, 9', [0.335417, -0.0165768, 1.0]], ['2, k, 10', [0.249258, -0.187284, 1.0]], ['2, k, 11', [0.180199, -0.19177, 1.0]], ['2, k, 12', [-0.0988547, -0.316327, 1.0]], ['2, k, 13', [-0.111337, -0.68348, 1.0]], ['2, k, 14', [-0.114935, -0.992762, 1.0]], ['2, k, 15', [-0.135313, -1.0442, 1.0]], ['2, k, 16', [0.0533134, -0.342074, 1.0]], ['2, k, 17', [0.08722, -0.674299, 1.0]], ['2, k, 18', [0.115571, -0.997734, 1.0]], ['2, k, 19', [0.136736, -1.0527, 1.0]], ['2, k, 20', [0.0800544, 0.21488, 1.0]], ['2, k, 21', [-0.197234, -0.180795, 1.0]], ['2, k, 22', [-0.178858, -0.0783435, 1.0]], ['2, k, 23', [0.144755, -0.289312, 1.0]], ['2, k, 24', [0.154296, -0.184435, 1.0]]]
[['2, k, 0', [-0.029647, -0.332183, 1.0]], ['2, k, 1', [0.0334076, -0.0168195, 1.0]], ['2, k, 2', [0.0879253, 0.291763, 1.0]], ['2, k, 3', [0.123819, 0.432359, 1.0]], ['2, k, 4', [-0.0825887, 0.220775, 1.0]], ['2, k, 5', [-0.289416, 0.122603, 1.0]], ['2, k, 6', [-0.265022, -0.0867419, 1.0]], ['2, k, 7', [-0.227763, -0.127742, 1.0]], ['2, k, 8', [0.239973, 0.163512, 1.0]], ['2, k, 9', [0.333663, -0.0207052, 1.0]], ['2, k, 10', [0.223056, -0.173303, 1.0]], ['2, k, 11', [0.156452, -0.195893, 1.0]], ['2, k, 12', [-0.105667, -0.314248, 1.0]], ['2, k, 13', [-0.11706, -0.684541, 1.0]], ['2, k, 14', [-0.11493, -0.993188, 1.0]], ['2, k, 15', [-0.135661, -1.04428, 1.0]], ['2, k, 16', [0.0468854, -0.340813, 1.0]], ['2, k, 17', [0.0822347, -0.675677, 1.0]], ['2, k, 18', [0.114805, -0.99759, 1.0]], ['2, k, 19', [0.136313, -1.05241, 1.0]], ['2, k, 20', [0.0770085, 0.216139, 1.0]], ['2, k, 21', [-0.193707, -0.202293, 1.0]], ['2, k, 22', [-0.177482, -0.092653, 1.0]], ['2, k, 23', [0.11568, -0.278277, 1.0]], ['2, k, 24', [0.121616, -0.160101, 1.0]]]
[['2, k, 0', [-0.0363497, -0.332815, 1.0]], ['2, k, 1', [0.0288268, -0.0163457, 1.0]], ['2, k, 2', [0.0869431, 0.292368, 1.0]], ['2, k, 3', [0.120369, 0.431291, 1.0]], ['2, k, 4', [-0.0885136, 0.224957, 1.0]], ['2, k, 5', [-0.290873, 0.123995, 1.0]], ['2, k, 6', [-0.27469, -0.0885243, 1.0]], ['2, k, 7', [-0.251415, -0.105514, 1.0]], ['2, k, 8', [0.228665, 0.158871, 1.0]], ['2, k, 9', [0.329743, -0.0210404, 1.0]], ['2, k, 10', [0.2322, -0.191186, 1.0]], ['2, k, 11', [0.157592, -0.205631, 1.0]], ['2, k, 12', [-0.112558, -0.313934, 1.0]], ['2, k, 13', [-0.123803, -0.68328, 1.0]], ['2, k, 14', [-0.115444, -0.9934, 1.0]], ['2, k, 15', [-0.135873, -1.04418, 1.0]], ['2, k, 16', [0.0404802, -0.342303, 1.0]], ['2, k, 17', [0.0768979, -0.677575, 1.0]], ['2, k, 18', [0.114456, -0.9977, 1.0]], ['2, k, 19', [0.135674, -1.0526, 1.0]], ['2, k, 20', [0.0746944, 0.216727, 1.0]], ['2, k, 21', [-0.219574, -0.169075, 1.0]], ['2, k, 22', [-0.195552, -0.0680112, 1.0]], ['2, k, 23', [0.125317, -0.301093, 1.0]], ['2, k, 24', [0.130081, -0.189999, 1.0]]]
[['2, k, 0', [-0.0427296, -0.333126, 1.0]], ['2, k, 1', [0.0240833, -0.0176578, 1.0]], ['2, k, 2', [0.0838787, 0.28989, 1.0]], ['2, k, 3', [0.117311, 0.431078, 1.0]], ['2, k, 4', [-0.0946283, 0.227366, 1.0]], ['2, k, 5', [-0.293241, 0.129361, 1.0]], ['2, k, 6', [-0.305165, -0.0840938, 1.0]], ['2, k, 7', [-0.263047, -0.113251, 1.0]], ['2, k, 8', [0.225552, 0.158757, 1.0]], ['2, k, 9', [0.328961, -0.0244098, 1.0]], ['2, k, 10', [0.229571, -0.195286, 1.0]], ['2, k, 11', [0.158894, -0.190853, 1.0]], ['2, k, 12', [-0.118445, -0.314111, 1.0]], ['2, k, 13', [-0.134406, -0.685407, 1.0]], ['2, k, 14', [-0.116014, -0.993481, 1.0]], ['2, k, 15', [-0.135955, -1.04437, 1.0]], ['2, k, 16', [0.034001, -0.342811, 1.0]], ['2, k, 17', [0.0718083, -0.68112, 1.0]], ['2, k, 18', [0.113907, -0.997481, 1.0]], ['2, k, 19', [0.135257, -1.05237, 1.0]], ['2, k, 20', [0.0706029, 0.214442, 1.0]], ['2, k, 21', [-0.245981, -0.190301, 1.0]], ['2, k, 22', [-0.22966, -0.120193, 1.0]], ['2, k, 23', [0.125315, -0.208079, 1.0]], ['2, k, 24', [0.151932, -0.173388, 1.0]]]
[['2, k, 0', [-0.0465759, -0.331365, 1.0]], ['2, k, 1', [0.0210351, -0.0162821, 1.0]], ['2, k, 2', [0.0828025, 0.290827, 1.0]], ['2, k, 3', [0.113145, 0.430254, 1.0]], ['2, k, 4', [-0.0970207, 0.228892, 1.0]], ['2, k, 5', [-0.293489, 0.131899, 1.0]], ['2, k, 6', [-0.304562, -0.0807307, 1.0]], ['2, k, 7', [-0.276909, -0.0906306, 1.0]], ['2, k, 8', [0.222471, 0.158636, 1.0]], ['2, k, 9', [0.327294, -0.0269415, 1.0]], ['2, k, 10', [0.225982, -0.199874, 1.0]], ['2, k, 11', [0.149691, -0.196073, 1.0]], ['2, k, 12', [-0.121889, -0.31269, 1.0]], ['2, k, 13', [-0.141156, -0.685999, 1.0]], ['2, k, 14', [-0.117189, -0.993837, 1.0]], ['2, k, 15', [-0.136025, -1.04449, 1.0]], ['2, k, 16', [0.0299267, -0.34084, 1.0]], ['2, k, 17', [0.068999, -0.682218, 1.0]], ['2, k, 18', [0.113346, -0.997619, 1.0]], ['2, k, 19', [0.135068, -1.05242, 1.0]], ['2, k, 20', [0.0688579, 0.21541, 1.0]], ['2, k, 21', [-0.256726, -0.162052, 1.0]], ['2, k, 22', [-0.224262, -0.0920514, 1.0]], ['2, k, 23', [0.114211, -0.216093, 1.0]], ['2, k, 24', [0.148964, -0.180706, 1.0]]]
[['2, k, 0', [-0.0542251, -0.330042, 1.0]], ['2, k, 1', [0.0169025, -0.0151158, 1.0]], ['2, k, 2', [0.0816653, 0.291757, 1.0]], ['2, k, 3', [0.10765, 0.430376, 1.0]], ['2, k, 4', [-0.100208, 0.230518, 1.0]], ['2, k, 5', [-0.294408, 0.135483, 1.0]], ['2, k, 6', [-0.304898, -0.0764697, 1.0]], ['2, k, 7', [-0.276215, -0.0926137, 1.0]], ['2, k, 8', [0.21809, 0.158291, 1.0]], ['2, k, 9', [0.323707, -0.0291832, 1.0]], ['2, k, 10', [0.215548, -0.201804, 1.0]], ['2, k, 11', [0.137503, -0.202773, 1.0]], ['2, k, 12', [-0.128963, -0.312142, 1.0]], ['2, k, 13', [-0.147012, -0.686117, 1.0]], ['2, k, 14', [-0.118412, -0.993572, 1.0]], ['2, k, 15', [-0.136561, -1.04456, 1.0]], ['2, k, 16', [0.0219323, -0.338916, 1.0]], ['2, k, 17', [0.0658745, -0.684288, 1.0]], ['2, k, 18', [0.113218, -0.997624, 1.0]], ['2, k, 19', [0.134825, -1.05264, 1.0]], ['2, k, 20', [0.0670272, 0.216291, 1.0]], ['2, k, 21', [-0.2562, -0.16169, 1.0]], ['2, k, 22', [-0.223414, -0.0745495, 1.0]], ['2, k, 23', [0.101285, -0.299451, 1.0]], ['2, k, 24', [0.111608, -0.197212, 1.0]]]
[['2, k, 0', [-0.0591546, -0.329276, 1.0]], ['2, k, 1', [0.0133436, -0.0143203, 1.0]], ['2, k, 2', [0.0799348, 0.292668, 1.0]], ['2, k, 3', [0.102248, 0.431218, 1.0]], ['2, k, 4', [-0.100237, 0.230543, 1.0]], ['2, k, 5', [-0.297684, 0.139226, 1.0]], ['2, k, 6', [-0.300694, -0.0743264, 1.0]], ['2, k, 7', [-0.262781, -0.119618, 1.0]], ['2, k, 8', [0.21284, 0.159273, 1.0]], ['2, k, 9', [0.319779, -0.0290866, 1.0]], ['2, k, 10', [0.213023, -0.207457, 1.0]], ['2, k, 11', [0.129742, -0.213587, 1.0]], ['2, k, 12', [-0.133157, -0.311369, 1.0]], ['2, k, 13', [-0.151183, -0.685491, 1.0]], ['2, k, 14', [-0.119246, -0.993318, 1.0]], ['2, k, 15', [-0.136768, -1.04429, 1.0]], ['2, k, 16', [0.0165321, -0.338187, 1.0]], ['2, k, 17', [0.0638306, -0.685561, 1.0]], ['2, k, 18', [0.112827, -0.997582, 1.0]], ['2, k, 19', [0.133873, -1.05218, 1.0]], ['2, k, 20', [0.0647842, 0.217076, 1.0]], ['2, k, 21', [-0.240352, -0.20155, 1.0]], ['2, k, 22', [-0.224341, -0.112866, 1.0]], ['2, k, 23', [0.102779, -0.308505, 1.0]], ['2, k, 24', [0.11191, -0.200646, 1.0]]]
[['2, k, 0', [-0.0630593, -0.328671, 1.0]], ['2, k, 1', [0.00963918, -0.0146477, 1.0]], ['2, k, 2', [0.0729479, 0.290743, 1.0]], ['2, k, 3', [0.0974081, 0.432023, 1.0]], ['2, k, 4', [-0.108357, 0.233941, 1.0]], ['2, k, 5', [-0.297272, 0.141399, 1.0]], ['2, k, 6', [-0.319454, -0.0726146, 1.0]], ['2, k, 7', [-0.278257, -0.106129, 1.0]], ['2, k, 8', [0.209532, 0.160396, 1.0]], ['2, k, 9', [0.31752, -0.0271386, 1.0]], ['2, k, 10', [0.21129, -0.207999, 1.0]], ['2, k, 11', [0.132448, -0.19929, 1.0]], ['2, k, 12', [-0.136607, -0.309782, 1.0]], ['2, k, 13', [-0.15497, -0.685411, 1.0]], ['2, k, 14', [-0.124913, -0.993094, 1.0]], ['2, k, 15', [-0.137139, -1.04412, 1.0]], ['2, k, 16', [0.0122499, -0.338556, 1.0]], ['2, k, 17', [0.0621437, -0.686639, 1.0]], ['2, k, 18', [0.112665, -0.997616, 1.0]], ['2, k, 19', [0.132603, -1.05243, 1.0]], ['2, k, 20', [0.0583, 0.215698, 1.0]], ['2, k, 21', [-0.269538, -0.178839, 1.0]], ['2, k, 22', [-0.247022, -0.114514, 1.0]], ['2, k, 23', [0.0985377, -0.216952, 1.0]], ['2, k, 24', [0.135432, -0.188374, 1.0]]]
[['2, k, 0', [-0.0669398, -0.324907, 1.0]], ['2, k, 1', [0.00677179, -0.0120494, 1.0]], ['2, k, 2', [0.0726067, 0.292432, 1.0]], ['2, k, 3', [0.094448, 0.432938, 1.0]], ['2, k, 4', [-0.110238, 0.235799, 1.0]], ['2, k, 5', [-0.299029, 0.143726, 1.0]], ['2, k, 6', [-0.318726, -0.069693, 1.0]], ['2, k, 7', [-0.278913, -0.105573, 1.0]], ['2, k, 8', [0.205003, 0.161645, 1.0]], ['2, k, 9', [0.31523, -0.0265172, 1.0]], ['2, k, 10', [0.210499, -0.211102, 1.0]], ['2, k, 11', [0.123737, -0.203686, 1.0]], ['2, k, 12', [-0.140204, -0.305626, 1.0]], ['2, k, 13', [-0.15977, -0.685135, 1.0]], ['2, k, 14', [-0.127272, -0.992452, 1.0]], ['2, k, 15', [-0.137267, -1.04404, 1.0]], ['2, k, 16', [0.00822617, -0.335331, 1.0]], ['2, k, 17', [0.0566218, -0.686728, 1.0]], ['2, k, 18', [0.112487, -0.997749, 1.0]], ['2, k, 19', [0.13248, -1.05228, 1.0]], ['2, k, 20', [0.0573667, 0.217439, 1.0]], ['2, k, 21', [-0.271584, -0.173009, 1.0]], ['2, k, 22', [-0.246351, -0.103356, 1.0]], ['2, k, 23', [0.10082, -0.216256, 1.0]], ['2, k, 24', [0.124262, -0.195677, 1.0]]]
[['2, k, 0', [-0.074531, -0.31883, 1.0]], ['2, k, 1', [-0.0014451, -0.00930991, 1.0]], ['2, k, 2', [0.061584, 0.294351, 1.0]], ['2, k, 3', [0.0894817, 0.433862, 1.0]], ['2, k, 4', [-0.113014, 0.240461, 1.0]], ['2, k, 5', [-0.300654, 0.171475, 1.0]], ['2, k, 6', [-0.315978, -0.0408208, 1.0]], ['2, k, 7', [-0.28231, -0.0943054, 1.0]], ['2, k, 8', [0.199621, 0.16465, 1.0]], ['2, k, 9', [0.313891, -0.0247523, 1.0]], ['2, k, 10', [0.174516, -0.186402, 1.0]], ['2, k, 11', [0.095093, -0.21719, 1.0]], ['2, k, 12', [-0.14703, -0.298946, 1.0]], ['2, k, 13', [-0.163725, -0.68736, 1.0]], ['2, k, 14', [-0.127948, -0.992096, 1.0]], ['2, k, 15', [-0.137047, -1.04341, 1.0]], ['2, k, 16', [7.62573e-05, -0.32999, 1.0]], ['2, k, 17', [0.0526736, -0.685274, 1.0]], ['2, k, 18', [0.110954, -0.999688, 1.0]], ['2, k, 19', [0.131684, -1.05219, 1.0]], ['2, k, 20', [0.0466468, 0.219586, 1.0]], ['2, k, 21', [-0.265788, -0.172146, 1.0]], ['2, k, 22', [-0.242934, -0.0909654, 1.0]], ['2, k, 23', [0.0577231, -0.299867, 1.0]], ['2, k, 24', [0.0655427, -0.175071, 1.0]]]
[['2, k, 0', [-0.0768057, -0.316119, 1.0]], ['2, k, 1', [-0.00455806, -0.00773657, 1.0]], ['2, k, 2', [0.0584953, 0.295408, 1.0]], ['2, k, 3', [0.0848143, 0.435999, 1.0]], ['2, k, 4', [-0.122012, 0.243892, 1.0]], ['2, k, 5', [-0.300637, 0.172708, 1.0]], ['2, k, 6', [-0.315358, -0.0409651, 1.0]], ['2, k, 7', [-0.271828, -0.107689, 1.0]], ['2, k, 8', [0.196228, 0.166475, 1.0]], ['2, k, 9', [0.311728, -0.0227582, 1.0]], ['2, k, 10', [0.179678, -0.192062, 1.0]], ['2, k, 11', [0.0966481, -0.222929, 1.0]], ['2, k, 12', [-0.148759, -0.296698, 1.0]], ['2, k, 13', [-0.164623, -0.688317, 1.0]], ['2, k, 14', [-0.129455, -0.992376, 1.0]], ['2, k, 15', [-0.137007, -1.04363, 1.0]], ['2, k, 16', [-0.00275381, -0.326922, 1.0]], ['2, k, 17', [0.0533822, -0.686029, 1.0]], ['2, k, 18', [0.11085, -0.999322, 1.0]], ['2, k, 19', [0.131126, -1.05202, 1.0]], ['2, k, 20', [0.043368, 0.220767, 1.0]], ['2, k, 21', [-0.257998, -0.198207, 1.0]], ['2, k, 22', [-0.235358, -0.109849, 1.0]], ['2, k, 23', [0.0652228, -0.30925, 1.0]], ['2, k, 24', [0.0709971, -0.185132, 1.0]]]
[['2, k, 0', [-0.0786091, -0.314265, 1.0]], ['2, k, 1', [-0.00778331, -0.00627526, 1.0]], ['2, k, 2', [0.0521887, 0.297674, 1.0]], ['2, k, 3', [0.0797691, 0.438343, 1.0]], ['2, k, 4', [-0.121643, 0.243555, 1.0]], ['2, k, 5', [-0.300489, 0.174306, 1.0]], ['2, k, 6', [-0.319472, -0.0408952, 1.0]], ['2, k, 7', [-0.2807, -0.0876807, 1.0]], ['2, k, 8', [0.191556, 0.168252, 1.0]], ['2, k, 9', [0.309864, -0.0218383, 1.0]], ['2, k, 10', [0.167776, -0.184427, 1.0]], ['2, k, 11', [0.0869008, -0.220868, 1.0]], ['2, k, 12', [-0.150411, -0.293514, 1.0]], ['2, k, 13', [-0.165684, -0.686839, 1.0]], ['2, k, 14', [-0.129661, -0.99246, 1.0]], ['2, k, 15', [-0.137192, -1.04365, 1.0]], ['2, k, 16', [-0.00473891, -0.326574, 1.0]], ['2, k, 17', [0.0534638, -0.685277, 1.0]], ['2, k, 18', [0.110764, -0.999587, 1.0]], ['2, k, 19', [0.130945, -1.05251, 1.0]], ['2, k, 20', [0.0376453, 0.222843, 1.0]], ['2, k, 21', [-0.263609, -0.169045, 1.0]], ['2, k, 22', [-0.236183, -0.0936919, 1.0]], ['2, k, 23', [0.0509916, -0.301423, 1.0]], ['2, k, 24', [0.0586894, -0.173065, 1.0]]]
