[[0, 460.176, 188.497, 0.15347, 1.0], [1, 463.172, 223.711, 0.877056, 1.0], [2, 429.282, 222.239, 0.830247, 1.0], [3, 407.323, 267.821, 0.80359, 1.0], [4, 395.612, 316.257, 0.827939, 1.0], [5, 498.383, 223.726, 0.819241, 1.0], [6, 521.801, 272.208, 0.807778, 1.0], [7, 538, 323.535, 0.849499, 1.0], [8, 464.53, 320.61, 0.749289, 1.0], [9, 441.098, 319.178, 0.736642, 1.0], [10, 439.612, 389.689, 0.823245, 1.0], [11, 433.749, 452.834, 0.820265, 1.0], [12, 486.618, 320.64, 0.731002, 1.0], [13, 488.036, 392.543, 0.873083, 1.0], [14, 496.919, 455.784, 0.776757, 1.0], [15, 452.815, 182.591, 0.167369, 1.0], [16, 464.637, 181.167, 0.168059, 1.0], [17, 442.562, 191.383, 0.260677, 1.0], [18, 482.191, 189.96, 0.331888, 1.0], [19, 499.89, 482.211, 0.721494, 1.0], [20, 510.128, 476.343, 0.749882, 1.0], [21, 489.578, 463.07, 0.645787, 1.0], [22, 429.329, 485.101, 0.824079, 1.0], [23, 420.508, 477.808, 0.77787, 1.0], [24, 439.556, 455.752, 0.778321, 1.0]]
[[0, 458.722, 192.895, 0.152645, 1.0], [1, 463.141, 222.257, 0.875866, 1.0], [2, 427.909, 220.796, 0.839764, 1.0], [3, 407.317, 266.289, 0.837407, 1.0], [4, 391.159, 313.363, 0.863888, 1.0], [5, 498.388, 222.288, 0.820391, 1.0], [6, 517.444, 276.619, 0.789949, 1.0], [7, 530.688, 329.453, 0.801168, 1.0], [8, 464.542, 320.67, 0.776256, 1.0], [9, 441.096, 320.651, 0.751313, 1.0], [10, 439.622, 391.101, 0.824365, 1.0], [11, 433.733, 452.88, 0.818664, 1.0], [12, 486.653, 322.076, 0.746918, 1.0], [13, 488.046, 391.148, 0.846163, 1.0], [14, 496.902, 452.892, 0.802339, 1.0], [15, 452.788, 184.116, 0.169415, 1.0], [16, 464.613, 184.104, 0.152955, 1.0], [17, 442.546, 189.964, 0.287919, 1.0], [18, 479.263, 189.934, 0.293189, 1.0], [19, 499.891, 480.735, 0.723893, 1.0], [20, 510.133, 476.302, 0.74813, 1.0], [21, 489.565, 460.175, 0.645355, 1.0], [22, 429.331, 485.098, 0.812294, 1.0], [23, 420.51, 477.81, 0.777278, 1.0], [24, 438.155, 457.212, 0.759414, 1.0]]
[[0, 458.723, 192.868, 0.161519, 1.0], [1, 463.137, 222.243, 0.878708, 1.0], [2, 427.911, 220.787, 0.840599, 1.0], [3, 407.334, 266.316, 0.833199, 1.0], [4, 391.174, 314.789, 0.858467, 1.0], [5, 498.381, 222.271, 0.823339, 1.0], [6, 517.451, 276.554, 0.800148, 1.0], [7, 532.085, 329.464, 0.802163, 1.0], [8, 464.528, 320.62, 0.76295, 1.0], [9, 441.084, 319.208, 0.74358, 1.0], [10, 439.623, 389.698, 0.824147, 1.0], [11, 433.738, 452.882, 0.817796, 1.0], [12, 486.644, 320.634, 0.739661, 1.0], [13, 488.041, 391.133, 0.842785, 1.0], [14, 496.906, 452.885, 0.804982, 1.0], [15, 452.789, 184.087, 0.179204, 1.0], [16, 464.601, 184.079, 0.163931, 1.0], [17, 442.525, 189.948, 0.299992, 1.0], [18, 479.254, 189.925, 0.305035, 1.0], [19, 499.887, 480.743, 0.72359, 1.0], [20, 510.129, 476.308, 0.747016, 1.0], [21, 489.572, 460.162, 0.640971, 1.0], [22, 429.33, 485.1, 0.813408, 1.0], [23, 420.51, 477.813, 0.776553, 1.0], [24, 438.16, 457.214, 0.758766, 1.0]]
[[0, 460.155, 192.855, 0.147464, 1.0], [1, 463.143, 222.264, 0.878777, 1.0], [2, 427.916, 220.801, 0.837325, 1.0], [3, 407.314, 267.818, 0.814491, 1.0], [4, 392.537, 316.24, 0.855014, 1.0], [5, 498.389, 222.288, 0.823111, 1.0], [6, 518.887, 276.556, 0.801242, 1.0], [7, 532.105, 329.446, 0.804279, 1.0], [8, 464.541, 320.62, 0.764003, 1.0], [9, 441.092, 320.612, 0.746022, 1.0], [10, 439.625, 389.682, 0.823022, 1.0], [11, 433.744, 452.883, 0.818142, 1.0], [12, 486.647, 320.629, 0.738388, 1.0], [13, 488.045, 391.14, 0.84351, 1.0], [14, 496.905, 452.883, 0.805084, 1.0], [15, 452.803, 184.079, 0.165596, 1.0], [16, 464.618, 184.076, 0.145902, 1.0], [17, 442.537, 189.924, 0.297413, 1.0], [18, 479.262, 188.485, 0.283546, 1.0], [19, 499.886, 480.741, 0.725676, 1.0], [20, 510.129, 476.307, 0.748998, 1.0], [21, 489.569, 460.157, 0.640362, 1.0], [22, 429.33, 485.101, 0.815612, 1.0], [23, 420.511, 477.813, 0.778552, 1.0], [24, 438.164, 457.217, 0.761912, 1.0]]
[[0, 460.188, 192.885, 0.152933, 1.0], [1, 463.152, 222.288, 0.874405, 1.0], [2, 427.91, 220.829, 0.833441, 1.0], [3, 407.324, 269.244, 0.811983, 1.0], [4, 392.586, 316.264, 0.860086, 1.0], [5, 498.413, 223.718, 0.824493, 1.0], [6, 518.893, 276.582, 0.801976, 1.0], [7, 532.096, 328.002, 0.801587, 1.0], [8, 464.54, 320.615, 0.763634, 1.0], [9, 441.084, 320.611, 0.750056, 1.0], [10, 439.625, 389.68, 0.824792, 1.0], [11, 433.748, 452.882, 0.818053, 1.0], [12, 486.647, 320.629, 0.738781, 1.0], [13, 488.047, 391.135, 0.842911, 1.0], [14, 496.903, 452.884, 0.804568, 1.0], [15, 452.82, 184.095, 0.170539, 1.0], [16, 466.039, 184.103, 0.150939, 1.0], [17, 442.538, 189.932, 0.311989, 1.0], [18, 480.74, 189.955, 0.300654, 1.0], [19, 499.892, 480.746, 0.723224, 1.0], [20, 510.132, 476.309, 0.74819, 1.0], [21, 489.563, 460.161, 0.64084, 1.0], [22, 429.327, 485.1, 0.816334, 1.0], [23, 420.511, 477.812, 0.778825, 1.0], [24, 438.164, 457.217, 0.762963, 1.0]]
[[0, 460.176, 191.437, 0.175615, 1.0], [1, 463.157, 222.288, 0.875181, 1.0], [2, 427.901, 222.243, 0.832127, 1.0], [3, 407.305, 269.271, 0.816665, 1.0], [4, 392.622, 317.69, 0.862302, 1.0], [5, 498.417, 223.708, 0.824698, 1.0], [6, 518.904, 276.582, 0.804965, 1.0], [7, 532.096, 328.025, 0.80288, 1.0], [8, 464.55, 320.624, 0.763185, 1.0], [9, 441.09, 320.621, 0.750089, 1.0], [10, 439.625, 389.676, 0.822741, 1.0], [11, 433.752, 452.882, 0.817601, 1.0], [12, 486.658, 320.634, 0.735701, 1.0], [13, 488.044, 391.138, 0.844313, 1.0], [14, 496.906, 452.886, 0.80645, 1.0], [15, 452.802, 182.661, 0.197532, 1.0], [16, 464.633, 182.652, 0.176473, 1.0], [17, 441.147, 188.475, 0.336042, 1.0], [18, 480.727, 188.496, 0.324986, 1.0], [19, 499.894, 480.749, 0.7227, 1.0], [20, 510.137, 476.311, 0.748684, 1.0], [21, 489.568, 460.16, 0.637716, 1.0], [22, 429.326, 485.1, 0.817049, 1.0], [23, 420.511, 477.812, 0.779499, 1.0], [24, 438.17, 457.219, 0.766045, 1.0]]
[[0, 460.173, 191.433, 0.193797, 1.0], [1, 463.161, 222.287, 0.877275, 1.0], [2, 427.904, 222.244, 0.829977, 1.0], [3, 407.319, 269.246, 0.810498, 1.0], [4, 392.658, 316.278, 0.860326, 1.0], [5, 498.417, 223.706, 0.827063, 1.0], [6, 518.92, 276.592, 0.806614, 1.0], [7, 532.123, 329.469, 0.814299, 1.0], [8, 464.549, 320.628, 0.765143, 1.0], [9, 441.097, 320.619, 0.749339, 1.0], [10, 439.621, 389.663, 0.820894, 1.0], [11, 433.751, 452.884, 0.81712, 1.0], [12, 486.668, 320.641, 0.731751, 1.0], [13, 488.046, 391.15, 0.845859, 1.0], [14, 496.91, 452.886, 0.805659, 1.0], [15, 452.801, 182.651, 0.217682, 1.0], [16, 464.633, 182.64, 0.196612, 1.0], [17, 441.142, 187.038, 0.35076, 1.0], [18, 480.741, 188.491, 0.342182, 1.0], [19, 499.889, 480.753, 0.719225, 1.0], [20, 510.131, 476.316, 0.745184, 1.0], [21, 489.576, 460.161, 0.632613, 1.0], [22, 429.323, 485.103, 0.818675, 1.0], [23, 420.509, 477.814, 0.77948, 1.0], [24, 438.172, 457.223, 0.766086, 1.0]]
[[0, 460.185, 191.436, 0.177933, 1.0], [1, 463.161, 222.284, 0.877927, 1.0], [2, 427.905, 222.253, 0.827649, 1.0], [3, 407.294, 270.745, 0.814337, 1.0], [4, 392.654, 320.599, 0.869468, 1.0], [5, 498.412, 223.702, 0.825315, 1.0], [6, 518.907, 276.573, 0.808672, 1.0], [7, 532.123, 328.013, 0.81079, 1.0], [8, 464.542, 320.622, 0.763457, 1.0], [9, 441.09, 320.609, 0.743833, 1.0], [10, 439.617, 389.666, 0.819793, 1.0], [11, 433.746, 452.886, 0.816551, 1.0], [12, 486.664, 320.634, 0.734923, 1.0], [13, 488.047, 391.152, 0.846076, 1.0], [14, 496.912, 452.883, 0.807247, 1.0], [15, 452.801, 182.653, 0.20016, 1.0], [16, 464.636, 182.642, 0.181313, 1.0], [17, 441.146, 188.478, 0.339181, 1.0], [18, 480.74, 188.5, 0.323323, 1.0], [19, 499.887, 480.752, 0.719748, 1.0], [20, 510.13, 476.316, 0.745294, 1.0], [21, 489.578, 460.154, 0.631325, 1.0], [22, 429.324, 485.1, 0.818141, 1.0], [23, 420.509, 477.812, 0.780924, 1.0], [24, 438.171, 457.222, 0.765532, 1.0]]
[[0, 460.188, 191.419, 0.184691, 1.0], [1, 463.164, 222.279, 0.879506, 1.0], [2, 427.903, 222.265, 0.827551, 1.0], [3, 407.284, 272.163, 0.819922, 1.0], [4, 392.675, 320.599, 0.871268, 1.0], [5, 498.413, 222.28, 0.827623, 1.0], [6, 518.914, 276.559, 0.808974, 1.0], [7, 532.142, 328.002, 0.817448, 1.0], [8, 464.568, 320.617, 0.75858, 1.0], [9, 441.11, 320.611, 0.741076, 1.0], [10, 439.621, 389.668, 0.81966, 1.0], [11, 433.74, 452.892, 0.815706, 1.0], [12, 488.025, 320.621, 0.729398, 1.0], [13, 488.048, 391.147, 0.845865, 1.0], [14, 496.913, 452.887, 0.808149, 1.0], [15, 452.798, 182.637, 0.209594, 1.0], [16, 464.635, 182.624, 0.188545, 1.0], [17, 441.143, 188.462, 0.352097, 1.0], [18, 480.742, 188.478, 0.330744, 1.0], [19, 499.887, 480.754, 0.722078, 1.0], [20, 510.131, 476.317, 0.746775, 1.0], [21, 489.577, 460.154, 0.630587, 1.0], [22, 429.325, 485.101, 0.818184, 1.0], [23, 420.508, 477.813, 0.782182, 1.0], [24, 438.166, 457.231, 0.76327, 1.0]]
[[0, 460.184, 191.419, 0.179516, 1.0], [1, 463.16, 222.26, 0.881467, 1.0], [2, 427.901, 222.248, 0.828691, 1.0], [3, 407.324, 270.732, 0.805706, 1.0], [4, 394.025, 319.157, 0.858675, 1.0], [5, 498.405, 222.271, 0.827914, 1.0], [6, 518.893, 276.564, 0.81326, 1.0], [7, 532.143, 327.997, 0.820759, 1.0], [8, 464.574, 320.627, 0.761142, 1.0], [9, 441.117, 320.617, 0.740336, 1.0], [10, 439.62, 389.673, 0.821231, 1.0], [11, 433.733, 452.891, 0.816065, 1.0], [12, 488.031, 320.635, 0.732222, 1.0], [13, 488.05, 391.15, 0.846299, 1.0], [14, 496.914, 452.881, 0.810551, 1.0], [15, 452.796, 182.64, 0.203824, 1.0], [16, 464.632, 182.631, 0.182785, 1.0], [17, 441.142, 188.467, 0.348527, 1.0], [18, 480.732, 188.479, 0.322024, 1.0], [19, 499.889, 480.755, 0.722585, 1.0], [20, 510.133, 476.316, 0.747276, 1.0], [21, 489.574, 460.145, 0.630426, 1.0], [22, 429.326, 485.101, 0.818952, 1.0], [23, 420.508, 477.814, 0.783052, 1.0], [24, 438.162, 457.225, 0.76141, 1.0]]
[[0, 460.175, 191.428, 0.163159, 1.0], [1, 463.158, 222.241, 0.882836, 1.0], [2, 427.909, 220.826, 0.83115, 1.0], [3, 407.321, 272.16, 0.804612, 1.0], [4, 394.034, 319.201, 0.864881, 1.0], [5, 498.402, 222.268, 0.826796, 1.0], [6, 518.888, 276.541, 0.814094, 1.0], [7, 532.154, 327.985, 0.821655, 1.0], [8, 464.571, 320.613, 0.759029, 1.0], [9, 441.113, 319.205, 0.740968, 1.0], [10, 439.619, 389.673, 0.820821, 1.0], [11, 433.726, 452.891, 0.815804, 1.0], [12, 488.025, 320.625, 0.735493, 1.0], [13, 488.049, 391.142, 0.843055, 1.0], [14, 496.918, 452.887, 0.808207, 1.0], [15, 452.797, 182.656, 0.18619, 1.0], [16, 464.631, 182.645, 0.167391, 1.0], [17, 441.151, 188.486, 0.320981, 1.0], [18, 480.738, 188.501, 0.308384, 1.0], [19, 499.887, 480.753, 0.720077, 1.0], [20, 510.13, 476.317, 0.74634, 1.0], [21, 489.577, 460.149, 0.627211, 1.0], [22, 429.329, 485.099, 0.817694, 1.0], [23, 420.509, 477.812, 0.783361, 1.0], [24, 438.154, 457.228, 0.757777, 1.0]]
[[0, 460.145, 191.421, 0.174657, 1.0], [1, 463.16, 222.247, 0.88151, 1.0], [2, 427.913, 220.824, 0.831216, 1.0], [3, 407.325, 272.165, 0.800965, 1.0], [4, 394.032, 319.173, 0.852834, 1.0], [5, 498.401, 222.271, 0.826208, 1.0], [6, 518.899, 276.542, 0.817544, 1.0], [7, 533.521, 328, 0.827095, 1.0], [8, 464.574, 320.635, 0.76827, 1.0], [9, 441.125, 320.62, 0.741336, 1.0], [10, 439.618, 389.672, 0.822391, 1.0], [11, 433.722, 452.883, 0.816745, 1.0], [12, 488.019, 320.651, 0.744831, 1.0], [13, 488.055, 391.154, 0.847075, 1.0], [14, 498.271, 452.876, 0.812215, 1.0], [15, 452.781, 182.649, 0.199048, 1.0], [16, 464.607, 182.628, 0.182541, 1.0], [17, 441.147, 188.49, 0.324955, 1.0], [18, 480.731, 188.483, 0.330689, 1.0], [19, 499.885, 480.748, 0.721994, 1.0], [20, 510.132, 476.312, 0.744113, 1.0], [21, 489.576, 458.728, 0.628848, 1.0], [22, 429.329, 485.097, 0.81774, 1.0], [23, 420.508, 477.81, 0.783387, 1.0], [24, 438.15, 457.215, 0.75767, 1.0]]
[[0, 460.16, 191.404, 0.175449, 1.0], [1, 463.163, 222.242, 0.881015, 1.0], [2, 427.919, 220.817, 0.834405, 1.0], [3, 407.344, 272.156, 0.795375, 1.0], [4, 394.048, 319.18, 0.8585, 1.0], [5, 498.401, 222.269, 0.826122, 1.0], [6, 518.904, 275.158, 0.819377, 1.0], [7, 533.534, 327.972, 0.83114, 1.0], [8, 464.582, 320.654, 0.77052, 1.0], [9, 441.137, 320.638, 0.739017, 1.0], [10, 439.618, 389.677, 0.822655, 1.0], [11, 433.722, 452.885, 0.816977, 1.0], [12, 488.015, 320.674, 0.749036, 1.0], [13, 488.057, 391.167, 0.848566, 1.0], [14, 496.916, 452.887, 0.807121, 1.0], [15, 452.788, 182.638, 0.199612, 1.0], [16, 464.613, 182.616, 0.182323, 1.0], [17, 441.144, 188.482, 0.328447, 1.0], [18, 480.733, 188.478, 0.330046, 1.0], [19, 499.888, 480.755, 0.718936, 1.0], [20, 510.131, 476.317, 0.745829, 1.0], [21, 489.572, 460.157, 0.632594, 1.0], [22, 429.329, 485.098, 0.818403, 1.0], [23, 420.509, 477.811, 0.783797, 1.0], [24, 438.149, 457.215, 0.758749, 1.0]]
[[0, 457.261, 189.954, 0.238806, 1.0], [1, 463.164, 222.268, 0.878307, 1.0], [2, 427.924, 220.821, 0.832857, 1.0], [3, 408.755, 270.743, 0.78972, 1.0], [4, 394.057, 319.167, 0.855396, 1.0], [5, 498.391, 222.285, 0.824477, 1.0], [6, 518.882, 275.162, 0.817755, 1.0], [7, 533.561, 327.99, 0.838988, 1.0], [8, 464.574, 320.663, 0.771844, 1.0], [9, 441.136, 320.643, 0.73821, 1.0], [10, 439.622, 389.655, 0.818114, 1.0], [11, 433.728, 452.877, 0.818485, 1.0], [12, 486.672, 322.07, 0.751778, 1.0], [13, 488.057, 391.171, 0.846546, 1.0], [14, 498.272, 454.275, 0.802605, 1.0], [15, 451.376, 182.576, 0.275297, 1.0], [16, 464.566, 181.16, 0.25674, 1.0], [17, 441.118, 187.006, 0.362826, 1.0], [18, 480.712, 185.556, 0.411236, 1.0], [19, 499.892, 480.753, 0.714583, 1.0], [20, 510.132, 476.316, 0.743048, 1.0], [21, 489.576, 460.179, 0.634521, 1.0], [22, 429.329, 485.095, 0.818434, 1.0], [23, 420.511, 477.81, 0.784656, 1.0], [24, 438.153, 457.212, 0.760954, 1.0]]
[[0, 457.236, 191.398, 0.243126, 1.0], [1, 463.16, 222.267, 0.878979, 1.0], [2, 427.922, 220.813, 0.834258, 1.0], [3, 407.363, 272.168, 0.795882, 1.0], [4, 394.059, 319.191, 0.861099, 1.0], [5, 498.384, 222.287, 0.822855, 1.0], [6, 518.888, 275.155, 0.815953, 1.0], [7, 533.564, 326.546, 0.849535, 1.0], [8, 464.546, 320.633, 0.765515, 1.0], [9, 441.111, 320.611, 0.738457, 1.0], [10, 439.619, 388.237, 0.816743, 1.0], [11, 433.729, 452.876, 0.818406, 1.0], [12, 486.649, 320.657, 0.743742, 1.0], [13, 488.048, 391.141, 0.843809, 1.0], [14, 496.913, 452.893, 0.802801, 1.0], [15, 451.362, 182.611, 0.27481, 1.0], [16, 464.558, 182.578, 0.257138, 1.0], [17, 441.108, 187.034, 0.353662, 1.0], [18, 479.285, 185.577, 0.411892, 1.0], [19, 499.894, 482.172, 0.71588, 1.0], [20, 510.13, 476.32, 0.743168, 1.0], [21, 489.573, 460.171, 0.63708, 1.0], [22, 429.327, 485.096, 0.818599, 1.0], [23, 420.508, 477.812, 0.783751, 1.0], [24, 438.154, 455.809, 0.762199, 1.0]]
[[0, 457.248, 191.4, 0.254695, 1.0], [1, 463.171, 222.234, 0.880792, 1.0], [2, 429.282, 220.773, 0.84297, 1.0], [3, 408.776, 270.708, 0.786312, 1.0], [4, 394.059, 317.734, 0.854461, 1.0], [5, 498.392, 222.274, 0.824647, 1.0], [6, 520.331, 275.116, 0.82293, 1.0], [7, 533.584, 326.548, 0.854879, 1.0], [8, 464.545, 320.632, 0.767358, 1.0], [9, 441.109, 320.61, 0.738822, 1.0], [10, 439.618, 388.236, 0.816911, 1.0], [11, 433.731, 452.877, 0.818276, 1.0], [12, 486.645, 320.657, 0.746129, 1.0], [13, 488.05, 391.132, 0.839201, 1.0], [14, 496.911, 452.881, 0.803008, 1.0], [15, 451.366, 182.605, 0.288927, 1.0], [16, 464.57, 182.569, 0.272993, 1.0], [17, 441.122, 187.042, 0.356532, 1.0], [18, 480.711, 185.573, 0.433204, 1.0], [19, 499.892, 480.752, 0.713094, 1.0], [20, 510.127, 476.314, 0.741389, 1.0], [21, 489.572, 460.163, 0.634615, 1.0], [22, 429.326, 485.095, 0.818508, 1.0], [23, 420.51, 477.81, 0.783841, 1.0], [24, 438.157, 457.212, 0.762362, 1.0]]
[[0, 460.148, 192.887, 0.2709, 1.0], [1, 464.518, 222.255, 0.880883, 1.0], [2, 429.296, 220.787, 0.841248, 1.0], [3, 408.749, 270.717, 0.790446, 1.0], [4, 394.039, 319.181, 0.853132, 1.0], [5, 498.416, 223.705, 0.827084, 1.0], [6, 520.327, 275.158, 0.831045, 1.0], [7, 533.595, 326.515, 0.866835, 1.0], [8, 464.554, 320.636, 0.772832, 1.0], [9, 441.121, 320.622, 0.741449, 1.0], [10, 439.628, 389.663, 0.821922, 1.0], [11, 433.73, 452.875, 0.819124, 1.0], [12, 486.645, 320.656, 0.752094, 1.0], [13, 488.05, 391.115, 0.838385, 1.0], [14, 496.905, 452.876, 0.806098, 1.0], [15, 451.407, 184.073, 0.291799, 1.0], [16, 464.622, 184.056, 0.276825, 1.0], [17, 441.141, 189.931, 0.365757, 1.0], [18, 482.186, 188.498, 0.435403, 1.0], [19, 499.897, 480.752, 0.714929, 1.0], [20, 510.13, 476.312, 0.745287, 1.0], [21, 489.558, 460.156, 0.63867, 1.0], [22, 429.328, 485.097, 0.819602, 1.0], [23, 420.51, 477.812, 0.784674, 1.0], [24, 438.149, 455.808, 0.75967, 1.0]]
[[0, 461.6, 192.878, 0.374823, 1.0], [1, 464.517, 222.257, 0.882739, 1.0], [2, 429.296, 220.781, 0.845404, 1.0], [3, 407.36, 269.264, 0.787022, 1.0], [4, 394.023, 317.703, 0.850513, 1.0], [5, 498.416, 222.275, 0.828894, 1.0], [6, 518.921, 275.147, 0.822935, 1.0], [7, 533.629, 325.082, 0.885826, 1.0], [8, 464.576, 320.665, 0.779571, 1.0], [9, 441.14, 320.656, 0.742625, 1.0], [10, 439.631, 389.673, 0.822424, 1.0], [11, 433.724, 452.875, 0.818662, 1.0], [12, 486.672, 320.681, 0.76177, 1.0], [13, 488.061, 391.154, 0.846288, 1.0], [14, 496.905, 452.886, 0.804773, 1.0], [15, 452.832, 184.068, 0.38146, 1.0], [16, 466.043, 182.664, 0.374248, 1.0], [17, 441.15, 188.507, 0.429138, 1.0], [18, 482.208, 188.478, 0.504601, 1.0], [19, 501.269, 480.757, 0.714044, 1.0], [20, 510.134, 476.314, 0.744566, 1.0], [21, 489.561, 460.169, 0.644005, 1.0], [22, 429.33, 485.101, 0.817374, 1.0], [23, 420.508, 477.815, 0.781782, 1.0], [24, 438.143, 455.807, 0.75477, 1.0]]
[[0, 460.191, 192.837, 0.441015, 1.0], [1, 464.543, 222.261, 0.880363, 1.0], [2, 429.318, 219.374, 0.847434, 1.0], [3, 408.777, 266.329, 0.809746, 1.0], [4, 392.629, 313.305, 0.879473, 1.0], [5, 499.794, 223.714, 0.827195, 1.0], [6, 520.333, 275.145, 0.821463, 1.0], [7, 533.66, 323.668, 0.895788, 1.0], [8, 464.558, 319.209, 0.763678, 1.0], [9, 441.114, 319.181, 0.735488, 1.0], [10, 439.635, 388.223, 0.821117, 1.0], [11, 433.727, 452.872, 0.818436, 1.0], [12, 486.657, 320.637, 0.75334, 1.0], [13, 488.056, 391.129, 0.842638, 1.0], [14, 496.906, 452.875, 0.809785, 1.0], [15, 452.819, 182.648, 0.462157, 1.0], [16, 466.049, 182.624, 0.44823, 1.0], [17, 441.147, 188.46, 0.451876, 1.0], [18, 482.217, 187.017, 0.543552, 1.0], [19, 499.896, 482.174, 0.729488, 1.0], [20, 510.132, 476.315, 0.752099, 1.0], [21, 489.572, 460.147, 0.641307, 1.0], [22, 429.332, 485.104, 0.816852, 1.0], [23, 420.509, 477.816, 0.780224, 1.0], [24, 438.141, 455.804, 0.75267, 1.0]]
[[0, 458.727, 189.942, 0.264986, 1.0], [1, 464.545, 220.794, 0.888637, 1.0], [2, 429.359, 219.327, 0.851886, 1.0], [3, 410.223, 264.856, 0.822794, 1.0], [4, 392.591, 311.824, 0.894204, 1.0], [5, 499.775, 222.278, 0.828362, 1.0], [6, 520.338, 275.109, 0.823375, 1.0], [7, 535.006, 322.145, 0.904836, 1.0], [8, 464.575, 320.668, 0.77608, 1.0], [9, 441.134, 320.64, 0.741959, 1.0], [10, 439.633, 389.662, 0.822015, 1.0], [11, 433.725, 452.872, 0.818916, 1.0], [12, 486.665, 322.086, 0.762733, 1.0], [13, 488.072, 391.177, 0.844929, 1.0], [14, 496.909, 452.886, 0.807545, 1.0], [15, 452.792, 182.584, 0.307101, 1.0], [16, 464.613, 181.16, 0.297016, 1.0], [17, 442.532, 186.999, 0.332416, 1.0], [18, 480.752, 184.119, 0.436079, 1.0], [19, 499.899, 482.173, 0.722566, 1.0], [20, 510.135, 476.314, 0.749425, 1.0], [21, 489.573, 460.16, 0.641692, 1.0], [22, 429.33, 485.105, 0.817875, 1.0], [23, 420.504, 477.815, 0.781622, 1.0], [24, 438.141, 455.8, 0.752826, 1.0]]
[[0, 461.623, 191.395, 0.294934, 1.0], [1, 464.54, 219.374, 0.895424, 1.0], [2, 429.346, 219.322, 0.853586, 1.0], [3, 408.791, 263.373, 0.828379, 1.0], [4, 392.558, 304.505, 0.831336, 1.0], [5, 499.776, 220.808, 0.837596, 1.0], [6, 520.334, 269.254, 0.780435, 1.0], [7, 533.626, 311.878, 0.869613, 1.0], [8, 464.571, 320.657, 0.774253, 1.0], [9, 441.146, 320.629, 0.734503, 1.0], [10, 439.627, 389.696, 0.82566, 1.0], [11, 433.723, 452.877, 0.817788, 1.0], [12, 486.646, 322.079, 0.761224, 1.0], [13, 488.071, 392.576, 0.851626, 1.0], [14, 496.918, 454.288, 0.799868, 1.0], [15, 452.859, 182.617, 0.328518, 1.0], [16, 466.062, 182.587, 0.314256, 1.0], [17, 442.542, 185.577, 0.382023, 1.0], [18, 483.664, 185.538, 0.441837, 1.0], [19, 499.898, 480.762, 0.717149, 1.0], [20, 510.134, 476.316, 0.749077, 1.0], [21, 489.575, 460.198, 0.645813, 1.0], [22, 429.334, 485.101, 0.81611, 1.0], [23, 420.505, 477.813, 0.782279, 1.0], [24, 438.141, 455.802, 0.752811, 1.0]]
[[0, 461.643, 191.428, 0.127323, 1.0], [1, 463.155, 219.334, 0.903428, 1.0], [2, 429.33, 219.306, 0.85555, 1.0], [3, 407.312, 263.349, 0.835888, 1.0], [4, 386.765, 301.589, 0.812924, 1.0], [5, 498.371, 220.787, 0.826627, 1.0], [6, 518.923, 264.842, 0.826284, 1.0], [7, 535.015, 305.978, 0.853083, 1.0], [8, 463.178, 320.612, 0.761799, 1.0], [9, 441.088, 319.194, 0.74247, 1.0], [10, 439.63, 389.674, 0.819549, 1.0], [11, 433.73, 452.875, 0.817976, 1.0], [12, 486.592, 320.632, 0.738389, 1.0], [13, 488.061, 391.168, 0.843376, 1.0], [14, 496.918, 452.897, 0.798378, 1.0], [15, 452.889, 184.102, 0.142149, 1.0], [16, 466.093, 184.065, 0.131079, 1.0], [17, 444.042, 188.49, 0.229351, 1.0], [18, 480.756, 186.996, 0.230353, 1.0], [19, 499.893, 482.177, 0.710741, 1.0], [20, 510.128, 476.322, 0.741444, 1.0], [21, 489.583, 460.18, 0.633504, 1.0], [22, 429.333, 485.1, 0.816376, 1.0], [23, 420.508, 477.812, 0.782752, 1.0], [24, 438.145, 455.805, 0.751933, 1.0]]
[[0, 463.059, 192.91, 0.137967, 1.0], [1, 464.514, 217.914, 0.916179, 1.0], [2, 429.323, 217.871, 0.875537, 1.0], [3, 405.909, 257.486, 0.816926, 1.0], [4, 383.794, 294.199, 0.813994, 1.0], [5, 498.39, 219.332, 0.836777, 1.0], [6, 516.004, 261.868, 0.769166, 1.0], [7, 533.632, 294.202, 0.839553, 1.0], [8, 464.52, 320.631, 0.769199, 1.0], [9, 441.069, 319.182, 0.744787, 1.0], [10, 439.634, 389.685, 0.82695, 1.0], [11, 433.725, 452.876, 0.819453, 1.0], [12, 486.635, 320.672, 0.756181, 1.0], [13, 488.077, 392.553, 0.851047, 1.0], [14, 496.918, 454.286, 0.798873, 1.0], [15, 454.305, 187.001, 0.148916, 1.0], [16, 468.975, 185.542, 0.14448, 1.0], [17, 444.046, 189.934, 0.243228, 1.0], [18, 482.217, 188.485, 0.256648, 1.0], [19, 501.268, 482.2, 0.717629, 1.0], [20, 510.137, 476.331, 0.744536, 1.0], [21, 489.568, 460.192, 0.642563, 1.0], [22, 429.33, 485.107, 0.821321, 1.0], [23, 420.508, 477.819, 0.783015, 1.0], [24, 438.141, 455.807, 0.753654, 1.0]]
