[[0, 433.747, 216.383, 0.223201, 1.0], [1, 444.009, 250.153, 0.816135, 1.0], [2, 407.3, 245.737, 0.777458, 1.0], [3, 380.873, 278.093, 0.882992, 1.0], [4, 394.152, 322.15, 0.908175, 1.0], [5, 480.722, 251.644, 0.786329, 1.0], [6, 518.904, 279.519, 0.842114, 1.0], [7, 498.28, 320.684, 0.885249, 1.0], [8, 448.402, 357.309, 0.714541, 1.0], [9, 424.945, 355.902, 0.689401, 1.0], [10, 426.349, 429.298, 0.75369, 1.0], [11, 419.027, 498.336, 0.764315, 1.0], [12, 470.475, 357.314, 0.694253, 1.0], [13, 474.836, 427.909, 0.826341, 1.0], [14, 476.31, 491.033, 0.817487, 1.0], [15, 429.326, 207.604, 0.228706, 1.0], [16, 442.573, 207.595, 0.226399, 1.0], [17, 421.973, 216.341, 0.187012, 1.0], [18, 458.68, 212, 0.355384, 1.0], [19, 489.57, 515.992, 0.715427, 1.0], [20, 498.406, 511.54, 0.779217, 1.0], [21, 470.466, 499.77, 0.774181, 1.0], [22, 419.097, 521.872, 0.709557, 1.0], [23, 410.223, 520.406, 0.737163, 1.0], [24, 420.547, 501.282, 0.577474, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 441.102, 256.053, 0.848458, 1.0], [2, 405.814, 257.485, 0.789403, 1.0], [3, 370.585, 298.655, 0.925635, 1.0], [4, 405.821, 336.851, 0.860144, 1.0], [5, 477.837, 254.587, 0.757413, 1.0], [6, 510.109, 273.632, 0.883957, 1.0], [7, 488.162, 311.817, 0.913161, 1.0], [8, 451.304, 358.827, 0.789056, 1.0], [9, 427.925, 360.321, 0.76288, 1.0], [10, 427.904, 432.256, 0.819007, 1.0], [11, 419.073, 498.325, 0.781263, 1.0], [12, 471.926, 357.361, 0.723824, 1.0], [13, 474.814, 427.809, 0.775931, 1.0], [14, 476.325, 489.596, 0.823618, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 489.585, 514.519, 0.72712, 1.0], [20, 498.419, 510.14, 0.787386, 1.0], [21, 470.471, 498.416, 0.7841, 1.0], [22, 420.499, 521.858, 0.743674, 1.0], [23, 410.252, 520.359, 0.750505, 1.0], [24, 420.502, 499.819, 0.628429, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 441.075, 257.498, 0.84802, 1.0], [2, 405.776, 258.96, 0.779839, 1.0], [3, 370.553, 298.563, 0.904186, 1.0], [4, 404.409, 336.814, 0.875501, 1.0], [5, 476.393, 254.589, 0.768027, 1.0], [6, 511.54, 273.689, 0.896349, 1.0], [7, 489.533, 311.895, 0.893752, 1.0], [8, 451.295, 358.901, 0.774414, 1.0], [9, 427.9, 361.808, 0.758236, 1.0], [10, 427.904, 433.716, 0.823611, 1.0], [11, 419.081, 498.344, 0.781137, 1.0], [12, 473.338, 358.802, 0.730844, 1.0], [13, 474.834, 427.904, 0.798921, 1.0], [14, 476.293, 491.006, 0.826717, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 489.577, 514.521, 0.725188, 1.0], [20, 498.407, 510.132, 0.786713, 1.0], [21, 469, 498.403, 0.76999, 1.0], [22, 420.526, 521.859, 0.752314, 1.0], [23, 410.266, 520.364, 0.759284, 1.0], [24, 420.517, 499.834, 0.619758, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 441.086, 257.484, 0.852589, 1.0], [2, 404.403, 256.045, 0.797937, 1.0], [3, 370.551, 297.186, 0.892289, 1.0], [4, 404.347, 335.417, 0.864053, 1.0], [5, 477.795, 256.041, 0.745256, 1.0], [6, 511.579, 275.137, 0.919541, 1.0], [7, 489.518, 313.31, 0.882473, 1.0], [8, 449.911, 358.887, 0.765745, 1.0], [9, 427.863, 361.804, 0.749375, 1.0], [10, 429.289, 435.186, 0.825193, 1.0], [11, 419.07, 498.374, 0.786194, 1.0], [12, 471.917, 357.412, 0.719364, 1.0], [13, 473.391, 427.827, 0.748614, 1.0], [14, 476.26, 489.566, 0.820707, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 490.996, 514.533, 0.696055, 1.0], [20, 498.407, 510.12, 0.756399, 1.0], [21, 467.534, 498.377, 0.737025, 1.0], [22, 420.529, 521.869, 0.749459, 1.0], [23, 410.266, 520.382, 0.762624, 1.0], [24, 419.097, 499.865, 0.612708, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 441.061, 256.069, 0.85398, 1.0], [2, 404.349, 254.612, 0.807802, 1.0], [3, 370.599, 297.118, 0.868618, 1.0], [4, 404.326, 336.8, 0.869882, 1.0], [5, 477.808, 257.485, 0.749141, 1.0], [6, 513.032, 275.178, 0.909692, 1.0], [7, 489.583, 313.343, 0.852327, 1.0], [8, 449.857, 360.338, 0.748581, 1.0], [9, 427.81, 363.27, 0.745323, 1.0], [10, 427.852, 432.249, 0.834238, 1.0], [11, 419.024, 499.781, 0.801866, 1.0], [12, 471.89, 358.863, 0.729986, 1.0], [13, 474.79, 427.875, 0.784642, 1.0], [14, 474.909, 489.584, 0.821251, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 491.002, 514.535, 0.694787, 1.0], [20, 498.409, 510.118, 0.753313, 1.0], [21, 467.491, 498.4, 0.738773, 1.0], [22, 420.516, 521.874, 0.749885, 1.0], [23, 410.241, 520.406, 0.777492, 1.0], [24, 419.094, 501.298, 0.620433, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 439.674, 257.489, 0.860258, 1.0], [2, 404.317, 254.591, 0.819012, 1.0], [3, 370.635, 295.694, 0.855612, 1.0], [4, 402.901, 335.413, 0.857378, 1.0], [5, 476.381, 258.984, 0.769374, 1.0], [6, 513.097, 276.58, 0.894226, 1.0], [7, 489.555, 316.222, 0.846118, 1.0], [8, 448.423, 361.797, 0.72882, 1.0], [9, 426.388, 366.165, 0.732745, 1.0], [10, 427.906, 433.737, 0.846016, 1.0], [11, 419.033, 499.803, 0.806589, 1.0], [12, 471.887, 360.293, 0.718322, 1.0], [13, 474.787, 429.276, 0.802623, 1.0], [14, 476.275, 491.004, 0.834238, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 424.907, 228.168, 0.0799973, 1.0], [18, 444.009, 225.18, 0.0785461, 1.0], [19, 489.569, 514.498, 0.723496, 1.0], [20, 498.404, 510.117, 0.785664, 1.0], [21, 468.999, 499.775, 0.777514, 1.0], [22, 420.502, 521.888, 0.752214, 1.0], [23, 410.223, 521.778, 0.78699, 1.0], [24, 419.102, 501.315, 0.621615, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 439.668, 256.053, 0.865519, 1.0], [2, 404.287, 253.172, 0.834532, 1.0], [3, 370.644, 294.229, 0.848453, 1.0], [4, 402.858, 335.388, 0.853829, 1.0], [5, 476.384, 258.999, 0.776327, 1.0], [6, 514.518, 276.605, 0.886101, 1.0], [7, 489.576, 314.815, 0.837586, 1.0], [8, 448.414, 361.756, 0.719366, 1.0], [9, 426.389, 364.712, 0.715131, 1.0], [10, 427.85, 433.745, 0.823556, 1.0], [11, 419.045, 499.805, 0.790468, 1.0], [12, 470.453, 358.872, 0.711689, 1.0], [13, 474.794, 429.33, 0.786185, 1.0], [14, 474.916, 491.004, 0.838857, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 489.55, 514.493, 0.732286, 1.0], [20, 498.381, 510.106, 0.796443, 1.0], [21, 467.542, 498.407, 0.772357, 1.0], [22, 420.511, 523.251, 0.740275, 1.0], [23, 410.23, 521.793, 0.784374, 1.0], [24, 420.521, 501.323, 0.603192, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 441.025, 256.047, 0.867065, 1.0], [2, 404.292, 253.159, 0.836139, 1.0], [3, 372.035, 292.762, 0.842507, 1.0], [4, 401.422, 335.379, 0.849588, 1.0], [5, 476.392, 258.984, 0.778058, 1.0], [6, 515.971, 276.651, 0.872913, 1.0], [7, 489.576, 316.271, 0.831999, 1.0], [8, 448.384, 363.235, 0.714737, 1.0], [9, 426.353, 366.151, 0.713994, 1.0], [10, 427.81, 433.728, 0.812964, 1.0], [11, 419.038, 498.403, 0.790829, 1.0], [12, 470.438, 360.331, 0.707711, 1.0], [13, 473.368, 429.38, 0.761453, 1.0], [14, 474.908, 491.022, 0.836829, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 489.568, 514.504, 0.729392, 1.0], [20, 498.383, 510.099, 0.796427, 1.0], [21, 467.518, 498.405, 0.754192, 1.0], [22, 419.086, 523.252, 0.739017, 1.0], [23, 408.807, 521.791, 0.773271, 1.0], [24, 420.531, 501.275, 0.613967, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 441.021, 256.015, 0.872412, 1.0], [2, 404.317, 253.105, 0.845807, 1.0], [3, 372.044, 291.273, 0.849604, 1.0], [4, 399.939, 335.306, 0.84417, 1.0], [5, 476.384, 258.996, 0.781159, 1.0], [6, 517.452, 276.676, 0.859219, 1.0], [7, 489.581, 319.156, 0.833793, 1.0], [8, 445.463, 361.786, 0.727586, 1.0], [9, 423.477, 363.27, 0.707402, 1.0], [10, 427.789, 433.722, 0.812527, 1.0], [11, 419.033, 498.378, 0.784833, 1.0], [12, 467.5, 360.312, 0.719881, 1.0], [13, 471.934, 429.324, 0.765118, 1.0], [14, 474.919, 489.556, 0.847041, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 489.535, 513.084, 0.741631, 1.0], [20, 498.378, 510.074, 0.800833, 1.0], [21, 467.52, 498.33, 0.737712, 1.0], [22, 419.104, 521.878, 0.727602, 1.0], [23, 410.245, 520.399, 0.750313, 1.0], [24, 420.541, 499.882, 0.616464, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 439.647, 256.038, 0.871323, 1.0], [2, 404.297, 253.097, 0.843449, 1.0], [3, 372.098, 289.867, 0.84067, 1.0], [4, 398.501, 333.93, 0.84522, 1.0], [5, 476.374, 260.464, 0.792122, 1.0], [6, 518.901, 278.106, 0.843517, 1.0], [7, 489.543, 320.64, 0.866958, 1.0], [8, 444, 360.332, 0.743748, 1.0], [9, 422.006, 361.777, 0.704836, 1.0], [10, 427.792, 430.853, 0.811831, 1.0], [11, 419.055, 498.357, 0.778957, 1.0], [12, 466.048, 358.893, 0.741213, 1.0], [13, 468.97, 427.916, 0.764774, 1.0], [14, 474.904, 489.529, 0.836583, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 489.541, 513.092, 0.728357, 1.0], [20, 498.375, 510.077, 0.791936, 1.0], [21, 467.508, 498.331, 0.717874, 1.0], [22, 419.091, 521.879, 0.723658, 1.0], [23, 410.243, 520.397, 0.741834, 1.0], [24, 421.994, 499.859, 0.617243, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 439.628, 254.605, 0.87102, 1.0], [2, 402.917, 253.06, 0.837407, 1.0], [3, 373.527, 289.83, 0.835302, 1.0], [4, 397.028, 333.883, 0.851018, 1.0], [5, 476.345, 260.43, 0.788759, 1.0], [6, 518.891, 279.559, 0.830979, 1.0], [7, 489.541, 322.086, 0.890842, 1.0], [8, 442.605, 360.332, 0.746973, 1.0], [9, 421.965, 361.779, 0.704321, 1.0], [10, 426.401, 432.248, 0.814816, 1.0], [11, 419.087, 496.912, 0.767976, 1.0], [12, 466.049, 358.892, 0.739738, 1.0], [13, 468.971, 429.312, 0.773951, 1.0], [14, 476.264, 489.573, 0.829168, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 488.141, 513.079, 0.740217, 1.0], [20, 498.377, 510.085, 0.793759, 1.0], [21, 468.987, 498.363, 0.719008, 1.0], [22, 419.082, 521.856, 0.721896, 1.0], [23, 410.234, 520.357, 0.730885, 1.0], [24, 424.897, 499.816, 0.631633, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 439.618, 254.601, 0.866672, 1.0], [2, 402.92, 253.05, 0.836179, 1.0], [3, 373.567, 289.798, 0.836653, 1.0], [4, 397.005, 333.86, 0.8538, 1.0], [5, 476.337, 260.458, 0.795244, 1.0], [6, 518.885, 283.919, 0.833793, 1.0], [7, 489.527, 322.147, 0.908174, 1.0], [8, 442.587, 358.855, 0.755567, 1.0], [9, 421.987, 358.887, 0.71248, 1.0], [10, 426.341, 430.805, 0.799635, 1.0], [11, 419.048, 498.314, 0.770949, 1.0], [12, 464.635, 358.82, 0.757826, 1.0], [13, 466.09, 429.295, 0.815489, 1.0], [14, 476.269, 491.021, 0.827677, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 488.151, 513.084, 0.746099, 1.0], [20, 498.367, 510.088, 0.79972, 1.0], [21, 470.447, 499.786, 0.757135, 1.0], [22, 419.07, 521.86, 0.720482, 1.0], [23, 410.228, 520.375, 0.729283, 1.0], [24, 423.447, 499.844, 0.619979, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 439.623, 254.593, 0.869681, 1.0], [2, 404.297, 251.679, 0.83495, 1.0], [3, 376.443, 289.828, 0.830984, 1.0], [4, 395.561, 333.886, 0.876989, 1.0], [5, 476.323, 261.858, 0.800439, 1.0], [6, 518.887, 285.39, 0.851881, 1.0], [7, 489.533, 323.536, 0.901726, 1.0], [8, 442.563, 360.309, 0.761527, 1.0], [9, 420.529, 360.331, 0.715486, 1.0], [10, 426.332, 430.827, 0.801854, 1.0], [11, 419.051, 498.348, 0.782806, 1.0], [12, 464.625, 358.887, 0.759095, 1.0], [13, 467.498, 429.307, 0.796066, 1.0], [14, 474.907, 491.001, 0.835701, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 488.14, 513.058, 0.759241, 1.0], [20, 498.354, 510.059, 0.801641, 1.0], [21, 468.97, 498.391, 0.76755, 1.0], [22, 419.068, 521.861, 0.726467, 1.0], [23, 408.81, 520.389, 0.738998, 1.0], [24, 423.463, 499.872, 0.625747, 1.0]]
[[0, 420.52, 228.107, 0.0507146, 1.0], [1, 439.604, 254.588, 0.866144, 1.0], [2, 402.892, 251.663, 0.826565, 1.0], [3, 376.436, 289.787, 0.838251, 1.0], [4, 395.528, 332.421, 0.85506, 1.0], [5, 476.305, 261.867, 0.804024, 1.0], [6, 518.894, 286.843, 0.883594, 1.0], [7, 489.554, 323.566, 0.896213, 1.0], [8, 442.543, 358.824, 0.77613, 1.0], [9, 420.503, 358.847, 0.731551, 1.0], [10, 426.399, 430.794, 0.81671, 1.0], [11, 419.038, 498.352, 0.781065, 1.0], [12, 464.599, 358.806, 0.780042, 1.0], [13, 466.065, 427.849, 0.798825, 1.0], [14, 474.889, 491.006, 0.83183, 1.0], [15, 0, 0, 0, 1.0], [16, 435.192, 219.344, 0.0575768, 1.0], [17, 419.07, 226.663, 0.0766399, 1.0], [18, 448.405, 220.808, 0.156038, 1.0], [19, 489.523, 513.078, 0.745671, 1.0], [20, 498.362, 510.068, 0.791933, 1.0], [21, 467.539, 498.41, 0.763111, 1.0], [22, 419.074, 521.864, 0.719161, 1.0], [23, 410.219, 520.384, 0.732994, 1.0], [24, 423.436, 499.875, 0.613836, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 439.588, 256.015, 0.856032, 1.0], [2, 402.887, 251.676, 0.820542, 1.0], [3, 377.895, 288.389, 0.846253, 1.0], [4, 394.163, 332.369, 0.841143, 1.0], [5, 476.273, 263.302, 0.827457, 1.0], [6, 518.94, 286.873, 0.90146, 1.0], [7, 488.16, 323.613, 0.909502, 1.0], [8, 442.522, 358.896, 0.770078, 1.0], [9, 419.108, 358.905, 0.728595, 1.0], [10, 424.901, 432.271, 0.784533, 1.0], [11, 417.67, 499.817, 0.779672, 1.0], [12, 464.574, 358.873, 0.778528, 1.0], [13, 466.052, 430.806, 0.813836, 1.0], [14, 474.913, 493.94, 0.828772, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 449.857, 222.244, 0.133593, 1.0], [19, 488.148, 513.08, 0.754713, 1.0], [20, 498.376, 510.09, 0.796026, 1.0], [21, 468.985, 499.861, 0.776589, 1.0], [22, 419.055, 523.326, 0.723775, 1.0], [23, 408.769, 521.859, 0.773231, 1.0], [24, 423.452, 501.35, 0.603405, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 439.585, 254.589, 0.866668, 1.0], [2, 402.924, 251.625, 0.8181, 1.0], [3, 377.946, 288.348, 0.8673, 1.0], [4, 394.11, 332.351, 0.862261, 1.0], [5, 474.872, 261.913, 0.820615, 1.0], [6, 518.936, 286.907, 0.90823, 1.0], [7, 489.542, 323.638, 0.900598, 1.0], [8, 441.157, 358.856, 0.771928, 1.0], [9, 419.102, 358.86, 0.732183, 1.0], [10, 423.466, 432.293, 0.779558, 1.0], [11, 417.662, 499.838, 0.782868, 1.0], [12, 464.556, 358.842, 0.777416, 1.0], [13, 464.627, 430.803, 0.825097, 1.0], [14, 474.904, 493.938, 0.830788, 1.0], [15, 0, 0, 0, 1.0], [16, 433.747, 217.893, 0.0590898, 1.0], [17, 419.046, 225.203, 0.0773004, 1.0], [18, 448.438, 219.346, 0.149017, 1.0], [19, 489.539, 513.095, 0.744845, 1.0], [20, 498.379, 510.088, 0.791559, 1.0], [21, 468.971, 499.869, 0.775245, 1.0], [22, 419.049, 523.33, 0.72306, 1.0], [23, 408.765, 521.866, 0.780599, 1.0], [24, 423.466, 502.767, 0.59763, 1.0]]
[[0, 424.926, 219.347, 0.0660301, 1.0], [1, 439.624, 253.157, 0.885153, 1.0], [2, 404.339, 250.144, 0.809243, 1.0], [3, 379.371, 288.33, 0.879991, 1.0], [4, 394.079, 330.956, 0.864998, 1.0], [5, 474.881, 260.451, 0.807031, 1.0], [6, 518.939, 286.917, 0.908439, 1.0], [7, 489.548, 323.63, 0.898619, 1.0], [8, 441.086, 357.321, 0.774219, 1.0], [9, 419.032, 355.922, 0.725528, 1.0], [10, 423.451, 429.351, 0.782972, 1.0], [11, 419.028, 498.39, 0.776036, 1.0], [12, 463.16, 357.321, 0.765826, 1.0], [13, 464.637, 427.918, 0.821832, 1.0], [14, 474.907, 492.494, 0.826609, 1.0], [15, 420.547, 217.82, 0.0638772, 1.0], [16, 436.661, 216.358, 0.0800412, 1.0], [17, 419.039, 222.239, 0.0767687, 1.0], [18, 451.339, 217.836, 0.178493, 1.0], [19, 489.533, 513.082, 0.743997, 1.0], [20, 498.382, 510.079, 0.786594, 1.0], [21, 468.981, 499.854, 0.77822, 1.0], [22, 419.033, 523.325, 0.713418, 1.0], [23, 408.756, 521.849, 0.761448, 1.0], [24, 424.909, 501.298, 0.607766, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 439.606, 254.547, 0.871282, 1.0], [2, 404.33, 251.56, 0.815277, 1.0], [3, 379.374, 288.297, 0.884963, 1.0], [4, 394.068, 330.945, 0.861336, 1.0], [5, 474.867, 261.865, 0.807859, 1.0], [6, 520.356, 286.94, 0.92008, 1.0], [7, 489.548, 323.623, 0.900485, 1.0], [8, 441.081, 357.397, 0.783377, 1.0], [9, 419.035, 357.384, 0.736885, 1.0], [10, 423.444, 429.359, 0.78855, 1.0], [11, 419.029, 498.363, 0.778589, 1.0], [12, 463.143, 357.401, 0.771739, 1.0], [13, 466.02, 429.384, 0.801487, 1.0], [14, 474.892, 493.956, 0.825999, 1.0], [15, 0, 0, 0, 1.0], [16, 436.685, 216.381, 0.0697941, 1.0], [17, 419.07, 222.264, 0.0690714, 1.0], [18, 449.91, 217.86, 0.156268, 1.0], [19, 489.578, 514.499, 0.732939, 1.0], [20, 498.379, 510.091, 0.789757, 1.0], [21, 467.528, 499.861, 0.759858, 1.0], [22, 419.046, 523.324, 0.715648, 1.0], [23, 408.766, 521.844, 0.762795, 1.0], [24, 423.478, 501.27, 0.602116, 1.0]]
[[0, 424.925, 217.865, 0.100312, 1.0], [1, 439.597, 253.152, 0.88047, 1.0], [2, 404.347, 250.135, 0.814507, 1.0], [3, 379.382, 288.298, 0.885325, 1.0], [4, 394.062, 329.474, 0.845371, 1.0], [5, 474.843, 260.447, 0.802109, 1.0], [6, 520.354, 288.293, 0.916637, 1.0], [7, 489.538, 323.652, 0.887791, 1.0], [8, 441.046, 358.798, 0.785007, 1.0], [9, 417.641, 357.396, 0.743552, 1.0], [10, 423.446, 429.386, 0.795484, 1.0], [11, 417.669, 498.366, 0.784679, 1.0], [12, 463.112, 358.801, 0.767328, 1.0], [13, 464.627, 430.801, 0.822446, 1.0], [14, 474.887, 493.924, 0.822833, 1.0], [15, 420.517, 214.909, 0.0921566, 1.0], [16, 435.221, 213.437, 0.113313, 1.0], [17, 417.579, 217.89, 0.0858237, 1.0], [18, 451.377, 216.377, 0.229427, 1.0], [19, 489.553, 513.099, 0.739323, 1.0], [20, 498.371, 510.08, 0.789826, 1.0], [21, 467.523, 499.841, 0.758846, 1.0], [22, 419.046, 523.323, 0.709888, 1.0], [23, 408.764, 521.845, 0.762099, 1.0], [24, 423.472, 501.277, 0.606288, 1.0]]
[[0, 424.923, 217.88, 0.0832307, 1.0], [1, 439.6, 253.129, 0.88169, 1.0], [2, 404.35, 248.678, 0.802513, 1.0], [3, 379.406, 286.933, 0.889842, 1.0], [4, 394.021, 329.45, 0.843612, 1.0], [5, 474.855, 261.862, 0.800982, 1.0], [6, 520.359, 288.309, 0.915731, 1.0], [7, 489.516, 323.664, 0.887617, 1.0], [8, 439.663, 358.861, 0.77286, 1.0], [9, 417.595, 358.824, 0.753498, 1.0], [10, 421.991, 429.396, 0.779993, 1.0], [11, 419.033, 498.363, 0.783993, 1.0], [12, 463.076, 358.865, 0.758222, 1.0], [13, 464.594, 433.735, 0.800434, 1.0], [14, 474.87, 492.51, 0.821358, 1.0], [15, 421.979, 214.933, 0.0757642, 1.0], [16, 436.657, 213.454, 0.0991937, 1.0], [17, 419.039, 219.33, 0.073456, 1.0], [18, 451.384, 216.384, 0.208505, 1.0], [19, 489.585, 514.518, 0.728569, 1.0], [20, 498.376, 510.09, 0.790694, 1.0], [21, 467.495, 499.822, 0.742841, 1.0], [22, 419.048, 523.311, 0.716543, 1.0], [23, 408.769, 521.834, 0.764762, 1.0], [24, 424.911, 501.274, 0.614114, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 439.575, 253.122, 0.883119, 1.0], [2, 404.334, 248.682, 0.803559, 1.0], [3, 379.415, 286.929, 0.892955, 1.0], [4, 392.648, 327.99, 0.843629, 1.0], [5, 474.838, 260.451, 0.797243, 1.0], [6, 520.361, 288.32, 0.917825, 1.0], [7, 488.158, 325.046, 0.882139, 1.0], [8, 439.646, 358.801, 0.779969, 1.0], [9, 417.571, 357.395, 0.75759, 1.0], [10, 422.011, 429.284, 0.768613, 1.0], [11, 419.03, 498.334, 0.782016, 1.0], [12, 463.059, 358.812, 0.757741, 1.0], [13, 464.594, 430.793, 0.823178, 1.0], [14, 474.87, 492.466, 0.8233, 1.0], [15, 0, 0, 0, 1.0], [16, 439.584, 214.913, 0.0583861, 1.0], [17, 0, 0, 0, 1.0], [18, 449.911, 216.427, 0.137319, 1.0], [19, 489.57, 513.098, 0.730216, 1.0], [20, 498.375, 510.07, 0.788668, 1.0], [21, 466.095, 499.797, 0.756531, 1.0], [22, 419.047, 523.293, 0.710107, 1.0], [23, 408.775, 521.815, 0.750223, 1.0], [24, 423.479, 499.898, 0.613786, 1.0]]
[[0, 417.592, 219.343, 0.0705275, 1.0], [1, 439.58, 253.099, 0.888515, 1.0], [2, 404.348, 247.225, 0.803254, 1.0], [3, 379.427, 286.915, 0.895667, 1.0], [4, 392.608, 327.974, 0.844295, 1.0], [5, 474.841, 260.432, 0.801708, 1.0], [6, 520.365, 288.314, 0.920958, 1.0], [7, 489.541, 325.045, 0.874333, 1.0], [8, 439.666, 358.84, 0.769402, 1.0], [9, 417.587, 358.803, 0.749656, 1.0], [10, 420.532, 430.82, 0.755989, 1.0], [11, 417.67, 499.785, 0.788395, 1.0], [12, 463.085, 358.855, 0.748645, 1.0], [13, 464.593, 433.716, 0.803332, 1.0], [14, 476.263, 492.504, 0.82661, 1.0], [15, 417.603, 216.374, 0.0620103, 1.0], [16, 429.339, 214.9, 0.0865087, 1.0], [17, 0, 0, 0, 1.0], [18, 449.888, 216.425, 0.200253, 1.0], [19, 489.53, 513.073, 0.751844, 1.0], [20, 498.372, 510.073, 0.803967, 1.0], [21, 468.99, 499.839, 0.748684, 1.0], [22, 419.042, 523.313, 0.720736, 1.0], [23, 408.769, 521.838, 0.772208, 1.0], [24, 424.898, 501.339, 0.608117, 1.0]]
[[0, 420.522, 217.83, 0.0571339, 1.0], [1, 439.603, 253.091, 0.890788, 1.0], [2, 404.361, 247.198, 0.803872, 1.0], [3, 380.8, 286.914, 0.904332, 1.0], [4, 392.608, 327.995, 0.844223, 1.0], [5, 474.852, 258.99, 0.797429, 1.0], [6, 520.36, 288.31, 0.918312, 1.0], [7, 489.516, 325.066, 0.871985, 1.0], [8, 439.627, 361.758, 0.746577, 1.0], [9, 417.539, 358.893, 0.74226, 1.0], [10, 420.501, 436.667, 0.750342, 1.0], [11, 417.643, 499.856, 0.797686, 1.0], [12, 463.055, 361.794, 0.721305, 1.0], [13, 464.591, 438.135, 0.817995, 1.0], [14, 476.282, 493.972, 0.826917, 1.0], [15, 419.078, 214.893, 0.0508847, 1.0], [16, 433.725, 211.993, 0.0710241, 1.0], [17, 0, 0, 0, 1.0], [18, 451.321, 216.373, 0.174498, 1.0], [19, 489.551, 513.1, 0.744796, 1.0], [20, 498.381, 510.093, 0.81061, 1.0], [21, 470.447, 499.874, 0.734039, 1.0], [22, 419.047, 523.332, 0.721496, 1.0], [23, 408.764, 521.869, 0.786662, 1.0], [24, 423.449, 504.223, 0.593835, 1.0]]
[[0, 417.565, 219.341, 0.105744, 1.0], [1, 439.571, 253.129, 0.883027, 1.0], [2, 404.347, 247.246, 0.8038, 1.0], [3, 380.807, 286.933, 0.905418, 1.0], [4, 392.602, 326.563, 0.845566, 1.0], [5, 474.831, 260.441, 0.798032, 1.0], [6, 520.368, 288.31, 0.920359, 1.0], [7, 489.526, 325.062, 0.870781, 1.0], [8, 439.633, 361.785, 0.73975, 1.0], [9, 417.549, 360.305, 0.737154, 1.0], [10, 420.502, 439.571, 0.753671, 1.0], [11, 417.641, 499.827, 0.794427, 1.0], [12, 463.064, 363.243, 0.717994, 1.0], [13, 464.607, 439.59, 0.840304, 1.0], [14, 476.302, 495.399, 0.828075, 1.0], [15, 416.132, 214.929, 0.088321, 1.0], [16, 429.314, 213.46, 0.120092, 1.0], [17, 416.109, 217.904, 0.0563346, 1.0], [18, 449.895, 216.387, 0.250252, 1.0], [19, 488.15, 513.087, 0.75387, 1.0], [20, 498.368, 510.1, 0.817456, 1.0], [21, 471.897, 499.888, 0.736285, 1.0], [22, 419.034, 523.321, 0.719373, 1.0], [23, 408.758, 521.852, 0.774256, 1.0], [24, 423.459, 502.759, 0.595892, 1.0]]
