[['2, k, 0', [0.00706662, -0.28127, 1.0]], ['2, k, 1', [0.00519755, 0.0136453, 1.0]], ['2, k, 2', [0.00334421, 0.302774, 1.0]], ['2, k, 3', [0.0142004, 0.459972, 1.0]], ['2, k, 4', [-0.163292, 0.212305, 1.0]], ['2, k, 5', [-0.244788, -0.0297189, 1.0]], ['2, k, 6', [-0.259064, -0.269151, 1.0]], ['2, k, 7', [-0.254177, -0.342744, 1.0]], ['2, k, 8', [0.172718, 0.195549, 1.0]], ['2, k, 9', [0.265637, -0.0228513, 1.0]], ['2, k, 10', [0.263491, -0.265705, 1.0]], ['2, k, 11', [0.247622, -0.346495, 1.0]], ['2, k, 12', [-0.0694063, -0.274419, 1.0]], ['2, k, 13', [-0.144054, -0.689084, 1.0]], ['2, k, 14', [-0.171218, -1.08869, 1.0]], ['2, k, 15', [-0.174681, -1.17467, 1.0]], ['2, k, 16', [0.0833846, -0.282029, 1.0]], ['2, k, 17', [0.132298, -0.688096, 1.0]], ['2, k, 18', [0.177622, -1.08274, 1.0]], ['2, k, 19', [0.177438, -1.13627, 1.0]], ['2, k, 20', [0.00380627, 0.231298, 1.0]], ['2, k, 21', [-0.238027, -0.393654, 1.0]], ['2, k, 22', [-0.307651, -0.355356, 1.0]], ['2, k, 23', [0.227181, -0.402476, 1.0]], ['2, k, 24', [0.311095, -0.371127, 1.0]]]
[['2, k, 0', [0.0243744, -0.38061, 1.0]], ['2, k, 1', [0.014975, -0.00869957, 1.0]], ['2, k, 2', [0.00433832, 0.354705, 1.0]], ['2, k, 3', [-0.0124071, 0.489479, 1.0]], ['2, k, 4', [-0.120128, 0.217718, 1.0]], ['2, k, 5', [-0.326496, 0.188031, 1.0]], ['2, k, 6', [-0.536043, 0.191834, 1.0]], ['2, k, 7', [-0.634265, 0.204118, 1.0]], ['2, k, 8', [0.0586238, 0.12921, 1.0]], ['2, k, 9', [-0.210845, 0.171526, 1.0]], ['2, k, 10', [-0.454933, 0.188207, 1.0]], ['2, k, 11', [-0.527085, 0.19537, 1.0]], ['2, k, 12', [-0.0157583, -0.386204, 1.0]], ['2, k, 13', [-0.105069, -0.751735, 1.0]], ['2, k, 14', [-0.161899, -1.09977, 1.0]], ['2, k, 15', [-0.18155, -1.18216, 1.0]], ['2, k, 16', [0.0634826, -0.366883, 1.0]], ['2, k, 17', [0.134649, -0.746607, 1.0]], ['2, k, 18', [0.189902, -1.10253, 1.0]], ['2, k, 19', [0.203366, -1.17852, 1.0]], ['2, k, 20', [0.0071413, 0.264929, 1.0]], ['2, k, 21', [-0.695724, 0.197746, 1.0]], ['2, k, 22', [-0.681591, 0.175679, 1.0]], ['2, k, 23', [-0.603449, 0.205218, 1.0]], ['2, k, 24', [-0.531173, 0.167531, 1.0]]]
[['2, k, 0', [0.0238103, -0.324922, 1.0]], ['2, k, 1', [0.0145124, 0.00348276, 1.0]], ['2, k, 2', [0.00434322, 0.354283, 1.0]], ['2, k, 3', [-0.0125809, 0.489035, 1.0]], ['2, k, 4', [-0.120125, 0.217252, 1.0]], ['2, k, 5', [-0.326566, 0.187942, 1.0]], ['2, k, 6', [-0.532545, 0.188704, 1.0]], ['2, k, 7', [-0.620709, 0.206731, 1.0]], ['2, k, 8', [0.0392045, 0.195991, 1.0]], ['2, k, 9', [-0.233058, 0.179153, 1.0]], ['2, k, 10', [-0.468774, 0.188643, 1.0]], ['2, k, 11', [-0.537547, 0.195941, 1.0]], ['2, k, 12', [-0.00689657, -0.327067, 1.0]], ['2, k, 13', [-0.104975, -0.754163, 1.0]], ['2, k, 14', [-0.160453, -1.10368, 1.0]], ['2, k, 15', [-0.181989, -1.18223, 1.0]], ['2, k, 16', [0.0539798, -0.315092, 1.0]], ['2, k, 17', [0.133237, -0.747117, 1.0]], ['2, k, 18', [0.199092, -1.11135, 1.0]], ['2, k, 19', [0.128712, -1.17651, 1.0]], ['2, k, 20', [0.00712067, 0.265085, 1.0]], ['2, k, 21', [-0.684772, 0.20084, 1.0]], ['2, k, 22', [-0.695943, 0.193561, 1.0]], ['2, k, 23', [-0.605975, 0.207307, 1.0]], ['2, k, 24', [-0.526892, 0.165868, 1.0]]]
[['2, k, 0', [0.0219468, -0.330545, 1.0]], ['2, k, 1', [0.0137373, 0.00413065, 1.0]], ['2, k, 2', [0.00374941, 0.353739, 1.0]], ['2, k, 3', [-0.0125886, 0.488571, 1.0]], ['2, k, 4', [-0.120724, 0.21668, 1.0]], ['2, k, 5', [-0.327222, 0.187791, 1.0]], ['2, k, 6', [-0.529905, 0.194592, 1.0]], ['2, k, 7', [-0.660832, 0.20451, 1.0]], ['2, k, 8', [0.0592913, 0.128843, 1.0]], ['2, k, 9', [-0.209844, 0.171303, 1.0]], ['2, k, 10', [-0.447845, 0.187341, 1.0]], ['2, k, 11', [-0.534469, 0.196163, 1.0]], ['2, k, 12', [-0.0104071, -0.331973, 1.0]], ['2, k, 13', [-0.1052, -0.755755, 1.0]], ['2, k, 14', [-0.160873, -1.10218, 1.0]], ['2, k, 15', [-0.170486, -1.18117, 1.0]], ['2, k, 16', [0.0537546, -0.321817, 1.0]], ['2, k, 17', [0.133328, -0.747072, 1.0]], ['2, k, 18', [0.199712, -1.11171, 1.0]], ['2, k, 19', [0.194922, -1.18436, 1.0]], ['2, k, 20', [0.00656529, 0.265143, 1.0]], ['2, k, 21', [-0.699704, 0.193081, 1.0]], ['2, k, 22', [-0.72084, 0.184683, 1.0]], ['2, k, 23', [-0.605387, 0.213256, 1.0]], ['2, k, 24', [-0.528582, 0.168365, 1.0]]]
[['2, k, 0', [0.0211413, -0.334316, 1.0]], ['2, k, 1', [0.0139695, 0.00474058, 1.0]], ['2, k, 2', [0.00560935, 0.353456, 1.0]], ['2, k, 3', [-0.0139703, 0.487821, 1.0]], ['2, k, 4', [-0.118904, 0.216359, 1.0]], ['2, k, 5', [-0.325702, 0.188052, 1.0]], ['2, k, 6', [-0.528336, 0.194657, 1.0]], ['2, k, 7', [-0.668558, 0.204902, 1.0]], ['2, k, 8', [0.0589025, 0.128657, 1.0]], ['2, k, 9', [-0.210071, 0.171562, 1.0]], ['2, k, 10', [-0.447389, 0.191295, 1.0]], ['2, k, 11', [-0.535702, 0.203485, 1.0]], ['2, k, 12', [-0.0108646, -0.334359, 1.0]], ['2, k, 13', [-0.105094, -0.756274, 1.0]], ['2, k, 14', [-0.160674, -1.10234, 1.0]], ['2, k, 15', [-0.170679, -1.17987, 1.0]], ['2, k, 16', [0.0521037, -0.329028, 1.0]], ['2, k, 17', [0.13156, -0.745923, 1.0]], ['2, k, 18', [0.199705, -1.11185, 1.0]], ['2, k, 19', [0.13855, -1.18164, 1.0]], ['2, k, 20', [0.00785453, 0.265664, 1.0]], ['2, k, 21', [-0.700917, 0.207895, 1.0]], ['2, k, 22', [-0.725316, 0.184426, 1.0]], ['2, k, 23', [-0.608604, 0.210609, 1.0]], ['2, k, 24', [-0.520101, 0.167231, 1.0]]]
[['2, k, 0', [0.0157327, -0.354524, 1.0]], ['2, k, 1', [0.0128065, 0.00298916, 1.0]], ['2, k, 2', [0.00553293, 0.353276, 1.0]], ['2, k, 3', [-0.0118026, 0.487968, 1.0]], ['2, k, 4', [-0.118982, 0.216163, 1.0]], ['2, k, 5', [-0.325741, 0.188008, 1.0]], ['2, k, 6', [-0.535017, 0.195869, 1.0]], ['2, k, 7', [-0.593888, 0.204746, 1.0]], ['2, k, 8', [0.0582213, 0.130851, 1.0]], ['2, k, 9', [-0.210956, 0.172056, 1.0]], ['2, k, 10', [-0.449689, 0.195518, 1.0]], ['2, k, 11', [-0.528881, 0.200552, 1.0]], ['2, k, 12', [-0.0230427, -0.369912, 1.0]], ['2, k, 13', [-0.108114, -0.77401, 1.0]], ['2, k, 14', [-0.162648, -1.11333, 1.0]], ['2, k, 15', [-0.171789, -1.17894, 1.0]], ['2, k, 16', [0.0495776, -0.348494, 1.0]], ['2, k, 17', [0.128677, -0.748288, 1.0]], ['2, k, 18', [0.199104, -1.11164, 1.0]], ['2, k, 19', [0.146968, -1.18455, 1.0]], ['2, k, 20', [0.0076776, 0.265481, 1.0]], ['2, k, 21', [-0.665344, 0.213719, 1.0]], ['2, k, 22', [-0.604031, 0.219798, 1.0]], ['2, k, 23', [-0.594314, 0.209731, 1.0]], ['2, k, 24', [-0.570155, 0.186414, 1.0]]]
[['2, k, 0', [0.0152752, -0.355848, 1.0]], ['2, k, 1', [0.0121676, 0.00246223, 1.0]], ['2, k, 2', [0.00517919, 0.353191, 1.0]], ['2, k, 3', [-0.013664, 0.487691, 1.0]], ['2, k, 4', [-0.119325, 0.216065, 1.0]], ['2, k, 5', [-0.325994, 0.188112, 1.0]], ['2, k, 6', [-0.54524, 0.196256, 1.0]], ['2, k, 7', [-0.655448, 0.209793, 1.0]], ['2, k, 8', [0.0582691, 0.13096, 1.0]], ['2, k, 9', [-0.211098, 0.171367, 1.0]], ['2, k, 10', [-0.452868, 0.193892, 1.0]], ['2, k, 11', [-0.543981, 0.200345, 1.0]], ['2, k, 12', [-0.0233354, -0.369559, 1.0]], ['2, k, 13', [-0.111042, -0.789405, 1.0]], ['2, k, 14', [-0.160348, -1.13141, 1.0]], ['2, k, 15', [-0.176197, -1.19491, 1.0]], ['2, k, 16', [0.0496841, -0.348566, 1.0]], ['2, k, 17', [0.129562, -0.749349, 1.0]], ['2, k, 18', [0.199529, -1.11175, 1.0]], ['2, k, 19', [0.196377, -1.17926, 1.0]], ['2, k, 20', [0.00725751, 0.26545, 1.0]], ['2, k, 21', [-0.702141, 0.20873, 1.0]], ['2, k, 22', [-0.621625, 0.230348, 1.0]], ['2, k, 23', [-0.613437, 0.209236, 1.0]], ['2, k, 24', [-0.519372, 0.169555, 1.0]]]
[['2, k, 0', [0.0148082, -0.357333, 1.0]], ['2, k, 1', [0.0119037, 0.00224959, 1.0]], ['2, k, 2', [0.00524281, 0.353459, 1.0]], ['2, k, 3', [-0.0127994, 0.488082, 1.0]], ['2, k, 4', [-0.119263, 0.216317, 1.0]], ['2, k, 5', [-0.325884, 0.188649, 1.0]], ['2, k, 6', [-0.553564, 0.199585, 1.0]], ['2, k, 7', [-0.629415, 0.212563, 1.0]], ['2, k, 8', [0.0579943, 0.132036, 1.0]], ['2, k, 9', [-0.21151, 0.172398, 1.0]], ['2, k, 10', [-0.45894, 0.193132, 1.0]], ['2, k, 11', [-0.5465, 0.20262, 1.0]], ['2, k, 12', [-0.023891, -0.369142, 1.0]], ['2, k, 13', [-0.10393, -0.743735, 1.0]], ['2, k, 14', [-0.158665, -1.10246, 1.0]], ['2, k, 15', [-0.17272, -1.17894, 1.0]], ['2, k, 16', [0.0499492, -0.349054, 1.0]], ['2, k, 17', [0.128664, -0.749476, 1.0]], ['2, k, 18', [0.202982, -1.11699, 1.0]], ['2, k, 19', [0.193267, -1.18418, 1.0]], ['2, k, 20', [0.00723181, 0.265661, 1.0]], ['2, k, 21', [-0.683351, 0.201944, 1.0]], ['2, k, 22', [-0.614213, 0.247433, 1.0]], ['2, k, 23', [-0.612965, 0.217771, 1.0]], ['2, k, 24', [-0.604344, 0.196285, 1.0]]]
[['2, k, 0', [0.0144978, -0.358309, 1.0]], ['2, k, 1', [0.0118873, 0.00220263, 1.0]], ['2, k, 2', [0.00609324, 0.354197, 1.0]], ['2, k, 3', [-0.013188, 0.488626, 1.0]], ['2, k, 4', [-0.118423, 0.217028, 1.0]], ['2, k, 5', [-0.325002, 0.189626, 1.0]], ['2, k, 6', [-0.55701, 0.196934, 1.0]], ['2, k, 7', [-0.635066, 0.211212, 1.0]], ['2, k, 8', [0.0585054, 0.132361, 1.0]], ['2, k, 9', [-0.210905, 0.176242, 1.0]], ['2, k, 10', [-0.464161, 0.193676, 1.0]], ['2, k, 11', [-0.547295, 0.205295, 1.0]], ['2, k, 12', [-0.0241691, -0.368773, 1.0]], ['2, k, 13', [-0.104187, -0.742472, 1.0]], ['2, k, 14', [-0.159195, -1.10259, 1.0]], ['2, k, 15', [-0.172802, -1.1789, 1.0]], ['2, k, 16', [0.0502095, -0.34953, 1.0]], ['2, k, 17', [0.12634, -0.718999, 1.0]], ['2, k, 18', [0.200415, -1.11384, 1.0]], ['2, k, 19', [0.194247, -1.18293, 1.0]], ['2, k, 20', [0.00765525, 0.26618, 1.0]], ['2, k, 21', [-0.68872, 0.206453, 1.0]], ['2, k, 22', [-0.614317, 0.240811, 1.0]], ['2, k, 23', [-0.615835, 0.203769, 1.0]], ['2, k, 24', [-0.581266, 0.189209, 1.0]]]
[['2, k, 0', [0.0119434, -0.358193, 1.0]], ['2, k, 1', [0.0115918, 0.00230847, 1.0]], ['2, k, 2', [0.00723464, 0.354655, 1.0]], ['2, k, 3', [-0.0136377, 0.488848, 1.0]], ['2, k, 4', [-0.117288, 0.21747, 1.0]], ['2, k, 5', [-0.323847, 0.190265, 1.0]], ['2, k, 6', [-0.565276, 0.197431, 1.0]], ['2, k, 7', [-0.641009, 0.213146, 1.0]], ['2, k, 8', [0.0597372, 0.137854, 1.0]], ['2, k, 9', [-0.21055, 0.176956, 1.0]], ['2, k, 10', [-0.464044, 0.195653, 1.0]], ['2, k, 11', [-0.556126, 0.203851, 1.0]], ['2, k, 12', [-0.0265756, -0.366477, 1.0]], ['2, k, 13', [-0.104171, -0.740035, 1.0]], ['2, k, 14', [-0.158588, -1.10228, 1.0]], ['2, k, 15', [-0.174091, -1.18174, 1.0]], ['2, k, 16', [0.0485707, -0.349014, 1.0]], ['2, k, 17', [0.125257, -0.717977, 1.0]], ['2, k, 18', [0.191475, -1.10942, 1.0]], ['2, k, 19', [0.210063, -1.18726, 1.0]], ['2, k, 20', [0.00815492, 0.266587, 1.0]], ['2, k, 21', [-0.702867, 0.213467, 1.0]], ['2, k, 22', [-0.62269, 0.240183, 1.0]], ['2, k, 23', [-0.626454, 0.207417, 1.0]], ['2, k, 24', [-0.6098, 0.190689, 1.0]]]
[['2, k, 0', [0.011063, -0.359223, 1.0]], ['2, k, 1', [0.0114637, 0.00217892, 1.0]], ['2, k, 2', [0.00801846, 0.35501, 1.0]], ['2, k, 3', [-0.0150697, 0.488833, 1.0]], ['2, k, 4', [-0.116507, 0.217814, 1.0]], ['2, k, 5', [-0.309818, 0.188908, 1.0]], ['2, k, 6', [-0.556157, 0.194295, 1.0]], ['2, k, 7', [-0.63018, 0.213428, 1.0]], ['2, k, 8', [0.0610963, 0.138408, 1.0]], ['2, k, 9', [-0.20894, 0.179254, 1.0]], ['2, k, 10', [-0.471164, 0.193893, 1.0]], ['2, k, 11', [-0.554346, 0.202238, 1.0]], ['2, k, 12', [-0.0280134, -0.366232, 1.0]], ['2, k, 13', [-0.104222, -0.738867, 1.0]], ['2, k, 14', [-0.157954, -1.10329, 1.0]], ['2, k, 15', [-0.173462, -1.18021, 1.0]], ['2, k, 16', [0.0485929, -0.349624, 1.0]], ['2, k, 17', [0.124802, -0.716828, 1.0]], ['2, k, 18', [0.190825, -1.10845, 1.0]], ['2, k, 19', [0.202618, -1.18331, 1.0]], ['2, k, 20', [0.00856412, 0.266859, 1.0]], ['2, k, 21', [-0.688575, 0.207467, 1.0]], ['2, k, 22', [-0.640539, 0.243779, 1.0]], ['2, k, 23', [-0.631099, 0.209001, 1.0]], ['2, k, 24', [-0.593202, 0.189799, 1.0]]]
[['2, k, 0', [0.0107063, -0.361062, 1.0]], ['2, k, 1', [0.011543, 0.00174422, 1.0]], ['2, k, 2', [0.00942296, 0.355074, 1.0]], ['2, k, 3', [-0.0152645, 0.488604, 1.0]], ['2, k, 4', [-0.115104, 0.217868, 1.0]], ['2, k, 5', [-0.307116, 0.188331, 1.0]], ['2, k, 6', [-0.565416, 0.19686, 1.0]], ['2, k, 7', [-0.647434, 0.211218, 1.0]], ['2, k, 8', [0.0628133, 0.138031, 1.0]], ['2, k, 9', [-0.206393, 0.180664, 1.0]], ['2, k, 10', [-0.468023, 0.195902, 1.0]], ['2, k, 11', [-0.568896, 0.205435, 1.0]], ['2, k, 12', [-0.0290723, -0.366792, 1.0]], ['2, k, 13', [-0.104803, -0.737816, 1.0]], ['2, k, 14', [-0.157966, -1.10322, 1.0]], ['2, k, 15', [-0.173092, -1.17984, 1.0]], ['2, k, 16', [0.0488817, -0.351355, 1.0]], ['2, k, 17', [0.125415, -0.717056, 1.0]], ['2, k, 18', [0.19079, -1.10769, 1.0]], ['2, k, 19', [0.199231, -1.18164, 1.0]], ['2, k, 20', [0.00949433, 0.26688, 1.0]], ['2, k, 21', [-0.695192, 0.20657, 1.0]], ['2, k, 22', [-0.700494, 0.2018, 1.0]], ['2, k, 23', [-0.645189, 0.210265, 1.0]], ['2, k, 24', [-0.62212, 0.181533, 1.0]]]
[['2, k, 0', [0.0102682, -0.361111, 1.0]], ['2, k, 1', [0.0117007, 0.00163466, 1.0]], ['2, k, 2', [0.0110981, 0.355025, 1.0]], ['2, k, 3', [-0.0171933, 0.487794, 1.0]], ['2, k, 4', [-0.113429, 0.217811, 1.0]], ['2, k, 5', [-0.304899, 0.187864, 1.0]], ['2, k, 6', [-0.567797, 0.19658, 1.0]], ['2, k, 7', [-0.630964, 0.212502, 1.0]], ['2, k, 8', [0.0639373, 0.141202, 1.0]], ['2, k, 9', [-0.204941, 0.181583, 1.0]], ['2, k, 10', [-0.4679, 0.196059, 1.0]], ['2, k, 11', [-0.566558, 0.202463, 1.0]], ['2, k, 12', [-0.0300751, -0.365624, 1.0]], ['2, k, 13', [-0.10743, -0.737451, 1.0]], ['2, k, 14', [-0.157488, -1.1028, 1.0]], ['2, k, 15', [-0.172872, -1.17911, 1.0]], ['2, k, 16', [0.0489643, -0.35138, 1.0]], ['2, k, 17', [0.125376, -0.715817, 1.0]], ['2, k, 18', [0.191306, -1.10803, 1.0]], ['2, k, 19', [0.200539, -1.18219, 1.0]], ['2, k, 20', [0.0106658, 0.266952, 1.0]], ['2, k, 21', [-0.700294, 0.219769, 1.0]], ['2, k, 22', [-0.60521, 0.243205, 1.0]], ['2, k, 23', [-0.637405, 0.208172, 1.0]], ['2, k, 24', [-0.638855, 0.204967, 1.0]]]
[['2, k, 0', [0.0109486, -0.35919, 1.0]], ['2, k, 1', [0.0121759, 0.00264445, 1.0]], ['2, k, 2', [0.0117356, 0.355802, 1.0]], ['2, k, 3', [-0.0169857, 0.488501, 1.0]], ['2, k, 4', [-0.112791, 0.218583, 1.0]], ['2, k, 5', [-0.304213, 0.188387, 1.0]], ['2, k, 6', [-0.573099, 0.20047, 1.0]], ['2, k, 7', [-0.630983, 0.21022, 1.0]], ['2, k, 8', [0.0648663, 0.14232, 1.0]], ['2, k, 9', [-0.202821, 0.182558, 1.0]], ['2, k, 10', [-0.470459, 0.19207, 1.0]], ['2, k, 11', [-0.568276, 0.204935, 1.0]], ['2, k, 12', [-0.0292339, -0.361885, 1.0]], ['2, k, 13', [-0.114168, -0.741516, 1.0]], ['2, k, 14', [-0.155007, -1.09899, 1.0]], ['2, k, 15', [-0.173006, -1.17878, 1.0]], ['2, k, 16', [0.0497062, -0.350169, 1.0]], ['2, k, 17', [0.126297, -0.715017, 1.0]], ['2, k, 18', [0.192098, -1.10662, 1.0]], ['2, k, 19', [0.200909, -1.18088, 1.0]], ['2, k, 20', [0.0113736, 0.267914, 1.0]], ['2, k, 21', [-0.685438, 0.209449, 1.0]], ['2, k, 22', [-0.593827, 0.237188, 1.0]], ['2, k, 23', [-0.63651, 0.211631, 1.0]], ['2, k, 24', [-0.606972, 0.186821, 1.0]]]
[['2, k, 0', [0.00894037, -0.359057, 1.0]], ['2, k, 1', [0.0116487, 0.00275416, 1.0]], ['2, k, 2', [0.0118957, 0.355931, 1.0]], ['2, k, 3', [-0.0174374, 0.488483, 1.0]], ['2, k, 4', [-0.112631, 0.21871, 1.0]], ['2, k, 5', [-0.304009, 0.188448, 1.0]], ['2, k, 6', [-0.574204, 0.192301, 1.0]], ['2, k, 7', [-0.626087, 0.207536, 1.0]], ['2, k, 8', [0.0671792, 0.142164, 1.0]], ['2, k, 9', [-0.198183, 0.182656, 1.0]], ['2, k, 10', [-0.466888, 0.19182, 1.0]], ['2, k, 11', [-0.567938, 0.20111, 1.0]], ['2, k, 12', [-0.033438, -0.359952, 1.0]], ['2, k, 13', [-0.115064, -0.736567, 1.0]], ['2, k, 14', [-0.154246, -1.10047, 1.0]], ['2, k, 15', [-0.172917, -1.1781, 1.0]], ['2, k, 16', [0.0493851, -0.350298, 1.0]], ['2, k, 17', [0.126866, -0.713817, 1.0]], ['2, k, 18', [0.19157, -1.10201, 1.0]], ['2, k, 19', [0.161499, -1.17871, 1.0]], ['2, k, 20', [0.0114591, 0.268045, 1.0]], ['2, k, 21', [-0.683676, 0.206393, 1.0]], ['2, k, 22', [-0.578631, 0.232266, 1.0]], ['2, k, 23', [-0.64137, 0.212144, 1.0]], ['2, k, 24', [-0.616578, 0.178935, 1.0]]]
[['2, k, 0', [0.00912907, -0.358875, 1.0]], ['2, k, 1', [0.0112403, 0.00311201, 1.0]], ['2, k, 2', [0.0117007, 0.356305, 1.0]], ['2, k, 3', [-0.0192026, 0.488489, 1.0]], ['2, k, 4', [-0.112823, 0.219081, 1.0]], ['2, k, 5', [-0.304071, 0.188651, 1.0]], ['2, k, 6', [-0.57342, 0.190204, 1.0]], ['2, k, 7', [-0.620628, 0.205304, 1.0]], ['2, k, 8', [0.0696413, 0.142458, 1.0]], ['2, k, 9', [-0.190955, 0.183811, 1.0]], ['2, k, 10', [-0.460841, 0.190288, 1.0]], ['2, k, 11', [-0.563609, 0.199224, 1.0]], ['2, k, 12', [-0.0336634, -0.359681, 1.0]], ['2, k, 13', [-0.123273, -0.785023, 1.0]], ['2, k, 14', [-0.148915, -1.13023, 1.0]], ['2, k, 15', [-0.177596, -1.1888, 1.0]], ['2, k, 16', [0.0499687, -0.350148, 1.0]], ['2, k, 17', [0.128625, -0.714092, 1.0]], ['2, k, 18', [0.194822, -1.1074, 1.0]], ['2, k, 19', [0.193604, -1.17969, 1.0]], ['2, k, 20', [0.0112768, 0.268508, 1.0]], ['2, k, 21', [-0.676985, 0.203648, 1.0]], ['2, k, 22', [-0.573958, 0.229789, 1.0]], ['2, k, 23', [-0.632643, 0.205171, 1.0]], ['2, k, 24', [-0.612438, 0.176073, 1.0]]]
[['2, k, 0', [0.00492026, -0.357103, 1.0]], ['2, k, 1', [0.00624806, 0.00481076, 1.0]], ['2, k, 2', [0.00680341, 0.358227, 1.0]], ['2, k, 3', [-0.0194251, 0.491483, 1.0]], ['2, k, 4', [-0.117699, 0.220992, 1.0]], ['2, k, 5', [-0.30876, 0.190308, 1.0]], ['2, k, 6', [-0.573452, 0.193013, 1.0]], ['2, k, 7', [-0.616807, 0.202771, 1.0]], ['2, k, 8', [0.0709853, 0.145353, 1.0]], ['2, k, 9', [-0.186393, 0.184555, 1.0]], ['2, k, 10', [-0.457177, 0.189007, 1.0]], ['2, k, 11', [-0.557676, 0.197612, 1.0]], ['2, k, 12', [-0.0399803, -0.356344, 1.0]], ['2, k, 13', [-0.122497, -0.762479, 1.0]], ['2, k, 14', [-0.155727, -1.10591, 1.0]], ['2, k, 15', [-0.18205, -1.18493, 1.0]], ['2, k, 16', [0.048381, -0.349546, 1.0]], ['2, k, 17', [0.129192, -0.713394, 1.0]], ['2, k, 18', [0.194736, -1.10814, 1.0]], ['2, k, 19', [0.193728, -1.17736, 1.0]], ['2, k, 20', [0.00656747, 0.270514, 1.0]], ['2, k, 21', [-0.667991, 0.201647, 1.0]], ['2, k, 22', [-0.628355, 0.226188, 1.0]], ['2, k, 23', [-0.625141, 0.202697, 1.0]], ['2, k, 24', [-0.612263, 0.178793, 1.0]]]
[['2, k, 0', [-0.000958688, -0.357395, 1.0]], ['2, k, 1', [0.00437591, 0.00467554, 1.0]], ['2, k, 2', [0.00683086, 0.35828, 1.0]], ['2, k, 3', [-0.0197079, 0.491457, 1.0]], ['2, k, 4', [-0.117671, 0.221044, 1.0]], ['2, k, 5', [-0.308664, 0.190318, 1.0]], ['2, k, 6', [-0.564398, 0.19411, 1.0]], ['2, k, 7', [-0.608278, 0.201472, 1.0]], ['2, k, 8', [0.0734666, 0.147556, 1.0]], ['2, k, 9', [-0.180501, 0.183079, 1.0]], ['2, k, 10', [-0.423861, 0.185524, 1.0]], ['2, k, 11', [-0.492186, 0.191273, 1.0]], ['2, k, 12', [-0.0453067, -0.356006, 1.0]], ['2, k, 13', [-0.122875, -0.76011, 1.0]], ['2, k, 14', [-0.154872, -1.10364, 1.0]], ['2, k, 15', [-0.17932, -1.18359, 1.0]], ['2, k, 16', [0.0433078, -0.350406, 1.0]], ['2, k, 17', [0.130347, -0.713359, 1.0]], ['2, k, 18', [0.194231, -1.10815, 1.0]], ['2, k, 19', [0.139282, -1.17969, 1.0]], ['2, k, 20', [0.00637267, 0.270591, 1.0]], ['2, k, 21', [-0.649995, 0.202919, 1.0]], ['2, k, 22', [-0.586271, 0.226874, 1.0]], ['2, k, 23', [-0.571236, 0.197552, 1.0]], ['2, k, 24', [-0.530183, 0.174572, 1.0]]]
[['2, k, 0', [-0.00691769, -0.357889, 1.0]], ['2, k, 1', [0.0023724, 0.00413085, 1.0]], ['2, k, 2', [0.00767158, 0.357902, 1.0]], ['2, k, 3', [-0.02333, 0.489916, 1.0]], ['2, k, 4', [-0.11252, 0.221051, 1.0]], ['2, k, 5', [-0.303425, 0.190175, 1.0]], ['2, k, 6', [-0.544314, 0.196199, 1.0]], ['2, k, 7', [-0.591401, 0.197791, 1.0]], ['2, k, 8', [0.0726832, 0.146465, 1.0]], ['2, k, 9', [-0.176437, 0.181762, 1.0]], ['2, k, 10', [-0.422621, 0.185499, 1.0]], ['2, k, 11', [-0.513536, 0.191261, 1.0]], ['2, k, 12', [-0.0484486, -0.35551, 1.0]], ['2, k, 13', [-0.129373, -0.770255, 1.0]], ['2, k, 14', [-0.156432, -1.11434, 1.0]], ['2, k, 15', [-0.178371, -1.18136, 1.0]], ['2, k, 16', [0.0337356, -0.352331, 1.0]], ['2, k, 17', [0.130789, -0.709412, 1.0]], ['2, k, 18', [0.194242, -1.10583, 1.0]], ['2, k, 19', [0.141606, -1.1773, 1.0]], ['2, k, 20', [0.00656893, 0.270283, 1.0]], ['2, k, 21', [-0.642382, 0.190262, 1.0]], ['2, k, 22', [-0.593752, 0.221496, 1.0]], ['2, k, 23', [-0.585555, 0.197623, 1.0]], ['2, k, 24', [-0.564691, 0.186606, 1.0]]]
