[['2, k, 0', [-0.233186, -0.1249457, 1.0]], ['2, k, 1', [-0.2298616, 0.1344288, 1.0]], ['2, k, 2', [-0.2266636, 0.3879403, 1.0]], ['2, k, 3', [-0.2311947, 0.5241829, 1.0]], ['2, k, 4', [-0.3977453, 0.2726972, 1.0]], ['2, k, 5', [-0.4592124, 0.054518, 1.0]], ['2, k, 6', [-0.4538513, -0.09433306, 1.0]], ['2, k, 7', [-0.4474069, -0.1573059, 1.0]], ['2, k, 8', [-0.06153583, 0.2653134, 1.0]], ['2, k, 9', [-0.006361471, 0.004574851, 1.0]], ['2, k, 10', [0.04647768, -0.1833479, 1.0]], ['2, k, 11', [0.05932608, -0.241264, 1.0]], ['2, k, 12', [-0.3054003, -0.1236634, 1.0]], ['2, k, 13', [-0.3950185, -0.2201342, 1.0]], ['2, k, 14', [-0.3946332, -0.6100855, 1.0]], ['2, k, 15', [-0.4134672, -0.6728271, 1.0]], ['2, k, 16', [-0.1565753, -0.1236598, 1.0]], ['2, k, 17', [-0.0358826, -0.2251513, 1.0]], ['2, k, 18', [-0.0387781, -0.6056586, 1.0]], ['2, k, 19', [-0.01208358, -0.6667802, 1.0]], ['2, k, 20', [-0.227516, 0.3253247, 1.0]], ['2, k, 21', [-0.4466994, -0.2037114, 1.0]], ['2, k, 22', [-0.3895318, -0.1567594, 1.0]], ['2, k, 23', [0.0615711, -0.28443, 1.0]], ['2, k, 24', [0.07384092, -0.2590121, 1.0]]]
[['2, k, 0', [-0.2350778, -0.1302701, 1.0]], ['2, k, 1', [-0.2343195, 0.1364183, 1.0]], ['2, k, 2', [-0.2332474, 0.39744, 1.0]], ['2, k, 3', [-0.2347224, 0.5333744, 1.0]], ['2, k, 4', [-0.4003982, 0.270358, 1.0]], ['2, k, 5', [-0.4655056, 0.006273083, 1.0]], ['2, k, 6', [-0.5234655, -0.2193451, 1.0]], ['2, k, 7', [-0.5488243, -0.2863384, 1.0]], ['2, k, 8', [-0.06380115, 0.2685156, 1.0]], ['2, k, 9', [-0.007017096, 0.00859832, 1.0]], ['2, k, 10', [0.04424251, -0.1890716, 1.0]], ['2, k, 11', [0.05475134, -0.2412734, 1.0]], ['2, k, 12', [-0.3086569, -0.1292972, 1.0]], ['2, k, 13', [-0.3905886, -0.2330348, 1.0]], ['2, k, 14', [-0.3972121, -0.6116044, 1.0]], ['2, k, 15', [-0.4120364, -0.6708637, 1.0]], ['2, k, 16', [-0.1568506, -0.1287217, 1.0]], ['2, k, 17', [-0.03591646, -0.2255277, 1.0]], ['2, k, 18', [-0.03811238, -0.6043758, 1.0]], ['2, k, 19', [-0.01836513, -0.6689319, 1.0]], ['2, k, 20', [-0.2336934, 0.3329014, 1.0]], ['2, k, 21', [-0.5487562, -0.3482554, 1.0]], ['2, k, 22', [-0.5249786, -0.3001966, 1.0]], ['2, k, 23', [0.05619241, -0.2888243, 1.0]], ['2, k, 24', [0.07395235, -0.2408009, 1.0]]]
[['2, k, 0', [-0.2342929, -0.1301913, 1.0]], ['2, k, 1', [-0.2341062, 0.1363565, 1.0]], ['2, k, 2', [-0.2332165, 0.3973608, 1.0]], ['2, k, 3', [-0.2348016, 0.5330944, 1.0]], ['2, k, 4', [-0.4006173, 0.270226, 1.0]], ['2, k, 5', [-0.4654165, 0.006060434, 1.0]], ['2, k, 6', [-0.5180689, -0.213254, 1.0]], ['2, k, 7', [-0.5465052, -0.2800468, 1.0]], ['2, k, 8', [-0.06351624, 0.2682039, 1.0]], ['2, k, 9', [-0.00701126, 0.008534417, 1.0]], ['2, k, 10', [0.04364812, -0.1874801, 1.0]], ['2, k, 11', [0.05460519, -0.241891, 1.0]], ['2, k, 12', [-0.3079697, -0.1293634, 1.0]], ['2, k, 13', [-0.3904511, -0.2331186, 1.0]], ['2, k, 14', [-0.3971997, -0.6116217, 1.0]], ['2, k, 15', [-0.4120608, -0.6708288, 1.0]], ['2, k, 16', [-0.1559521, -0.1284796, 1.0]], ['2, k, 17', [-0.03594525, -0.2255784, 1.0]], ['2, k, 18', [-0.03934645, -0.606648, 1.0]], ['2, k, 19', [-0.01872302, -0.6687937, 1.0]], ['2, k, 20', [-0.2336368, 0.3328323, 1.0]], ['2, k, 21', [-0.5471122, -0.3412167, 1.0]], ['2, k, 22', [-0.5235124, -0.3003748, 1.0]], ['2, k, 23', [0.05444948, -0.2900073, 1.0]], ['2, k, 24', [0.07395151, -0.2647927, 1.0]]]
[['2, k, 0', [-0.2342837, -0.1297587, 1.0]], ['2, k, 1', [-0.2342522, 0.1364651, 1.0]], ['2, k, 2', [-0.233736, 0.3972961, 1.0]], ['2, k, 3', [-0.2348017, 0.5329416, 1.0]], ['2, k, 4', [-0.4006355, 0.270164, 1.0]], ['2, k, 5', [-0.4650281, 0.005896361, 1.0]], ['2, k, 6', [-0.51823, -0.2132738, 1.0]], ['2, k, 7', [-0.5472246, -0.2779954, 1.0]], ['2, k, 8', [-0.06329671, 0.2681164, 1.0]], ['2, k, 9', [-0.006999095, 0.008557141, 1.0]], ['2, k, 10', [0.04357769, -0.1874194, 1.0]], ['2, k, 11', [0.05502261, -0.2429148, 1.0]], ['2, k, 12', [-0.308222, -0.1289409, 1.0]], ['2, k, 13', [-0.3903664, -0.2331885, 1.0]], ['2, k, 14', [-0.3971516, -0.6115723, 1.0]], ['2, k, 15', [-0.4124972, -0.6709958, 1.0]], ['2, k, 16', [-0.1556374, -0.1279202, 1.0]], ['2, k, 17', [-0.03591463, -0.2255746, 1.0]], ['2, k, 18', [-0.03922556, -0.6062832, 1.0]], ['2, k, 19', [-0.017452, -0.6677603, 1.0]], ['2, k, 20', [-0.2340087, 0.3328336, 1.0]], ['2, k, 21', [-0.5489534, -0.3401874, 1.0]], ['2, k, 22', [-0.524285, -0.2993056, 1.0]], ['2, k, 23', [0.0480875, -0.2899197, 1.0]], ['2, k, 24', [0.06269476, -0.2651085, 1.0]]]
[['2, k, 0', [-0.2343861, -0.13043, 1.0]], ['2, k, 1', [-0.2345147, 0.1360619, 1.0]], ['2, k, 2', [-0.2341946, 0.3969687, 1.0]], ['2, k, 3', [-0.2349391, 0.5328956, 1.0]], ['2, k, 4', [-0.4009045, 0.2700204, 1.0]], ['2, k, 5', [-0.464981, 0.005671074, 1.0]], ['2, k, 6', [-0.5177991, -0.2121523, 1.0]], ['2, k, 7', [-0.5483083, -0.277837, 1.0]], ['2, k, 8', [-0.06345665, 0.2683578, 1.0]], ['2, k, 9', [-0.006834632, 0.008343432, 1.0]], ['2, k, 10', [0.04381604, -0.1875699, 1.0]], ['2, k, 11', [0.05347976, -0.2395433, 1.0]], ['2, k, 12', [-0.3079937, -0.1297653, 1.0]], ['2, k, 13', [-0.3902875, -0.2332649, 1.0]], ['2, k, 14', [-0.3977349, -0.6123036, 1.0]], ['2, k, 15', [-0.4128091, -0.6711815, 1.0]], ['2, k, 16', [-0.1560234, -0.1285569, 1.0]], ['2, k, 17', [-0.03586503, -0.225507, 1.0]], ['2, k, 18', [-0.03897495, -0.6057566, 1.0]], ['2, k, 19', [-0.01706287, -0.6674961, 1.0]], ['2, k, 20', [-0.2344038, 0.3324954, 1.0]], ['2, k, 21', [-0.5558022, -0.3393754, 1.0]], ['2, k, 22', [-0.5243167, -0.3033321, 1.0]], ['2, k, 23', [0.05433087, -0.2876279, 1.0]], ['2, k, 24', [0.05848818, -0.2642449, 1.0]]]
[['2, k, 0', [-0.2339779, -0.1304929, 1.0]], ['2, k, 1', [-0.2343275, 0.1359554, 1.0]], ['2, k, 2', [-0.2341194, 0.3968583, 1.0]], ['2, k, 3', [-0.2349567, 0.5326161, 1.0]], ['2, k, 4', [-0.4015004, 0.269916, 1.0]], ['2, k, 5', [-0.4652433, 0.005479189, 1.0]], ['2, k, 6', [-0.5170137, -0.2084151, 1.0]], ['2, k, 7', [-0.5482235, -0.2700506, 1.0]], ['2, k, 8', [-0.06332427, 0.2682116, 1.0]], ['2, k, 9', [-0.006826723, 0.008003869, 1.0]], ['2, k, 10', [0.04349882, -0.1866549, 1.0]], ['2, k, 11', [0.05394297, -0.2380557, 1.0]], ['2, k, 12', [-0.3077339, -0.1298408, 1.0]], ['2, k, 13', [-0.3901514, -0.233225, 1.0]], ['2, k, 14', [-0.3977638, -0.6122217, 1.0]], ['2, k, 15', [-0.4127495, -0.6711697, 1.0]], ['2, k, 16', [-0.155442, -0.1285819, 1.0]], ['2, k, 17', [-0.03587421, -0.2255352, 1.0]], ['2, k, 18', [-0.03823953, -0.6050804, 1.0]], ['2, k, 19', [-0.01505291, -0.6674921, 1.0]], ['2, k, 20', [-0.2343042, 0.3323818, 1.0]], ['2, k, 21', [-0.5532913, -0.3298364, 1.0]], ['2, k, 22', [-0.5226479, -0.2912428, 1.0]], ['2, k, 23', [0.05246942, -0.2910573, 1.0]], ['2, k, 24', [0.06499036, -0.2601224, 1.0]]]
[['2, k, 0', [-0.2345081, -0.1299914, 1.0]], ['2, k, 1', [-0.234325, 0.1360504, 1.0]], ['2, k, 2', [-0.2336565, 0.3968734, 1.0]], ['2, k, 3', [-0.235001, 0.5323023, 1.0]], ['2, k, 4', [-0.4015887, 0.2698522, 1.0]], ['2, k, 5', [-0.4654497, 0.005438562, 1.0]], ['2, k, 6', [-0.5133261, -0.2014274, 1.0]], ['2, k, 7', [-0.5450842, -0.2630674, 1.0]], ['2, k, 8', [-0.06332365, 0.268263, 1.0]], ['2, k, 9', [-0.006514078, 0.007981467, 1.0]], ['2, k, 10', [0.03702037, -0.1713441, 1.0]], ['2, k, 11', [0.0527965, -0.2342173, 1.0]], ['2, k, 12', [-0.3086167, -0.1291784, 1.0]], ['2, k, 13', [-0.3901192, -0.233229, 1.0]], ['2, k, 14', [-0.397557, -0.6122285, 1.0]], ['2, k, 15', [-0.4122522, -0.671319, 1.0]], ['2, k, 16', [-0.1557225, -0.1282135, 1.0]], ['2, k, 17', [-0.03587487, -0.2255158, 1.0]], ['2, k, 18', [-0.03809792, -0.6050367, 1.0]], ['2, k, 19', [-0.01453628, -0.6667616, 1.0]], ['2, k, 20', [-0.2340284, 0.3324294, 1.0]], ['2, k, 21', [-0.5613621, -0.3210237, 1.0]], ['2, k, 22', [-0.5222655, -0.2945015, 1.0]], ['2, k, 23', [0.05652336, -0.2882016, 1.0]], ['2, k, 24', [0.05026012, -0.2851311, 1.0]]]
[['2, k, 0', [-0.2341777, -0.1300296, 1.0]], ['2, k, 1', [-0.2341321, 0.1360459, 1.0]], ['2, k, 2', [-0.2335472, 0.3968804, 1.0]], ['2, k, 3', [-0.2351125, 0.5322044, 1.0]], ['2, k, 4', [-0.4016378, 0.2695076, 1.0]], ['2, k, 5', [-0.4662151, 0.005198449, 1.0]], ['2, k, 6', [-0.5121964, -0.1990671, 1.0]], ['2, k, 7', [-0.5433219, -0.261334, 1.0]], ['2, k, 8', [-0.064265, 0.2681383, 1.0]], ['2, k, 9', [-0.006557205, 0.007863112, 1.0]], ['2, k, 10', [0.04528909, -0.1950442, 1.0]], ['2, k, 11', [0.05583717, -0.2421886, 1.0]], ['2, k, 12', [-0.3082368, -0.1292669, 1.0]], ['2, k, 13', [-0.3901389, -0.2332544, 1.0]], ['2, k, 14', [-0.3976704, -0.6122034, 1.0]], ['2, k, 15', [-0.4122566, -0.6712586, 1.0]], ['2, k, 16', [-0.1554545, -0.1281945, 1.0]], ['2, k, 17', [-0.03588444, -0.2256214, 1.0]], ['2, k, 18', [-0.03792387, -0.6043928, 1.0]], ['2, k, 19', [-0.0136242, -0.6665408, 1.0]], ['2, k, 20', [-0.2338922, 0.3324336, 1.0]], ['2, k, 21', [-0.5503308, -0.3217712, 1.0]], ['2, k, 22', [-0.5146284, -0.2887791, 1.0]], ['2, k, 23', [0.0506363, -0.2916382, 1.0]], ['2, k, 24', [0.06626992, -0.2678199, 1.0]]]
[['2, k, 0', [-0.2339155, -0.1299662, 1.0]], ['2, k, 1', [-0.2338353, 0.1360852, 1.0]], ['2, k, 2', [-0.2331623, 0.3968916, 1.0]], ['2, k, 3', [-0.2352214, 0.5322276, 1.0]], ['2, k, 4', [-0.4016938, 0.2693771, 1.0]], ['2, k, 5', [-0.4666383, 0.005142772, 1.0]], ['2, k, 6', [-0.5099984, -0.1952281, 1.0]], ['2, k, 7', [-0.5409452, -0.2511715, 1.0]], ['2, k, 8', [-0.06395142, 0.2678713, 1.0]], ['2, k, 9', [-0.006428611, 0.008267272, 1.0]], ['2, k, 10', [0.0452259, -0.1933027, 1.0]], ['2, k, 11', [0.05645759, -0.2418092, 1.0]], ['2, k, 12', [-0.3080175, -0.1292419, 1.0]], ['2, k, 13', [-0.3903173, -0.2333713, 1.0]], ['2, k, 14', [-0.3975955, -0.6121436, 1.0]], ['2, k, 15', [-0.4123076, -0.6713507, 1.0]], ['2, k, 16', [-0.1551317, -0.1280851, 1.0]], ['2, k, 17', [-0.03568281, -0.2253191, 1.0]], ['2, k, 18', [-0.03772188, -0.6041307, 1.0]], ['2, k, 19', [-0.01396858, -0.6659597, 1.0]], ['2, k, 20', [-0.2335237, 0.3324509, 1.0]], ['2, k, 21', [-0.5546712, -0.313381, 1.0]], ['2, k, 22', [-0.5045605, -0.2556455, 1.0]], ['2, k, 23', [0.05793291, -0.2858369, 1.0]], ['2, k, 24', [0.04646385, -0.2551741, 1.0]]]
[['2, k, 0', [-0.2342747, -0.1302485, 1.0]], ['2, k, 1', [-0.2339799, 0.135969, 1.0]], ['2, k, 2', [-0.2331767, 0.3968718, 1.0]], ['2, k, 3', [-0.2354345, 0.5320469, 1.0]], ['2, k, 4', [-0.4016087, 0.2694958, 1.0]], ['2, k, 5', [-0.4675967, 0.008135382, 1.0]], ['2, k, 6', [-0.5150612, -0.1951652, 1.0]], ['2, k, 7', [-0.5391778, -0.2336745, 1.0]], ['2, k, 8', [-0.06406333, 0.2678208, 1.0]], ['2, k, 9', [-0.006455283, 0.008259043, 1.0]], ['2, k, 10', [0.04480873, -0.1917427, 1.0]], ['2, k, 11', [0.05527976, -0.2420678, 1.0]], ['2, k, 12', [-0.3081255, -0.1294075, 1.0]], ['2, k, 13', [-0.3903771, -0.2333234, 1.0]], ['2, k, 14', [-0.3974954, -0.6116651, 1.0]], ['2, k, 15', [-0.4122112, -0.6712204, 1.0]], ['2, k, 16', [-0.1558657, -0.1285333, 1.0]], ['2, k, 17', [-0.03569212, -0.2253936, 1.0]], ['2, k, 18', [-0.03716128, -0.603404, 1.0]], ['2, k, 19', [-0.01254633, -0.6661857, 1.0]], ['2, k, 20', [-0.233558, 0.3324122, 1.0]], ['2, k, 21', [-0.5566987, -0.2865005, 1.0]], ['2, k, 22', [-0.5017089, -0.2438365, 1.0]], ['2, k, 23', [0.05623972, -0.2910201, 1.0]], ['2, k, 24', [0.06852738, -0.255635, 1.0]]]
[['2, k, 0', [-0.2346644, -0.1304684, 1.0]], ['2, k, 1', [-0.2342122, 0.1358756, 1.0]], ['2, k, 2', [-0.233258, 0.3968558, 1.0]], ['2, k, 3', [-0.2355747, 0.5319476, 1.0]], ['2, k, 4', [-0.4018903, 0.269809, 1.0]], ['2, k, 5', [-0.4674239, 0.01172375, 1.0]], ['2, k, 6', [-0.5198803, -0.1818189, 1.0]], ['2, k, 7', [-0.5356593, -0.2140196, 1.0]], ['2, k, 8', [-0.06407187, 0.2680535, 1.0]], ['2, k, 9', [-0.006456383, 0.008244414, 1.0]], ['2, k, 10', [0.04499783, -0.1911682, 1.0]], ['2, k, 11', [0.05696563, -0.2435985, 1.0]], ['2, k, 12', [-0.3081293, -0.129509, 1.0]], ['2, k, 13', [-0.3907219, -0.2330522, 1.0]], ['2, k, 14', [-0.3971289, -0.6111451, 1.0]], ['2, k, 15', [-0.4125196, -0.6711668, 1.0]], ['2, k, 16', [-0.1568553, -0.1289271, 1.0]], ['2, k, 17', [-0.03571248, -0.2254062, 1.0]], ['2, k, 18', [-0.03720493, -0.6033904, 1.0]], ['2, k, 19', [-0.01251016, -0.6661454, 1.0]], ['2, k, 20', [-0.2336705, 0.3323808, 1.0]], ['2, k, 21', [-0.5595503, -0.2609112, 1.0]], ['2, k, 22', [-0.5056294, -0.2339145, 1.0]], ['2, k, 23', [0.05067505, -0.2983008, 1.0]], ['2, k, 24', [0.06704618, -0.2537565, 1.0]]]
[['2, k, 0', [-0.2364514, -0.1305967, 1.0]], ['2, k, 1', [-0.2347833, 0.1360168, 1.0]], ['2, k, 2', [-0.2333224, 0.397062, 1.0]], ['2, k, 3', [-0.23563, 0.5321563, 1.0]], ['2, k, 4', [-0.4018845, 0.2698037, 1.0]], ['2, k, 5', [-0.4678357, 0.01677909, 1.0]], ['2, k, 6', [-0.5209401, -0.1690067, 1.0]], ['2, k, 7', [-0.5463644, -0.1931351, 1.0]], ['2, k, 8', [-0.06389696, 0.2679348, 1.0]], ['2, k, 9', [-0.006533935, 0.008446777, 1.0]], ['2, k, 10', [0.04503098, -0.1900497, 1.0]], ['2, k, 11', [0.05392071, -0.2381322, 1.0]], ['2, k, 12', [-0.3097877, -0.129261, 1.0]], ['2, k, 13', [-0.3927747, -0.2318554, 1.0]], ['2, k, 14', [-0.3968541, -0.6110325, 1.0]], ['2, k, 15', [-0.4125954, -0.6712496, 1.0]], ['2, k, 16', [-0.158658, -0.1294212, 1.0]], ['2, k, 17', [-0.03571995, -0.225372, 1.0]], ['2, k, 18', [-0.03690547, -0.6031343, 1.0]], ['2, k, 19', [-0.01138857, -0.6655214, 1.0]], ['2, k, 20', [-0.2337963, 0.3325509, 1.0]], ['2, k, 21', [-0.5668491, -0.2321852, 1.0]], ['2, k, 22', [-0.5209743, -0.220992, 1.0]], ['2, k, 23', [0.05153508, -0.291813, 1.0]], ['2, k, 24', [0.0712193, -0.2498626, 1.0]]]
[['2, k, 0', [-0.2365759, -0.1305531, 1.0]], ['2, k, 1', [-0.2349623, 0.1360095, 1.0]], ['2, k, 2', [-0.2334702, 0.3970155, 1.0]], ['2, k, 3', [-0.2356898, 0.5321292, 1.0]], ['2, k, 4', [-0.4021223, 0.2696298, 1.0]], ['2, k, 5', [-0.4683516, 0.0217949, 1.0]], ['2, k, 6', [-0.5107859, -0.124092, 1.0]], ['2, k, 7', [-0.5432062, -0.1568264, 1.0]], ['2, k, 8', [-0.06385274, 0.2680517, 1.0]], ['2, k, 9', [-0.006569588, 0.00858249, 1.0]], ['2, k, 10', [0.04478386, -0.1894758, 1.0]], ['2, k, 11', [0.05345272, -0.2399139, 1.0]], ['2, k, 12', [-0.3100262, -0.1292002, 1.0]], ['2, k, 13', [-0.3928045, -0.2318355, 1.0]], ['2, k, 14', [-0.3965664, -0.610805, 1.0]], ['2, k, 15', [-0.4126947, -0.6712681, 1.0]], ['2, k, 16', [-0.1586946, -0.129393, 1.0]], ['2, k, 17', [-0.03574845, -0.2253871, 1.0]], ['2, k, 18', [-0.03697551, -0.602379, 1.0]], ['2, k, 19', [-0.01188646, -0.6649635, 1.0]], ['2, k, 20', [-0.2339586, 0.3325122, 1.0]], ['2, k, 21', [-0.5690507, -0.1946461, 1.0]], ['2, k, 22', [-0.5075753, -0.1784019, 1.0]], ['2, k, 23', [0.05617013, -0.2887575, 1.0]], ['2, k, 24', [0.07211459, -0.2514471, 1.0]]]
[['2, k, 0', [-0.2365012, -0.1305595, 1.0]], ['2, k, 1', [-0.2349353, 0.1360017, 1.0]], ['2, k, 2', [-0.2333513, 0.3969987, 1.0]], ['2, k, 3', [-0.2360071, 0.531866, 1.0]], ['2, k, 4', [-0.4021128, 0.269638, 1.0]], ['2, k, 5', [-0.4666503, 0.02771056, 1.0]], ['2, k, 6', [-0.5134293, -0.1097258, 1.0]], ['2, k, 7', [-0.5375106, -0.123703, 1.0]], ['2, k, 8', [-0.06373526, 0.2680079, 1.0]], ['2, k, 9', [-0.006582625, 0.00871472, 1.0]], ['2, k, 10', [0.04436208, -0.188518, 1.0]], ['2, k, 11', [0.05407973, -0.2387702, 1.0]], ['2, k, 12', [-0.3099348, -0.1291972, 1.0]], ['2, k, 13', [-0.3928061, -0.23178, 1.0]], ['2, k, 14', [-0.3963758, -0.6107351, 1.0]], ['2, k, 15', [-0.4127009, -0.6712936, 1.0]], ['2, k, 16', [-0.1586224, -0.1294042, 1.0]], ['2, k, 17', [-0.0357236, -0.2255059, 1.0]], ['2, k, 18', [-0.03702921, -0.6025229, 1.0]], ['2, k, 19', [-0.01188999, -0.6650501, 1.0]], ['2, k, 20', [-0.2338831, 0.3324992, 1.0]], ['2, k, 21', [-0.5652864, -0.1550955, 1.0]], ['2, k, 22', [-0.5062475, -0.1468619, 1.0]], ['2, k, 23', [0.05068963, -0.2903674, 1.0]], ['2, k, 24', [0.06042706, -0.2621933, 1.0]]]
[['2, k, 0', [-0.2369165, -0.1313071, 1.0]], ['2, k, 1', [-0.2351039, 0.1358669, 1.0]], ['2, k, 2', [-0.2333955, 0.3970283, 1.0]], ['2, k, 3', [-0.2361597, 0.5319955, 1.0]], ['2, k, 4', [-0.4021379, 0.2696486, 1.0]], ['2, k, 5', [-0.4676104, 0.03274962, 1.0]], ['2, k, 6', [-0.5055889, -0.07641209, 1.0]], ['2, k, 7', [-0.5385373, -0.09168361, 1.0]], ['2, k, 8', [-0.06362662, 0.2679641, 1.0]], ['2, k, 9', [-0.006620834, 0.008794595, 1.0]], ['2, k, 10', [0.03816412, -0.1649674, 1.0]], ['2, k, 11', [0.05477994, -0.2306592, 1.0]], ['2, k, 12', [-0.3100582, -0.1298717, 1.0]], ['2, k, 13', [-0.3928081, -0.2319036, 1.0]], ['2, k, 14', [-0.396287, -0.6106707, 1.0]], ['2, k, 15', [-0.4129634, -0.6715016, 1.0]], ['2, k, 16', [-0.1592682, -0.1302107, 1.0]], ['2, k, 17', [-0.03564171, -0.2254815, 1.0]], ['2, k, 18', [-0.03692779, -0.6020977, 1.0]], ['2, k, 19', [-0.01117333, -0.6644489, 1.0]], ['2, k, 20', [-0.23392, 0.332504, 1.0]], ['2, k, 21', [-0.5705556, -0.1074466, 1.0]], ['2, k, 22', [-0.5197026, -0.1219018, 1.0]], ['2, k, 23', [0.05873917, -0.2837198, 1.0]], ['2, k, 24', [0.05256077, -0.2532844, 1.0]]]
[['2, k, 0', [-0.2363999, -0.1311924, 1.0]], ['2, k, 1', [-0.2350585, 0.1358541, 1.0]], ['2, k, 2', [-0.2335509, 0.3969486, 1.0]], ['2, k, 3', [-0.2366042, 0.5318827, 1.0]], ['2, k, 4', [-0.4022613, 0.2696568, 1.0]], ['2, k, 5', [-0.4673037, 0.03851799, 1.0]], ['2, k, 6', [-0.5024089, -0.05877525, 1.0]], ['2, k, 7', [-0.5350981, -0.05762335, 1.0]], ['2, k, 8', [-0.06371035, 0.268101, 1.0]], ['2, k, 9', [-0.006490234, 0.008660407, 1.0]], ['2, k, 10', [0.0418868, -0.1774014, 1.0]], ['2, k, 11', [0.05589981, -0.2393727, 1.0]], ['2, k, 12', [-0.3096611, -0.1298731, 1.0]], ['2, k, 13', [-0.3927945, -0.2319688, 1.0]], ['2, k, 14', [-0.3962838, -0.6107162, 1.0]], ['2, k, 15', [-0.4133277, -0.6716405, 1.0]], ['2, k, 16', [-0.1585477, -0.1299204, 1.0]], ['2, k, 17', [-0.0356495, -0.2255019, 1.0]], ['2, k, 18', [-0.03692698, -0.6022704, 1.0]], ['2, k, 19', [-0.0109749, -0.6646653, 1.0]], ['2, k, 20', [-0.2340039, 0.3324466, 1.0]], ['2, k, 21', [-0.5677266, -0.07135186, 1.0]], ['2, k, 22', [-0.5152469, -0.08065633, 1.0]], ['2, k, 23', [0.05067917, -0.2902834, 1.0]], ['2, k, 24', [0.05949808, -0.2560987, 1.0]]]
[['2, k, 0', [-0.236635, -0.1311464, 1.0]], ['2, k, 1', [-0.235067, 0.1357996, 1.0]], ['2, k, 2', [-0.2331665, 0.3966317, 1.0]], ['2, k, 3', [-0.2369592, 0.5316177, 1.0]], ['2, k, 4', [-0.402427, 0.2697781, 1.0]], ['2, k, 5', [-0.4660203, 0.04175151, 1.0]], ['2, k, 6', [-0.5013624, -0.01813154, 1.0]], ['2, k, 7', [-0.5320193, -0.02240193, 1.0]], ['2, k, 8', [-0.06344248, 0.2681649, 1.0]], ['2, k, 9', [-0.006622018, 0.008628585, 1.0]], ['2, k, 10', [0.0420821, -0.177745, 1.0]], ['2, k, 11', [0.05510999, -0.2401839, 1.0]], ['2, k, 12', [-0.3099214, -0.1297818, 1.0]], ['2, k, 13', [-0.3927805, -0.2321259, 1.0]], ['2, k, 14', [-0.396266, -0.6107298, 1.0]], ['2, k, 15', [-0.4133865, -0.6715959, 1.0]], ['2, k, 16', [-0.1587634, -0.1299098, 1.0]], ['2, k, 17', [-0.03566099, -0.225506, 1.0]], ['2, k, 18', [-0.03685751, -0.6023888, 1.0]], ['2, k, 19', [-0.01095963, -0.6649027, 1.0]], ['2, k, 20', [-0.2337793, 0.332217, 1.0]], ['2, k, 21', [-0.5638843, -0.01902589, 1.0]], ['2, k, 22', [-0.5354058, -0.04974949, 1.0]], ['2, k, 23', [0.05067963, -0.2950859, 1.0]], ['2, k, 24', [0.06885459, -0.2657631, 1.0]]]
[['2, k, 0', [-0.2346797, -0.1306473, 1.0]], ['2, k, 1', [-0.2346711, 0.1359212, 1.0]], ['2, k, 2', [-0.233288, 0.3966764, 1.0]], ['2, k, 3', [-0.237208, 0.5315303, 1.0]], ['2, k, 4', [-0.4026417, 0.2701503, 1.0]], ['2, k, 5', [-0.4652443, 0.04708334, 1.0]], ['2, k, 6', [-0.4997095, -0.009560939, 1.0]], ['2, k, 7', [-0.530039, 0.01212383, 1.0]], ['2, k, 8', [-0.06335378, 0.2688817, 1.0]], ['2, k, 9', [-0.00651958, 0.008811239, 1.0]], ['2, k, 10', [0.04236843, -0.1786399, 1.0]], ['2, k, 11', [0.05345084, -0.2384379, 1.0]], ['2, k, 12', [-0.3081207, -0.1296453, 1.0]], ['2, k, 13', [-0.3927684, -0.2323387, 1.0]], ['2, k, 14', [-0.396095, -0.6106455, 1.0]], ['2, k, 15', [-0.412947, -0.6715077, 1.0]], ['2, k, 16', [-0.1566084, -0.1290065, 1.0]], ['2, k, 17', [-0.03567584, -0.2256613, 1.0]], ['2, k, 18', [-0.03709296, -0.6025051, 1.0]], ['2, k, 19', [-0.01098266, -0.6652545, 1.0]], ['2, k, 20', [-0.2338147, 0.3322649, 1.0]], ['2, k, 21', [-0.5537335, 0.02359914, 1.0]], ['2, k, 22', [-0.562662, 0.007181919, 1.0]], ['2, k, 23', [0.05438557, -0.2909123, 1.0]], ['2, k, 24', [0.06561664, -0.2597697, 1.0]]]
