[['2, k, 0', [-0.1676426, 0.2136243, 1.0]], ['2, k, 1', [-0.1751559, 0.5298402, 1.0]], ['2, k, 2', [-0.1814018, 0.8345212, 1.0]], ['2, k, 3', [-0.1869709, 0.9836929, 1.0]], ['2, k, 4', [-0.3595353, 0.6822485, 1.0]], ['2, k, 5', [-0.3895622, 0.4340593, 1.0]], ['2, k, 6', [-0.4013468, 0.2117893, 1.0]], ['2, k, 7', [-0.4153378, 0.1185702, 1.0]], ['2, k, 8', [0.01449008, 0.7117305, 1.0]], ['2, k, 9', [0.06093251, 0.4686022, 1.0]], ['2, k, 10', [0.07504375, 0.2388363, 1.0]], ['2, k, 11', [0.05561369, 0.1914942, 1.0]], ['2, k, 12', [-0.2466173, 0.2086098, 1.0]], ['2, k, 13', [-0.2812563, -0.1138793, 1.0]], ['2, k, 14', [-0.3042001, -0.5570992, 1.0]], ['2, k, 15', [-0.2969027, -0.6378211, 1.0]], ['2, k, 16', [-0.08449751, 0.2130525, 1.0]], ['2, k, 17', [-0.05602513, -0.102923, 1.0]], ['2, k, 18', [-0.07096948, -0.5351099, 1.0]], ['2, k, 19', [-0.04001058, -0.6204597, 1.0]], ['2, k, 20', [-0.1800424, 0.7600971, 1.0]], ['2, k, 21', [-0.4056803, 0.05144626, 1.0]], ['2, k, 22', [-0.3702115, 0.05669254, 1.0]], ['2, k, 23', [0.0511038, 0.1047861, 1.0]], ['2, k, 24', [0.0183752, 0.1986661, 1.0]]]
[['2, k, 0', [-0.1533675, 0.2183368, 1.0]], ['2, k, 1', [-0.1545993, 0.5319557, 1.0]], ['2, k, 2', [-0.1546876, 0.8343199, 1.0]], ['2, k, 3', [-0.1556437, 0.9810985, 1.0]], ['2, k, 4', [-0.3310874, 0.7147552, 1.0]], ['2, k, 5', [-0.4737022, 0.4990967, 1.0]], ['2, k, 6', [-0.6049128, 0.2933528, 1.0]], ['2, k, 7', [-0.6505105, 0.2158747, 1.0]], ['2, k, 8', [0.0386788, 0.7056882, 1.0]], ['2, k, 9', [0.08501264, 0.4576385, 1.0]], ['2, k, 10', [0.09358989, 0.2350765, 1.0]], ['2, k, 11', [0.07734854, 0.1782036, 1.0]], ['2, k, 12', [-0.2323948, 0.2155807, 1.0]], ['2, k, 13', [-0.2649099, -0.1119093, 1.0]], ['2, k, 14', [-0.30485, -0.5559823, 1.0]], ['2, k, 15', [-0.3038434, -0.6347736, 1.0]], ['2, k, 16', [-0.07057077, 0.2155757, 1.0]], ['2, k, 17', [-0.03765047, -0.09948202, 1.0]], ['2, k, 18', [-0.06609783, -0.5676525, 1.0]], ['2, k, 19', [-0.04235706, -0.6304932, 1.0]], ['2, k, 20', [-0.1549471, 0.7604741, 1.0]], ['2, k, 21', [-0.6833801, 0.1471183, 1.0]], ['2, k, 22', [-0.6495542, 0.2197128, 1.0]], ['2, k, 23', [0.06434671, 0.1000699, 1.0]], ['2, k, 24', [0.03896072, 0.1613692, 1.0]]]
[['2, k, 0', [-0.1539399, 0.2170234, 1.0]], ['2, k, 1', [-0.1551222, 0.5313069, 1.0]], ['2, k, 2', [-0.1552806, 0.8342947, 1.0]], ['2, k, 3', [-0.1559854, 0.9811959, 1.0]], ['2, k, 4', [-0.3317147, 0.7115691, 1.0]], ['2, k, 5', [-0.4560774, 0.4865326, 1.0]], ['2, k, 6', [-0.5623105, 0.2563897, 1.0]], ['2, k, 7', [-0.5867248, 0.1865592, 1.0]], ['2, k, 8', [0.03820073, 0.7054145, 1.0]], ['2, k, 9', [0.08385965, 0.4572618, 1.0]], ['2, k, 10', [0.09147821, 0.2342776, 1.0]], ['2, k, 11', [0.0762516, 0.1790498, 1.0]], ['2, k, 12', [-0.2330383, 0.2140814, 1.0]], ['2, k, 13', [-0.2656765, -0.1121447, 1.0]], ['2, k, 14', [-0.3048614, -0.555613, 1.0]], ['2, k, 15', [-0.3038311, -0.6344545, 1.0]], ['2, k, 16', [-0.07104928, 0.214493, 1.0]], ['2, k, 17', [-0.04425315, -0.09983799, 1.0]], ['2, k, 18', [-0.07066514, -0.5307683, 1.0]], ['2, k, 19', [-0.04429376, -0.6236881, 1.0]], ['2, k, 20', [-0.1554695, 0.760273, 1.0]], ['2, k, 21', [-0.6072125, 0.1166698, 1.0]], ['2, k, 22', [-0.568506, 0.1608013, 1.0]], ['2, k, 23', [0.06549807, 0.1016891, 1.0]], ['2, k, 24', [0.04082512, 0.1630455, 1.0]]]
[['2, k, 0', [-0.1546896, 0.2157235, 1.0]], ['2, k, 1', [-0.1567761, 0.5299398, 1.0]], ['2, k, 2', [-0.1583213, 0.8333398, 1.0]], ['2, k, 3', [-0.1572004, 0.9811373, 1.0]], ['2, k, 4', [-0.3332987, 0.7077534, 1.0]], ['2, k, 5', [-0.4201349, 0.4705251, 1.0]], ['2, k, 6', [-0.4818499, 0.2812213, 1.0]], ['2, k, 7', [-0.5190281, 0.1988061, 1.0]], ['2, k, 8', [0.03751169, 0.7052485, 1.0]], ['2, k, 9', [0.08222133, 0.4569934, 1.0]], ['2, k, 10', [0.09049787, 0.2345114, 1.0]], ['2, k, 11', [0.07194309, 0.1802642, 1.0]], ['2, k, 12', [-0.2338562, 0.2126894, 1.0]], ['2, k, 13', [-0.2676287, -0.1143572, 1.0]], ['2, k, 14', [-0.3049735, -0.5556141, 1.0]], ['2, k, 15', [-0.300571, -0.6358559, 1.0]], ['2, k, 16', [-0.07170326, 0.2133359, 1.0]], ['2, k, 17', [-0.04425604, -0.1011606, 1.0]], ['2, k, 18', [-0.07074553, -0.5299897, 1.0]], ['2, k, 19', [-0.04002569, -0.6235608, 1.0]], ['2, k, 20', [-0.1580816, 0.7591141, 1.0]], ['2, k, 21', [-0.531983, 0.1239691, 1.0]], ['2, k, 22', [-0.5064349, 0.1349039, 1.0]], ['2, k, 23', [0.05971686, 0.09995248, 1.0]], ['2, k, 24', [0.03290002, 0.1712893, 1.0]]]
[['2, k, 0', [-0.1555207, 0.2145782, 1.0]], ['2, k, 1', [-0.1580559, 0.5289478, 1.0]], ['2, k, 2', [-0.1601574, 0.8328457, 1.0]], ['2, k, 3', [-0.1583479, 0.9813501, 1.0]], ['2, k, 4', [-0.3340931, 0.7040922, 1.0]], ['2, k, 5', [-0.3996303, 0.4561482, 1.0]], ['2, k, 6', [-0.4383183, 0.2592189, 1.0]], ['2, k, 7', [-0.4662657, 0.1684106, 1.0]], ['2, k, 8', [0.03720686, 0.705204, 1.0]], ['2, k, 9', [0.08022659, 0.4565954, 1.0]], ['2, k, 10', [0.08907592, 0.2347618, 1.0]], ['2, k, 11', [0.07147459, 0.1836246, 1.0]], ['2, k, 12', [-0.2347271, 0.2112924, 1.0]], ['2, k, 13', [-0.2678471, -0.1153046, 1.0]], ['2, k, 14', [-0.3049515, -0.5560286, 1.0]], ['2, k, 15', [-0.3006513, -0.6358504, 1.0]], ['2, k, 16', [-0.07250348, 0.2123964, 1.0]], ['2, k, 17', [-0.04716339, -0.1024417, 1.0]], ['2, k, 18', [-0.07076587, -0.5296721, 1.0]], ['2, k, 19', [-0.03830224, -0.6195631, 1.0]], ['2, k, 20', [-0.1597584, 0.7584297, 1.0]], ['2, k, 21', [-0.4708687, 0.09505005, 1.0]], ['2, k, 22', [-0.4374496, 0.1721199, 1.0]], ['2, k, 23', [0.06155376, 0.1061651, 1.0]], ['2, k, 24', [0.03578943, 0.1693513, 1.0]]]
[['2, k, 0', [-0.1604351, 0.2117325, 1.0]], ['2, k, 1', [-0.1631446, 0.5275988, 1.0]], ['2, k, 2', [-0.1654673, 0.833256, 1.0]], ['2, k, 3', [-0.1654489, 0.9817204, 1.0]], ['2, k, 4', [-0.3404392, 0.6965865, 1.0]], ['2, k, 5', [-0.3919748, 0.4520521, 1.0]], ['2, k, 6', [-0.4013281, 0.2179929, 1.0]], ['2, k, 7', [-0.3813454, 0.1659333, 1.0]], ['2, k, 8', [0.03216135, 0.7055316, 1.0]], ['2, k, 9', [0.07525261, 0.457074, 1.0]], ['2, k, 10', [0.08405189, 0.2344123, 1.0]], ['2, k, 11', [0.06539241, 0.178663, 1.0]], ['2, k, 12', [-0.2391939, 0.2084681, 1.0]], ['2, k, 13', [-0.2750138, -0.1185543, 1.0]], ['2, k, 14', [-0.3055212, -0.5570608, 1.0]], ['2, k, 15', [-0.3021115, -0.638486, 1.0]], ['2, k, 16', [-0.07772665, 0.2096716, 1.0]], ['2, k, 17', [-0.0547245, -0.1038187, 1.0]], ['2, k, 18', [-0.07019047, -0.5316566, 1.0]], ['2, k, 19', [-0.03371612, -0.6220466, 1.0]], ['2, k, 20', [-0.1649764, 0.7583249, 1.0]], ['2, k, 21', [-0.3767318, 0.08741698, 1.0]], ['2, k, 22', [-0.3418533, 0.170138, 1.0]], ['2, k, 23', [0.05212144, 0.09900711, 1.0]], ['2, k, 24', [0.0242618, 0.1791132, 1.0]]]
[['2, k, 0', [-0.1613075, 0.2112769, 1.0]], ['2, k, 1', [-0.1647039, 0.5273247, 1.0]], ['2, k, 2', [-0.1678599, 0.8334538, 1.0]], ['2, k, 3', [-0.1670368, 0.9818348, 1.0]], ['2, k, 4', [-0.3408877, 0.6959186, 1.0]], ['2, k, 5', [-0.3914589, 0.4514923, 1.0]], ['2, k, 6', [-0.4010506, 0.2179714, 1.0]], ['2, k, 7', [-0.3870552, 0.1468901, 1.0]], ['2, k, 8', [0.03058695, 0.7060682, 1.0]], ['2, k, 9', [0.07473293, 0.4578614, 1.0]], ['2, k, 10', [0.08361273, 0.2343433, 1.0]], ['2, k, 11', [0.06681195, 0.1794865, 1.0]], ['2, k, 12', [-0.2400643, 0.2080567, 1.0]], ['2, k, 13', [-0.2759214, -0.1172926, 1.0]], ['2, k, 14', [-0.3049282, -0.5571513, 1.0]], ['2, k, 15', [-0.3003975, -0.6406113, 1.0]], ['2, k, 16', [-0.07861294, 0.209167, 1.0]], ['2, k, 17', [-0.05482413, -0.1042502, 1.0]], ['2, k, 18', [-0.07017744, -0.5313883, 1.0]], ['2, k, 19', [-0.03588061, -0.6219562, 1.0]], ['2, k, 20', [-0.1671556, 0.7583659, 1.0]], ['2, k, 21', [-0.3749956, 0.06150235, 1.0]], ['2, k, 22', [-0.3426527, 0.1368951, 1.0]], ['2, k, 23', [0.05199239, 0.1000336, 1.0]], ['2, k, 24', [0.03066681, 0.1695348, 1.0]]]
[['2, k, 0', [-0.1614426, 0.2109858, 1.0]], ['2, k, 1', [-0.1650664, 0.5269492, 1.0]], ['2, k, 2', [-0.1684177, 0.8330695, 1.0]], ['2, k, 3', [-0.1678979, 0.9814222, 1.0]], ['2, k, 4', [-0.3413489, 0.6948544, 1.0]], ['2, k, 5', [-0.3915941, 0.4504451, 1.0]], ['2, k, 6', [-0.4077505, 0.21331, 1.0]], ['2, k, 7', [-0.4097146, 0.1325904, 1.0]], ['2, k, 8', [0.02847816, 0.7069168, 1.0]], ['2, k, 9', [0.07398439, 0.4590369, 1.0]], ['2, k, 10', [0.08324818, 0.2338687, 1.0]], ['2, k, 11', [0.06704012, 0.1770371, 1.0]], ['2, k, 12', [-0.2401898, 0.2076056, 1.0]], ['2, k, 13', [-0.2753982, -0.1182618, 1.0]], ['2, k, 14', [-0.3049479, -0.557175, 1.0]], ['2, k, 15', [-0.2998683, -0.6388673, 1.0]], ['2, k, 16', [-0.07876734, 0.2089741, 1.0]], ['2, k, 17', [-0.05475003, -0.1043209, 1.0]], ['2, k, 18', [-0.07037293, -0.5318299, 1.0]], ['2, k, 19', [-0.03729999, -0.62257, 1.0]], ['2, k, 20', [-0.1676741, 0.7579727, 1.0]], ['2, k, 21', [-0.4080079, 0.04929376, 1.0]], ['2, k, 22', [-0.3580923, 0.1373371, 1.0]], ['2, k, 23', [0.05713101, 0.09739901, 1.0]], ['2, k, 24', [0.02819242, 0.1756629, 1.0]]]
[['2, k, 0', [-0.1613222, 0.2105346, 1.0]], ['2, k, 1', [-0.1652847, 0.5268307, 1.0]], ['2, k, 2', [-0.1692732, 0.8332749, 1.0]], ['2, k, 3', [-0.1692854, 0.9821386, 1.0]], ['2, k, 4', [-0.3416015, 0.6945121, 1.0]], ['2, k, 5', [-0.3939922, 0.450316, 1.0]], ['2, k, 6', [-0.4585756, 0.2059036, 1.0]], ['2, k, 7', [-0.4650151, 0.1229242, 1.0]], ['2, k, 8', [0.0269652, 0.7065527, 1.0]], ['2, k, 9', [0.07396577, 0.4593338, 1.0]], ['2, k, 10', [0.08306146, 0.2336008, 1.0]], ['2, k, 11', [0.06808508, 0.1792094, 1.0]], ['2, k, 12', [-0.2401157, 0.2071881, 1.0]], ['2, k, 13', [-0.2740848, -0.1188588, 1.0]], ['2, k, 14', [-0.3050992, -0.5576128, 1.0]], ['2, k, 15', [-0.3003793, -0.6390259, 1.0]], ['2, k, 16', [-0.07859173, 0.2085217, 1.0]], ['2, k, 17', [-0.05446816, -0.104617, 1.0]], ['2, k, 18', [-0.07037928, -0.531741, 1.0]], ['2, k, 19', [-0.03453053, -0.6171869, 1.0]], ['2, k, 20', [-0.1683188, 0.7580563, 1.0]], ['2, k, 21', [-0.4610842, 0.04419845, 1.0]], ['2, k, 22', [-0.4520783, 0.04149771, 1.0]], ['2, k, 23', [0.05725497, 0.09753513, 1.0]], ['2, k, 24', [0.02826791, 0.1752926, 1.0]]]
[['2, k, 0', [-0.1607771, 0.210205, 1.0]], ['2, k, 1', [-0.1652211, 0.5267517, 1.0]], ['2, k, 2', [-0.1693111, 0.8332707, 1.0]], ['2, k, 3', [-0.1701843, 0.982441, 1.0]], ['2, k, 4', [-0.3415583, 0.6944797, 1.0]], ['2, k, 5', [-0.4101907, 0.4544351, 1.0]], ['2, k, 6', [-0.4770733, 0.2629991, 1.0]], ['2, k, 7', [-0.5164429, 0.1729333, 1.0]], ['2, k, 8', [0.02655501, 0.7065781, 1.0]], ['2, k, 9', [0.07411609, 0.4592632, 1.0]], ['2, k, 10', [0.08343239, 0.2336515, 1.0]], ['2, k, 11', [0.0688913, 0.1768647, 1.0]], ['2, k, 12', [-0.2395419, 0.2068149, 1.0]], ['2, k, 13', [-0.2733479, -0.1185616, 1.0]], ['2, k, 14', [-0.3049396, -0.557613, 1.0]], ['2, k, 15', [-0.3005157, -0.6390073, 1.0]], ['2, k, 16', [-0.07807314, 0.2082503, 1.0]], ['2, k, 17', [-0.05350585, -0.1045398, 1.0]], ['2, k, 18', [-0.07035275, -0.5317777, 1.0]], ['2, k, 19', [-0.03429745, -0.6175681, 1.0]], ['2, k, 20', [-0.1683365, 0.7580433, 1.0]], ['2, k, 21', [-0.5240886, 0.1019455, 1.0]], ['2, k, 22', [-0.4967201, 0.1461637, 1.0]], ['2, k, 23', [0.05575743, 0.0984914, 1.0]], ['2, k, 24', [0.02427727, 0.1856569, 1.0]]]
[['2, k, 0', [-0.1601896, 0.209841, 1.0]], ['2, k, 1', [-0.1651001, 0.5267106, 1.0]], ['2, k, 2', [-0.1693255, 0.8333455, 1.0]], ['2, k, 3', [-0.1704603, 0.9826166, 1.0]], ['2, k, 4', [-0.3412292, 0.6944674, 1.0]], ['2, k, 5', [-0.4474316, 0.4614864, 1.0]], ['2, k, 6', [-0.5583265, 0.238175, 1.0]], ['2, k, 7', [-0.5823424, 0.153897, 1.0]], ['2, k, 8', [0.02668868, 0.70655, 1.0]], ['2, k, 9', [0.07459009, 0.4590296, 1.0]], ['2, k, 10', [0.08419292, 0.2344354, 1.0]], ['2, k, 11', [0.07166006, 0.1747675, 1.0]], ['2, k, 12', [-0.2391758, 0.2064535, 1.0]], ['2, k, 13', [-0.272579, -0.1176585, 1.0]], ['2, k, 14', [-0.3044059, -0.5573992, 1.0]], ['2, k, 15', [-0.3010479, -0.6396512, 1.0]], ['2, k, 16', [-0.0771761, 0.2079548, 1.0]], ['2, k, 17', [-0.05223796, -0.1041551, 1.0]], ['2, k, 18', [-0.07036027, -0.5315102, 1.0]], ['2, k, 19', [-0.03411532, -0.6180012, 1.0]], ['2, k, 20', [-0.1683354, 0.7580917, 1.0]], ['2, k, 21', [-0.5964828, 0.08303515, 1.0]], ['2, k, 22', [-0.5790872, 0.1294788, 1.0]], ['2, k, 23', [0.06063456, 0.09678164, 1.0]], ['2, k, 24', [0.02710655, 0.1782757, 1.0]]]
[['2, k, 0', [-0.1598843, 0.2097195, 1.0]], ['2, k, 1', [-0.1650404, 0.5266208, 1.0]], ['2, k, 2', [-0.1694813, 0.8331653, 1.0]], ['2, k, 3', [-0.1706367, 0.9824935, 1.0]], ['2, k, 4', [-0.340401, 0.6950175, 1.0]], ['2, k, 5', [-0.4629745, 0.4848922, 1.0]], ['2, k, 6', [-0.581955, 0.3009384, 1.0]], ['2, k, 7', [-0.6438759, 0.2165992, 1.0]], ['2, k, 8', [0.02668549, 0.7067269, 1.0]], ['2, k, 9', [0.07501792, 0.4591729, 1.0]], ['2, k, 10', [0.08466835, 0.2345832, 1.0]], ['2, k, 11', [0.07243554, 0.17652, 1.0]], ['2, k, 12', [-0.2390179, 0.2063593, 1.0]], ['2, k, 13', [-0.2713318, -0.1119766, 1.0]], ['2, k, 14', [-0.3045831, -0.5573232, 1.0]], ['2, k, 15', [-0.3011917, -0.63943, 1.0]], ['2, k, 16', [-0.07670241, 0.2078222, 1.0]], ['2, k, 17', [-0.0443088, -0.104531, 1.0]], ['2, k, 18', [-0.07072658, -0.5304679, 1.0]], ['2, k, 19', [-0.03653105, -0.6206644, 1.0]], ['2, k, 20', [-0.1684078, 0.7579312, 1.0]], ['2, k, 21', [-0.6727813, 0.1492728, 1.0]], ['2, k, 22', [-0.6248983, 0.1674906, 1.0]], ['2, k, 23', [0.06159148, 0.09850964, 1.0]], ['2, k, 24', [0.03007383, 0.1815312, 1.0]]]
[['2, k, 0', [-0.1587535, 0.2094522, 1.0]], ['2, k, 1', [-0.1647768, 0.5266005, 1.0]], ['2, k, 2', [-0.1694702, 0.8332762, 1.0]], ['2, k, 3', [-0.1705715, 0.9828176, 1.0]], ['2, k, 4', [-0.3396061, 0.6952586, 1.0]], ['2, k, 5', [-0.5106362, 0.5126134, 1.0]], ['2, k, 6', [-0.6712368, 0.3289259, 1.0]], ['2, k, 7', [-0.7138294, 0.2720362, 1.0]], ['2, k, 8', [0.02388607, 0.7070832, 1.0]], ['2, k, 9', [0.0752562, 0.4598611, 1.0]], ['2, k, 10', [0.08555833, 0.2355953, 1.0]], ['2, k, 11', [0.07285774, 0.1821952, 1.0]], ['2, k, 12', [-0.2380668, 0.206009, 1.0]], ['2, k, 13', [-0.2711539, -0.1122289, 1.0]], ['2, k, 14', [-0.3051997, -0.5559277, 1.0]], ['2, k, 15', [-0.3016832, -0.6386369, 1.0]], ['2, k, 16', [-0.07542219, 0.207666, 1.0]], ['2, k, 17', [-0.04460955, -0.104552, 1.0]], ['2, k, 18', [-0.07039684, -0.5284815, 1.0]], ['2, k, 19', [-0.04600511, -0.6205081, 1.0]], ['2, k, 20', [-0.1683649, 0.7579938, 1.0]], ['2, k, 21', [-0.749707, 0.2029235, 1.0]], ['2, k, 22', [-0.733166, 0.206759, 1.0]], ['2, k, 23', [0.06023402, 0.1069658, 1.0]], ['2, k, 24', [0.02960437, 0.2035226, 1.0]]]
[['2, k, 0', [-0.158081, 0.2093911, 1.0]], ['2, k, 1', [-0.163763, 0.5264435, 1.0]], ['2, k, 2', [-0.1678431, 0.8331271, 1.0]], ['2, k, 3', [-0.1706442, 0.982869, 1.0]], ['2, k, 4', [-0.3392102, 0.6979039, 1.0]], ['2, k, 5', [-0.5175535, 0.5650083, 1.0]], ['2, k, 6', [-0.65866, 0.4587117, 1.0]], ['2, k, 7', [-0.7269295, 0.4128532, 1.0]], ['2, k, 8', [0.02487911, 0.7073904, 1.0]], ['2, k, 9', [0.076574, 0.4600319, 1.0]], ['2, k, 10', [0.08642729, 0.236624, 1.0]], ['2, k, 11', [0.07353491, 0.1805593, 1.0]], ['2, k, 12', [-0.2375386, 0.2060109, 1.0]], ['2, k, 13', [-0.2708817, -0.111995, 1.0]], ['2, k, 14', [-0.3066235, -0.554816, 1.0]], ['2, k, 15', [-0.3030802, -0.6375972, 1.0]], ['2, k, 16', [-0.07452141, 0.2075123, 1.0]], ['2, k, 17', [-0.04497414, -0.1044072, 1.0]], ['2, k, 18', [-0.0701657, -0.5290947, 1.0]], ['2, k, 19', [-0.04714241, -0.6208413, 1.0]], ['2, k, 20', [-0.1669336, 0.7578407, 1.0]], ['2, k, 21', [-0.7611267, 0.3507657, 1.0]], ['2, k, 22', [-0.713895, 0.4020267, 1.0]], ['2, k, 23', [0.06083159, 0.1047606, 1.0]], ['2, k, 24', [0.03102136, 0.1788966, 1.0]]]
[['2, k, 0', [-0.1570177, 0.2097559, 1.0]], ['2, k, 1', [-0.1633939, 0.5264245, 1.0]], ['2, k, 2', [-0.167815, 0.8329388, 1.0]], ['2, k, 3', [-0.170664, 0.9828542, 1.0]], ['2, k, 4', [-0.3409524, 0.7007784, 1.0]], ['2, k, 5', [-0.5380715, 0.5938159, 1.0]], ['2, k, 6', [-0.7149619, 0.5140635, 1.0]], ['2, k, 7', [-0.7833669, 0.4866909, 1.0]], ['2, k, 8', [0.0252741, 0.7077939, 1.0]], ['2, k, 9', [0.07825951, 0.4605683, 1.0]], ['2, k, 10', [0.08803035, 0.2378849, 1.0]], ['2, k, 11', [0.07494055, 0.1834617, 1.0]], ['2, k, 12', [-0.2361572, 0.2064003, 1.0]], ['2, k, 13', [-0.2707555, -0.1119327, 1.0]], ['2, k, 14', [-0.3061533, -0.5555011, 1.0]], ['2, k, 15', [-0.3030891, -0.6377869, 1.0]], ['2, k, 16', [-0.0734949, 0.2079559, 1.0]], ['2, k, 17', [-0.04445769, -0.1038837, 1.0]], ['2, k, 18', [-0.07037693, -0.5289134, 1.0]], ['2, k, 19', [-0.04798775, -0.6207965, 1.0]], ['2, k, 20', [-0.16683, 0.7577069, 1.0]], ['2, k, 21', [-0.8319018, 0.4387986, 1.0]], ['2, k, 22', [-0.7899483, 0.4681897, 1.0]], ['2, k, 23', [0.06715702, 0.1057263, 1.0]], ['2, k, 24', [0.0318015, 0.1692695, 1.0]]]
[['2, k, 0', [-0.1558871, 0.2099052, 1.0]], ['2, k, 1', [-0.163017, 0.5263804, 1.0]], ['2, k, 2', [-0.1678431, 0.8328305, 1.0]], ['2, k, 3', [-0.1708372, 0.9825482, 1.0]], ['2, k, 4', [-0.3436511, 0.7029874, 1.0]], ['2, k, 5', [-0.5600962, 0.6456184, 1.0]], ['2, k, 6', [-0.7336822, 0.6081192, 1.0]], ['2, k, 7', [-0.8039173, 0.5912493, 1.0]], ['2, k, 8', [0.02311692, 0.7078852, 1.0]], ['2, k, 9', [0.07914703, 0.4608125, 1.0]], ['2, k, 10', [0.08856501, 0.2378557, 1.0]], ['2, k, 11', [0.07557546, 0.1822578, 1.0]], ['2, k, 12', [-0.2350829, 0.2063915, 1.0]], ['2, k, 13', [-0.269614, -0.1126361, 1.0]], ['2, k, 14', [-0.306295, -0.5570099, 1.0]], ['2, k, 15', [-0.3031963, -0.6372919, 1.0]], ['2, k, 16', [-0.07238686, 0.2082554, 1.0]], ['2, k, 17', [-0.04479778, -0.103916, 1.0]], ['2, k, 18', [-0.07009678, -0.5305924, 1.0]], ['2, k, 19', [-0.05423283, -0.6225928, 1.0]], ['2, k, 20', [-0.166774, 0.7576217, 1.0]], ['2, k, 21', [-0.8519108, 0.5619615, 1.0]], ['2, k, 22', [-0.8046262, 0.5753957, 1.0]], ['2, k, 23', [0.07013548, 0.1041466, 1.0]], ['2, k, 24', [0.03369071, 0.1850624, 1.0]]]
[['2, k, 0', [-0.1550206, 0.2110057, 1.0]], ['2, k, 1', [-0.1626427, 0.5269964, 1.0]], ['2, k, 2', [-0.167878, 0.8332942, 1.0]], ['2, k, 3', [-0.1710712, 0.9826525, 1.0]], ['2, k, 4', [-0.3472031, 0.7077443, 1.0]], ['2, k, 5', [-0.5714545, 0.6970164, 1.0]], ['2, k, 6', [-0.7430139, 0.6844196, 1.0]], ['2, k, 7', [-0.8087508, 0.6893262, 1.0]], ['2, k, 8', [0.02393182, 0.7083744, 1.0]], ['2, k, 9', [0.08020386, 0.461017, 1.0]], ['2, k, 10', [0.08949581, 0.2381305, 1.0]], ['2, k, 11', [0.07802675, 0.1816129, 1.0]], ['2, k, 12', [-0.2341892, 0.2074867, 1.0]], ['2, k, 13', [-0.2684365, -0.1123592, 1.0]], ['2, k, 14', [-0.3060499, -0.5573384, 1.0]], ['2, k, 15', [-0.302358, -0.635269, 1.0]], ['2, k, 16', [-0.07164351, 0.2093124, 1.0]], ['2, k, 17', [-0.04428816, -0.1028044, 1.0]], ['2, k, 18', [-0.07037331, -0.5320953, 1.0]], ['2, k, 19', [-0.05185509, -0.6245408, 1.0]], ['2, k, 20', [-0.166717, 0.7580989, 1.0]], ['2, k, 21', [-0.8571422, 0.6785079, 1.0]], ['2, k, 22', [-0.8368998, 0.6727868, 1.0]], ['2, k, 23', [0.06642471, 0.1063975, 1.0]], ['2, k, 24', [0.03243222, 0.1797561, 1.0]]]
[['2, k, 0', [-0.1541965, 0.2124394, 1.0]], ['2, k, 1', [-0.1624822, 0.5272774, 1.0]], ['2, k, 2', [-0.1679756, 0.8332611, 1.0]], ['2, k, 3', [-0.1720246, 0.9824772, 1.0]], ['2, k, 4', [-0.351789, 0.714545, 1.0]], ['2, k, 5', [-0.5714521, 0.7233498, 1.0]], ['2, k, 6', [-0.7538459, 0.7725567, 1.0]], ['2, k, 7', [-0.8736814, 0.7983285, 1.0]], ['2, k, 8', [0.02412364, 0.708966, 1.0]], ['2, k, 9', [0.08185862, 0.4617283, 1.0]], ['2, k, 10', [0.09096321, 0.2388224, 1.0]], ['2, k, 11', [0.07962156, 0.1798791, 1.0]], ['2, k, 12', [-0.233311, 0.2088067, 1.0]], ['2, k, 13', [-0.2678745, -0.1130734, 1.0]], ['2, k, 14', [-0.306004, -0.5573928, 1.0]], ['2, k, 15', [-0.3026791, -0.6358764, 1.0]], ['2, k, 16', [-0.07096779, 0.2107948, 1.0]], ['2, k, 17', [-0.0430508, -0.1014554, 1.0]], ['2, k, 18', [-0.0704788, -0.532118, 1.0]], ['2, k, 19', [-0.05117298, -0.6247588, 1.0]], ['2, k, 20', [-0.1667484, 0.7581102, 1.0]], ['2, k, 21', [-0.9439213, 0.809689, 1.0]], ['2, k, 22', [-0.8626458, 0.7552941, 1.0]], ['2, k, 23', [0.07239572, 0.1046645, 1.0]], ['2, k, 24', [0.03721731, 0.1682299, 1.0]]]
