[['2, k, 0', [0.1144571, -0.5084039, 1.0]], ['2, k, 1', [0.1252284, -0.2771257, 1.0]], ['2, k, 2', [0.1353163, -0.05247431, 1.0]], ['2, k, 3', [0.1416759, 0.08973249, 1.0]], ['2, k, 4', [-0.04440362, -0.1340336, 1.0]], ['2, k, 5', [-0.1097065, -0.3456976, 1.0]], ['2, k, 6', [0.02336518, -0.3380524, 1.0]], ['2, k, 7', [0.09646735, -0.3240318, 1.0]], ['2, k, 8', [0.2982383, -0.1407163, 1.0]], ['2, k, 9', [0.3089236, -0.3621415, 1.0]], ['2, k, 10', [0.1590375, -0.3359883, 1.0]], ['2, k, 11', [0.1155946, -0.3245467, 1.0]], ['2, k, 12', [0.03109811, -0.4996327, 1.0]], ['2, k, 13', [-0.04931357, -0.5440302, 1.0]], ['2, k, 14', [-0.02577404, -0.8997114, 1.0]], ['2, k, 15', [-0.02566465, -0.9327892, 1.0]], ['2, k, 16', [0.194646, -0.503495, 1.0]], ['2, k, 17', [0.2273993, -0.5474235, 1.0]], ['2, k, 18', [0.1969156, -0.9499936, 1.0]], ['2, k, 19', [0.193692, -0.9823323, 1.0]], ['2, k, 20', [0.1327782, -0.1089701, 1.0]], ['2, k, 21', [0.1539705, -0.3253446, 1.0]], ['2, k, 22', [0.08958361, -0.2743746, 1.0]], ['2, k, 23', [0.06990795, -0.3093701, 1.0]], ['2, k, 24', [0.1510022, -0.325753, 1.0]]]
[['2, k, 0', [0.1434624, -0.4048022, 1.0]], ['2, k, 1', [0.1379648, -0.1849958, 1.0]], ['2, k, 2', [0.1360444, 0.03792093, 1.0]], ['2, k, 3', [0.165152, 0.1962349, 1.0]], ['2, k, 4', [-0.00567177, -0.05941514, 1.0]], ['2, k, 5', [-0.0003922221, 0.111353, 1.0]], ['2, k, 6', [0.0578169, 0.2734037, 1.0]], ['2, k, 7', [0.07967789, 0.3214336, 1.0]], ['2, k, 8', [0.2837532, -0.03788775, 1.0]], ['2, k, 9', [0.247336, 0.09493678, 1.0]], ['2, k, 10', [0.1266802, 0.2779391, 1.0]], ['2, k, 11', [0.08481392, 0.3189758, 1.0]], ['2, k, 12', [0.0544491, -0.4067114, 1.0]], ['2, k, 13', [-0.03202592, -0.5134126, 1.0]], ['2, k, 14', [-0.02698528, -0.8888091, 1.0]], ['2, k, 15', [-0.04011051, -0.9275135, 1.0]], ['2, k, 16', [0.2301095, -0.3941401, 1.0]], ['2, k, 17', [0.2131073, -0.5163288, 1.0]], ['2, k, 18', [0.1880057, -0.8844658, 1.0]], ['2, k, 19', [0.2302358, -0.9207545, 1.0]], ['2, k, 20', [0.1365771, -0.01783997, 1.0]], ['2, k, 21', [0.09997915, 0.3819215, 1.0]], ['2, k, 22', [0.08961319, 0.294549, 1.0]], ['2, k, 23', [0.05018183, 0.3818716, 1.0]], ['2, k, 24', [0.08369566, 0.3037814, 1.0]]]
[['2, k, 0', [0.1425249, -0.4094824, 1.0]], ['2, k, 1', [0.1382897, -0.1848616, 1.0]], ['2, k, 2', [0.1364949, 0.03958056, 1.0]], ['2, k, 3', [0.1656129, 0.1979289, 1.0]], ['2, k, 4', [-0.005624695, -0.06316638, 1.0]], ['2, k, 5', [-0.001702018, 0.09832972, 1.0]], ['2, k, 6', [0.05839587, 0.2700248, 1.0]], ['2, k, 7', [0.07908987, 0.3046124, 1.0]], ['2, k, 8', [0.2878411, -0.05873041, 1.0]], ['2, k, 9', [0.2473435, 0.08418535, 1.0]], ['2, k, 10', [0.1273841, 0.2630596, 1.0]], ['2, k, 11', [0.08618715, 0.2993357, 1.0]], ['2, k, 12', [0.05164769, -0.4100304, 1.0]], ['2, k, 13', [-0.03370531, -0.5160775, 1.0]], ['2, k, 14', [-0.02722914, -0.8888896, 1.0]], ['2, k, 15', [-0.03798117, -0.9274298, 1.0]], ['2, k, 16', [0.2302597, -0.4001131, 1.0]], ['2, k, 17', [0.2131089, -0.5178282, 1.0]], ['2, k, 18', [0.1880726, -0.8846655, 1.0]], ['2, k, 19', [0.2309865, -0.9202023, 1.0]], ['2, k, 20', [0.1370053, -0.01644818, 1.0]], ['2, k, 21', [0.1029674, 0.3585348, 1.0]], ['2, k, 22', [0.1093922, 0.2742976, 1.0]], ['2, k, 23', [0.06099246, 0.3513435, 1.0]], ['2, k, 24', [0.06753118, 0.2793511, 1.0]]]
[['2, k, 0', [0.1417302, -0.414336, 1.0]], ['2, k, 1', [0.138057, -0.1863921, 1.0]], ['2, k, 2', [0.1361289, 0.03882995, 1.0]], ['2, k, 3', [0.1652407, 0.1971655, 1.0]], ['2, k, 4', [-0.00687, -0.06818488, 1.0]], ['2, k, 5', [-0.002375999, 0.08201142, 1.0]], ['2, k, 6', [0.05906549, 0.2577865, 1.0]], ['2, k, 7', [0.0795197, 0.2894523, 1.0]], ['2, k, 8', [0.2898951, -0.07105341, 1.0]], ['2, k, 9', [0.2481714, 0.07533182, 1.0]], ['2, k, 10', [0.1254734, 0.2478783, 1.0]], ['2, k, 11', [0.08561452, 0.2820441, 1.0]], ['2, k, 12', [0.04973567, -0.4125039, 1.0]], ['2, k, 13', [-0.03471661, -0.5176781, 1.0]], ['2, k, 14', [-0.03099552, -0.8892189, 1.0]], ['2, k, 15', [-0.04040606, -0.9279117, 1.0]], ['2, k, 16', [0.2306385, -0.4073715, 1.0]], ['2, k, 17', [0.2130788, -0.5197096, 1.0]], ['2, k, 18', [0.1881218, -0.8849456, 1.0]], ['2, k, 19', [0.231175, -0.919809, 1.0]], ['2, k, 20', [0.1366923, -0.01720628, 1.0]], ['2, k, 21', [0.103447, 0.3411844, 1.0]], ['2, k, 22', [0.1202538, 0.25956, 1.0]], ['2, k, 23', [0.06082211, 0.338109, 1.0]], ['2, k, 24', [0.06524494, 0.2588239, 1.0]]]
[['2, k, 0', [0.1397662, -0.4237539, 1.0]], ['2, k, 1', [0.1382777, -0.1896824, 1.0]], ['2, k, 2', [0.1371387, 0.0384514, 1.0]], ['2, k, 3', [0.1662744, 0.1967921, 1.0]], ['2, k, 4', [-0.009237637, -0.07673797, 1.0]], ['2, k, 5', [-0.0006790071, 0.07311049, 1.0]], ['2, k, 6', [0.06081529, 0.2440348, 1.0]], ['2, k, 7', [0.07745614, 0.2790282, 1.0]], ['2, k, 8', [0.2877249, -0.09398679, 1.0]], ['2, k, 9', [0.2383547, 0.0511637, 1.0]], ['2, k, 10', [0.1247417, 0.2189064, 1.0]], ['2, k, 11', [0.08689504, 0.258339, 1.0]], ['2, k, 12', [0.04505089, -0.4190736, 1.0]], ['2, k, 13', [-0.03695263, -0.5211855, 1.0]], ['2, k, 14', [-0.03034791, -0.8892518, 1.0]], ['2, k, 15', [-0.03706514, -0.9274737, 1.0]], ['2, k, 16', [0.2309026, -0.4201303, 1.0]], ['2, k, 17', [0.2131028, -0.5222142, 1.0]], ['2, k, 18', [0.1881957, -0.8850948, 1.0]], ['2, k, 19', [0.2309442, -0.9206605, 1.0]], ['2, k, 20', [0.1375085, -0.01812495, 1.0]], ['2, k, 21', [0.1041775, 0.3188326, 1.0]], ['2, k, 22', [0.1161952, 0.2447897, 1.0]], ['2, k, 23', [0.04263698, 0.3135656, 1.0]], ['2, k, 24', [0.04926578, 0.2335741, 1.0]]]
[['2, k, 0', [0.1392474, -0.4261988, 1.0]], ['2, k, 1', [0.1376018, -0.1915891, 1.0]], ['2, k, 2', [0.1362697, 0.03721552, 1.0]], ['2, k, 3', [0.1653904, 0.1955349, 1.0]], ['2, k, 4', [-0.01067861, -0.07973836, 1.0]], ['2, k, 5', [-0.002125271, 0.05699974, 1.0]], ['2, k, 6', [0.0605295, 0.2209113, 1.0]], ['2, k, 7', [0.07939448, 0.2512543, 1.0]], ['2, k, 8', [0.2876586, -0.09387888, 1.0]], ['2, k, 9', [0.2403324, 0.0453867, 1.0]], ['2, k, 10', [0.1400135, 0.1823688, 1.0]], ['2, k, 11', [0.08694527, 0.2358859, 1.0]], ['2, k, 12', [0.0438847, -0.4215006, 1.0]], ['2, k, 13', [-0.0375096, -0.5223336, 1.0]], ['2, k, 14', [-0.03022441, -0.8891789, 1.0]], ['2, k, 15', [-0.03614376, -0.9275578, 1.0]], ['2, k, 16', [0.2309557, -0.4215632, 1.0]], ['2, k, 17', [0.2131591, -0.522776, 1.0]], ['2, k, 18', [0.1879986, -0.885478, 1.0]], ['2, k, 19', [0.2313359, -0.9199594, 1.0]], ['2, k, 20', [0.1367096, -0.01943096, 1.0]], ['2, k, 21', [0.09991669, 0.2954634, 1.0]], ['2, k, 22', [0.08035633, 0.2123201, 1.0]], ['2, k, 23', [0.0628359, 0.304251, 1.0]], ['2, k, 24', [0.07150912, 0.21178, 1.0]]]
[['2, k, 0', [0.1386371, -0.4304547, 1.0]], ['2, k, 1', [0.1367107, -0.1951941, 1.0]], ['2, k, 2', [0.1350603, 0.0345767, 1.0]], ['2, k, 3', [0.1641613, 0.1928524, 1.0]], ['2, k, 4', [-0.01144593, -0.08427449, 1.0]], ['2, k, 5', [-0.003600971, 0.03637777, 1.0]], ['2, k, 6', [0.05597209, 0.1858579, 1.0]], ['2, k, 7', [0.0800347, 0.21705, 1.0]], ['2, k, 8', [0.2870264, -0.09316122, 1.0]], ['2, k, 9', [0.2407636, 0.03488979, 1.0]], ['2, k, 10', [0.1383424, 0.1684931, 1.0]], ['2, k, 11', [0.08738647, 0.2119111, 1.0]], ['2, k, 12', [0.04213797, -0.4254205, 1.0]], ['2, k, 13', [-0.0384801, -0.5239726, 1.0]], ['2, k, 14', [-0.02985829, -0.8890224, 1.0]], ['2, k, 15', [-0.07207091, -0.9634351, 1.0]], ['2, k, 16', [0.2314045, -0.4252547, 1.0]], ['2, k, 17', [0.213106, -0.5239289, 1.0]], ['2, k, 18', [0.1876572, -0.8855339, 1.0]], ['2, k, 19', [0.232343, -0.9201437, 1.0]], ['2, k, 20', [0.1355686, -0.02225883, 1.0]], ['2, k, 21', [0.1061517, 0.2678259, 1.0]], ['2, k, 22', [0.1017566, 0.1784818, 1.0]], ['2, k, 23', [0.05276091, 0.2755083, 1.0]], ['2, k, 24', [0.05439449, 0.1901468, 1.0]]]
[['2, k, 0', [0.1383997, -0.4380973, 1.0]], ['2, k, 1', [0.1362115, -0.2006754, 1.0]], ['2, k, 2', [0.1342603, 0.03114796, 1.0]], ['2, k, 3', [0.1633496, 0.1893672, 1.0]], ['2, k, 4', [-0.01211648, -0.08841642, 1.0]], ['2, k, 5', [-0.002800287, 0.0231, 1.0]], ['2, k, 6', [0.05845002, 0.1743702, 1.0]], ['2, k, 7', [0.07699373, 0.1994901, 1.0]], ['2, k, 8', [0.2865825, -0.09308286, 1.0]], ['2, k, 9', [0.2440944, 0.01832707, 1.0]], ['2, k, 10', [0.1339747, 0.149735, 1.0]], ['2, k, 11', [0.08753414, 0.1901038, 1.0]], ['2, k, 12', [0.04143039, -0.4321637, 1.0]], ['2, k, 13', [-0.03938552, -0.5262632, 1.0]], ['2, k, 14', [-0.02907499, -0.8885545, 1.0]], ['2, k, 15', [-0.03473733, -0.9274679, 1.0]], ['2, k, 16', [0.231785, -0.4329927, 1.0]], ['2, k, 17', [0.2129804, -0.5305564, 1.0]], ['2, k, 18', [0.1876748, -0.8855687, 1.0]], ['2, k, 19', [0.2323886, -0.9213199, 1.0]], ['2, k, 20', [0.1348186, -0.02614541, 1.0]], ['2, k, 21', [0.09904297, 0.2406241, 1.0]], ['2, k, 22', [0.07655379, 0.1670761, 1.0]], ['2, k, 23', [0.05050872, 0.249016, 1.0]], ['2, k, 24', [0.05432677, 0.1653679, 1.0]]]
[['2, k, 0', [0.1374666, -0.4540187, 1.0]], ['2, k, 1', [0.1377075, -0.2185647, 1.0]], ['2, k, 2', [0.1380348, 0.01214007, 1.0]], ['2, k, 3', [0.1672212, 0.1700757, 1.0]], ['2, k, 4', [-0.0226556, -0.1298977, 1.0]], ['2, k, 5', [-0.005445873, 0.006642653, 1.0]], ['2, k, 6', [0.05487875, 0.1472525, 1.0]], ['2, k, 7', [0.07740892, 0.1714101, 1.0]], ['2, k, 8', [0.281433, -0.1201885, 1.0]], ['2, k, 9', [0.245244, 0.005083981, 1.0]], ['2, k, 10', [0.1321797, 0.1311737, 1.0]], ['2, k, 11', [0.09079205, 0.1592331, 1.0]], ['2, k, 12', [0.03769459, -0.4485242, 1.0]], ['2, k, 13', [-0.04219171, -0.530351, 1.0]], ['2, k, 14', [-0.02792973, -0.8889261, 1.0]], ['2, k, 15', [-0.03557005, -0.9269575, 1.0]], ['2, k, 16', [0.2335583, -0.4478773, 1.0]], ['2, k, 17', [0.2127535, -0.533155, 1.0]], ['2, k, 18', [0.1875792, -0.8858975, 1.0]], ['2, k, 19', [0.2329211, -0.9211031, 1.0]], ['2, k, 20', [0.1380342, -0.04501608, 1.0]], ['2, k, 21', [0.09256618, 0.2200449, 1.0]], ['2, k, 22', [0.09310395, 0.1426819, 1.0]], ['2, k, 23', [0.06905175, 0.2321698, 1.0]], ['2, k, 24', [0.0530628, 0.1452483, 1.0]]]
[['2, k, 0', [0.1390059, -0.4596875, 1.0]], ['2, k, 1', [0.1374949, -0.2213476, 1.0]], ['2, k, 2', [0.1355157, 0.008042867, 1.0]], ['2, k, 3', [0.1660706, 0.1664974, 1.0]], ['2, k, 4', [-0.02599281, -0.1382215, 1.0]], ['2, k, 5', [-0.004221995, -0.01104336, 1.0]], ['2, k, 6', [0.04960133, 0.1118291, 1.0]], ['2, k, 7', [0.07872958, 0.1530852, 1.0]], ['2, k, 8', [0.2818579, -0.1178896, 1.0]], ['2, k, 9', [0.2471867, -0.009917548, 1.0]], ['2, k, 10', [0.129332, 0.09870441, 1.0]], ['2, k, 11', [0.08953237, 0.1361256, 1.0]], ['2, k, 12', [0.03921726, -0.4565329, 1.0]], ['2, k, 13', [-0.04325429, -0.5319334, 1.0]], ['2, k, 14', [-0.02739726, -0.8891073, 1.0]], ['2, k, 15', [-0.03690518, -0.9285129, 1.0]], ['2, k, 16', [0.235186, -0.4514448, 1.0]], ['2, k, 17', [0.2126157, -0.5348227, 1.0]], ['2, k, 18', [0.187479, -0.8865478, 1.0]], ['2, k, 19', [0.2334155, -0.9232081, 1.0]], ['2, k, 20', [0.136376, -0.04857926, 1.0]], ['2, k, 21', [0.0911018, 0.1772642, 1.0]], ['2, k, 22', [0.07477015, 0.1119952, 1.0]], ['2, k, 23', [0.05455618, 0.1980476, 1.0]], ['2, k, 24', [0.05481115, 0.1146926, 1.0]]]
[['2, k, 0', [0.1368394, -0.4638477, 1.0]], ['2, k, 1', [0.1363126, -0.2252816, 1.0]], ['2, k, 2', [0.134911, 0.004619581, 1.0]], ['2, k, 3', [0.1669272, 0.165681, 1.0]], ['2, k, 4', [-0.0279815, -0.1439688, 1.0]], ['2, k, 5', [-0.006302113, -0.02934101, 1.0]], ['2, k, 6', [0.05060579, 0.104811, 1.0]], ['2, k, 7', [0.07569653, 0.1177983, 1.0]], ['2, k, 8', [0.2823305, -0.1188391, 1.0]], ['2, k, 9', [0.2492622, -0.02340456, 1.0]], ['2, k, 10', [0.141509, 0.0336982, 1.0]], ['2, k, 11', [0.092356, 0.1014271, 1.0]], ['2, k, 12', [0.03612344, -0.4610568, 1.0]], ['2, k, 13', [-0.0438382, -0.532809, 1.0]], ['2, k, 14', [-0.02720998, -0.8890303, 1.0]], ['2, k, 15', [-0.0373286, -0.929229, 1.0]], ['2, k, 16', [0.2339202, -0.4552252, 1.0]], ['2, k, 17', [0.2125132, -0.5354717, 1.0]], ['2, k, 18', [0.1873884, -0.8865474, 1.0]], ['2, k, 19', [0.2335904, -0.9228075, 1.0]], ['2, k, 20', [0.1355584, -0.05212844, 1.0]], ['2, k, 21', [0.09408312, 0.1436903, 1.0]], ['2, k, 22', [0.08132749, 0.08205366, 1.0]], ['2, k, 23', [0.07258506, 0.1371924, 1.0]], ['2, k, 24', [0.05852704, 0.0832506, 1.0]]]
[['2, k, 0', [0.1319361, -0.4746932, 1.0]], ['2, k, 1', [0.133535, -0.2526492, 1.0]], ['2, k, 2', [0.1364065, -0.0422927, 1.0]], ['2, k, 3', [0.1665418, 0.1224199, 1.0]], ['2, k, 4', [-0.03059956, -0.1542305, 1.0]], ['2, k, 5', [-0.005329561, -0.04471144, 1.0]], ['2, k, 6', [0.05533495, 0.07497241, 1.0]], ['2, k, 7', [0.08156401, 0.0879135, 1.0]], ['2, k, 8', [0.2783975, -0.1683074, 1.0]], ['2, k, 9', [0.2283667, -0.05234262, 1.0]], ['2, k, 10', [0.1376315, 0.04626521, 1.0]], ['2, k, 11', [0.0921248, 0.07699373, 1.0]], ['2, k, 12', [0.02922584, -0.4676635, 1.0]], ['2, k, 13', [-0.04477878, -0.5340616, 1.0]], ['2, k, 14', [-0.02732085, -0.8894353, 1.0]], ['2, k, 15', [-0.03369867, -0.9323705, 1.0]], ['2, k, 16', [0.2311524, -0.4699017, 1.0]], ['2, k, 17', [0.2125612, -0.535376, 1.0]], ['2, k, 18', [0.1872493, -0.886763, 1.0]], ['2, k, 19', [0.2332619, -0.9224117, 1.0]], ['2, k, 20', [0.1356162, -0.09360646, 1.0]], ['2, k, 21', [0.09878017, 0.113645, 1.0]], ['2, k, 22', [0.076469, 0.05294902, 1.0]], ['2, k, 23', [0.0744018, 0.1075021, 1.0]], ['2, k, 24', [0.06312662, 0.05330825, 1.0]]]
[['2, k, 0', [0.1313782, -0.4792574, 1.0]], ['2, k, 1', [0.1351744, -0.2572888, 1.0]], ['2, k, 2', [0.1391256, -0.04427198, 1.0]], ['2, k, 3', [0.1678662, 0.1208274, 1.0]], ['2, k, 4', [-0.03107649, -0.1619149, 1.0]], ['2, k, 5', [-0.007607164, -0.05863083, 1.0]], ['2, k, 6', [0.0605256, 0.05353609, 1.0]], ['2, k, 7', [0.0822756, 0.05917748, 1.0]], ['2, k, 8', [0.28057, -0.1641969, 1.0]], ['2, k, 9', [0.2543322, -0.07371134, 1.0]], ['2, k, 10', [0.1367875, 0.03583753, 1.0]], ['2, k, 11', [0.09174254, 0.05075172, 1.0]], ['2, k, 12', [0.0280166, -0.4725935, 1.0]], ['2, k, 13', [-0.04460699, -0.5337102, 1.0]], ['2, k, 14', [-0.02732523, -0.8894413, 1.0]], ['2, k, 15', [-0.03460685, -0.9323556, 1.0]], ['2, k, 16', [0.2312548, -0.4735974, 1.0]], ['2, k, 17', [0.212913, -0.5335576, 1.0]], ['2, k, 18', [0.1871367, -0.8868269, 1.0]], ['2, k, 19', [0.2332952, -0.9218925, 1.0]], ['2, k, 20', [0.1381844, -0.09644496, 1.0]], ['2, k, 21', [0.1026538, 0.08035982, 1.0]], ['2, k, 22', [0.08187106, 0.0199989, 1.0]], ['2, k, 23', [0.05823483, 0.08096726, 1.0]], ['2, k, 24', [0.09531634, 0.01345406, 1.0]]]
[['2, k, 0', [0.1318713, -0.4834956, 1.0]], ['2, k, 1', [0.1374238, -0.2592267, 1.0]], ['2, k, 2', [0.1448273, -0.04254457, 1.0]], ['2, k, 3', [0.1697816, 0.1231186, 1.0]], ['2, k, 4', [-0.03112684, -0.1618706, 1.0]], ['2, k, 5', [-0.01350583, -0.0909576, 1.0]], ['2, k, 6', [0.05766805, 0.01184108, 1.0]], ['2, k, 7', [0.08722593, 0.0241021, 1.0]], ['2, k, 8', [0.2814744, -0.1641315, 1.0]], ['2, k, 9', [0.2543466, -0.07883968, 1.0]], ['2, k, 10', [0.1346201, 0.01056425, 1.0]], ['2, k, 11', [0.09248231, 0.0228547, 1.0]], ['2, k, 12', [0.02731036, -0.4748455, 1.0]], ['2, k, 13', [-0.04424595, -0.5329727, 1.0]], ['2, k, 14', [-0.02743452, -0.8897201, 1.0]], ['2, k, 15', [-0.03488961, -0.9313861, 1.0]], ['2, k, 16', [0.2337518, -0.48057, 1.0]], ['2, k, 17', [0.2128657, -0.5330969, 1.0]], ['2, k, 18', [0.1871135, -0.8871102, 1.0]], ['2, k, 19', [0.2330161, -0.9217463, 1.0]], ['2, k, 20', [0.1427013, -0.09613846, 1.0]], ['2, k, 21', [0.09745098, 0.043806, 1.0]], ['2, k, 22', [0.1324513, 0.006484951, 1.0]], ['2, k, 23', [0.07108961, 0.04264784, 1.0]], ['2, k, 24', [0.08335631, -0.01782808, 1.0]]]
[['2, k, 0', [0.1317987, -0.4845333, 1.0]], ['2, k, 1', [0.1443449, -0.254494, 1.0]], ['2, k, 2', [0.1732865, -0.01298433, 1.0]], ['2, k, 3', [0.1669276, 0.1340137, 1.0]], ['2, k, 4', [-0.03139063, -0.1615254, 1.0]], ['2, k, 5', [-0.01301297, -0.09420405, 1.0]], ['2, k, 6', [0.05899864, -0.02138699, 1.0]], ['2, k, 7', [0.08760679, -0.002357615, 1.0]], ['2, k, 8', [0.2842295, -0.1628808, 1.0]], ['2, k, 9', [0.2570035, -0.09511867, 1.0]], ['2, k, 10', [0.1340491, -0.02105839, 1.0]], ['2, k, 11', [0.09429996, -0.009835894, 1.0]], ['2, k, 12', [0.02557192, -0.4766998, 1.0]], ['2, k, 13', [-0.04409723, -0.5327377, 1.0]], ['2, k, 14', [-0.0274197, -0.8901544, 1.0]], ['2, k, 15', [-0.03476638, -0.9296774, 1.0]], ['2, k, 16', [0.2347624, -0.4813249, 1.0]], ['2, k, 17', [0.2128784, -0.5330471, 1.0]], ['2, k, 18', [0.1870747, -0.8871405, 1.0]], ['2, k, 19', [0.23331, -0.922366, 1.0]], ['2, k, 20', [0.1648711, -0.07464359, 1.0]], ['2, k, 21', [0.1012601, 0.01547879, 1.0]], ['2, k, 22', [0.08877169, -0.04267542, 1.0]], ['2, k, 23', [0.06935215, 0.0108907, 1.0]], ['2, k, 24', [0.08493136, -0.05122391, 1.0]]]
[['2, k, 0', [0.1316618, -0.4844624, 1.0]], ['2, k, 1', [0.1526989, -0.2481333, 1.0]], ['2, k, 2', [0.1836694, -0.008088757, 1.0]], ['2, k, 3', [0.1646663, 0.1281905, 1.0]], ['2, k, 4', [-0.03120926, -0.1565759, 1.0]], ['2, k, 5', [-0.02219161, -0.1159705, 1.0]], ['2, k, 6', [0.03597028, -0.06596702, 1.0]], ['2, k, 7', [0.08833327, -0.03360665, 1.0]], ['2, k, 8', [0.2908191, -0.1433028, 1.0]], ['2, k, 9', [0.259812, -0.1026406, 1.0]], ['2, k, 10', [0.1382245, -0.04347632, 1.0]], ['2, k, 11', [0.09484415, -0.03617207, 1.0]], ['2, k, 12', [0.02415884, -0.4772404, 1.0]], ['2, k, 13', [-0.04406586, -0.5326123, 1.0]], ['2, k, 14', [-0.0274151, -0.8901172, 1.0]], ['2, k, 15', [-0.03607909, -0.929963, 1.0]], ['2, k, 16', [0.2349637, -0.4800505, 1.0]], ['2, k, 17', [0.2128835, -0.5330451, 1.0]], ['2, k, 18', [0.1870783, -0.8871908, 1.0]], ['2, k, 19', [0.2318217, -0.9224525, 1.0]], ['2, k, 20', [0.1762289, -0.06796568, 1.0]], ['2, k, 21', [0.1024468, -0.0157867, 1.0]], ['2, k, 22', [0.09095658, -0.07967979, 1.0]], ['2, k, 23', [0.07438473, -0.02183338, 1.0]], ['2, k, 24', [0.09953362, -0.07965142, 1.0]]]
[['2, k, 0', [0.1325901, -0.4834374, 1.0]], ['2, k, 1', [0.1530665, -0.2459388, 1.0]], ['2, k, 2', [0.1799003, -0.006374505, 1.0]], ['2, k, 3', [0.1607498, 0.1163428, 1.0]], ['2, k, 4', [-0.03307936, -0.1443984, 1.0]], ['2, k, 5', [-0.02068901, -0.1306809, 1.0]], ['2, k, 6', [0.04117607, -0.07801853, 1.0]], ['2, k, 7', [0.08796491, -0.05928494, 1.0]], ['2, k, 8', [0.2888134, -0.1137903, 1.0]], ['2, k, 9', [0.2599656, -0.1100153, 1.0]], ['2, k, 10', [0.1376263, -0.07607196, 1.0]], ['2, k, 11', [0.09690525, -0.0666241, 1.0]], ['2, k, 12', [0.02486698, -0.4768307, 1.0]], ['2, k, 13', [-0.04382124, -0.5323009, 1.0]], ['2, k, 14', [-0.0265167, -0.8901674, 1.0]], ['2, k, 15', [-0.03979384, -0.9299077, 1.0]], ['2, k, 16', [0.2365391, -0.4774786, 1.0]], ['2, k, 17', [0.2129803, -0.5328699, 1.0]], ['2, k, 18', [0.186808, -0.8870205, 1.0]], ['2, k, 19', [0.2295008, -0.9224222, 1.0]], ['2, k, 20', [0.1739159, -0.06612357, 1.0]], ['2, k, 21', [0.1022945, -0.04918886, 1.0]], ['2, k, 22', [0.08150258, -0.1008798, 1.0]], ['2, k, 23', [0.07863214, -0.04939516, 1.0]], ['2, k, 24', [0.0951206, -0.1112921, 1.0]]]
[['2, k, 0', [0.1327975, -0.4806478, 1.0]], ['2, k, 1', [0.1503137, -0.2447437, 1.0]], ['2, k, 2', [0.1608161, -0.01242086, 1.0]], ['2, k, 3', [0.1596034, 0.1121359, 1.0]], ['2, k, 4', [-0.03277713, -0.1390854, 1.0]], ['2, k, 5', [-0.0224054, -0.1313448, 1.0]], ['2, k, 6', [0.04678988, -0.1206149, 1.0]], ['2, k, 7', [0.09099142, -0.09208561, 1.0]], ['2, k, 8', [0.2914047, -0.08994453, 1.0]], ['2, k, 9', [0.2613679, -0.1170042, 1.0]], ['2, k, 10', [0.1390769, -0.09114221, 1.0]], ['2, k, 11', [0.09688161, -0.08965021, 1.0]], ['2, k, 12', [0.02780883, -0.4757653, 1.0]], ['2, k, 13', [-0.04359911, -0.5324599, 1.0]], ['2, k, 14', [-0.02621038, -0.8903397, 1.0]], ['2, k, 15', [-0.04339374, -0.9310155, 1.0]], ['2, k, 16', [0.2328628, -0.4687511, 1.0]], ['2, k, 17', [0.2129783, -0.5329604, 1.0]], ['2, k, 18', [0.1867708, -0.887276, 1.0]], ['2, k, 19', [0.2291363, -0.9227579, 1.0]], ['2, k, 20', [0.1601367, -0.06906112, 1.0]], ['2, k, 21', [0.1042957, -0.07855143, 1.0]], ['2, k, 22', [0.09527323, -0.1398836, 1.0]], ['2, k, 23', [0.07574562, -0.07745437, 1.0]], ['2, k, 24', [0.09276062, -0.1324329, 1.0]]]
[['2, k, 0', [0.1355079, -0.4717008, 1.0]], ['2, k, 1', [0.1504613, -0.2432547, 1.0]], ['2, k, 2', [0.160987, -0.0130016, 1.0]], ['2, k, 3', [0.1582155, 0.1097554, 1.0]], ['2, k, 4', [-0.03185131, -0.1356493, 1.0]], ['2, k, 5', [-0.02512317, -0.1388462, 1.0]], ['2, k, 6', [0.05106012, -0.1553215, 1.0]], ['2, k, 7', [0.0940789, -0.1206797, 1.0]], ['2, k, 8', [0.2892014, -0.07419231, 1.0]], ['2, k, 9', [0.2631806, -0.1282012, 1.0]], ['2, k, 10', [0.1418132, -0.1197404, 1.0]], ['2, k, 11', [0.09856509, -0.1180825, 1.0]], ['2, k, 12', [0.03418721, -0.4703926, 1.0]], ['2, k, 13', [-0.04340729, -0.532558, 1.0]], ['2, k, 14', [-0.02601218, -0.8903948, 1.0]], ['2, k, 15', [-0.04639978, -0.9311969, 1.0]], ['2, k, 16', [0.2321423, -0.457417, 1.0]], ['2, k, 17', [0.2130572, -0.5333973, 1.0]], ['2, k, 18', [0.1867493, -0.8873391, 1.0]], ['2, k, 19', [0.2285466, -0.9230175, 1.0]], ['2, k, 20', [0.1601129, -0.06920647, 1.0]], ['2, k, 21', [0.1084915, -0.1062961, 1.0]], ['2, k, 22', [0.09830123, -0.1684688, 1.0]], ['2, k, 23', [0.08034632, -0.10891, 1.0]], ['2, k, 24', [0.1047932, -0.1590339, 1.0]]]
