[[0, -0.184135, -0.274187, 2.4081, 1.0], [1, -0.186595, 0.0487254, 2.36841, 1.0], [2, -0.187795, 0.362302, 2.31472, 1.0], [3, -0.195682, 0.522247, 2.25047, 1.0], [4, -0.367705, 0.240884, 2.28127, 1.0], [5, -0.411101, -0.0541788, 2.29046, 1.0], [6, -0.431769, -0.299277, 2.2801, 1.0], [7, -0.43225, -0.348951, 2.27453, 1.0], [8, -0.0157013, 0.248345, 2.32689, 1.0], [9, 0.0409954, -0.0314753, 2.33792, 1.0], [10, 0.0787077, -0.274839, 2.32521, 1.0], [11, 0.087229, -0.33515, 2.31398, 1.0], [12, -0.26165, -0.271616, 2.36031, 1.0], [13, -0.280932, -0.700712, 2.5142, 1.0], [14, -0.253347, -1.04802, 2.59681, 1.0], [15, -0.265381, -1.1084, 2.50977, 1.0], [16, -0.100852, -0.268156, 2.38034, 1.0], [17, -0.0725632, -0.674601, 2.48134, 1.0], [18, -0.10306, -1.04321, 2.57933, 1.0], [19, -0.10791, -1.1084, 2.49219, 1.0], [20, -0.18771, 0.285241, 2.33059, 1.0], [21, -0.423656, -0.408999, 2.2659, 1.0], [22, -0.356085, -0.375359, 2.25667, 1.0], [23, 0.102747, -0.398445, 2.29985, 1.0], [24, 0.158715, -0.360176, 2.288, 1.0]]
[[0, -0.186479, -0.261471, 2.43146, 1.0], [1, -0.187879, 0.0582657, 2.36693, 1.0], [2, -0.188539, 0.370626, 2.28804, 1.0], [3, -0.184807, 0.532128, 2.22263, 1.0], [4, -0.372817, 0.250453, 2.26893, 1.0], [5, -0.426833, -0.0196628, 2.30843, 1.0], [6, -0.390096, -0.239368, 2.24865, 1.0], [7, -0.370049, -0.313267, 2.21951, 1.0], [8, -0.00626546, 0.267985, 2.31986, 1.0], [9, 0.0626168, -0.00287859, 2.38081, 1.0], [10, 0.0614692, -0.227925, 2.33494, 1.0], [11, 0.0686843, -0.286243, 2.31604, 1.0], [12, -0.259547, -0.260002, 2.38435, 1.0], [13, -0.279101, -0.673482, 2.50815, 1.0], [14, -0.254091, -1.04244, 2.59762, 1.0], [15, -0.261459, -1.10558, 2.50332, 1.0], [16, -0.107647, -0.254735, 2.40406, 1.0], [17, -0.0777061, -0.665916, 2.4862, 1.0], [18, -0.103786, -1.0413, 2.58167, 1.0], [19, -0.104156, -1.10353, 2.49236, 1.0], [20, -0.188557, 0.293767, 2.31023, 1.0], [21, -0.354307, -0.362843, 2.20374, 1.0], [22, -0.306189, -0.335032, 2.21809, 1.0], [23, 0.0854947, -0.332335, 2.2976, 1.0], [24, 0.130285, -0.304611, 2.29875, 1.0]]
[[0, -0.186316, -0.261231, 2.4313, 1.0], [1, -0.187862, 0.059583, 2.36644, 1.0], [2, -0.188828, 0.373209, 2.28724, 1.0], [3, -0.184613, 0.536453, 2.22796, 1.0], [4, -0.372797, 0.250708, 2.26817, 1.0], [5, -0.426832, -0.0197319, 2.30862, 1.0], [6, -0.388405, -0.239313, 2.24937, 1.0], [7, -0.368426, -0.314374, 2.22608, 1.0], [8, -0.0066245, 0.267968, 2.3199, 1.0], [9, 0.0616799, -0.00249605, 2.38354, 1.0], [10, 0.0606098, -0.227601, 2.33783, 1.0], [11, 0.068494, -0.285922, 2.32148, 1.0], [12, -0.259483, -0.259887, 2.38422, 1.0], [13, -0.279189, -0.673508, 2.50878, 1.0], [14, -0.253925, -1.04278, 2.59855, 1.0], [15, -0.261265, -1.10564, 2.50323, 1.0], [16, -0.107352, -0.254345, 2.40388, 1.0], [17, -0.0774143, -0.666605, 2.48679, 1.0], [18, -0.103644, -1.04091, 2.58177, 1.0], [19, -0.104107, -1.10325, 2.49272, 1.0], [20, -0.188764, 0.296036, 2.30949, 1.0], [21, -0.352969, -0.363761, 2.21173, 1.0], [22, -0.305181, -0.337983, 2.22291, 1.0], [23, 0.0862486, -0.337777, 2.30323, 1.0], [24, 0.131679, -0.302099, 2.30956, 1.0]]
[[0, -0.186405, -0.260643, 2.43078, 1.0], [1, -0.188088, 0.0613828, 2.3655, 1.0], [2, -0.189031, 0.375952, 2.28612, 1.0], [3, -0.184626, 0.540054, 2.23142, 1.0], [4, -0.372691, 0.25142, 2.26698, 1.0], [5, -0.426863, -0.0198035, 2.30866, 1.0], [6, -0.38641, -0.239096, 2.24949, 1.0], [7, -0.366578, -0.31306, 2.2286, 1.0], [8, -0.00673053, 0.267888, 2.31981, 1.0], [9, 0.0602994, -0.003834, 2.38625, 1.0], [10, 0.0595623, -0.2289, 2.34009, 1.0], [11, 0.0665299, -0.286153, 2.32481, 1.0], [12, -0.259533, -0.259383, 2.38396, 1.0], [13, -0.279175, -0.673488, 2.50876, 1.0], [14, -0.253918, -1.04262, 2.59854, 1.0], [15, -0.261336, -1.10559, 2.50326, 1.0], [16, -0.107502, -0.253701, 2.40298, 1.0], [17, -0.077288, -0.666567, 2.4869, 1.0], [18, -0.103548, -1.04083, 2.58129, 1.0], [19, -0.104088, -1.10317, 2.49278, 1.0], [20, -0.188986, 0.298572, 2.3084, 1.0], [21, -0.352298, -0.361323, 2.21465, 1.0], [22, -0.31026, -0.330337, 2.23227, 1.0], [23, 0.0802004, -0.335954, 2.30728, 1.0], [24, 0.1326, -0.30523, 2.30551, 1.0]]
[[0, -0.186277, -0.260234, 2.43041, 1.0], [1, -0.188163, 0.0628547, 2.36521, 1.0], [2, -0.189377, 0.37862, 2.2862, 1.0], [3, -0.184971, 0.543432, 2.23591, 1.0], [4, -0.372632, 0.251839, 2.26653, 1.0], [5, -0.426857, -0.0199953, 2.30958, 1.0], [6, -0.38446, -0.23914, 2.25116, 1.0], [7, -0.367502, -0.309729, 2.23309, 1.0], [8, -0.00711119, 0.267948, 2.32004, 1.0], [9, 0.0593586, -0.00428479, 2.38838, 1.0], [10, 0.0589301, -0.229509, 2.34304, 1.0], [11, 0.0657561, -0.287114, 2.33061, 1.0], [12, -0.259382, -0.259017, 2.38352, 1.0], [13, -0.279143, -0.673503, 2.50894, 1.0], [14, -0.253893, -1.04259, 2.59861, 1.0], [15, -0.261237, -1.10565, 2.50342, 1.0], [16, -0.107406, -0.253289, 2.40267, 1.0], [17, -0.0771503, -0.666681, 2.4872, 1.0], [18, -0.103635, -1.04085, 2.58189, 1.0], [19, -0.104045, -1.1032, 2.49301, 1.0], [20, -0.18926, 0.300932, 2.30836, 1.0], [21, -0.354226, -0.361676, 2.21737, 1.0], [22, -0.310391, -0.327975, 2.23615, 1.0], [23, 0.0850935, -0.339047, 2.31154, 1.0], [24, 0.13419, -0.304361, 2.316, 1.0]]
[[0, -0.186117, -0.259941, 2.43014, 1.0], [1, -0.188076, 0.0637302, 2.36503, 1.0], [2, -0.189342, 0.379941, 2.28625, 1.0], [3, -0.185289, 0.545833, 2.23978, 1.0], [4, -0.37256, 0.252173, 2.26618, 1.0], [5, -0.426934, -0.0199251, 2.30989, 1.0], [6, -0.383955, -0.239128, 2.25206, 1.0], [7, -0.36728, -0.310286, 2.23384, 1.0], [8, -0.00725547, 0.267937, 2.32017, 1.0], [9, 0.0577412, -0.00318852, 2.39152, 1.0], [10, 0.05818, -0.228385, 2.34572, 1.0], [11, 0.0658978, -0.28705, 2.3327, 1.0], [12, -0.259219, -0.258796, 2.38322, 1.0], [13, -0.27916, -0.673496, 2.50896, 1.0], [14, -0.254123, -1.04278, 2.59875, 1.0], [15, -0.26127, -1.10603, 2.5043, 1.0], [16, -0.107259, -0.252946, 2.40242, 1.0], [17, -0.076909, -0.666506, 2.48732, 1.0], [18, -0.103757, -1.04049, 2.58217, 1.0], [19, -0.103978, -1.10315, 2.49321, 1.0], [20, -0.189215, 0.302155, 2.30834, 1.0], [21, -0.35279, -0.361553, 2.21816, 1.0], [22, -0.307046, -0.328826, 2.23343, 1.0], [23, 0.0854032, -0.339153, 2.31537, 1.0], [24, 0.132226, -0.306455, 2.32192, 1.0]]
[[0, -0.185864, -0.259609, 2.42952, 1.0], [1, -0.188093, 0.0645569, 2.36485, 1.0], [2, -0.189635, 0.381395, 2.28662, 1.0], [3, -0.185711, 0.546888, 2.24165, 1.0], [4, -0.372492, 0.252612, 2.26584, 1.0], [5, -0.426979, -0.0199012, 2.31014, 1.0], [6, -0.383774, -0.239171, 2.25263, 1.0], [7, -0.367368, -0.30917, 2.2314, 1.0], [8, -0.00754254, 0.267945, 2.32057, 1.0], [9, 0.05656, -0.00434353, 2.3949, 1.0], [10, 0.0575579, -0.229241, 2.34698, 1.0], [11, 0.065257, -0.287343, 2.33418, 1.0], [12, -0.258944, -0.258522, 2.38273, 1.0], [13, -0.279198, -0.673449, 2.50892, 1.0], [14, -0.254465, -1.04181, 2.5987, 1.0], [15, -0.261309, -1.10581, 2.5046, 1.0], [16, -0.107049, -0.25258, 2.40167, 1.0], [17, -0.0766254, -0.668324, 2.48837, 1.0], [18, -0.103847, -1.04047, 2.5822, 1.0], [19, -0.103956, -1.10314, 2.49318, 1.0], [20, -0.18943, 0.303437, 2.30854, 1.0], [21, -0.351006, -0.358664, 2.21382, 1.0], [22, -0.304236, -0.330514, 2.23152, 1.0], [23, 0.0850394, -0.339481, 2.31942, 1.0], [24, 0.130939, -0.302872, 2.32475, 1.0]]
[[0, -0.185758, -0.259295, 2.42877, 1.0], [1, -0.188124, 0.0653467, 2.36433, 1.0], [2, -0.189732, 0.382455, 2.28632, 1.0], [3, -0.186103, 0.547839, 2.24293, 1.0], [4, -0.372471, 0.252782, 2.26578, 1.0], [5, -0.42708, -0.0197958, 2.31039, 1.0], [6, -0.383483, -0.239029, 2.25285, 1.0], [7, -0.366254, -0.307789, 2.22904, 1.0], [8, -0.00776776, 0.26793, 2.32089, 1.0], [9, 0.056058, -0.00429994, 2.39554, 1.0], [10, 0.0568947, -0.229249, 2.34768, 1.0], [11, 0.0649686, -0.28683, 2.33424, 1.0], [12, -0.258836, -0.258331, 2.38194, 1.0], [13, -0.279418, -0.673619, 2.50899, 1.0], [14, -0.254248, -1.04313, 2.59753, 1.0], [15, -0.261329, -1.1057, 2.50457, 1.0], [16, -0.10695, -0.252165, 2.40095, 1.0], [17, -0.0764765, -0.669064, 2.48839, 1.0], [18, -0.103746, -1.03988, 2.58149, 1.0], [19, -0.104151, -1.10316, 2.49325, 1.0], [20, -0.189516, 0.304443, 2.30818, 1.0], [21, -0.349719, -0.357146, 2.20851, 1.0], [22, -0.30057, -0.331736, 2.224, 1.0], [23, 0.0872576, -0.336532, 2.31667, 1.0], [24, 0.13352, -0.306703, 2.32754, 1.0]]
[[0, -0.185536, -0.258919, 2.42766, 1.0], [1, -0.188114, 0.0658701, 2.36407, 1.0], [2, -0.189813, 0.383125, 2.28657, 1.0], [3, -0.186528, 0.548569, 2.24433, 1.0], [4, -0.372452, 0.25296, 2.26573, 1.0], [5, -0.427204, -0.0197241, 2.3106, 1.0], [6, -0.383425, -0.238924, 2.25287, 1.0], [7, -0.366868, -0.306401, 2.22783, 1.0], [8, -0.00799715, 0.267884, 2.32148, 1.0], [9, 0.0553945, -0.00406895, 2.39653, 1.0], [10, 0.0563864, -0.229044, 2.34857, 1.0], [11, 0.0650852, -0.286247, 2.33499, 1.0], [12, -0.258629, -0.258057, 2.38101, 1.0], [13, -0.279508, -0.672965, 2.50861, 1.0], [14, -0.254341, -1.04252, 2.59786, 1.0], [15, -0.26171, -1.10567, 2.50489, 1.0], [16, -0.106724, -0.251703, 2.39964, 1.0], [17, -0.0764031, -0.66953, 2.48841, 1.0], [18, -0.103883, -1.03976, 2.58157, 1.0], [19, -0.104042, -1.10307, 2.49319, 1.0], [20, -0.189573, 0.305055, 2.30829, 1.0], [21, -0.350405, -0.357587, 2.2093, 1.0], [22, -0.307652, -0.322623, 2.23479, 1.0], [23, 0.0838243, -0.338096, 2.3205, 1.0], [24, 0.132252, -0.305024, 2.3223, 1.0]]
[[0, -0.185591, -0.258823, 2.42729, 1.0], [1, -0.188123, 0.066108, 2.36399, 1.0], [2, -0.189744, 0.383472, 2.28673, 1.0], [3, -0.187012, 0.549038, 2.24531, 1.0], [4, -0.372449, 0.253027, 2.2657, 1.0], [5, -0.427271, -0.0197115, 2.31077, 1.0], [6, -0.383331, -0.238885, 2.25285, 1.0], [7, -0.367257, -0.305731, 2.22502, 1.0], [8, -0.00812954, 0.267945, 2.32193, 1.0], [9, 0.0548306, -0.0039337, 2.39834, 1.0], [10, 0.0559085, -0.228758, 2.34921, 1.0], [11, 0.0646522, -0.285921, 2.33538, 1.0], [12, -0.258657, -0.258027, 2.38037, 1.0], [13, -0.27955, -0.673183, 2.50856, 1.0], [14, -0.254337, -1.04277, 2.59775, 1.0], [15, -0.261303, -1.10565, 2.50431, 1.0], [16, -0.106792, -0.251583, 2.39945, 1.0], [17, -0.0764315, -0.669696, 2.48842, 1.0], [18, -0.103986, -1.03971, 2.5818, 1.0], [19, -0.104006, -1.10309, 2.49316, 1.0], [20, -0.189531, 0.305372, 2.30839, 1.0], [21, -0.348123, -0.355713, 2.20617, 1.0], [22, -0.299635, -0.331532, 2.21913, 1.0], [23, 0.084697, -0.336772, 2.32345, 1.0], [24, 0.133521, -0.304407, 2.32626, 1.0]]
[[0, -0.185718, -0.258614, 2.42645, 1.0], [1, -0.188247, 0.0663958, 2.36367, 1.0], [2, -0.189824, 0.383649, 2.28672, 1.0], [3, -0.187077, 0.549082, 2.24533, 1.0], [4, -0.372459, 0.253139, 2.26566, 1.0], [5, -0.427279, -0.0196997, 2.31074, 1.0], [6, -0.383322, -0.238878, 2.25265, 1.0], [7, -0.368671, -0.3034, 2.21968, 1.0], [8, -0.00827945, 0.267922, 2.32195, 1.0], [9, 0.0548154, -0.00375357, 2.39897, 1.0], [10, 0.0553627, -0.228564, 2.34949, 1.0], [11, 0.0635824, -0.285431, 2.33402, 1.0], [12, -0.258835, -0.257815, 2.37944, 1.0], [13, -0.279583, -0.673159, 2.50842, 1.0], [14, -0.254296, -1.04247, 2.5978, 1.0], [15, -0.261982, -1.10575, 2.50476, 1.0], [16, -0.10687, -0.251394, 2.39874, 1.0], [17, -0.0763422, -0.669668, 2.48776, 1.0], [18, -0.104117, -1.03997, 2.58188, 1.0], [19, -0.103974, -1.10321, 2.4931, 1.0], [20, -0.189621, 0.305577, 2.30832, 1.0], [21, -0.348306, -0.355122, 2.19975, 1.0], [22, -0.299358, -0.326586, 2.21662, 1.0], [23, 0.0851686, -0.337772, 2.3263, 1.0], [24, 0.13362, -0.305032, 2.32274, 1.0]]
[[0, -0.185999, -0.258447, 2.42565, 1.0], [1, -0.188359, 0.066606, 2.36349, 1.0], [2, -0.189854, 0.38382, 2.28683, 1.0], [3, -0.187389, 0.549339, 2.24546, 1.0], [4, -0.372495, 0.253268, 2.26562, 1.0], [5, -0.427358, -0.019611, 2.31067, 1.0], [6, -0.383297, -0.238733, 2.25222, 1.0], [7, -0.367766, -0.302778, 2.21849, 1.0], [8, -0.00843584, 0.268015, 2.3221, 1.0], [9, 0.0547593, -0.00340964, 2.39953, 1.0], [10, 0.0549692, -0.228178, 2.34954, 1.0], [11, 0.0613127, -0.283613, 2.33282, 1.0], [12, -0.259055, -0.257684, 2.3786, 1.0], [13, -0.279821, -0.673336, 2.5082, 1.0], [14, -0.254238, -1.04261, 2.59771, 1.0], [15, -0.26188, -1.10571, 2.50385, 1.0], [16, -0.107202, -0.251203, 2.39798, 1.0], [17, -0.0763913, -0.669795, 2.48754, 1.0], [18, -0.10417, -1.03949, 2.58178, 1.0], [19, -0.104005, -1.10315, 2.49307, 1.0], [20, -0.189664, 0.305741, 2.30836, 1.0], [21, -0.349527, -0.354614, 2.19877, 1.0], [22, -0.318659, -0.307867, 2.2377, 1.0], [23, 0.0758347, -0.330235, 2.31842, 1.0], [24, 0.132372, -0.302713, 2.32532, 1.0]]
[[0, -0.186166, -0.258209, 2.42491, 1.0], [1, -0.18851, 0.0668638, 2.36328, 1.0], [2, -0.189985, 0.38402, 2.28694, 1.0], [3, -0.187708, 0.549517, 2.24557, 1.0], [4, -0.372832, 0.253462, 2.26594, 1.0], [5, -0.427424, -0.0191836, 2.31075, 1.0], [6, -0.383434, -0.238205, 2.25157, 1.0], [7, -0.369653, -0.301927, 2.21764, 1.0], [8, -0.00855249, 0.268036, 2.32245, 1.0], [9, 0.0547636, -0.00255, 2.39985, 1.0], [10, 0.0545743, -0.227364, 2.34987, 1.0], [11, 0.0619183, -0.284268, 2.33225, 1.0], [12, -0.259263, -0.257468, 2.37759, 1.0], [13, -0.279858, -0.673385, 2.50819, 1.0], [14, -0.254313, -1.04274, 2.59764, 1.0], [15, -0.261693, -1.10546, 2.50386, 1.0], [16, -0.10733, -0.250969, 2.39749, 1.0], [17, -0.0764404, -0.669774, 2.48737, 1.0], [18, -0.104271, -1.03934, 2.58185, 1.0], [19, -0.103943, -1.10304, 2.49288, 1.0], [20, -0.189792, 0.305947, 2.30841, 1.0], [21, -0.351357, -0.353265, 2.19573, 1.0], [22, -0.303984, -0.324177, 2.21889, 1.0], [23, 0.0778757, -0.331382, 2.32014, 1.0], [24, 0.133466, -0.303845, 2.32153, 1.0]]
[[0, -0.186271, -0.258093, 2.42476, 1.0], [1, -0.188613, 0.0669828, 2.36334, 1.0], [2, -0.190162, 0.38414, 2.28756, 1.0], [3, -0.187885, 0.549554, 2.24558, 1.0], [4, -0.372956, 0.253652, 2.26616, 1.0], [5, -0.427667, -0.0184434, 2.31109, 1.0], [6, -0.383698, -0.237407, 2.25143, 1.0], [7, -0.369619, -0.302179, 2.21732, 1.0], [8, -0.00875314, 0.2681, 2.32277, 1.0], [9, 0.0548365, -0.00188854, 2.40009, 1.0], [10, 0.0544694, -0.226739, 2.35008, 1.0], [11, 0.0618801, -0.283504, 2.33481, 1.0], [12, -0.259341, -0.257389, 2.37753, 1.0], [13, -0.280027, -0.673467, 2.50817, 1.0], [14, -0.254371, -1.04279, 2.59767, 1.0], [15, -0.261714, -1.10546, 2.50386, 1.0], [16, -0.107461, -0.250817, 2.39722, 1.0], [17, -0.0763766, -0.669784, 2.48721, 1.0], [18, -0.10426, -1.03934, 2.58187, 1.0], [19, -0.103908, -1.10302, 2.49292, 1.0], [20, -0.189953, 0.306087, 2.30883, 1.0], [21, -0.350781, -0.35333, 2.19612, 1.0], [22, -0.324878, -0.301665, 2.24076, 1.0], [23, 0.0832772, -0.337643, 2.33062, 1.0], [24, 0.133988, -0.302631, 2.32686, 1.0]]
[[0, -0.186228, -0.257929, 2.42432, 1.0], [1, -0.188657, 0.0670602, 2.36329, 1.0], [2, -0.190289, 0.384169, 2.28775, 1.0], [3, -0.18811, 0.549509, 2.24553, 1.0], [4, -0.373167, 0.253755, 2.26637, 1.0], [5, -0.427675, -0.018428, 2.3111, 1.0], [6, -0.383708, -0.237327, 2.25097, 1.0], [7, -0.369117, -0.301946, 2.21535, 1.0], [8, -0.00894971, 0.268198, 2.32287, 1.0], [9, 0.0549287, -0.00178516, 2.4002, 1.0], [10, 0.0542934, -0.226657, 2.35008, 1.0], [11, 0.0617568, -0.283437, 2.33277, 1.0], [12, -0.259288, -0.257221, 2.3772, 1.0], [13, -0.280269, -0.673659, 2.50798, 1.0], [14, -0.254483, -1.04264, 2.59741, 1.0], [15, -0.261503, -1.10553, 2.50386, 1.0], [16, -0.107433, -0.250672, 2.39666, 1.0], [17, -0.0763621, -0.669842, 2.48719, 1.0], [18, -0.104258, -1.03926, 2.58168, 1.0], [19, -0.104129, -1.10306, 2.49318, 1.0], [20, -0.190044, 0.306133, 2.30893, 1.0], [21, -0.349183, -0.351873, 2.19289, 1.0], [22, -0.32405, -0.303605, 2.23872, 1.0], [23, 0.0843086, -0.335106, 2.3226, 1.0], [24, 0.133266, -0.303088, 2.32641, 1.0]]
[[0, -0.186369, -0.257861, 2.42429, 1.0], [1, -0.188863, 0.0671791, 2.3635, 1.0], [2, -0.190581, 0.384223, 2.28866, 1.0], [3, -0.188483, 0.549409, 2.24556, 1.0], [4, -0.373629, 0.254077, 2.26692, 1.0], [5, -0.427724, -0.0183473, 2.31111, 1.0], [6, -0.383752, -0.237263, 2.25088, 1.0], [7, -0.370586, -0.303276, 2.21685, 1.0], [8, -0.00909892, 0.268241, 2.32312, 1.0], [9, 0.0550461, -0.0017259, 2.4003, 1.0], [10, 0.0541226, -0.226614, 2.35006, 1.0], [11, 0.0615283, -0.283066, 2.33443, 1.0], [12, -0.259376, -0.257183, 2.37718, 1.0], [13, -0.280382, -0.673686, 2.50797, 1.0], [14, -0.254394, -1.04277, 2.59735, 1.0], [15, -0.261515, -1.10563, 2.50397, 1.0], [16, -0.107637, -0.25057, 2.39665, 1.0], [17, -0.0764137, -0.669882, 2.48717, 1.0], [18, -0.104288, -1.03922, 2.58172, 1.0], [19, -0.104155, -1.10303, 2.49301, 1.0], [20, -0.190327, 0.306229, 2.30963, 1.0], [21, -0.348829, -0.353184, 2.19683, 1.0], [22, -0.309628, -0.322378, 2.2216, 1.0], [23, 0.0824249, -0.334563, 2.32321, 1.0], [24, 0.133437, -0.30423, 2.32682, 1.0]]
[[0, -0.186728, -0.257803, 2.42391, 1.0], [1, -0.18907, 0.0672164, 2.36349, 1.0], [2, -0.190799, 0.384164, 2.28899, 1.0], [3, -0.188957, 0.549208, 2.24515, 1.0], [4, -0.373809, 0.254212, 2.26705, 1.0], [5, -0.427821, -0.0181841, 2.31114, 1.0], [6, -0.384495, -0.237218, 2.25071, 1.0], [7, -0.371531, -0.303963, 2.21727, 1.0], [8, -0.00925617, 0.268339, 2.32335, 1.0], [9, 0.0551398, -0.00108835, 2.40026, 1.0], [10, 0.053887, -0.226015, 2.35001, 1.0], [11, 0.0627853, -0.283611, 2.33399, 1.0], [12, -0.259656, -0.257164, 2.37694, 1.0], [13, -0.280689, -0.673973, 2.50815, 1.0], [14, -0.254066, -1.04363, 2.59694, 1.0], [15, -0.26144, -1.10574, 2.50385, 1.0], [16, -0.108064, -0.250467, 2.3961, 1.0], [17, -0.0764868, -0.669904, 2.48715, 1.0], [18, -0.103991, -1.03884, 2.58114, 1.0], [19, -0.104213, -1.10301, 2.49305, 1.0], [20, -0.190538, 0.306208, 2.30986, 1.0], [21, -0.350939, -0.35435, 2.19915, 1.0], [22, -0.30063, -0.328594, 2.20967, 1.0], [23, 0.0883959, -0.33625, 2.31819, 1.0], [24, 0.133784, -0.304591, 2.32574, 1.0]]
[[0, -0.18682, -0.25772, 2.42347, 1.0], [1, -0.189118, 0.0672323, 2.36347, 1.0], [2, -0.190891, 0.384082, 2.28924, 1.0], [3, -0.189349, 0.549046, 2.24481, 1.0], [4, -0.374089, 0.254399, 2.26742, 1.0], [5, -0.427861, -0.0182598, 2.31126, 1.0], [6, -0.384528, -0.237296, 2.25068, 1.0], [7, -0.37131, -0.303886, 2.21816, 1.0], [8, -0.00945341, 0.268314, 2.32356, 1.0], [9, 0.0551002, -0.000833458, 2.40008, 1.0], [10, 0.0537654, -0.225808, 2.34989, 1.0], [11, 0.0624354, -0.283258, 2.33165, 1.0], [12, -0.259698, -0.257162, 2.37679, 1.0], [13, -0.280887, -0.674091, 2.50813, 1.0], [14, -0.254173, -1.04377, 2.59703, 1.0], [15, -0.260872, -1.1056, 2.50364, 1.0], [16, -0.108212, -0.250243, 2.39524, 1.0], [17, -0.0765467, -0.670037, 2.48698, 1.0], [18, -0.104029, -1.03866, 2.58125, 1.0], [19, -0.104179, -1.103, 2.49308, 1.0], [20, -0.190615, 0.306171, 2.31, 1.0], [21, -0.348785, -0.352733, 2.19589, 1.0], [22, -0.326059, -0.305906, 2.24081, 1.0], [23, 0.088017, -0.33578, 2.32219, 1.0], [24, 0.133583, -0.304667, 2.32411, 1.0]]
[[0, -0.186846, -0.257658, 2.42331, 1.0], [1, -0.189178, 0.0672472, 2.36355, 1.0], [2, -0.191094, 0.383857, 2.29027, 1.0], [3, -0.189679, 0.5487, 2.24463, 1.0], [4, -0.374513, 0.254648, 2.2681, 1.0], [5, -0.427879, -0.0184047, 2.31162, 1.0], [6, -0.384633, -0.23746, 2.25089, 1.0], [7, -0.372405, -0.305034, 2.22024, 1.0], [8, -0.00977115, 0.268255, 2.32405, 1.0], [9, 0.0550982, -0.0006111, 2.39993, 1.0], [10, 0.0536851, -0.225639, 2.34983, 1.0], [11, 0.0626513, -0.283959, 2.33291, 1.0], [12, -0.259754, -0.257112, 2.37657, 1.0], [13, -0.281093, -0.6741, 2.50811, 1.0], [14, -0.254202, -1.04393, 2.59728, 1.0], [15, -0.261377, -1.10569, 2.50387, 1.0], [16, -0.108215, -0.250187, 2.39515, 1.0], [17, -0.0784306, -0.664749, 2.48412, 1.0], [18, -0.104159, -1.03839, 2.58122, 1.0], [19, -0.104131, -1.10302, 2.49305, 1.0], [20, -0.190791, 0.306044, 2.31074, 1.0], [21, -0.350469, -0.353886, 2.19633, 1.0], [22, -0.303048, -0.328009, 2.21457, 1.0], [23, 0.0858226, -0.336561, 2.32027, 1.0], [24, 0.133967, -0.305705, 2.32451, 1.0]]
[[0, -0.186888, -0.257595, 2.42319, 1.0], [1, -0.189311, 0.0672956, 2.36368, 1.0], [2, -0.191446, 0.383784, 2.29105, 1.0], [3, -0.190086, 0.548266, 2.24419, 1.0], [4, -0.374933, 0.254932, 2.26907, 1.0], [5, -0.427828, -0.018463, 2.31171, 1.0], [6, -0.384834, -0.237699, 2.25141, 1.0], [7, -0.373012, -0.305148, 2.22225, 1.0], [8, -0.0100531, 0.268381, 2.32446, 1.0], [9, 0.0549213, -0.00040348, 2.39993, 1.0], [10, 0.0534308, -0.225478, 2.34989, 1.0], [11, 0.0617345, -0.283915, 2.33285, 1.0], [12, -0.259771, -0.257081, 2.37655, 1.0], [13, -0.281235, -0.673875, 2.50794, 1.0], [14, -0.254572, -1.04315, 2.59717, 1.0], [15, -0.261427, -1.10568, 2.50388, 1.0], [16, -0.108285, -0.250096, 2.39488, 1.0], [17, -0.0783679, -0.664731, 2.48389, 1.0], [18, -0.104084, -1.03846, 2.58121, 1.0], [19, -0.104024, -1.10304, 2.49301, 1.0], [20, -0.191096, 0.306019, 2.31135, 1.0], [21, -0.349838, -0.353255, 2.19885, 1.0], [22, -0.301602, -0.329565, 2.2095, 1.0], [23, 0.0870417, -0.335545, 2.31691, 1.0], [24, 0.133839, -0.306504, 2.32323, 1.0]]
[[0, -0.186964, -0.257583, 2.42273, 1.0], [1, -0.189392, 0.0672806, 2.36366, 1.0], [2, -0.191634, 0.383636, 2.29133, 1.0], [3, -0.190513, 0.547666, 2.24362, 1.0], [4, -0.375174, 0.254912, 2.26939, 1.0], [5, -0.427102, -0.0190525, 2.31224, 1.0], [6, -0.384871, -0.238386, 2.2516, 1.0], [7, -0.372903, -0.305429, 2.22198, 1.0], [8, -0.0103123, 0.268409, 2.32444, 1.0], [9, 0.0544626, -0.000388225, 2.39949, 1.0], [10, 0.0532107, -0.225555, 2.34978, 1.0], [11, 0.061291, -0.283586, 2.3323, 1.0], [12, -0.259836, -0.257056, 2.37631, 1.0], [13, -0.281796, -0.672493, 2.50628, 1.0], [14, -0.25457, -1.04349, 2.59692, 1.0], [15, -0.261394, -1.10563, 2.50378, 1.0], [16, -0.108354, -0.250113, 2.39421, 1.0], [17, -0.0779395, -0.665977, 2.4837, 1.0], [18, -0.104127, -1.03804, 2.58099, 1.0], [19, -0.104033, -1.10298, 2.49305, 1.0], [20, -0.191256, 0.305917, 2.31154, 1.0], [21, -0.350617, -0.354561, 2.19841, 1.0], [22, -0.329155, -0.305131, 2.24279, 1.0], [23, 0.0897245, -0.336949, 2.32322, 1.0], [24, 0.133914, -0.305785, 2.32269, 1.0]]
