[['2, k, 0', [-0.06702, 82.61778, 1.0]], ['2, k, 1', [-1.735664453353634, 114.32187020746751, 1.0]], ['2, k, 2', [-2.902799264146269, 138.21699047739241, 1.0]], ['2, k, 3', [-3.208689107325111, 144.9861145330553, 1.0]], ['2, k, 4', [19.59125486883451, 138.14759399690794, 1.0]], ['2, k, 5', [14.534154452430375, 106.00539806894997, 1.0]], ['2, k, 6', [10.626617017025213, 74.16012633955609, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-18.071942712552904, 131.08014578571863, 1.0]], ['2, k, 9', [-28.842673866762482, 108.592118620296, 1.0]], ['2, k, 10', [-34.73961303923507, 85.23085377742179, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.7302336532206435, 82.66496614271807, 1.0]], ['2, k, 13', [-4.229790059191258, 46.93713522344971, 1.0]], ['2, k, 14', [-11.619066118027254, 11.580208346002202, 1.0]], ['2, k, 15', [-10.216609839557375, 3.418999533956695, 1.0]], ['2, k, 16', [-3.8590564345192573, 82.56230626523516, 1.0]], ['2, k, 17', [-12.960450799757266, 48.99283373585975, 1.0]], ['2, k, 18', [-20.72689746646968, 11.244077026753885, 1.0]], ['2, k, 19', [-16.101863437195, 4.024334047183032, 1.0]], ['2, k, 20', [-2.902799264146269, 138.21699047739241, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.8003539999999999, 78.405844, 1.0]], ['2, k, 1', [-2.102591850596092, 111.67068674646339, 1.0]], ['2, k, 2', [-3.0478040414715935, 136.43079506430655, 1.0]], ['2, k, 3', [-3.232840536704766, 143.49652901997618, 1.0]], ['2, k, 4', [10.199977666539048, 126.62099293842743, 1.0]], ['2, k, 5', [18.711670651890962, 98.58056608010403, 1.0]], ['2, k, 6', [20.6163027732034, 74.87660596438764, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-15.28858762948656, 130.2219117561734, 1.0]], ['2, k, 9', [-31.928885372278483, 107.16786198934115, 1.0]], ['2, k, 10', [-39.86891981515062, 84.56889830563227, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.004180922671902, 77.34971916524644, 1.0]], ['2, k, 13', [-3.898245090558377, 43.000144968826454, 1.0]], ['2, k, 14', [-11.826677905471648, 9.942240694112186, 1.0]], ['2, k, 15', [-9.423798849638292, 4.380297257801672, 1.0]], ['2, k, 16', [-7.823262707867353, 79.36144701981691, 1.0]], ['2, k, 17', [-10.483128925402948, 48.62549944387451, 1.0]], ['2, k, 18', [-18.62996575196158, 10.348951772799587, 1.0]], ['2, k, 19', [-14.825665555322423, 3.375191048781722, 1.0]], ['2, k, 20', [-3.0478040414715935, 136.43079506430655, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-1.177306, 78.212056, 1.0]], ['2, k, 1', [-2.258682421819479, 111.6213464206181, 1.0]], ['2, k, 2', [-3.0547838111849246, 136.4395640107594, 1.0]], ['2, k, 3', [-3.1914298064989417, 143.52657356822326, 1.0]], ['2, k, 4', [10.198769051481346, 126.67877355414097, 1.0]], ['2, k, 5', [18.584344926045794, 98.52859129654166, 1.0]], ['2, k, 6', [20.27504315916288, 74.8256804202288, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-15.517737735609783, 130.24261085445238, 1.0]], ['2, k, 9', [-31.789690650415977, 107.0935442827303, 1.0]], ['2, k, 10', [-39.0185639654532, 84.71834520159629, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.532397355654469, 77.18955008293075, 1.0]], ['2, k, 13', [-4.202188771669283, 43.177768395913965, 1.0]], ['2, k, 14', [-11.956104067814259, 10.206305326867053, 1.0]], ['2, k, 15', [-9.573461367056227, 4.343134821599872, 1.0]], ['2, k, 16', [-7.947768166212402, 79.12029208487522, 1.0]], ['2, k, 17', [-10.725228865750264, 48.28317745585873, 1.0]], ['2, k, 18', [-18.771010535581688, 10.246197358396259, 1.0]], ['2, k, 19', [-14.984105898076248, 3.3274379449880866, 1.0]], ['2, k, 20', [-3.0547838111849246, 136.4395640107594, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-1.367872, 78.15260599999999, 1.0]], ['2, k, 1', [-2.2228543468582385, 111.61678377203005, 1.0]], ['2, k, 2', [-2.8651904161771036, 136.485936311622, 1.0]], ['2, k, 3', [-2.9527037570619616, 143.5891926265589, 1.0]], ['2, k, 4', [10.37850770004088, 126.77638012960041, 1.0]], ['2, k, 5', [18.639153653591777, 98.49468497781609, 1.0]], ['2, k, 6', [20.126314029588265, 74.80759720484987, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-15.551556480372849, 130.30820210958493, 1.0]], ['2, k, 9', [-31.405382108034484, 107.14237000730068, 1.0]], ['2, k, 10', [-37.99795122839535, 84.86813403009785, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.306851166340048, 77.26359152845848, 1.0]], ['2, k, 13', [-4.294226791849602, 43.481117945393905, 1.0]], ['2, k, 14', [-11.884014017479565, 10.538234506210593, 1.0]], ['2, k, 15', [-9.602432324200185, 4.57312362077867, 1.0]], ['2, k, 16', [-8.050902382795343, 78.98682761240923, 1.0]], ['2, k, 17', [-10.956018866362946, 48.01453491996699, 1.0]], ['2, k, 18', [-18.90340806324553, 10.229012616182338, 1.0]], ['2, k, 19', [-15.117364040408642, 3.418849346000414, 1.0]], ['2, k, 20', [-2.8651904161771036, 136.485936311622, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-1.424882, 78.198948, 1.0]], ['2, k, 1', [-2.0449890037453273, 111.64444311864537, 1.0]], ['2, k, 2', [-2.527051434970359, 136.5542877581649, 1.0]], ['2, k, 3', [-2.5640048398723687, 143.66730066599249, 1.0]], ['2, k, 4', [10.702211861089527, 126.89195251164914, 1.0]], ['2, k, 5', [18.830468502594144, 98.47704471668104, 1.0]], ['2, k, 6', [20.11209168026899, 74.78829334622662, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-15.44736735361058, 130.39638380190905, 1.0]], ['2, k, 9', [-30.83756071720669, 107.28992914064115, 1.0]], ['2, k, 10', [-36.85908967793775, 84.96649646311681, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.208564376841284, 77.44223685951225, 1.0]], ['2, k, 13', [-4.263211159731782, 43.83631099062197, 1.0]], ['2, k, 14', [-11.649582225405391, 10.834949502819697, 1.0]], ['2, k, 15', [-9.33771094782356, 4.74682103431479, 1.0]], ['2, k, 16', [-8.054814141931384, 78.96267276756289, 1.0]], ['2, k, 17', [-11.085013657227963, 47.84864431039988, 1.0]], ['2, k, 18', [-18.943143994790734, 10.29489251602066, 1.0]], ['2, k, 19', [-15.127869035910427, 3.5589778263207332, 1.0]], ['2, k, 20', [-2.527051434970359, 136.5542877581649, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-1.372034, 78.332622, 1.0]], ['2, k, 1', [-1.7708472239123996, 111.6966587560048, 1.0]], ['2, k, 2', [-2.0952676348786854, 136.62605787983702, 1.0]], ['2, k, 3', [-2.081648408457338, 143.73937817770664, 1.0]], ['2, k, 4', [11.116895334287388, 127.00486271087924, 1.0]], ['2, k, 5', [19.09999756969009, 98.48431552724493, 1.0]], ['2, k, 6', [20.184472829170254, 74.94019442260242, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-15.276664810220149, 130.48665920123062, 1.0]], ['2, k, 9', [-30.19268118468935, 107.47731662076302, 1.0]], ['2, k, 10', [-35.67911014130911, 85.08184599299031, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.237341891415354, 77.68767563171977, 1.0]], ['2, k, 13', [-4.137848006793088, 44.16673365617838, 1.0]], ['2, k, 14', [-11.331302612059439, 11.12972792100873, 1.0]], ['2, k, 15', [-9.046296588821349, 4.703199751141611, 1.0]], ['2, k, 16', [-7.9792373650916755, 79.04533660695789, 1.0]], ['2, k, 17', [-11.1759390235222, 47.74902495402507, 1.0]], ['2, k, 18', [-18.957397578289118, 10.400793614301243, 1.0]], ['2, k, 19', [-15.112467327912082, 3.733955088219517, 1.0]], ['2, k, 20', [-2.0952676348786854, 136.62605787983702, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-1.267462, 78.499532, 1.0]], ['2, k, 1', [-1.459923537209845, 111.76659986594595, 1.0]], ['2, k, 2', [-1.6307393896415983, 136.70858631269255, 1.0]], ['2, k, 3', [-1.5688721124211003, 143.8195092451215, 1.0]], ['2, k, 4', [11.553258047868535, 127.12193051020019, 1.0]], ['2, k, 5', [19.350061164562018, 98.70551694037165, 1.0]], ['2, k, 6', [20.286492260920404, 75.22529633889762, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-15.064798281400623, 130.592912497046, 1.0]], ['2, k, 9', [-29.490949332336847, 107.74958226786127, 1.0]], ['2, k, 10', [-34.49925539919205, 85.22629547676647, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.304065890495595, 77.9142291784001, 1.0]], ['2, k, 13', [-4.02796322123776, 44.426083422284556, 1.0]], ['2, k, 14', [-11.099963214062377, 11.061914023386997, 1.0]], ['2, k, 15', [-8.926719895627905, 4.4976647396630325, 1.0]], ['2, k, 16', [-7.837527267700276, 79.17333703183033, 1.0]], ['2, k, 17', [-11.202758792280049, 47.849018244951914, 1.0]], ['2, k, 18', [-18.953573526986602, 10.495513148660855, 1.0]], ['2, k, 19', [-15.056071755200552, 3.8715768006503364, 1.0]], ['2, k, 20', [-1.6307393896415983, 136.70858631269255, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-1.2396539999999998, 78.666334, 1.0]], ['2, k, 1', [-1.2585544597992921, 111.8374176377208, 1.0]], ['2, k, 2', [-1.2854681454337644, 136.77380171274555, 1.0]], ['2, k, 3', [-1.1782059235573454, 143.87814768856438, 1.0]], ['2, k, 4', [11.882475024334871, 127.21078552964184, 1.0]], ['2, k, 5', [19.50396252962448, 98.81224564195938, 1.0]], ['2, k, 6', [20.281282762901522, 75.36680707910368, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.928732698408549, 130.69579590187772, 1.0]], ['2, k, 9', [-28.90549557738456, 107.99051082229283, 1.0]], ['2, k, 10', [-33.469708293558874, 85.31588315311977, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.303694484102477, 78.0597927346514, 1.0]], ['2, k, 13', [-4.059157233999535, 44.47441487296912, 1.0]], ['2, k, 14', [-10.93631064890991, 11.035185653215642, 1.0]], ['2, k, 15', [-9.089317729930166, 4.474076051452192, 1.0]], ['2, k, 16', [-7.919934216402375, 79.36832201658727, 1.0]], ['2, k, 17', [-11.484221408863082, 47.99407294130707, 1.0]], ['2, k, 18', [-19.225796498062653, 10.613701267676916, 1.0]], ['2, k, 19', [-15.301197659008036, 4.05329634847997, 1.0]], ['2, k, 20', [-1.2854681454337644, 136.77380171274555, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-1.3259999999999998, 78.7449, 1.0]], ['2, k, 1', [-1.1027036179877165, 111.88768133632358, 1.0]], ['2, k, 2', [-0.9859002745274141, 136.82663342607202, 1.0]], ['2, k, 3', [-0.8377687366419818, 143.92738004566695, 1.0]], ['2, k, 4', [12.206534708486236, 127.30126040361544, 1.0]], ['2, k, 5', [19.657829546980203, 98.92256388081205, 1.0]], ['2, k, 6', [20.40819588877989, 75.50628397740789, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.780925397487366, 130.7855078119992, 1.0]], ['2, k, 9', [-28.328242629276446, 108.176496019197, 1.0]], ['2, k, 10', [-32.44966981692592, 85.31087230333559, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.194422175164994, 78.0107468214224, 1.0]], ['2, k, 13', [-4.220651921109183, 44.134004610633546, 1.0]], ['2, k, 14', [-11.032848838718493, 10.947652176684677, 1.0]], ['2, k, 15', [-9.382119696290788, 4.330742412612214, 1.0]], ['2, k, 16', [-8.04998716860626, 79.57951755861879, 1.0]], ['2, k, 17', [-11.675818827116212, 48.098912130445775, 1.0]], ['2, k, 18', [-19.36461546555997, 10.667559546433992, 1.0]], ['2, k, 19', [-15.39371745734789, 4.128381669289902, 1.0]], ['2, k, 20', [-0.9859002745274141, 136.82663342607202, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-1.469432, 78.786622, 1.0]], ['2, k, 1', [-1.0034787256435764, 111.92305287133902, 1.0]], ['2, k, 2', [-0.7436941033286432, 136.86813177330956, 1.0]], ['2, k, 3', [-0.5569733375098542, 143.96701860287712, 1.0]], ['2, k, 4', [12.46212481994804, 127.40129128241108, 1.0]], ['2, k, 5', [19.88354368210961, 99.08758808411928, 1.0]], ['2, k, 6', [20.759316606169605, 75.7049604238171, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.654763112693356, 130.88081129349075, 1.0]], ['2, k, 9', [-27.816511391978914, 108.35268177941467, 1.0]], ['2, k, 10', [-31.513147704275006, 85.33000982378063, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.028437418941156, 77.90974292825896, 1.0]], ['2, k, 13', [-4.381906910168686, 43.71317584560915, 1.0]], ['2, k, 14', [-10.97389351457005, 10.883250236378409, 1.0]], ['2, k, 15', [-9.188264315240302, 4.222040615734488, 1.0]], ['2, k, 16', [-8.242504865211652, 79.77426040563321, 1.0]], ['2, k, 17', [-11.91229699368926, 48.21753213786303, 1.0]], ['2, k, 18', [-19.606250860084046, 10.68163846451418, 1.0]], ['2, k, 19', [-15.570795627999992, 4.110340747116325, 1.0]], ['2, k, 20', [-0.7436941033286432, 136.86813177330956, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-1.6638639999999998, 78.827008, 1.0]], ['2, k, 1', [-0.9730916091437765, 111.95500017878601, 1.0]], ['2, k, 2', [-0.576873467117983, 136.90432437922888, 1.0]], ['2, k, 3', [-0.3537122613337461, 144.00367228152192, 1.0]], ['2, k, 4', [12.634031157451586, 127.49741496697632, 1.0]], ['2, k, 5', [20.046328029068025, 99.22562218748739, 1.0]], ['2, k, 6', [20.97429792833202, 75.8797705816877, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.565090551578427, 130.9765304075995, 1.0]], ['2, k, 9', [-27.395611381912097, 108.4775130971488, 1.0]], ['2, k, 10', [-30.689143176684254, 85.35196651588909, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.805353468624949, 77.890462697347, 1.0]], ['2, k, 13', [-4.618972283039065, 43.312423417244446, 1.0]], ['2, k, 14', [-10.980423186852175, 10.85023416525452, 1.0]], ['2, k, 15', [-9.223009975578186, 4.141463862801753, 1.0]], ['2, k, 16', [-8.469670274815126, 79.91802634425247, 1.0]], ['2, k, 17', [-12.182801158411765, 48.28900976871695, 1.0]], ['2, k, 18', [-19.876534836157457, 10.67669468257862, 1.0]], ['2, k, 19', [-15.772281917687025, 4.049835267575207, 1.0]], ['2, k, 20', [-0.576873467117983, 136.90432437922888, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-1.85867, 78.886654, 1.0]], ['2, k, 1', [-0.9620245133625919, 111.99148893875292, 1.0]], ['2, k, 2', [-0.44096670368127694, 136.93311655323296, 1.0]], ['2, k, 3', [-0.18510084625802498, 144.03107849763438, 1.0]], ['2, k, 4', [12.774649871215216, 127.58319936088435, 1.0]], ['2, k, 5', [20.211545151758102, 99.24089390535894, 1.0]], ['2, k, 6', [21.153689688656215, 75.93327714159201, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.481298895905582, 131.07094353080328, 1.0]], ['2, k, 9', [-27.044502852301264, 108.52719980284934, 1.0]], ['2, k, 10', [-29.95765311555759, 85.4233402144948, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.605893338896162, 77.99511574415921, 1.0]], ['2, k, 13', [-4.846685126179119, 42.93485274763053, 1.0]], ['2, k, 14', [-11.016864598777513, 10.85732514902957, 1.0]], ['2, k, 15', [-9.199808545345524, 4.089584577209467, 1.0]], ['2, k, 16', [-8.66461114787353, 80.02046547007578, 1.0]], ['2, k, 17', [-12.41125024024065, 48.29541565761198, 1.0]], ['2, k, 18', [-20.069920886970124, 10.657025656047523, 1.0]], ['2, k, 19', [-15.927606412933248, 4.006586059900033, 1.0]], ['2, k, 20', [-0.44096670368127694, 136.93311655323296, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.0049520000000003, 78.96601, 1.0]], ['2, k, 1', [-0.9393974209880114, 112.04242637344805, 1.0]], ['2, k, 2', [-0.31053178077689797, 136.967512844872, 1.0]], ['2, k, 3', [-0.02935771493268302, 144.06091847682708, 1.0]], ['2, k, 4', [12.898322676691066, 127.67018177782833, 1.0]], ['2, k, 5', [20.36782001454419, 99.25746834311649, 1.0]], ['2, k, 6', [21.40185823575982, 75.98755644871557, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.40164264799358, 131.16270402943206, 1.0]], ['2, k, 9', [-26.7347692497692, 108.56775424875788, 1.0]], ['2, k, 10', [-29.294693345971098, 85.53049696725344, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.4771876260281305, 78.1831486747951, 1.0]], ['2, k, 13', [-5.042438817669059, 42.64553138793451, 1.0]], ['2, k, 14', [-10.994758648260825, 10.840971959979495, 1.0]], ['2, k, 15', [-9.094457221558507, 3.9752206242040247, 1.0]], ['2, k, 16', [-8.778513546970453, 80.08192586868756, 1.0]], ['2, k, 17', [-12.553950148242713, 48.294634788261504, 1.0]], ['2, k, 18', [-20.174229225553535, 10.624656227674954, 1.0]], ['2, k, 19', [-15.96581552969732, 3.894212632688416, 1.0]], ['2, k, 20', [-0.31053178077689797, 136.967512844872, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.103932, 79.07254999999999, 1.0]], ['2, k, 1', [-0.9001597342676155, 112.09036736294243, 1.0]], ['2, k, 2', [-0.17796853309589494, 136.98699240551647, 1.0]], ['2, k, 3', [0.12249735108073345, 144.07249310304036, 1.0]], ['2, k, 4', [13.01738883268434, 127.73629066539904, 1.0]], ['2, k, 5', [20.538126280972893, 99.28853611770764, 1.0]], ['2, k, 6', [21.643801693360157, 76.06145486143285, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.311297372464619, 131.24296604218148, 1.0]], ['2, k, 9', [-26.446971232832844, 108.60093067571027, 1.0]], ['2, k, 10', [-28.71616100782026, 85.6376439964512, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.394585093604578, 78.42606718442195, 1.0]], ['2, k, 13', [-5.157284359607695, 42.557790289159705, 1.0]], ['2, k, 14', [-10.932970279372071, 10.804449480218114, 1.0]], ['2, k, 15', [-9.140998354834169, 3.8335072523970553, 1.0]], ['2, k, 16', [-8.856475960779003, 80.09683745082063, 1.0]], ['2, k, 17', [-12.663844876666236, 48.283939707005075, 1.0]], ['2, k, 18', [-20.26752247483097, 10.603625151695496, 1.0]], ['2, k, 19', [-15.995144670487107, 3.767863665464895, 1.0]], ['2, k, 20', [-0.17796853309589494, 136.98699240551647, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.165488, 79.18465599999999, 1.0]], ['2, k, 1', [-0.8598036548036032, 112.13565346511555, 1.0]], ['2, k, 2', [-0.059092414047177015, 136.99992832126225, 1.0]], ['2, k, 3', [0.2557125635452631, 144.0765533278262, 1.0]], ['2, k, 4', [13.12629012964684, 127.78899391629096, 1.0]], ['2, k, 5', [20.68666049536964, 99.31763171683535, 1.0]], ['2, k, 6', [21.910308484113163, 76.14194949257981, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.228214877678244, 131.3116113579872, 1.0]], ['2, k, 9', [-26.19401938772381, 108.63148638399764, 1.0]], ['2, k, 10', [-28.23731662262231, 85.72567477780433, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.35027684371199, 78.68637455301602, 1.0]], ['2, k, 13', [-5.145103726402331, 42.85256906423382, 1.0]], ['2, k, 14', [-10.83816443039159, 10.753083382150805, 1.0]], ['2, k, 15', [-9.210975332099814, 3.749716718590342, 1.0]], ['2, k, 16', [-8.899195849322167, 80.09529520831184, 1.0]], ['2, k, 17', [-12.739051687842162, 48.23132386235879, 1.0]], ['2, k, 18', [-20.29417974112879, 10.6207081567646, 1.0]], ['2, k, 19', [-15.98215373944145, 3.719393519898021, 1.0]], ['2, k, 20', [-0.059092414047177015, 136.99992832126225, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.1970259999999997, 79.25431599999999, 1.0]], ['2, k, 1', [-0.8223215439706852, 112.17284708639434, 1.0]], ['2, k, 2', [0.029461710381295428, 137.0125001398077, 1.0]], ['2, k, 3', [0.3498602515848029, 144.08111138133822, 1.0]], ['2, k, 4', [13.192832933048459, 127.82967878343065, 1.0]], ['2, k, 5', [20.835710933597724, 99.33274685039864, 1.0]], ['2, k, 6', [22.208469402258878, 76.21137798784093, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.165810357072559, 131.3763151204126, 1.0]], ['2, k, 9', [-25.975468670271923, 108.70291576816366, 1.0]], ['2, k, 10', [-27.80735572099833, 85.7979471247638, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.337494482601766, 78.83742087471713, 1.0]], ['2, k, 13', [-5.165544546126464, 42.93481991546322, 1.0]], ['2, k, 14', [-10.759178319705592, 10.698194329173333, 1.0]], ['2, k, 15', [-9.144764712502353, 3.715231068258211, 1.0]], ['2, k, 16', [-8.929330642978929, 80.08513885432602, 1.0]], ['2, k, 17', [-12.801078615657433, 48.192730692385155, 1.0]], ['2, k, 18', [-20.311682280495322, 10.645023493022357, 1.0]], ['2, k, 19', [-15.968299505129483, 3.7033555004982457, 1.0]], ['2, k, 20', [0.029461710381295428, 137.0125001398077, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.21355, 79.30115799999999, 1.0]], ['2, k, 1', [-0.7903294605827915, 112.20483594647223, 1.0]], ['2, k, 2', [0.09602962831323547, 137.02546877067817, 1.0]], ['2, k, 3', [0.41811907308369867, 144.08608392982555, 1.0]], ['2, k, 4', [13.328847907896492, 127.89930070186806, 1.0]], ['2, k, 5', [20.66906061365664, 99.24355957373287, 1.0]], ['2, k, 6', [21.846843856659277, 76.11179379774664, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.151200326966073, 131.4020298221015, 1.0]], ['2, k, 9', [-25.771789464588743, 108.76976536282504, 1.0]], ['2, k, 10', [-27.461794243062275, 85.7780376585055, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.340870082226434, 78.91377075549062, 1.0]], ['2, k, 13', [-5.1105696759756185, 43.04727762778634, 1.0]], ['2, k, 14', [-10.580240379206332, 10.646236467144277, 1.0]], ['2, k, 15', [-9.02292354496923, 3.6462344578817376, 1.0]], ['2, k, 16', [-8.926916230093926, 80.08617536075907, 1.0]], ['2, k, 17', [-12.859834803084775, 48.119121626081835, 1.0]], ['2, k, 18', [-20.337026695251435, 10.675641474811705, 1.0]], ['2, k, 19', [-15.978552519747861, 3.709883456644545, 1.0]], ['2, k, 20', [0.09602962831323547, 137.02546877067817, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
