[[0, -0.30545, -0.200873, 2.60178, 1.0], [1, -0.296022, 0.116038, 2.53497, 1.0], [2, -0.285065, 0.424218, 2.45471, 1.0], [3, -0.32279, 0.575414, 2.41331, 1.0], [4, -0.496958, 0.363804, 2.58129, 1.0], [5, -0.600755, 0.175179, 2.71181, 1.0], [6, -0.311813, 0.115015, 2.62478, 1.0], [7, -0.21634, 0.0952101, 2.59977, 1.0], [8, -0.104338, 0.329437, 2.43968, 1.0], [9, 0.0889555, 0.164035, 2.50562, 1.0], [10, 0.0324086, -0.0427039, 2.55914, 1.0], [11, -0.0486682, -0.0837145, 2.57074, 1.0], [12, -0.390565, -0.189915, 2.58634, 1.0], [13, -0.379725, -0.59245, 2.71175, 1.0], [14, -0.381645, -0.990695, 2.81389, 1.0], [15, -0.408447, -1.05664, 2.72656, 1.0], [16, -0.211435, -0.206037, 2.54207, 1.0], [17, -0.179829, -0.637293, 2.69433, 1.0], [18, -0.130666, -1.00775, 2.76909, 1.0], [19, -0.13562, -1.07129, 2.66211, 1.0], [20, -0.288077, 0.348452, 2.47717, 1.0], [21, -0.215459, 0.0948224, 2.58918, 1.0], [22, -0.21431, 0.0943167, 2.57537, 1.0], [23, -0.0759611, -0.159301, 2.57583, 1.0], [24, -0.0836559, -0.0636008, 2.53747, 1.0]]
[[0, -0.274038, -0.34024, 2.63593, 1.0], [1, -0.274619, -0.0494971, 2.54327, 1.0], [2, -0.273423, 0.234823, 2.43697, 1.0], [3, -0.295358, 0.380418, 2.38278, 1.0], [4, -0.480036, 0.17541, 2.52678, 1.0], [5, -0.61867, 0.0137465, 2.65852, 1.0], [6, -0.51582, -0.154919, 2.75472, 1.0], [7, -0.514944, -0.14895, 2.795, 1.0], [8, -0.0907368, 0.150476, 2.44638, 1.0], [9, 0.111143, -0.00229952, 2.54765, 1.0], [10, 0.0179506, -0.173676, 2.64551, 1.0], [11, -0.0347318, -0.203579, 2.65287, 1.0], [12, -0.36256, -0.335464, 2.60943, 1.0], [13, -0.38373, -0.719165, 2.53879, 1.0], [14, -0.356771, -1.00913, 2.78451, 1.0], [15, -0.413818, -1.06572, 2.73054, 1.0], [16, -0.177707, -0.335349, 2.58773, 1.0], [17, -0.10659, -0.713873, 2.51446, 1.0], [18, -0.140265, -1.00795, 2.74189, 1.0], [19, -0.132596, -1.06878, 2.66139, 1.0], [20, -0.27403, 0.164714, 2.466, 1.0], [21, -0.513592, -0.160626, 2.81259, 1.0], [22, -0.515353, -0.151255, 2.781, 1.0], [23, -0.0563787, -0.275575, 2.65376, 1.0], [24, -0.0736302, -0.188268, 2.6195, 1.0]]
[[0, -0.274431, -0.332217, 2.63525, 1.0], [1, -0.274868, -0.0398805, 2.54344, 1.0], [2, -0.273527, 0.245947, 2.43816, 1.0], [3, -0.29636, 0.392062, 2.38496, 1.0], [4, -0.481562, 0.186652, 2.52867, 1.0], [5, -0.618513, 0.0196574, 2.65935, 1.0], [6, -0.481608, -0.128937, 2.74812, 1.0], [7, -0.512545, -0.148833, 2.80676, 1.0], [8, -0.0909434, 0.157537, 2.44616, 1.0], [9, 0.110472, 0.00606269, 2.54803, 1.0], [10, 0.0168518, -0.166443, 2.64603, 1.0], [11, -0.0385599, -0.198843, 2.64941, 1.0], [12, -0.362867, -0.327824, 2.60895, 1.0], [13, -0.383088, -0.711994, 2.54268, 1.0], [14, -0.357899, -1.00725, 2.78491, 1.0], [15, -0.4133, -1.0652, 2.73028, 1.0], [16, -0.178167, -0.327172, 2.58682, 1.0], [17, -0.108676, -0.706431, 2.51791, 1.0], [18, -0.140124, -1.00721, 2.74238, 1.0], [19, -0.132605, -1.06879, 2.6614, 1.0], [20, -0.274169, 0.175478, 2.46692, 1.0], [21, -0.514322, -0.160854, 2.81659, 1.0], [22, -0.510209, -0.151924, 2.794, 1.0], [23, -0.0566066, -0.245797, 2.62888, 1.0], [24, -0.0641893, -0.169849, 2.633, 1.0]]
[[0, -0.273699, -0.322435, 2.63468, 1.0], [1, -0.274902, -0.0290191, 2.54392, 1.0], [2, -0.274426, 0.257747, 2.43975, 1.0], [3, -0.29672, 0.402032, 2.3882, 1.0], [4, -0.483282, 0.197565, 2.53055, 1.0], [5, -0.61861, 0.0317606, 2.65917, 1.0], [6, -0.492169, -0.124228, 2.75015, 1.0], [7, -0.512615, -0.134962, 2.79041, 1.0], [8, -0.0913862, 0.168058, 2.44777, 1.0], [9, 0.110353, 0.0192044, 2.54731, 1.0], [10, 0.0159428, -0.152464, 2.64389, 1.0], [11, -0.0347918, -0.185326, 2.65187, 1.0], [12, -0.362398, -0.318476, 2.60893, 1.0], [13, -0.381951, -0.703038, 2.54621, 1.0], [14, -0.358208, -1.00611, 2.78767, 1.0], [15, -0.413305, -1.06492, 2.73159, 1.0], [16, -0.177171, -0.317194, 2.58564, 1.0], [17, -0.111371, -0.69764, 2.52394, 1.0], [18, -0.140025, -1.00643, 2.74313, 1.0], [19, -0.132659, -1.06875, 2.66183, 1.0], [20, -0.274843, 0.187063, 2.46822, 1.0], [21, -0.510695, -0.144418, 2.79659, 1.0], [22, -0.512558, -0.131473, 2.7655, 1.0], [23, -0.0605359, -0.232055, 2.62711, 1.0], [24, -0.0583474, -0.153634, 2.6448, 1.0]]
[[0, -0.273495, -0.314134, 2.63339, 1.0], [1, -0.275009, -0.020397, 2.54323, 1.0], [2, -0.274825, 0.266483, 2.43963, 1.0], [3, -0.296912, 0.411718, 2.38903, 1.0], [4, -0.484245, 0.20397, 2.53061, 1.0], [5, -0.618, 0.0370174, 2.65974, 1.0], [6, -0.510143, -0.123771, 2.76302, 1.0], [7, -0.518641, -0.128265, 2.79826, 1.0], [8, -0.0913712, 0.178079, 2.44775, 1.0], [9, 0.110793, 0.0285287, 2.54444, 1.0], [10, 0.0178045, -0.145756, 2.6418, 1.0], [11, -0.0355894, -0.179136, 2.64925, 1.0], [12, -0.362164, -0.310666, 2.60751, 1.0], [13, -0.381125, -0.695607, 2.54984, 1.0], [14, -0.358455, -1.00712, 2.7909, 1.0], [15, -0.413746, -1.06514, 2.73259, 1.0], [16, -0.177001, -0.308658, 2.58445, 1.0], [17, -0.11317, -0.689791, 2.52875, 1.0], [18, -0.139989, -1.00478, 2.74358, 1.0], [19, -0.132786, -1.06863, 2.66222, 1.0], [20, -0.275172, 0.195792, 2.46796, 1.0], [21, -0.522763, -0.137932, 2.82059, 1.0], [22, -0.525927, -0.124382, 2.7765, 1.0], [23, -0.0564945, -0.225489, 2.62534, 1.0], [24, -0.0568007, -0.149914, 2.638, 1.0]]
[[0, -0.274318, -0.305528, 2.63281, 1.0], [1, -0.276424, -0.0103859, 2.54333, 1.0], [2, -0.276876, 0.277862, 2.44046, 1.0], [3, -0.297181, 0.421407, 2.38947, 1.0], [4, -0.484135, 0.213387, 2.53066, 1.0], [5, -0.618471, 0.0447895, 2.66021, 1.0], [6, -0.506093, -0.118712, 2.75538, 1.0], [7, -0.517324, -0.123636, 2.80139, 1.0], [8, -0.0912633, 0.186284, 2.44773, 1.0], [9, 0.109773, 0.0344312, 2.54452, 1.0], [10, 0.0112572, -0.149557, 2.64573, 1.0], [11, -0.0467879, -0.183292, 2.64145, 1.0], [12, -0.362823, -0.301556, 2.60678, 1.0], [13, -0.380413, -0.686883, 2.55432, 1.0], [14, -0.359035, -1.00681, 2.79132, 1.0], [15, -0.413718, -1.06515, 2.73259, 1.0], [16, -0.177951, -0.300783, 2.58401, 1.0], [17, -0.115718, -0.68239, 2.53185, 1.0], [18, -0.139855, -1.00455, 2.74396, 1.0], [19, -0.132777, -1.06862, 2.66229, 1.0], [20, -0.277061, 0.206839, 2.4686, 1.0], [21, -0.523019, -0.138913, 2.8238, 1.0], [22, -0.521436, -0.128987, 2.793, 1.0], [23, -0.0699845, -0.237576, 2.61937, 1.0], [24, -0.076653, -0.155596, 2.61581, 1.0]]
[[0, -0.275751, -0.296821, 2.63234, 1.0], [1, -0.276994, -1.35401e-05, 2.5433, 1.0], [2, -0.276393, 0.289886, 2.44089, 1.0], [3, -0.298346, 0.43313, 2.39109, 1.0], [4, -0.485429, 0.222164, 2.53231, 1.0], [5, -0.618969, 0.0490154, 2.66041, 1.0], [6, -0.516755, -0.104896, 2.77714, 1.0], [7, -0.515454, -0.119783, 2.80152, 1.0], [8, -0.0923691, 0.198977, 2.44672, 1.0], [9, 0.108391, 0.0419255, 2.54382, 1.0], [10, 0.010865, -0.138903, 2.64289, 1.0], [11, -0.0450532, -0.171699, 2.64232, 1.0], [12, -0.363915, -0.292801, 2.60612, 1.0], [13, -0.379448, -0.678461, 2.55792, 1.0], [14, -0.361792, -1.00394, 2.79335, 1.0], [15, -0.413574, -1.06482, 2.7324, 1.0], [16, -0.179682, -0.292376, 2.58369, 1.0], [17, -0.118175, -0.674313, 2.53729, 1.0], [18, -0.139754, -1.00445, 2.74405, 1.0], [19, -0.132771, -1.06867, 2.66257, 1.0], [20, -0.276858, 0.218458, 2.46892, 1.0], [21, -0.51564, -0.129363, 2.80259, 1.0], [22, -0.51934, -0.116027, 2.78833, 1.0], [23, -0.0658315, -0.224691, 2.61721, 1.0], [24, -0.0775579, -0.143937, 2.61594, 1.0]]
[[0, -0.277128, -0.290214, 2.63145, 1.0], [1, -0.277665, 0.00698419, 2.54332, 1.0], [2, -0.276385, 0.297202, 2.4418, 1.0], [3, -0.299451, 0.441488, 2.39258, 1.0], [4, -0.486995, 0.230664, 2.53406, 1.0], [5, -0.621156, 0.0558304, 2.66287, 1.0], [6, -0.513794, -0.11398, 2.7533, 1.0], [7, -0.522401, -0.11158, 2.80457, 1.0], [8, -0.0925576, 0.205111, 2.44637, 1.0], [9, 0.107488, 0.0491862, 2.54489, 1.0], [10, 0.0142864, -0.12559, 2.63783, 1.0], [11, -0.0107816, -0.137862, 2.64846, 1.0], [12, -0.365034, -0.285943, 2.60548, 1.0], [13, -0.37955, -0.671788, 2.56261, 1.0], [14, -0.360292, -1.00213, 2.79269, 1.0], [15, -0.413551, -1.06442, 2.73258, 1.0], [16, -0.181271, -0.286187, 2.58254, 1.0], [17, -0.120485, -0.668324, 2.54212, 1.0], [18, -0.1392, -1.00427, 2.74525, 1.0], [19, -0.13288, -1.06857, 2.66284, 1.0], [20, -0.277017, 0.225706, 2.4696, 1.0], [21, -0.508353, -0.120908, 2.7836, 1.0], [22, -0.517564, -0.114815, 2.784, 1.0], [23, -0.0302176, -0.178328, 2.63736, 1.0], [24, -0.0290034, -0.114594, 2.64075, 1.0]]
[[0, -0.277037, -0.282446, 2.62948, 1.0], [1, -0.277645, 0.0159241, 2.5426, 1.0], [2, -0.276488, 0.307304, 2.44245, 1.0], [3, -0.300384, 0.449843, 2.39382, 1.0], [4, -0.487994, 0.238983, 2.53587, 1.0], [5, -0.622032, 0.061947, 2.66425, 1.0], [6, -0.518147, -0.113217, 2.74914, 1.0], [7, -0.484469, -0.171491, 2.78145, 1.0], [8, -0.0933662, 0.213613, 2.44609, 1.0], [9, 0.106588, 0.0580598, 2.54397, 1.0], [10, 0.016696, -0.119853, 2.63463, 1.0], [11, -0.0205772, -0.139521, 2.64635, 1.0], [12, -0.364756, -0.278591, 2.60379, 1.0], [13, -0.378628, -0.664538, 2.56616, 1.0], [14, -0.361025, -1.00161, 2.79462, 1.0], [15, -0.413774, -1.06422, 2.73218, 1.0], [16, -0.181375, -0.278231, 2.58027, 1.0], [17, -0.122996, -0.660685, 2.5478, 1.0], [18, -0.139201, -1.00391, 2.7457, 1.0], [19, -0.132883, -1.06849, 2.66306, 1.0], [20, -0.277084, 0.235525, 2.46989, 1.0], [21, -0.470544, -0.180592, 2.76047, 1.0], [22, -0.479917, -0.174199, 2.76086, 1.0], [23, -0.0274387, -0.187578, 2.65051, 1.0], [24, -0.0397347, -0.10925, 2.64436, 1.0]]
[[0, -0.277347, -0.275881, 2.62792, 1.0], [1, -0.278107, 0.0231146, 2.54162, 1.0], [2, -0.277118, 0.314864, 2.44199, 1.0], [3, -0.301759, 0.459609, 2.39458, 1.0], [4, -0.489346, 0.245674, 2.53681, 1.0], [5, -0.622437, 0.0685842, 2.66375, 1.0], [6, -0.522553, -0.109952, 2.74665, 1.0], [7, -0.521778, -0.0991643, 2.81502, 1.0], [8, -0.0941462, 0.222614, 2.44592, 1.0], [9, 0.104299, 0.0657571, 2.54104, 1.0], [10, 0.0180529, -0.113555, 2.63243, 1.0], [11, -0.021006, -0.134125, 2.64322, 1.0], [12, -0.364887, -0.272104, 2.6026, 1.0], [13, -0.378438, -0.658036, 2.57058, 1.0], [14, -0.361717, -1.00083, 2.79457, 1.0], [15, -0.413827, -1.06413, 2.73209, 1.0], [16, -0.181852, -0.271764, 2.57833, 1.0], [17, -0.125829, -0.654374, 2.55274, 1.0], [18, -0.139108, -1.00378, 2.74602, 1.0], [19, -0.13308, -1.06812, 2.66365, 1.0], [20, -0.277669, 0.243019, 2.4693, 1.0], [21, -0.507739, -0.108539, 2.79405, 1.0], [22, -0.517326, -0.0983182, 2.791, 1.0], [23, -0.0342275, -0.179703, 2.63394, 1.0], [24, -0.037631, -0.104914, 2.6294, 1.0]]
[[0, -0.277777, -0.268028, 2.62592, 1.0], [1, -0.278879, 0.0313619, 2.54048, 1.0], [2, -0.278247, 0.32341, 2.44168, 1.0], [3, -0.303099, 0.468737, 2.39578, 1.0], [4, -0.488993, 0.253498, 2.53513, 1.0], [5, -0.622025, 0.0737369, 2.66472, 1.0], [6, -0.522354, -0.10763, 2.74247, 1.0], [7, -0.490079, -0.167954, 2.77239, 1.0], [8, -0.095147, 0.23026, 2.44658, 1.0], [9, 0.104803, 0.071071, 2.54031, 1.0], [10, 0.0169508, -0.108281, 2.63037, 1.0], [11, -0.0252365, -0.128461, 2.63879, 1.0], [12, -0.365141, -0.264433, 2.60087, 1.0], [13, -0.378677, -0.650202, 2.5759, 1.0], [14, -0.363571, -0.999679, 2.79581, 1.0], [15, -0.413778, -1.06415, 2.7322, 1.0], [16, -0.182439, -0.263958, 2.57602, 1.0], [17, -0.12842, -0.64666, 2.55589, 1.0], [18, -0.138923, -1.00307, 2.74681, 1.0], [19, -0.132981, -1.06739, 2.66463, 1.0], [20, -0.278708, 0.251501, 2.46879, 1.0], [21, -0.476127, -0.177066, 2.75141, 1.0], [22, -0.485831, -0.166498, 2.74836, 1.0], [23, -0.0413225, -0.175011, 2.62523, 1.0], [24, -0.043844, -0.100533, 2.6284, 1.0]]
[[0, -0.277866, -0.261819, 2.62584, 1.0], [1, -0.279543, 0.0381287, 2.54072, 1.0], [2, -0.279522, 0.330617, 2.44224, 1.0], [3, -0.30495, 0.477708, 2.39769, 1.0], [4, -0.489061, 0.259611, 2.53492, 1.0], [5, -0.622631, 0.0808845, 2.66549, 1.0], [6, -0.516581, -0.0971597, 2.74286, 1.0], [7, -0.482181, -0.156367, 2.77266, 1.0], [8, -0.0956432, 0.237436, 2.44622, 1.0], [9, 0.103748, 0.0772988, 2.53978, 1.0], [10, 0.0171415, -0.102999, 2.6293, 1.0], [11, -0.0269413, -0.122713, 2.63887, 1.0], [12, -0.365064, -0.258043, 2.6009, 1.0], [13, -0.378676, -0.64365, 2.58056, 1.0], [14, -0.363954, -0.998908, 2.79802, 1.0], [15, -0.413779, -1.0641, 2.73221, 1.0], [16, -0.182678, -0.258105, 2.57583, 1.0], [17, -0.132318, -0.640826, 2.56297, 1.0], [18, -0.139328, -1.0018, 2.74806, 1.0], [19, -0.133059, -1.06717, 2.66523, 1.0], [20, -0.279828, 0.258612, 2.46927, 1.0], [21, -0.468258, -0.165522, 2.75168, 1.0], [22, -0.478, -0.155011, 2.74862, 1.0], [23, -0.0371598, -0.177484, 2.64388, 1.0], [24, -0.0432555, -0.0920332, 2.63669, 1.0]]
[[0, -0.278196, -0.254808, 2.62537, 1.0], [1, -0.280241, 0.0450085, 2.54067, 1.0], [2, -0.280552, 0.337265, 2.44257, 1.0], [3, -0.306052, 0.48589, 2.39869, 1.0], [4, -0.489856, 0.266749, 2.53476, 1.0], [5, -0.623658, 0.0868094, 2.66593, 1.0], [6, -0.517004, -0.0910017, 2.74313, 1.0], [7, -0.52656, -0.0839086, 2.82002, 1.0], [8, -0.0966727, 0.244804, 2.44599, 1.0], [9, 0.103125, 0.0898579, 2.53831, 1.0], [10, 0.0183307, -0.0930919, 2.62476, 1.0], [11, -0.028447, -0.113642, 2.63581, 1.0], [12, -0.365177, -0.251132, 2.6005, 1.0], [13, -0.378627, -0.636523, 2.58506, 1.0], [14, -0.364692, -0.998676, 2.79946, 1.0], [15, -0.413905, -1.06402, 2.73296, 1.0], [16, -0.183215, -0.251197, 2.57528, 1.0], [17, -0.136356, -0.63553, 2.57006, 1.0], [18, -0.139652, -1.00172, 2.7498, 1.0], [19, -0.132965, -1.06719, 2.66568, 1.0], [20, -0.280779, 0.265328, 2.4695, 1.0], [21, -0.520232, -0.0835128, 2.8066, 1.0], [22, -0.522075, -0.083194, 2.796, 1.0], [23, -0.0377395, -0.161168, 2.62581, 1.0], [24, -0.047747, -0.0855949, 2.62675, 1.0]]
[[0, -0.278525, -0.248252, 2.62494, 1.0], [1, -0.281295, 0.0530639, 2.54015, 1.0], [2, -0.282439, 0.346862, 2.44195, 1.0], [3, -0.307362, 0.493933, 2.39886, 1.0], [4, -0.491774, 0.273817, 2.53538, 1.0], [5, -0.625247, 0.101103, 2.66322, 1.0], [6, -0.53292, -0.082277, 2.74465, 1.0], [7, -0.524889, -0.0759512, 2.81102, 1.0], [8, -0.0977666, 0.252514, 2.44508, 1.0], [9, 0.101584, 0.0984978, 2.53516, 1.0], [10, 0.0191586, -0.0850936, 2.62249, 1.0], [11, -0.0274879, -0.106295, 2.63394, 1.0], [12, -0.365144, -0.245018, 2.60011, 1.0], [13, -0.378678, -0.630194, 2.58855, 1.0], [14, -0.364628, -0.998029, 2.80101, 1.0], [15, -0.413898, -1.06381, 2.73324, 1.0], [16, -0.183916, -0.244363, 2.57478, 1.0], [17, -0.13834, -0.63394, 2.57394, 1.0], [18, -0.139619, -1.00127, 2.751, 1.0], [19, -0.132973, -1.06712, 2.66605, 1.0], [20, -0.28245, 0.274543, 2.4689, 1.0], [21, -0.527685, -0.0758015, 2.80559, 1.0], [22, -0.531432, -0.0732642, 2.7903, 1.0], [23, -0.0271693, -0.15136, 2.64281, 1.0], [24, -0.0618135, -0.0937795, 2.61607, 1.0]]
[[0, -0.279362, -0.242289, 2.62352, 1.0], [1, -0.282236, 0.05893, 2.53931, 1.0], [2, -0.283417, 0.352494, 2.44167, 1.0], [3, -0.308844, 0.499939, 2.39927, 1.0], [4, -0.492871, 0.279947, 2.53505, 1.0], [5, -0.625083, 0.10468, 2.66259, 1.0], [6, -0.512968, -0.0728905, 2.73385, 1.0], [7, -0.526789, -0.0438162, 2.75153, 1.0], [8, -0.0990912, 0.259154, 2.44455, 1.0], [9, 0.101216, 0.102303, 2.53398, 1.0], [10, 0.0164813, -0.0808324, 2.62028, 1.0], [11, -0.0324334, -0.103611, 2.62862, 1.0], [12, -0.365909, -0.238866, 2.59803, 1.0], [13, -0.378478, -0.626074, 2.59266, 1.0], [14, -0.364778, -0.997986, 2.80153, 1.0], [15, -0.41385, -1.06379, 2.73308, 1.0], [16, -0.18479, -0.238721, 2.57396, 1.0], [17, -0.140466, -0.632683, 2.57781, 1.0], [18, -0.139675, -1.00076, 2.75244, 1.0], [19, -0.132711, -1.06649, 2.6674, 1.0], [20, -0.283424, 0.280247, 2.46849, 1.0], [21, -0.522054, -0.0598053, 2.77559, 1.0], [22, -0.536242, -0.0455904, 2.7404, 1.0], [23, -0.0529644, -0.148296, 2.61031, 1.0], [24, -0.0562525, -0.0781482, 2.61992, 1.0]]
[[0, -0.2801, -0.236932, 2.62144, 1.0], [1, -0.282661, 0.064895, 2.53814, 1.0], [2, -0.283487, 0.35916, 2.44147, 1.0], [3, -0.310042, 0.507204, 2.39953, 1.0], [4, -0.493725, 0.286992, 2.53482, 1.0], [5, -0.62621, 0.111521, 2.66122, 1.0], [6, -0.518471, -0.0695807, 2.7306, 1.0], [7, -0.531398, -0.0392894, 2.75995, 1.0], [8, -0.0999951, 0.264609, 2.44424, 1.0], [9, 0.100856, 0.108729, 2.5329, 1.0], [10, 0.0163153, -0.0752334, 2.61792, 1.0], [11, -0.0321187, -0.0990047, 2.62807, 1.0], [12, -0.366816, -0.233538, 2.59624, 1.0], [13, -0.378713, -0.623043, 2.59695, 1.0], [14, -0.365632, -0.997913, 2.80312, 1.0], [15, -0.41382, -1.06374, 2.73313, 1.0], [16, -0.185323, -0.233509, 2.57161, 1.0], [17, -0.142722, -0.630074, 2.58304, 1.0], [18, -0.139703, -1.00057, 2.75294, 1.0], [19, -0.132728, -1.06648, 2.66742, 1.0], [20, -0.283588, 0.286732, 2.46803, 1.0], [21, -0.528218, -0.0609492, 2.79235, 1.0], [22, -0.542491, -0.0470652, 2.765, 1.0], [23, -0.0416094, -0.158366, 2.63881, 1.0], [24, -0.0731049, -0.0995519, 2.5914, 1.0]]
[[0, -0.280443, -0.232122, 2.6198, 1.0], [1, -0.282621, 0.0700863, 2.53661, 1.0], [2, -0.283035, 0.364557, 2.44005, 1.0], [3, -0.310728, 0.51197, 2.39906, 1.0], [4, -0.494948, 0.292512, 2.53468, 1.0], [5, -0.626457, 0.112327, 2.66143, 1.0], [6, -0.526144, -0.0685402, 2.7399, 1.0], [7, -0.493662, -0.12864, 2.77006, 1.0], [8, -0.100539, 0.271113, 2.44184, 1.0], [9, 0.100258, 0.113178, 2.53042, 1.0], [10, 0.014823, -0.0707737, 2.61474, 1.0], [11, -0.0305154, -0.0931532, 2.62316, 1.0], [12, -0.367122, -0.228796, 2.59446, 1.0], [13, -0.379013, -0.619325, 2.59968, 1.0], [14, -0.367466, -0.997838, 2.80516, 1.0], [15, -0.41382, -1.06349, 2.73371, 1.0], [16, -0.185684, -0.228787, 2.57011, 1.0], [17, -0.14501, -0.628369, 2.58737, 1.0], [18, -0.139665, -1.00058, 2.75306, 1.0], [19, -0.132777, -1.06638, 2.66734, 1.0], [20, -0.28324, 0.292097, 2.46659, 1.0], [21, -0.491281, -0.149156, 2.80168, 1.0], [22, -0.505092, -0.135642, 2.77507, 1.0], [23, -0.0378531, -0.146961, 2.62881, 1.0], [24, -0.0592942, -0.0780258, 2.60344, 1.0]]
[[0, -0.281877, -0.228064, 2.62003, 1.0], [1, -0.283659, 0.0747804, 2.53659, 1.0], [2, -0.283625, 0.369864, 2.43975, 1.0], [3, -0.311529, 0.516946, 2.39932, 1.0], [4, -0.496115, 0.296813, 2.53459, 1.0], [5, -0.626197, 0.114213, 2.6617, 1.0], [6, -0.520821, -0.0650682, 2.73776, 1.0], [7, -0.486651, -0.124638, 2.76711, 1.0], [8, -0.101299, 0.275541, 2.4412, 1.0], [9, 0.099007, 0.116062, 2.52957, 1.0], [10, 0.0140547, -0.0682127, 2.61373, 1.0], [11, -0.0300767, -0.0898261, 2.62404, 1.0], [12, -0.36829, -0.224574, 2.59508, 1.0], [13, -0.379071, -0.616692, 2.60425, 1.0], [14, -0.369466, -0.998003, 2.80664, 1.0], [15, -0.413797, -1.06349, 2.73373, 1.0], [16, -0.187351, -0.22496, 2.56996, 1.0], [17, -0.147165, -0.627516, 2.59487, 1.0], [18, -0.140008, -1.00029, 2.75446, 1.0], [19, -0.13282, -1.06651, 2.66751, 1.0], [20, -0.283947, 0.297257, 2.46636, 1.0], [21, -0.484294, -0.145168, 2.79873, 1.0], [22, -0.499153, -0.132253, 2.77254, 1.0], [23, -0.0411316, -0.136334, 2.61324, 1.0], [24, -0.0498052, -0.0646934, 2.6136, 1.0]]
[[0, -0.282159, -0.223908, 2.61769, 1.0], [1, -0.28401, 0.0791199, 2.53535, 1.0], [2, -0.284074, 0.374502, 2.43955, 1.0], [3, -0.312332, 0.52156, 2.39888, 1.0], [4, -0.496806, 0.30049, 2.534, 1.0], [5, -0.62563, 0.117988, 2.66201, 1.0], [6, -0.519791, -0.0624171, 2.73527, 1.0], [7, -0.534151, -0.0370727, 2.7795, 1.0], [8, -0.102024, 0.280221, 2.44013, 1.0], [9, 0.0977628, 0.120072, 2.52763, 1.0], [10, 0.0131049, -0.0640824, 2.61231, 1.0], [11, -0.0294288, -0.0864302, 2.62198, 1.0], [12, -0.369059, -0.220415, 2.59213, 1.0], [13, -0.378677, -0.611973, 2.60829, 1.0], [14, -0.371167, -0.997808, 2.80817, 1.0], [15, -0.413749, -1.06336, 2.7339, 1.0], [16, -0.187166, -0.220887, 2.56815, 1.0], [17, -0.147802, -0.62674, 2.59858, 1.0], [18, -0.140212, -0.999708, 2.75509, 1.0], [19, -0.132796, -1.06638, 2.66767, 1.0], [20, -0.284368, 0.301809, 2.4659, 1.0], [21, -0.537163, -0.0370189, 2.77558, 1.0], [22, -0.541211, -0.0325622, 2.75991, 1.0], [23, -0.0415568, -0.143608, 2.62773, 1.0], [24, -0.0528185, -0.0603463, 2.61446, 1.0]]
[[0, -0.28268, -0.22053, 2.61759, 1.0], [1, -0.284598, 0.0829165, 2.53522, 1.0], [2, -0.284718, 0.378511, 2.43942, 1.0], [3, -0.312954, 0.525984, 2.39858, 1.0], [4, -0.497647, 0.303592, 2.5336, 1.0], [5, -0.625849, 0.120492, 2.66264, 1.0], [6, -0.519539, -0.0604909, 2.73414, 1.0], [7, -0.535399, -0.0371594, 2.786, 1.0], [8, -0.102643, 0.283763, 2.43948, 1.0], [9, 0.0965037, 0.12555, 2.52465, 1.0], [10, 0.0127019, -0.0605844, 2.61023, 1.0], [11, -0.0300359, -0.0825206, 2.61972, 1.0], [12, -0.369306, -0.217445, 2.59221, 1.0], [13, -0.378941, -0.610185, 2.6113, 1.0], [14, -0.371141, -0.99746, 2.80937, 1.0], [15, -0.413948, -1.06327, 2.73433, 1.0], [16, -0.187961, -0.217205, 2.56786, 1.0], [17, -0.149012, -0.626241, 2.60358, 1.0], [18, -0.140255, -0.999604, 2.75585, 1.0], [19, -0.132811, -1.0663, 2.66768, 1.0], [20, -0.285, 0.305788, 2.46576, 1.0], [21, -0.528471, -0.0369421, 2.76959, 1.0], [22, -0.542037, -0.0326196, 2.76421, 1.0], [23, -0.0457694, -0.12618, 2.60548, 1.0], [24, -0.0498932, -0.0589553, 2.60376, 1.0]]
[[0, -0.283614, -0.217724, 2.61739, 1.0], [1, -0.285364, 0.0864638, 2.53506, 1.0], [2, -0.285266, 0.382783, 2.43931, 1.0], [3, -0.314423, 0.53086, 2.39924, 1.0], [4, -0.498835, 0.307907, 2.53441, 1.0], [5, -0.625924, 0.124644, 2.66269, 1.0], [6, -0.522518, -0.058602, 2.73286, 1.0], [7, -0.536739, -0.0372528, 2.793, 1.0], [8, -0.102973, 0.286164, 2.43909, 1.0], [9, 0.0952489, 0.129261, 2.52246, 1.0], [10, 0.0119845, -0.0589348, 2.60949, 1.0], [11, -0.031427, -0.0823094, 2.61683, 1.0], [12, -0.370045, -0.214449, 2.59213, 1.0], [13, -0.37919, -0.609287, 2.61444, 1.0], [14, -0.370618, -0.99672, 2.81165, 1.0], [15, -0.407203, -1.06039, 2.74029, 1.0], [16, -0.189034, -0.214684, 2.56757, 1.0], [17, -0.150915, -0.62559, 2.60814, 1.0], [18, -0.140197, -0.999552, 2.75609, 1.0], [19, -0.133084, -1.06631, 2.66734, 1.0], [20, -0.285606, 0.309884, 2.46564, 1.0], [21, -0.53057, -0.0370888, 2.78059, 1.0], [22, -0.532126, -0.0369327, 2.769, 1.0], [23, -0.0465151, -0.127673, 2.60382, 1.0], [24, -0.0481758, -0.0542396, 2.60344, 1.0]]
