[['2, k, 0', [-0.312667, -0.272224, 1.0]], ['2, k, 1', [-0.228528, 0.00828806, 1.0]], ['2, k, 2', [-0.145127, 0.282779, 1.0]], ['2, k, 3', [-0.0911171, 0.394603, 1.0]], ['2, k, 4', [-0.318499, 0.234461, 1.0]], ['2, k, 5', [-0.387001, 0.342985, 1.0]], ['2, k, 6', [-0.311969, 0.415478, 1.0]], ['2, k, 7', [-0.299915, 0.434812, 1.0]], ['2, k, 8', [-0.00922444, 0.201306, 1.0]], ['2, k, 9', [0.16466, 0.247979, 1.0]], ['2, k, 10', [0.311735, 0.367877, 1.0]], ['2, k, 11', [0.338657, 0.410749, 1.0]], ['2, k, 12', [-0.379271, -0.261376, 1.0]], ['2, k, 13', [-0.333922, -0.514444, 1.0]], ['2, k, 14', [-0.315262, -0.843828, 1.0]], ['2, k, 15', [-0.313414, -0.895363, 1.0]], ['2, k, 16', [-0.238539, -0.276535, 1.0]], ['2, k, 17', [-0.139857, -0.543361, 1.0]], ['2, k, 18', [-0.0970482, -0.866954, 1.0]], ['2, k, 19', [-0.0975355, -0.918108, 1.0]], ['2, k, 20', [-0.165913, 0.215008, 1.0]], ['2, k, 21', [-0.271088, 0.448979, 1.0]], ['2, k, 22', [-0.270175, 0.413189, 1.0]], ['2, k, 23', [0.363195, 0.448674, 1.0]], ['2, k, 24', [0.373433, 0.411458, 1.0]]]
[['2, k, 0', [-0.216637, -0.285526, 1.0]], ['2, k, 1', [-0.174125, 0.00300169, 1.0]], ['2, k, 2', [-0.130815, 0.286889, 1.0]], ['2, k, 3', [-0.091212, 0.401529, 1.0]], ['2, k, 4', [-0.310924, 0.227716, 1.0]], ['2, k, 5', [-0.491591, 0.255702, 1.0]], ['2, k, 6', [-0.395917, 0.374423, 1.0]], ['2, k, 7', [-0.38424, 0.408497, 1.0]], ['2, k, 8', [-0.00127012, 0.204354, 1.0]], ['2, k, 9', [0.156489, 0.29171, 1.0]], ['2, k, 10', [0.259436, 0.437796, 1.0]], ['2, k, 11', [0.2765, 0.490909, 1.0]], ['2, k, 12', [-0.281919, -0.276728, 1.0]], ['2, k, 13', [-0.316648, -0.593803, 1.0]], ['2, k, 14', [-0.302455, -0.926309, 1.0]], ['2, k, 15', [-0.325866, -0.99776, 1.0]], ['2, k, 16', [-0.145698, -0.287158, 1.0]], ['2, k, 17', [-0.108673, -0.621027, 1.0]], ['2, k, 18', [-0.0831598, -0.964443, 1.0]], ['2, k, 19', [-0.0729493, -1.01595, 1.0]], ['2, k, 20', [-0.141439, 0.216585, 1.0]], ['2, k, 21', [-0.329532, 0.426309, 1.0]], ['2, k, 22', [-0.414251, 0.430193, 1.0]], ['2, k, 23', [0.300943, 0.528323, 1.0]], ['2, k, 24', [0.233555, 0.501217, 1.0]]]
[['2, k, 0', [-0.215868, -0.284985, 1.0]], ['2, k, 1', [-0.173786, 0.00476813, 1.0]], ['2, k, 2', [-0.131572, 0.290359, 1.0]], ['2, k, 3', [-0.0965846, 0.404518, 1.0]], ['2, k, 4', [-0.311985, 0.229765, 1.0]], ['2, k, 5', [-0.492155, 0.254943, 1.0]], ['2, k, 6', [-0.41203, 0.372168, 1.0]], ['2, k, 7', [-0.38995, 0.410409, 1.0]], ['2, k, 8', [-0.00443979, 0.206315, 1.0]], ['2, k, 9', [0.154588, 0.296363, 1.0]], ['2, k, 10', [0.254077, 0.44246, 1.0]], ['2, k, 11', [0.269026, 0.49331, 1.0]], ['2, k, 12', [-0.281158, -0.276287, 1.0]], ['2, k, 13', [-0.315954, -0.591866, 1.0]], ['2, k, 14', [-0.302358, -0.92614, 1.0]], ['2, k, 15', [-0.325568, -0.997434, 1.0]], ['2, k, 16', [-0.144997, -0.286564, 1.0]], ['2, k, 17', [-0.108105, -0.615197, 1.0]], ['2, k, 18', [-0.0831255, -0.96434, 1.0]], ['2, k, 19', [-0.0730365, -1.01547, 1.0]], ['2, k, 20', [-0.141912, 0.219654, 1.0]], ['2, k, 21', [-0.338718, 0.431366, 1.0]], ['2, k, 22', [-0.420223, 0.42198, 1.0]], ['2, k, 23', [0.302477, 0.531177, 1.0]], ['2, k, 24', [0.226797, 0.510023, 1.0]]]
[['2, k, 0', [-0.214657, -0.283706, 1.0]], ['2, k, 1', [-0.173303, 0.00673293, 1.0]], ['2, k, 2', [-0.131932, 0.292801, 1.0]], ['2, k, 3', [-0.100307, 0.406945, 1.0]], ['2, k, 4', [-0.313269, 0.231156, 1.0]], ['2, k, 5', [-0.49425, 0.254407, 1.0]], ['2, k, 6', [-0.413588, 0.373771, 1.0]], ['2, k, 7', [-0.396045, 0.412627, 1.0]], ['2, k, 8', [-0.00135366, 0.210321, 1.0]], ['2, k, 9', [0.150552, 0.296775, 1.0]], ['2, k, 10', [0.247022, 0.446335, 1.0]], ['2, k, 11', [0.261956, 0.498394, 1.0]], ['2, k, 12', [-0.280186, -0.274964, 1.0]], ['2, k, 13', [-0.315166, -0.590716, 1.0]], ['2, k, 14', [-0.301629, -0.930107, 1.0]], ['2, k, 15', [-0.329588, -1.00616, 1.0]], ['2, k, 16', [-0.143628, -0.285378, 1.0]], ['2, k, 17', [-0.108247, -0.612188, 1.0]], ['2, k, 18', [-0.0829588, -0.96236, 1.0]], ['2, k, 19', [-0.0730937, -1.0128, 1.0]], ['2, k, 20', [-0.142092, 0.222015, 1.0]], ['2, k, 21', [-0.341414, 0.428939, 1.0]], ['2, k, 22', [-0.433708, 0.413961, 1.0]], ['2, k, 23', [0.293607, 0.538562, 1.0]], ['2, k, 24', [0.21825, 0.51313, 1.0]]]
[['2, k, 0', [-0.213907, -0.28337, 1.0]], ['2, k, 1', [-0.17336, 0.00731315, 1.0]], ['2, k, 2', [-0.133216, 0.293961, 1.0]], ['2, k, 3', [-0.10296, 0.409353, 1.0]], ['2, k, 4', [-0.315034, 0.230448, 1.0]], ['2, k, 5', [-0.494047, 0.253497, 1.0]], ['2, k, 6', [-0.419303, 0.375066, 1.0]], ['2, k, 7', [-0.400084, 0.414532, 1.0]], ['2, k, 8', [-0.00165054, 0.210676, 1.0]], ['2, k, 9', [0.146704, 0.29994, 1.0]], ['2, k, 10', [0.242404, 0.452522, 1.0]], ['2, k, 11', [0.254949, 0.505849, 1.0]], ['2, k, 12', [-0.279642, -0.27458, 1.0]], ['2, k, 13', [-0.314136, -0.588395, 1.0]], ['2, k, 14', [-0.299707, -0.92622, 1.0]], ['2, k, 15', [-0.32787, -1.00099, 1.0]], ['2, k, 16', [-0.142693, -0.28512, 1.0]], ['2, k, 17', [-0.106819, -0.613239, 1.0]], ['2, k, 18', [-0.0827916, -0.962392, 1.0]], ['2, k, 19', [-0.0715434, -1.01496, 1.0]], ['2, k, 20', [-0.143003, 0.223042, 1.0]], ['2, k, 21', [-0.342263, 0.431597, 1.0]], ['2, k, 22', [-0.420142, 0.439705, 1.0]], ['2, k, 23', [0.288428, 0.5445, 1.0]], ['2, k, 24', [0.212945, 0.518431, 1.0]]]
[['2, k, 0', [-0.212624, -0.282953, 1.0]], ['2, k, 1', [-0.173194, 0.00808375, 1.0]], ['2, k, 2', [-0.134123, 0.295329, 1.0]], ['2, k, 3', [-0.106614, 0.411893, 1.0]], ['2, k, 4', [-0.316241, 0.22978, 1.0]], ['2, k, 5', [-0.501853, 0.254899, 1.0]], ['2, k, 6', [-0.426034, 0.375839, 1.0]], ['2, k, 7', [-0.405458, 0.414522, 1.0]], ['2, k, 8', [-0.00183303, 0.211067, 1.0]], ['2, k, 9', [0.141846, 0.304858, 1.0]], ['2, k, 10', [0.236747, 0.459259, 1.0]], ['2, k, 11', [0.245643, 0.511096, 1.0]], ['2, k, 12', [-0.278299, -0.274318, 1.0]], ['2, k, 13', [-0.312962, -0.586343, 1.0]], ['2, k, 14', [-0.299097, -0.925521, 1.0]], ['2, k, 15', [-0.327926, -1.00098, 1.0]], ['2, k, 16', [-0.141457, -0.284561, 1.0]], ['2, k, 17', [-0.104571, -0.615273, 1.0]], ['2, k, 18', [-0.0829268, -0.962684, 1.0]], ['2, k, 19', [-0.0717513, -1.01513, 1.0]], ['2, k, 20', [-0.14361, 0.22426, 1.0]], ['2, k, 21', [-0.348032, 0.432978, 1.0]], ['2, k, 22', [-0.430586, 0.432123, 1.0]], ['2, k, 23', [0.278116, 0.549508, 1.0]], ['2, k, 24', [0.206197, 0.524875, 1.0]]]
[['2, k, 0', [-0.211741, -0.282576, 1.0]], ['2, k, 1', [-0.172947, 0.00991428, 1.0]], ['2, k, 2', [-0.135131, 0.299076, 1.0]], ['2, k, 3', [-0.109597, 0.414371, 1.0]], ['2, k, 4', [-0.31758, 0.229305, 1.0]], ['2, k, 5', [-0.504703, 0.254081, 1.0]], ['2, k, 6', [-0.431294, 0.375674, 1.0]], ['2, k, 7', [-0.412601, 0.415832, 1.0]], ['2, k, 8', [-0.00234432, 0.211809, 1.0]], ['2, k, 9', [0.138468, 0.316791, 1.0]], ['2, k, 10', [0.228499, 0.463311, 1.0]], ['2, k, 11', [0.238607, 0.51672, 1.0]], ['2, k, 12', [-0.277387, -0.273979, 1.0]], ['2, k, 13', [-0.31249, -0.585461, 1.0]], ['2, k, 14', [-0.299204, -0.925197, 1.0]], ['2, k, 15', [-0.327871, -1.00088, 1.0]], ['2, k, 16', [-0.140659, -0.284169, 1.0]], ['2, k, 17', [-0.103292, -0.616335, 1.0]], ['2, k, 18', [-0.0828429, -0.961991, 1.0]], ['2, k, 19', [-0.0717749, -1.01515, 1.0]], ['2, k, 20', [-0.144313, 0.227539, 1.0]], ['2, k, 21', [-0.35374, 0.435087, 1.0]], ['2, k, 22', [-0.440382, 0.429949, 1.0]], ['2, k, 23', [0.267572, 0.555938, 1.0]], ['2, k, 24', [0.19825, 0.530013, 1.0]]]
[['2, k, 0', [-0.211257, -0.282296, 1.0]], ['2, k, 1', [-0.173141, 0.0107607, 1.0]], ['2, k, 2', [-0.136411, 0.300378, 1.0]], ['2, k, 3', [-0.113633, 0.41689, 1.0]], ['2, k, 4', [-0.319678, 0.230111, 1.0]], ['2, k, 5', [-0.505229, 0.252492, 1.0]], ['2, k, 6', [-0.435329, 0.376002, 1.0]], ['2, k, 7', [-0.423369, 0.41377, 1.0]], ['2, k, 8', [-0.00354459, 0.212409, 1.0]], ['2, k, 9', [0.136054, 0.323206, 1.0]], ['2, k, 10', [0.219763, 0.467163, 1.0]], ['2, k, 11', [0.22891, 0.517484, 1.0]], ['2, k, 12', [-0.276843, -0.273796, 1.0]], ['2, k, 13', [-0.311675, -0.584721, 1.0]], ['2, k, 14', [-0.298482, -0.924611, 1.0]], ['2, k, 15', [-0.328655, -1.00182, 1.0]], ['2, k, 16', [-0.140274, -0.283814, 1.0]], ['2, k, 17', [-0.10182, -0.617126, 1.0]], ['2, k, 18', [-0.0830709, -0.960969, 1.0]], ['2, k, 19', [-0.0717945, -1.0151, 1.0]], ['2, k, 20', [-0.145335, 0.228772, 1.0]], ['2, k, 21', [-0.370034, 0.433281, 1.0]], ['2, k, 22', [-0.458053, 0.431911, 1.0]], ['2, k, 23', [0.256896, 0.557063, 1.0]], ['2, k, 24', [0.189636, 0.532666, 1.0]]]
[['2, k, 0', [-0.210567, -0.281596, 1.0]], ['2, k, 1', [-0.174096, 0.010691, 1.0]], ['2, k, 2', [-0.143208, 0.296815, 1.0]], ['2, k, 3', [-0.116093, 0.419006, 1.0]], ['2, k, 4', [-0.322849, 0.23159, 1.0]], ['2, k, 5', [-0.511618, 0.246501, 1.0]], ['2, k, 6', [-0.444196, 0.373267, 1.0]], ['2, k, 7', [-0.430146, 0.414024, 1.0]], ['2, k, 8', [-0.00361456, 0.212381, 1.0]], ['2, k, 9', [0.136139, 0.322444, 1.0]], ['2, k, 10', [0.212971, 0.470223, 1.0]], ['2, k, 11', [0.217273, 0.535104, 1.0]], ['2, k, 12', [-0.276026, -0.27325, 1.0]], ['2, k, 13', [-0.311217, -0.584361, 1.0]], ['2, k, 14', [-0.297745, -0.925753, 1.0]], ['2, k, 15', [-0.328013, -1.00286, 1.0]], ['2, k, 16', [-0.139725, -0.282934, 1.0]], ['2, k, 17', [-0.101415, -0.616847, 1.0]], ['2, k, 18', [-0.0830697, -0.960888, 1.0]], ['2, k, 19', [-0.0716939, -1.01501, 1.0]], ['2, k, 20', [-0.150299, 0.226515, 1.0]], ['2, k, 21', [-0.380966, 0.433883, 1.0]], ['2, k, 22', [-0.46024, 0.428347, 1.0]], ['2, k, 23', [0.2328, 0.573076, 1.0]], ['2, k, 24', [0.167689, 0.535734, 1.0]]]
[['2, k, 0', [-0.210021, -0.281483, 1.0]], ['2, k, 1', [-0.174373, 0.0118581, 1.0]], ['2, k, 2', [-0.144101, 0.30066, 1.0]], ['2, k, 3', [-0.119308, 0.421072, 1.0]], ['2, k, 4', [-0.323733, 0.23064, 1.0]], ['2, k, 5', [-0.511764, 0.245652, 1.0]], ['2, k, 6', [-0.449881, 0.373213, 1.0]], ['2, k, 7', [-0.43914, 0.411577, 1.0]], ['2, k, 8', [-0.00480862, 0.212364, 1.0]], ['2, k, 9', [0.129076, 0.332814, 1.0]], ['2, k, 10', [0.200415, 0.481641, 1.0]], ['2, k, 11', [0.207614, 0.536163, 1.0]], ['2, k, 12', [-0.275385, -0.273199, 1.0]], ['2, k, 13', [-0.309154, -0.582102, 1.0]], ['2, k, 14', [-0.296681, -0.926794, 1.0]], ['2, k, 15', [-0.328986, -1.00435, 1.0]], ['2, k, 16', [-0.139296, -0.282783, 1.0]], ['2, k, 17', [-0.0998141, -0.618419, 1.0]], ['2, k, 18', [-0.083468, -0.961971, 1.0]], ['2, k, 19', [-0.0718718, -1.01521, 1.0]], ['2, k, 20', [-0.151165, 0.229429, 1.0]], ['2, k, 21', [-0.395817, 0.433951, 1.0]], ['2, k, 22', [-0.472002, 0.418475, 1.0]], ['2, k, 23', [0.227111, 0.57319, 1.0]], ['2, k, 24', [0.1534, 0.540011, 1.0]]]
[['2, k, 0', [-0.208727, -0.28088, 1.0]], ['2, k, 1', [-0.174723, 0.0118041, 1.0]], ['2, k, 2', [-0.146727, 0.298966, 1.0]], ['2, k, 3', [-0.122852, 0.422893, 1.0]], ['2, k, 4', [-0.324701, 0.229572, 1.0]], ['2, k, 5', [-0.514155, 0.242513, 1.0]], ['2, k, 6', [-0.457061, 0.371643, 1.0]], ['2, k, 7', [-0.446552, 0.410608, 1.0]], ['2, k, 8', [-0.00588977, 0.213674, 1.0]], ['2, k, 9', [0.124945, 0.338866, 1.0]], ['2, k, 10', [0.191792, 0.486505, 1.0]], ['2, k, 11', [0.199154, 0.5415, 1.0]], ['2, k, 12', [-0.27392, -0.272788, 1.0]], ['2, k, 13', [-0.307839, -0.579974, 1.0]], ['2, k, 14', [-0.296241, -0.925853, 1.0]], ['2, k, 15', [-0.328483, -1.00364, 1.0]], ['2, k, 16', [-0.13821, -0.282017, 1.0]], ['2, k, 17', [-0.0980983, -0.620999, 1.0]], ['2, k, 18', [-0.0833559, -0.96237, 1.0]], ['2, k, 19', [-0.0712379, -1.01609, 1.0]], ['2, k, 20', [-0.153224, 0.228276, 1.0]], ['2, k, 21', [-0.402269, 0.433704, 1.0]], ['2, k, 22', [-0.478572, 0.417996, 1.0]], ['2, k, 23', [0.213338, 0.579767, 1.0]], ['2, k, 24', [0.147001, 0.546016, 1.0]]]
[['2, k, 0', [-0.207677, -0.280517, 1.0]], ['2, k, 1', [-0.175723, 0.0137899, 1.0]], ['2, k, 2', [-0.150603, 0.304655, 1.0]], ['2, k, 3', [-0.125583, 0.424293, 1.0]], ['2, k, 4', [-0.325986, 0.228609, 1.0]], ['2, k, 5', [-0.51282, 0.238369, 1.0]], ['2, k, 6', [-0.460428, 0.370699, 1.0]], ['2, k, 7', [-0.455374, 0.407108, 1.0]], ['2, k, 8', [-0.0072678, 0.214436, 1.0]], ['2, k, 9', [0.121118, 0.342867, 1.0]], ['2, k, 10', [0.186264, 0.488968, 1.0]], ['2, k, 11', [0.19186, 0.54286, 1.0]], ['2, k, 12', [-0.272848, -0.272603, 1.0]], ['2, k, 13', [-0.306774, -0.578706, 1.0]], ['2, k, 14', [-0.295956, -0.925803, 1.0]], ['2, k, 15', [-0.325377, -1.00066, 1.0]], ['2, k, 16', [-0.137185, -0.281469, 1.0]], ['2, k, 17', [-0.0967082, -0.621495, 1.0]], ['2, k, 18', [-0.0828687, -0.960689, 1.0]], ['2, k, 19', [-0.0714287, -1.0159, 1.0]], ['2, k, 20', [-0.156423, 0.232835, 1.0]], ['2, k, 21', [-0.422743, 0.433048, 1.0]], ['2, k, 22', [-0.49261, 0.403848, 1.0]], ['2, k, 23', [0.204226, 0.580308, 1.0]], ['2, k, 24', [0.145523, 0.548465, 1.0]]]
[['2, k, 0', [-0.206047, -0.279472, 1.0]], ['2, k, 1', [-0.175955, 0.0136635, 1.0]], ['2, k, 2', [-0.152645, 0.301399, 1.0]], ['2, k, 3', [-0.128998, 0.425544, 1.0]], ['2, k, 4', [-0.330505, 0.22865, 1.0]], ['2, k, 5', [-0.512887, 0.237319, 1.0]], ['2, k, 6', [-0.464875, 0.368793, 1.0]], ['2, k, 7', [-0.460397, 0.404272, 1.0]], ['2, k, 8', [-0.0107091, 0.21773, 1.0]], ['2, k, 9', [0.115713, 0.34647, 1.0]], ['2, k, 10', [0.173541, 0.499067, 1.0]], ['2, k, 11', [0.179345, 0.549135, 1.0]], ['2, k, 12', [-0.271228, -0.272082, 1.0]], ['2, k, 13', [-0.305867, -0.578132, 1.0]], ['2, k, 14', [-0.295728, -0.925977, 1.0]], ['2, k, 15', [-0.325894, -1.00175, 1.0]], ['2, k, 16', [-0.135594, -0.279843, 1.0]], ['2, k, 17', [-0.0956041, -0.619887, 1.0]], ['2, k, 18', [-0.0826081, -0.959503, 1.0]], ['2, k, 19', [-0.0712683, -1.01539, 1.0]], ['2, k, 20', [-0.157992, 0.230714, 1.0]], ['2, k, 21', [-0.425771, 0.43162, 1.0]], ['2, k, 22', [-0.495519, 0.426652, 1.0]], ['2, k, 23', [0.187214, 0.586903, 1.0]], ['2, k, 24', [0.120999, 0.552409, 1.0]]]
[['2, k, 0', [-0.204856, -0.27877, 1.0]], ['2, k, 1', [-0.178165, 0.0159641, 1.0]], ['2, k, 2', [-0.160271, 0.307027, 1.0]], ['2, k, 3', [-0.134092, 0.427438, 1.0]], ['2, k, 4', [-0.334568, 0.228572, 1.0]], ['2, k, 5', [-0.513679, 0.232097, 1.0]], ['2, k, 6', [-0.477338, 0.361217, 1.0]], ['2, k, 7', [-0.468385, 0.401423, 1.0]], ['2, k, 8', [-0.0164197, 0.221046, 1.0]], ['2, k, 9', [0.11106, 0.353432, 1.0]], ['2, k, 10', [0.166429, 0.506651, 1.0]], ['2, k, 11', [0.170485, 0.55942, 1.0]], ['2, k, 12', [-0.269947, -0.27184, 1.0]], ['2, k, 13', [-0.303948, -0.577504, 1.0]], ['2, k, 14', [-0.295558, -0.925937, 1.0]], ['2, k, 15', [-0.326001, -1.00178, 1.0]], ['2, k, 16', [-0.134469, -0.27864, 1.0]], ['2, k, 17', [-0.0942558, -0.619952, 1.0]], ['2, k, 18', [-0.0823235, -0.959228, 1.0]], ['2, k, 19', [-0.0716009, -1.01483, 1.0]], ['2, k, 20', [-0.164244, 0.235296, 1.0]], ['2, k, 21', [-0.434963, 0.431153, 1.0]], ['2, k, 22', [-0.493097, 0.42212, 1.0]], ['2, k, 23', [0.17907, 0.598606, 1.0]], ['2, k, 24', [0.114299, 0.557365, 1.0]]]
[['2, k, 0', [-0.20279, -0.277107, 1.0]], ['2, k, 1', [-0.18066, 0.0125295, 1.0]], ['2, k, 2', [-0.171541, 0.283978, 1.0]], ['2, k, 3', [-0.139414, 0.424088, 1.0]], ['2, k, 4', [-0.338348, 0.228005, 1.0]], ['2, k, 5', [-0.515366, 0.228151, 1.0]], ['2, k, 6', [-0.480856, 0.359312, 1.0]], ['2, k, 7', [-0.475164, 0.398662, 1.0]], ['2, k, 8', [-0.0210599, 0.225419, 1.0]], ['2, k, 9', [0.106736, 0.359607, 1.0]], ['2, k, 10', [0.159452, 0.512345, 1.0]], ['2, k, 11', [0.16266, 0.561837, 1.0]], ['2, k, 12', [-0.268515, -0.271064, 1.0]], ['2, k, 13', [-0.302998, -0.576273, 1.0]], ['2, k, 14', [-0.295466, -0.925978, 1.0]], ['2, k, 15', [-0.323773, -1.00007, 1.0]], ['2, k, 16', [-0.131788, -0.275948, 1.0]], ['2, k, 17', [-0.0935372, -0.618455, 1.0]], ['2, k, 18', [-0.0818589, -0.957655, 1.0]], ['2, k, 19', [-0.0716366, -1.0147, 1.0]], ['2, k, 20', [-0.173182, 0.21854, 1.0]], ['2, k, 21', [-0.438004, 0.427864, 1.0]], ['2, k, 22', [-0.51204, 0.394878, 1.0]], ['2, k, 23', [0.170872, 0.599383, 1.0]], ['2, k, 24', [0.10624, 0.562011, 1.0]]]
[['2, k, 0', [-0.201071, -0.276123, 1.0]], ['2, k, 1', [-0.181369, 0.0149195, 1.0]], ['2, k, 2', [-0.172439, 0.299609, 1.0]], ['2, k, 3', [-0.14341, 0.430227, 1.0]], ['2, k, 4', [-0.341325, 0.227611, 1.0]], ['2, k, 5', [-0.520119, 0.225545, 1.0]], ['2, k, 6', [-0.481117, 0.358564, 1.0]], ['2, k, 7', [-0.479259, 0.396379, 1.0]], ['2, k, 8', [-0.0256074, 0.227652, 1.0]], ['2, k, 9', [0.103759, 0.368956, 1.0]], ['2, k, 10', [0.155388, 0.515343, 1.0]], ['2, k, 11', [0.156887, 0.568899, 1.0]], ['2, k, 12', [-0.266345, -0.2704, 1.0]], ['2, k, 13', [-0.301962, -0.575528, 1.0]], ['2, k, 14', [-0.29563, -0.924315, 1.0]], ['2, k, 15', [-0.324461, -1.00018, 1.0]], ['2, k, 16', [-0.130549, -0.274777, 1.0]], ['2, k, 17', [-0.0929233, -0.616855, 1.0]], ['2, k, 18', [-0.0815918, -0.956435, 1.0]], ['2, k, 19', [-0.0717892, -1.01446, 1.0]], ['2, k, 20', [-0.174405, 0.228382, 1.0]], ['2, k, 21', [-0.441423, 0.423545, 1.0]], ['2, k, 22', [-0.513162, 0.418893, 1.0]], ['2, k, 23', [0.167043, 0.60595, 1.0]], ['2, k, 24', [0.106384, 0.567515, 1.0]]]
[['2, k, 0', [-0.198591, -0.27461, 1.0]], ['2, k, 1', [-0.181891, 0.0168738, 1.0]], ['2, k, 2', [-0.173412, 0.302969, 1.0]], ['2, k, 3', [-0.145317, 0.430558, 1.0]], ['2, k, 4', [-0.34128, 0.227293, 1.0]], ['2, k, 5', [-0.525744, 0.221945, 1.0]], ['2, k, 6', [-0.485711, 0.355014, 1.0]], ['2, k, 7', [-0.482953, 0.394252, 1.0]], ['2, k, 8', [-0.027898, 0.229194, 1.0]], ['2, k, 9', [0.103137, 0.364882, 1.0]], ['2, k, 10', [0.149157, 0.520196, 1.0]], ['2, k, 11', [0.145847, 0.575457, 1.0]], ['2, k, 12', [-0.264345, -0.269569, 1.0]], ['2, k, 13', [-0.299735, -0.576258, 1.0]], ['2, k, 14', [-0.295349, -0.924531, 1.0]], ['2, k, 15', [-0.325737, -1.00147, 1.0]], ['2, k, 16', [-0.127694, -0.272593, 1.0]], ['2, k, 17', [-0.0912809, -0.613433, 1.0]], ['2, k, 18', [-0.081513, -0.956569, 1.0]], ['2, k, 19', [-0.0715737, -1.01448, 1.0]], ['2, k, 20', [-0.175416, 0.231824, 1.0]], ['2, k, 21', [-0.441286, 0.420084, 1.0]], ['2, k, 22', [-0.512785, 0.413221, 1.0]], ['2, k, 23', [0.151358, 0.612899, 1.0]], ['2, k, 24', [0.0943305, 0.570071, 1.0]]]
[['2, k, 0', [-0.197473, -0.274312, 1.0]], ['2, k, 1', [-0.182902, 0.0178898, 1.0]], ['2, k, 2', [-0.176326, 0.305438, 1.0]], ['2, k, 3', [-0.151243, 0.431719, 1.0]], ['2, k, 4', [-0.341177, 0.226037, 1.0]], ['2, k, 5', [-0.52921, 0.217605, 1.0]], ['2, k, 6', [-0.49217, 0.349204, 1.0]], ['2, k, 7', [-0.488896, 0.390117, 1.0]], ['2, k, 8', [-0.0292342, 0.229757, 1.0]], ['2, k, 9', [0.0951208, 0.375957, 1.0]], ['2, k, 10', [0.141641, 0.523826, 1.0]], ['2, k, 11', [0.136505, 0.579588, 1.0]], ['2, k, 12', [-0.263289, -0.269623, 1.0]], ['2, k, 13', [-0.298201, -0.575172, 1.0]], ['2, k, 14', [-0.29501, -0.924852, 1.0]], ['2, k, 15', [-0.327264, -1.00261, 1.0]], ['2, k, 16', [-0.12652, -0.271936, 1.0]], ['2, k, 17', [-0.0897046, -0.609717, 1.0]], ['2, k, 18', [-0.081192, -0.956521, 1.0]], ['2, k, 19', [-0.071415, -1.01501, 1.0]], ['2, k, 20', [-0.177922, 0.234091, 1.0]], ['2, k, 21', [-0.444803, 0.414559, 1.0]], ['2, k, 22', [-0.522889, 0.405241, 1.0]], ['2, k, 23', [0.141427, 0.61977, 1.0]], ['2, k, 24', [0.0811856, 0.573419, 1.0]]]
[['2, k, 0', [-0.196835, -0.274191, 1.0]], ['2, k, 1', [-0.184035, 0.0188229, 1.0]], ['2, k, 2', [-0.178972, 0.307494, 1.0]], ['2, k, 3', [-0.156104, 0.431826, 1.0]], ['2, k, 4', [-0.350142, 0.221139, 1.0]], ['2, k, 5', [-0.534954, 0.216705, 1.0]], ['2, k, 6', [-0.494827, 0.348456, 1.0]], ['2, k, 7', [-0.492078, 0.387807, 1.0]], ['2, k, 8', [-0.0349157, 0.23179, 1.0]], ['2, k, 9', [0.0912414, 0.381536, 1.0]], ['2, k, 10', [0.136838, 0.527532, 1.0]], ['2, k, 11', [0.131333, 0.581169, 1.0]], ['2, k, 12', [-0.262545, -0.269835, 1.0]], ['2, k, 13', [-0.296349, -0.575171, 1.0]], ['2, k, 14', [-0.294951, -0.924719, 1.0]], ['2, k, 15', [-0.325346, -1.00038, 1.0]], ['2, k, 16', [-0.125945, -0.271526, 1.0]], ['2, k, 17', [-0.0885165, -0.607154, 1.0]], ['2, k, 18', [-0.0808407, -0.955607, 1.0]], ['2, k, 19', [-0.0715608, -1.01442, 1.0]], ['2, k, 20', [-0.180243, 0.235971, 1.0]], ['2, k, 21', [-0.444544, 0.413823, 1.0]], ['2, k, 22', [-0.516559, 0.408484, 1.0]], ['2, k, 23', [0.135833, 0.619313, 1.0]], ['2, k, 24', [0.0803276, 0.576081, 1.0]]]
