[[0, 0.0155907, -0.353432, 3.29581, 1.0], [1, 0.0161744, -0.0203778, 3.26902, 1.0], [2, 0.016673, 0.305625, 3.22811, 1.0], [3, 0.0470309, 0.461239, 3.20483, 1.0], [4, -0.143709, 0.203132, 3.20436, 1.0], [5, -0.182777, -0.0366728, 3.15973, 1.0], [6, -0.10563, -0.198134, 3.0522, 1.0], [7, -0.0265695, -0.253165, 3.0091, 1.0], [8, 0.191174, 0.196022, 3.22386, 1.0], [9, 0.220198, -0.0375338, 3.18509, 1.0], [10, 0.122362, -0.234629, 3.05289, 1.0], [11, 0.0532395, -0.286601, 2.97361, 1.0], [12, -0.0608205, -0.347604, 3.25147, 1.0], [13, -0.127905, -0.749085, 3.33544, 1.0], [14, -0.137111, -1.13145, 3.37065, 1.0], [15, -0.170654, -1.20215, 3.25781, 1.0], [16, 0.091621, -0.350795, 3.26121, 1.0], [17, 0.149595, -0.743639, 3.33349, 1.0], [18, 0.183382, -1.11658, 3.39023, 1.0], [19, 0.144775, -1.19336, 3.35938, 1.0], [20, 0.0165632, 0.225105, 3.24091, 1.0], [21, 0.00545907, -0.318684, 2.93614, 1.0], [22, 0.00667716, -0.213086, 3.01389, 1.0], [23, 0.027797, -0.344791, 2.90988, 1.0], [24, 0.0101345, -0.240015, 2.9706, 1.0]]
[[0, 0.00613542, -0.331556, 3.35214, 1.0], [1, 0.0107537, -0.0129161, 3.27523, 1.0], [2, 0.0169691, 0.297881, 3.17153, 1.0], [3, 0.0259127, 0.455107, 3.16652, 1.0], [4, -0.106525, 0.172502, 3.1472, 1.0], [5, -0.242749, 0.0327014, 2.92078, 1.0], [6, -0.169226, 0.160435, 2.63671, 1.0], [7, -0.106109, 0.173943, 2.48186, 1.0], [8, 0.139557, 0.16738, 3.14735, 1.0], [9, 0.272014, 0.289693, 2.86291, 1.0], [10, 0.222142, 0.165092, 2.60183, 1.0], [11, 0.180413, 0.181864, 2.49644, 1.0], [12, -0.0733617, -0.32586, 3.31287, 1.0], [13, -0.140741, -0.730121, 3.34705, 1.0], [14, -0.135984, -1.1001, 3.37521, 1.0], [15, -0.155865, -1.17296, 3.27859, 1.0], [16, 0.0853738, -0.329787, 3.31514, 1.0], [17, 0.138172, -0.737293, 3.34326, 1.0], [18, 0.167765, -1.08602, 3.3926, 1.0], [19, 0.14647, -1.17378, 3.42773, 1.0], [20, 0.0153485, 0.219079, 3.20002, 1.0], [21, -0.0874308, 0.170745, 2.45881, 1.0], [22, -0.148599, 0.228149, 2.55075, 1.0], [23, 0.165504, 0.153983, 2.46513, 1.0], [24, 0.170568, 0.208892, 2.46393, 1.0]]
[[0, 0.00552864, -0.332929, 3.34746, 1.0], [1, 0.0112167, -0.0125677, 3.27334, 1.0], [2, 0.0182885, 0.300465, 3.17408, 1.0], [3, 0.0265398, 0.457897, 3.16906, 1.0], [4, -0.106588, 0.172525, 3.14726, 1.0], [5, -0.242318, 0.0342992, 2.92026, 1.0], [6, -0.168798, 0.162886, 2.63653, 1.0], [7, -0.102095, 0.174959, 2.47794, 1.0], [8, 0.13983, 0.167749, 3.1475, 1.0], [9, 0.272234, 0.290018, 2.86302, 1.0], [10, 0.219777, 0.160783, 2.60083, 1.0], [11, 0.182098, 0.181149, 2.49622, 1.0], [12, -0.0742942, -0.327214, 3.30824, 1.0], [13, -0.138895, -0.730307, 3.35014, 1.0], [14, -0.135969, -1.09984, 3.37558, 1.0], [15, -0.168644, -1.19481, 3.2625, 1.0], [16, 0.085146, -0.331103, 3.31056, 1.0], [17, 0.138169, -0.738016, 3.34162, 1.0], [18, 0.167293, -1.08597, 3.39308, 1.0], [19, 0.139303, -1.17476, 3.41817, 1.0], [20, 0.0162931, 0.221178, 3.201, 1.0], [21, -0.0830148, 0.170624, 2.45682, 1.0], [22, -0.129756, 0.188772, 2.4708, 1.0], [23, 0.165121, 0.154563, 2.46516, 1.0], [24, 0.171575, 0.212216, 2.46457, 1.0]]
[[0, 0.00585495, -0.333653, 3.34308, 1.0], [1, 0.0113281, -0.0123757, 3.27175, 1.0], [2, 0.0180026, 0.301597, 3.17585, 1.0], [3, 0.0270739, 0.458588, 3.17046, 1.0], [4, -0.106691, 0.172651, 3.14764, 1.0], [5, -0.243667, 0.0390409, 2.92076, 1.0], [6, -0.170437, 0.168711, 2.63767, 1.0], [7, -0.100767, 0.174527, 2.48133, 1.0], [8, 0.140469, 0.168622, 3.14787, 1.0], [9, 0.2728, 0.290831, 2.86333, 1.0], [10, 0.221565, 0.146237, 2.6216, 1.0], [11, 0.18613, 0.178888, 2.50885, 1.0], [12, -0.0738482, -0.328408, 3.30333, 1.0], [13, -0.138893, -0.730247, 3.35042, 1.0], [14, -0.136186, -1.09525, 3.37548, 1.0], [15, -0.158503, -1.17766, 3.27542, 1.0], [16, 0.0853789, -0.331381, 3.30673, 1.0], [17, 0.13698, -0.737842, 3.34108, 1.0], [18, 0.167397, -1.08628, 3.39378, 1.0], [19, 0.165941, -1.14143, 3.25426, 1.0], [20, 0.0161945, 0.222164, 3.20172, 1.0], [21, -0.0716279, 0.173558, 2.46221, 1.0], [22, -0.128568, 0.19142, 2.4731, 1.0], [23, 0.167063, 0.159222, 2.47133, 1.0], [24, 0.145675, 0.183913, 2.5476, 1.0]]
[[0, 0.00601979, -0.333927, 3.34009, 1.0], [1, 0.0118437, -0.0120197, 3.27058, 1.0], [2, 0.0189825, 0.30307, 3.17789, 1.0], [3, 0.0269938, 0.461327, 3.17261, 1.0], [4, -0.106731, 0.172579, 3.14781, 1.0], [5, -0.217677, 0.202916, 2.82986, 1.0], [6, -0.155955, 0.166681, 2.5912, 1.0], [7, -0.0998267, 0.175513, 2.48164, 1.0], [8, 0.140552, 0.169876, 3.14837, 1.0], [9, 0.272835, 0.292028, 2.86378, 1.0], [10, 0.213885, 0.207238, 2.60092, 1.0], [11, 0.184346, 0.182084, 2.50225, 1.0], [12, -0.073833, -0.32856, 3.30128, 1.0], [13, -0.139879, -0.73045, 3.34744, 1.0], [14, -0.136519, -1.09462, 3.37492, 1.0], [15, -0.156055, -1.1697, 3.28395, 1.0], [16, 0.085751, -0.331772, 3.30266, 1.0], [17, 0.136858, -0.737735, 3.33978, 1.0], [18, 0.167224, -1.08562, 3.39367, 1.0], [19, 0.166018, -1.14035, 3.25388, 1.0], [20, 0.0169999, 0.223561, 3.20276, 1.0], [21, -0.0812027, 0.156052, 2.45985, 1.0], [22, -0.0871799, 0.200475, 2.4605, 1.0], [23, 0.167494, 0.153092, 2.46763, 1.0], [24, 0.170616, 0.137311, 2.4632, 1.0]]
[[0, 0.00568899, -0.333369, 3.33502, 1.0], [1, 0.012536, -0.0114536, 3.26864, 1.0], [2, 0.0202129, 0.303895, 3.17924, 1.0], [3, 0.0272133, 0.461815, 3.17311, 1.0], [4, -0.106963, 0.172489, 3.14793, 1.0], [5, -0.217635, 0.202898, 2.82989, 1.0], [6, -0.135092, 0.161213, 2.58413, 1.0], [7, -0.0991032, 0.177198, 2.48324, 1.0], [8, 0.142094, 0.175422, 3.15026, 1.0], [9, 0.274276, 0.297477, 2.86559, 1.0], [10, 0.221348, 0.143995, 2.63033, 1.0], [11, 0.186483, 0.178424, 2.5089, 1.0], [12, -0.0740767, -0.328132, 3.29402, 1.0], [13, -0.141039, -0.729559, 3.34156, 1.0], [14, -0.13689, -1.09417, 3.37474, 1.0], [15, -0.155138, -1.16926, 3.28338, 1.0], [16, 0.0853864, -0.331148, 3.29949, 1.0], [17, 0.136809, -0.737048, 3.33677, 1.0], [18, 0.167197, -1.08565, 3.39371, 1.0], [19, 0.167134, -1.13985, 3.25366, 1.0], [20, 0.0179687, 0.224485, 3.20336, 1.0], [21, -0.0812899, 0.166141, 2.45962, 1.0], [22, -0.131751, 0.184287, 2.4715, 1.0], [23, 0.165151, 0.151786, 2.47054, 1.0], [24, 0.145371, 0.179515, 2.5545, 1.0]]
[[0, 0.0059413, -0.334095, 3.33045, 1.0], [1, 0.0126203, -0.0115324, 3.26776, 1.0], [2, 0.0200781, 0.304194, 3.1818, 1.0], [3, 0.0271962, 0.461778, 3.17313, 1.0], [4, -0.107335, 0.171636, 3.14829, 1.0], [5, -0.217493, 0.202343, 2.83009, 1.0], [6, -0.136124, 0.161207, 2.58552, 1.0], [7, -0.100752, 0.17579, 2.48555, 1.0], [8, 0.142599, 0.179078, 3.15063, 1.0], [9, 0.274735, 0.301116, 2.86594, 1.0], [10, 0.215341, 0.210413, 2.60568, 1.0], [11, 0.182473, 0.176739, 2.50591, 1.0], [12, -0.0738263, -0.328986, 3.28913, 1.0], [13, -0.140726, -0.729621, 3.33999, 1.0], [14, -0.137372, -1.09346, 3.37392, 1.0], [15, -0.155231, -1.16923, 3.28347, 1.0], [16, 0.0856061, -0.331667, 3.29555, 1.0], [17, 0.136999, -0.736736, 3.33677, 1.0], [18, 0.167548, -1.08669, 3.39327, 1.0], [19, 0.182241, -1.16902, 3.31349, 1.0], [20, 0.0179793, 0.224851, 3.20453, 1.0], [21, -0.0824566, 0.162413, 2.46342, 1.0], [22, -0.129375, 0.18707, 2.4752, 1.0], [23, 0.165135, 0.14881, 2.47191, 1.0], [24, 0.145152, 0.178334, 2.55967, 1.0]]
[[0, 0.00680298, -0.334062, 3.32775, 1.0], [1, 0.0132812, -0.0112587, 3.26629, 1.0], [2, 0.020424, 0.30461, 3.18241, 1.0], [3, 0.0268289, 0.461981, 3.17385, 1.0], [4, -0.107465, 0.171429, 3.14855, 1.0], [5, -0.217383, 0.202247, 2.83028, 1.0], [6, -0.136395, 0.162333, 2.58529, 1.0], [7, -0.100752, 0.173963, 2.48752, 1.0], [8, 0.143311, 0.181387, 3.15151, 1.0], [9, 0.275415, 0.303396, 2.8668, 1.0], [10, 0.216422, 0.208284, 2.60846, 1.0], [11, 0.184025, 0.172828, 2.51281, 1.0], [12, -0.072864, -0.329145, 3.28647, 1.0], [13, -0.140708, -0.7292, 3.33907, 1.0], [14, -0.13776, -1.09378, 3.37364, 1.0], [15, -0.154655, -1.17002, 3.28362, 1.0], [16, 0.0863286, -0.331419, 3.29289, 1.0], [17, 0.136634, -0.736504, 3.33469, 1.0], [18, 0.167398, -1.08653, 3.39309, 1.0], [19, 0.167982, -1.1399, 3.25255, 1.0], [20, 0.0183566, 0.225339, 3.20486, 1.0], [21, -0.0782785, 0.157419, 2.46376, 1.0], [22, -0.131324, 0.178192, 2.477, 1.0], [23, 0.163483, 0.134965, 2.47368, 1.0], [24, 0.145594, 0.174215, 2.55857, 1.0]]
[[0, 0.00661385, -0.333994, 3.3251, 1.0], [1, 0.0133916, -0.0109662, 3.26548, 1.0], [2, 0.0207265, 0.305472, 3.18394, 1.0], [3, 0.0268133, 0.461896, 3.17508, 1.0], [4, -0.107983, 0.17146, 3.14916, 1.0], [5, -0.217372, 0.202258, 2.8307, 1.0], [6, -0.137846, 0.160253, 2.58671, 1.0], [7, -0.106317, 0.168568, 2.49475, 1.0], [8, 0.14353, 0.182576, 3.15184, 1.0], [9, 0.27562, 0.304575, 2.86712, 1.0], [10, 0.221504, 0.144213, 2.63528, 1.0], [11, 0.179903, 0.159779, 2.50406, 1.0], [12, -0.0731494, -0.329057, 3.2843, 1.0], [13, -0.140442, -0.728931, 3.338, 1.0], [14, -0.138079, -1.0924, 3.37391, 1.0], [15, -0.157095, -1.16981, 3.28658, 1.0], [16, 0.0862594, -0.331356, 3.28978, 1.0], [17, 0.136444, -0.73573, 3.33488, 1.0], [18, 0.167289, -1.08618, 3.39324, 1.0], [19, 0.120361, -1.17188, 3.40039, 1.0], [20, 0.0186241, 0.226146, 3.20571, 1.0], [21, -0.0862195, 0.15966, 2.47398, 1.0], [22, -0.138023, 0.171231, 2.48488, 1.0], [23, 0.162391, 0.138114, 2.47959, 1.0], [24, 0.161014, 0.117793, 2.47175, 1.0]]
[[0, 0.00577374, -0.3313, 3.32026, 1.0], [1, 0.0125105, -0.00860187, 3.26371, 1.0], [2, 0.0191292, 0.308799, 3.18647, 1.0], [3, 0.0271843, 0.462214, 3.17548, 1.0], [4, -0.106816, 0.200579, 3.15309, 1.0], [5, -0.214269, 0.231829, 2.834, 1.0], [6, -0.139376, 0.155102, 2.58542, 1.0], [7, -0.108939, 0.15652, 2.49419, 1.0], [8, 0.143726, 0.1841, 3.15215, 1.0], [9, 0.275801, 0.30609, 2.86742, 1.0], [10, 0.221492, 0.144532, 2.6361, 1.0], [11, 0.182245, 0.150826, 2.50319, 1.0], [12, -0.0734734, -0.326288, 3.28105, 1.0], [13, -0.139421, -0.726099, 3.33605, 1.0], [14, -0.138358, -1.09161, 3.37285, 1.0], [15, -0.156706, -1.16936, 3.28584, 1.0], [16, 0.0847568, -0.328829, 3.28295, 1.0], [17, 0.13707, -0.731901, 3.33266, 1.0], [18, 0.167205, -1.0862, 3.39311, 1.0], [19, 0.164779, -1.13867, 3.25199, 1.0], [20, 0.0173506, 0.22943, 3.20727, 1.0], [21, -0.0894033, 0.143148, 2.47015, 1.0], [22, -0.141687, 0.161677, 2.48206, 1.0], [23, 0.15971, 0.123592, 2.47766, 1.0], [24, 0.219105, 0.14377, 2.497, 1.0]]
[[0, 0.00514655, -0.329151, 3.31633, 1.0], [1, 0.0123839, -0.00770116, 3.26308, 1.0], [2, 0.019197, 0.309761, 3.18942, 1.0], [3, 0.026537, 0.463101, 3.17707, 1.0], [4, -0.10601, 0.218132, 3.15351, 1.0], [5, -0.213138, 0.249072, 2.83429, 1.0], [6, -0.195131, 0.0792116, 2.65531, 1.0], [7, -0.11639, 0.142597, 2.50234, 1.0], [8, 0.143874, 0.188873, 3.15258, 1.0], [9, 0.275929, 0.31084, 2.86785, 1.0], [10, 0.221374, 0.14695, 2.63735, 1.0], [11, 0.184917, 0.140343, 2.51468, 1.0], [12, -0.0735668, -0.324067, 3.27742, 1.0], [13, -0.138945, -0.723604, 3.334, 1.0], [14, -0.138452, -1.09211, 3.37269, 1.0], [15, -0.154996, -1.17162, 3.28816, 1.0], [16, 0.0836364, -0.326803, 3.27892, 1.0], [17, 0.136212, -0.729867, 3.32865, 1.0], [18, 0.167098, -1.08622, 3.3932, 1.0], [19, 0.164223, -1.13818, 3.25178, 1.0], [20, 0.0173803, 0.230534, 3.20908, 1.0], [21, -0.0901004, 0.126657, 2.47881, 1.0], [22, -0.147138, 0.145129, 2.49161, 1.0], [23, 0.163837, 0.100628, 2.48009, 1.0], [24, 0.179557, 0.170739, 2.4865, 1.0]]
[[0, 0.00517145, -0.320978, 3.31019, 1.0], [1, 0.0120325, -0.00481229, 3.26159, 1.0], [2, 0.0187069, 0.310171, 3.19111, 1.0], [3, 0.0267049, 0.463455, 3.17722, 1.0], [4, -0.109736, 0.236777, 3.15578, 1.0], [5, -0.202336, 0.334427, 2.84608, 1.0], [6, -0.200974, 0.13113, 2.70733, 1.0], [7, -0.123478, 0.123614, 2.50988, 1.0], [8, 0.152117, 0.212513, 3.15584, 1.0], [9, 0.264981, 0.26369, 2.84151, 1.0], [10, 0.213313, 0.162323, 2.58981, 1.0], [11, 0.192241, 0.125985, 2.52395, 1.0], [12, -0.0726759, -0.315247, 3.27196, 1.0], [13, -0.137357, -0.71429, 3.33135, 1.0], [14, -0.138514, -1.09268, 3.37275, 1.0], [15, -0.154106, -1.17233, 3.28816, 1.0], [16, 0.082853, -0.319313, 3.27219, 1.0], [17, 0.13507, -0.721275, 3.32706, 1.0], [18, 0.167174, -1.08624, 3.39308, 1.0], [19, 0.165114, -1.13768, 3.25134, 1.0], [20, 0.0170161, 0.231425, 3.21017, 1.0], [21, -0.102162, 0.106283, 2.48578, 1.0], [22, -0.158081, 0.121322, 2.50309, 1.0], [23, 0.168435, 0.0825115, 2.48092, 1.0], [24, 0.184112, 0.153185, 2.4911, 1.0]]
[[0, 0.00580491, -0.320774, 3.30734, 1.0], [1, 0.0117678, -0.00396403, 3.26051, 1.0], [2, 0.0175707, 0.310963, 3.19254, 1.0], [3, 0.0265371, 0.463457, 3.17725, 1.0], [4, -0.109953, 0.232882, 3.15495, 1.0], [5, -0.203907, 0.322692, 2.8432, 1.0], [6, -0.201005, 0.121702, 2.70097, 1.0], [7, -0.134785, 0.0970025, 2.51947, 1.0], [8, 0.151809, 0.208387, 3.15631, 1.0], [9, 0.240713, 0.307887, 2.84611, 1.0], [10, 0.214621, 0.158807, 2.58211, 1.0], [11, 0.196969, 0.103071, 2.52257, 1.0], [12, -0.0718433, -0.314621, 3.2685, 1.0], [13, -0.136941, -0.713001, 3.33015, 1.0], [14, -0.138654, -1.09193, 3.37282, 1.0], [15, -0.153156, -1.17228, 3.28915, 1.0], [16, 0.0833074, -0.319455, 3.26994, 1.0], [17, 0.135805, -0.721408, 3.32469, 1.0], [18, 0.167048, -1.08743, 3.39239, 1.0], [19, 0.165605, -1.13855, 3.25047, 1.0], [20, 0.0162411, 0.232291, 3.21097, 1.0], [21, -0.114009, 0.0686401, 2.49574, 1.0], [22, -0.164313, 0.10064, 2.50881, 1.0], [23, 0.168816, 0.0692597, 2.49364, 1.0], [24, 0.158054, 0.0961255, 2.524, 1.0]]
[[0, 0.00618228, -0.320675, 3.30541, 1.0], [1, 0.011643, -0.00367482, 3.26013, 1.0], [2, 0.0166432, 0.311111, 3.1946, 1.0], [3, 0.0255101, 0.463481, 3.17704, 1.0], [4, -0.111939, 0.228463, 3.1546, 1.0], [5, -0.209623, 0.315624, 2.84325, 1.0], [6, -0.205112, 0.115068, 2.70044, 1.0], [7, -0.142384, 0.0654253, 2.53111, 1.0], [8, 0.152632, 0.206829, 3.15727, 1.0], [9, 0.248897, 0.339554, 2.86277, 1.0], [10, 0.220137, 0.217345, 2.55471, 1.0], [11, 0.205651, 0.0776644, 2.52757, 1.0], [12, -0.0713992, -0.314766, 3.26599, 1.0], [13, -0.136656, -0.712744, 3.32903, 1.0], [14, -0.138557, -1.09224, 3.37303, 1.0], [15, -0.162415, -1.18912, 3.27208, 1.0], [16, 0.0836126, -0.319192, 3.26856, 1.0], [17, 0.135525, -0.721026, 3.3241, 1.0], [18, 0.1664, -1.08951, 3.39207, 1.0], [19, 0.165674, -1.14032, 3.25, 1.0], [20, 0.0156175, 0.232647, 3.21221, 1.0], [21, -0.120034, 0.0360715, 2.51172, 1.0], [22, -0.17207, 0.0737483, 2.51733, 1.0], [23, 0.166611, 0.0420749, 2.50426, 1.0], [24, 0.164392, 0.0596726, 2.50029, 1.0]]
[[0, 0.00587613, -0.321769, 3.30348, 1.0], [1, 0.011382, -0.00371348, 3.25972, 1.0], [2, 0.0160522, 0.311119, 3.19588, 1.0], [3, 0.0241614, 0.463167, 3.17565, 1.0], [4, -0.114255, 0.219655, 3.1526, 1.0], [5, -0.218255, 0.291764, 2.83935, 1.0], [6, -0.219147, 0.0760672, 2.71403, 1.0], [7, -0.159, 0.026104, 2.56636, 1.0], [8, 0.152948, 0.204642, 3.15711, 1.0], [9, 0.251077, 0.331246, 2.86043, 1.0], [10, 0.236183, 0.084888, 2.66714, 1.0], [11, 0.209522, 0.044587, 2.53995, 1.0], [12, -0.071883, -0.316299, 3.26355, 1.0], [13, -0.136197, -0.714027, 3.32796, 1.0], [14, -0.138541, -1.09239, 3.37239, 1.0], [15, -0.15256, -1.17246, 3.28815, 1.0], [16, 0.0834602, -0.319882, 3.26716, 1.0], [17, 0.135415, -0.721624, 3.32301, 1.0], [18, 0.167031, -1.08807, 3.3915, 1.0], [19, 0.167295, -1.13864, 3.24935, 1.0], [20, 0.015134, 0.232734, 3.21302, 1.0], [21, -0.13085, 0.00573804, 2.53357, 1.0], [22, -0.182687, 0.0239952, 2.52892, 1.0], [23, 0.177022, 0.00772903, 2.50593, 1.0], [24, 0.161904, 0.0372688, 2.538, 1.0]]
[[0, 0.00514491, -0.322601, 3.30161, 1.0], [1, 0.00897947, -0.00484698, 3.2581, 1.0], [2, 0.0108792, 0.308238, 3.19672, 1.0], [3, 0.0222923, 0.461663, 3.17407, 1.0], [4, -0.125371, 0.215879, 3.15484, 1.0], [5, -0.235319, 0.125213, 2.94572, 1.0], [6, -0.227748, 0.0466611, 2.70958, 1.0], [7, -0.164525, -0.0027812, 2.58298, 1.0], [8, 0.155268, 0.199773, 3.15779, 1.0], [9, 0.285247, 0.135089, 2.95094, 1.0], [10, 0.256923, 0.0694411, 2.66852, 1.0], [11, 0.216501, 0.0168597, 2.55837, 1.0], [12, -0.0725851, -0.31716, 3.26218, 1.0], [13, -0.135737, -0.715142, 3.32631, 1.0], [14, -0.138176, -1.09047, 3.37257, 1.0], [15, -0.152813, -1.17082, 3.2891, 1.0], [16, 0.0827394, -0.320622, 3.2648, 1.0], [17, 0.135432, -0.721811, 3.32239, 1.0], [18, 0.167031, -1.08718, 3.39115, 1.0], [19, 0.166598, -1.13755, 3.24892, 1.0], [20, 0.0108423, 0.23063, 3.21348, 1.0], [21, -0.136352, -0.0451653, 2.54234, 1.0], [22, -0.168196, 0.0198147, 2.54314, 1.0], [23, 0.196252, 0.00149557, 2.52976, 1.0], [24, 0.173646, 0.0145765, 2.55007, 1.0]]
[[0, 0.00469356, -0.324209, 3.30029, 1.0], [1, 0.00907848, -0.00534861, 3.25768, 1.0], [2, 0.011698, 0.307836, 3.19723, 1.0], [3, 0.0217041, 0.457978, 3.17206, 1.0], [4, -0.124548, 0.212749, 3.15434, 1.0], [5, -0.248865, 0.0833877, 2.94138, 1.0], [6, -0.177365, -0.0261828, 2.65352, 1.0], [7, -0.167267, -0.0442645, 2.59563, 1.0], [8, 0.15512, 0.197844, 3.15734, 1.0], [9, 0.268065, 0.111535, 2.9481, 1.0], [10, 0.239356, 0.0360086, 2.71257, 1.0], [11, 0.214007, -0.0209475, 2.56888, 1.0], [12, -0.0730539, -0.318785, 3.26107, 1.0], [13, -0.135192, -0.716855, 3.32536, 1.0], [14, -0.138203, -1.09056, 3.3726, 1.0], [15, -0.154729, -1.17109, 3.28594, 1.0], [16, 0.0823242, -0.322157, 3.26332, 1.0], [17, 0.135734, -0.723037, 3.32165, 1.0], [18, 0.167217, -1.08723, 3.39037, 1.0], [19, 0.190952, -1.1744, 3.32968, 1.0], [20, 0.0113053, 0.230296, 3.2138, 1.0], [21, -0.138768, -0.0758886, 2.5682, 1.0], [22, -0.201368, -0.0367682, 2.56412, 1.0], [23, 0.182293, -0.0616365, 2.53159, 1.0], [24, 0.170662, -0.0138795, 2.56517, 1.0]]
[[0, 0.00467973, -0.324376, 3.2997, 1.0], [1, 0.00897147, -0.0056746, 3.25747, 1.0], [2, 0.0115947, 0.306746, 3.19806, 1.0], [3, 0.0208398, 0.456448, 3.17084, 1.0], [4, -0.133219, 0.209935, 3.15729, 1.0], [5, -0.250924, 0.075555, 2.97287, 1.0], [6, -0.201346, -0.0202779, 2.74884, 1.0], [7, -0.174554, -0.0768883, 2.63823, 1.0], [8, 0.157906, 0.196405, 3.15885, 1.0], [9, 0.269246, 0.0725699, 2.96975, 1.0], [10, 0.245968, 0.0137481, 2.7288, 1.0], [11, 0.22373, -0.0546796, 2.59819, 1.0], [12, -0.0730332, -0.319047, 3.26059, 1.0], [13, -0.134959, -0.71712, 3.32499, 1.0], [14, -0.138576, -1.08775, 3.37277, 1.0], [15, -0.158882, -1.17292, 3.30282, 1.0], [16, 0.0822719, -0.322211, 3.26261, 1.0], [17, 0.135418, -0.723036, 3.32129, 1.0], [18, 0.167503, -1.08685, 3.39063, 1.0], [19, 0.166591, -1.137, 3.24827, 1.0], [20, 0.0111613, 0.229485, 3.21439, 1.0], [21, -0.151388, -0.110273, 2.60043, 1.0], [22, -0.210733, -0.0764307, 2.59447, 1.0], [23, 0.204087, -0.0828742, 2.56147, 1.0], [24, 0.176852, -0.0627396, 2.5835, 1.0]]
[[0, 0.00458619, -0.324867, 3.29866, 1.0], [1, 0.00818997, -0.00635886, 3.25683, 1.0], [2, 0.0100573, 0.305611, 3.19849, 1.0], [3, 0.0190467, 0.454337, 3.16819, 1.0], [4, -0.137404, 0.208656, 3.15844, 1.0], [5, -0.249105, 0.0669141, 2.97864, 1.0], [6, -0.201413, -0.0639304, 2.75299, 1.0], [7, -0.186088, -0.126359, 2.65273, 1.0], [8, 0.159234, 0.196088, 3.1589, 1.0], [9, 0.274465, 0.0647585, 2.97797, 1.0], [10, 0.253775, -0.0401824, 2.75358, 1.0], [11, 0.228955, -0.0959531, 2.62898, 1.0], [12, -0.0730561, -0.319693, 3.25986, 1.0], [13, -0.135112, -0.718009, 3.32327, 1.0], [14, -0.138627, -1.08894, 3.37285, 1.0], [15, -0.157285, -1.17386, 3.30129, 1.0], [16, 0.0820944, -0.322514, 3.26122, 1.0], [17, 0.134701, -0.723081, 3.32114, 1.0], [18, 0.167903, -1.08838, 3.39032, 1.0], [19, 0.166599, -1.13842, 3.24791, 1.0], [20, 0.00982838, 0.228511, 3.21468, 1.0], [21, -0.162305, -0.15326, 2.6281, 1.0], [22, -0.219891, -0.112549, 2.62332, 1.0], [23, 0.204364, -0.122175, 2.59206, 1.0], [24, 0.179439, -0.11068, 2.6035, 1.0]]
[[0, 0.00512674, -0.325565, 3.29625, 1.0], [1, 0.00815076, -0.00687105, 3.25518, 1.0], [2, 0.00994764, 0.305379, 3.1981, 1.0], [3, 0.0177088, 0.452768, 3.16602, 1.0], [4, -0.141914, 0.207422, 3.16053, 1.0], [5, -0.253345, 0.0436157, 3.00799, 1.0], [6, -0.212988, -0.0939535, 2.80584, 1.0], [7, -0.201595, -0.15926, 2.69961, 1.0], [8, 0.161608, 0.195373, 3.15896, 1.0], [9, 0.273354, 0.0479315, 2.98717, 1.0], [10, 0.260581, -0.0765652, 2.77284, 1.0], [11, 0.232443, -0.140759, 2.65617, 1.0], [12, -0.0724783, -0.320679, 3.25818, 1.0], [13, -0.135175, -0.718564, 3.32274, 1.0], [14, -0.139198, -1.09071, 3.37172, 1.0], [15, -0.155668, -1.17484, 3.29709, 1.0], [16, 0.0825785, -0.322826, 3.25792, 1.0], [17, 0.134495, -0.722561, 3.32125, 1.0], [18, 0.167537, -1.08807, 3.38995, 1.0], [19, 0.165511, -1.13797, 3.24746, 1.0], [20, 0.00971181, 0.228257, 3.21423, 1.0], [21, -0.172639, -0.204833, 2.66372, 1.0], [22, -0.235043, -0.149667, 2.66065, 1.0], [23, 0.215531, -0.166615, 2.62175, 1.0], [24, 0.188075, -0.143558, 2.63456, 1.0]]
[[0, 0.00494957, -0.326242, 3.29436, 1.0], [1, 0.00768955, -0.0073686, 3.25382, 1.0], [2, 0.00959574, 0.305117, 3.1977, 1.0], [3, 0.0176529, 0.451889, 3.16431, 1.0], [4, -0.14498, 0.205178, 3.1618, 1.0], [5, -0.259647, 0.0199909, 3.01973, 1.0], [6, -0.218204, -0.143458, 2.82729, 1.0], [7, -0.209117, -0.203793, 2.7467, 1.0], [8, 0.163913, 0.194173, 3.15992, 1.0], [9, 0.278353, 0.0314991, 2.99878, 1.0], [10, 0.258488, -0.124002, 2.80744, 1.0], [11, 0.234887, -0.185337, 2.70314, 1.0], [12, -0.072518, -0.321486, 3.25672, 1.0], [13, -0.134306, -0.719115, 3.32266, 1.0], [14, -0.139172, -1.08942, 3.37166, 1.0], [15, -0.14058, -1.17714, 3.30229, 1.0], [16, 0.0822559, -0.323334, 3.25568, 1.0], [17, 0.134775, -0.722441, 3.32097, 1.0], [18, 0.167547, -1.08767, 3.39004, 1.0], [19, 0.165453, -1.13747, 3.2475, 1.0], [20, 0.00932909, 0.227961, 3.21375, 1.0], [21, -0.181316, -0.253994, 2.70546, 1.0], [22, -0.244997, -0.192806, 2.70354, 1.0], [23, 0.216845, -0.218474, 2.66199, 1.0], [24, 0.189605, -0.188464, 2.68433, 1.0]]
