[[0, -0.0811335, -0.28634, 2.31876, 1.0], [1, -0.078409, 0.0605434, 2.26114, 1.0], [2, -0.0751713, 0.396301, 2.18808, 1.0], [3, -0.0786118, 0.571064, 2.1466, 1.0], [4, -0.277852, 0.279607, 2.22281, 1.0], [5, -0.343667, 0.0210754, 2.2444, 1.0], [6, -0.379167, -0.251214, 2.21918, 1.0], [7, -0.380913, -0.319124, 2.20163, 1.0], [8, 0.114634, 0.26589, 2.21542, 1.0], [9, 0.185539, -0.00653208, 2.23691, 1.0], [10, 0.222248, -0.266599, 2.18814, 1.0], [11, 0.222081, -0.332577, 2.16867, 1.0], [12, -0.169512, -0.278151, 2.28106, 1.0], [13, -0.197512, -0.719224, 2.40805, 1.0], [14, -0.252809, -1.09398, 2.50505, 1.0], [15, -0.265048, -1.15082, 2.38487, 1.0], [16, 0.0101001, -0.284524, 2.27543, 1.0], [17, 0.0501693, -0.706424, 2.39067, 1.0], [18, 0.091675, -1.08028, 2.4896, 1.0], [19, 0.125963, -1.14278, 2.38122, 1.0], [20, -0.0760684, 0.313985, 2.20897, 1.0], [21, -0.381149, -0.378282, 2.18943, 1.0], [22, -0.315356, -0.347963, 2.17529, 1.0], [23, 0.224166, -0.393237, 2.15679, 1.0], [24, 0.157138, -0.355364, 2.13959, 1.0]]
[[0, -0.0752045, -0.28565, 2.30561, 1.0], [1, -0.0716583, 0.0675368, 2.24656, 1.0], [2, -0.0673768, 0.408901, 2.17107, 1.0], [3, -0.0721076, 0.585552, 2.14683, 1.0], [4, -0.274152, 0.277831, 2.19684, 1.0], [5, -0.337712, -8.6521e-05, 2.23904, 1.0], [6, -0.38255, -0.246006, 2.2158, 1.0], [7, -0.384183, -0.318771, 2.21157, 1.0], [8, 0.120274, 0.263833, 2.17189, 1.0], [9, 0.206538, 0.0135225, 2.21175, 1.0], [10, 0.23294, -0.259443, 2.19205, 1.0], [11, 0.229901, -0.330695, 2.18632, 1.0], [12, -0.162996, -0.280433, 2.2704, 1.0], [13, -0.201208, -0.711656, 2.41316, 1.0], [14, -0.246147, -1.07546, 2.50977, 1.0], [15, -0.268561, -1.14237, 2.39997, 1.0], [16, 0.0152563, -0.280994, 2.2597, 1.0], [17, 0.0492676, -0.700356, 2.38591, 1.0], [18, 0.0898645, -1.08463, 2.496, 1.0], [19, 0.128381, -1.1392, 2.38, 1.0], [20, -0.0685373, 0.325255, 2.19265, 1.0], [21, -0.379646, -0.381697, 2.20665, 1.0], [22, -0.319159, -0.345808, 2.18578, 1.0], [23, 0.234384, -0.395773, 2.18764, 1.0], [24, 0.168348, -0.354193, 2.15965, 1.0]]
[[0, -0.0751531, -0.285698, 2.30574, 1.0], [1, -0.0716193, 0.0674699, 2.24649, 1.0], [2, -0.0673301, 0.408743, 2.17064, 1.0], [3, -0.0718433, 0.585349, 2.14623, 1.0], [4, -0.274143, 0.277763, 2.19679, 1.0], [5, -0.337605, -0.000147273, 2.23912, 1.0], [6, -0.382451, -0.246022, 2.21638, 1.0], [7, -0.38434, -0.319193, 2.20986, 1.0], [8, 0.12072, 0.263525, 2.17217, 1.0], [9, 0.206402, 0.0129186, 2.21255, 1.0], [10, 0.232904, -0.259522, 2.19237, 1.0], [11, 0.229948, -0.330395, 2.18328, 1.0], [12, -0.16291, -0.280516, 2.27049, 1.0], [13, -0.200903, -0.710734, 2.41237, 1.0], [14, -0.246012, -1.07331, 2.51047, 1.0], [15, -0.267911, -1.14094, 2.40122, 1.0], [16, 0.0152746, -0.280997, 2.25988, 1.0], [17, 0.0493098, -0.700326, 2.38595, 1.0], [18, 0.0901757, -1.08498, 2.49614, 1.0], [19, 0.129067, -1.13822, 2.37915, 1.0], [20, -0.0684873, 0.325118, 2.19233, 1.0], [21, -0.378508, -0.3821, 2.20666, 1.0], [22, -0.316758, -0.346027, 2.18218, 1.0], [23, 0.234993, -0.396347, 2.18523, 1.0], [24, 0.170745, -0.352522, 2.16075, 1.0]]
[[0, -0.0752266, -0.285826, 2.30604, 1.0], [1, -0.0715507, 0.0673863, 2.24646, 1.0], [2, -0.066952, 0.408579, 2.1702, 1.0], [3, -0.0714971, 0.584977, 2.14528, 1.0], [4, -0.274156, 0.277684, 2.19673, 1.0], [5, -0.337622, -0.000223591, 2.23919, 1.0], [6, -0.382447, -0.246223, 2.21631, 1.0], [7, -0.384201, -0.318482, 2.20415, 1.0], [8, 0.121143, 0.263252, 2.1722, 1.0], [9, 0.206379, 0.0128995, 2.21258, 1.0], [10, 0.232874, -0.25953, 2.19226, 1.0], [11, 0.229613, -0.33018, 2.1763, 1.0], [12, -0.162936, -0.280628, 2.27069, 1.0], [13, -0.200572, -0.71114, 2.41234, 1.0], [14, -0.245982, -1.07257, 2.51031, 1.0], [15, -0.267142, -1.14079, 2.40145, 1.0], [16, 0.0151432, -0.281118, 2.2603, 1.0], [17, 0.0493132, -0.700319, 2.38597, 1.0], [18, 0.0903384, -1.08486, 2.49623, 1.0], [19, 0.129771, -1.1377, 2.37913, 1.0], [20, -0.0682091, 0.324969, 2.19202, 1.0], [21, -0.37929, -0.381508, 2.20003, 1.0], [22, -0.31808, -0.345449, 2.17638, 1.0], [23, 0.233757, -0.394273, 2.17338, 1.0], [24, 0.168114, -0.354571, 2.15196, 1.0]]
[[0, -0.0753191, -0.285917, 2.3063, 1.0], [1, -0.0715358, 0.0673094, 2.24647, 1.0], [2, -0.0668656, 0.408454, 2.17011, 1.0], [3, -0.0714161, 0.584968, 2.14512, 1.0], [4, -0.274158, 0.277572, 2.19667, 1.0], [5, -0.337579, -0.000235264, 2.23917, 1.0], [6, -0.382126, -0.246415, 2.21471, 1.0], [7, -0.383844, -0.317844, 2.19639, 1.0], [8, 0.122189, 0.262722, 2.17289, 1.0], [9, 0.206313, 0.0129281, 2.21238, 1.0], [10, 0.232966, -0.259154, 2.1894, 1.0], [11, 0.22912, -0.329178, 2.16807, 1.0], [12, -0.163006, -0.280695, 2.27098, 1.0], [13, -0.200386, -0.709757, 2.41161, 1.0], [14, -0.246127, -1.07212, 2.5106, 1.0], [15, -0.266071, -1.14107, 2.40215, 1.0], [16, 0.0150336, -0.281219, 2.26053, 1.0], [17, 0.0494211, -0.701147, 2.38667, 1.0], [18, 0.0900826, -1.08453, 2.49634, 1.0], [19, 0.128384, -1.14124, 2.3821, 1.0], [20, -0.0681438, 0.324857, 2.19195, 1.0], [21, -0.377408, -0.381656, 2.19103, 1.0], [22, -0.316651, -0.345566, 2.17233, 1.0], [23, 0.233505, -0.395122, 2.16679, 1.0], [24, 0.169428, -0.354703, 2.14554, 1.0]]
[[0, -0.0753077, -0.285931, 2.30631, 1.0], [1, -0.0714183, 0.0672274, 2.24642, 1.0], [2, -0.0666041, 0.408318, 2.16998, 1.0], [3, -0.071305, 0.584857, 2.14485, 1.0], [4, -0.274103, 0.277558, 2.19663, 1.0], [5, -0.337508, 0.000700382, 2.23687, 1.0], [6, -0.382429, -0.246796, 2.20752, 1.0], [7, -0.386138, -0.317021, 2.18047, 1.0], [8, 0.122837, 0.262288, 2.17309, 1.0], [9, 0.205942, 0.0164153, 2.20911, 1.0], [10, 0.232574, -0.260532, 2.18066, 1.0], [11, 0.229164, -0.329919, 2.15242, 1.0], [12, -0.16299, -0.280697, 2.27105, 1.0], [13, -0.200264, -0.709706, 2.41164, 1.0], [14, -0.246351, -1.07084, 2.51101, 1.0], [15, -0.266116, -1.13977, 2.40242, 1.0], [16, 0.0150505, -0.281246, 2.26052, 1.0], [17, 0.0496205, -0.700663, 2.38648, 1.0], [18, 0.0890782, -1.08334, 2.4973, 1.0], [19, 0.127172, -1.13919, 2.38211, 1.0], [20, -0.067915, 0.324732, 2.19184, 1.0], [21, -0.374492, -0.381864, 2.17471, 1.0], [22, -0.319325, -0.345495, 2.147, 1.0], [23, 0.23405, -0.393409, 2.14665, 1.0], [24, 0.171928, -0.347718, 2.13764, 1.0]]
[[0, -0.0753473, -0.285928, 2.30639, 1.0], [1, -0.0714116, 0.0671964, 2.24642, 1.0], [2, -0.0665557, 0.408227, 2.16991, 1.0], [3, -0.0711085, 0.58459, 2.14442, 1.0], [4, -0.273873, 0.277701, 2.19637, 1.0], [5, -0.337837, 0.00189333, 2.23171, 1.0], [6, -0.383072, -0.246618, 2.19457, 1.0], [7, -0.386304, -0.316196, 2.16371, 1.0], [8, 0.123254, 0.261878, 2.17323, 1.0], [9, 0.204934, 0.0185499, 2.20508, 1.0], [10, 0.232081, -0.261459, 2.16533, 1.0], [11, 0.228064, -0.330493, 2.13446, 1.0], [12, -0.163019, -0.280656, 2.27115, 1.0], [13, -0.200183, -0.710477, 2.41194, 1.0], [14, -0.246347, -1.07081, 2.51109, 1.0], [15, -0.266138, -1.13972, 2.40247, 1.0], [16, 0.014999, -0.281272, 2.26058, 1.0], [17, 0.0496667, -0.700654, 2.3866, 1.0], [18, 0.0897022, -1.08381, 2.49732, 1.0], [19, 0.127292, -1.13934, 2.38157, 1.0], [20, -0.0678774, 0.324655, 2.19178, 1.0], [21, -0.380851, -0.375522, 2.1503, 1.0], [22, -0.320908, -0.345452, 2.13167, 1.0], [23, 0.230715, -0.392891, 2.12781, 1.0], [24, 0.180029, -0.333064, 2.15109, 1.0]]
[[0, -0.075269, -0.285892, 2.30671, 1.0], [1, -0.0712253, 0.0671567, 2.24647, 1.0], [2, -0.066127, 0.408134, 2.16979, 1.0], [3, -0.0710858, 0.584584, 2.14443, 1.0], [4, -0.273684, 0.277861, 2.19631, 1.0], [5, -0.338986, 0.00420652, 2.22299, 1.0], [6, -0.38572, -0.246436, 2.17133, 1.0], [7, -0.386881, -0.316566, 2.14001, 1.0], [8, 0.123563, 0.261937, 2.17353, 1.0], [9, 0.205049, 0.0221697, 2.19967, 1.0], [10, 0.231523, -0.260227, 2.14964, 1.0], [11, 0.226035, -0.328846, 2.11217, 1.0], [12, -0.162918, -0.280614, 2.27152, 1.0], [13, -0.200199, -0.710418, 2.41204, 1.0], [14, -0.245927, -1.07008, 2.51136, 1.0], [15, -0.267543, -1.13942, 2.40382, 1.0], [16, 0.0150532, -0.281236, 2.26085, 1.0], [17, 0.0496852, -0.700646, 2.3867, 1.0], [18, 0.0890941, -1.08016, 2.49684, 1.0], [19, 0.125149, -1.14009, 2.38443, 1.0], [20, -0.0675175, 0.324576, 2.1917, 1.0], [21, -0.377084, -0.37533, 2.1301, 1.0], [22, -0.315451, -0.343463, 2.11164, 1.0], [23, 0.224384, -0.389616, 2.10481, 1.0], [24, 0.187155, -0.315553, 2.15325, 1.0]]
[[0, -0.0751045, -0.285766, 2.30705, 1.0], [1, -0.0710849, 0.0671847, 2.24666, 1.0], [2, -0.0660301, 0.408139, 2.16995, 1.0], [3, -0.0710035, 0.58457, 2.14448, 1.0], [4, -0.273446, 0.27825, 2.19624, 1.0], [5, -0.3401, 0.00863086, 2.20938, 1.0], [6, -0.388853, -0.241839, 2.14465, 1.0], [7, -0.390181, -0.311937, 2.10878, 1.0], [8, 0.123693, 0.262033, 2.17373, 1.0], [9, 0.205246, 0.0255976, 2.19153, 1.0], [10, 0.229535, -0.258216, 2.12113, 1.0], [11, 0.22281, -0.324453, 2.08227, 1.0], [12, -0.162753, -0.280419, 2.27188, 1.0], [13, -0.200245, -0.710527, 2.41237, 1.0], [14, -0.244638, -1.06616, 2.51187, 1.0], [15, -0.266879, -1.13707, 2.40637, 1.0], [16, 0.0152118, -0.281166, 2.26117, 1.0], [17, 0.0495125, -0.702014, 2.38782, 1.0], [18, 0.0921792, -1.08534, 2.49771, 1.0], [19, 0.125612, -1.1428, 2.38181, 1.0], [20, -0.0674106, 0.324585, 2.19186, 1.0], [21, -0.378123, -0.369277, 2.09376, 1.0], [22, -0.321152, -0.335497, 2.0781, 1.0], [23, 0.215306, -0.383962, 2.0729, 1.0], [24, 0.15477, -0.348082, 2.05738, 1.0]]
[[0, -0.0750369, -0.285507, 2.30756, 1.0], [1, -0.0709603, 0.0673186, 2.24705, 1.0], [2, -0.0658946, 0.408242, 2.17038, 1.0], [3, -0.070935, 0.584554, 2.14458, 1.0], [4, -0.272616, 0.279994, 2.1961, 1.0], [5, -0.342929, 0.0188705, 2.18979, 1.0], [6, -0.391974, -0.233274, 2.10384, 1.0], [7, -0.389754, -0.305829, 2.07117, 1.0], [8, 0.123822, 0.262158, 2.17393, 1.0], [9, 0.205569, 0.0285083, 2.17466, 1.0], [10, 0.229558, -0.24591, 2.08342, 1.0], [11, 0.218503, -0.319846, 2.04446, 1.0], [12, -0.162654, -0.279939, 2.27268, 1.0], [13, -0.200322, -0.710467, 2.41265, 1.0], [14, -0.242921, -1.06036, 2.51096, 1.0], [15, -0.265895, -1.13403, 2.40922, 1.0], [16, 0.0152522, -0.281064, 2.26145, 1.0], [17, 0.0491903, -0.70002, 2.38764, 1.0], [18, 0.0915504, -1.0835, 2.49846, 1.0], [19, 0.124043, -1.14322, 2.38422, 1.0], [20, -0.0672761, 0.324692, 2.19226, 1.0], [21, -0.390104, -0.358062, 2.05261, 1.0], [22, -0.304162, -0.328339, 2.03793, 1.0], [23, 0.223791, -0.37166, 2.02471, 1.0], [24, 0.130522, -0.334945, 2.0123, 1.0]]
[[0, -0.0745103, -0.284805, 2.30785, 1.0], [1, -0.0706836, 0.0677478, 2.24748, 1.0], [2, -0.0658503, 0.408599, 2.17117, 1.0], [3, -0.0708497, 0.584734, 2.1451, 1.0], [4, -0.271576, 0.282969, 2.19595, 1.0], [5, -0.343523, 0.0296408, 2.17414, 1.0], [6, -0.39303, -0.221027, 2.06193, 1.0], [7, -0.391575, -0.294245, 2.02314, 1.0], [8, 0.123457, 0.262672, 2.17398, 1.0], [9, 0.206956, 0.0272833, 2.15933, 1.0], [10, 0.228905, -0.231447, 2.03956, 1.0], [11, 0.217427, -0.307284, 1.99785, 1.0], [12, -0.162352, -0.279382, 2.27312, 1.0], [13, -0.200537, -0.710199, 2.41328, 1.0], [14, -0.242978, -1.06027, 2.51097, 1.0], [15, -0.265985, -1.13392, 2.4092, 1.0], [16, 0.0160754, -0.280156, 2.26154, 1.0], [17, 0.0490176, -0.696501, 2.38638, 1.0], [18, 0.0899795, -1.08137, 2.49778, 1.0], [19, 0.123928, -1.14235, 2.3854, 1.0], [20, -0.0671658, 0.325056, 2.19292, 1.0], [21, -0.390199, -0.343946, 2.00243, 1.0], [22, -0.30219, -0.314909, 1.98829, 1.0], [23, 0.216196, -0.355786, 1.97739, 1.0], [24, 0.127163, -0.31922, 1.96656, 1.0]]
[[0, -0.0740043, -0.284191, 2.30864, 1.0], [1, -0.070004, 0.0683462, 2.24895, 1.0], [2, -0.0650751, 0.409208, 2.17378, 1.0], [3, -0.0707834, 0.584863, 2.14683, 1.0], [4, -0.270043, 0.28497, 2.19586, 1.0], [5, -0.344219, 0.0422264, 2.14941, 1.0], [6, -0.39594, -0.199577, 2.0121, 1.0], [7, -0.392306, -0.274196, 1.9693, 1.0], [8, 0.121109, 0.266173, 2.17467, 1.0], [9, 0.208066, 0.0336819, 2.14052, 1.0], [10, 0.230239, -0.213112, 2.00531, 1.0], [11, 0.216189, -0.286105, 1.94991, 1.0], [12, -0.162123, -0.279031, 2.27383, 1.0], [13, -0.201859, -0.714085, 2.41669, 1.0], [14, -0.243087, -1.06224, 2.51099, 1.0], [15, -0.26509, -1.13448, 2.40699, 1.0], [16, 0.0169079, -0.279237, 2.2624, 1.0], [17, 0.0490118, -0.696013, 2.38643, 1.0], [18, 0.0897017, -1.08097, 2.49775, 1.0], [19, 0.12375, -1.14218, 2.38564, 1.0], [20, -0.0664064, 0.325664, 2.19519, 1.0], [21, -0.391395, -0.322347, 1.9421, 1.0], [22, -0.309168, -0.291718, 1.93917, 1.0], [23, 0.216802, -0.336919, 1.92041, 1.0], [24, 0.122282, -0.294656, 1.92108, 1.0]]
[[0, -0.0736882, -0.283553, 2.31062, 1.0], [1, -0.0696893, 0.0693354, 2.25156, 1.0], [2, -0.0649142, 0.410684, 2.17711, 1.0], [3, -0.0706496, 0.585028, 2.14799, 1.0], [4, -0.268105, 0.287582, 2.19527, 1.0], [5, -0.341958, 0.0658973, 2.13037, 1.0], [6, -0.395832, -0.175898, 1.95838, 1.0], [7, -0.388899, -0.244726, 1.91031, 1.0], [8, 0.119099, 0.269189, 2.17566, 1.0], [9, 0.207839, 0.0510098, 2.11959, 1.0], [10, 0.231625, -0.186834, 1.94307, 1.0], [11, 0.216216, -0.259886, 1.88896, 1.0], [12, -0.162032, -0.2798, 2.27686, 1.0], [13, -0.202467, -0.714342, 2.41784, 1.0], [14, -0.243136, -1.06236, 2.51112, 1.0], [15, -0.264935, -1.1345, 2.40691, 1.0], [16, 0.0174861, -0.277158, 2.26405, 1.0], [17, 0.0489448, -0.695948, 2.38645, 1.0], [18, 0.0924276, -1.08313, 2.49715, 1.0], [19, 0.124804, -1.14567, 2.3857, 1.0], [20, -0.066195, 0.32701, 2.19833, 1.0], [21, -0.378012, -0.295346, 1.87695, 1.0], [22, -0.286382, -0.261307, 1.88386, 1.0], [23, 0.214345, -0.305892, 1.85931, 1.0], [24, 0.128565, -0.267897, 1.85488, 1.0]]
[[0, -0.0736043, -0.282825, 2.31143, 1.0], [1, -0.0695743, 0.0700298, 2.25307, 1.0], [2, -0.0648438, 0.411301, 2.17959, 1.0], [3, -0.0704506, 0.585133, 2.1494, 1.0], [4, -0.266754, 0.288935, 2.1941, 1.0], [5, -0.34866, 0.0756245, 2.10899, 1.0], [6, -0.393003, -0.138467, 1.90859, 1.0], [7, -0.389307, -0.20513, 1.84648, 1.0], [8, 0.118156, 0.271331, 2.17624, 1.0], [9, 0.212837, 0.0601968, 2.10042, 1.0], [10, 0.231085, -0.144443, 1.89819, 1.0], [11, 0.217496, -0.218513, 1.83127, 1.0], [12, -0.162404, -0.279165, 2.27761, 1.0], [13, -0.202239, -0.714001, 2.41828, 1.0], [14, -0.243322, -1.06074, 2.51149, 1.0], [15, -0.265951, -1.13359, 2.40851, 1.0], [16, 0.0180374, -0.276344, 2.26485, 1.0], [17, 0.04782, -0.688238, 2.38433, 1.0], [18, 0.0937395, -1.08387, 2.49792, 1.0], [19, 0.126419, -1.13825, 2.37892, 1.0], [20, -0.0661071, 0.327655, 2.20055, 1.0], [21, -0.372171, -0.253829, 1.7996, 1.0], [22, -0.290965, -0.221673, 1.82662, 1.0], [23, 0.211553, -0.263057, 1.79856, 1.0], [24, 0.130794, -0.228801, 1.80655, 1.0]]
[[0, -0.0738625, -0.279282, 2.31207, 1.0], [1, -0.0694079, 0.0717774, 2.255, 1.0], [2, -0.0642282, 0.411909, 2.18379, 1.0], [3, -0.0703236, 0.585871, 2.15229, 1.0], [4, -0.264585, 0.291044, 2.19243, 1.0], [5, -0.354069, 0.0915724, 2.08081, 1.0], [6, -0.396592, -0.0828708, 1.86661, 1.0], [7, -0.391434, -0.159963, 1.78545, 1.0], [8, 0.117081, 0.273356, 2.17668, 1.0], [9, 0.222358, 0.0806829, 2.06646, 1.0], [10, 0.231892, -0.0809084, 1.86405, 1.0], [11, 0.221311, -0.166167, 1.7799, 1.0], [12, -0.163092, -0.275432, 2.27754, 1.0], [13, -0.202337, -0.716771, 2.42085, 1.0], [14, -0.244148, -1.0588, 2.51324, 1.0], [15, -0.265174, -1.13179, 2.40977, 1.0], [16, 0.0181331, -0.273094, 2.26596, 1.0], [17, 0.0477849, -0.688199, 2.38447, 1.0], [18, 0.0924832, -1.07698, 2.49705, 1.0], [19, 0.126017, -1.13745, 2.38391, 1.0], [20, -0.0656271, 0.32859, 2.20403, 1.0], [21, -0.367156, -0.20527, 1.74999, 1.0], [22, -0.290832, -0.177323, 1.75809, 1.0], [23, 0.21669, -0.217309, 1.72145, 1.0], [24, 0.152152, -0.187833, 1.74677, 1.0]]
[[0, -0.0745159, -0.277306, 2.31239, 1.0], [1, -0.0696732, 0.0733486, 2.25718, 1.0], [2, -0.0640391, 0.412953, 2.18902, 1.0], [3, -0.0700065, 0.586492, 2.15618, 1.0], [4, -0.264562, 0.291078, 2.19244, 1.0], [5, -0.36811, 0.121158, 2.04555, 1.0], [6, -0.394212, -0.0188192, 1.83537, 1.0], [7, -0.396149, -0.102402, 1.73144, 1.0], [8, 0.116402, 0.274906, 2.17698, 1.0], [9, 0.227667, 0.0897522, 2.05907, 1.0], [10, 0.231441, -0.021255, 1.84063, 1.0], [11, 0.216746, -0.115204, 1.72478, 1.0], [12, -0.163441, -0.272904, 2.2777, 1.0], [13, -0.203222, -0.719218, 2.42314, 1.0], [14, -0.251693, -1.09143, 2.51456, 1.0], [15, -0.269343, -1.14557, 2.39128, 1.0], [16, 0.0172181, -0.271664, 2.26632, 1.0], [17, 0.0472954, -0.688811, 2.38601, 1.0], [18, 0.0912764, -1.07667, 2.49821, 1.0], [19, 0.12839, -1.1325, 2.38233, 1.0], [20, -0.0655692, 0.329808, 2.20842, 1.0], [21, -0.413699, -0.136215, 1.64319, 1.0], [22, -0.320776, -0.119257, 1.7185, 1.0], [23, 0.187874, -0.159478, 1.69353, 1.0], [24, 0.12673, -0.128073, 1.71, 1.0]]
[[0, -0.0750377, -0.277909, 2.31338, 1.0], [1, -0.0697305, 0.0733566, 2.25909, 1.0], [2, -0.0635301, 0.413737, 2.1915, 1.0], [3, -0.0691962, 0.586559, 2.15911, 1.0], [4, -0.259292, 0.293792, 2.18931, 1.0], [5, -0.360887, 0.142345, 1.99974, 1.0], [6, -0.396132, 0.0313615, 1.78438, 1.0], [7, -0.395398, -0.0413652, 1.67717, 1.0], [8, 0.11266, 0.276658, 2.17681, 1.0], [9, 0.241306, 0.121691, 2.03309, 1.0], [10, 0.226438, 0.0434583, 1.80087, 1.0], [11, 0.216625, -0.0541308, 1.66844, 1.0], [12, -0.164283, -0.274985, 2.27926, 1.0], [13, -0.204998, -0.725015, 2.4262, 1.0], [14, -0.251443, -1.09431, 2.51315, 1.0], [15, -0.270546, -1.14651, 2.38877, 1.0], [16, 0.0168461, -0.271521, 2.26697, 1.0], [17, 0.0478916, -0.689636, 2.3872, 1.0], [18, 0.0925508, -1.08161, 2.49733, 1.0], [19, 0.126536, -1.13876, 2.38131, 1.0], [20, -0.065199, 0.330364, 2.21083, 1.0], [21, -0.375416, -0.07337, 1.57351, 1.0], [22, -0.325013, -0.0526653, 1.68478, 1.0], [23, 0.198172, -0.0688103, 1.63903, 1.0], [24, 0.136907, -0.0634826, 1.66936, 1.0]]
[[0, -0.0759892, -0.276859, 2.31712, 1.0], [1, -0.069645, 0.0744124, 2.26253, 1.0], [2, -0.0627651, 0.414558, 2.19383, 1.0], [3, -0.0688303, 0.587299, 2.16205, 1.0], [4, -0.248869, 0.299968, 2.18661, 1.0], [5, -0.375869, 0.16207, 2.02439, 1.0], [6, -0.383242, 0.122668, 1.78213, 1.0], [7, -0.396999, 0.0284369, 1.62825, 1.0], [8, 0.108036, 0.279498, 2.17602, 1.0], [9, 0.246221, 0.133979, 2.03131, 1.0], [10, 0.231232, 0.103137, 1.78801, 1.0], [11, 0.218689, 0.0193, 1.62124, 1.0], [12, -0.165253, -0.275091, 2.28298, 1.0], [13, -0.20512, -0.724414, 2.42637, 1.0], [14, -0.250449, -1.08697, 2.51385, 1.0], [15, -0.270558, -1.1449, 2.39439, 1.0], [16, 0.0159118, -0.2691, 2.27071, 1.0], [17, 0.0493482, -0.692874, 2.38934, 1.0], [18, 0.0920021, -1.08287, 2.49702, 1.0], [19, 0.123864, -1.14301, 2.38295, 1.0], [20, -0.0645594, 0.331232, 2.21347, 1.0], [21, -0.373732, -0.00446807, 1.52471, 1.0], [22, -0.35177, 0.0106807, 1.61123, 1.0], [23, 0.180452, -0.000330771, 1.59184, 1.0], [24, 0.145362, 0.011832, 1.6431, 1.0]]
[[0, -0.077588, -0.273007, 2.32144, 1.0], [1, -0.0704615, 0.0756888, 2.26326, 1.0], [2, -0.0634648, 0.414981, 2.19294, 1.0], [3, -0.0684949, 0.587709, 2.16493, 1.0], [4, -0.248382, 0.300696, 2.18807, 1.0], [5, -0.366552, 0.200208, 1.99266, 1.0], [6, -0.386546, 0.162316, 1.75092, 1.0], [7, -0.39517, 0.10533, 1.59534, 1.0], [8, 0.106601, 0.281144, 2.17609, 1.0], [9, 0.264089, 0.15836, 2.03029, 1.0], [10, 0.201038, 0.136228, 1.75205, 1.0], [11, 0.221942, 0.0987021, 1.58384, 1.0], [12, -0.166263, -0.272044, 2.28612, 1.0], [13, -0.205208, -0.724704, 2.42666, 1.0], [14, -0.245837, -1.06794, 2.51462, 1.0], [15, -0.267322, -1.1361, 2.40558, 1.0], [16, 0.0137266, -0.264537, 2.27604, 1.0], [17, 0.0503914, -0.694161, 2.3896, 1.0], [18, 0.0920738, -1.0831, 2.49745, 1.0], [19, 0.124299, -1.14111, 2.38151, 1.0], [20, -0.065147, 0.331721, 2.21306, 1.0], [21, -0.377667, 0.0700989, 1.49947, 1.0], [22, -0.313884, 0.0974682, 1.611, 1.0], [23, 0.174643, 0.0761301, 1.55407, 1.0], [24, 0.149124, 0.091124, 1.6115, 1.0]]
[[0, -0.081102, -0.260317, 2.32828, 1.0], [1, -0.0718981, 0.083305, 2.26905, 1.0], [2, -0.0633643, 0.417643, 2.19597, 1.0], [3, -0.067919, 0.595254, 2.16937, 1.0], [4, -0.219994, 0.350937, 2.19542, 1.0], [5, -0.348833, 0.26908, 1.99799, 1.0], [6, -0.409334, 0.215445, 1.73546, 1.0], [7, -0.395088, 0.181878, 1.57029, 1.0], [8, 0.0816653, 0.343722, 2.19179, 1.0], [9, 0.2248, 0.255807, 2.00748, 1.0], [10, 0.195887, 0.195268, 1.71485, 1.0], [11, 0.223042, 0.179438, 1.55573, 1.0], [12, -0.165254, -0.255387, 2.29227, 1.0], [13, -0.204577, -0.736003, 2.43194, 1.0], [14, -0.244463, -1.06493, 2.51373, 1.0], [15, -0.267157, -1.13459, 2.40683, 1.0], [16, 0.00583724, -0.254554, 2.28396, 1.0], [17, 0.0505315, -0.704344, 2.39278, 1.0], [18, 0.0920577, -1.0831, 2.49753, 1.0], [19, 0.124365, -1.14094, 2.38146, 1.0], [20, -0.0653638, 0.335416, 2.21673, 1.0], [21, -0.390687, 0.141837, 1.48038, 1.0], [22, -0.343301, 0.160395, 1.5355, 1.0], [23, 0.186362, 0.157735, 1.52818, 1.0], [24, 0.176267, 0.167342, 1.5455, 1.0]]
[[0, -0.0852853, -0.315115, 2.3392, 1.0], [1, -0.073739, 0.0728858, 2.27496, 1.0], [2, -0.0640962, 0.420295, 2.1994, 1.0], [3, -0.0679026, 0.581938, 2.17925, 1.0], [4, -0.230754, 0.259488, 2.17227, 1.0], [5, -0.371754, 0.28025, 1.96799, 1.0], [6, -0.383722, 0.226167, 1.72879, 1.0], [7, -0.392302, 0.256094, 1.56217, 1.0], [8, 0.0908729, 0.246135, 2.16087, 1.0], [9, 0.25096, 0.298976, 1.97869, 1.0], [10, 0.210556, 0.261377, 1.70362, 1.0], [11, 0.221871, 0.257478, 1.54209, 1.0], [12, -0.176847, -0.307924, 2.30129, 1.0], [13, -0.20443, -0.73535, 2.43137, 1.0], [14, -0.24472, -1.06457, 2.51346, 1.0], [15, -0.266758, -1.13448, 2.40663, 1.0], [16, 0.00925094, -0.311393, 2.29608, 1.0], [17, 0.0507184, -0.705928, 2.39348, 1.0], [18, 0.0915648, -1.08458, 2.49823, 1.0], [19, 0.124327, -1.14064, 2.38076, 1.0], [20, -0.0661052, 0.335844, 2.21967, 1.0], [21, -0.398602, 0.216284, 1.46627, 1.0], [22, -0.345613, 0.234784, 1.51786, 1.0], [23, 0.169193, 0.234692, 1.50842, 1.0], [24, 0.16862, 0.234301, 1.5125, 1.0]]
