[[0, -0.197237, -0.436064, 2.43536, 1.0], [1, -0.200451, -0.134394, 2.36377, 1.0], [2, -0.202289, 0.160704, 2.27866, 1.0], [3, -0.206346, 0.288295, 2.27148, 1.0], [4, -0.337182, 0.0857952, 2.23755, 1.0], [5, -0.439121, 0.0249627, 2.08316, 1.0], [6, -0.376215, -0.00262719, 1.89039, 1.0], [7, -0.342023, -0.0193744, 1.78372, 1.0], [8, -0.0453039, 0.0782351, 2.26157, 1.0], [9, 0.0653412, 0.0455775, 2.13858, 1.0], [10, 0.0739484, 0.0113373, 1.93701, 1.0], [11, 0.112189, -0.00192781, 1.77481, 1.0], [12, -0.26088, -0.428011, 2.39595, 1.0], [13, -0.257941, -0.6699, 2.42569, 1.0], [14, -0.269549, -1.0594, 2.52634, 1.0], [15, -0.265625, -1.13086, 2.44336, 1.0], [16, -0.127872, -0.431469, 2.40412, 1.0], [17, -0.0607896, -0.686863, 2.42387, 1.0], [18, -0.0490618, -1.07237, 2.51078, 1.0], [19, -0.0382385, -1.13184, 2.4375, 1.0], [20, -0.202066, 0.0878947, 2.30232, 1.0], [21, -0.281041, -0.0193458, 1.76587, 1.0], [22, -0.297162, -0.00912481, 1.777, 1.0], [23, 0.14084, -0.00317254, 1.74676, 1.0], [24, 0.169196, 0.00371748, 1.75947, 1.0]]
[[0, -0.168889, -0.415898, 2.3637, 1.0], [1, -0.184612, -0.119345, 2.3237, 1.0], [2, -0.201287, 0.169918, 2.27001, 1.0], [3, -0.207567, 0.295337, 2.27061, 1.0], [4, -0.343377, 0.0649559, 2.25359, 1.0], [5, -0.446398, 0.0152353, 2.08494, 1.0], [6, -0.502019, 0.00654236, 1.85173, 1.0], [7, -0.513474, 0.019651, 1.7683, 1.0], [8, -0.0552037, 0.0803676, 2.22825, 1.0], [9, 0.0890937, 0.0981369, 2.09551, 1.0], [10, 0.00397684, 0.0469461, 1.85549, 1.0], [11, 0.0900416, 0.0361661, 1.77106, 1.0], [12, -0.230511, -0.415374, 2.32825, 1.0], [13, -0.260735, -0.744643, 2.41637, 1.0], [14, -0.272335, -1.0826, 2.52444, 1.0], [15, -0.26808, -1.12483, 2.44489, 1.0], [16, -0.103275, -0.405482, 2.32996, 1.0], [17, -0.0608577, -0.743733, 2.41779, 1.0], [18, -0.051471, -1.06416, 2.51171, 1.0], [19, -0.0446466, -1.11575, 2.45218, 1.0], [20, -0.197301, 0.0985886, 2.2858, 1.0], [21, -0.52327, 0.0254762, 1.74097, 1.0], [22, -0.437626, 0.0236082, 1.73969, 1.0], [23, 0.118718, 0.0365845, 1.73888, 1.0], [24, 0.0120811, 0.0365461, 1.74614, 1.0]]
[[0, -0.168906, -0.415898, 2.36372, 1.0], [1, -0.184886, -0.119331, 2.32353, 1.0], [2, -0.201713, 0.170016, 2.26947, 1.0], [3, -0.207562, 0.295497, 2.27039, 1.0], [4, -0.342157, 0.0649156, 2.25113, 1.0], [5, -0.443856, 0.01364, 2.07769, 1.0], [6, -0.497757, 0.00543353, 1.84661, 1.0], [7, -0.507423, 0.020151, 1.76344, 1.0], [8, -0.0547856, 0.0800484, 2.22935, 1.0], [9, 0.0805864, 0.0713137, 2.08561, 1.0], [10, -0.0330881, 0.0404676, 1.85431, 1.0], [11, 0.0847128, 0.0369587, 1.77579, 1.0], [12, -0.230749, -0.415439, 2.32742, 1.0], [13, -0.261387, -0.743485, 2.41529, 1.0], [14, -0.27264, -1.08233, 2.52343, 1.0], [15, -0.267566, -1.12486, 2.44633, 1.0], [16, -0.103051, -0.405196, 2.33143, 1.0], [17, -0.0609286, -0.742522, 2.41791, 1.0], [18, -0.0519936, -1.06175, 2.51177, 1.0], [19, -0.0446814, -1.11311, 2.45522, 1.0], [20, -0.1977, 0.0986596, 2.28537, 1.0], [21, -0.513541, 0.0269883, 1.73387, 1.0], [22, -0.431043, 0.0228107, 1.73508, 1.0], [23, 0.112646, 0.0372694, 1.74935, 1.0], [24, 0.0996566, 0.0254635, 1.73667, 1.0]]
[[0, -0.168911, -0.415921, 2.36368, 1.0], [1, -0.18514, -0.119345, 2.32315, 1.0], [2, -0.202073, 0.170131, 2.26868, 1.0], [3, -0.207542, 0.295602, 2.26974, 1.0], [4, -0.341271, 0.0648265, 2.24896, 1.0], [5, -0.435145, 0.020761, 2.07524, 1.0], [6, -0.493868, 0.00453483, 1.84161, 1.0], [7, -0.500204, 0.0217255, 1.75717, 1.0], [8, -0.0544024, 0.080074, 2.23038, 1.0], [9, 0.091544, 0.0433619, 2.10391, 1.0], [10, 0.0315333, 0.0402113, 1.85099, 1.0], [11, 0.0998964, 0.0380902, 1.78025, 1.0], [12, -0.231005, -0.415303, 2.32595, 1.0], [13, -0.261462, -0.742245, 2.41402, 1.0], [14, -0.272572, -1.08167, 2.52257, 1.0], [15, -0.267809, -1.12498, 2.44579, 1.0], [16, -0.102801, -0.405357, 2.33211, 1.0], [17, -0.0615588, -0.748079, 2.42087, 1.0], [18, -0.0517105, -1.06633, 2.51181, 1.0], [19, -0.0455403, -1.11899, 2.44452, 1.0], [20, -0.198046, 0.0987351, 2.28468, 1.0], [21, -0.51258, 0.0269231, 1.72897, 1.0], [22, -0.430486, 0.0264032, 1.7284, 1.0], [23, 0.121831, 0.0405928, 1.75195, 1.0], [24, 0.0192663, 0.0370194, 1.74865, 1.0]]
[[0, -0.169002, -0.415987, 2.36365, 1.0], [1, -0.185403, -0.119295, 2.32286, 1.0], [2, -0.202285, 0.170467, 2.26805, 1.0], [3, -0.207445, 0.295853, 2.26934, 1.0], [4, -0.34011, 0.0647921, 2.24712, 1.0], [5, -0.434414, 0.0186659, 2.06949, 1.0], [6, -0.446667, 0.0205592, 1.8099, 1.0], [7, -0.485082, 0.0214186, 1.75108, 1.0], [8, -0.0541099, 0.0800593, 2.23136, 1.0], [9, 0.089148, 0.0560551, 2.09831, 1.0], [10, 0.0459904, 0.0396279, 1.84244, 1.0], [11, 0.105311, 0.0398194, 1.78283, 1.0], [12, -0.231419, -0.415282, 2.32481, 1.0], [13, -0.261828, -0.74057, 2.41293, 1.0], [14, -0.2728, -1.08168, 2.52249, 1.0], [15, -0.268034, -1.12458, 2.44554, 1.0], [16, -0.102833, -0.405617, 2.33297, 1.0], [17, -0.0619101, -0.751739, 2.423, 1.0], [18, -0.051567, -1.06785, 2.51217, 1.0], [19, -0.0455341, -1.12027, 2.44465, 1.0], [20, -0.198283, 0.0989843, 2.28414, 1.0], [21, -0.507809, 0.025111, 1.72357, 1.0], [22, -0.409625, 0.0258132, 1.7257, 1.0], [23, 0.129163, 0.0389651, 1.75637, 1.0], [24, 0.0229228, 0.0367885, 1.75274, 1.0]]
[[0, -0.169029, -0.416049, 2.36353, 1.0], [1, -0.185872, -0.11934, 2.32227, 1.0], [2, -0.203108, 0.170557, 2.26698, 1.0], [3, -0.20706, 0.296205, 2.26877, 1.0], [4, -0.339262, 0.0644297, 2.24564, 1.0], [5, -0.439448, 0.00615414, 2.05895, 1.0], [6, -0.470507, 0.00679664, 1.81948, 1.0], [7, -0.484432, 0.0219391, 1.74613, 1.0], [8, -0.0539367, 0.0800406, 2.23187, 1.0], [9, 0.0931678, 0.065531, 2.10203, 1.0], [10, 0.144478, 0.0222612, 1.851, 1.0], [11, 0.139688, 0.0415708, 1.78707, 1.0], [12, -0.231599, -0.415384, 2.3233, 1.0], [13, -0.261827, -0.740557, 2.41292, 1.0], [14, -0.272908, -1.08148, 2.52243, 1.0], [15, -0.268133, -1.12461, 2.44542, 1.0], [16, -0.102718, -0.405684, 2.33341, 1.0], [17, -0.0621058, -0.748471, 2.42287, 1.0], [18, -0.0517917, -1.06516, 2.51212, 1.0], [19, -0.0445031, -1.1163, 2.45362, 1.0], [20, -0.199024, 0.0990361, 2.28318, 1.0], [21, -0.491342, 0.0279773, 1.718, 1.0], [22, -0.413385, 0.0260835, 1.71921, 1.0], [23, 0.13472, 0.0428731, 1.75958, 1.0], [24, 0.0657318, 0.041053, 1.75473, 1.0]]
[[0, -0.169109, -0.416089, 2.36353, 1.0], [1, -0.185396, -0.118972, 2.32209, 1.0], [2, -0.199555, 0.172718, 2.26626, 1.0], [3, -0.206761, 0.296578, 2.26831, 1.0], [4, -0.338433, 0.0633571, 2.24386, 1.0], [5, -0.43657, 0.00765542, 2.05432, 1.0], [6, -0.468209, -0.0136685, 1.86343, 1.0], [7, -0.477102, 0.0217206, 1.74185, 1.0], [8, -0.0537248, 0.0801004, 2.23249, 1.0], [9, 0.0932538, 0.0658609, 2.10246, 1.0], [10, 0.144546, 0.0224161, 1.85145, 1.0], [11, 0.149498, 0.0419081, 1.79119, 1.0], [12, -0.231849, -0.415424, 2.32253, 1.0], [13, -0.261923, -0.739861, 2.41233, 1.0], [14, -0.272777, -1.08086, 2.52178, 1.0], [15, -0.268915, -1.12491, 2.44541, 1.0], [16, -0.102827, -0.405763, 2.3346, 1.0], [17, -0.0626209, -0.753039, 2.42453, 1.0], [18, -0.0520301, -1.06588, 2.5121, 1.0], [19, -0.0448654, -1.11919, 2.45136, 1.0], [20, -0.196516, 0.100614, 2.28261, 1.0], [21, -0.483273, 0.029758, 1.71253, 1.0], [22, -0.407875, 0.0263626, 1.71564, 1.0], [23, 0.162972, 0.0461889, 1.76475, 1.0], [24, 0.0847299, 0.0416744, 1.761, 1.0]]
[[0, -0.169174, -0.416198, 2.36343, 1.0], [1, -0.185729, -0.11914, 2.32168, 1.0], [2, -0.200454, 0.172296, 2.26552, 1.0], [3, -0.206205, 0.296597, 2.26708, 1.0], [4, -0.335581, 0.0619068, 2.23546, 1.0], [5, -0.438596, 0.000895891, 2.03039, 1.0], [6, -0.458999, 0.00648095, 1.81277, 1.0], [7, -0.469189, 0.0221279, 1.73822, 1.0], [8, -0.0535164, 0.0802832, 2.23343, 1.0], [9, 0.0932071, 0.067115, 2.10296, 1.0], [10, 0.14647, 0.0224779, 1.85259, 1.0], [11, 0.154493, 0.0425607, 1.795, 1.0], [12, -0.232095, -0.415583, 2.32108, 1.0], [13, -0.261829, -0.739334, 2.41214, 1.0], [14, -0.273188, -1.07846, 2.52173, 1.0], [15, -0.269249, -1.12383, 2.44602, 1.0], [16, -0.102758, -0.405959, 2.33526, 1.0], [17, -0.0628249, -0.749569, 2.42398, 1.0], [18, -0.0521139, -1.06435, 2.51242, 1.0], [19, -0.0448958, -1.11766, 2.45435, 1.0], [20, -0.197198, 0.100297, 2.28197, 1.0], [21, -0.476654, 0.0284691, 1.71063, 1.0], [22, -0.398408, 0.0263569, 1.71493, 1.0], [23, 0.171202, 0.047916, 1.76717, 1.0], [24, 0.0894011, 0.0422818, 1.763, 1.0]]
[[0, -0.1692, -0.416233, 2.36331, 1.0], [1, -0.186353, -0.119381, 2.32104, 1.0], [2, -0.202443, 0.171393, 2.26418, 1.0], [3, -0.2059, 0.296683, 2.26646, 1.0], [4, -0.334486, 0.0612261, 2.2326, 1.0], [5, -0.437782, 0.000835749, 2.02916, 1.0], [6, -0.458342, 0.00643077, 1.81193, 1.0], [7, -0.463807, 0.0212635, 1.7338, 1.0], [8, -0.0512731, 0.0812502, 2.24046, 1.0], [9, 0.0955475, 0.0458027, 2.09865, 1.0], [10, 0.151355, 0.0185331, 1.84635, 1.0], [11, 0.157382, 0.0426287, 1.79735, 1.0], [12, -0.232108, -0.415549, 2.31997, 1.0], [13, -0.261855, -0.739353, 2.41208, 1.0], [14, -0.273142, -1.0773, 2.52065, 1.0], [15, -0.269253, -1.12332, 2.44573, 1.0], [16, -0.102716, -0.405991, 2.33565, 1.0], [17, -0.0633872, -0.745179, 2.42295, 1.0], [18, -0.0522211, -1.06191, 2.51232, 1.0], [19, -0.0448716, -1.11533, 2.4565, 1.0], [20, -0.198723, 0.0996279, 2.28082, 1.0], [21, -0.470322, 0.026817, 1.70477, 1.0], [22, -0.394653, 0.0258796, 1.71035, 1.0], [23, 0.176905, 0.0488392, 1.76993, 1.0], [24, 0.0919132, 0.0422489, 1.76724, 1.0]]
[[0, -0.169289, -0.416317, 2.36279, 1.0], [1, -0.186877, -0.119309, 2.32008, 1.0], [2, -0.203414, 0.171566, 2.26305, 1.0], [3, -0.205576, 0.296951, 2.26591, 1.0], [4, -0.333854, 0.0606022, 2.23061, 1.0], [5, -0.433454, 0.00851884, 2.02768, 1.0], [6, -0.456768, 0.00637627, 1.81059, 1.0], [7, -0.459531, 0.0197385, 1.73184, 1.0], [8, -0.0503713, 0.0810073, 2.24355, 1.0], [9, 0.0994563, 0.0879314, 2.11667, 1.0], [10, 0.152384, 0.028407, 1.86942, 1.0], [11, 0.163855, 0.0439287, 1.80111, 1.0], [12, -0.232199, -0.415711, 2.31841, 1.0], [13, -0.261989, -0.739434, 2.4118, 1.0], [14, -0.272931, -1.07727, 2.52071, 1.0], [15, -0.267532, -1.12271, 2.44565, 1.0], [16, -0.102713, -0.405981, 2.33566, 1.0], [17, -0.0641939, -0.741947, 2.42179, 1.0], [18, -0.052211, -1.06007, 2.51226, 1.0], [19, -0.0448025, -1.11338, 2.4579, 1.0], [20, -0.199572, 0.0997825, 2.27971, 1.0], [21, -0.461302, 0.0247625, 1.7021, 1.0], [22, -0.392202, 0.0215665, 1.70814, 1.0], [23, 0.178631, 0.046797, 1.77358, 1.0], [24, 0.0993127, 0.0423778, 1.76738, 1.0]]
[[0, -0.169332, -0.416417, 2.3627, 1.0], [1, -0.187454, -0.119482, 2.31956, 1.0], [2, -0.204889, 0.171274, 2.26202, 1.0], [3, -0.205443, 0.296745, 2.26565, 1.0], [4, -0.333407, 0.0604871, 2.22939, 1.0], [5, -0.430833, 0.0119859, 2.02618, 1.0], [6, -0.45524, 0.00466409, 1.81037, 1.0], [7, -0.453938, 0.0183509, 1.72869, 1.0], [8, -0.0499484, 0.0813191, 2.24564, 1.0], [9, 0.0928527, 0.0524239, 2.11318, 1.0], [10, 0.00553158, 0.039815, 1.86882, 1.0], [11, -0.0128331, 0.0373144, 1.78815, 1.0], [12, -0.232242, -0.415865, 2.31752, 1.0], [13, -0.262247, -0.736998, 2.41006, 1.0], [14, -0.272876, -1.07752, 2.52076, 1.0], [15, -0.267763, -1.1229, 2.44546, 1.0], [16, -0.102716, -0.406155, 2.33636, 1.0], [17, -0.0641366, -0.741749, 2.42184, 1.0], [18, -0.0524474, -1.05954, 2.51244, 1.0], [19, -0.0448116, -1.11246, 2.45868, 1.0], [20, -0.200785, 0.0995278, 2.27881, 1.0], [21, -0.458624, 0.0253459, 1.70056, 1.0], [22, -0.387245, 0.0215617, 1.70671, 1.0], [23, -0.0784073, 0.0343782, 1.75855, 1.0], [24, -0.0356877, 0.0434615, 1.7742, 1.0]]
[[0, -0.169386, -0.416503, 2.3624, 1.0], [1, -0.187934, -0.119538, 2.31899, 1.0], [2, -0.205817, 0.171199, 2.26136, 1.0], [3, -0.205205, 0.296751, 2.26529, 1.0], [4, -0.333092, 0.0603848, 2.22854, 1.0], [5, -0.421367, 0.0253344, 2.0328, 1.0], [6, -0.452535, 0.00234428, 1.80925, 1.0], [7, -0.449787, 0.0179604, 1.72634, 1.0], [8, -0.0495761, 0.0814636, 2.24729, 1.0], [9, 0.0951135, 0.0562005, 2.11631, 1.0], [10, 0.084746, 0.0440822, 1.85677, 1.0], [11, 0.162457, 0.0461373, 1.80876, 1.0], [12, -0.232246, -0.416036, 2.31604, 1.0], [13, -0.262322, -0.736955, 2.40981, 1.0], [14, -0.272985, -1.07745, 2.52023, 1.0], [15, -0.268346, -1.12341, 2.44544, 1.0], [16, -0.102724, -0.40614, 2.33663, 1.0], [17, -0.0640553, -0.741441, 2.42189, 1.0], [18, -0.052313, -1.05958, 2.51271, 1.0], [19, -0.0447047, -1.11259, 2.46001, 1.0], [20, -0.201596, 0.0994618, 2.27815, 1.0], [21, -0.456687, 0.0243308, 1.6964, 1.0], [22, -0.381911, 0.0215242, 1.70357, 1.0], [23, 0.196469, 0.0481947, 1.78061, 1.0], [24, 0.0824701, 0.0423715, 1.77259, 1.0]]
[[0, -0.169416, -0.416635, 2.36199, 1.0], [1, -0.188303, -0.119651, 2.31847, 1.0], [2, -0.206472, 0.171049, 2.26088, 1.0], [3, -0.205165, 0.296845, 2.26469, 1.0], [4, -0.332628, 0.0602257, 2.22705, 1.0], [5, -0.42011, 0.0228664, 2.02294, 1.0], [6, -0.444818, -0.00885339, 1.82759, 1.0], [7, -0.444334, 0.0165706, 1.72245, 1.0], [8, -0.0491568, 0.0818028, 2.248, 1.0], [9, 0.0997344, 0.059531, 2.12176, 1.0], [10, 0.103364, 0.0447266, 1.86219, 1.0], [11, 0.167862, 0.0470791, 1.81285, 1.0], [12, -0.232183, -0.416252, 2.31471, 1.0], [13, -0.262671, -0.736949, 2.4092, 1.0], [14, -0.272979, -1.07719, 2.51975, 1.0], [15, -0.268695, -1.12349, 2.44465, 1.0], [16, -0.102719, -0.406147, 2.33674, 1.0], [17, -0.064564, -0.745883, 2.42386, 1.0], [18, -0.0522093, -1.06239, 2.51156, 1.0], [19, -0.0463227, -1.11985, 2.45347, 1.0], [20, -0.202178, 0.099325, 2.27765, 1.0], [21, -0.446503, 0.02318, 1.69163, 1.0], [22, -0.375622, 0.0218712, 1.70025, 1.0], [23, 0.195108, 0.0515543, 1.7847, 1.0], [24, 0.0941688, 0.0465818, 1.77826, 1.0]]
[[0, -0.169391, -0.416843, 2.36181, 1.0], [1, -0.188435, -0.119801, 2.3182, 1.0], [2, -0.2067, 0.170927, 2.26059, 1.0], [3, -0.205119, 0.297035, 2.26435, 1.0], [4, -0.332061, 0.0599844, 2.22569, 1.0], [5, -0.407574, 0.0298985, 2.03256, 1.0], [6, -0.441237, -0.00979681, 1.82929, 1.0], [7, -0.437129, 0.0175809, 1.7189, 1.0], [8, -0.0489031, 0.0822277, 2.24924, 1.0], [9, 0.120359, 0.0213434, 2.09968, 1.0], [10, 0.178141, 0.0357829, 1.89728, 1.0], [11, 0.187641, 0.0519907, 1.81897, 1.0], [12, -0.232086, -0.416509, 2.31382, 1.0], [13, -0.262857, -0.735149, 2.40782, 1.0], [14, -0.272888, -1.07599, 2.51907, 1.0], [15, -0.268728, -1.12335, 2.44458, 1.0], [16, -0.102607, -0.406431, 2.33736, 1.0], [17, -0.064724, -0.74839, 2.42488, 1.0], [18, -0.0518552, -1.06557, 2.51115, 1.0], [19, -0.0465623, -1.12131, 2.45107, 1.0], [20, -0.202385, 0.0991962, 2.27736, 1.0], [21, -0.438564, 0.0235149, 1.68873, 1.0], [22, -0.372436, 0.0214526, 1.698, 1.0], [23, 0.197281, 0.0538056, 1.79321, 1.0], [24, 0.126831, 0.0494966, 1.78223, 1.0]]
[[0, -0.169348, -0.417041, 2.36108, 1.0], [1, -0.188583, -0.11989, 2.3175, 1.0], [2, -0.206899, 0.170884, 2.26007, 1.0], [3, -0.20508, 0.297228, 2.2639, 1.0], [4, -0.331629, 0.060037, 2.22449, 1.0], [5, -0.410656, 0.00886907, 2.01043, 1.0], [6, -0.441263, -0.0220632, 1.77197, 1.0], [7, -0.428719, 0.0172239, 1.71389, 1.0], [8, -0.0487715, 0.0824889, 2.24987, 1.0], [9, 0.122634, 0.0212558, 2.09829, 1.0], [10, 0.134008, 0.0467229, 1.83983, 1.0], [11, 0.182768, 0.0528153, 1.82453, 1.0], [12, -0.231897, -0.416788, 2.31178, 1.0], [13, -0.262797, -0.735278, 2.40759, 1.0], [14, -0.271947, -1.07494, 2.51848, 1.0], [15, -0.268806, -1.12344, 2.44452, 1.0], [16, -0.102585, -0.406444, 2.33742, 1.0], [17, -0.0645172, -0.747045, 2.42447, 1.0], [18, -0.0522451, -1.06253, 2.51087, 1.0], [19, -0.0466343, -1.11643, 2.45627, 1.0], [20, -0.202578, 0.0991455, 2.27679, 1.0], [21, -0.428335, 0.0242865, 1.68287, 1.0], [22, -0.364448, 0.0220801, 1.69691, 1.0], [23, 0.208654, 0.0605405, 1.79616, 1.0], [24, 0.1083, 0.0499409, 1.78557, 1.0]]
[[0, -0.16916, -0.417273, 2.36044, 1.0], [1, -0.188806, -0.120023, 2.3169, 1.0], [2, -0.207501, 0.170774, 2.2595, 1.0], [3, -0.205089, 0.297226, 2.26371, 1.0], [4, -0.331302, 0.0595616, 2.22331, 1.0], [5, -0.40337, 0.0194736, 2.01428, 1.0], [6, -0.343601, 0.0184288, 1.76121, 1.0], [7, -0.40332, 0.0186578, 1.70802, 1.0], [8, -0.0461891, 0.0873333, 2.26427, 1.0], [9, 0.123065, 0.0213068, 2.0984, 1.0], [10, 0.185123, 0.0329967, 1.91428, 1.0], [11, 0.202697, 0.0583292, 1.83423, 1.0], [12, -0.231235, -0.417211, 2.30994, 1.0], [13, -0.262909, -0.73514, 2.40737, 1.0], [14, -0.272054, -1.07596, 2.51893, 1.0], [15, -0.268786, -1.1235, 2.44447, 1.0], [16, -0.102558, -0.406465, 2.33754, 1.0], [17, -0.0648932, -0.749251, 2.42529, 1.0], [18, -0.0490427, -1.07223, 2.5131, 1.0], [19, -0.0445954, -1.12035, 2.44679, 1.0], [20, -0.203076, 0.0990326, 2.27621, 1.0], [21, -0.434979, 0.0229957, 1.67512, 1.0], [22, -0.323802, 0.0253627, 1.69345, 1.0], [23, 0.224987, 0.0662427, 1.81088, 1.0], [24, 0.13772, 0.0548295, 1.79685, 1.0]]
[[0, -0.168689, -0.417749, 2.35959, 1.0], [1, -0.189044, -0.120271, 2.31609, 1.0], [2, -0.208487, 0.17063, 2.25854, 1.0], [3, -0.205534, 0.297277, 2.26293, 1.0], [4, -0.330556, 0.0583466, 2.22163, 1.0], [5, -0.397044, 0.0258309, 2.01756, 1.0], [6, -0.341565, 0.0192479, 1.76358, 1.0], [7, -0.392008, 0.01774, 1.70148, 1.0], [8, -0.046331, 0.0873563, 2.26379, 1.0], [9, 0.139456, 0.0279341, 2.08819, 1.0], [10, 0.186892, 0.0438446, 1.92209, 1.0], [11, 0.210126, 0.0605743, 1.84304, 1.0], [12, -0.230542, -0.417894, 2.30788, 1.0], [13, -0.26315, -0.735021, 2.40587, 1.0], [14, -0.272352, -1.07721, 2.51871, 1.0], [15, -0.268562, -1.12373, 2.44419, 1.0], [16, -0.102233, -0.406642, 2.33778, 1.0], [17, -0.0651046, -0.751496, 2.42592, 1.0], [18, -0.0489832, -1.07289, 2.51239, 1.0], [19, -0.0453091, -1.12112, 2.4459, 1.0], [20, -0.203843, 0.0988629, 2.2753, 1.0], [21, -0.414742, 0.0244747, 1.66794, 1.0], [22, -0.317971, 0.0258861, 1.69006, 1.0], [23, 0.235688, 0.0679264, 1.82122, 1.0], [24, 0.143548, 0.0570803, 1.8058, 1.0]]
[[0, -0.168577, -0.417955, 2.35893, 1.0], [1, -0.189497, -0.120413, 2.31512, 1.0], [2, -0.209627, 0.170544, 2.2573, 1.0], [3, -0.206256, 0.29748, 2.26177, 1.0], [4, -0.330106, 0.057615, 2.22034, 1.0], [5, -0.3683, 0.0356065, 2.02517, 1.0], [6, -0.29018, 0.0252202, 1.77738, 1.0], [7, -0.338827, 0.0200773, 1.70011, 1.0], [8, -0.0464859, 0.0873042, 2.26353, 1.0], [9, 0.119337, 0.0519772, 2.13764, 1.0], [10, 0.211979, 0.0461767, 1.93326, 1.0], [11, 0.22247, 0.0642924, 1.85606, 1.0], [12, -0.230338, -0.418182, 2.30657, 1.0], [13, -0.263067, -0.733668, 2.40318, 1.0], [14, -0.272597, -1.07788, 2.51858, 1.0], [15, -0.272033, -1.12688, 2.44797, 1.0], [16, -0.102201, -0.406657, 2.33783, 1.0], [17, -0.0654979, -0.748959, 2.42463, 1.0], [18, -0.0504151, -1.06705, 2.51087, 1.0], [19, -0.0456243, -1.11572, 2.45312, 1.0], [20, -0.204804, 0.0987625, 2.27411, 1.0], [21, -0.361488, 0.0281946, 1.66182, 1.0], [22, -0.261108, 0.028235, 1.69965, 1.0], [23, 0.238447, 0.0689562, 1.83399, 1.0], [24, 0.156666, 0.0604022, 1.8164, 1.0]]
[[0, -0.168314, -0.418005, 2.35859, 1.0], [1, -0.189563, -0.12052, 2.3146, 1.0], [2, -0.210033, 0.170313, 2.25657, 1.0], [3, -0.207048, 0.297532, 2.26124, 1.0], [4, -0.329468, 0.0572587, 2.21918, 1.0], [5, -0.369127, 0.0348821, 2.02442, 1.0], [6, -0.287801, 0.0253572, 1.7777, 1.0], [7, -0.334543, 0.0196956, 1.69435, 1.0], [8, -0.0463018, 0.0898305, 2.27725, 1.0], [9, 0.131988, 0.0419616, 2.13429, 1.0], [10, 0.217788, 0.0483058, 1.93752, 1.0], [11, 0.236336, 0.0678068, 1.87284, 1.0], [12, -0.229411, -0.418258, 2.3046, 1.0], [13, -0.262902, -0.733838, 2.40235, 1.0], [14, -0.272592, -1.0779, 2.51855, 1.0], [15, -0.275271, -1.12656, 2.45321, 1.0], [16, -0.102007, -0.406594, 2.33872, 1.0], [17, -0.0660229, -0.746442, 2.42414, 1.0], [18, -0.0504132, -1.06472, 2.51111, 1.0], [19, -0.0454278, -1.11304, 2.45405, 1.0], [20, -0.205123, 0.0985683, 2.27344, 1.0], [21, -0.353028, 0.0231253, 1.65754, 1.0], [22, -0.258246, 0.0273769, 1.69749, 1.0], [23, 0.268996, 0.0751152, 1.85411, 1.0], [24, 0.17482, 0.0646185, 1.833, 1.0]]
[[0, -0.168161, -0.418399, 2.35788, 1.0], [1, -0.190027, -0.120926, 2.31359, 1.0], [2, -0.211197, 0.169862, 2.2553, 1.0], [3, -0.208653, 0.297235, 2.26042, 1.0], [4, -0.324521, 0.0558473, 2.20869, 1.0], [5, -0.365882, 0.0546935, 2.013, 1.0], [6, -0.277714, 0.0284945, 1.76993, 1.0], [7, -0.321251, 0.0166544, 1.68612, 1.0], [8, -0.0461357, 0.0904628, 2.28252, 1.0], [9, 0.155923, 0.0387797, 2.12472, 1.0], [10, 0.229033, 0.0533753, 1.94524, 1.0], [11, 0.24906, 0.0724537, 1.88839, 1.0], [12, -0.228686, -0.418869, 2.30206, 1.0], [13, -0.262422, -0.734586, 2.4004, 1.0], [14, -0.272596, -1.07781, 2.51851, 1.0], [15, -0.276343, -1.12702, 2.45472, 1.0], [16, -0.102123, -0.406848, 2.33922, 1.0], [17, -0.0660987, -0.746102, 2.42416, 1.0], [18, -0.0507271, -1.06282, 2.5105, 1.0], [19, -0.0452825, -1.11208, 2.45449, 1.0], [20, -0.206108, 0.0981287, 2.27222, 1.0], [21, -0.338261, 0.0193908, 1.64856, 1.0], [22, -0.244028, 0.0259247, 1.69074, 1.0], [23, 0.273624, 0.0807788, 1.87053, 1.0], [24, 0.186332, 0.0668125, 1.84508, 1.0]]
