[['2, k, 0', [-0.127501, -0.786203, 1.0]], ['2, k, 1', [-0.130265, -0.468789, 1.0]], ['2, k, 2', [-0.132469, -0.155707, 1.0]], ['2, k, 3', [-0.135813, -0.01861, 1.0]], ['2, k, 4', [-0.302739, -0.267502, 1.0]], ['2, k, 5', [-0.404131, -0.43499, 1.0]], ['2, k, 6', [-0.474304, -0.576644, 1.0]], ['2, k, 7', [-0.49313, -0.61616, 1.0]], ['2, k, 8', [0.0453189, -0.289346, 1.0]], ['2, k, 9', [0.149104, -0.437685, 1.0]], ['2, k, 10', [0.172344, -0.566362, 1.0]], ['2, k, 11', [0.173865, -0.605633, 1.0]], ['2, k, 12', [-0.205259, -0.772795, 1.0]], ['2, k, 13', [-0.311135, -1.06706, 1.0]], ['2, k, 14', [-0.267671, -1.14568, 1.0]], ['2, k, 15', [-0.294454, -1.22421, 1.0]], ['2, k, 16', [-0.0470025, -0.782687, 1.0]], ['2, k, 17', [-0.0131791, -1.02941, 1.0]], ['2, k, 18', [-0.035217, -1.15359, 1.0]], ['2, k, 19', [-0.0179375, -1.23349, 1.0]], ['2, k, 20', [-0.132018, -0.233461, 1.0]], ['2, k, 21', [-0.50342, -0.64341, 1.0]], ['2, k, 22', [-0.448137, -0.633776, 1.0]], ['2, k, 23', [0.186951, -0.629426, 1.0]], ['2, k, 24', [0.21102, -0.605546, 1.0]]]
[['2, k, 0', [-0.184638, -0.734842, 1.0]], ['2, k, 1', [-0.172026, -0.413997, 1.0]], ['2, k, 2', [-0.15971, -0.0964272, 1.0]], ['2, k, 3', [-0.195057, 0.00456173, 1.0]], ['2, k, 4', [-0.37401, -0.20931, 1.0]], ['2, k, 5', [-0.356341, -0.457386, 1.0]], ['2, k, 6', [-0.503979, -0.325346, 1.0]], ['2, k, 7', [-0.471211, -0.317091, 1.0]], ['2, k, 8', [-0.113502, -0.20912, 1.0]], ['2, k, 9', [-0.336801, -0.219328, 1.0]], ['2, k, 10', [-0.51818, -0.191884, 1.0]], ['2, k, 11', [-0.567147, -0.19645, 1.0]], ['2, k, 12', [-0.237273, -0.732473, 1.0]], ['2, k, 13', [-0.265009, -1.06769, 1.0]], ['2, k, 14', [-0.2935, -1.38217, 1.0]], ['2, k, 15', [-0.288733, -1.24031, 1.0]], ['2, k, 16', [-0.129404, -0.722469, 1.0]], ['2, k, 17', [-0.050761, -1.05506, 1.0]], ['2, k, 18', [-0.0191915, -1.3625, 1.0]], ['2, k, 19', [-0.0314907, -1.2181, 1.0]], ['2, k, 20', [-0.162912, -0.175377, 1.0]], ['2, k, 21', [-0.505334, -0.313063, 1.0]], ['2, k, 22', [-0.459512, -0.305647, 1.0]], ['2, k, 23', [-0.606235, -0.192722, 1.0]], ['2, k, 24', [-0.540686, -0.187727, 1.0]]]
[['2, k, 0', [-0.185194, -0.735627, 1.0]], ['2, k, 1', [-0.172229, -0.414146, 1.0]], ['2, k, 2', [-0.15968, -0.096371, 1.0]], ['2, k, 3', [-0.194959, 0.00464497, 1.0]], ['2, k, 4', [-0.373974, -0.209281, 1.0]], ['2, k, 5', [-0.356215, -0.457374, 1.0]], ['2, k, 6', [-0.50376, -0.325384, 1.0]], ['2, k, 7', [-0.471268, -0.317253, 1.0]], ['2, k, 8', [-0.114466, -0.209619, 1.0]], ['2, k, 9', [-0.337095, -0.219819, 1.0]], ['2, k, 10', [-0.518464, -0.192306, 1.0]], ['2, k, 11', [-0.567716, -0.197754, 1.0]], ['2, k, 12', [-0.238026, -0.733628, 1.0]], ['2, k, 13', [-0.264362, -1.06817, 1.0]], ['2, k, 14', [-0.293518, -1.38252, 1.0]], ['2, k, 15', [-0.288843, -1.24083, 1.0]], ['2, k, 16', [-0.129688, -0.722939, 1.0]], ['2, k, 17', [-0.0519972, -1.05575, 1.0]], ['2, k, 18', [-0.019158, -1.36306, 1.0]], ['2, k, 19', [-0.0266082, -1.21844, 1.0]], ['2, k, 20', [-0.16292, -0.175347, 1.0]], ['2, k, 21', [-0.505391, -0.313225, 1.0]], ['2, k, 22', [-0.459554, -0.305684, 1.0]], ['2, k, 23', [-0.60587, -0.201128, 1.0]], ['2, k, 24', [-0.551608, -0.185491, 1.0]]]
[['2, k, 0', [-0.186672, -0.735908, 1.0]], ['2, k, 1', [-0.172965, -0.414212, 1.0]], ['2, k, 2', [-0.159945, -0.0964012, 1.0]], ['2, k, 3', [-0.194308, 0.0049544, 1.0]], ['2, k, 4', [-0.374236, -0.209346, 1.0]], ['2, k, 5', [-0.356356, -0.457454, 1.0]], ['2, k, 6', [-0.503853, -0.325533, 1.0]], ['2, k, 7', [-0.471741, -0.317549, 1.0]], ['2, k, 8', [-0.115132, -0.209767, 1.0]], ['2, k, 9', [-0.337091, -0.220452, 1.0]], ['2, k, 10', [-0.518494, -0.193181, 1.0]], ['2, k, 11', [-0.571352, -0.199037, 1.0]], ['2, k, 12', [-0.239124, -0.733583, 1.0]], ['2, k, 13', [-0.263264, -1.06853, 1.0]], ['2, k, 14', [-0.293314, -1.38284, 1.0]], ['2, k, 15', [-0.288055, -1.24098, 1.0]], ['2, k, 16', [-0.131285, -0.723405, 1.0]], ['2, k, 17', [-0.0522162, -1.05596, 1.0]], ['2, k, 18', [-0.018452, -1.36323, 1.0]], ['2, k, 19', [-0.0225001, -1.21876, 1.0]], ['2, k, 20', [-0.163265, -0.175374, 1.0]], ['2, k, 21', [-0.505863, -0.31352, 1.0]], ['2, k, 22', [-0.459732, -0.305781, 1.0]], ['2, k, 23', [-0.614754, -0.197773, 1.0]], ['2, k, 24', [-0.549818, -0.181269, 1.0]]]
[['2, k, 0', [-0.187644, -0.736553, 1.0]], ['2, k, 1', [-0.173156, -0.414279, 1.0]], ['2, k, 2', [-0.159867, -0.0962983, 1.0]], ['2, k, 3', [-0.194246, 0.00505001, 1.0]], ['2, k, 4', [-0.374149, -0.209278, 1.0]], ['2, k, 5', [-0.359523, -0.457274, 1.0]], ['2, k, 6', [-0.506713, -0.323748, 1.0]], ['2, k, 7', [-0.475223, -0.31611, 1.0]], ['2, k, 8', [-0.116062, -0.210356, 1.0]], ['2, k, 9', [-0.336257, -0.221021, 1.0]], ['2, k, 10', [-0.51774, -0.194382, 1.0]], ['2, k, 11', [-0.570071, -0.199409, 1.0]], ['2, k, 12', [-0.239694, -0.733924, 1.0]], ['2, k, 13', [-0.264555, -1.06869, 1.0]], ['2, k, 14', [-0.293059, -1.38307, 1.0]], ['2, k, 15', [-0.288274, -1.24134, 1.0]], ['2, k, 16', [-0.132783, -0.724464, 1.0]], ['2, k, 17', [-0.0517626, -1.05697, 1.0]], ['2, k, 18', [-0.0178217, -1.36417, 1.0]], ['2, k, 19', [-0.0293115, -1.21981, 1.0]], ['2, k, 20', [-0.163279, -0.175329, 1.0]], ['2, k, 21', [-0.509334, -0.312084, 1.0]], ['2, k, 22', [-0.462185, -0.305186, 1.0]], ['2, k, 23', [-0.613631, -0.202791, 1.0]], ['2, k, 24', [-0.55087, -0.181344, 1.0]]]
[['2, k, 0', [-0.187782, -0.736555, 1.0]], ['2, k, 1', [-0.17332, -0.414249, 1.0]], ['2, k, 2', [-0.159918, -0.096219, 1.0]], ['2, k, 3', [-0.193744, 0.0052827, 1.0]], ['2, k, 4', [-0.374192, -0.209239, 1.0]], ['2, k, 5', [-0.361088, -0.457176, 1.0]], ['2, k, 6', [-0.508129, -0.323105, 1.0]], ['2, k, 7', [-0.476874, -0.315596, 1.0]], ['2, k, 8', [-0.116713, -0.210466, 1.0]], ['2, k, 9', [-0.335243, -0.22149, 1.0]], ['2, k, 10', [-0.516817, -0.195482, 1.0]], ['2, k, 11', [-0.574093, -0.202717, 1.0]], ['2, k, 12', [-0.239798, -0.733866, 1.0]], ['2, k, 13', [-0.264134, -1.06881, 1.0]], ['2, k, 14', [-0.293446, -1.38302, 1.0]], ['2, k, 15', [-0.288141, -1.24121, 1.0]], ['2, k, 16', [-0.13305, -0.724463, 1.0]], ['2, k, 17', [-0.0516531, -1.05695, 1.0]], ['2, k, 18', [-0.0185791, -1.36427, 1.0]], ['2, k, 19', [-0.0299247, -1.21974, 1.0]], ['2, k, 20', [-0.163377, -0.175253, 1.0]], ['2, k, 21', [-0.510979, -0.311571, 1.0]], ['2, k, 22', [-0.464814, -0.30457, 1.0]], ['2, k, 23', [-0.615184, -0.20077, 1.0]], ['2, k, 24', [-0.550686, -0.183628, 1.0]]]
[['2, k, 0', [-0.189124, -0.736768, 1.0]], ['2, k, 1', [-0.173599, -0.414229, 1.0]], ['2, k, 2', [-0.1598, -0.0961282, 1.0]], ['2, k, 3', [-0.193517, 0.00543367, 1.0]], ['2, k, 4', [-0.374073, -0.209166, 1.0]], ['2, k, 5', [-0.361402, -0.457095, 1.0]], ['2, k, 6', [-0.508349, -0.322764, 1.0]], ['2, k, 7', [-0.47719, -0.31532, 1.0]], ['2, k, 8', [-0.11704, -0.210731, 1.0]], ['2, k, 9', [-0.334846, -0.221986, 1.0]], ['2, k, 10', [-0.516351, -0.195598, 1.0]], ['2, k, 11', [-0.570552, -0.199131, 1.0]], ['2, k, 12', [-0.240892, -0.733769, 1.0]], ['2, k, 13', [-0.263902, -1.06893, 1.0]], ['2, k, 14', [-0.293241, -1.38296, 1.0]], ['2, k, 15', [-0.288358, -1.24123, 1.0]], ['2, k, 16', [-0.134248, -0.724847, 1.0]], ['2, k, 17', [-0.0511424, -1.05698, 1.0]], ['2, k, 18', [-0.0179081, -1.3643, 1.0]], ['2, k, 19', [-0.0322435, -1.22004, 1.0]], ['2, k, 20', [-0.163353, -0.175201, 1.0]], ['2, k, 21', [-0.511294, -0.311295, 1.0]], ['2, k, 22', [-0.464982, -0.304368, 1.0]], ['2, k, 23', [-0.611415, -0.208169, 1.0]], ['2, k, 24', [-0.573343, -0.176522, 1.0]]]
[['2, k, 0', [-0.189919, -0.736801, 1.0]], ['2, k, 1', [-0.174338, -0.4143, 1.0]], ['2, k, 2', [-0.160197, -0.0962227, 1.0]], ['2, k, 3', [-0.193102, 0.00556543, 1.0]], ['2, k, 4', [-0.374466, -0.209285, 1.0]], ['2, k, 5', [-0.362787, -0.457228, 1.0]], ['2, k, 6', [-0.509709, -0.322731, 1.0]], ['2, k, 7', [-0.478709, -0.315316, 1.0]], ['2, k, 8', [-0.117241, -0.21074, 1.0]], ['2, k, 9', [-0.332655, -0.222794, 1.0]], ['2, k, 10', [-0.514278, -0.197285, 1.0]], ['2, k, 11', [-0.571025, -0.202719, 1.0]], ['2, k, 12', [-0.241663, -0.733576, 1.0]], ['2, k, 13', [-0.263223, -1.06892, 1.0]], ['2, k, 14', [-0.293026, -1.3829, 1.0]], ['2, k, 15', [-0.288475, -1.24117, 1.0]], ['2, k, 16', [-0.134875, -0.725012, 1.0]], ['2, k, 17', [-0.0507257, -1.05698, 1.0]], ['2, k, 18', [-0.0176353, -1.36416, 1.0]], ['2, k, 19', [-0.0276397, -1.21957, 1.0]], ['2, k, 20', [-0.163811, -0.175279, 1.0]], ['2, k, 21', [-0.512809, -0.311291, 1.0]], ['2, k, 22', [-0.466761, -0.304254, 1.0]], ['2, k, 23', [-0.614762, -0.201259, 1.0]], ['2, k, 24', [-0.556234, -0.193106, 1.0]]]
[['2, k, 0', [-0.190163, -0.736706, 1.0]], ['2, k, 1', [-0.174647, -0.414244, 1.0]], ['2, k, 2', [-0.160355, -0.0962227, 1.0]], ['2, k, 3', [-0.192867, 0.00569451, 1.0]], ['2, k, 4', [-0.37462, -0.209299, 1.0]], ['2, k, 5', [-0.363453, -0.457245, 1.0]], ['2, k, 6', [-0.510342, -0.322626, 1.0]], ['2, k, 7', [-0.479411, -0.315237, 1.0]], ['2, k, 8', [-0.117571, -0.210771, 1.0]], ['2, k, 9', [-0.332651, -0.223147, 1.0]], ['2, k, 10', [-0.514263, -0.197552, 1.0]], ['2, k, 11', [-0.572049, -0.19939, 1.0]], ['2, k, 12', [-0.242074, -0.733454, 1.0]], ['2, k, 13', [-0.262904, -1.06904, 1.0]], ['2, k, 14', [-0.29297, -1.38307, 1.0]], ['2, k, 15', [-0.288544, -1.24125, 1.0]], ['2, k, 16', [-0.135189, -0.724757, 1.0]], ['2, k, 17', [-0.0508898, -1.05665, 1.0]], ['2, k, 18', [-0.0174416, -1.36382, 1.0]], ['2, k, 19', [-0.0240182, -1.2192, 1.0]], ['2, k, 20', [-0.164003, -0.175261, 1.0]], ['2, k, 21', [-0.513509, -0.311212, 1.0]], ['2, k, 22', [-0.467255, -0.304203, 1.0]], ['2, k, 23', [-0.615457, -0.201511, 1.0]], ['2, k, 24', [-0.559558, -0.186587, 1.0]]]
[['2, k, 0', [-0.190408, -0.736834, 1.0]], ['2, k, 1', [-0.174767, -0.414243, 1.0]], ['2, k, 2', [-0.160367, -0.096118, 1.0]], ['2, k, 3', [-0.19254, 0.00593118, 1.0]], ['2, k, 4', [-0.374627, -0.209211, 1.0]], ['2, k, 5', [-0.36371, -0.457148, 1.0]], ['2, k, 6', [-0.510551, -0.322411, 1.0]], ['2, k, 7', [-0.479653, -0.315062, 1.0]], ['2, k, 8', [-0.117866, -0.210644, 1.0]], ['2, k, 9', [-0.336304, -0.223102, 1.0]], ['2, k, 10', [-0.517848, -0.197039, 1.0]], ['2, k, 11', [-0.56912, -0.198938, 1.0]], ['2, k, 12', [-0.242463, -0.73353, 1.0]], ['2, k, 13', [-0.262683, -1.06896, 1.0]], ['2, k, 14', [-0.293696, -1.38276, 1.0]], ['2, k, 15', [-0.28849, -1.24107, 1.0]], ['2, k, 16', [-0.135631, -0.725202, 1.0]], ['2, k, 17', [-0.0517687, -1.05738, 1.0]], ['2, k, 18', [-0.017574, -1.36436, 1.0]], ['2, k, 19', [-0.0261943, -1.21971, 1.0]], ['2, k, 20', [-0.164048, -0.175187, 1.0]], ['2, k, 21', [-0.51375, -0.311038, 1.0]], ['2, k, 22', [-0.467311, -0.30409, 1.0]], ['2, k, 23', [-0.612966, -0.199665, 1.0]], ['2, k, 24', [-0.557611, -0.184963, 1.0]]]
[['2, k, 0', [-0.190436, -0.736894, 1.0]], ['2, k, 1', [-0.174779, -0.414197, 1.0]], ['2, k, 2', [-0.160157, -0.0958533, 1.0]], ['2, k, 3', [-0.192333, 0.00618672, 1.0]], ['2, k, 4', [-0.374413, -0.208971, 1.0]], ['2, k, 5', [-0.363706, -0.456905, 1.0]], ['2, k, 6', [-0.510497, -0.322067, 1.0]], ['2, k, 7', [-0.479639, -0.31477, 1.0]], ['2, k, 8', [-0.117968, -0.21065, 1.0]], ['2, k, 9', [-0.335873, -0.22337, 1.0]], ['2, k, 10', [-0.51731, -0.196527, 1.0]], ['2, k, 11', [-0.568742, -0.19642, 1.0]], ['2, k, 12', [-0.242386, -0.733645, 1.0]], ['2, k, 13', [-0.262909, -1.06915, 1.0]], ['2, k, 14', [-0.295046, -1.38284, 1.0]], ['2, k, 15', [-0.288578, -1.24115, 1.0]], ['2, k, 16', [-0.135748, -0.725287, 1.0]], ['2, k, 17', [-0.0527873, -1.05747, 1.0]], ['2, k, 18', [-0.0181064, -1.36429, 1.0]], ['2, k, 19', [-0.0300964, -1.21997, 1.0]], ['2, k, 20', [-0.163906, -0.174975, 1.0]], ['2, k, 21', [-0.513736, -0.310747, 1.0]], ['2, k, 22', [-0.467278, -0.303876, 1.0]], ['2, k, 23', [-0.610968, -0.202251, 1.0]], ['2, k, 24', [-0.553653, -0.181731, 1.0]]]
[['2, k, 0', [-0.190973, -0.737869, 1.0]], ['2, k, 1', [-0.175302, -0.414709, 1.0]], ['2, k, 2', [-0.160612, -0.0961345, 1.0]], ['2, k, 3', [-0.191944, 0.00612607, 1.0]], ['2, k, 4', [-0.374868, -0.209278, 1.0]], ['2, k, 5', [-0.364441, -0.457212, 1.0]], ['2, k, 6', [-0.51119, -0.322303, 1.0]], ['2, k, 7', [-0.480373, -0.315024, 1.0]], ['2, k, 8', [-0.118343, -0.210828, 1.0]], ['2, k, 9', [-0.34052, -0.2228, 1.0]], ['2, k, 10', [-0.521495, -0.193072, 1.0]], ['2, k, 11', [-0.56793, -0.195799, 1.0]], ['2, k, 12', [-0.243376, -0.735339, 1.0]], ['2, k, 13', [-0.264228, -1.07137, 1.0]], ['2, k, 14', [-0.295322, -1.38475, 1.0]], ['2, k, 15', [-0.288511, -1.24313, 1.0]], ['2, k, 16', [-0.136009, -0.726053, 1.0]], ['2, k, 17', [-0.0524445, -1.05799, 1.0]], ['2, k, 18', [-0.0179296, -1.36495, 1.0]], ['2, k, 19', [-0.0315886, -1.22072, 1.0]], ['2, k, 20', [-0.164362, -0.175292, 1.0]], ['2, k, 21', [-0.514468, -0.311, 1.0]], ['2, k, 22', [-0.468104, -0.304009, 1.0]], ['2, k, 23', [-0.611017, -0.202269, 1.0]], ['2, k, 24', [-0.56715, -0.198149, 1.0]]]
[['2, k, 0', [-0.1918, -0.73786, 1.0]], ['2, k, 1', [-0.175718, -0.414639, 1.0]], ['2, k, 2', [-0.160706, -0.0959669, 1.0]], ['2, k, 3', [-0.192025, 0.006283, 1.0]], ['2, k, 4', [-0.374956, -0.20913, 1.0]], ['2, k, 5', [-0.364717, -0.457063, 1.0]], ['2, k, 6', [-0.511429, -0.32208, 1.0]], ['2, k, 7', [-0.480636, -0.314826, 1.0]], ['2, k, 8', [-0.118644, -0.210791, 1.0]], ['2, k, 9', [-0.348742, -0.216333, 1.0]], ['2, k, 10', [-0.530264, -0.192402, 1.0]], ['2, k, 11', [-0.574825, -0.196404, 1.0]], ['2, k, 12', [-0.244059, -0.735144, 1.0]], ['2, k, 13', [-0.265628, -1.07129, 1.0]], ['2, k, 14', [-0.294589, -1.38452, 1.0]], ['2, k, 15', [-0.288391, -1.24289, 1.0]], ['2, k, 16', [-0.136854, -0.726071, 1.0]], ['2, k, 17', [-0.0525507, -1.05791, 1.0]], ['2, k, 18', [-0.0178214, -1.36487, 1.0]], ['2, k, 19', [-0.0321144, -1.22066, 1.0]], ['2, k, 20', [-0.164544, -0.175149, 1.0]], ['2, k, 21', [-0.51473, -0.310802, 1.0]], ['2, k, 22', [-0.468437, -0.303833, 1.0]], ['2, k, 23', [-0.613945, -0.201018, 1.0]], ['2, k, 24', [-0.552936, -0.18242, 1.0]]]
[['2, k, 0', [-0.192497, -0.737927, 1.0]], ['2, k, 1', [-0.176034, -0.414671, 1.0]], ['2, k, 2', [-0.160729, -0.0959744, 1.0]], ['2, k, 3', [-0.188953, 0.00711672, 1.0]], ['2, k, 4', [-0.374979, -0.209142, 1.0]], ['2, k, 5', [-0.364813, -0.457075, 1.0]], ['2, k, 6', [-0.511519, -0.322071, 1.0]], ['2, k, 7', [-0.480738, -0.314821, 1.0]], ['2, k, 8', [-0.118663, -0.210878, 1.0]], ['2, k, 9', [-0.348957, -0.216239, 1.0]], ['2, k, 10', [-0.530413, -0.192122, 1.0]], ['2, k, 11', [-0.574899, -0.194895, 1.0]], ['2, k, 12', [-0.244684, -0.73515, 1.0]], ['2, k, 13', [-0.267998, -1.07119, 1.0]], ['2, k, 14', [-0.294281, -1.38432, 1.0]], ['2, k, 15', [-0.288363, -1.24294, 1.0]], ['2, k, 16', [-0.137322, -0.726063, 1.0]], ['2, k, 17', [-0.053065, -1.0579, 1.0]], ['2, k, 18', [-0.0178757, -1.36481, 1.0]], ['2, k, 19', [-0.0289681, -1.2205, 1.0]], ['2, k, 20', [-0.164603, -0.175158, 1.0]], ['2, k, 21', [-0.514832, -0.310797, 1.0]], ['2, k, 22', [-0.468311, -0.303869, 1.0]], ['2, k, 23', [-0.614083, -0.197563, 1.0]], ['2, k, 24', [-0.562633, -0.176751, 1.0]]]
[['2, k, 0', [-0.192476, -0.737865, 1.0]], ['2, k, 1', [-0.176025, -0.414631, 1.0]], ['2, k, 2', [-0.160664, -0.0959437, 1.0]], ['2, k, 3', [-0.189002, 0.00711911, 1.0]], ['2, k, 4', [-0.374912, -0.209117, 1.0]], ['2, k, 5', [-0.364789, -0.457051, 1.0]], ['2, k, 6', [-0.383968, -0.695174, 1.0]], ['2, k, 7', [-0.37771, -0.743685, 1.0]], ['2, k, 8', [-0.118645, -0.210926, 1.0]], ['2, k, 9', [-0.348871, -0.21585, 1.0]], ['2, k, 10', [-0.530236, -0.192058, 1.0]], ['2, k, 11', [-0.57314, -0.196564, 1.0]], ['2, k, 12', [-0.244578, -0.734884, 1.0]], ['2, k, 13', [-0.268537, -1.07068, 1.0]], ['2, k, 14', [-0.29437, -1.38361, 1.0]], ['2, k, 15', [-0.28813, -1.24241, 1.0]], ['2, k, 16', [-0.137294, -0.726036, 1.0]], ['2, k, 17', [-0.0537978, -1.05806, 1.0]], ['2, k, 18', [-0.0181139, -1.36494, 1.0]], ['2, k, 19', [-0.0275569, -1.22053, 1.0]], ['2, k, 20', [-0.164552, -0.175122, 1.0]], ['2, k, 21', [-0.363876, -0.83649, 1.0]], ['2, k, 22', [-0.393663, -0.766079, 1.0]], ['2, k, 23', [-0.61215, -0.19695, 1.0]], ['2, k, 24', [-0.562602, -0.180272, 1.0]]]
[['2, k, 0', [-0.192687, -0.738073, 1.0]], ['2, k, 1', [-0.176007, -0.414665, 1.0]], ['2, k, 2', [-0.16006, -0.0959131, 1.0]], ['2, k, 3', [-0.191419, 0.00637578, 1.0]], ['2, k, 4', [-0.374301, -0.2091, 1.0]], ['2, k, 5', [-0.364619, -0.457496, 1.0]], ['2, k, 6', [-0.385829, -0.698409, 1.0]], ['2, k, 7', [-0.376637, -0.750506, 1.0]], ['2, k, 8', [-0.118609, -0.21097, 1.0]], ['2, k, 9', [-0.345981, -0.219549, 1.0]], ['2, k, 10', [-0.527138, -0.192241, 1.0]], ['2, k, 11', [-0.571788, -0.198175, 1.0]], ['2, k, 12', [-0.244924, -0.73501, 1.0]], ['2, k, 13', [-0.268717, -1.07063, 1.0]], ['2, k, 14', [-0.294597, -1.38378, 1.0]], ['2, k, 15', [-0.288046, -1.24246, 1.0]], ['2, k, 16', [-0.137513, -0.726521, 1.0]], ['2, k, 17', [-0.0539489, -1.0586, 1.0]], ['2, k, 18', [-0.0180762, -1.3656, 1.0]], ['2, k, 19', [-0.0299679, -1.22126, 1.0]], ['2, k, 20', [-0.164186, -0.175124, 1.0]], ['2, k, 21', [-0.364225, -0.846447, 1.0]], ['2, k, 22', [-0.403366, -0.752611, 1.0]], ['2, k, 23', [-0.612102, -0.196911, 1.0]], ['2, k, 24', [-0.571615, -0.179973, 1.0]]]
[['2, k, 0', [-0.192592, -0.738135, 1.0]], ['2, k, 1', [-0.175939, -0.414717, 1.0]], ['2, k, 2', [-0.159883, -0.0960003, 1.0]], ['2, k, 3', [-0.191318, 0.00628881, 1.0]], ['2, k, 4', [-0.374119, -0.209196, 1.0]], ['2, k, 5', [-0.384862, -0.458026, 1.0]], ['2, k, 6', [-0.386221, -0.692026, 1.0]], ['2, k, 7', [-0.374338, -0.748138, 1.0]], ['2, k, 8', [-0.1185, -0.211265, 1.0]], ['2, k, 9', [-0.345243, -0.219949, 1.0]], ['2, k, 10', [-0.526323, -0.192726, 1.0]], ['2, k, 11', [-0.568549, -0.198191, 1.0]], ['2, k, 12', [-0.2448, -0.73506, 1.0]], ['2, k, 13', [-0.267548, -1.07094, 1.0]], ['2, k, 14', [-0.295353, -1.38377, 1.0]], ['2, k, 15', [-0.288037, -1.24237, 1.0]], ['2, k, 16', [-0.137339, -0.72648, 1.0]], ['2, k, 17', [-0.0539973, -1.05854, 1.0]], ['2, k, 18', [-0.018564, -1.36559, 1.0]], ['2, k, 19', [-0.0256617, -1.22087, 1.0]], ['2, k, 20', [-0.164048, -0.175192, 1.0]], ['2, k, 21', [-0.358836, -0.835384, 1.0]], ['2, k, 22', [-0.40518, -0.750374, 1.0]], ['2, k, 23', [-0.609477, -0.201411, 1.0]], ['2, k, 24', [-0.561969, -0.181185, 1.0]]]
[['2, k, 0', [-0.192538, -0.738178, 1.0]], ['2, k, 1', [-0.17573, -0.414718, 1.0]], ['2, k, 2', [-0.159169, -0.095893, 1.0]], ['2, k, 3', [-0.191404, 0.00616693, 1.0]], ['2, k, 4', [-0.373402, -0.209102, 1.0]], ['2, k, 5', [-0.382264, -0.458198, 1.0]], ['2, k, 6', [-0.385902, -0.693755, 1.0]], ['2, k, 7', [-0.373804, -0.749998, 1.0]], ['2, k, 8', [-0.118183, -0.211588, 1.0]], ['2, k, 9', [-0.340374, -0.220988, 1.0]], ['2, k, 10', [-0.517534, -0.178657, 1.0]], ['2, k, 11', [-0.573275, -0.199692, 1.0]], ['2, k, 12', [-0.244647, -0.735067, 1.0]], ['2, k, 13', [-0.267044, -1.07091, 1.0]], ['2, k, 14', [-0.295508, -1.3835, 1.0]], ['2, k, 15', [-0.28814, -1.24234, 1.0]], ['2, k, 16', [-0.137285, -0.726546, 1.0]], ['2, k, 17', [-0.0539272, -1.0585, 1.0]], ['2, k, 18', [-0.0187657, -1.36562, 1.0]], ['2, k, 19', [-0.0315123, -1.2214, 1.0]], ['2, k, 20', [-0.163475, -0.175111, 1.0]], ['2, k, 21', [-0.35843, -0.834444, 1.0]], ['2, k, 22', [-0.399712, -0.758299, 1.0]], ['2, k, 23', [-0.604929, -0.205523, 1.0]], ['2, k, 24', [-0.573673, -0.182114, 1.0]]]
[['2, k, 0', [-0.192468, -0.738175, 1.0]], ['2, k, 1', [-0.175329, -0.414708, 1.0]], ['2, k, 2', [-0.15779, -0.0958553, 1.0]], ['2, k, 3', [-0.191487, 0.00577164, 1.0]], ['2, k, 4', [-0.372021, -0.209079, 1.0]], ['2, k, 5', [-0.367681, -0.457799, 1.0]], ['2, k, 6', [-0.386609, -0.69803, 1.0]], ['2, k, 7', [-0.374714, -0.749456, 1.0]], ['2, k, 8', [-0.117402, -0.211769, 1.0]], ['2, k, 9', [-0.33714, -0.221862, 1.0]], ['2, k, 10', [-0.515621, -0.193597, 1.0]], ['2, k, 11', [-0.560199, -0.197869, 1.0]], ['2, k, 12', [-0.244478, -0.735051, 1.0]], ['2, k, 13', [-0.266237, -1.07106, 1.0]], ['2, k, 14', [-0.295492, -1.38346, 1.0]], ['2, k, 15', [-0.288051, -1.24219, 1.0]], ['2, k, 16', [-0.137233, -0.726509, 1.0]], ['2, k, 17', [-0.0539171, -1.05846, 1.0]], ['2, k, 18', [-0.0189672, -1.36575, 1.0]], ['2, k, 19', [-0.0215394, -1.22092, 1.0]], ['2, k, 20', [-0.16238, -0.175071, 1.0]], ['2, k, 21', [-0.363916, -0.840363, 1.0]], ['2, k, 22', [-0.403172, -0.751494, 1.0]], ['2, k, 23', [-0.604362, -0.197574, 1.0]], ['2, k, 24', [-0.560275, -0.183613, 1.0]]]
