[[0, -0.1602973, 0.06724862, 2.855393, 1], [1, -0.1659653, 0.3378574, 2.840866, 1], [2, -0.1711077, 0.601382, 2.815144, 1], [3, -0.1747603, 0.7346073, 2.796028, 1], [4, -0.3178712, 0.4905235, 2.799993, 1], [5, -0.3589637, 0.2566669, 2.835743, 1], [6, -0.3523615, 0.0735863, 2.784245, 1], [7, -0.3372283, 0.0342805, 2.780116, 1], [8, -0.007348069, 0.4845539, 2.800163, 1], [9, 0.03995713, 0.2434536, 2.790246, 1], [10, 0.04602669, 0.0453348, 2.750475, 1], [11, 0.04137319, -0.01460325, 2.744625, 1], [12, -0.2212666, 0.06691843, 2.821189, 1], [13, -0.213624, -0.2491115, 2.902742, 1], [14, -0.2143703, -0.5651929, 2.945164, 1], [15, -0.2120273, -0.636169, 2.868594, 1], [16, -0.09584955, 0.06604876, 2.824286, 1], [17, -0.1150488, -0.2492543, 2.905946, 1], [18, -0.1080383, -0.5654871, 2.953302, 1], [19, -0.1140921, -0.6359103, 2.876304, 1], [20, -0.1699829, 0.5365189, 2.823709, 1], [21, -0.3402718, -0.02683875, 2.781179, 1], [22, -0.3117386, 0.03038836, 2.749397, 1], [23, 0.04172086, -0.08570551, 2.753636, 1], [24, 0.008085616, -0.009761738, 2.732684, 1]]
[[0, -0.1570245, 0.06709992, 2.836375, 1], [1, -0.1598275, 0.3359463, 2.826619, 1], [2, -0.1623717, 0.596519, 2.805575, 1], [3, -0.1525247, 0.7319165, 2.789627, 1], [4, -0.3159437, 0.4816357, 2.780056, 1], [5, -0.3628174, 0.2564818, 2.829155, 1], [6, -0.3592029, 0.06554027, 2.796574, 1], [7, -0.3533047, 0.02214478, 2.793778, 1], [8, 0.01052163, 0.4858572, 2.785269, 1], [9, 0.05213609, 0.2512815, 2.771527, 1], [10, 0.05804348, 0.06630267, 2.69506, 1], [11, 0.05056073, 0.002455368, 2.698127, 1], [12, -0.2184884, 0.06597112, 2.799063, 1], [13, -0.2097974, -0.2467688, 2.888826, 1], [14, -0.2154932, -0.5196139, 2.927622, 1], [15, -0.211713, -0.5666223, 2.805233, 1], [16, -0.09202842, 0.06634764, 2.807921, 1], [17, -0.1120832, -0.2472737, 2.893783, 1], [18, -0.1084618, -0.567928, 2.948833, 1], [19, -0.1139157, -0.6394514, 2.873672, 1], [20, -0.1618854, 0.5325402, 2.812899, 1], [21, -0.354396, -0.04235177, 2.807715, 1], [22, -0.322444, 0.01583836, 2.749832, 1], [23, 0.04708326, -0.07027052, 2.701173, 1], [24, 0.01304201, 0.01087054, 2.675538, 1]]
[[0, -0.1556166, 0.06521835, 2.838961, 1], [1, -0.1587796, 0.334997, 2.827326, 1], [2, -0.1610956, 0.5964549, 2.804975, 1], [3, -0.151958, 0.7319928, 2.78833, 1], [4, -0.3154699, 0.4817679, 2.78004, 1], [5, -0.3626491, 0.261416, 2.825116, 1], [6, -0.358494, 0.06476188, 2.797395, 1], [7, -0.350286, 0.01893046, 2.790294, 1], [8, 0.01128345, 0.4788312, 2.796144, 1], [9, 0.0371476, 0.2417912, 2.818859, 1], [10, 0.04122611, 0.05741274, 2.773343, 1], [11, 0.02823205, 0.01824428, 2.777502, 1], [12, -0.2169868, 0.06446446, 2.801408, 1], [13, -0.2131885, -0.2483413, 2.891065, 1], [14, -0.2147986, -0.5546601, 2.943235, 1], [15, -0.2066897, -0.6268269, 2.868906, 1], [16, -0.09070047, 0.06420427, 2.81092, 1], [17, -0.1073266, -0.249749, 2.896405, 1], [18, -0.1043599, -0.5233946, 2.931015, 1], [19, -0.09837822, -0.5704408, 2.808735, 1], [20, -0.1607178, 0.532215, 2.81262, 1], [21, -0.3449192, -0.04804351, 2.80367, 1], [22, -0.324422, 0.0155165, 2.756958, 1], [23, 0.01987934, -0.01969117, 2.777622, 1], [24, -0.003572255, 0.02526315, 2.74505, 1]]
[[0, -0.1555089, 0.06503995, 2.840284, 1], [1, -0.1587607, 0.3349783, 2.827934, 1], [2, -0.1611286, 0.5965989, 2.80518, 1], [3, -0.1519526, 0.7323015, 2.78838, 1], [4, -0.3154391, 0.4818011, 2.780004, 1], [5, -0.3630597, 0.2619943, 2.824515, 1], [6, -0.3583543, 0.06478865, 2.797342, 1], [7, -0.3507716, 0.02024522, 2.790631, 1], [8, 0.01120698, 0.4793203, 2.798603, 1], [9, 0.03808882, 0.2418855, 2.819854, 1], [10, 0.04126642, 0.05768776, 2.773323, 1], [11, 0.03213301, 0.01871409, 2.777122, 1], [12, -0.2167613, 0.06441591, 2.802351, 1], [13, -0.2122925, -0.248535, 2.891648, 1], [14, -0.2140178, -0.5571438, 2.943292, 1], [15, -0.2058917, -0.6296735, 2.869686, 1], [16, -0.09075443, 0.06391038, 2.812713, 1], [17, -0.1075756, -0.2505358, 2.896922, 1], [18, -0.1041817, -0.5241646, 2.931583, 1], [19, -0.09745934, -0.5712344, 2.809365, 1], [20, -0.1607351, 0.5323179, 2.812882, 1], [21, -0.349306, -0.04132212, 2.800543, 1], [22, -0.3219798, 0.01054149, 2.752801, 1], [23, 0.03558815, -0.01999851, 2.786658, 1], [24, 0.0008656728, -0.003690869, 2.750889, 1]]
[[0, -0.1555421, 0.06461021, 2.841615, 1], [1, -0.1590655, 0.3348278, 2.828609, 1], [2, -0.1616872, 0.5967568, 2.805484, 1], [3, -0.1520889, 0.7326407, 2.788736, 1], [4, -0.315349, 0.4818764, 2.780001, 1], [5, -0.3634692, 0.2624503, 2.823688, 1], [6, -0.3582329, 0.06435581, 2.797046, 1], [7, -0.3504484, 0.01919264, 2.790964, 1], [8, 0.01111723, 0.4789257, 2.79954, 1], [9, 0.03841084, 0.2420089, 2.819948, 1], [10, 0.04171644, 0.05788724, 2.773046, 1], [11, 0.03213844, 0.0186521, 2.777364, 1], [12, -0.2167144, 0.06422537, 2.803527, 1], [13, -0.212163, -0.2490408, 2.892052, 1], [14, -0.2128258, -0.5606508, 2.942812, 1], [15, -0.2062359, -0.6314821, 2.866088, 1], [16, -0.09086582, 0.06326481, 2.814192, 1], [17, -0.1109861, -0.2508625, 2.898648, 1], [18, -0.1037794, -0.5245329, 2.932659, 1], [19, -0.09677324, -0.571632, 2.810478, 1], [20, -0.161192, 0.5323852, 2.813246, 1], [21, -0.3454355, -0.04920694, 2.80472, 1], [22, -0.3252952, -0.007819369, 2.750334, 1], [23, 0.03089294, -0.01932742, 2.786011, 1], [24, 0.002425595, 0.02121554, 2.744471, 1]]
[[0, -0.1552353, 0.06473375, 2.842742, 1], [1, -0.1591751, 0.3350388, 2.829402, 1], [2, -0.1622124, 0.5972626, 2.806072, 1], [3, -0.1523406, 0.7329084, 2.789557, 1], [4, -0.3153219, 0.4818814, 2.780079, 1], [5, -0.3638039, 0.2627627, 2.823373, 1], [6, -0.3570558, 0.06403346, 2.796282, 1], [7, -0.348829, 0.01832934, 2.788251, 1], [8, 0.01122981, 0.4794313, 2.800783, 1], [9, 0.03874912, 0.2421373, 2.820233, 1], [10, 0.04184999, 0.05802938, 2.773243, 1], [11, 0.02970373, 0.01442092, 2.781553, 1], [12, -0.2164402, 0.06413826, 2.805017, 1], [13, -0.2160961, -0.2502045, 2.890873, 1], [14, -0.2110208, -0.524419, 2.921916, 1], [15, -0.2025177, -0.5715237, 2.799829, 1], [16, -0.09052398, 0.06358925, 2.815038, 1], [17, -0.110932, -0.2508265, 2.898727, 1], [18, -0.103406, -0.5243152, 2.933755, 1], [19, -0.09606342, -0.5714324, 2.811604, 1], [20, -0.1615887, 0.5327846, 2.813866, 1], [21, -0.3454086, -0.04920146, 2.80452, 1], [22, -0.3178172, -0.007819756, 2.750333, 1], [23, 0.02679087, -0.0203694, 2.790731, 1], [24, 0.0004462277, 0.02349163, 2.749591, 1]]
[[0, -0.1556376, 0.0643694, 2.844051, 1], [1, -0.1592758, 0.3351911, 2.831435, 1], [2, -0.1619226, 0.5984287, 2.808959, 1], [3, -0.1534556, 0.7340462, 2.792012, 1], [4, -0.3161087, 0.4804574, 2.781104, 1], [5, -0.3638305, 0.2629984, 2.823322, 1], [6, -0.3557311, 0.0645894, 2.795203, 1], [7, -0.3471259, 0.01704274, 2.786771, 1], [8, 0.01101797, 0.4787703, 2.802294, 1], [9, 0.03859297, 0.2420235, 2.820699, 1], [10, 0.0418409, 0.05801073, 2.773257, 1], [11, 0.02905774, 0.01377443, 2.783645, 1], [12, -0.2168962, 0.06381354, 2.806456, 1], [13, -0.2153376, -0.2505076, 2.892369, 1], [14, -0.211687, -0.5664075, 2.941685, 1], [15, -0.2071212, -0.6373517, 2.865122, 1], [16, -0.09084778, 0.06324766, 2.816166, 1], [17, -0.1105931, -0.2515219, 2.899056, 1], [18, -0.103239, -0.5251494, 2.93328, 1], [19, -0.09576849, -0.5722075, 2.811111, 1], [20, -0.1614091, 0.5336418, 2.816517, 1], [21, -0.3450413, -0.04915102, 2.80152, 1], [22, -0.3178262, 0.01414394, 2.7504, 1], [23, 0.02490564, -0.02238001, 2.792761, 1], [24, -0.0007045588, 0.02187402, 2.749747, 1]]
[[0, -0.1557759, 0.06461929, 2.844564, 1], [1, -0.159738, 0.3355014, 2.832329, 1], [2, -0.1628735, 0.5988749, 2.81015, 1], [3, -0.1541689, 0.7340175, 2.792871, 1], [4, -0.316682, 0.4800494, 2.782052, 1], [5, -0.3627869, 0.2614894, 2.823959, 1], [6, -0.3554248, 0.06465322, 2.794967, 1], [7, -0.3468891, 0.01686434, 2.787923, 1], [8, 0.008881546, 0.4857792, 2.800369, 1], [9, 0.03851723, 0.2418951, 2.820842, 1], [10, 0.04160457, 0.05788783, 2.773361, 1], [11, 0.0265188, 0.01489589, 2.783833, 1], [12, -0.217036, 0.06397662, 2.806988, 1], [13, -0.2164177, -0.2500392, 2.893643, 1], [14, -0.2096515, -0.5686178, 2.941644, 1], [15, -0.2080215, -0.6385189, 2.863337, 1], [16, -0.09097841, 0.06360873, 2.816658, 1], [17, -0.1113707, -0.2511577, 2.899455, 1], [18, -0.1046252, -0.5243611, 2.936198, 1], [19, -0.09807887, -0.571418, 2.813958, 1], [20, -0.1622229, 0.5340507, 2.817644, 1], [21, -0.3473928, -0.04858622, 2.798085, 1], [22, -0.3196777, 0.005075748, 2.749129, 1], [23, 0.0202358, -0.02197002, 2.794119, 1], [24, -0.003621523, 0.02735485, 2.747435, 1]]
[[0, -0.1561341, 0.06447523, 2.845339, 1], [1, -0.1602823, 0.3354375, 2.833003, 1], [2, -0.163621, 0.5989518, 2.810621, 1], [3, -0.1554531, 0.7350595, 2.794866, 1], [4, -0.3176854, 0.4792222, 2.783452, 1], [5, -0.3622604, 0.2594739, 2.824498, 1], [6, -0.3541339, 0.06485292, 2.794567, 1], [7, -0.3449219, 0.01841476, 2.786926, 1], [8, 0.008560831, 0.4844392, 2.801229, 1], [9, 0.0384849, 0.2418882, 2.820845, 1], [10, 0.0416161, 0.05790477, 2.773252, 1], [11, 0.026173, 0.0152886, 2.78377, 1], [12, -0.2174547, 0.06400682, 2.807719, 1], [13, -0.2156473, -0.2500632, 2.894257, 1], [14, -0.2101647, -0.5676904, 2.942234, 1], [15, -0.2077098, -0.6374417, 2.863662, 1], [16, -0.09126559, 0.06330583, 2.817479, 1], [17, -0.1116902, -0.2516069, 2.899882, 1], [18, -0.1067449, -0.5622427, 2.951095, 1], [19, -0.1137659, -0.6333978, 2.875423, 1], [20, -0.1629136, 0.5340911, 2.81817, 1], [21, -0.3441494, -0.04793863, 2.79742, 1], [22, -0.3153659, 0.01171869, 2.750453, 1], [23, 0.01654017, -0.02242095, 2.793111, 1], [24, -0.004418309, 0.02927176, 2.74855, 1]]
[[0, -0.1561953, 0.0644977, 2.845765, 1], [1, -0.1606073, 0.335701, 2.833844, 1], [2, -0.1643678, 0.5996665, 2.811879, 1], [3, -0.1556974, 0.7351051, 2.79643, 1], [4, -0.3179553, 0.4791051, 2.784174, 1], [5, -0.3621763, 0.2583145, 2.824818, 1], [6, -0.3538468, 0.06499764, 2.79456, 1], [7, -0.3455263, 0.02190355, 2.785284, 1], [8, 0.008694309, 0.4835198, 2.802187, 1], [9, 0.03851746, 0.2420684, 2.820519, 1], [10, 0.0416324, 0.05800571, 2.773309, 1], [11, 0.02674654, 0.01526375, 2.783185, 1], [12, -0.2176241, 0.06397089, 2.808425, 1], [13, -0.2152526, -0.2503501, 2.894343, 1], [14, -0.2103671, -0.5578139, 2.942806, 1], [15, -0.2094902, -0.630557, 2.869229, 1], [16, -0.09125573, 0.06336807, 2.817694, 1], [17, -0.1113575, -0.251628, 2.899942, 1], [18, -0.1067691, -0.5623807, 2.950996, 1], [19, -0.1133253, -0.6340427, 2.87614, 1], [20, -0.1635421, 0.5346768, 2.819327, 1], [21, -0.3458062, -0.04124686, 2.795294, 1], [22, -0.3167533, 0.01663816, 2.749733, 1], [23, 0.01899989, -0.02196264, 2.794329, 1], [24, -0.01085009, -0.01917528, 2.765, 1]]
[[0, -0.1564944, 0.06450345, 2.846173, 1], [1, -0.1610269, 0.3360434, 2.83454, 1], [2, -0.1649162, 0.6005443, 2.812837, 1], [3, -0.1563069, 0.7355323, 2.7974, 1], [4, -0.3178784, 0.4792317, 2.784272, 1], [5, -0.3619032, 0.2569116, 2.825883, 1], [6, -0.3537667, 0.06477949, 2.794698, 1], [7, -0.3445174, 0.01763955, 2.788291, 1], [8, 0.008740949, 0.483358, 2.802133, 1], [9, 0.03886518, 0.2422207, 2.818746, 1], [10, 0.04167333, 0.05797768, 2.772403, 1], [11, 0.02701646, 0.01472396, 2.778657, 1], [12, -0.218017, 0.06400087, 2.809199, 1], [13, -0.2145434, -0.2505281, 2.894599, 1], [14, -0.2101311, -0.524284, 2.928488, 1], [15, -0.2025845, -0.5713053, 2.806282, 1], [16, -0.0914529, 0.06337209, 2.817841, 1], [17, -0.1115854, -0.2517341, 2.8998, 1], [18, -0.1085898, -0.5650738, 2.951084, 1], [19, -0.1134864, -0.6361585, 2.875011, 1], [20, -0.1640602, 0.5354065, 2.820224, 1], [21, -0.3371181, -0.04910427, 2.798923, 1], [22, -0.3128971, 0.01966375, 2.750867, 1], [23, 0.02212672, -0.0220843, 2.796606, 1], [24, -0.005168346, 0.02549548, 2.74665, 1]]
[[0, -0.1569947, 0.06445597, 2.847303, 1], [1, -0.1613508, 0.3361663, 2.835659, 1], [2, -0.1650552, 0.6008084, 2.813787, 1], [3, -0.1580465, 0.735595, 2.800276, 1], [4, -0.319492, 0.4784622, 2.787904, 1], [5, -0.3616472, 0.2564029, 2.828134, 1], [6, -0.3530691, 0.06550846, 2.795633, 1], [7, -0.3457364, 0.02051813, 2.790395, 1], [8, 0.008827316, 0.4832928, 2.802185, 1], [9, 0.03931678, 0.2423723, 2.816085, 1], [10, 0.04309411, 0.05883481, 2.766412, 1], [11, 0.03069773, 0.01384943, 2.771837, 1], [12, -0.2186416, 0.0639994, 2.810933, 1], [13, -0.2143675, -0.2508028, 2.895638, 1], [14, -0.209969, -0.5590314, 2.942853, 1], [15, -0.2102027, -0.6319829, 2.869744, 1], [16, -0.09180132, 0.06332053, 2.818438, 1], [17, -0.1122719, -0.2516457, 2.90069, 1], [18, -0.1076582, -0.5640281, 2.951828, 1], [19, -0.1146494, -0.6368292, 2.879193, 1], [20, -0.164245, 0.5356427, 2.821224, 1], [21, -0.3481253, -0.0416691, 2.796633, 1], [22, -0.3140477, -0.004077726, 2.75, 1], [23, 0.02547827, -0.02204506, 2.787296, 1], [24, 0.002306272, -0.01728123, 2.7625, 1]]
[[0, -0.1588278, 0.06435376, 2.848091, 1], [1, -0.1621395, 0.3362526, 2.836624, 1], [2, -0.1651693, 0.6010623, 2.815014, 1], [3, -0.1594269, 0.7359907, 2.802685, 1], [4, -0.3197178, 0.4781343, 2.788548, 1], [5, -0.3642086, 0.2628483, 2.830505, 1], [6, -0.353516, 0.06550708, 2.795916, 1], [7, -0.3455169, 0.02249074, 2.789718, 1], [8, 0.008525059, 0.4834113, 2.802109, 1], [9, 0.04151721, 0.2474393, 2.806423, 1], [10, 0.04541241, 0.0654441, 2.750129, 1], [11, 0.03482894, 0.01640132, 2.751325, 1], [12, -0.2204825, 0.06381978, 2.81196, 1], [13, -0.2123576, -0.2510229, 2.896461, 1], [14, -0.2124491, -0.5654855, 2.942355, 1], [15, -0.2098335, -0.6358382, 2.864723, 1], [16, -0.09355962, 0.0633138, 2.818933, 1], [17, -0.1131025, -0.2516547, 2.901335, 1], [18, -0.1086811, -0.5718724, 2.951628, 1], [19, -0.1116008, -0.6424332, 2.874571, 1], [20, -0.1645219, 0.5358522, 2.822361, 1], [21, -0.3452878, -0.03974295, 2.80142, 1], [22, -0.3157616, 0.0132577, 2.74979, 1], [23, 0.03455295, -0.04903089, 2.778866, 1], [24, -0.0007995814, 0.02567032, 2.729167, 1]]
[[0, -0.1605029, 0.06472427, 2.84865, 1], [1, -0.1627949, 0.3365968, 2.837348, 1], [2, -0.1651492, 0.6014648, 2.815937, 1], [3, -0.1606883, 0.7370533, 2.805774, 1], [4, -0.3200545, 0.4786081, 2.790092, 1], [5, -0.3653178, 0.2638476, 2.831201, 1], [6, -0.353847, 0.06552588, 2.797342, 1], [7, -0.3471491, 0.02111391, 2.793384, 1], [8, 0.007781724, 0.484034, 2.801703, 1], [9, 0.04499947, 0.2534284, 2.792933, 1], [10, 0.04823118, 0.0749466, 2.724486, 1], [11, 0.04183654, 0.01900876, 2.721509, 1], [12, -0.2221714, 0.06422418, 2.81265, 1], [13, -0.214238, -0.2509092, 2.896439, 1], [14, -0.2125977, -0.5615181, 2.943821, 1], [15, -0.2121311, -0.6314858, 2.865514, 1], [16, -0.09516434, 0.06365816, 2.819313, 1], [17, -0.1126557, -0.2514151, 2.901786, 1], [18, -0.1069998, -0.5617917, 2.954197, 1], [19, -0.1108475, -0.6340322, 2.879964, 1], [20, -0.1646654, 0.5362302, 2.823213, 1], [21, -0.3423371, -0.04096596, 2.798088, 1], [22, -0.3163092, 0.008366456, 2.751619, 1], [23, 0.02905257, -0.06251441, 2.737674, 1], [24, 0.003352989, 0.04145826, 2.691, 1]]
[[0, -0.1617507, 0.06510839, 2.848971, 1], [1, -0.1635362, 0.3370419, 2.838117, 1], [2, -0.1653785, 0.6020381, 2.817198, 1], [3, -0.1623044, 0.7368449, 2.808388, 1], [4, -0.3197729, 0.4790247, 2.789956, 1], [5, -0.3645467, 0.2616065, 2.832376, 1], [6, -0.3537371, 0.06572815, 2.797415, 1], [7, -0.3474059, 0.02125406, 2.792182, 1], [8, 0.007416732, 0.4847495, 2.801644, 1], [9, 0.05538704, 0.283712, 2.76919, 1], [10, 0.05798541, 0.1060041, 2.673542, 1], [11, 0.04907784, 0.04639092, 2.668164, 1], [12, -0.2234539, 0.06475256, 2.812888, 1], [13, -0.2143086, -0.2500748, 2.897416, 1], [14, -0.212534, -0.5612816, 2.943021, 1], [15, -0.2083357, -0.6306284, 2.863727, 1], [16, -0.09635103, 0.06390986, 2.819678, 1], [17, -0.1127884, -0.2512978, 2.90197, 1], [18, -0.1068273, -0.5622797, 2.954107, 1], [19, -0.1108854, -0.6343444, 2.879589, 1], [20, -0.165031, 0.5367685, 2.824342, 1], [21, -0.3427219, -0.04809116, 2.806501, 1], [22, -0.3174356, 0.008380584, 2.75166, 1], [23, 0.04054492, -0.02512566, 2.67581, 1], [24, 0.01121041, 0.06919288, 2.638111, 1]]
[[0, -0.162349, 0.06557915, 2.849655, 1], [1, -0.1641606, 0.3377691, 2.83958, 1], [2, -0.1657715, 0.6030054, 2.819474, 1], [3, -0.1633728, 0.7371627, 2.809933, 1], [4, -0.3205341, 0.478938, 2.791148, 1], [5, -0.3644151, 0.2597581, 2.83362, 1], [6, -0.3534045, 0.06602966, 2.797719, 1], [7, -0.3456178, 0.02489157, 2.79091, 1], [8, 0.006044731, 0.4863761, 2.801559, 1], [9, 0.0688129, 0.3051913, 2.741228, 1], [10, 0.06064, 0.1351247, 2.622749, 1], [11, 0.05415834, 0.06371377, 2.611727, 1], [12, -0.2240492, 0.06512109, 2.813664, 1], [13, -0.2164747, -0.2499806, 2.897577, 1], [14, -0.2124775, -0.5612736, 2.942779, 1], [15, -0.2087961, -0.6306766, 2.863556, 1], [16, -0.09693613, 0.06447773, 2.820245, 1], [17, -0.1117186, -0.2506874, 2.902891, 1], [18, -0.1071105, -0.5617304, 2.954482, 1], [19, -0.1119652, -0.6331226, 2.878855, 1], [20, -0.1654973, 0.537686, 2.82643, 1], [21, -0.3451867, -0.03337988, 2.800587, 1], [22, -0.3166489, 0.004546356, 2.752738, 1], [23, 0.05039912, -0.003886001, 2.618509, 1], [24, 0.001921229, 0.09393799, 2.603429, 1]]
[[0, -0.1623991, 0.06651469, 2.850446, 1], [1, -0.1644552, 0.3383674, 2.840676, 1], [2, -0.1662572, 0.6032382, 2.820817, 1], [3, -0.1638579, 0.7376367, 2.812568, 1], [4, -0.3200371, 0.4798747, 2.790632, 1], [5, -0.3632071, 0.2575175, 2.835241, 1], [6, -0.3535029, 0.06569085, 2.797961, 1], [7, -0.3462325, 0.02476383, 2.791459, 1], [8, 0.003765141, 0.4901008, 2.802618, 1], [9, 0.08399715, 0.3319258, 2.720403, 1], [10, 0.07200162, 0.1872042, 2.57975, 1], [11, 0.06538805, 0.1212936, 2.542114, 1], [12, -0.2241255, 0.06572247, 2.814305, 1], [13, -0.2163097, -0.2496285, 2.897596, 1], [14, -0.2151749, -0.5590039, 2.943494, 1], [15, -0.2090456, -0.6288082, 2.865, 1], [16, -0.09694397, 0.06580217, 2.821167, 1], [17, -0.1122089, -0.2496737, 2.902998, 1], [18, -0.1068908, -0.5665671, 2.952861, 1], [19, -0.1129709, -0.6368241, 2.875577, 1], [20, -0.1659331, 0.5380179, 2.827723, 1], [21, -0.3493069, -0.03234692, 2.799118, 1], [22, -0.3155415, 0.003250157, 2.754156, 1], [23, 0.0555073, 0.05477992, 2.526256, 1], [24, 0.02670953, 0.1462104, 2.52, 1]]
[[0, -0.1622858, 0.06757673, 2.85086, 1], [1, -0.1644109, 0.3391196, 2.841592, 1], [2, -0.1662139, 0.6037049, 2.822334, 1], [3, -0.1640164, 0.7380062, 2.813311, 1], [4, -0.3197801, 0.4803011, 2.790324, 1], [5, -0.3631848, 0.2572958, 2.83549, 1], [6, -0.353698, 0.06545035, 2.798803, 1], [7, -0.3467625, 0.02220165, 2.793316, 1], [8, 0.001917067, 0.4931578, 2.80276, 1], [9, 0.1058873, 0.3680404, 2.691487, 1], [10, 0.08420407, 0.2364854, 2.51135, 1], [11, 0.07533024, 0.1760445, 2.469058, 1], [12, -0.224096, 0.06622967, 2.814524, 1], [13, -0.2153866, -0.249555, 2.896689, 1], [14, -0.2156302, -0.5590714, 2.943299, 1], [15, -0.2076735, -0.6300359, 2.866919, 1], [16, -0.09670866, 0.06757308, 2.821802, 1], [17, -0.1129558, -0.248312, 2.902501, 1], [18, -0.1061852, -0.566264, 2.952918, 1], [19, -0.1127668, -0.6367137, 2.876031, 1], [20, -0.1658891, 0.5385664, 2.829082, 1], [21, -0.3479644, -0.04097847, 2.803847, 1], [22, -0.3172688, 0.01748362, 2.757687, 1], [23, 0.06548773, 0.1143524, 2.427327, 1], [24, 0.02926229, 0.2029769, 2.446333, 1]]
[[0, -0.1626261, 0.06823193, 2.851106, 1], [1, -0.1648025, 0.33968, 2.842458, 1], [2, -0.1666221, 0.6041103, 2.824024, 1], [3, -0.1640649, 0.7384019, 2.814103, 1], [4, -0.3194484, 0.4811572, 2.789967, 1], [5, -0.3633021, 0.2574892, 2.835711, 1], [6, -0.3539286, 0.06546667, 2.798913, 1], [7, -0.3471432, 0.02335791, 2.791092, 1], [8, 0.0002017814, 0.4956479, 2.802855, 1], [9, 0.125074, 0.4236397, 2.666969, 1], [10, 0.09741449, 0.3127113, 2.480022, 1], [11, 0.08512392, 0.2525989, 2.415744, 1], [12, -0.2243967, 0.06653272, 2.814809, 1], [13, -0.213359, -0.2491695, 2.89707, 1], [14, -0.2181887, -0.5556604, 2.945141, 1], [15, -0.2077191, -0.6265916, 2.869015, 1], [16, -0.09709378, 0.06869199, 2.821953, 1], [17, -0.1126551, -0.247414, 2.902216, 1], [18, -0.1062691, -0.5661358, 2.952825, 1], [19, -0.1117576, -0.6360706, 2.874912, 1], [20, -0.166296, 0.5390227, 2.830553, 1], [21, -0.3520578, -0.04043278, 2.806616, 1], [22, -0.3181726, 0.008104777, 2.754098, 1], [23, 0.07387263, 0.2071377, 2.379905, 1], [24, 0.03669202, 0.2802205, 2.424, 1]]
[[0, -0.1629147, 0.06904624, 2.851429, 1], [1, -0.165344, 0.3402174, 2.843693, 1], [2, -0.1675336, 0.6041654, 2.82666, 1], [3, -0.1637148, 0.7382882, 2.814722, 1], [4, -0.3192908, 0.48151, 2.789945, 1], [5, -0.3639418, 0.2576229, 2.836312, 1], [6, -0.3540567, 0.06563447, 2.799197, 1], [7, -0.3488108, 0.02086303, 2.793238, 1], [8, -0.002328079, 0.4977531, 2.803432, 1], [9, 0.1172546, 0.4558645, 2.650152, 1], [10, 0.1108802, 0.363485, 2.432099, 1], [11, 0.1002944, 0.3354825, 2.371621, 1], [12, -0.2247068, 0.06726962, 2.815253, 1], [13, -0.2148861, -0.2487466, 2.896803, 1], [14, -0.2186378, -0.5221795, 2.932505, 1], [15, -0.2124506, -0.5689967, 2.810091, 1], [16, -0.09735115, 0.06950107, 2.822134, 1], [17, -0.1130246, -0.246689, 2.902191, 1], [18, -0.1061895, -0.5677809, 2.951763, 1], [19, -0.1141406, -0.6387526, 2.87606, 1], [20, -0.1671043, 0.5392306, 2.832803, 1], [21, -0.3469702, -0.04042087, 2.804633, 1], [22, -0.3188041, 0.003710477, 2.759453, 1], [23, 0.09660714, 0.3030649, 2.337214, 1], [24, 0.07137203, 0.3306173, 2.340858, 1]]
[[0, -0.1630878, 0.0691325, 2.851629, 1], [1, -0.165483, 0.340428, 2.844533, 1], [2, -0.167418, 0.6045479, 2.828165, 1], [3, -0.1632133, 0.7386036, 2.815959, 1], [4, -0.319219, 0.4816939, 2.789931, 1], [5, -0.364265, 0.2576863, 2.83671, 1], [6, -0.3546694, 0.06576575, 2.79957, 1], [7, -0.351369, 0.02444126, 2.793175, 1], [8, -0.004315488, 0.4972138, 2.802556, 1], [9, 0.1201428, 0.4540595, 2.653932, 1], [10, 0.112381, 0.3620096, 2.433399, 1], [11, 0.1065932, 0.4282382, 2.349415, 1], [12, -0.2249678, 0.0673787, 2.815556, 1], [13, -0.2137248, -0.2485334, 2.897292, 1], [14, -0.2177124, -0.5565977, 2.944942, 1], [15, -0.2113575, -0.6272116, 2.867743, 1], [16, -0.09744795, 0.06954677, 2.822242, 1], [17, -0.1127248, -0.2465709, 2.902545, 1], [18, -0.1064112, -0.5702133, 2.950773, 1], [19, -0.1120879, -0.6397021, 2.872248, 1], [20, -0.1670665, 0.5395617, 2.834156, 1], [21, -0.3458955, -0.04144454, 2.806505, 1], [22, -0.3173296, 0.01239602, 2.753252, 1], [23, 0.0941668, 0.4120549, 2.315316, 1], [24, 0.09582987, 0.4617552, 2.375286, 1]]
