[['2, k, 0', [-0.0703597, -0.232299, 1.0]], ['2, k, 1', [-0.115717, 0.108233, 1.0]], ['2, k, 2', [-0.158864, 0.43763, 1.0]], ['2, k, 3', [-0.19156, 0.594673, 1.0]], ['2, k, 4', [-0.346506, 0.345504, 1.0]], ['2, k, 5', [-0.50282, 0.522198, 1.0]], ['2, k, 6', [-0.586252, 0.698731, 1.0]], ['2, k, 7', [-0.60483, 0.797326, 1.0]], ['2, k, 8', [0.0135492, 0.388185, 1.0]], ['2, k, 9', [0.0900178, 0.620675, 1.0]], ['2, k, 10', [0.0769255, 0.849702, 1.0]], ['2, k, 11', [0.0521541, 0.920773, 1.0]], ['2, k, 12', [-0.151503, -0.237947, 1.0]], ['2, k, 13', [-0.266676, -0.562137, 1.0]], ['2, k, 14', [-0.218491, -0.695899, 1.0]], ['2, k, 15', [-0.245857, -0.827756, 1.0]], ['2, k, 16', [0.0132385, -0.218703, 1.0]], ['2, k, 17', [0.0573072, -0.561929, 1.0]], ['2, k, 18', [0.0640147, -0.888398, 1.0]], ['2, k, 19', [0.0478939, -0.953893, 1.0]], ['2, k, 20', [-0.148414, 0.35689, 1.0]], ['2, k, 21', [-0.617457, 0.861332, 1.0]], ['2, k, 22', [-0.644347, 0.77164, 1.0]], ['2, k, 23', [0.0205191, 0.988118, 1.0]], ['2, k, 24', [0.0849192, 0.94543, 1.0]]]
[['2, k, 0', [-0.0847671, -0.198886, 1.0]], ['2, k, 1', [-0.129683, 0.109808, 1.0]], ['2, k, 2', [-0.180304, 0.407091, 1.0]], ['2, k, 3', [-0.240035, 0.546652, 1.0]], ['2, k, 4', [-0.371121, 0.299129, 1.0]], ['2, k, 5', [-0.557665, 0.425691, 1.0]], ['2, k, 6', [-0.689643, 0.618638, 1.0]], ['2, k, 7', [-0.727606, 0.701538, 1.0]], ['2, k, 8', [-0.0127892, 0.361373, 1.0]], ['2, k, 9', [0.025315, 0.638415, 1.0]], ['2, k, 10', [-0.0902384, 0.887818, 1.0]], ['2, k, 11', [-0.121344, 0.92978, 1.0]], ['2, k, 12', [-0.168819, -0.20737, 1.0]], ['2, k, 13', [-0.198484, -0.529162, 1.0]], ['2, k, 14', [-0.225993, -0.821472, 1.0]], ['2, k, 15', [-0.250435, -0.88438, 1.0]], ['2, k, 16', [-0.000265697, -0.17957, 1.0]], ['2, k, 17', [0.0497802, -0.582524, 1.0]], ['2, k, 18', [0.0668799, -0.928299, 1.0]], ['2, k, 19', [0.124766, -1.04333, 1.0]], ['2, k, 20', [-0.167684, 0.334237, 1.0]], ['2, k, 21', [-0.737143, 0.758187, 1.0]], ['2, k, 22', [-0.639841, 0.735194, 1.0]], ['2, k, 23', [-0.156897, 0.970647, 1.0]], ['2, k, 24', [-0.199418, 0.905222, 1.0]]]
[['2, k, 0', [-0.0855256, -0.19878, 1.0]], ['2, k, 1', [-0.134704, 0.105901, 1.0]], ['2, k, 2', [-0.188468, 0.396253, 1.0]], ['2, k, 3', [-0.261517, 0.541709, 1.0]], ['2, k, 4', [-0.370073, 0.295619, 1.0]], ['2, k, 5', [-0.566202, 0.382337, 1.0]], ['2, k, 6', [-0.709615, 0.543808, 1.0]], ['2, k, 7', [-0.762743, 0.671442, 1.0]], ['2, k, 8', [-0.013137, 0.361516, 1.0]], ['2, k, 9', [-0.0259853, 0.639057, 1.0]], ['2, k, 10', [-0.124207, 0.878768, 1.0]], ['2, k, 11', [-0.169456, 0.91967, 1.0]], ['2, k, 12', [-0.170106, -0.209551, 1.0]], ['2, k, 13', [-0.198198, -0.528832, 1.0]], ['2, k, 14', [-0.226409, -0.818846, 1.0]], ['2, k, 15', [-0.250739, -0.881795, 1.0]], ['2, k, 16', [-0.000596025, -0.177817, 1.0]], ['2, k, 17', [0.0497072, -0.582319, 1.0]], ['2, k, 18', [0.0681267, -0.928688, 1.0]], ['2, k, 19', [0.125731, -1.04382, 1.0]], ['2, k, 20', [-0.175209, 0.325327, 1.0]], ['2, k, 21', [-0.786911, 0.723618, 1.0]], ['2, k, 22', [-0.667925, 0.711668, 1.0]], ['2, k, 23', [-0.212825, 0.964126, 1.0]], ['2, k, 24', [-0.233133, 0.896872, 1.0]]]
[['2, k, 0', [-0.0784177, -0.197768, 1.0]], ['2, k, 1', [-0.136955, 0.106095, 1.0]], ['2, k, 2', [-0.207631, 0.398547, 1.0]], ['2, k, 3', [-0.289816, 0.534143, 1.0]], ['2, k, 4', [-0.383438, 0.246085, 1.0]], ['2, k, 5', [-0.573604, 0.368547, 1.0]], ['2, k, 6', [-0.763351, 0.550679, 1.0]], ['2, k, 7', [-0.805368, 0.617864, 1.0]], ['2, k, 8', [-0.0662018, 0.417734, 1.0]], ['2, k, 9', [-0.0467352, 0.647583, 1.0]], ['2, k, 10', [-0.185546, 0.865637, 1.0]], ['2, k, 11', [-0.238363, 0.910866, 1.0]], ['2, k, 12', [-0.155135, -0.213152, 1.0]], ['2, k, 13', [-0.200083, -0.532936, 1.0]], ['2, k, 14', [-0.224101, -0.830701, 1.0]], ['2, k, 15', [-0.259042, -0.893216, 1.0]], ['2, k, 16', [0.00349523, -0.174799, 1.0]], ['2, k, 17', [0.0497602, -0.582155, 1.0]], ['2, k, 18', [0.0660562, -0.921949, 1.0]], ['2, k, 19', [0.123117, -1.0371, 1.0]], ['2, k, 20', [-0.188748, 0.326726, 1.0]], ['2, k, 21', [-0.839737, 0.667392, 1.0]], ['2, k, 22', [-0.729094, 0.660857, 1.0]], ['2, k, 23', [-0.282734, 0.948472, 1.0]], ['2, k, 24', [-0.320996, 0.869345, 1.0]]]
[['2, k, 0', [-0.0797919, -0.198275, 1.0]], ['2, k, 1', [-0.139923, 0.105609, 1.0]], ['2, k, 2', [-0.207753, 0.398576, 1.0]], ['2, k, 3', [-0.3162, 0.523865, 1.0]], ['2, k, 4', [-0.384973, 0.243658, 1.0]], ['2, k, 5', [-0.586726, 0.336374, 1.0]], ['2, k, 6', [-0.747734, 0.465885, 1.0]], ['2, k, 7', [-0.832503, 0.589561, 1.0]], ['2, k, 8', [-0.0648771, 0.417946, 1.0]], ['2, k, 9', [-0.09144, 0.639142, 1.0]], ['2, k, 10', [-0.263259, 0.869549, 1.0]], ['2, k, 11', [-0.297425, 0.900047, 1.0]], ['2, k, 12', [-0.156112, -0.21604, 1.0]], ['2, k, 13', [-0.200458, -0.535345, 1.0]], ['2, k, 14', [-0.226127, -0.819262, 1.0]], ['2, k, 15', [-0.261379, -0.881928, 1.0]], ['2, k, 16', [-0.000552005, -0.174559, 1.0]], ['2, k, 17', [0.0497208, -0.570258, 1.0]], ['2, k, 18', [0.0637312, -0.911316, 1.0]], ['2, k, 19', [0.11875, -1.02706, 1.0]], ['2, k, 20', [-0.18955, 0.32671, 1.0]], ['2, k, 21', [-0.869164, 0.628547, 1.0]], ['2, k, 22', [-0.744361, 0.645153, 1.0]], ['2, k, 23', [-0.330967, 0.940337, 1.0]], ['2, k, 24', [-0.373903, 0.855888, 1.0]]]
[['2, k, 0', [-0.0778804, -0.226206, 1.0]], ['2, k, 1', [-0.152565, 0.0882857, 1.0]], ['2, k, 2', [-0.22756, 0.388559, 1.0]], ['2, k, 3', [-0.338695, 0.511201, 1.0]], ['2, k, 4', [-0.408074, 0.202788, 1.0]], ['2, k, 5', [-0.625025, 0.333448, 1.0]], ['2, k, 6', [-0.813948, 0.489396, 1.0]], ['2, k, 7', [-0.868786, 0.542067, 1.0]], ['2, k, 8', [-0.0783516, 0.360718, 1.0]], ['2, k, 9', [-0.115591, 0.633379, 1.0]], ['2, k, 10', [-0.287901, 0.862555, 1.0]], ['2, k, 11', [-0.341892, 0.881583, 1.0]], ['2, k, 12', [-0.151635, -0.243539, 1.0]], ['2, k, 13', [-0.199974, -0.539073, 1.0]], ['2, k, 14', [-0.226244, -0.818411, 1.0]], ['2, k, 15', [-0.266264, -0.881278, 1.0]], ['2, k, 16', [-0.00188098, -0.209654, 1.0]], ['2, k, 17', [0.0608668, -0.608832, 1.0]], ['2, k, 18', [0.0661115, -0.921355, 1.0]], ['2, k, 19', [0.121566, -1.03573, 1.0]], ['2, k, 20', [-0.209095, 0.314604, 1.0]], ['2, k, 21', [-0.919674, 0.588677, 1.0]], ['2, k, 22', [-0.794867, 0.603129, 1.0]], ['2, k, 23', [-0.40052, 0.909268, 1.0]], ['2, k, 24', [-0.419041, 0.832082, 1.0]]]
[['2, k, 0', [-0.0782265, -0.228669, 1.0]], ['2, k, 1', [-0.157249, 0.0868033, 1.0]], ['2, k, 2', [-0.239972, 0.391238, 1.0]], ['2, k, 3', [-0.353395, 0.499968, 1.0]], ['2, k, 4', [-0.411916, 0.192967, 1.0]], ['2, k, 5', [-0.623545, 0.288219, 1.0]], ['2, k, 6', [-0.797654, 0.398816, 1.0]], ['2, k, 7', [-0.855921, 0.439416, 1.0]], ['2, k, 8', [-0.0795382, 0.360271, 1.0]], ['2, k, 9', [-0.149097, 0.62505, 1.0]], ['2, k, 10', [-0.344667, 0.837427, 1.0]], ['2, k, 11', [-0.394937, 0.861968, 1.0]], ['2, k, 12', [-0.15432, -0.248308, 1.0]], ['2, k, 13', [-0.19908, -0.540756, 1.0]], ['2, k, 14', [-0.225722, -0.81758, 1.0]], ['2, k, 15', [-0.266118, -0.880552, 1.0]], ['2, k, 16', [-0.000264946, -0.209348, 1.0]], ['2, k, 17', [0.0625884, -0.591936, 1.0]], ['2, k, 18', [0.0681841, -0.919923, 1.0]], ['2, k, 19', [0.122122, -1.03489, 1.0]], ['2, k, 20', [-0.219244, 0.315993, 1.0]], ['2, k, 21', [-0.911588, 0.494163, 1.0]], ['2, k, 22', [-0.876488, 0.487871, 1.0]], ['2, k, 23', [-0.442499, 0.896572, 1.0]], ['2, k, 24', [-0.466126, 0.815832, 1.0]]]
[['2, k, 0', [-0.107109, -0.216211, 1.0]], ['2, k, 1', [-0.171438, 0.0898726, 1.0]], ['2, k, 2', [-0.243557, 0.390509, 1.0]], ['2, k, 3', [-0.364105, 0.488649, 1.0]], ['2, k, 4', [-0.395283, 0.269852, 1.0]], ['2, k, 5', [-0.634872, 0.268503, 1.0]], ['2, k, 6', [-0.817262, 0.370632, 1.0]], ['2, k, 7', [-0.855514, 0.389953, 1.0]], ['2, k, 8', [-0.093811, 0.362997, 1.0]], ['2, k, 9', [-0.19195, 0.615431, 1.0]], ['2, k, 10', [-0.336914, 0.771359, 1.0]], ['2, k, 11', [-0.411898, 0.834545, 1.0]], ['2, k, 12', [-0.181828, -0.22971, 1.0]], ['2, k, 13', [-0.196421, -0.552394, 1.0]], ['2, k, 14', [-0.224649, -0.817724, 1.0]], ['2, k, 15', [-0.271609, -0.880773, 1.0]], ['2, k, 16', [-0.0310037, -0.195803, 1.0]], ['2, k, 17', [0.0633776, -0.57842, 1.0]], ['2, k, 18', [0.069768, -0.917263, 1.0]], ['2, k, 19', [0.122349, -1.03297, 1.0]], ['2, k, 20', [-0.224547, 0.316074, 1.0]], ['2, k, 21', [-0.906171, 0.460104, 1.0]], ['2, k, 22', [-0.790661, 0.378791, 1.0]], ['2, k, 23', [-0.464858, 0.891229, 1.0]], ['2, k, 24', [-0.45208, 0.794793, 1.0]]]
[['2, k, 0', [-0.106292, -0.217247, 1.0]], ['2, k, 1', [-0.178461, 0.0859386, 1.0]], ['2, k, 2', [-0.263377, 0.378617, 1.0]], ['2, k, 3', [-0.386642, 0.4702, 1.0]], ['2, k, 4', [-0.398016, 0.246458, 1.0]], ['2, k, 5', [-0.644054, 0.247638, 1.0]], ['2, k, 6', [-0.814901, 0.363853, 1.0]], ['2, k, 7', [-0.919149, 0.400598, 1.0]], ['2, k, 8', [-0.104776, 0.360967, 1.0]], ['2, k, 9', [-0.20497, 0.602834, 1.0]], ['2, k, 10', [-0.385313, 0.757787, 1.0]], ['2, k, 11', [-0.46454, 0.812182, 1.0]], ['2, k, 12', [-0.17592, -0.232979, 1.0]], ['2, k, 13', [-0.195477, -0.56065, 1.0]], ['2, k, 14', [-0.224222, -0.817598, 1.0]], ['2, k, 15', [-0.268811, -0.881242, 1.0]], ['2, k, 16', [-0.0317514, -0.196394, 1.0]], ['2, k, 17', [0.0799214, -0.616758, 1.0]], ['2, k, 18', [0.0997903, -0.921882, 1.0]], ['2, k, 19', [0.135547, -1.04275, 1.0]], ['2, k, 20', [-0.241953, 0.306682, 1.0]], ['2, k, 21', [-0.968754, 0.456548, 1.0]], ['2, k, 22', [-0.912737, 0.477307, 1.0]], ['2, k, 23', [-0.529471, 0.854452, 1.0]], ['2, k, 24', [-0.505286, 0.779285, 1.0]]]
[['2, k, 0', [-0.105746, -0.216369, 1.0]], ['2, k, 1', [-0.180059, 0.0859422, 1.0]], ['2, k, 2', [-0.264332, 0.377794, 1.0]], ['2, k, 3', [-0.390036, 0.470617, 1.0]], ['2, k, 4', [-0.403394, 0.246246, 1.0]], ['2, k, 5', [-0.632631, 0.231554, 1.0]], ['2, k, 6', [-0.835556, 0.300744, 1.0]], ['2, k, 7', [-0.963679, 0.382124, 1.0]], ['2, k, 8', [-0.104632, 0.360814, 1.0]], ['2, k, 9', [-0.238818, 0.595208, 1.0]], ['2, k, 10', [-0.39923, 0.734061, 1.0]], ['2, k, 11', [-0.486025, 0.78547, 1.0]], ['2, k, 12', [-0.172012, -0.230372, 1.0]], ['2, k, 13', [-0.194786, -0.561257, 1.0]], ['2, k, 14', [-0.223933, -0.817502, 1.0]], ['2, k, 15', [-0.268581, -0.881205, 1.0]], ['2, k, 16', [-0.0335438, -0.193987, 1.0]], ['2, k, 17', [0.0830896, -0.596181, 1.0]], ['2, k, 18', [0.102785, -0.923819, 1.0]], ['2, k, 19', [0.136788, -1.04483, 1.0]], ['2, k, 20', [-0.243202, 0.306062, 1.0]], ['2, k, 21', [-1.01666, 0.42437, 1.0]], ['2, k, 22', [-0.929235, 0.446744, 1.0]], ['2, k, 23', [-0.548011, 0.836186, 1.0]], ['2, k, 24', [-0.52903, 0.75157, 1.0]]]
[['2, k, 0', [-0.104814, -0.216782, 1.0]], ['2, k, 1', [-0.180017, 0.0857283, 1.0]], ['2, k, 2', [-0.262588, 0.377333, 1.0]], ['2, k, 3', [-0.389286, 0.471229, 1.0]], ['2, k, 4', [-0.406227, 0.237495, 1.0]], ['2, k, 5', [-0.627392, 0.211517, 1.0]], ['2, k, 6', [-0.833139, 0.27521, 1.0]], ['2, k, 7', [-0.977925, 0.355603, 1.0]], ['2, k, 8', [-0.104706, 0.360156, 1.0]], ['2, k, 9', [-0.25707, 0.591807, 1.0]], ['2, k, 10', [-0.427057, 0.718042, 1.0]], ['2, k, 11', [-0.518362, 0.765034, 1.0]], ['2, k, 12', [-0.170101, -0.231402, 1.0]], ['2, k, 13', [-0.193949, -0.561872, 1.0]], ['2, k, 14', [-0.224023, -0.817502, 1.0]], ['2, k, 15', [-0.26764, -0.881124, 1.0]], ['2, k, 16', [-0.0334881, -0.194394, 1.0]], ['2, k, 17', [0.0833767, -0.594958, 1.0]], ['2, k, 18', [0.106034, -0.928006, 1.0]], ['2, k, 19', [0.138039, -1.04896, 1.0]], ['2, k, 20', [-0.24228, 0.305697, 1.0]], ['2, k, 21', [-1.03643, 0.387729, 1.0]], ['2, k, 22', [-0.928545, 0.429242, 1.0]], ['2, k, 23', [-0.578883, 0.803868, 1.0]], ['2, k, 24', [-0.557387, 0.730052, 1.0]]]
[['2, k, 0', [-0.102713, -0.223503, 1.0]], ['2, k, 1', [-0.187016, 0.0799746, 1.0]], ['2, k, 2', [-0.278236, 0.373005, 1.0]], ['2, k, 3', [-0.409592, 0.468981, 1.0]], ['2, k, 4', [-0.432757, 0.192642, 1.0]], ['2, k, 5', [-0.679444, 0.201977, 1.0]], ['2, k, 6', [-0.891916, 0.247127, 1.0]], ['2, k, 7', [-0.988468, 0.3357, 1.0]], ['2, k, 8', [-0.117567, 0.324909, 1.0]], ['2, k, 9', [-0.235804, 0.52699, 1.0]], ['2, k, 10', [-0.464818, 0.704766, 1.0]], ['2, k, 11', [-0.566714, 0.749565, 1.0]], ['2, k, 12', [-0.165616, -0.239776, 1.0]], ['2, k, 13', [-0.192909, -0.563674, 1.0]], ['2, k, 14', [-0.224019, -0.817583, 1.0]], ['2, k, 15', [-0.268195, -0.881496, 1.0]], ['2, k, 16', [-0.0339804, -0.201713, 1.0]], ['2, k, 17', [0.0837505, -0.595245, 1.0]], ['2, k, 18', [0.109505, -0.930415, 1.0]], ['2, k, 19', [0.138939, -1.05237, 1.0]], ['2, k, 20', [-0.255513, 0.300912, 1.0]], ['2, k, 21', [-1.05449, 0.364598, 1.0]], ['2, k, 22', [-0.927257, 0.417377, 1.0]], ['2, k, 23', [-0.634781, 0.776278, 1.0]], ['2, k, 24', [-0.623238, 0.701526, 1.0]]]
[['2, k, 0', [-0.103149, -0.223824, 1.0]], ['2, k, 1', [-0.192244, 0.078927, 1.0]], ['2, k, 2', [-0.285456, 0.371667, 1.0]], ['2, k, 3', [-0.4167, 0.468417, 1.0]], ['2, k, 4', [-0.4329, 0.192638, 1.0]], ['2, k, 5', [-0.650413, 0.164389, 1.0]], ['2, k, 6', [-0.857502, 0.227855, 1.0]], ['2, k, 7', [-0.951495, 0.260056, 1.0]], ['2, k, 8', [-0.116743, 0.326022, 1.0]], ['2, k, 9', [-0.244134, 0.529031, 1.0]], ['2, k, 10', [-0.490841, 0.68477, 1.0]], ['2, k, 11', [-0.550969, 0.726086, 1.0]], ['2, k, 12', [-0.165819, -0.240023, 1.0]], ['2, k, 13', [-0.191623, -0.565514, 1.0]], ['2, k, 14', [-0.223766, -0.818682, 1.0]], ['2, k, 15', [-0.267741, -0.882615, 1.0]], ['2, k, 16', [-0.0353833, -0.201703, 1.0]], ['2, k, 17', [0.084726, -0.59313, 1.0]], ['2, k, 18', [0.111687, -0.928751, 1.0]], ['2, k, 19', [0.139697, -1.05138, 1.0]], ['2, k, 20', [-0.262538, 0.299678, 1.0]], ['2, k, 21', [-1.00912, 0.320977, 1.0]], ['2, k, 22', [-0.983758, 0.330405, 1.0]], ['2, k, 23', [-0.611585, 0.770509, 1.0]], ['2, k, 24', [-0.593652, 0.696759, 1.0]]]
[['2, k, 0', [-0.103235, -0.228266, 1.0]], ['2, k, 1', [-0.195009, 0.0768142, 1.0]], ['2, k, 2', [-0.288671, 0.371472, 1.0]], ['2, k, 3', [-0.419956, 0.468537, 1.0]], ['2, k, 4', [-0.433269, 0.191032, 1.0]], ['2, k, 5', [-0.650626, 0.161515, 1.0]], ['2, k, 6', [-0.865521, 0.194871, 1.0]], ['2, k, 7', [-0.896185, 0.207348, 1.0]], ['2, k, 8', [-0.11667, 0.326352, 1.0]], ['2, k, 9', [-0.251601, 0.532615, 1.0]], ['2, k, 10', [-0.502397, 0.682586, 1.0]], ['2, k, 11', [-0.615091, 0.718121, 1.0]], ['2, k, 12', [-0.16606, -0.242804, 1.0]], ['2, k, 13', [-0.190664, -0.56737, 1.0]], ['2, k, 14', [-0.223703, -0.818713, 1.0]], ['2, k, 15', [-0.267701, -0.882644, 1.0]], ['2, k, 16', [-0.0358011, -0.20732, 1.0]], ['2, k, 17', [0.0896973, -0.608718, 1.0]], ['2, k, 18', [0.111507, -0.931316, 1.0]], ['2, k, 19', [0.140229, -1.05336, 1.0]], ['2, k, 20', [-0.265644, 0.29906, 1.0]], ['2, k, 21', [-0.972401, 0.230348, 1.0]], ['2, k, 22', [-0.952056, 0.244391, 1.0]], ['2, k, 23', [-0.680566, 0.736521, 1.0]], ['2, k, 24', [-0.672041, 0.662169, 1.0]]]
[['2, k, 0', [-0.105475, -0.232336, 1.0]], ['2, k, 1', [-0.198591, 0.0749287, 1.0]], ['2, k, 2', [-0.291803, 0.37175, 1.0]], ['2, k, 3', [-0.42313, 0.469076, 1.0]], ['2, k, 4', [-0.433725, 0.190608, 1.0]], ['2, k, 5', [-0.649943, 0.15319, 1.0]], ['2, k, 6', [-0.864111, 0.190902, 1.0]], ['2, k, 7', [-0.921071, 0.194173, 1.0]], ['2, k, 8', [-0.117968, 0.323493, 1.0]], ['2, k, 9', [-0.291104, 0.543332, 1.0]], ['2, k, 10', [-0.546352, 0.690828, 1.0]], ['2, k, 11', [-0.622364, 0.706958, 1.0]], ['2, k, 12', [-0.16859, -0.245526, 1.0]], ['2, k, 13', [-0.189543, -0.568635, 1.0]], ['2, k, 14', [-0.223746, -0.818962, 1.0]], ['2, k, 15', [-0.267817, -0.882941, 1.0]], ['2, k, 16', [-0.0380984, -0.212768, 1.0]], ['2, k, 17', [0.0879223, -0.602498, 1.0]], ['2, k, 18', [0.109667, -0.929569, 1.0]], ['2, k, 19', [0.140757, -1.05065, 1.0]], ['2, k, 20', [-0.268867, 0.298854, 1.0]], ['2, k, 21', [-1.01342, 0.205942, 1.0]], ['2, k, 22', [-0.958605, 0.214398, 1.0]], ['2, k, 23', [-0.688499, 0.730614, 1.0]], ['2, k, 24', [-0.66803, 0.656594, 1.0]]]
[['2, k, 0', [-0.106871, -0.240078, 1.0]], ['2, k, 1', [-0.201752, 0.0717321, 1.0]], ['2, k, 2', [-0.295503, 0.371517, 1.0]], ['2, k, 3', [-0.426884, 0.469044, 1.0]], ['2, k, 4', [-0.435065, 0.189431, 1.0]], ['2, k, 5', [-0.650347, 0.146704, 1.0]], ['2, k, 6', [-0.864821, 0.182851, 1.0]], ['2, k, 7', [-0.960381, 0.205225, 1.0]], ['2, k, 8', [-0.118924, 0.321031, 1.0]], ['2, k, 9', [-0.291255, 0.541813, 1.0]], ['2, k, 10', [-0.553249, 0.678539, 1.0]], ['2, k, 11', [-0.627645, 0.699467, 1.0]], ['2, k, 12', [-0.170642, -0.255394, 1.0]], ['2, k, 13', [-0.189181, -0.569291, 1.0]], ['2, k, 14', [-0.223819, -0.819, 1.0]], ['2, k, 15', [-0.267994, -0.882982, 1.0]], ['2, k, 16', [-0.0391615, -0.217987, 1.0]], ['2, k, 17', [0.0886674, -0.617861, 1.0]], ['2, k, 18', [0.111321, -0.93054, 1.0]], ['2, k, 19', [0.142001, -1.05188, 1.0]], ['2, k, 20', [-0.272399, 0.297959, 1.0]], ['2, k, 21', [-1.02719, 0.247886, 1.0]], ['2, k, 22', [-1.00124, 0.266131, 1.0]], ['2, k, 23', [-0.702508, 0.720505, 1.0]], ['2, k, 24', [-0.660332, 0.649455, 1.0]]]
[['2, k, 0', [-0.108481, -0.240606, 1.0]], ['2, k, 1', [-0.204107, 0.0712423, 1.0]], ['2, k, 2', [-0.29762, 0.371627, 1.0]], ['2, k, 3', [-0.42906, 0.469269, 1.0]], ['2, k, 4', [-0.436456, 0.18621, 1.0]], ['2, k, 5', [-0.651739, 0.143399, 1.0]], ['2, k, 6', [-0.866697, 0.177132, 1.0]], ['2, k, 7', [-0.932035, 0.181651, 1.0]], ['2, k, 8', [-0.11961, 0.319618, 1.0]], ['2, k, 9', [-0.291533, 0.540862, 1.0]], ['2, k, 10', [-0.554819, 0.675561, 1.0]], ['2, k, 11', [-0.633463, 0.698064, 1.0]], ['2, k, 12', [-0.172071, -0.255977, 1.0]], ['2, k, 13', [-0.188851, -0.5697, 1.0]], ['2, k, 14', [-0.223873, -0.819033, 1.0]], ['2, k, 15', [-0.268097, -0.882986, 1.0]], ['2, k, 16', [-0.0412036, -0.218137, 1.0]], ['2, k, 17', [0.0894665, -0.623185, 1.0]], ['2, k, 18', [0.127052, -0.918521, 1.0]], ['2, k, 19', [0.146294, -1.04458, 1.0]], ['2, k, 20', [-0.274677, 0.297919, 1.0]], ['2, k, 21', [-1.01746, 0.182105, 1.0]], ['2, k, 22', [-0.976035, 0.204249, 1.0]], ['2, k, 23', [-0.705575, 0.721385, 1.0]], ['2, k, 24', [-0.668763, 0.64769, 1.0]]]
[['2, k, 0', [-0.108862, -0.240605, 1.0]], ['2, k, 1', [-0.204944, 0.0711042, 1.0]], ['2, k, 2', [-0.298546, 0.371598, 1.0]], ['2, k, 3', [-0.430007, 0.469301, 1.0]], ['2, k, 4', [-0.437332, 0.185834, 1.0]], ['2, k, 5', [-0.652466, 0.141915, 1.0]], ['2, k, 6', [-0.867547, 0.175255, 1.0]], ['2, k, 7', [-0.931547, 0.181647, 1.0]], ['2, k, 8', [-0.120134, 0.318673, 1.0]], ['2, k, 9', [-0.292237, 0.539835, 1.0]], ['2, k, 10', [-0.555358, 0.674996, 1.0]], ['2, k, 11', [-0.634288, 0.698355, 1.0]], ['2, k, 12', [-0.172198, -0.255962, 1.0]], ['2, k, 13', [-0.189001, -0.569852, 1.0]], ['2, k, 14', [-0.216509, -0.83323, 1.0]], ['2, k, 15', [-0.260859, -0.897033, 1.0]], ['2, k, 16', [-0.0419534, -0.218081, 1.0]], ['2, k, 17', [0.084376, -0.604199, 1.0]], ['2, k, 18', [0.126832, -0.916168, 1.0]], ['2, k, 19', [0.146178, -1.0425, 1.0]], ['2, k, 20', [-0.275626, 0.297852, 1.0]], ['2, k, 21', [-1.02104, 0.184621, 1.0]], ['2, k, 22', [-0.972351, 0.204287, 1.0]], ['2, k, 23', [-0.706019, 0.715914, 1.0]], ['2, k, 24', [-0.670364, 0.647212, 1.0]]]
[['2, k, 0', [-0.10984, -0.240844, 1.0]], ['2, k, 1', [-0.205936, 0.070901, 1.0]], ['2, k, 2', [-0.299222, 0.371639, 1.0]], ['2, k, 3', [-0.430703, 0.469389, 1.0]], ['2, k, 4', [-0.437476, 0.185835, 1.0]], ['2, k, 5', [-0.652684, 0.141917, 1.0]], ['2, k, 6', [-0.867874, 0.174646, 1.0]], ['2, k, 7', [-0.926319, 0.185901, 1.0]], ['2, k, 8', [-0.120378, 0.318347, 1.0]], ['2, k, 9', [-0.291966, 0.53977, 1.0]], ['2, k, 10', [-0.553308, 0.677951, 1.0]], ['2, k, 11', [-0.631967, 0.704478, 1.0]], ['2, k, 12', [-0.173149, -0.256082, 1.0]], ['2, k, 13', [-0.189173, -0.569864, 1.0]], ['2, k, 14', [-0.21835, -0.826537, 1.0]], ['2, k, 15', [-0.262788, -0.890376, 1.0]], ['2, k, 16', [-0.0428361, -0.2183, 1.0]], ['2, k, 17', [0.0862319, -0.623267, 1.0]], ['2, k, 18', [0.127876, -0.916677, 1.0]], ['2, k, 19', [0.146304, -1.04299, 1.0]], ['2, k, 20', [-0.276403, 0.297837, 1.0]], ['2, k, 21', [-1.02217, 0.194918, 1.0]], ['2, k, 22', [-0.96346, 0.203137, 1.0]], ['2, k, 23', [-0.704674, 0.722647, 1.0]], ['2, k, 24', [-0.677244, 0.649433, 1.0]]]
