[[0, -0.0942201, -0.259845, 2.56355, 1.0], [1, -0.0981213, 0.0715413, 2.49531, 1.0], [2, -0.10128, 0.393589, 2.41267, 1.0], [3, -0.0982983, 0.541476, 2.3643, 1.0], [4, -0.289473, 0.285724, 2.43777, 1.0], [5, -0.364438, -0.00131318, 2.499, 1.0], [6, -0.414445, -0.245492, 2.47925, 1.0], [7, -0.41444, -0.284157, 2.45931, 1.0], [8, 0.0756411, 0.28431, 2.42252, 1.0], [9, 0.167032, 0.019143, 2.46221, 1.0], [10, 0.197285, -0.226449, 2.41514, 1.0], [11, 0.186669, -0.279567, 2.39964, 1.0], [12, -0.176116, -0.255505, 2.52614, 1.0], [13, -0.228037, -0.634472, 2.64537, 1.0], [14, -0.290167, -1.03302, 2.74286, 1.0], [15, -0.316895, -1.08789, 2.65234, 1.0], [16, -0.00942647, -0.256228, 2.52245, 1.0], [17, 0.0546238, -0.632093, 2.62991, 1.0], [18, 0.0826983, -1.01341, 2.72354, 1.0], [19, 0.0958862, -1.08203, 2.62695, 1.0], [20, -0.100615, 0.314445, 2.43586, 1.0], [21, -0.409144, -0.33941, 2.4533, 1.0], [22, -0.347585, -0.304215, 2.424, 1.0], [23, 0.188305, -0.334596, 2.39239, 1.0], [24, 0.125144, -0.301466, 2.37267, 1.0]]
[[0, -0.0916886, -0.223995, 2.58528, 1.0], [1, -0.0914914, 0.10649, 2.53016, 1.0], [2, -0.0830846, 0.401029, 2.45891, 1.0], [3, -0.100494, 0.586448, 2.47517, 1.0], [4, -0.2596, 0.327891, 2.44286, 1.0], [5, -0.397659, 0.302665, 2.25247, 1.0], [6, -0.411373, 0.302844, 2.00248, 1.0], [7, -0.422603, 0.332066, 1.881, 1.0], [8, 0.0713395, 0.339879, 2.42292, 1.0], [9, 0.196287, 0.350307, 2.2211, 1.0], [10, 0.181825, 0.349873, 1.9101, 1.0], [11, 0.183917, 0.355916, 1.84247, 1.0], [12, -0.166458, -0.223528, 2.54801, 1.0], [13, -0.232345, -0.650442, 2.66016, 1.0], [14, -0.287383, -1.03398, 2.74127, 1.0], [15, -0.316064, -1.08856, 2.64615, 1.0], [16, -0.0139148, -0.217433, 2.54324, 1.0], [17, 0.059016, -0.648828, 2.64534, 1.0], [18, 0.077721, -1.0251, 2.73581, 1.0], [19, 0.0992192, -1.08202, 2.62035, 1.0], [20, -0.0859382, 0.331532, 2.47974, 1.0], [21, -0.455194, 0.318885, 1.81043, 1.0], [22, -0.367556, 0.326729, 1.82911, 1.0], [23, 0.212373, 0.379528, 1.79783, 1.0], [24, 0.137245, 0.336374, 1.80246, 1.0]]
[[0, -0.0911311, -0.220866, 2.58362, 1.0], [1, -0.0920065, 0.110262, 2.53053, 1.0], [2, -0.0950441, 0.43837, 2.46856, 1.0], [3, -0.102345, 0.584436, 2.46769, 1.0], [4, -0.260363, 0.327471, 2.44219, 1.0], [5, -0.39122, 0.361558, 2.24841, 1.0], [6, -0.417969, 0.386526, 2.0183, 1.0], [7, -0.426208, 0.431591, 1.88844, 1.0], [8, 0.0696324, 0.341626, 2.42291, 1.0], [9, 0.204845, 0.395281, 2.23664, 1.0], [10, 0.198929, 0.421224, 1.97964, 1.0], [11, 0.184124, 0.459693, 1.8476, 1.0], [12, -0.166295, -0.220867, 2.54654, 1.0], [13, -0.23214, -0.649655, 2.6595, 1.0], [14, -0.287361, -1.03383, 2.74127, 1.0], [15, -0.315771, -1.08799, 2.6457, 1.0], [16, -0.0129746, -0.213945, 2.54135, 1.0], [17, 0.0584835, -0.646618, 2.64464, 1.0], [18, 0.0773863, -1.02389, 2.73578, 1.0], [19, 0.0993023, -1.08195, 2.62013, 1.0], [20, -0.0926436, 0.353325, 2.48514, 1.0], [21, -0.463567, 0.428156, 1.82602, 1.0], [22, -0.368084, 0.42832, 1.8313, 1.0], [23, 0.123011, 0.442656, 1.78436, 1.0], [24, 0.142636, 0.437437, 1.82912, 1.0]]
[[0, -0.0910719, -0.213785, 2.58053, 1.0], [1, -0.0926294, 0.115797, 2.52965, 1.0], [2, -0.0952394, 0.439841, 2.46809, 1.0], [3, -0.102126, 0.584448, 2.46541, 1.0], [4, -0.26408, 0.333212, 2.43997, 1.0], [5, -0.395463, 0.393258, 2.2397, 1.0], [6, -0.426113, 0.480707, 1.99109, 1.0], [7, -0.427579, 0.520026, 1.90893, 1.0], [8, 0.0693587, 0.344786, 2.42136, 1.0], [9, 0.180577, 0.42325, 2.22554, 1.0], [10, 0.200772, 0.507864, 1.96816, 1.0], [11, 0.18591, 0.554617, 1.87416, 1.0], [12, -0.166494, -0.213543, 2.54392, 1.0], [13, -0.23193, -0.64799, 2.65779, 1.0], [14, -0.287575, -1.03371, 2.74126, 1.0], [15, -0.316172, -1.08821, 2.64627, 1.0], [16, -0.0127255, -0.20735, 2.53775, 1.0], [17, 0.0586228, -0.646466, 2.64419, 1.0], [18, 0.0773806, -1.0235, 2.73576, 1.0], [19, 0.0993072, -1.08192, 2.6201, 1.0], [20, -0.0935556, 0.357777, 2.48476, 1.0], [21, -0.401326, 0.532826, 1.85123, 1.0], [22, -0.354402, 0.520419, 1.827, 1.0], [23, 0.18248, 0.562214, 1.83036, 1.0], [24, 0.159105, 0.599486, 1.8635, 1.0]]
[[0, -0.0914258, -0.209399, 2.57898, 1.0], [1, -0.0934585, 0.118668, 2.52759, 1.0], [2, -0.0962045, 0.440645, 2.46403, 1.0], [3, -0.102102, 0.585189, 2.46415, 1.0], [4, -0.264223, 0.335403, 2.43981, 1.0], [5, -0.379631, 0.449648, 2.25047, 1.0], [6, -0.427243, 0.541158, 2.03218, 1.0], [7, -0.430804, 0.597387, 1.94651, 1.0], [8, 0.0694192, 0.345476, 2.42119, 1.0], [9, 0.182959, 0.47845, 2.19799, 1.0], [10, 0.19888, 0.595281, 1.9757, 1.0], [11, 0.188062, 0.633675, 1.90566, 1.0], [12, -0.166899, -0.208935, 2.54233, 1.0], [13, -0.231636, -0.645251, 2.65569, 1.0], [14, -0.287338, -1.0336, 2.74126, 1.0], [15, -0.316077, -1.08814, 2.64617, 1.0], [16, -0.0130478, -0.203356, 2.53625, 1.0], [17, 0.058064, -0.644849, 2.64243, 1.0], [18, 0.0766695, -1.02643, 2.73669, 1.0], [19, 0.0993214, -1.08193, 2.62012, 1.0], [20, -0.094776, 0.359775, 2.48167, 1.0], [21, -0.427862, 0.626312, 1.88818, 1.0], [22, -0.376076, 0.597258, 1.88563, 1.0], [23, 0.186853, 0.654361, 1.86209, 1.0], [24, 0.147334, 0.591643, 1.839, 1.0]]
[[0, -0.0923639, -0.205962, 2.57744, 1.0], [1, -0.0942397, 0.120887, 2.52627, 1.0], [2, -0.0965607, 0.441204, 2.46264, 1.0], [3, -0.102255, 0.586276, 2.45767, 1.0], [4, -0.268739, 0.351834, 2.43771, 1.0], [5, -0.383796, 0.482133, 2.25193, 1.0], [6, -0.429647, 0.616182, 2.03978, 1.0], [7, -0.432627, 0.668634, 1.97856, 1.0], [8, 0.0694519, 0.347301, 2.42076, 1.0], [9, 0.183524, 0.508527, 2.20712, 1.0], [10, 0.196472, 0.652931, 2.01168, 1.0], [11, 0.18838, 0.700153, 1.94834, 1.0], [12, -0.168032, -0.205401, 2.54068, 1.0], [13, -0.231833, -0.644528, 2.65477, 1.0], [14, -0.28769, -1.03348, 2.74126, 1.0], [15, -0.316048, -1.08812, 2.64591, 1.0], [16, -0.0137903, -0.20013, 2.53479, 1.0], [17, 0.0573209, -0.642504, 2.6397, 1.0], [18, 0.0766279, -1.02537, 2.73623, 1.0], [19, 0.0994369, -1.08173, 2.6196, 1.0], [20, -0.0954046, 0.361059, 2.48039, 1.0], [21, -0.425349, 0.706329, 1.92289, 1.0], [22, -0.377545, 0.676184, 1.92668, 1.0], [23, 0.182509, 0.732285, 1.89773, 1.0], [24, 0.138835, 0.675782, 1.89127, 1.0]]
[[0, -0.0933868, -0.197752, 2.57304, 1.0], [1, -0.0948901, 0.124737, 2.52294, 1.0], [2, -0.0967171, 0.441686, 2.45953, 1.0], [3, -0.102189, 0.583552, 2.45298, 1.0], [4, -0.270407, 0.358438, 2.43643, 1.0], [5, -0.382604, 0.509626, 2.2659, 1.0], [6, -0.435662, 0.672567, 2.06326, 1.0], [7, -0.42963, 0.733902, 2.01, 1.0], [8, 0.067035, 0.366614, 2.41592, 1.0], [9, 0.176025, 0.533194, 2.23696, 1.0], [10, 0.193338, 0.717018, 2.03394, 1.0], [11, 0.185332, 0.761546, 1.98526, 1.0], [12, -0.168668, -0.198173, 2.53705, 1.0], [13, -0.231922, -0.643966, 2.65309, 1.0], [14, -0.287288, -1.03334, 2.74083, 1.0], [15, -0.315882, -1.08864, 2.64414, 1.0], [16, -0.0152249, -0.191148, 2.52952, 1.0], [17, 0.0566687, -0.637893, 2.63579, 1.0], [18, 0.0764061, -1.02594, 2.73592, 1.0], [19, 0.0994188, -1.08158, 2.61919, 1.0], [20, -0.0958284, 0.362569, 2.47752, 1.0], [21, -0.414884, 0.771253, 1.97031, 1.0], [22, -0.356289, 0.75085, 1.96091, 1.0], [23, 0.181463, 0.798397, 1.94134, 1.0], [24, 0.097613, 0.76474, 1.9351, 1.0]]
[[0, -0.0939983, -0.194155, 2.57113, 1.0], [1, -0.0955128, 0.126822, 2.52053, 1.0], [2, -0.097193, 0.441607, 2.45601, 1.0], [3, -0.102881, 0.581372, 2.44832, 1.0], [4, -0.271537, 0.365101, 2.43632, 1.0], [5, -0.381521, 0.536597, 2.28114, 1.0], [6, -0.428454, 0.718124, 2.10399, 1.0], [7, -0.426054, 0.790152, 2.05117, 1.0], [8, 0.0658609, 0.371987, 2.41429, 1.0], [9, 0.189496, 0.544746, 2.25727, 1.0], [10, 0.189721, 0.747315, 2.0804, 1.0], [11, 0.184677, 0.814107, 2.02501, 1.0], [12, -0.169398, -0.19438, 2.53524, 1.0], [13, -0.231843, -0.643972, 2.65252, 1.0], [14, -0.287061, -1.03269, 2.74039, 1.0], [15, -0.315505, -1.08877, 2.64378, 1.0], [16, -0.0156949, -0.187879, 2.52754, 1.0], [17, 0.0563187, -0.636411, 2.63427, 1.0], [18, 0.0763992, -1.02581, 2.7359, 1.0], [19, 0.0994119, -1.08157, 2.61919, 1.0], [20, -0.0964537, 0.363346, 2.47454, 1.0], [21, -0.41672, 0.832087, 2.01909, 1.0], [22, -0.320082, 0.802176, 2.01178, 1.0], [23, 0.185827, 0.854616, 1.98449, 1.0], [24, 0.098363, 0.820288, 1.98243, 1.0]]
[[0, -0.0937069, -0.189111, 2.56737, 1.0], [1, -0.0956199, 0.1295, 2.51651, 1.0], [2, -0.097408, 0.44147, 2.45117, 1.0], [3, -0.103319, 0.579425, 2.44181, 1.0], [4, -0.272593, 0.379606, 2.43515, 1.0], [5, -0.381089, 0.555564, 2.29797, 1.0], [6, -0.432306, 0.757955, 2.13906, 1.0], [7, -0.428002, 0.832187, 2.09364, 1.0], [8, 0.0647664, 0.376705, 2.41327, 1.0], [9, 0.18796, 0.564047, 2.2714, 1.0], [10, 0.19014, 0.781913, 2.11303, 1.0], [11, 0.184975, 0.858122, 2.06584, 1.0], [12, -0.169395, -0.189662, 2.53198, 1.0], [13, -0.231455, -0.642241, 2.65032, 1.0], [14, -0.287049, -1.0327, 2.74041, 1.0], [15, -0.315537, -1.08934, 2.64206, 1.0], [16, -0.015088, -0.182671, 2.52327, 1.0], [17, 0.056138, -0.636435, 2.63393, 1.0], [18, 0.0766557, -1.02492, 2.73488, 1.0], [19, 0.0994167, -1.08141, 2.61907, 1.0], [20, -0.0967664, 0.364184, 2.47008, 1.0], [21, -0.4197, 0.877259, 2.06391, 1.0], [22, -0.333337, 0.846595, 2.05238, 1.0], [23, 0.189012, 0.899997, 2.03027, 1.0], [24, 0.0978446, 0.868813, 2.02763, 1.0]]
[[0, -0.0949294, -0.18649, 2.56541, 1.0], [1, -0.0970127, 0.130957, 2.51308, 1.0], [2, -0.0990333, 0.440592, 2.44541, 1.0], [3, -0.10371, 0.579272, 2.436, 1.0], [4, -0.273552, 0.387446, 2.43707, 1.0], [5, -0.381271, 0.572709, 2.31146, 1.0], [6, -0.420269, 0.79844, 2.17429, 1.0], [7, -0.425781, 0.87205, 2.13429, 1.0], [8, 0.0650563, 0.37342, 2.41423, 1.0], [9, 0.185216, 0.579045, 2.28392, 1.0], [10, 0.193052, 0.814063, 2.15149, 1.0], [11, 0.187822, 0.89389, 2.11147, 1.0], [12, -0.171363, -0.186016, 2.53013, 1.0], [13, -0.230972, -0.639061, 2.64835, 1.0], [14, -0.287073, -1.03273, 2.74057, 1.0], [15, -0.315771, -1.08965, 2.64193, 1.0], [16, -0.0157045, -0.180899, 2.52119, 1.0], [17, 0.0555136, -0.634745, 2.6323, 1.0], [18, 0.0767175, -1.02477, 2.73492, 1.0], [19, 0.0994143, -1.0813, 2.61907, 1.0], [20, -0.0984165, 0.364208, 2.46502, 1.0], [21, -0.425065, 0.917937, 2.11243, 1.0], [22, -0.331681, 0.888246, 2.0984, 1.0], [23, 0.188868, 0.941541, 2.08299, 1.0], [24, 0.10306, 0.904195, 2.07733, 1.0]]
[[0, -0.0967656, -0.183531, 2.56119, 1.0], [1, -0.0979807, 0.133462, 2.50662, 1.0], [2, -0.098641, 0.441692, 2.43686, 1.0], [3, -0.103917, 0.578221, 2.42713, 1.0], [4, -0.273118, 0.396128, 2.43745, 1.0], [5, -0.382272, 0.588176, 2.3262, 1.0], [6, -0.421064, 0.816983, 2.20149, 1.0], [7, -0.424147, 0.897222, 2.17249, 1.0], [8, 0.0650732, 0.371845, 2.41454, 1.0], [9, 0.168867, 0.594203, 2.31159, 1.0], [10, 0.196328, 0.86473, 2.1764, 1.0], [11, 0.188652, 0.923041, 2.1535, 1.0], [12, -0.174454, -0.182271, 2.52699, 1.0], [13, -0.230665, -0.635619, 2.64581, 1.0], [14, -0.287114, -1.03274, 2.74053, 1.0], [15, -0.315047, -1.08935, 2.64071, 1.0], [16, -0.0162777, -0.178661, 2.51542, 1.0], [17, 0.0548309, -0.632079, 2.63003, 1.0], [18, 0.0767707, -1.02347, 2.734, 1.0], [19, 0.0994621, -1.0812, 2.61907, 1.0], [20, -0.0984805, 0.365845, 2.45691, 1.0], [21, -0.426081, 0.948037, 2.15482, 1.0], [22, -0.332151, 0.916695, 2.13813, 1.0], [23, 0.189614, 0.971303, 2.12653, 1.0], [24, 0.107998, 0.936656, 2.11887, 1.0]]
[[0, -0.0971595, -0.179164, 2.5574, 1.0], [1, -0.0985439, 0.134857, 2.5047, 1.0], [2, -0.0991363, 0.441565, 2.43619, 1.0], [3, -0.104437, 0.577268, 2.4191, 1.0], [4, -0.273191, 0.397195, 2.43739, 1.0], [5, -0.386049, 0.610314, 2.34035, 1.0], [6, -0.411679, 0.831461, 2.22425, 1.0], [7, -0.422777, 0.920859, 2.2097, 1.0], [8, 0.0609151, 0.383845, 2.41075, 1.0], [9, 0.178747, 0.607488, 2.31822, 1.0], [10, 0.199044, 0.846768, 2.22514, 1.0], [11, 0.189216, 0.948108, 2.19377, 1.0], [12, -0.175624, -0.178023, 2.52329, 1.0], [13, -0.230077, -0.631153, 2.64353, 1.0], [14, -0.287276, -1.0327, 2.74028, 1.0], [15, -0.315259, -1.08955, 2.64055, 1.0], [16, -0.0158103, -0.17453, 2.51177, 1.0], [17, 0.0542961, -0.627785, 2.62748, 1.0], [18, 0.0768722, -1.02327, 2.73358, 1.0], [19, 0.0983423, -1.08095, 2.62126, 1.0], [20, -0.0990014, 0.36599, 2.45602, 1.0], [21, -0.427843, 0.973006, 2.19542, 1.0], [22, -0.332767, 0.938419, 2.17637, 1.0], [23, 0.191486, 0.996569, 2.17094, 1.0], [24, 0.103863, 0.957531, 2.1648, 1.0]]
[[0, -0.0976619, -0.17514, 2.55502, 1.0], [1, -0.100064, 0.137439, 2.49528, 1.0], [2, -0.102645, 0.439068, 2.4142, 1.0], [3, -0.104754, 0.576293, 2.41046, 1.0], [4, -0.273214, 0.406698, 2.43763, 1.0], [5, -0.386767, 0.616688, 2.35227, 1.0], [6, -0.418431, 0.861286, 2.27176, 1.0], [7, -0.420598, 0.940173, 2.25195, 1.0], [8, 0.0601779, 0.389567, 2.40881, 1.0], [9, 0.173057, 0.659973, 2.33025, 1.0], [10, 0.203441, 0.931708, 2.24439, 1.0], [11, 0.184769, 0.978913, 2.23146, 1.0], [12, -0.176516, -0.174104, 2.52116, 1.0], [13, -0.22979, -0.627325, 2.64176, 1.0], [14, -0.287432, -1.03298, 2.7402, 1.0], [15, -0.31524, -1.08969, 2.64044, 1.0], [16, -0.0158464, -0.170628, 2.50924, 1.0], [17, 0.0536006, -0.624276, 2.62439, 1.0], [18, 0.0768273, -1.02286, 2.73317, 1.0], [19, 0.0984252, -1.0809, 2.62114, 1.0], [20, -0.101994, 0.365331, 2.43761, 1.0], [21, -0.415165, 0.993708, 2.23589, 1.0], [22, -0.33339, 0.957188, 2.21994, 1.0], [23, 0.184207, 1.01974, 2.21586, 1.0], [24, 0.0938789, 0.979865, 2.20506, 1.0]]
[[0, -0.0981228, -0.173999, 2.55382, 1.0], [1, -0.100266, 0.137523, 2.49503, 1.0], [2, -0.102911, 0.438645, 2.41547, 1.0], [3, -0.105673, 0.572078, 2.40017, 1.0], [4, -0.273241, 0.406795, 2.43755, 1.0], [5, -0.39059, 0.626792, 2.37322, 1.0], [6, -0.412747, 0.840018, 2.31497, 1.0], [7, -0.424583, 0.946038, 2.29885, 1.0], [8, 0.0604596, 0.388827, 2.40903, 1.0], [9, 0.170759, 0.65209, 2.34162, 1.0], [10, 0.205031, 0.943492, 2.27896, 1.0], [11, 0.187699, 0.993012, 2.27658, 1.0], [12, -0.177132, -0.173, 2.52033, 1.0], [13, -0.229972, -0.626233, 2.6411, 1.0], [14, -0.287486, -1.03299, 2.7407, 1.0], [15, -0.315368, -1.08956, 2.64058, 1.0], [16, -0.0160947, -0.169485, 2.50762, 1.0], [17, 0.0531221, -0.622868, 2.62365, 1.0], [18, 0.0768317, -1.02289, 2.73293, 1.0], [19, 0.0985387, -1.0808, 2.62043, 1.0], [20, -0.102197, 0.365128, 2.43806, 1.0], [21, -0.421204, 1.00935, 2.28531, 1.0], [22, -0.336948, 0.969432, 2.276, 1.0], [23, 0.17511, 1.03973, 2.26713, 1.0], [24, 0.100632, 0.994649, 2.25053, 1.0]]
[[0, -0.0991237, -0.171555, 2.55244, 1.0], [1, -0.100808, 0.137992, 2.49424, 1.0], [2, -0.103064, 0.438454, 2.41558, 1.0], [3, -0.106487, 0.569464, 2.39365, 1.0], [4, -0.273934, 0.414794, 2.43769, 1.0], [5, -0.394063, 0.632983, 2.38739, 1.0], [6, -0.414727, 0.879768, 2.34506, 1.0], [7, -0.415892, 0.967975, 2.34037, 1.0], [8, 0.0605742, 0.388331, 2.40899, 1.0], [9, 0.172496, 0.664821, 2.35824, 1.0], [10, 0.208686, 0.959593, 2.32881, 1.0], [11, 0.18735, 1.00204, 2.32014, 1.0], [12, -0.178083, -0.170292, 2.51939, 1.0], [13, -0.229929, -0.623859, 2.63975, 1.0], [14, -0.28759, -1.03268, 2.74058, 1.0], [15, -0.315432, -1.08881, 2.64263, 1.0], [16, -0.0171122, -0.167362, 2.50582, 1.0], [17, 0.0522924, -0.620704, 2.62203, 1.0], [18, 0.0769315, -1.02157, 2.73201, 1.0], [19, 0.0979813, -1.08067, 2.62196, 1.0], [20, -0.102361, 0.365032, 2.43804, 1.0], [21, -0.423393, 1.02258, 2.33711, 1.0], [22, -0.332564, 0.984852, 2.30931, 1.0], [23, 0.19099, 1.04744, 2.3121, 1.0], [24, 0.092095, 1.00278, 2.29669, 1.0]]
[[0, -0.0995421, -0.16964, 2.55084, 1.0], [1, -0.103301, 0.13749, 2.48367, 1.0], [2, -0.108153, 0.431048, 2.3938, 1.0], [3, -0.108522, 0.562274, 2.38257, 1.0], [4, -0.273903, 0.416136, 2.43741, 1.0], [5, -0.397899, 0.635631, 2.40227, 1.0], [6, -0.414234, 0.883459, 2.37147, 1.0], [7, -0.40798, 0.97244, 2.38051, 1.0], [8, 0.0593197, 0.391031, 2.40692, 1.0], [9, 0.178681, 0.650202, 2.3766, 1.0], [10, 0.212438, 0.927916, 2.35744, 1.0], [11, 0.196186, 0.995728, 2.35738, 1.0], [12, -0.178527, -0.168107, 2.51759, 1.0], [13, -0.230096, -0.621674, 2.63817, 1.0], [14, -0.287562, -1.03248, 2.74032, 1.0], [15, -0.314982, -1.08898, 2.64131, 1.0], [16, -0.0174715, -0.165805, 2.50446, 1.0], [17, 0.0518395, -0.619, 2.6212, 1.0], [18, 0.0767216, -1.02076, 2.73171, 1.0], [19, 0.0966752, -1.07979, 2.62468, 1.0], [20, -0.106926, 0.35949, 2.41912, 1.0], [21, -0.401314, 1.02456, 2.37609, 1.0], [22, -0.313554, 0.985739, 2.35877, 1.0], [23, 0.19545, 1.043, 2.34572, 1.0], [24, 0.116013, 1.00417, 2.33829, 1.0]]
[[0, -0.100058, -0.168444, 2.54957, 1.0], [1, -0.104598, 0.137216, 2.48024, 1.0], [2, -0.109302, 0.430135, 2.39146, 1.0], [3, -0.109104, 0.558728, 2.37703, 1.0], [4, -0.273857, 0.416772, 2.43724, 1.0], [5, -0.402196, 0.629401, 2.42311, 1.0], [6, -0.407331, 0.906006, 2.41369, 1.0], [7, -0.404855, 0.97206, 2.4162, 1.0], [8, 0.0587546, 0.392317, 2.40586, 1.0], [9, 0.17966, 0.648566, 2.38007, 1.0], [10, 0.214229, 0.909161, 2.37926, 1.0], [11, 0.202285, 0.989321, 2.39088, 1.0], [12, -0.178976, -0.167064, 2.51641, 1.0], [13, -0.230261, -0.620465, 2.63756, 1.0], [14, -0.287384, -1.0324, 2.74038, 1.0], [15, -0.31715, -1.08895, 2.64518, 1.0], [16, -0.0180225, -0.164519, 2.50315, 1.0], [17, 0.0515288, -0.617413, 2.62067, 1.0], [18, 0.0796903, -1.01598, 2.72633, 1.0], [19, 0.0966122, -1.07981, 2.62442, 1.0], [20, -0.108191, 0.358568, 2.41635, 1.0], [21, -0.405868, 1.02741, 2.41992, 1.0], [22, -0.313228, 0.987018, 2.39313, 1.0], [23, 0.20966, 1.04993, 2.3913, 1.0], [24, 0.125791, 1.00302, 2.36871, 1.0]]
[[0, -0.100333, -0.168401, 2.54835, 1.0], [1, -0.105364, 0.136157, 2.47651, 1.0], [2, -0.110078, 0.428925, 2.38758, 1.0], [3, -0.110394, 0.554894, 2.37172, 1.0], [4, -0.274135, 0.414776, 2.437, 1.0], [5, -0.402307, 0.61386, 2.43757, 1.0], [6, -0.407979, 0.896747, 2.42452, 1.0], [7, -0.400166, 0.965289, 2.44099, 1.0], [8, 0.059503, 0.390282, 2.40665, 1.0], [9, 0.185865, 0.622025, 2.39832, 1.0], [10, 0.217441, 0.906882, 2.39595, 1.0], [11, 0.20744, 0.987855, 2.41656, 1.0], [12, -0.179241, -0.167014, 2.51546, 1.0], [13, -0.230488, -0.620153, 2.63732, 1.0], [14, -0.287511, -1.03233, 2.74043, 1.0], [15, -0.317326, -1.08902, 2.64544, 1.0], [16, -0.0182855, -0.164492, 2.50166, 1.0], [17, 0.0513516, -0.6169, 2.62045, 1.0], [18, 0.0796299, -1.016, 2.72639, 1.0], [19, 0.0969372, -1.08004, 2.62408, 1.0], [20, -0.109002, 0.357281, 2.41238, 1.0], [21, -0.39128, 1.02428, 2.44944, 1.0], [22, -0.308969, 0.979217, 2.41923, 1.0], [23, 0.212499, 1.04307, 2.41733, 1.0], [24, 0.132542, 0.996379, 2.39831, 1.0]]
[[0, -0.100378, -0.16916, 2.54623, 1.0], [1, -0.10535, 0.135934, 2.4764, 1.0], [2, -0.109859, 0.428858, 2.38955, 1.0], [3, -0.1118, 0.550809, 2.36706, 1.0], [4, -0.27462, 0.412897, 2.437, 1.0], [5, -0.406559, 0.605617, 2.44523, 1.0], [6, -0.409312, 0.887911, 2.43926, 1.0], [7, -0.398501, 0.953725, 2.45515, 1.0], [8, 0.0601613, 0.388487, 2.40744, 1.0], [9, 0.188345, 0.61903, 2.40159, 1.0], [10, 0.221566, 0.909615, 2.41389, 1.0], [11, 0.210783, 0.976924, 2.43273, 1.0], [12, -0.179383, -0.16774, 2.51318, 1.0], [13, -0.23075, -0.620144, 2.63687, 1.0], [14, -0.287521, -1.03223, 2.74047, 1.0], [15, -0.317695, -1.08914, 2.64646, 1.0], [16, -0.0182318, -0.16526, 2.49972, 1.0], [17, 0.0512859, -0.616955, 2.6204, 1.0], [18, 0.0796813, -1.01609, 2.72624, 1.0], [19, 0.0970832, -1.08026, 2.62354, 1.0], [20, -0.108883, 0.357103, 2.41338, 1.0], [21, -0.372981, 1.01317, 2.46955, 1.0], [22, -0.307675, 0.969134, 2.4312, 1.0], [23, 0.22963, 1.04516, 2.45593, 1.0], [24, 0.135498, 0.988929, 2.41327, 1.0]]
[[0, -0.100615, -0.169945, 2.54437, 1.0], [1, -0.105045, 0.134096, 2.47396, 1.0], [2, -0.108943, 0.427009, 2.38778, 1.0], [3, -0.11209, 0.54836, 2.36421, 1.0], [4, -0.274833, 0.410621, 2.43701, 1.0], [5, -0.414457, 0.599349, 2.45739, 1.0], [6, -0.417486, 0.861706, 2.45194, 1.0], [7, -0.397762, 0.940751, 2.46656, 1.0], [8, 0.060842, 0.387115, 2.40819, 1.0], [9, 0.194363, 0.613286, 2.40846, 1.0], [10, 0.225323, 0.907649, 2.42516, 1.0], [11, 0.212185, 0.971216, 2.44706, 1.0], [12, -0.179645, -0.168386, 2.51152, 1.0], [13, -0.230951, -0.620352, 2.63633, 1.0], [14, -0.287502, -1.03236, 2.74065, 1.0], [15, -0.317916, -1.08936, 2.64663, 1.0], [16, -0.0184241, -0.166169, 2.49765, 1.0], [17, 0.0513396, -0.617034, 2.62035, 1.0], [18, 0.0797956, -1.01783, 2.72652, 1.0], [19, 0.0973129, -1.08036, 2.62269, 1.0], [20, -0.108126, 0.355269, 2.41158, 1.0], [21, -0.372865, 0.996165, 2.47113, 1.0], [22, -0.311144, 0.957889, 2.4479, 1.0], [23, 0.225277, 1.03602, 2.46738, 1.0], [24, 0.134754, 0.982321, 2.42892, 1.0]]
[[0, -0.101091, -0.170544, 2.54299, 1.0], [1, -0.105579, 0.133122, 2.47249, 1.0], [2, -0.109361, 0.426231, 2.38683, 1.0], [3, -0.112186, 0.546883, 2.36315, 1.0], [4, -0.275215, 0.409284, 2.43733, 1.0], [5, -0.428581, 0.600566, 2.47056, 1.0], [6, -0.417459, 0.859873, 2.45592, 1.0], [7, -0.400059, 0.932962, 2.47375, 1.0], [8, 0.0616744, 0.385889, 2.40897, 1.0], [9, 0.198823, 0.609535, 2.41213, 1.0], [10, 0.227807, 0.903151, 2.43687, 1.0], [11, 0.21098, 0.965279, 2.4579, 1.0], [12, -0.180111, -0.168935, 2.50997, 1.0], [13, -0.231003, -0.620623, 2.63558, 1.0], [14, -0.287549, -1.03226, 2.74068, 1.0], [15, -0.317914, -1.08938, 2.64654, 1.0], [16, -0.0188914, -0.166796, 2.49645, 1.0], [17, 0.0511584, -0.617258, 2.62005, 1.0], [18, 0.0796937, -1.01754, 2.72629, 1.0], [19, 0.0973495, -1.08031, 2.62262, 1.0], [20, -0.108562, 0.354432, 2.41057, 1.0], [21, -0.38712, 0.988907, 2.48266, 1.0], [22, -0.306632, 0.947716, 2.45729, 1.0], [23, 0.215011, 1.03142, 2.47774, 1.0], [24, 0.130299, 0.972907, 2.43853, 1.0]]
