[['2, k, 0', [-0.384345, -0.787035, 1.0]], ['2, k, 1', [-0.405592, -0.478996, 1.0]], ['2, k, 2', [-0.424585, -0.175312, 1.0]], ['2, k, 3', [-0.413884, -0.00838227, 1.0]], ['2, k, 4', [-0.549876, -0.282147, 1.0]], ['2, k, 5', [-0.568805, -0.208232, 1.0]], ['2, k, 6', [-0.53311, -0.139923, 1.0]], ['2, k, 7', [-0.529612, -0.119013, 1.0]], ['2, k, 8', [-0.248063, -0.234144, 1.0]], ['2, k, 9', [-0.108643, -0.194667, 1.0]], ['2, k, 10', [0.0131803, -0.159551, 1.0]], ['2, k, 11', [0.0846922, -0.102324, 1.0]], ['2, k, 12', [-0.448488, -0.788688, 1.0]], ['2, k, 13', [-0.53105, -1.09478, 1.0]], ['2, k, 14', [-0.550551, -1.50507, 1.0]], ['2, k, 15', [-0.494566, -1.56328, 1.0]], ['2, k, 16', [-0.311135, -0.766809, 1.0]], ['2, k, 17', [-0.242915, -1.07929, 1.0]], ['2, k, 18', [-0.197317, -1.48695, 1.0]], ['2, k, 19', [-0.168164, -1.52165, 1.0]], ['2, k, 20', [-0.420226, -0.250709, 1.0]], ['2, k, 21', [-0.530788, -0.106318, 1.0]], ['2, k, 22', [-0.589543, -0.119819, 1.0]], ['2, k, 23', [0.131866, -0.0922808, 1.0]], ['2, k, 24', [0.00268891, -0.104296, 1.0]]]
[['2, k, 0', [-0.332023, -0.756402, 1.0]], ['2, k, 1', [-0.343496, -0.441092, 1.0]], ['2, k, 2', [-0.352545, -0.128971, 1.0]], ['2, k, 3', [-0.31776, -0.0104766, 1.0]], ['2, k, 4', [-0.422556, -0.235526, 1.0]], ['2, k, 5', [-0.21754, -0.225551, 1.0]], ['2, k, 6', [-0.0931536, -0.224009, 1.0]], ['2, k, 7', [-0.0223892, -0.217321, 1.0]], ['2, k, 8', [-0.21406, -0.201308, 1.0]], ['2, k, 9', [-0.00188592, -0.198458, 1.0]], ['2, k, 10', [0.152267, -0.189935, 1.0]], ['2, k, 11', [0.196919, -0.178238, 1.0]], ['2, k, 12', [-0.372161, -0.739828, 1.0]], ['2, k, 13', [-0.469436, -1.11912, 1.0]], ['2, k, 14', [-0.527201, -1.51131, 1.0]], ['2, k, 15', [-0.470687, -1.56703, 1.0]], ['2, k, 16', [-0.280369, -0.754551, 1.0]], ['2, k, 17', [-0.228546, -1.1515, 1.0]], ['2, k, 18', [-0.196845, -1.53871, 1.0]], ['2, k, 19', [-0.259165, -1.57442, 1.0]], ['2, k, 20', [-0.350645, -0.206483, 1.0]], ['2, k, 21', [0.0266904, -0.205739, 1.0]], ['2, k, 22', [0.00710807, -0.236979, 1.0]], ['2, k, 23', [0.220772, -0.173774, 1.0]], ['2, k, 24', [0.192894, -0.162294, 1.0]]]
[['2, k, 0', [-0.33148, -0.75593, 1.0]], ['2, k, 1', [-0.34251, -0.440097, 1.0]], ['2, k, 2', [-0.351262, -0.127718, 1.0]], ['2, k, 3', [-0.316077, -0.0092397, 1.0]], ['2, k, 4', [-0.419543, -0.23491, 1.0]], ['2, k, 5', [-0.207383, -0.22604, 1.0]], ['2, k, 6', [0.00361317, -0.215219, 1.0]], ['2, k, 7', [0.0391262, -0.20486, 1.0]], ['2, k, 8', [-0.213859, -0.200943, 1.0]], ['2, k, 9', [-0.00434964, -0.201225, 1.0]], ['2, k, 10', [0.157626, -0.187205, 1.0]], ['2, k, 11', [0.191997, -0.177791, 1.0]], ['2, k, 12', [-0.370826, -0.739286, 1.0]], ['2, k, 13', [-0.468334, -1.11851, 1.0]], ['2, k, 14', [-0.529601, -1.50444, 1.0]], ['2, k, 15', [-0.47312, -1.56424, 1.0]], ['2, k, 16', [-0.280686, -0.754115, 1.0]], ['2, k, 17', [-0.229888, -1.15586, 1.0]], ['2, k, 18', [-0.196774, -1.53942, 1.0]], ['2, k, 19', [-0.263412, -1.58074, 1.0]], ['2, k, 20', [-0.34942, -0.205275, 1.0]], ['2, k, 21', [0.057503, -0.203187, 1.0]], ['2, k, 22', [0.0285502, -0.220813, 1.0]], ['2, k, 23', [0.213766, -0.175198, 1.0]], ['2, k, 24', [0.179793, -0.152142, 1.0]]]
[['2, k, 0', [-0.329767, -0.754664, 1.0]], ['2, k, 1', [-0.341161, -0.438616, 1.0]], ['2, k, 2', [-0.350181, -0.126063, 1.0]], ['2, k, 3', [-0.314025, -0.00766738, 1.0]], ['2, k, 4', [-0.416227, -0.234397, 1.0]], ['2, k, 5', [-0.204084, -0.22624, 1.0]], ['2, k, 6', [0.0065941, -0.216526, 1.0]], ['2, k, 7', [0.0473245, -0.205321, 1.0]], ['2, k, 8', [-0.212279, -0.195607, 1.0]], ['2, k, 9', [-0.00503689, -0.204909, 1.0]], ['2, k, 10', [0.152907, -0.178027, 1.0]], ['2, k, 11', [0.177907, -0.171361, 1.0]], ['2, k, 12', [-0.367584, -0.737861, 1.0]], ['2, k, 13', [-0.467328, -1.11861, 1.0]], ['2, k, 14', [-0.528671, -1.50584, 1.0]], ['2, k, 15', [-0.473085, -1.56536, 1.0]], ['2, k, 16', [-0.280675, -0.75306, 1.0]], ['2, k, 17', [-0.230598, -1.15671, 1.0]], ['2, k, 18', [-0.196889, -1.53931, 1.0]], ['2, k, 19', [-0.252899, -1.58498, 1.0]], ['2, k, 20', [-0.348272, -0.203671, 1.0]], ['2, k, 21', [0.0656625, -0.205081, 1.0]], ['2, k, 22', [0.0398229, -0.220527, 1.0]], ['2, k, 23', [0.205307, -0.17992, 1.0]], ['2, k, 24', [0.168399, -0.153726, 1.0]]]
[['2, k, 0', [-0.328219, -0.75355, 1.0]], ['2, k, 1', [-0.339393, -0.437471, 1.0]], ['2, k, 2', [-0.347929, -0.124899, 1.0]], ['2, k, 3', [-0.313167, -0.00584325, 1.0]], ['2, k, 4', [-0.414078, -0.233934, 1.0]], ['2, k, 5', [-0.198528, -0.229554, 1.0]], ['2, k, 6', [0.00975872, -0.220137, 1.0]], ['2, k, 7', [0.051543, -0.211603, 1.0]], ['2, k, 8', [-0.212548, -0.193945, 1.0]], ['2, k, 9', [-0.00537291, -0.205969, 1.0]], ['2, k, 10', [0.146617, -0.188124, 1.0]], ['2, k, 11', [0.147404, -0.176069, 1.0]], ['2, k, 12', [-0.365004, -0.736813, 1.0]], ['2, k, 13', [-0.466701, -1.11867, 1.0]], ['2, k, 14', [-0.528927, -1.50614, 1.0]], ['2, k, 15', [-0.472919, -1.56547, 1.0]], ['2, k, 16', [-0.280752, -0.751829, 1.0]], ['2, k, 17', [-0.230825, -1.15585, 1.0]], ['2, k, 18', [-0.197139, -1.53811, 1.0]], ['2, k, 19', [-0.256037, -1.58144, 1.0]], ['2, k, 20', [-0.346164, -0.20251, 1.0]], ['2, k, 21', [0.0741704, -0.209791, 1.0]], ['2, k, 22', [0.0428894, -0.228442, 1.0]], ['2, k, 23', [0.191967, -0.171, 1.0]], ['2, k, 24', [0.13944, -0.158423, 1.0]]]
[['2, k, 0', [-0.325967, -0.752899, 1.0]], ['2, k, 1', [-0.338289, -0.436901, 1.0]], ['2, k, 2', [-0.347552, -0.124564, 1.0]], ['2, k, 3', [-0.311921, -0.0056688, 1.0]], ['2, k, 4', [-0.411392, -0.233699, 1.0]], ['2, k, 5', [-0.194876, -0.230628, 1.0]], ['2, k, 6', [0.011992, -0.22295, 1.0]], ['2, k, 7', [0.056782, -0.215516, 1.0]], ['2, k, 8', [-0.212891, -0.194228, 1.0]], ['2, k, 9', [-0.00355155, -0.20663, 1.0]], ['2, k, 10', [0.157645, -0.185463, 1.0]], ['2, k, 11', [0.17113, -0.170011, 1.0]], ['2, k, 12', [-0.361985, -0.736292, 1.0]], ['2, k, 13', [-0.465963, -1.11805, 1.0]], ['2, k, 14', [-0.528244, -1.50602, 1.0]], ['2, k, 15', [-0.472269, -1.566, 1.0]], ['2, k, 16', [-0.279924, -0.751143, 1.0]], ['2, k, 17', [-0.231604, -1.15622, 1.0]], ['2, k, 18', [-0.196772, -1.53752, 1.0]], ['2, k, 19', [-0.255132, -1.58171, 1.0]], ['2, k, 20', [-0.345654, -0.202129, 1.0]], ['2, k, 21', [0.087138, -0.213855, 1.0]], ['2, k, 22', [0.056016, -0.22803, 1.0]], ['2, k, 23', [0.188692, -0.158721, 1.0]], ['2, k, 24', [0.154953, -0.156054, 1.0]]]
[['2, k, 0', [-0.325843, -0.752796, 1.0]], ['2, k, 1', [-0.337837, -0.436683, 1.0]], ['2, k, 2', [-0.34649, -0.124193, 1.0]], ['2, k, 3', [-0.310992, -0.0051086, 1.0]], ['2, k, 4', [-0.409928, -0.233715, 1.0]], ['2, k, 5', [-0.192253, -0.231739, 1.0]], ['2, k, 6', [0.0117734, -0.227039, 1.0]], ['2, k, 7', [0.0547519, -0.217122, 1.0]], ['2, k, 8', [-0.21282, -0.194339, 1.0]], ['2, k, 9', [-0.00335687, -0.207016, 1.0]], ['2, k, 10', [0.152796, -0.186801, 1.0]], ['2, k, 11', [0.170733, -0.172951, 1.0]], ['2, k, 12', [-0.361427, -0.736165, 1.0]], ['2, k, 13', [-0.465745, -1.11799, 1.0]], ['2, k, 14', [-0.527881, -1.50547, 1.0]], ['2, k, 15', [-0.472587, -1.56611, 1.0]], ['2, k, 16', [-0.2806, -0.751045, 1.0]], ['2, k, 17', [-0.232723, -1.15799, 1.0]], ['2, k, 18', [-0.196603, -1.53738, 1.0]], ['2, k, 19', [-0.256621, -1.58079, 1.0]], ['2, k, 20', [-0.344754, -0.201788, 1.0]], ['2, k, 21', [0.0874058, -0.215571, 1.0]], ['2, k, 22', [0.0835327, -0.217339, 1.0]], ['2, k, 23', [0.188701, -0.176488, 1.0]], ['2, k, 24', [0.158907, -0.156569, 1.0]]]
[['2, k, 0', [-0.325546, -0.752617, 1.0]], ['2, k, 1', [-0.337316, -0.436328, 1.0]], ['2, k, 2', [-0.34588, -0.12375, 1.0]], ['2, k, 3', [-0.310627, -0.0045561, 1.0]], ['2, k, 4', [-0.408811, -0.233596, 1.0]], ['2, k, 5', [-0.189839, -0.232976, 1.0]], ['2, k, 6', [0.0189689, -0.230101, 1.0]], ['2, k, 7', [0.0587261, -0.221456, 1.0]], ['2, k, 8', [-0.213189, -0.194427, 1.0]], ['2, k, 9', [-0.00278062, -0.207035, 1.0]], ['2, k, 10', [0.156349, -0.187321, 1.0]], ['2, k, 11', [0.169876, -0.177979, 1.0]], ['2, k, 12', [-0.360599, -0.73602, 1.0]], ['2, k, 13', [-0.465332, -1.11771, 1.0]], ['2, k, 14', [-0.527598, -1.50531, 1.0]], ['2, k, 15', [-0.472736, -1.56593, 1.0]], ['2, k, 16', [-0.28104, -0.750867, 1.0]], ['2, k, 17', [-0.233817, -1.15946, 1.0]], ['2, k, 18', [-0.197559, -1.53958, 1.0]], ['2, k, 19', [-0.257053, -1.58204, 1.0]], ['2, k, 20', [-0.344152, -0.201361, 1.0]], ['2, k, 21', [0.0888522, -0.220005, 1.0]], ['2, k, 22', [0.0610389, -0.227198, 1.0]], ['2, k, 23', [0.185836, -0.168055, 1.0]], ['2, k, 24', [0.151871, -0.152227, 1.0]]]
[['2, k, 0', [-0.324864, -0.752257, 1.0]], ['2, k, 1', [-0.336403, -0.435861, 1.0]], ['2, k, 2', [-0.344971, -0.123322, 1.0]], ['2, k, 3', [-0.309901, -0.00406722, 1.0]], ['2, k, 4', [-0.407232, -0.233298, 1.0]], ['2, k, 5', [-0.18807, -0.233103, 1.0]], ['2, k, 6', [0.0175177, -0.232426, 1.0]], ['2, k, 7', [0.0595641, -0.220786, 1.0]], ['2, k, 8', [-0.214241, -0.194483, 1.0]], ['2, k, 9', [-0.00281379, -0.20728, 1.0]], ['2, k, 10', [0.15791, -0.187334, 1.0]], ['2, k, 11', [0.170171, -0.180368, 1.0]], ['2, k, 12', [-0.359622, -0.735743, 1.0]], ['2, k, 13', [-0.465184, -1.1174, 1.0]], ['2, k, 14', [-0.527501, -1.50682, 1.0]], ['2, k, 15', [-0.47428, -1.56635, 1.0]], ['2, k, 16', [-0.281485, -0.750462, 1.0]], ['2, k, 17', [-0.233989, -1.15998, 1.0]], ['2, k, 18', [-0.197915, -1.53975, 1.0]], ['2, k, 19', [-0.257776, -1.58147, 1.0]], ['2, k, 20', [-0.343231, -0.200919, 1.0]], ['2, k, 21', [0.0920455, -0.219261, 1.0]], ['2, k, 22', [0.0657659, -0.223955, 1.0]], ['2, k, 23', [0.189314, -0.190429, 1.0]], ['2, k, 24', [0.155924, -0.154375, 1.0]]]
[['2, k, 0', [-0.324757, -0.75192, 1.0]], ['2, k, 1', [-0.336111, -0.435447, 1.0]], ['2, k, 2', [-0.344619, -0.122838, 1.0]], ['2, k, 3', [-0.309439, -0.00358912, 1.0]], ['2, k, 4', [-0.406781, -0.233285, 1.0]], ['2, k, 5', [-0.187453, -0.232981, 1.0]], ['2, k, 6', [0.0152647, -0.233775, 1.0]], ['2, k, 7', [0.0543353, -0.222563, 1.0]], ['2, k, 8', [-0.214882, -0.194079, 1.0]], ['2, k, 9', [-0.00273978, -0.207937, 1.0]], ['2, k, 10', [0.158214, -0.187454, 1.0]], ['2, k, 11', [0.171187, -0.179828, 1.0]], ['2, k, 12', [-0.359213, -0.735403, 1.0]], ['2, k, 13', [-0.464657, -1.11653, 1.0]], ['2, k, 14', [-0.527591, -1.50679, 1.0]], ['2, k, 15', [-0.474609, -1.56591, 1.0]], ['2, k, 16', [-0.281955, -0.750312, 1.0]], ['2, k, 17', [-0.233859, -1.16053, 1.0]], ['2, k, 18', [-0.197036, -1.53912, 1.0]], ['2, k, 19', [-0.190694, -1.57598, 1.0]], ['2, k, 20', [-0.3429, -0.20047, 1.0]], ['2, k, 21', [0.0866128, -0.2215, 1.0]], ['2, k, 22', [0.0593565, -0.228422, 1.0]], ['2, k, 23', [0.189201, -0.185866, 1.0]], ['2, k, 24', [0.155942, -0.154393, 1.0]]]
[['2, k, 0', [-0.324752, -0.752423, 1.0]], ['2, k, 1', [-0.335973, -0.435418, 1.0]], ['2, k, 2', [-0.344391, -0.122539, 1.0]], ['2, k, 3', [-0.30922, -0.00325547, 1.0]], ['2, k, 4', [-0.406556, -0.233276, 1.0]], ['2, k, 5', [-0.186576, -0.232834, 1.0]], ['2, k, 6', [0.0141436, -0.233776, 1.0]], ['2, k, 7', [0.0531868, -0.219752, 1.0]], ['2, k, 8', [-0.215672, -0.193748, 1.0]], ['2, k, 9', [-0.00284881, -0.207906, 1.0]], ['2, k, 10', [0.15835, -0.187773, 1.0]], ['2, k, 11', [0.171799, -0.180685, 1.0]], ['2, k, 12', [-0.358793, -0.736468, 1.0]], ['2, k, 13', [-0.464623, -1.11642, 1.0]], ['2, k, 14', [-0.526895, -1.50936, 1.0]], ['2, k, 15', [-0.473197, -1.56776, 1.0]], ['2, k, 16', [-0.282168, -0.750673, 1.0]], ['2, k, 17', [-0.234249, -1.16111, 1.0]], ['2, k, 18', [-0.19672, -1.53943, 1.0]], ['2, k, 19', [-0.25273, -1.58385, 1.0]], ['2, k, 20', [-0.342711, -0.200265, 1.0]], ['2, k, 21', [0.0836548, -0.219667, 1.0]], ['2, k, 22', [0.0494057, -0.239201, 1.0]], ['2, k, 23', [0.188731, -0.189857, 1.0]], ['2, k, 24', [0.160235, -0.158456, 1.0]]]
[['2, k, 0', [-0.324603, -0.752064, 1.0]], ['2, k, 1', [-0.335863, -0.434884, 1.0]], ['2, k, 2', [-0.3444, -0.121865, 1.0]], ['2, k, 3', [-0.30848, -0.00280698, 1.0]], ['2, k, 4', [-0.40633, -0.233232, 1.0]], ['2, k, 5', [-0.186651, -0.23275, 1.0]], ['2, k, 6', [0.0131936, -0.228729, 1.0]], ['2, k, 7', [0.0510629, -0.217618, 1.0]], ['2, k, 8', [-0.21563, -0.193609, 1.0]], ['2, k, 9', [-0.00286408, -0.207909, 1.0]], ['2, k, 10', [0.158175, -0.190098, 1.0]], ['2, k, 11', [0.175679, -0.182003, 1.0]], ['2, k, 12', [-0.358369, -0.736006, 1.0]], ['2, k, 13', [-0.464685, -1.11618, 1.0]], ['2, k, 14', [-0.527495, -1.50997, 1.0]], ['2, k, 15', [-0.472927, -1.56757, 1.0]], ['2, k, 16', [-0.282498, -0.75053, 1.0]], ['2, k, 17', [-0.23537, -1.16068, 1.0]], ['2, k, 18', [-0.19344, -1.53693, 1.0]], ['2, k, 19', [-0.24828, -1.58458, 1.0]], ['2, k, 20', [-0.342682, -0.199665, 1.0]], ['2, k, 21', [0.0837051, -0.216308, 1.0]], ['2, k, 22', [0.0510358, -0.225535, 1.0]], ['2, k, 23', [0.188412, -0.187307, 1.0]], ['2, k, 24', [0.168895, -0.164694, 1.0]]]
[['2, k, 0', [-0.324233, -0.751928, 1.0]], ['2, k, 1', [-0.335691, -0.434683, 1.0]], ['2, k, 2', [-0.34439, -0.121715, 1.0]], ['2, k, 3', [-0.308338, -0.0026886, 1.0]], ['2, k, 4', [-0.406407, -0.23291, 1.0]], ['2, k, 5', [-0.187522, -0.232133, 1.0]], ['2, k, 6', [0.0114048, -0.228621, 1.0]], ['2, k, 7', [0.044721, -0.217752, 1.0]], ['2, k, 8', [-0.215655, -0.193562, 1.0]], ['2, k, 9', [-0.00299035, -0.208982, 1.0]], ['2, k, 10', [0.15833, -0.188435, 1.0]], ['2, k, 11', [0.179817, -0.182815, 1.0]], ['2, k, 12', [-0.358068, -0.735829, 1.0]], ['2, k, 13', [-0.464794, -1.11618, 1.0]], ['2, k, 14', [-0.52744, -1.5107, 1.0]], ['2, k, 15', [-0.473408, -1.56899, 1.0]], ['2, k, 16', [-0.282279, -0.750459, 1.0]], ['2, k, 17', [-0.235635, -1.16074, 1.0]], ['2, k, 18', [-0.194802, -1.53603, 1.0]], ['2, k, 19', [-0.102788, -1.56043, 1.0]], ['2, k, 20', [-0.342643, -0.199513, 1.0]], ['2, k, 21', [0.0742519, -0.212728, 1.0]], ['2, k, 22', [0.0396228, -0.224267, 1.0]], ['2, k, 23', [0.196551, -0.184407, 1.0]], ['2, k, 24', [0.172714, -0.167477, 1.0]]]
[['2, k, 0', [-0.324456, -0.751503, 1.0]], ['2, k, 1', [-0.335674, -0.434373, 1.0]], ['2, k, 2', [-0.344301, -0.121564, 1.0]], ['2, k, 3', [-0.30828, -0.00252669, 1.0]], ['2, k, 4', [-0.407101, -0.231579, 1.0]], ['2, k, 5', [-0.190208, -0.231424, 1.0]], ['2, k, 6', [0.00991969, -0.228078, 1.0]], ['2, k, 7', [0.037502, -0.215837, 1.0]], ['2, k, 8', [-0.216121, -0.193499, 1.0]], ['2, k, 9', [-0.00429465, -0.212873, 1.0]], ['2, k, 10', [0.153847, -0.189164, 1.0]], ['2, k, 11', [0.178198, -0.179784, 1.0]], ['2, k, 12', [-0.358259, -0.735307, 1.0]], ['2, k, 13', [-0.465298, -1.1163, 1.0]], ['2, k, 14', [-0.526268, -1.51161, 1.0]], ['2, k, 15', [-0.473812, -1.5699, 1.0]], ['2, k, 16', [-0.282632, -0.750078, 1.0]], ['2, k, 17', [-0.235852, -1.16056, 1.0]], ['2, k, 18', [-0.194736, -1.536, 1.0]], ['2, k, 19', [-0.240521, -1.58431, 1.0]], ['2, k, 20', [-0.342555, -0.199314, 1.0]], ['2, k, 21', [0.0671846, -0.212493, 1.0]], ['2, k, 22', [0.0337857, -0.22288, 1.0]], ['2, k, 23', [0.195546, -0.165882, 1.0]], ['2, k, 24', [0.16211, -0.158867, 1.0]]]
[['2, k, 0', [-0.324602, -0.751452, 1.0]], ['2, k, 1', [-0.335764, -0.434286, 1.0]], ['2, k, 2', [-0.344386, -0.121498, 1.0]], ['2, k, 3', [-0.308161, -0.00251588, 1.0]], ['2, k, 4', [-0.40765, -0.231498, 1.0]], ['2, k, 5', [-0.192959, -0.230412, 1.0]], ['2, k, 6', [-0.0933295, -0.225969, 1.0]], ['2, k, 7', [-0.0249507, -0.224304, 1.0]], ['2, k, 8', [-0.216058, -0.19348, 1.0]], ['2, k, 9', [-0.00276718, -0.212479, 1.0]], ['2, k, 10', [0.156123, -0.192793, 1.0]], ['2, k, 11', [0.18394, -0.183674, 1.0]], ['2, k, 12', [-0.35855, -0.735204, 1.0]], ['2, k, 13', [-0.466005, -1.11681, 1.0]], ['2, k, 14', [-0.526476, -1.51179, 1.0]], ['2, k, 15', [-0.474073, -1.56945, 1.0]], ['2, k, 16', [-0.282673, -0.750065, 1.0]], ['2, k, 17', [-0.236053, -1.16116, 1.0]], ['2, k, 18', [-0.195254, -1.53785, 1.0]], ['2, k, 19', [-0.249545, -1.5834, 1.0]], ['2, k, 20', [-0.342634, -0.199232, 1.0]], ['2, k, 21', [0.0294652, -0.215409, 1.0]], ['2, k, 22', [-0.0303396, -0.239084, 1.0]], ['2, k, 23', [0.168031, -0.209866, 1.0]], ['2, k, 24', [0.192157, -0.204477, 1.0]]]
[['2, k, 0', [-0.324895, -0.751701, 1.0]], ['2, k, 1', [-0.336083, -0.434486, 1.0]], ['2, k, 2', [-0.344793, -0.12165, 1.0]], ['2, k, 3', [-0.308262, -0.00282107, 1.0]], ['2, k, 4', [-0.408429, -0.231707, 1.0]], ['2, k, 5', [-0.197844, -0.229392, 1.0]], ['2, k, 6', [-0.0939897, -0.226179, 1.0]], ['2, k, 7', [-0.0276649, -0.22144, 1.0]], ['2, k, 8', [-0.21729, -0.193737, 1.0]], ['2, k, 9', [-0.0438379, -0.208275, 1.0]], ['2, k, 10', [0.106029, -0.201577, 1.0]], ['2, k, 11', [0.16375, -0.183219, 1.0]], ['2, k, 12', [-0.35919, -0.735455, 1.0]], ['2, k, 13', [-0.466643, -1.11674, 1.0]], ['2, k, 14', [-0.526855, -1.51197, 1.0]], ['2, k, 15', [-0.474667, -1.57099, 1.0]], ['2, k, 16', [-0.282746, -0.75025, 1.0]], ['2, k, 17', [-0.236386, -1.15989, 1.0]], ['2, k, 18', [-0.195591, -1.53913, 1.0]], ['2, k, 19', [-0.254291, -1.58288, 1.0]], ['2, k, 20', [-0.343004, -0.199379, 1.0]], ['2, k, 21', [0.0257601, -0.21368, 1.0]], ['2, k, 22', [-0.0174352, -0.231004, 1.0]], ['2, k, 23', [0.211696, -0.185112, 1.0]], ['2, k, 24', [0.17235, -0.160457, 1.0]]]
[['2, k, 0', [-0.325515, -0.751852, 1.0]], ['2, k, 1', [-0.336532, -0.43465, 1.0]], ['2, k, 2', [-0.345151, -0.12185, 1.0]], ['2, k, 3', [-0.308437, -0.00311915, 1.0]], ['2, k, 4', [-0.410702, -0.231812, 1.0]], ['2, k, 5', [-0.208257, -0.234303, 1.0]], ['2, k, 6', [-0.0953819, -0.227737, 1.0]], ['2, k, 7', [-0.0287968, -0.218851, 1.0]], ['2, k, 8', [-0.216327, -0.194681, 1.0]], ['2, k, 9', [0.00296615, -0.202547, 1.0]], ['2, k, 10', [0.165102, -0.19964, 1.0]], ['2, k, 11', [0.191272, -0.179378, 1.0]], ['2, k, 12', [-0.360771, -0.735723, 1.0]], ['2, k, 13', [-0.467527, -1.11725, 1.0]], ['2, k, 14', [-0.527584, -1.51077, 1.0]], ['2, k, 15', [-0.474764, -1.56966, 1.0]], ['2, k, 16', [-0.282833, -0.750294, 1.0]], ['2, k, 17', [-0.236445, -1.15983, 1.0]], ['2, k, 18', [-0.196272, -1.53894, 1.0]], ['2, k, 19', [-0.254511, -1.58292, 1.0]], ['2, k, 20', [-0.343372, -0.199558, 1.0]], ['2, k, 21', [0.0184319, -0.211542, 1.0]], ['2, k, 22', [-0.012607, -0.222334, 1.0]], ['2, k, 23', [0.211305, -0.189173, 1.0]], ['2, k, 24', [0.169261, -0.171332, 1.0]]]
[['2, k, 0', [-0.326018, -0.752361, 1.0]], ['2, k, 1', [-0.337339, -0.435219, 1.0]], ['2, k, 2', [-0.346438, -0.122502, 1.0]], ['2, k, 3', [-0.309173, -0.00404319, 1.0]], ['2, k, 4', [-0.414968, -0.234115, 1.0]], ['2, k, 5', [-0.214549, -0.235081, 1.0]], ['2, k, 6', [-0.0932301, -0.226489, 1.0]], ['2, k, 7', [-0.0347075, -0.215847, 1.0]], ['2, k, 8', [-0.215284, -0.196789, 1.0]], ['2, k, 9', [0.00347294, -0.20148, 1.0]], ['2, k, 10', [0.162919, -0.201547, 1.0]], ['2, k, 11', [0.194965, -0.185542, 1.0]], ['2, k, 12', [-0.362567, -0.736673, 1.0]], ['2, k, 13', [-0.46885, -1.11741, 1.0]], ['2, k, 14', [-0.527523, -1.51012, 1.0]], ['2, k, 15', [-0.474138, -1.56921, 1.0]], ['2, k, 16', [-0.282786, -0.750526, 1.0]], ['2, k, 17', [-0.236446, -1.16065, 1.0]], ['2, k, 18', [-0.196075, -1.53891, 1.0]], ['2, k, 19', [-0.253567, -1.58341, 1.0]], ['2, k, 20', [-0.34451, -0.200169, 1.0]], ['2, k, 21', [0.00848253, -0.207628, 1.0]], ['2, k, 22', [-0.0281447, -0.221009, 1.0]], ['2, k, 23', [0.226133, -0.188446, 1.0]], ['2, k, 24', [0.205142, -0.166113, 1.0]]]
[['2, k, 0', [-0.32658, -0.752972, 1.0]], ['2, k, 1', [-0.338, -0.436034, 1.0]], ['2, k, 2', [-0.347289, -0.123605, 1.0]], ['2, k, 3', [-0.309708, -0.00536678, 1.0]], ['2, k, 4', [-0.419717, -0.235722, 1.0]], ['2, k, 5', [-0.224261, -0.235317, 1.0]], ['2, k, 6', [-0.0467595, -0.216197, 1.0]], ['2, k, 7', [-0.0498922, -0.214885, 1.0]], ['2, k, 8', [-0.213236, -0.199458, 1.0]], ['2, k, 9', [0.00322239, -0.199065, 1.0]], ['2, k, 10', [0.178342, -0.196974, 1.0]], ['2, k, 11', [0.185584, -0.184454, 1.0]], ['2, k, 12', [-0.364301, -0.73765, 1.0]], ['2, k, 13', [-0.469688, -1.11662, 1.0]], ['2, k, 14', [-0.526662, -1.51225, 1.0]], ['2, k, 15', [-0.473699, -1.56484, 1.0]], ['2, k, 16', [-0.282687, -0.750892, 1.0]], ['2, k, 17', [-0.236276, -1.16031, 1.0]], ['2, k, 18', [-0.196097, -1.53916, 1.0]], ['2, k, 19', [-0.213513, -1.58843, 1.0]], ['2, k, 20', [-0.345301, -0.201178, 1.0]], ['2, k, 21', [-0.0120122, -0.208289, 1.0]], ['2, k, 22', [-0.0732066, -0.223482, 1.0]], ['2, k, 23', [0.231158, -0.18694, 1.0]], ['2, k, 24', [0.199597, -0.197865, 1.0]]]
