[[0, -0.0933289, -0.418761, 2.68846, 1.0], [1, -0.107748, -0.144004, 2.56429, 1.0], [2, -0.121224, 0.125848, 2.42747, 1.0], [3, -0.148402, 0.262315, 2.43718, 1.0], [4, -0.268677, 0.0896004, 2.4784, 1.0], [5, -0.394626, -0.0583645, 2.42222, 1.0], [6, -0.458923, -0.0879746, 2.20954, 1.0], [7, -0.489228, -0.0825495, 2.16076, 1.0], [8, 0.0118431, 0.0882623, 2.4494, 1.0], [9, 0.0934731, 0.158061, 2.21162, 1.0], [10, -0.0333656, 0.238, 2.08546, 1.0], [11, -0.0809119, 0.248284, 2.05107, 1.0], [12, -0.155947, -0.413061, 2.65689, 1.0], [13, -0.233342, -0.679192, 2.54227, 1.0], [14, -0.221033, -0.958263, 2.6608, 1.0], [15, -0.205566, -1.02246, 2.61914, 1.0], [16, -0.0283117, -0.413734, 2.65116, 1.0], [17, 0.0350773, -0.69338, 2.58853, 1.0], [18, -0.0353906, -0.960055, 2.7176, 1.0], [19, -0.0263977, -1.02734, 2.66992, 1.0], [20, -0.118016, 0.0591316, 2.46398, 1.0], [21, -0.515419, -0.0949844, 2.13741, 1.0], [22, -0.430552, -0.033425, 2.123, 1.0], [23, -0.11606, 0.246411, 2.03196, 1.0], [24, -0.0485222, 0.290117, 2.02322, 1.0]]
[[0, -0.0901217, -0.372801, 2.62428, 1.0], [1, -0.0706754, -0.11152, 2.542, 1.0], [2, -0.0496512, 0.14375, 2.44854, 1.0], [3, -0.0271214, 0.261379, 2.42024, 1.0], [4, -0.194042, 0.121737, 2.44811, 1.0], [5, -0.342276, 0.0452527, 2.29307, 1.0], [6, -0.252515, 0.124849, 2.11049, 1.0], [7, -0.211107, 0.155112, 2.06594, 1.0], [8, 0.108734, 0.0783641, 2.49471, 1.0], [9, 0.199743, -0.0811495, 2.41933, 1.0], [10, 0.164181, -0.159351, 2.18183, 1.0], [11, 0.180652, -0.163755, 2.17476, 1.0], [12, -0.146968, -0.363236, 2.58828, 1.0], [13, -0.205984, -0.715679, 2.60117, 1.0], [14, -0.215866, -1.03174, 2.6779, 1.0], [15, -0.191912, -1.07731, 2.59644, 1.0], [16, -0.0304395, -0.373058, 2.5965, 1.0], [17, 0.00823308, -0.696819, 2.63207, 1.0], [18, -0.0437543, -1.01214, 2.73233, 1.0], [19, -0.0295199, -1.06823, 2.65995, 1.0], [20, -0.0550348, 0.0806505, 2.47399, 1.0], [21, -0.189738, 0.172181, 2.03287, 1.0], [22, -0.158912, 0.116096, 2.04827, 1.0], [23, 0.167528, -0.179167, 2.14164, 1.0], [24, 0.111454, -0.108758, 2.13817, 1.0]]
[[0, -0.0871228, -0.378214, 2.62571, 1.0], [1, -0.0687475, -0.113556, 2.54232, 1.0], [2, -0.0488349, 0.143644, 2.4483, 1.0], [3, -0.0257029, 0.261413, 2.4204, 1.0], [4, -0.187768, 0.0915058, 2.44402, 1.0], [5, -0.338837, 0.0475712, 2.28899, 1.0], [6, -0.246449, 0.129554, 2.10864, 1.0], [7, -0.205777, 0.159711, 2.06424, 1.0], [8, 0.105403, 0.0804682, 2.49319, 1.0], [9, 0.198459, -0.0791853, 2.42133, 1.0], [10, 0.162236, -0.159398, 2.17603, 1.0], [11, 0.180341, -0.163417, 2.1751, 1.0], [12, -0.144876, -0.369453, 2.58826, 1.0], [13, -0.205086, -0.71485, 2.60045, 1.0], [14, -0.216371, -1.03158, 2.67915, 1.0], [15, -0.194366, -1.07242, 2.60486, 1.0], [16, -0.0265828, -0.378026, 2.59958, 1.0], [17, 0.00854111, -0.696589, 2.63191, 1.0], [18, -0.0438107, -1.01183, 2.73197, 1.0], [19, -0.030326, -1.06677, 2.65925, 1.0], [20, -0.0540206, 0.0802405, 2.47384, 1.0], [21, -0.18174, 0.178669, 2.03277, 1.0], [22, -0.151054, 0.121303, 2.05078, 1.0], [23, 0.168012, -0.179356, 2.1404, 1.0], [24, 0.112728, -0.109978, 2.13294, 1.0]]
[[0, -0.0849439, -0.384545, 2.62755, 1.0], [1, -0.0658564, -0.116471, 2.54296, 1.0], [2, -0.0456174, 0.143467, 2.44789, 1.0], [3, -0.0242083, 0.261748, 2.42024, 1.0], [4, -0.1842, 0.0505316, 2.43464, 1.0], [5, -0.332517, 0.0521249, 2.27772, 1.0], [6, -0.243198, 0.133003, 2.10741, 1.0], [7, -0.202344, 0.165678, 2.06332, 1.0], [8, 0.110135, 0.0786482, 2.49625, 1.0], [9, 0.199229, -0.0825185, 2.4224, 1.0], [10, 0.198048, -0.14459, 2.23134, 1.0], [11, 0.188381, -0.169678, 2.1797, 1.0], [12, -0.143261, -0.375972, 2.58934, 1.0], [13, -0.20489, -0.714652, 2.60013, 1.0], [14, -0.213054, -1.03567, 2.68369, 1.0], [15, -0.188505, -1.08005, 2.5949, 1.0], [16, -0.0241563, -0.383893, 2.60213, 1.0], [17, 0.0086984, -0.697173, 2.63218, 1.0], [18, -0.0441517, -1.0144, 2.73303, 1.0], [19, -0.0301059, -1.06978, 2.66104, 1.0], [20, -0.0509462, 0.0794244, 2.4737, 1.0], [21, -0.176033, 0.184697, 2.03155, 1.0], [22, -0.163492, 0.121098, 2.04872, 1.0], [23, 0.165013, -0.182293, 2.14763, 1.0], [24, 0.124274, -0.115261, 2.14731, 1.0]]
[[0, -0.0842229, -0.388557, 2.62874, 1.0], [1, -0.0646966, -0.11845, 2.54351, 1.0], [2, -0.0446273, 0.143288, 2.44787, 1.0], [3, -0.0230325, 0.261599, 2.42033, 1.0], [4, -0.184565, 0.0558435, 2.438, 1.0], [5, -0.331844, 0.0522391, 2.27742, 1.0], [6, -0.234166, 0.138549, 2.10522, 1.0], [7, -0.196002, 0.170077, 2.06356, 1.0], [8, 0.106951, 0.0804789, 2.49431, 1.0], [9, 0.198387, -0.0824595, 2.42949, 1.0], [10, 0.186746, -0.144901, 2.23867, 1.0], [11, 0.191072, -0.172185, 2.18188, 1.0], [12, -0.143556, -0.379792, 2.59163, 1.0], [13, -0.204482, -0.714355, 2.6, 1.0], [14, -0.213089, -1.03572, 2.68359, 1.0], [15, -0.189096, -1.07926, 2.59308, 1.0], [16, -0.022458, -0.388385, 2.60226, 1.0], [17, 0.00893201, -0.697035, 2.63257, 1.0], [18, -0.0441589, -1.01384, 2.7325, 1.0], [19, -0.0330253, -1.06902, 2.66511, 1.0], [20, -0.0498962, 0.078895, 2.47379, 1.0], [21, -0.167812, 0.188974, 2.0332, 1.0], [22, -0.148764, 0.125922, 2.04489, 1.0], [23, 0.164556, -0.183425, 2.14396, 1.0], [24, 0.123577, -0.114647, 2.14138, 1.0]]
[[0, -0.0837404, -0.389168, 2.62898, 1.0], [1, -0.063921, -0.119216, 2.54359, 1.0], [2, -0.0437956, 0.142997, 2.44758, 1.0], [3, -0.0219833, 0.261396, 2.42027, 1.0], [4, -0.183468, 0.0594244, 2.43782, 1.0], [5, -0.331894, 0.0522895, 2.2775, 1.0], [6, -0.233154, 0.147436, 2.08151, 1.0], [7, -0.188439, 0.174135, 2.06004, 1.0], [8, 0.109266, 0.0800009, 2.49432, 1.0], [9, 0.198562, -0.0840566, 2.42929, 1.0], [10, 0.186581, -0.162304, 2.18475, 1.0], [11, 0.19023, -0.172457, 2.18061, 1.0], [12, -0.143226, -0.380275, 2.59175, 1.0], [13, -0.204344, -0.714677, 2.59991, 1.0], [14, -0.213503, -1.03561, 2.68315, 1.0], [15, -0.188725, -1.08071, 2.5921, 1.0], [16, -0.0219122, -0.389001, 2.6026, 1.0], [17, 0.00913042, -0.697513, 2.63299, 1.0], [18, -0.0435168, -1.0148, 2.73188, 1.0], [19, -0.0301365, -1.06922, 2.64405, 1.0], [20, -0.0490278, 0.0784395, 2.47361, 1.0], [21, -0.162468, 0.192689, 2.03032, 1.0], [22, -0.131736, 0.129644, 2.04425, 1.0], [23, 0.171243, -0.182093, 2.14715, 1.0], [24, 0.123825, -0.115895, 2.14043, 1.0]]
[[0, -0.0838532, -0.390136, 2.62952, 1.0], [1, -0.0635032, -0.119897, 2.54366, 1.0], [2, -0.0426741, 0.14276, 2.44697, 1.0], [3, -0.021219, 0.261496, 2.42009, 1.0], [4, -0.183601, 0.0614665, 2.43832, 1.0], [5, -0.331555, 0.0524445, 2.2782, 1.0], [6, -0.227211, 0.149784, 2.09053, 1.0], [7, -0.182084, 0.177117, 2.05994, 1.0], [8, 0.110212, 0.0799671, 2.49433, 1.0], [9, 0.197899, -0.0853636, 2.43062, 1.0], [10, 0.215826, -0.16178, 2.24603, 1.0], [11, 0.195523, -0.176791, 2.18377, 1.0], [12, -0.143676, -0.381239, 2.59217, 1.0], [13, -0.204075, -0.713747, 2.59948, 1.0], [14, -0.214291, -1.03105, 2.68004, 1.0], [15, -0.186536, -1.07527, 2.60772, 1.0], [16, -0.021735, -0.389933, 2.60326, 1.0], [17, 0.00925022, -0.697204, 2.6331, 1.0], [18, -0.0425122, -1.01372, 2.73044, 1.0], [19, -0.0285628, -1.06671, 2.64702, 1.0], [20, -0.0481142, 0.0780401, 2.47323, 1.0], [21, -0.156783, 0.19515, 2.03121, 1.0], [22, -0.127404, 0.134365, 2.0482, 1.0], [23, 0.171063, -0.182915, 2.14571, 1.0], [24, 0.137028, -0.124814, 2.14862, 1.0]]
[[0, -0.0834631, -0.390606, 2.62977, 1.0], [1, -0.0628365, -0.120384, 2.54359, 1.0], [2, -0.0416923, 0.142636, 2.44634, 1.0], [3, -0.0203363, 0.261767, 2.41998, 1.0], [4, -0.182709, 0.0657405, 2.43746, 1.0], [5, -0.310739, 0.0817702, 2.22643, 1.0], [6, -0.211907, 0.162268, 2.07228, 1.0], [7, -0.179519, 0.183036, 2.0577, 1.0], [8, 0.112065, 0.0794984, 2.49558, 1.0], [9, 0.198845, -0.0866858, 2.43318, 1.0], [10, 0.205184, -0.162668, 2.1906, 1.0], [11, 0.19211, -0.172879, 2.18127, 1.0], [12, -0.143498, -0.381688, 2.59247, 1.0], [13, -0.203931, -0.7138, 2.59945, 1.0], [14, -0.214463, -1.03089, 2.67923, 1.0], [15, -0.190985, -1.08048, 2.59118, 1.0], [16, -0.0211417, -0.390372, 2.60343, 1.0], [17, 0.00932322, -0.697068, 2.63305, 1.0], [18, -0.0424502, -1.01267, 2.7295, 1.0], [19, -0.0340656, -1.06317, 2.6574, 1.0], [20, -0.0471868, 0.0777795, 2.47277, 1.0], [21, -0.151704, 0.201448, 2.03032, 1.0], [22, -0.132213, 0.139887, 2.0467, 1.0], [23, 0.165889, -0.183268, 2.14216, 1.0], [24, 0.133128, -0.118546, 2.14732, 1.0]]
[[0, -0.0831531, -0.391555, 2.63031, 1.0], [1, -0.0623779, -0.120904, 2.54364, 1.0], [2, -0.0410529, 0.142605, 2.44591, 1.0], [3, -0.0198666, 0.261946, 2.41982, 1.0], [4, -0.182246, 0.067612, 2.43725, 1.0], [5, -0.310115, 0.0816579, 2.23264, 1.0], [6, -0.17756, 0.177314, 2.06365, 1.0], [7, -0.173862, 0.184099, 2.05704, 1.0], [8, 0.108505, 0.0799975, 2.49388, 1.0], [9, 0.198534, -0.0854755, 2.43516, 1.0], [10, 0.210886, -0.154474, 2.24705, 1.0], [11, 0.192257, -0.174728, 2.18114, 1.0], [12, -0.143946, -0.383426, 2.59305, 1.0], [13, -0.203722, -0.71293, 2.59938, 1.0], [14, -0.214519, -1.0328, 2.67892, 1.0], [15, -0.191271, -1.08108, 2.59179, 1.0], [16, -0.0201585, -0.390892, 2.60408, 1.0], [17, 0.0093036, -0.69678, 2.633, 1.0], [18, -0.042435, -1.01278, 2.72956, 1.0], [19, -0.0306071, -1.06605, 2.65064, 1.0], [20, -0.0465997, 0.0776079, 2.47248, 1.0], [21, -0.149674, 0.207271, 2.02811, 1.0], [22, -0.115701, 0.1386, 2.04043, 1.0], [23, 0.167519, -0.181875, 2.14253, 1.0], [24, 0.134483, -0.123922, 2.14775, 1.0]]
[[0, -0.0842339, -0.392527, 2.63034, 1.0], [1, -0.0623345, -0.121357, 2.54344, 1.0], [2, -0.039968, 0.142425, 2.44508, 1.0], [3, -0.0192687, 0.262318, 2.41969, 1.0], [4, -0.182059, 0.0688768, 2.43696, 1.0], [5, -0.310365, 0.0816014, 2.23277, 1.0], [6, -0.201923, 0.173508, 2.08532, 1.0], [7, -0.171681, 0.189761, 2.05691, 1.0], [8, 0.112315, 0.0784797, 2.49515, 1.0], [9, 0.197587, -0.0917991, 2.44645, 1.0], [10, 0.187672, -0.149965, 2.21016, 1.0], [11, 0.188597, -0.171021, 2.18094, 1.0], [12, -0.145415, -0.384473, 2.59262, 1.0], [13, -0.203528, -0.71273, 2.59935, 1.0], [14, -0.214258, -1.0328, 2.67898, 1.0], [15, -0.192209, -1.0809, 2.59325, 1.0], [16, -0.0209532, -0.391692, 2.60442, 1.0], [17, 0.0093384, -0.696723, 2.63285, 1.0], [18, -0.0428362, -1.01279, 2.73016, 1.0], [19, -0.030292, -1.06612, 2.65248, 1.0], [20, -0.0458551, 0.0773084, 2.47187, 1.0], [21, -0.147126, 0.210592, 2.02828, 1.0], [22, -0.114406, 0.143602, 2.04342, 1.0], [23, 0.166617, -0.181701, 2.14266, 1.0], [24, 0.128453, -0.116816, 2.14289, 1.0]]
[[0, -0.084223, -0.392515, 2.6306, 1.0], [1, -0.0622073, -0.121322, 2.54339, 1.0], [2, -0.0393241, 0.143018, 2.44408, 1.0], [3, -0.0188146, 0.263754, 2.41992, 1.0], [4, -0.181977, 0.0697979, 2.43715, 1.0], [5, -0.309621, 0.0820303, 2.23325, 1.0], [6, -0.189546, 0.176788, 2.08011, 1.0], [7, -0.166912, 0.193064, 2.06092, 1.0], [8, 0.112097, 0.0785063, 2.49507, 1.0], [9, 0.197874, -0.0917818, 2.44773, 1.0], [10, 0.2037, -0.150899, 2.25581, 1.0], [11, 0.190655, -0.174699, 2.18637, 1.0], [12, -0.145502, -0.384438, 2.59276, 1.0], [13, -0.203337, -0.712587, 2.59946, 1.0], [14, -0.215392, -1.03355, 2.68023, 1.0], [15, -0.193049, -1.08042, 2.59433, 1.0], [16, -0.0207838, -0.391659, 2.60487, 1.0], [17, 0.00994326, -0.696013, 2.63335, 1.0], [18, -0.0408711, -1.01386, 2.72985, 1.0], [19, -0.0310028, -1.067, 2.66009, 1.0], [20, -0.0453237, 0.0776911, 2.47119, 1.0], [21, -0.141986, 0.212695, 2.0319, 1.0], [22, -0.112048, 0.145754, 2.04919, 1.0], [23, 0.163021, -0.181605, 2.14584, 1.0], [24, 0.131814, -0.120293, 2.14706, 1.0]]
[[0, -0.0844137, -0.392354, 2.63072, 1.0], [1, -0.0622249, -0.121419, 2.54325, 1.0], [2, -0.0391818, 0.142532, 2.44322, 1.0], [3, -0.0187545, 0.263787, 2.41988, 1.0], [4, -0.181986, 0.0728263, 2.43697, 1.0], [5, -0.312557, 0.0803885, 2.2374, 1.0], [6, -0.195762, 0.173455, 2.0871, 1.0], [7, -0.16658, 0.194957, 2.05823, 1.0], [8, 0.111705, 0.0787444, 2.49506, 1.0], [9, 0.197768, -0.0914436, 2.44794, 1.0], [10, 0.21053, -0.156851, 2.25853, 1.0], [11, 0.19033, -0.175341, 2.18328, 1.0], [12, -0.14594, -0.38388, 2.5934, 1.0], [13, -0.202915, -0.711823, 2.5994, 1.0], [14, -0.215434, -1.03321, 2.68001, 1.0], [15, -0.192527, -1.08028, 2.59448, 1.0], [16, -0.0209003, -0.39161, 2.60478, 1.0], [17, 0.0102297, -0.695252, 2.63295, 1.0], [18, -0.0415097, -1.01213, 2.7304, 1.0], [19, -0.0310252, -1.06714, 2.65997, 1.0], [20, -0.0452023, 0.0773133, 2.47053, 1.0], [21, -0.144356, 0.218922, 2.03053, 1.0], [22, -0.110949, 0.149235, 2.0485, 1.0], [23, 0.165944, -0.17899, 2.14734, 1.0], [24, 0.132704, -0.122207, 2.14646, 1.0]]
[[0, -0.0843073, -0.392396, 2.63074, 1.0], [1, -0.0617275, -0.121438, 2.54293, 1.0], [2, -0.0382225, 0.142959, 2.44236, 1.0], [3, -0.0184969, 0.264545, 2.41934, 1.0], [4, -0.181906, 0.0732952, 2.43671, 1.0], [5, -0.310614, 0.0811272, 2.23631, 1.0], [6, -0.17819, 0.186575, 2.06575, 1.0], [7, -0.164957, 0.194771, 2.05567, 1.0], [8, 0.112371, 0.0781421, 2.49497, 1.0], [9, 0.197422, -0.0922355, 2.4462, 1.0], [10, 0.191048, -0.139341, 2.25082, 1.0], [11, 0.185695, -0.170281, 2.18053, 1.0], [12, -0.145958, -0.383896, 2.5934, 1.0], [13, -0.200279, -0.704356, 2.59685, 1.0], [14, -0.214945, -1.03077, 2.67646, 1.0], [15, -0.191215, -1.07974, 2.59401, 1.0], [16, -0.0203417, -0.391684, 2.60477, 1.0], [17, 0.010241, -0.694379, 2.63229, 1.0], [18, -0.0415225, -1.01194, 2.72975, 1.0], [19, -0.0341752, -1.06374, 2.6575, 1.0], [20, -0.0443039, 0.0776015, 2.46978, 1.0], [21, -0.13985, 0.216924, 2.02762, 1.0], [22, -0.106293, 0.145597, 2.04675, 1.0], [23, 0.164912, -0.179239, 2.14366, 1.0], [24, 0.127368, -0.114223, 2.14337, 1.0]]
[[0, -0.0843487, -0.3924, 2.63078, 1.0], [1, -0.0616532, -0.121775, 2.54283, 1.0], [2, -0.0379507, 0.142116, 2.44203, 1.0], [3, -0.0186152, 0.264075, 2.41954, 1.0], [4, -0.181883, 0.0734781, 2.43676, 1.0], [5, -0.310715, 0.0809999, 2.23643, 1.0], [6, -0.178103, 0.187063, 2.06528, 1.0], [7, -0.166067, 0.195373, 2.05536, 1.0], [8, 0.111805, 0.0786536, 2.49485, 1.0], [9, 0.196957, -0.0917973, 2.44668, 1.0], [10, 0.200551, -0.142257, 2.25212, 1.0], [11, 0.186136, -0.170358, 2.18247, 1.0], [12, -0.146122, -0.383903, 2.59336, 1.0], [13, -0.200303, -0.704356, 2.59686, 1.0], [14, -0.211302, -1.03429, 2.6804, 1.0], [15, -0.188294, -1.08195, 2.59394, 1.0], [16, -0.0203435, -0.391676, 2.60487, 1.0], [17, 0.0100835, -0.693103, 2.63231, 1.0], [18, -0.0416005, -1.01317, 2.72989, 1.0], [19, -0.0332766, -1.06188, 2.66024, 1.0], [20, -0.0440595, 0.0768862, 2.4695, 1.0], [21, -0.146078, 0.22044, 2.02413, 1.0], [22, -0.108872, 0.145302, 2.04497, 1.0], [23, 0.159944, -0.17829, 2.14102, 1.0], [24, 0.129036, -0.117944, 2.14443, 1.0]]
[[0, -0.0843326, -0.392393, 2.63061, 1.0], [1, -0.0613343, -0.121746, 2.54225, 1.0], [2, -0.0373372, 0.14245, 2.44113, 1.0], [3, -0.0186811, 0.264766, 2.41902, 1.0], [4, -0.181865, 0.0739358, 2.43641, 1.0], [5, -0.311018, 0.079497, 2.2364, 1.0], [6, -0.205263, 0.175682, 2.08493, 1.0], [7, -0.169364, 0.196227, 2.05246, 1.0], [8, 0.11203, 0.0785858, 2.49496, 1.0], [9, 0.196731, -0.0920017, 2.44633, 1.0], [10, 0.197059, -0.139626, 2.25099, 1.0], [11, 0.18519, -0.169465, 2.17944, 1.0], [12, -0.14626, -0.383827, 2.59327, 1.0], [13, -0.200296, -0.704364, 2.59687, 1.0], [14, -0.211354, -1.0345, 2.68142, 1.0], [15, -0.191522, -1.08165, 2.59843, 1.0], [16, -0.0200531, -0.39175, 2.60434, 1.0], [17, 0.0101297, -0.691732, 2.63199, 1.0], [18, -0.0409227, -1.01062, 2.72868, 1.0], [19, -0.0326354, -1.06227, 2.65933, 1.0], [20, -0.0434859, 0.0771337, 2.46864, 1.0], [21, -0.147579, 0.217645, 2.02489, 1.0], [22, -0.113283, 0.144102, 2.04558, 1.0], [23, 0.162457, -0.178666, 2.14319, 1.0], [24, 0.129284, -0.118845, 2.14405, 1.0]]
[[0, -0.0846521, -0.392352, 2.63019, 1.0], [1, -0.061465, -0.12199, 2.54198, 1.0], [2, -0.037429, 0.142064, 2.44103, 1.0], [3, -0.0189322, 0.264463, 2.41903, 1.0], [4, -0.18184, 0.0739115, 2.43633, 1.0], [5, -0.312005, 0.0788863, 2.237, 1.0], [6, -0.216356, 0.167425, 2.07588, 1.0], [7, -0.175281, 0.195996, 2.05039, 1.0], [8, 0.111211, 0.0789654, 2.49482, 1.0], [9, 0.196779, -0.0915261, 2.44795, 1.0], [10, 0.202644, -0.134139, 2.2515, 1.0], [11, 0.1868, -0.168176, 2.17966, 1.0], [12, -0.146761, -0.383703, 2.59263, 1.0], [13, -0.200274, -0.704284, 2.59658, 1.0], [14, -0.2114, -1.03381, 2.6806, 1.0], [15, -0.193068, -1.07811, 2.59989, 1.0], [16, -0.0202697, -0.391738, 2.60406, 1.0], [17, 0.00983363, -0.690521, 2.63142, 1.0], [18, -0.0410046, -1.01085, 2.72869, 1.0], [19, -0.0319247, -1.06094, 2.66067, 1.0], [20, -0.0435705, 0.0767908, 2.46849, 1.0], [21, -0.151917, 0.217513, 2.02498, 1.0], [22, -0.116575, 0.146482, 2.04182, 1.0], [23, 0.160115, -0.175545, 2.14327, 1.0], [24, 0.130995, -0.113335, 2.14126, 1.0]]
[[0, -0.0851598, -0.392109, 2.62981, 1.0], [1, -0.0621159, -0.122038, 2.54159, 1.0], [2, -0.0385138, 0.141852, 2.44072, 1.0], [3, -0.0193828, 0.264163, 2.41877, 1.0], [4, -0.182343, 0.0756739, 2.43558, 1.0], [5, -0.312477, 0.0811019, 2.23237, 1.0], [6, -0.18653, 0.181436, 2.05867, 1.0], [7, -0.17822, 0.19067, 2.05043, 1.0], [8, 0.110622, 0.0790761, 2.49436, 1.0], [9, 0.197036, -0.0906235, 2.44559, 1.0], [10, 0.194101, -0.133351, 2.24908, 1.0], [11, 0.187465, -0.166583, 2.18041, 1.0], [12, -0.147389, -0.383225, 2.59181, 1.0], [13, -0.200264, -0.704549, 2.59647, 1.0], [14, -0.211325, -1.03377, 2.68056, 1.0], [15, -0.19445, -1.07623, 2.58841, 1.0], [16, -0.0207345, -0.391614, 2.60392, 1.0], [17, 0.00926191, -0.689974, 2.63103, 1.0], [18, -0.0411095, -1.01094, 2.72903, 1.0], [19, -0.0281823, -1.06027, 2.66723, 1.0], [20, -0.0444971, 0.0766244, 2.46815, 1.0], [21, -0.155537, 0.211645, 2.02393, 1.0], [22, -0.117565, 0.1426, 2.04356, 1.0], [23, 0.158705, -0.175863, 2.14003, 1.0], [24, 0.129098, -0.1146, 2.14573, 1.0]]
[[0, -0.085864, -0.39222, 2.62925, 1.0], [1, -0.062336, -0.122082, 2.54136, 1.0], [2, -0.0385429, 0.141885, 2.4407, 1.0], [3, -0.0197989, 0.264097, 2.4185, 1.0], [4, -0.182648, 0.076448, 2.43484, 1.0], [5, -0.314672, 0.0785431, 2.23525, 1.0], [6, -0.219439, 0.163697, 2.08136, 1.0], [7, -0.185544, 0.188684, 2.04619, 1.0], [8, 0.110605, 0.0791904, 2.49426, 1.0], [9, 0.194792, -0.091286, 2.44376, 1.0], [10, 0.177454, -0.14566, 2.20043, 1.0], [11, 0.18407, -0.161142, 2.17891, 1.0], [12, -0.147933, -0.383178, 2.59132, 1.0], [13, -0.200293, -0.704845, 2.59636, 1.0], [14, -0.211199, -1.03446, 2.68126, 1.0], [15, -0.195369, -1.07816, 2.58959, 1.0], [16, -0.0216465, -0.391898, 2.60327, 1.0], [17, 0.00928916, -0.690348, 2.63098, 1.0], [18, -0.0411804, -1.01164, 2.72899, 1.0], [19, -0.0284766, -1.0661, 2.66213, 1.0], [20, -0.0445478, 0.0766492, 2.4681, 1.0], [21, -0.160855, 0.206209, 2.02075, 1.0], [22, -0.123813, 0.13972, 2.03735, 1.0], [23, 0.163213, -0.171594, 2.1428, 1.0], [24, 0.120608, -0.105317, 2.13854, 1.0]]
[[0, -0.0859551, -0.392482, 2.62891, 1.0], [1, -0.0626963, -0.122173, 2.54098, 1.0], [2, -0.0394603, 0.142209, 2.44032, 1.0], [3, -0.0214025, 0.263754, 2.41688, 1.0], [4, -0.183004, 0.0760766, 2.4346, 1.0], [5, -0.328077, 0.0612128, 2.25364, 1.0], [6, -0.229469, 0.155655, 2.09285, 1.0], [7, -0.193586, 0.180541, 2.04357, 1.0], [8, 0.110374, 0.0789746, 2.49355, 1.0], [9, 0.194772, -0.0912089, 2.44216, 1.0], [10, 0.182543, -0.147882, 2.19603, 1.0], [11, 0.186839, -0.159325, 2.17764, 1.0], [12, -0.148037, -0.383664, 2.59035, 1.0], [13, -0.200308, -0.704911, 2.59614, 1.0], [14, -0.213311, -1.03267, 2.6809, 1.0], [15, -0.195755, -1.072, 2.59258, 1.0], [16, -0.0217101, -0.391999, 2.60324, 1.0], [17, 0.00908187, -0.690465, 2.63079, 1.0], [18, -0.0407667, -1.01157, 2.72878, 1.0], [19, -0.0293174, -1.06493, 2.66143, 1.0], [20, -0.0452708, 0.0768344, 2.46771, 1.0], [21, -0.172335, 0.2016, 2.01406, 1.0], [22, -0.135482, 0.134598, 2.03471, 1.0], [23, 0.168328, -0.170324, 2.14449, 1.0], [24, 0.122357, -0.107905, 2.13545, 1.0]]
[[0, -0.0860784, -0.395143, 2.62864, 1.0], [1, -0.0630868, -0.122994, 2.54088, 1.0], [2, -0.0400326, 0.142248, 2.44038, 1.0], [3, -0.023426, 0.262943, 2.4153, 1.0], [4, -0.183755, 0.0735952, 2.43501, 1.0], [5, -0.329277, 0.0593721, 2.25621, 1.0], [6, -0.23435, 0.151624, 2.08991, 1.0], [7, -0.202251, 0.172168, 2.04085, 1.0], [8, 0.109358, 0.0791281, 2.49302, 1.0], [9, 0.19643, -0.0892083, 2.43945, 1.0], [10, 0.194703, -0.135668, 2.21629, 1.0], [11, 0.189288, -0.158149, 2.17838, 1.0], [12, -0.148171, -0.386142, 2.59124, 1.0], [13, -0.201074, -0.707536, 2.59633, 1.0], [14, -0.212807, -1.03376, 2.68071, 1.0], [15, -0.195013, -1.07471, 2.59142, 1.0], [16, -0.0218567, -0.395148, 2.60171, 1.0], [17, 0.00905175, -0.69054, 2.63077, 1.0], [18, -0.0408801, -1.01014, 2.72808, 1.0], [19, -0.0275439, -1.06028, 2.65442, 1.0], [20, -0.0457293, 0.0767135, 2.46773, 1.0], [21, -0.180185, 0.19197, 2.01251, 1.0], [22, -0.140058, 0.128068, 2.02994, 1.0], [23, 0.159492, -0.168551, 2.1414, 1.0], [24, 0.125923, -0.111623, 2.14121, 1.0]]
[[0, -0.0859255, -0.394905, 2.62833, 1.0], [1, -0.0635762, -0.122934, 2.54044, 1.0], [2, -0.0422244, 0.142346, 2.43966, 1.0], [3, -0.0259933, 0.262888, 2.41428, 1.0], [4, -0.184486, 0.0721067, 2.43509, 1.0], [5, -0.331407, 0.0538211, 2.26367, 1.0], [6, -0.239061, 0.145336, 2.08883, 1.0], [7, -0.210636, 0.16305, 2.04109, 1.0], [8, 0.109187, 0.079183, 2.49311, 1.0], [9, 0.197054, -0.0888235, 2.43992, 1.0], [10, 0.178708, -0.153932, 2.18011, 1.0], [11, 0.184956, -0.160434, 2.17139, 1.0], [12, -0.147542, -0.385898, 2.59012, 1.0], [13, -0.201402, -0.707975, 2.5964, 1.0], [14, -0.213224, -1.03226, 2.67977, 1.0], [15, -0.195921, -1.07714, 2.6013, 1.0], [16, -0.0219106, -0.394789, 2.60176, 1.0], [17, 0.00873871, -0.691776, 2.63102, 1.0], [18, -0.0403894, -1.00973, 2.72793, 1.0], [19, -0.0279379, -1.06054, 2.65396, 1.0], [20, -0.0473934, 0.0767918, 2.46705, 1.0], [21, -0.192292, 0.182749, 2.0113, 1.0], [22, -0.146221, 0.11926, 2.03129, 1.0], [23, 0.162292, -0.165975, 2.14286, 1.0], [24, 0.131038, -0.12034, 2.14722, 1.0]]
