[[0, -0.312456, -0.214189, 2.88801, 1.0], [1, -0.332132, -0.162029, 2.85259, 1.0], [2, -0.349979, -0.110287, 2.80581, 1.0], [3, -0.367693, 0.0343959, 2.76995, 1.0], [4, -0.519078, -0.19105, 2.77637, 1.0], [5, -0.611592, -0.286019, 2.64413, 1.0], [6, -0.614304, -0.408606, 2.58558, 1.0], [7, -0.611418, -0.374579, 2.29805, 1.0], [8, -0.199631, -0.181856, 2.81423, 1.0], [9, -0.0875568, -0.246543, 2.75832, 1.0], [10, 0.0166466, -0.315061, 2.61894, 1.0], [11, 0.04083, -0.383414, 2.39993, 1.0], [12, -0.38143, -0.213726, 2.8465, 1.0], [13, -0.682173, -0.30534, 2.62542, 1.0], [14, -0.455326, -0.429417, 2.42548, 1.0], [15, -0.323041, -0.413699, 2.39012, 1.0], [16, -0.236029, -0.209544, 2.86064, 1.0], [17, -0.684963, -0.284905, 2.67433, 1.0], [18, -0.24893, -0.283514, 2.68031, 1.0], [19, -0.155698, -0.312705, 2.5642, 1.0], [20, -0.345844, -0.1232, 2.81971, 1.0], [21, -0.616477, -0.37984, 2.27436, 1.0], [22, -0.549371, -0.380518, 2.28308, 1.0], [23, 0.03895, -0.394176, 2.37559, 1.0], [24, -0.00733044, -0.394908, 2.37931, 1.0]]
[[0, -0.148251, -0.40643, 2.8521, 1.0], [1, -0.228883, -0.217586, 2.80852, 1.0], [2, -0.308127, -0.0290091, 2.75498, 1.0], [3, -0.296035, 0.0930051, 2.73627, 1.0], [4, -0.43272, -0.118864, 2.72835, 1.0], [5, -0.522123, -0.238231, 2.58311, 1.0], [6, -0.579063, -0.333496, 2.40937, 1.0], [7, -0.54515, -0.381741, 2.23554, 1.0], [8, -0.168633, -0.10022, 2.77511, 1.0], [9, -0.013276, -0.202302, 2.68222, 1.0], [10, 0.0327826, -0.314687, 2.51528, 1.0], [11, 0.0922976, -0.370819, 2.32114, 1.0], [12, -0.202111, -0.406858, 2.81696, 1.0], [13, -0.49676, -0.244587, 2.61086, 1.0], [14, -0.532609, -0.436312, 2.4074, 1.0], [15, -0.541404, -0.400486, 2.27201, 1.0], [16, -0.091438, -0.397858, 2.83043, 1.0], [17, 0.0275003, -0.191333, 2.64657, 1.0], [18, 0.126236, -0.365854, 2.44821, 1.0], [19, 0.112709, -0.371785, 2.30788, 1.0], [20, -0.28862, -0.0758356, 2.77019, 1.0], [21, -0.525106, -0.391113, 2.2158, 1.0], [22, -0.484421, -0.384979, 2.22667, 1.0], [23, 0.0989128, -0.378935, 2.29608, 1.0], [24, 0.0342363, -0.382678, 2.30892, 1.0]]
[[0, -0.153362, -0.386859, 2.84285, 1.0], [1, -0.230592, -0.19963, 2.80786, 1.0], [2, -0.306348, -0.0115534, 2.7629, 1.0], [3, -0.296321, 0.113652, 2.7418, 1.0], [4, -0.44188, -0.0701358, 2.74001, 1.0], [5, -0.536971, -0.179598, 2.60133, 1.0], [6, -0.594408, -0.273595, 2.42485, 1.0], [7, -0.548884, -0.324786, 2.23076, 1.0], [8, -0.16524, -0.0716249, 2.77978, 1.0], [9, -0.0595967, -0.183082, 2.64938, 1.0], [10, 0.0346018, -0.255404, 2.43761, 1.0], [11, 0.0885321, -0.31385, 2.31381, 1.0], [12, -0.208495, -0.383287, 2.80576, 1.0], [13, -0.507032, -0.217022, 2.60192, 1.0], [14, -0.547514, -0.390081, 2.38385, 1.0], [15, -0.542961, -0.34402, 2.25106, 1.0], [16, -0.0953647, -0.38239, 2.82371, 1.0], [17, 0.0306447, -0.174413, 2.64259, 1.0], [18, 0.140569, -0.3215, 2.42921, 1.0], [19, 0.105347, -0.317627, 2.30273, 1.0], [20, -0.287781, -0.0585813, 2.77575, 1.0], [21, -0.521229, -0.33621, 2.20911, 1.0], [22, -0.488597, -0.32703, 2.21717, 1.0], [23, 0.106872, -0.32181, 2.29333, 1.0], [24, 0.0290807, -0.323017, 2.30127, 1.0]]
[[0, -0.27615, -0.387262, 2.78844, 1.0], [1, -0.293476, -0.180372, 2.78184, 1.0], [2, -0.308494, 0.0128315, 2.76456, 1.0], [3, -0.296155, 0.133796, 2.74869, 1.0], [4, -0.437004, -0.0497777, 2.74722, 1.0], [5, -0.558077, -0.154854, 2.59917, 1.0], [6, -0.592212, -0.24439, 2.41134, 1.0], [7, -0.554612, -0.272475, 2.22779, 1.0], [8, -0.168011, -0.0493423, 2.78565, 1.0], [9, -0.0714903, -0.139436, 2.59357, 1.0], [10, 0.0234799, -0.238034, 2.43839, 1.0], [11, 0.0808626, -0.262809, 2.30867, 1.0], [12, -0.32646, -0.387421, 2.75673, 1.0], [13, -0.555952, -0.13223, 2.58025, 1.0], [14, -0.587689, -0.327541, 2.38269, 1.0], [15, -0.557937, -0.289943, 2.25005, 1.0], [16, -0.220402, -0.379478, 2.76525, 1.0], [17, 0.0177736, -0.130977, 2.66309, 1.0], [18, 0.116245, -0.304517, 2.46695, 1.0], [19, 0.106391, -0.273557, 2.32956, 1.0], [20, -0.300564, -0.0360669, 2.77245, 1.0], [21, -0.547251, -0.280352, 2.20731, 1.0], [22, -0.505928, -0.272091, 2.21308, 1.0], [23, 0.0931011, -0.273774, 2.28156, 1.0], [24, 0.0235783, -0.270817, 2.2938, 1.0]]
[[0, -0.267634, -0.376799, 2.78818, 1.0], [1, -0.290632, -0.174284, 2.78308, 1.0], [2, -0.309671, 0.0245201, 2.7695, 1.0], [3, -0.297673, 0.146791, 2.75542, 1.0], [4, -0.433079, -0.0365727, 2.75206, 1.0], [5, -0.55418, -0.141626, 2.6045, 1.0], [6, -0.584048, -0.224207, 2.41745, 1.0], [7, -0.562995, -0.22487, 2.23071, 1.0], [8, -0.169918, -0.0362485, 2.78988, 1.0], [9, -0.0648313, -0.106983, 2.60118, 1.0], [10, 0.0182445, -0.186259, 2.44907, 1.0], [11, 0.0888758, -0.218832, 2.30647, 1.0], [12, -0.319365, -0.378076, 2.7574, 1.0], [13, -0.560856, -0.110118, 2.5838, 1.0], [14, -0.600576, -0.278508, 2.37513, 1.0], [15, -0.562351, -0.244315, 2.2443, 1.0], [16, -0.210538, -0.368085, 2.76456, 1.0], [17, -0.0330914, -0.0940661, 2.70372, 1.0], [18, 0.0968843, -0.228712, 2.50756, 1.0], [19, 0.0987717, -0.223224, 2.36693, 1.0], [20, -0.302575, -0.0254299, 2.7755, 1.0], [21, -0.552952, -0.228349, 2.20502, 1.0], [22, -0.51401, -0.227013, 2.21988, 1.0], [23, 0.123544, -0.227773, 2.29475, 1.0], [24, 0.0475567, -0.236312, 2.28496, 1.0]]
[[0, -0.295895, -0.361481, 2.77295, 1.0], [1, -0.29583, -0.166725, 2.78123, 1.0], [2, -0.306805, 0.0321737, 2.77386, 1.0], [3, -0.299005, 0.155059, 2.76155, 1.0], [4, -0.432575, -0.038294, 2.75118, 1.0], [5, -0.519707, -0.132427, 2.61413, 1.0], [6, -0.540662, -0.207481, 2.43704, 1.0], [7, -0.563209, -0.18385, 2.22666, 1.0], [8, -0.170927, -0.0339189, 2.79042, 1.0], [9, -0.0697441, -0.0928944, 2.60201, 1.0], [10, 0.0375147, -0.170711, 2.45096, 1.0], [11, 0.0859344, -0.181313, 2.30308, 1.0], [12, -0.35263, -0.35881, 2.74073, 1.0], [13, -0.529905, -0.0536708, 2.6421, 1.0], [14, -0.589114, -0.206034, 2.43176, 1.0], [15, -0.566157, -0.197161, 2.2937, 1.0], [16, -0.233916, -0.356631, 2.75134, 1.0], [17, -0.051977, -0.0731302, 2.71719, 1.0], [18, 0.0850967, -0.18247, 2.51644, 1.0], [19, 0.0869415, -0.186877, 2.37641, 1.0], [20, -0.30281, -0.0183525, 2.7776, 1.0], [21, -0.567401, -0.190348, 2.20106, 1.0], [22, -0.510532, -0.195416, 2.21218, 1.0], [23, 0.108523, -0.191166, 2.2861, 1.0], [24, 0.0452729, -0.199202, 2.27864, 1.0]]
[[0, -0.375663, -0.334532, 2.77119, 1.0], [1, -0.336553, -0.14554, 2.78103, 1.0], [2, -0.30525, 0.0353076, 2.77571, 1.0], [3, -0.300386, 0.157899, 2.76575, 1.0], [4, -0.427385, -0.0295312, 2.7569, 1.0], [5, -0.511369, -0.148092, 2.61692, 1.0], [6, -0.540624, -0.231837, 2.42842, 1.0], [7, -0.567785, -0.146971, 2.22632, 1.0], [8, -0.198515, -0.0175165, 2.79724, 1.0], [9, -0.0919897, -0.0717736, 2.61415, 1.0], [10, 0.0193092, -0.153824, 2.46136, 1.0], [11, 0.112598, -0.17681, 2.3128, 1.0], [12, -0.431175, -0.327498, 2.7437, 1.0], [13, -0.519011, -0.0427992, 2.65387, 1.0], [14, -0.577376, -0.187889, 2.44181, 1.0], [15, -0.567348, -0.171843, 2.30473, 1.0], [16, -0.312971, -0.335178, 2.74576, 1.0], [17, -0.0836, -0.0476653, 2.73489, 1.0], [18, 0.074306, -0.154651, 2.53201, 1.0], [19, 0.080414, -0.161485, 2.39378, 1.0], [20, -0.305698, -0.0130238, 2.77919, 1.0], [21, -0.566117, -0.149096, 2.20258, 1.0], [22, -0.516751, -0.160777, 2.21211, 1.0], [23, 0.108854, -0.175894, 2.30079, 1.0], [24, 0.103082, -0.174057, 2.28947, 1.0]]
[[0, -0.377349, -0.33437, 2.77139, 1.0], [1, -0.336835, -0.145568, 2.78069, 1.0], [2, -0.30262, 0.0363143, 2.77732, 1.0], [3, -0.302099, 0.159112, 2.77137, 1.0], [4, -0.424096, -0.0249171, 2.76337, 1.0], [5, -0.510849, -0.149761, 2.618, 1.0], [6, -0.540119, -0.233499, 2.42959, 1.0], [7, -0.570193, -0.119882, 2.22716, 1.0], [8, -0.198519, -0.0175066, 2.79711, 1.0], [9, -0.0913927, -0.06613, 2.61561, 1.0], [10, 0.0196057, -0.148327, 2.46301, 1.0], [11, 0.0967207, -0.157763, 2.31214, 1.0], [12, -0.43213, -0.326859, 2.74371, 1.0], [13, -0.505918, -0.0229297, 2.67706, 1.0], [14, -0.565599, -0.165788, 2.46628, 1.0], [15, -0.561155, -0.148741, 2.33037, 1.0], [16, -0.315846, -0.33588, 2.74697, 1.0], [17, -0.0847832, -0.0421194, 2.73777, 1.0], [18, 0.0752665, -0.142179, 2.5337, 1.0], [19, 0.0823834, -0.147379, 2.39654, 1.0], [20, -0.305811, -0.0119092, 2.7798, 1.0], [21, -0.57675, -0.121934, 2.20719, 1.0], [22, -0.520698, -0.134034, 2.20514, 1.0], [23, 0.105825, -0.157148, 2.3032, 1.0], [24, 0.08733, -0.155163, 2.28898, 1.0]]
[[0, -0.380434, -0.332326, 2.7743, 1.0], [1, -0.338753, -0.144358, 2.78246, 1.0], [2, -0.302292, 0.0381938, 2.77969, 1.0], [3, -0.303542, 0.158073, 2.77661, 1.0], [4, -0.421089, -0.0256851, 2.76446, 1.0], [5, -0.479944, -0.0511238, 2.55969, 1.0], [6, -0.535911, -0.156892, 2.40098, 1.0], [7, -0.572752, -0.0987244, 2.23135, 1.0], [8, -0.195329, -0.0198403, 2.79649, 1.0], [9, -0.0898323, -0.0619139, 2.61469, 1.0], [10, 0.0204852, -0.144035, 2.46227, 1.0], [11, 0.0841734, -0.119778, 2.2987, 1.0], [12, -0.435299, -0.324654, 2.74581, 1.0], [13, -0.550501, -0.0795085, 2.61945, 1.0], [14, -0.609799, -0.220917, 2.4096, 1.0], [15, -0.580015, -0.162894, 2.29165, 1.0], [16, -0.318722, -0.334009, 2.75122, 1.0], [17, -0.117656, -0.0301132, 2.76489, 1.0], [18, 0.0477332, -0.128901, 2.55544, 1.0], [19, 0.065786, -0.133423, 2.42043, 1.0], [20, -0.307809, -0.00888219, 2.78259, 1.0], [21, -0.602369, -0.108553, 2.21349, 1.0], [22, -0.525484, -0.114059, 2.20655, 1.0], [23, 0.136182, -0.132544, 2.29281, 1.0], [24, 0.0498885, -0.125459, 2.26506, 1.0]]
[[0, -0.347136, -0.336549, 2.81479, 1.0], [1, -0.304479, -0.159375, 2.82119, 1.0], [2, -0.261558, 0.0153324, 2.81838, 1.0], [3, -0.302614, 0.14581, 2.78612, 1.0], [4, -0.405955, -0.0164996, 2.78926, 1.0], [5, -0.466869, -0.0431576, 2.58871, 1.0], [6, -0.516582, -0.130832, 2.44392, 1.0], [7, -0.574632, -0.0896648, 2.23663, 1.0], [8, -0.14729, -0.0541083, 2.82649, 1.0], [9, -0.0598988, -0.0820096, 2.63593, 1.0], [10, 0.0174401, -0.11466, 2.41367, 1.0], [11, 0.0790459, -0.118144, 2.30051, 1.0], [12, -0.4028, -0.327375, 2.77526, 1.0], [13, -0.550044, -0.0794674, 2.62025, 1.0], [14, -0.609337, -0.220888, 2.4103, 1.0], [15, -0.579205, -0.158861, 2.29468, 1.0], [16, -0.287595, -0.339237, 2.79954, 1.0], [17, -0.1195, -0.0255472, 2.77027, 1.0], [18, 0.0447056, -0.123144, 2.56218, 1.0], [19, 0.0607026, -0.127178, 2.42654, 1.0], [20, -0.272375, -0.0280324, 2.82081, 1.0], [21, -0.59496, -0.0945213, 2.21306, 1.0], [22, -0.524097, -0.101682, 2.21205, 1.0], [23, 0.127485, -0.127589, 2.29411, 1.0], [24, 0.042735, -0.12313, 2.26829, 1.0]]
[[0, -0.30448, -0.259525, 2.76119, 1.0], [1, -0.283703, -0.116248, 2.78931, 1.0], [2, -0.261781, 0.0179257, 2.81554, 1.0], [3, -0.304213, 0.146804, 2.7867, 1.0], [4, -0.405402, -0.0176668, 2.78786, 1.0], [5, -0.466395, -0.041892, 2.59024, 1.0], [6, -0.515762, -0.12827, 2.44769, 1.0], [7, -0.577881, -0.0887687, 2.23716, 1.0], [8, -0.154066, -0.046712, 2.81166, 1.0], [9, -0.0643923, -0.0771233, 2.62604, 1.0], [10, 0.0142313, -0.112231, 2.40836, 1.0], [11, 0.0770465, -0.124433, 2.29902, 1.0], [12, -0.368596, -0.249274, 2.72704, 1.0], [13, -0.565185, -0.0652468, 2.61543, 1.0], [14, -0.60796, -0.221607, 2.41233, 1.0], [15, -0.579814, -0.158391, 2.29862, 1.0], [16, -0.234576, -0.264841, 2.74284, 1.0], [17, -0.117207, -0.0116329, 2.77692, 1.0], [18, 0.0401598, -0.12284, 2.56569, 1.0], [19, 0.057572, -0.126837, 2.43161, 1.0], [20, -0.270226, -0.0195552, 2.81338, 1.0], [21, -0.591967, -0.0937684, 2.21443, 1.0], [22, -0.529003, -0.103439, 2.21167, 1.0], [23, 0.130243, -0.133643, 2.29689, 1.0], [24, 0.0446105, -0.129403, 2.26559, 1.0]]
[[0, -0.381204, -0.235734, 2.72497, 1.0], [1, -0.348221, -0.093649, 2.76586, 1.0], [2, -0.314788, 0.0462267, 2.79789, 1.0], [3, -0.30824, 0.149423, 2.78847, 1.0], [4, -0.410823, -0.0218866, 2.7889, 1.0], [5, -0.469537, -0.0457573, 2.59236, 1.0], [6, -0.520003, -0.132456, 2.45159, 1.0], [7, -0.578164, -0.0946307, 2.24101, 1.0], [8, -0.213095, -0.048293, 2.80563, 1.0], [9, -0.110677, -0.0772483, 2.62877, 1.0], [10, -0.0165879, -0.11127, 2.41939, 1.0], [11, 0.056962, -0.13589, 2.29892, 1.0], [12, -0.46157, -0.209376, 2.70248, 1.0], [13, -0.642846, -0.0126817, 2.60062, 1.0], [14, -0.655462, -0.202782, 2.40924, 1.0], [15, -0.63194, -0.136602, 2.29863, 1.0], [16, -0.29361, -0.257639, 2.69592, 1.0], [17, -0.134781, -0.0400988, 2.8064, 1.0], [18, 0.028426, -0.137563, 2.59879, 1.0], [19, 0.0476651, -0.137484, 2.46646, 1.0], [20, -0.323269, 0.0115332, 2.79157, 1.0], [21, -0.597843, -0.102283, 2.22277, 1.0], [22, -0.530056, -0.110552, 2.2149, 1.0], [23, 0.0745956, -0.142754, 2.27472, 1.0], [24, 0.0443724, -0.156523, 2.27063, 1.0]]
[[0, -0.382672, -0.234252, 2.72704, 1.0], [1, -0.348626, -0.0935827, 2.76567, 1.0], [2, -0.314876, 0.0458225, 2.79726, 1.0], [3, -0.308552, 0.148552, 2.78806, 1.0], [4, -0.413236, -0.0262503, 2.78307, 1.0], [5, -0.47219, -0.0494454, 2.58915, 1.0], [6, -0.522689, -0.135908, 2.44888, 1.0], [7, -0.580513, -0.103548, 2.24087, 1.0], [8, -0.199255, -0.0463478, 2.7992, 1.0], [9, -0.101566, -0.0787136, 2.6231, 1.0], [10, -0.0120241, -0.100568, 2.41308, 1.0], [11, 0.0661057, -0.155256, 2.29652, 1.0], [12, -0.460491, -0.210986, 2.70543, 1.0], [13, -0.616805, -0.00983049, 2.57751, 1.0], [14, -0.606675, -0.236949, 2.41092, 1.0], [15, -0.58388, -0.171048, 2.30139, 1.0], [16, -0.300435, -0.250371, 2.70007, 1.0], [17, -0.00509898, -0.118544, 2.67594, 1.0], [18, 0.157828, -0.215814, 2.46828, 1.0], [19, 0.112573, -0.17889, 2.35126, 1.0], [20, -0.323367, 0.0112677, 2.79093, 1.0], [21, -0.597765, -0.108443, 2.22311, 1.0], [22, -0.532026, -0.120242, 2.22023, 1.0], [23, 0.0914723, -0.163085, 2.27744, 1.0], [24, 0.0288526, -0.169914, 2.27629, 1.0]]
[[0, -0.400293, -0.330009, 2.79118, 1.0], [1, -0.358328, -0.148403, 2.79952, 1.0], [2, -0.315177, 0.0412709, 2.79764, 1.0], [3, -0.308981, 0.148125, 2.78822, 1.0], [4, -0.419681, -0.0350351, 2.78114, 1.0], [5, -0.476463, -0.0586173, 2.58862, 1.0], [6, -0.542999, -0.13363, 2.44759, 1.0], [7, -0.582207, -0.114057, 2.24103, 1.0], [8, -0.199356, -0.0469082, 2.79949, 1.0], [9, -0.103568, -0.0830368, 2.62533, 1.0], [10, -0.0147262, -0.104377, 2.41734, 1.0], [11, 0.0537481, -0.152661, 2.3054, 1.0], [12, -0.452845, -0.315056, 2.76439, 1.0], [13, -0.583489, -0.0974748, 2.58318, 1.0], [14, -0.642718, -0.238812, 2.37357, 1.0], [15, -0.619597, -0.173154, 2.26465, 1.0], [16, -0.340525, -0.339017, 2.76767, 1.0], [17, -0.028586, -0.134136, 2.68045, 1.0], [18, 0.157485, -0.216283, 2.46837, 1.0], [19, 0.123019, -0.189871, 2.34445, 1.0], [20, -0.325109, -0.00213076, 2.7961, 1.0], [21, -0.606787, -0.119416, 2.21962, 1.0], [22, -0.533073, -0.131799, 2.2196, 1.0], [23, 0.0736579, -0.159023, 2.28466, 1.0], [24, 0.0428324, -0.164523, 2.27197, 1.0]]
[[0, -0.393281, -0.322789, 2.79206, 1.0], [1, -0.354849, -0.1461, 2.79956, 1.0], [2, -0.31316, 0.0385164, 2.79776, 1.0], [3, -0.309507, 0.147919, 2.78808, 1.0], [4, -0.421683, -0.034412, 2.78277, 1.0], [5, -0.477489, -0.0595085, 2.59198, 1.0], [6, -0.542353, -0.134633, 2.44995, 1.0], [7, -0.584424, -0.121002, 2.24328, 1.0], [8, -0.194386, -0.0313614, 2.80991, 1.0], [9, -0.109578, -0.0827193, 2.63586, 1.0], [10, -0.0206285, -0.102387, 2.4299, 1.0], [11, 0.0472502, -0.158002, 2.31341, 1.0], [12, -0.445884, -0.311546, 2.76648, 1.0], [13, -0.511532, -0.0332249, 2.69457, 1.0], [14, -0.570969, -0.174668, 2.48505, 1.0], [15, -0.569002, -0.15137, 2.35643, 1.0], [16, -0.333135, -0.326517, 2.76734, 1.0], [17, -0.0826653, -0.0664041, 2.72833, 1.0], [18, 0.0702699, -0.169264, 2.51887, 1.0], [19, 0.0706858, -0.178177, 2.3879, 1.0], [20, -0.323018, -0.00468117, 2.79716, 1.0], [21, -0.59717, -0.124123, 2.21922, 1.0], [22, -0.536218, -0.140734, 2.22186, 1.0], [23, 0.0581102, -0.162488, 2.28927, 1.0], [24, 0.0172754, -0.175143, 2.2905, 1.0]]
[[0, -0.321874, -0.326868, 2.86005, 1.0], [1, -0.314614, -0.147739, 2.83361, 1.0], [2, -0.311608, 0.0363621, 2.79774, 1.0], [3, -0.309786, 0.147783, 2.78793, 1.0], [4, -0.421373, -0.0341135, 2.78198, 1.0], [5, -0.477333, -0.0603315, 2.59288, 1.0], [6, -0.535102, -0.146801, 2.44687, 1.0], [7, -0.585464, -0.126037, 2.24558, 1.0], [8, -0.191261, -0.0316595, 2.80634, 1.0], [9, -0.107831, -0.0832349, 2.63329, 1.0], [10, -0.0193113, -0.1027, 2.42885, 1.0], [11, 0.0451413, -0.159928, 2.30925, 1.0], [12, -0.375024, -0.320741, 2.83131, 1.0], [13, -0.516845, -0.0413823, 2.68531, 1.0], [14, -0.594596, -0.248488, 2.47502, 1.0], [15, -0.582235, -0.19475, 2.35781, 1.0], [16, -0.263107, -0.327292, 2.83889, 1.0], [17, -0.0818535, -0.0672625, 2.72782, 1.0], [18, 0.0706536, -0.16932, 2.5183, 1.0], [19, 0.0711712, -0.178358, 2.38751, 1.0], [20, -0.316968, -0.00893894, 2.80193, 1.0], [21, -0.598846, -0.129396, 2.2256, 1.0], [22, -0.538214, -0.145396, 2.22564, 1.0], [23, 0.0485978, -0.165356, 2.28546, 1.0], [24, 0.007887, -0.175717, 2.298, 1.0]]
[[0, -0.276597, -0.317692, 2.90339, 1.0], [1, -0.302411, -0.145949, 2.84621, 1.0], [2, -0.311339, 0.0342599, 2.79766, 1.0], [3, -0.310122, 0.147499, 2.78748, 1.0], [4, -0.421263, -0.0335781, 2.78107, 1.0], [5, -0.479132, -0.0613701, 2.59347, 1.0], [6, -0.538603, -0.162443, 2.43766, 1.0], [7, -0.587093, -0.127775, 2.24679, 1.0], [8, -0.189885, -0.0317967, 2.80424, 1.0], [9, -0.104452, -0.0819545, 2.63248, 1.0], [10, -0.0162224, -0.101351, 2.42863, 1.0], [11, 0.049814, -0.155265, 2.30836, 1.0], [12, -0.330093, -0.314331, 2.87513, 1.0], [13, -0.520148, -0.0463632, 2.68023, 1.0], [14, -0.593267, -0.248547, 2.47645, 1.0], [15, -0.581548, -0.195194, 2.35923, 1.0], [16, -0.218363, -0.315614, 2.88194, 1.0], [17, -0.0818554, -0.067455, 2.72764, 1.0], [18, 0.0705108, -0.169729, 2.51745, 1.0], [19, 0.070947, -0.178643, 2.38688, 1.0], [20, -0.313263, -0.0115505, 2.80603, 1.0], [21, -0.599508, -0.133074, 2.22517, 1.0], [22, -0.535836, -0.138115, 2.2199, 1.0], [23, 0.0647624, -0.157139, 2.29083, 1.0], [24, 0.0215226, -0.171991, 2.2887, 1.0]]
[[0, -0.33696, -0.326502, 2.8525, 1.0], [1, -0.312011, -0.148324, 2.83825, 1.0], [2, -0.309932, 0.031317, 2.79808, 1.0], [3, -0.310681, 0.147284, 2.78641, 1.0], [4, -0.421289, -0.0333193, 2.78021, 1.0], [5, -0.479427, -0.0616527, 2.59378, 1.0], [6, -0.536783, -0.155229, 2.44377, 1.0], [7, -0.589002, -0.130896, 2.24465, 1.0], [8, -0.189033, -0.0318751, 2.80287, 1.0], [9, -0.105548, -0.082449, 2.63132, 1.0], [10, -0.0176929, -0.101715, 2.42844, 1.0], [11, 0.0495698, -0.151593, 2.31169, 1.0], [12, -0.389368, -0.31948, 2.82535, 1.0], [13, -0.518149, -0.0449996, 2.68444, 1.0], [14, -0.58771, -0.171976, 2.48247, 1.0], [15, -0.581072, -0.150956, 2.35429, 1.0], [16, -0.278728, -0.327884, 2.83038, 1.0], [17, -0.0820149, -0.0673633, 2.72747, 1.0], [18, 0.0696597, -0.170061, 2.51561, 1.0], [19, 0.0699443, -0.178477, 2.38548, 1.0], [20, -0.312606, -0.013275, 2.80644, 1.0], [21, -0.61029, -0.138259, 2.22714, 1.0], [22, -0.540546, -0.148401, 2.21895, 1.0], [23, 0.0601696, -0.157803, 2.29168, 1.0], [24, 0.0297997, -0.165513, 2.2875, 1.0]]
[[0, -0.329334, -0.32612, 2.85562, 1.0], [1, -0.311898, -0.148527, 2.83746, 1.0], [2, -0.308482, 0.0293312, 2.79786, 1.0], [3, -0.310837, 0.14713, 2.78543, 1.0], [4, -0.421094, -0.0331571, 2.7795, 1.0], [5, -0.478261, -0.0628586, 2.59403, 1.0], [6, -0.535872, -0.15332, 2.44677, 1.0], [7, -0.588606, -0.132642, 2.24359, 1.0], [8, -0.188409, -0.0313788, 2.802, 1.0], [9, -0.106682, -0.0811113, 2.63045, 1.0], [10, -0.0192341, -0.100275, 2.4286, 1.0], [11, 0.0442303, -0.149821, 2.31113, 1.0], [12, -0.382019, -0.319729, 2.8284, 1.0], [13, -0.517515, -0.0448681, 2.68506, 1.0], [14, -0.587093, -0.170069, 2.48413, 1.0], [15, -0.58133, -0.150265, 2.35617, 1.0], [16, -0.270948, -0.326888, 2.83385, 1.0], [17, -0.0822152, -0.0671411, 2.72731, 1.0], [18, 0.0675541, -0.166349, 2.5169, 1.0], [19, 0.0681604, -0.175367, 2.38727, 1.0], [20, -0.311131, -0.0147888, 2.80663, 1.0], [21, -0.614892, -0.141962, 2.22655, 1.0], [22, -0.536108, -0.148808, 2.21972, 1.0], [23, 0.0603123, -0.150185, 2.29306, 1.0], [24, 0.0109919, -0.168904, 2.291, 1.0]]
[[0, -0.346952, -0.325728, 2.8061, 1.0], [1, -0.323748, -0.149493, 2.81303, 1.0], [2, -0.308478, 0.0285698, 2.79712, 1.0], [3, -0.311048, 0.146357, 2.78277, 1.0], [4, -0.420951, -0.0333373, 2.7785, 1.0], [5, -0.477706, -0.0636686, 2.59347, 1.0], [6, -0.538112, -0.164501, 2.43877, 1.0], [7, -0.587963, -0.135091, 2.24235, 1.0], [8, -0.185565, -0.0317699, 2.8007, 1.0], [9, -0.104534, -0.0809212, 2.62915, 1.0], [10, -0.0172679, -0.100021, 2.42775, 1.0], [11, 0.0452679, -0.144186, 2.30852, 1.0], [12, -0.398807, -0.319226, 2.77815, 1.0], [13, -0.516866, -0.0449341, 2.68555, 1.0], [14, -0.58644, -0.168572, 2.48568, 1.0], [15, -0.581853, -0.151407, 2.35763, 1.0], [16, -0.289071, -0.326575, 2.78534, 1.0], [17, -0.0850835, -0.0656786, 2.72878, 1.0], [18, 0.0623607, -0.161802, 2.52041, 1.0], [19, 0.0657336, -0.171649, 2.39124, 1.0], [20, -0.311603, -0.0156947, 2.80471, 1.0], [21, -0.599776, -0.141521, 2.21927, 1.0], [22, -0.537085, -0.143757, 2.21879, 1.0], [23, 0.0517375, -0.148058, 2.28451, 1.0], [24, 0.0203163, -0.159629, 2.284, 1.0]]
[[0, -0.304039, -0.324689, 2.85344, 1.0], [1, -0.317448, -0.148359, 2.81655, 1.0], [2, -0.308754, 0.0287785, 2.79344, 1.0], [3, -0.311595, 0.145717, 2.77983, 1.0], [4, -0.420859, -0.0329772, 2.77765, 1.0], [5, -0.475835, -0.0663316, 2.59301, 1.0], [6, -0.536463, -0.167504, 2.43834, 1.0], [7, -0.587583, -0.137877, 2.23966, 1.0], [8, -0.180931, -0.0322549, 2.79483, 1.0], [9, -0.100588, -0.0811382, 2.62333, 1.0], [10, -0.0134928, -0.10017, 2.42232, 1.0], [11, 0.0556669, -0.163427, 2.29049, 1.0], [12, -0.356879, -0.320778, 2.82468, 1.0], [13, -0.517426, -0.0454374, 2.68455, 1.0], [14, -0.587742, -0.166441, 2.48516, 1.0], [15, -0.581713, -0.153027, 2.3569, 1.0], [16, -0.246021, -0.323072, 2.83361, 1.0], [17, -0.086458, -0.0642169, 2.72913, 1.0], [18, 0.0605795, -0.159187, 2.52122, 1.0], [19, 0.0648728, -0.169371, 2.3924, 1.0], [20, -0.311113, -0.0154259, 2.80264, 1.0], [21, -0.615304, -0.14184, 2.21954, 1.0], [22, -0.537994, -0.155752, 2.21676, 1.0], [23, 0.0778441, -0.170055, 2.26881, 1.0], [24, 0.000172538, -0.171849, 2.27456, 1.0]]
