[['2, k, 0', [0.3718053, -0.2029299, 1.0]], ['2, k, 1', [0.3656814, 0.08097658, 1.0]], ['2, k, 2', [0.3644752, 0.3581642, 1.0]], ['2, k, 3', [0.376887, 0.4997883, 1.0]], ['2, k, 4', [0.1884411, 0.2569955, 1.0]], ['2, k, 5', [0.1175988, 0.0562102, 1.0]], ['2, k, 6', [0.1484733, -0.09403816, 1.0]], ['2, k, 7', [0.1582012, -0.133092, 1.0]], ['2, k, 8', [0.5250768, 0.2409328, 1.0]], ['2, k, 9', [0.5785065, 0.03654871, 1.0]], ['2, k, 10', [0.4581257, -0.09517831, 1.0]], ['2, k, 11', [0.4301419, -0.1030152, 1.0]], ['2, k, 12', [0.2820517, -0.204326, 1.0]], ['2, k, 13', [0.112942, -0.2566325, 1.0]], ['2, k, 14', [0.1178943, -0.6320459, 1.0]], ['2, k, 15', [0.0394038, -0.6889974, 1.0]], ['2, k, 16', [0.452222, -0.1982045, 1.0]], ['2, k, 17', [0.345988, -0.263053, 1.0]], ['2, k, 18', [0.2752434, -0.6321602, 1.0]], ['2, k, 19', [0.2529847, -0.6909837, 1.0]], ['2, k, 20', [0.364809, 0.2897266, 1.0]], ['2, k, 21', [0.1589265, -0.1882806, 1.0]], ['2, k, 22', [0.105799, -0.1266779, 1.0]], ['2, k, 23', [0.4144033, -0.1279653, 1.0]], ['2, k, 24', [0.3963324, -0.08591834, 1.0]]]
[['2, k, 0', [0.3409048, -0.2023245, 1.0]], ['2, k, 1', [0.363822, 0.07954538, 1.0]], ['2, k, 2', [0.3859685, 0.354984, 1.0]], ['2, k, 3', [0.4200053, 0.4894852, 1.0]], ['2, k, 4', [0.2000947, 0.2786987, 1.0]], ['2, k, 5', [0.1125379, 0.07864446, 1.0]], ['2, k, 6', [0.1059835, -0.06670015, 1.0]], ['2, k, 7', [0.1301072, -0.07933173, 1.0]], ['2, k, 8', [0.5353943, 0.2315466, 1.0]], ['2, k, 9', [0.5856076, 0.01904099, 1.0]], ['2, k, 10', [0.4757402, -0.1021694, 1.0]], ['2, k, 11', [0.4253153, -0.08887877, 1.0]], ['2, k, 12', [0.2547651, -0.1912169, 1.0]], ['2, k, 13', [-0.03830006, -0.1813913, 1.0]], ['2, k, 14', [-0.1423921, -0.5423017, 1.0]], ['2, k, 15', [-0.1611895, -0.5808582, 1.0]], ['2, k, 16', [0.4187571, -0.2080802, 1.0]], ['2, k, 17', [0.4004008, -0.2422137, 1.0]], ['2, k, 18', [0.3149467, -0.6074169, 1.0]], ['2, k, 19', [0.2901224, -0.6442733, 1.0]], ['2, k, 20', [0.3804884, 0.2870745, 1.0]], ['2, k, 21', [0.1226877, -0.1293273, 1.0]], ['2, k, 22', [0.05844371, -0.07727758, 1.0]], ['2, k, 23', [0.3834702, -0.1487046, 1.0]], ['2, k, 24', [0.3886473, -0.04844509, 1.0]]]
[['2, k, 0', [0.3409497, -0.2022482, 1.0]], ['2, k, 1', [0.3645693, 0.07970186, 1.0]], ['2, k, 2', [0.3877675, 0.3550939, 1.0]], ['2, k, 3', [0.4212279, 0.4898629, 1.0]], ['2, k, 4', [0.2010759, 0.2800758, 1.0]], ['2, k, 5', [0.1137069, 0.07783646, 1.0]], ['2, k, 6', [0.1070279, -0.06521224, 1.0]], ['2, k, 7', [0.1325527, -0.07911118, 1.0]], ['2, k, 8', [0.5378122, 0.2302047, 1.0]], ['2, k, 9', [0.5859203, 0.01966828, 1.0]], ['2, k, 10', [0.4792059, -0.1032792, 1.0]], ['2, k, 11', [0.4195437, -0.1002059, 1.0]], ['2, k, 12', [0.254742, -0.1909991, 1.0]], ['2, k, 13', [-0.03705333, -0.1808102, 1.0]], ['2, k, 14', [-0.1260338, -0.5466147, 1.0]], ['2, k, 15', [-0.1447988, -0.5850453, 1.0]], ['2, k, 16', [0.4189369, -0.2080384, 1.0]], ['2, k, 17', [0.4001937, -0.2433189, 1.0]], ['2, k, 18', [0.314804, -0.6085296, 1.0]], ['2, k, 19', [0.2901986, -0.645355, 1.0]], ['2, k, 20', [0.3820735, 0.2871975, 1.0]], ['2, k, 21', [0.1208165, -0.1309527, 1.0]], ['2, k, 22', [0.06122582, -0.08099105, 1.0]], ['2, k, 23', [0.3789164, -0.1646309, 1.0]], ['2, k, 24', [0.3836518, -0.06829348, 1.0]]]
[['2, k, 0', [0.3410876, -0.2020363, 1.0]], ['2, k, 1', [0.3649697, 0.07981372, 1.0]], ['2, k, 2', [0.3884265, 0.3550881, 1.0]], ['2, k, 3', [0.4215823, 0.4899114, 1.0]], ['2, k, 4', [0.2011957, 0.2807734, 1.0]], ['2, k, 5', [0.113447, 0.08116654, 1.0]], ['2, k, 6', [0.1102769, -0.06272964, 1.0]], ['2, k, 7', [0.1337798, -0.07863773, 1.0]], ['2, k, 8', [0.5385852, 0.2298886, 1.0]], ['2, k, 9', [0.5859786, 0.01944268, 1.0]], ['2, k, 10', [0.4787337, -0.1048693, 1.0]], ['2, k, 11', [0.4201255, -0.09897509, 1.0]], ['2, k, 12', [0.2548316, -0.1907241, 1.0]], ['2, k, 13', [-0.03605349, -0.191608, 1.0]], ['2, k, 14', [-0.1006457, -0.5628189, 1.0]], ['2, k, 15', [-0.1635564, -0.6349812, 1.0]], ['2, k, 16', [0.419108, -0.2079092, 1.0]], ['2, k, 17', [0.4005226, -0.2451793, 1.0]], ['2, k, 18', [0.3144354, -0.6101393, 1.0]], ['2, k, 19', [0.2897927, -0.6469318, 1.0]], ['2, k, 20', [0.3827041, 0.2872225, 1.0]], ['2, k, 21', [0.1273954, -0.132075, 1.0]], ['2, k, 22', [0.04822222, -0.08390593, 1.0]], ['2, k, 23', [0.3814887, -0.1641055, 1.0]], ['2, k, 24', [0.3811726, -0.07437377, 1.0]]]
[['2, k, 0', [0.3414117, -0.2019611, 1.0]], ['2, k, 1', [0.3652261, 0.07984179, 1.0]], ['2, k, 2', [0.3885452, 0.3550838, 1.0]], ['2, k, 3', [0.4218898, 0.4899822, 1.0]], ['2, k, 4', [0.2020892, 0.2818918, 1.0]], ['2, k, 5', [0.1149826, 0.07926532, 1.0]], ['2, k, 6', [0.1118659, -0.06345282, 1.0]], ['2, k, 7', [0.136401, -0.0800393, 1.0]], ['2, k, 8', [0.5391674, 0.2296147, 1.0]], ['2, k, 9', [0.5864983, 0.0194388, 1.0]], ['2, k, 10', [0.4801082, -0.1064329, 1.0]], ['2, k, 11', [0.4192271, -0.1018114, 1.0]], ['2, k, 12', [0.2550856, -0.1906479, 1.0]], ['2, k, 13', [-0.02794605, -0.2000001, 1.0]], ['2, k, 14', [-0.08833364, -0.5720093, 1.0]], ['2, k, 15', [-0.1393126, -0.648362, 1.0]], ['2, k, 16', [0.4196477, -0.207863, 1.0]], ['2, k, 17', [0.3999803, -0.2461324, 1.0]], ['2, k, 18', [0.314175, -0.6112017, 1.0]], ['2, k, 19', [0.2895323, -0.6479701, 1.0]], ['2, k, 20', [0.3828774, 0.2872225, 1.0]], ['2, k, 21', [0.1160768, -0.1272829, 1.0]], ['2, k, 22', [0.06789038, -0.07853296, 1.0]], ['2, k, 23', [0.3824512, -0.1656935, 1.0]], ['2, k, 24', [0.3836317, -0.0658088, 1.0]]]
[['2, k, 0', [0.3422375, -0.2017794, 1.0]], ['2, k, 1', [0.3655327, 0.0799752, 1.0]], ['2, k, 2', [0.3885322, 0.3552654, 1.0]], ['2, k, 3', [0.4219273, 0.4901356, 1.0]], ['2, k, 4', [0.2021943, 0.282031, 1.0]], ['2, k, 5', [0.1186787, 0.07669124, 1.0]], ['2, k, 6', [0.1115323, -0.06350037, 1.0]], ['2, k, 7', [0.1403296, -0.08024663, 1.0]], ['2, k, 8', [0.5398502, 0.2291625, 1.0]], ['2, k, 9', [0.5871627, 0.01951898, 1.0]], ['2, k, 10', [0.4788933, -0.1052694, 1.0]], ['2, k, 11', [0.4153937, -0.105512, 1.0]], ['2, k, 12', [0.2556705, -0.1905857, 1.0]], ['2, k, 13', [-0.02024922, -0.2093288, 1.0]], ['2, k, 14', [-0.04269397, -0.5853874, 1.0]], ['2, k, 15', [-0.1052083, -0.6537065, 1.0]], ['2, k, 16', [0.420871, -0.2076103, 1.0]], ['2, k, 17', [0.3998686, -0.2460608, 1.0]], ['2, k, 18', [0.3134645, -0.6110423, 1.0]], ['2, k, 19', [0.2890493, -0.6478128, 1.0]], ['2, k, 20', [0.3829585, 0.2873691, 1.0]], ['2, k, 21', [0.1151973, -0.1258186, 1.0]], ['2, k, 22', [0.09014782, -0.08599652, 1.0]], ['2, k, 23', [0.3769439, -0.1694684, 1.0]], ['2, k, 24', [0.3744533, -0.07231753, 1.0]]]
[['2, k, 0', [0.3435799, -0.2014877, 1.0]], ['2, k, 1', [0.3663288, 0.08016728, 1.0]], ['2, k, 2', [0.3888141, 0.3553906, 1.0]], ['2, k, 3', [0.4217829, 0.4902534, 1.0]], ['2, k, 4', [0.2035436, 0.282951, 1.0]], ['2, k, 5', [0.1195963, 0.07476769, 1.0]], ['2, k, 6', [0.1132411, -0.06188611, 1.0]], ['2, k, 7', [0.1462897, -0.07584602, 1.0]], ['2, k, 8', [0.5403428, 0.2293382, 1.0]], ['2, k, 9', [0.5880775, 0.01921696, 1.0]], ['2, k, 10', [0.4786326, -0.1044377, 1.0]], ['2, k, 11', [0.4147736, -0.1061046, 1.0]], ['2, k, 12', [0.2567279, -0.190441, 1.0]], ['2, k, 13', [-0.007514237, -0.2142602, 1.0]], ['2, k, 14', [-0.01556947, -0.5910711, 1.0]], ['2, k, 15', [-0.06840827, -0.6533275, 1.0]], ['2, k, 16', [0.4226348, -0.2072251, 1.0]], ['2, k, 17', [0.3993146, -0.246103, 1.0]], ['2, k, 18', [0.3135293, -0.6112912, 1.0]], ['2, k, 19', [0.289439, -0.6480545, 1.0]], ['2, k, 20', [0.3833563, 0.2875025, 1.0]], ['2, k, 21', [0.1272758, -0.1295825, 1.0]], ['2, k, 22', [0.09567449, -0.05825996, 1.0]], ['2, k, 23', [0.373674, -0.1712121, 1.0]], ['2, k, 24', [0.3644131, -0.1470586, 1.0]]]
[['2, k, 0', [0.3461562, -0.2021495, 1.0]], ['2, k, 1', [0.3665099, 0.0802082, 1.0]], ['2, k, 2', [0.3879233, 0.3559497, 1.0]], ['2, k, 3', [0.4216139, 0.490819, 1.0]], ['2, k, 4', [0.204229, 0.2836507, 1.0]], ['2, k, 5', [0.1227869, 0.07112106, 1.0]], ['2, k, 6', [0.1243969, -0.0659368, 1.0]], ['2, k, 7', [0.1575195, -0.1096378, 1.0]], ['2, k, 8', [0.5410963, 0.2292216, 1.0]], ['2, k, 9', [0.5895727, 0.019565, 1.0]], ['2, k, 10', [0.4788041, -0.1034861, 1.0]], ['2, k, 11', [0.4149632, -0.1067409, 1.0]], ['2, k, 12', [0.2603905, -0.1916375, 1.0]], ['2, k, 13', [0.01199755, -0.2110528, 1.0]], ['2, k, 14', [0.005148767, -0.5873196, 1.0]], ['2, k, 15', [-0.04371528, -0.6570374, 1.0]], ['2, k, 16', [0.4241297, -0.2075789, 1.0]], ['2, k, 17', [0.3986584, -0.2468887, 1.0]], ['2, k, 18', [0.3130684, -0.6121189, 1.0]], ['2, k, 19', [0.2893697, -0.6488372, 1.0]], ['2, k, 20', [0.3830101, 0.2877912, 1.0]], ['2, k, 21', [0.1175834, -0.1602027, 1.0]], ['2, k, 22', [0.08769602, -0.08434444, 1.0]], ['2, k, 23', [0.3770871, -0.1710915, 1.0]], ['2, k, 24', [0.3760765, -0.07836247, 1.0]]]
[['2, k, 0', [0.3435649, -0.201178, 1.0]], ['2, k, 1', [0.3657369, 0.08036403, 1.0]], ['2, k, 2', [0.3876028, 0.3558974, 1.0]], ['2, k, 3', [0.421132, 0.490753, 1.0]], ['2, k, 4', [0.2045628, 0.2837709, 1.0]], ['2, k, 5', [0.1248544, 0.06677242, 1.0]], ['2, k, 6', [0.1249839, -0.06604724, 1.0]], ['2, k, 7', [0.1609002, -0.1082186, 1.0]], ['2, k, 8', [0.541117, 0.2294634, 1.0]], ['2, k, 9', [0.5901015, 0.01947739, 1.0]], ['2, k, 10', [0.4789808, -0.1032936, 1.0]], ['2, k, 11', [0.4142913, -0.1061557, 1.0]], ['2, k, 12', [0.257637, -0.1903178, 1.0]], ['2, k, 13', [0.03224234, -0.2040404, 1.0]], ['2, k, 14', [0.03758422, -0.5796558, 1.0]], ['2, k, 15', [-0.00932157, -0.6499434, 1.0]], ['2, k, 16', [0.4215271, -0.2070522, 1.0]], ['2, k, 17', [0.398442, -0.2464011, 1.0]], ['2, k, 18', [0.3123856, -0.6114365, 1.0]], ['2, k, 19', [0.2892309, -0.6480444, 1.0]], ['2, k, 20', [0.3826669, 0.2877724, 1.0]], ['2, k, 21', [0.1259046, -0.1599755, 1.0]], ['2, k, 22', [0.09007167, -0.08955526, 1.0]], ['2, k, 23', [0.3729438, -0.173635, 1.0]], ['2, k, 24', [0.3706679, -0.09302957, 1.0]]]
[['2, k, 0', [0.3432978, -0.1996328, 1.0]], ['2, k, 1', [0.3654385, 0.08078406, 1.0]], ['2, k, 2', [0.3873529, 0.3557991, 1.0]], ['2, k, 3', [0.4199324, 0.4904515, 1.0]], ['2, k, 4', [0.2046515, 0.2834159, 1.0]], ['2, k, 5', [0.1263785, 0.06770042, 1.0]], ['2, k, 6', [0.1269923, -0.0653553, 1.0]], ['2, k, 7', [0.1647659, -0.108638, 1.0]], ['2, k, 8', [0.5413747, 0.2296246, 1.0]], ['2, k, 9', [0.5909406, 0.01945052, 1.0]], ['2, k, 10', [0.481974, -0.1027092, 1.0]], ['2, k, 11', [0.4127015, -0.1325484, 1.0]], ['2, k, 12', [0.2570726, -0.1886162, 1.0]], ['2, k, 13', [0.05310734, -0.2061697, 1.0]], ['2, k, 14', [0.05614591, -0.5820577, 1.0]], ['2, k, 15', [0.02793622, -0.6555174, 1.0]], ['2, k, 16', [0.4214215, -0.2057432, 1.0]], ['2, k, 17', [0.3980487, -0.244784, 1.0]], ['2, k, 18', [0.3120921, -0.6097587, 1.0]], ['2, k, 19', [0.2894275, -0.6463623, 1.0]], ['2, k, 20', [0.3824142, 0.287737, 1.0]], ['2, k, 21', [0.1379902, -0.1534128, 1.0]], ['2, k, 22', [0.1053846, -0.08196343, 1.0]], ['2, k, 23', [0.3574882, -0.1872898, 1.0]], ['2, k, 24', [0.3788295, -0.1241152, 1.0]]]
[['2, k, 0', [0.3448116, -0.1986442, 1.0]], ['2, k, 1', [0.3660318, 0.08137441, 1.0]], ['2, k, 2', [0.3872818, 0.3558515, 1.0]], ['2, k, 3', [0.4190551, 0.4909641, 1.0]], ['2, k, 4', [0.2046601, 0.2834692, 1.0]], ['2, k, 5', [0.1269434, 0.06497544, 1.0]], ['2, k, 6', [0.1433598, -0.06197651, 1.0]], ['2, k, 7', [0.1780907, -0.06817062, 1.0]], ['2, k, 8', [0.5416741, 0.2299968, 1.0]], ['2, k, 9', [0.5920371, 0.02016617, 1.0]], ['2, k, 10', [0.4834712, -0.1020141, 1.0]], ['2, k, 11', [0.4138785, -0.1322622, 1.0]], ['2, k, 12', [0.2582619, -0.188026, 1.0]], ['2, k, 13', [0.07150441, -0.2077638, 1.0]], ['2, k, 14', [0.08023369, -0.5835373, 1.0]], ['2, k, 15', [0.03882661, -0.6582778, 1.0]], ['2, k, 16', [0.4232029, -0.2043452, 1.0]], ['2, k, 17', [0.3980416, -0.2448235, 1.0]], ['2, k, 18', [0.3123052, -0.6097777, 1.0]], ['2, k, 19', [0.2900294, -0.6463803, 1.0]], ['2, k, 20', [0.3823792, 0.2878541, 1.0]], ['2, k, 21', [0.1620301, -0.1195841, 1.0]], ['2, k, 22', [0.1220259, -0.08887947, 1.0]], ['2, k, 23', [0.3648399, -0.1823057, 1.0]], ['2, k, 24', [0.3791769, -0.124113, 1.0]]]
[['2, k, 0', [0.3471645, -0.1980443, 1.0]], ['2, k, 1', [0.3663334, 0.08179083, 1.0]], ['2, k, 2', [0.386262, 0.3561767, 1.0]], ['2, k, 3', [0.4171622, 0.4914161, 1.0]], ['2, k, 4', [0.2043207, 0.2829683, 1.0]], ['2, k, 5', [0.1275117, 0.06428292, 1.0]], ['2, k, 6', [0.1458458, -0.06298054, 1.0]], ['2, k, 7', [0.1873263, -0.06490763, 1.0]], ['2, k, 8', [0.5420388, 0.2304303, 1.0]], ['2, k, 9', [0.5922488, 0.02031428, 1.0]], ['2, k, 10', [0.4835615, -0.101481, 1.0]], ['2, k, 11', [0.4171653, -0.1317073, 1.0]], ['2, k, 12', [0.2603779, -0.1878601, 1.0]], ['2, k, 13', [0.1024036, -0.2256819, 1.0]], ['2, k, 14', [0.1119892, -0.6025253, 1.0]], ['2, k, 15', [0.08886397, -0.6566981, 1.0]], ['2, k, 16', [0.425711, -0.2033471, 1.0]], ['2, k, 17', [0.3982448, -0.2464424, 1.0]], ['2, k, 18', [0.313621, -0.6117669, 1.0]], ['2, k, 19', [0.2921881, -0.6483505, 1.0]], ['2, k, 20', [0.3818772, 0.2881311, 1.0]], ['2, k, 21', [0.1858146, -0.1248083, 1.0]], ['2, k, 22', [0.1293033, -0.06961676, 1.0]], ['2, k, 23', [0.3636623, -0.1829021, 1.0]], ['2, k, 24', [0.383512, -0.1219425, 1.0]]]
[['2, k, 0', [0.3474211, -0.197883, 1.0]], ['2, k, 1', [0.3662736, 0.08179195, 1.0]], ['2, k, 2', [0.3856859, 0.3559357, 1.0]], ['2, k, 3', [0.4151855, 0.4911374, 1.0]], ['2, k, 4', [0.2029107, 0.2822442, 1.0]], ['2, k, 5', [0.1271891, 0.06401479, 1.0]], ['2, k, 6', [0.1710274, -0.06438914, 1.0]], ['2, k, 7', [0.2139662, -0.1007773, 1.0]], ['2, k, 8', [0.5420038, 0.2307755, 1.0]], ['2, k, 9', [0.5923508, 0.02029279, 1.0]], ['2, k, 10', [0.4836812, -0.1012017, 1.0]], ['2, k, 11', [0.4166733, -0.1097538, 1.0]], ['2, k, 12', [0.2604544, -0.1878879, 1.0]], ['2, k, 13', [0.1132605, -0.2258672, 1.0]], ['2, k, 14', [0.144889, -0.600029, 1.0]], ['2, k, 15', [0.1178199, -0.6727388, 1.0]], ['2, k, 16', [0.4260544, -0.2030808, 1.0]], ['2, k, 17', [0.3988453, -0.2462749, 1.0]], ['2, k, 18', [0.3148026, -0.6115758, 1.0]], ['2, k, 19', [0.2939007, -0.6481673, 1.0]], ['2, k, 20', [0.3813843, 0.287984, 1.0]], ['2, k, 21', [0.1883656, -0.1497418, 1.0]], ['2, k, 22', [0.1381315, -0.09674464, 1.0]], ['2, k, 23', [0.3739413, -0.174215, 1.0]], ['2, k, 24', [0.3750394, -0.08042894, 1.0]]]
[['2, k, 0', [0.3509055, -0.1970166, 1.0]], ['2, k, 1', [0.3665968, 0.08257725, 1.0]], ['2, k, 2', [0.3836403, 0.3570333, 1.0]], ['2, k, 3', [0.412657, 0.4915618, 1.0]], ['2, k, 4', [0.2020364, 0.2817053, 1.0]], ['2, k, 5', [0.1265625, 0.06462414, 1.0]], ['2, k, 6', [0.1694742, -0.06435902, 1.0]], ['2, k, 7', [0.2182786, -0.1011004, 1.0]], ['2, k, 8', [0.5418546, 0.2310345, 1.0]], ['2, k, 9', [0.5944682, 0.02226646, 1.0]], ['2, k, 10', [0.4877457, -0.09794125, 1.0]], ['2, k, 11', [0.4230827, -0.1081095, 1.0]], ['2, k, 12', [0.2639207, -0.1876921, 1.0]], ['2, k, 13', [0.1371865, -0.2475264, 1.0]], ['2, k, 14', [0.1549462, -0.62243, 1.0]], ['2, k, 15', [0.1300298, -0.6778118, 1.0]], ['2, k, 16', [0.4294932, -0.2016343, 1.0]], ['2, k, 17', [0.3993047, -0.2510416, 1.0]], ['2, k, 18', [0.3148238, -0.6162398, 1.0]], ['2, k, 19', [0.2945726, -0.6527737, 1.0]], ['2, k, 20', [0.3802105, 0.2888774, 1.0]], ['2, k, 21', [0.1940073, -0.1501665, 1.0]], ['2, k, 22', [0.1702023, -0.08785135, 1.0]], ['2, k, 23', [0.3774944, -0.1727607, 1.0]], ['2, k, 24', [0.3835464, -0.07219947, 1.0]]]
[['2, k, 0', [0.3543773, -0.1963854, 1.0]], ['2, k, 1', [0.3669717, 0.08300329, 1.0]], ['2, k, 2', [0.3817016, 0.3572299, 1.0]], ['2, k, 3', [0.4104086, 0.4925461, 1.0]], ['2, k, 4', [0.2013143, 0.2808493, 1.0]], ['2, k, 5', [0.1253358, 0.06483987, 1.0]], ['2, k, 6', [0.1701315, -0.06432689, 1.0]], ['2, k, 7', [0.2162053, -0.09857246, 1.0]], ['2, k, 8', [0.5412302, 0.231722, 1.0]], ['2, k, 9', [0.5948359, 0.02248176, 1.0]], ['2, k, 10', [0.4885544, -0.09849861, 1.0]], ['2, k, 11', [0.4311195, -0.1413217, 1.0]], ['2, k, 12', [0.2667359, -0.1878644, 1.0]], ['2, k, 13', [0.148604, -0.2514904, 1.0]], ['2, k, 14', [0.171783, -0.6255563, 1.0]], ['2, k, 15', [0.1787109, -0.6806641, 1.0]], ['2, k, 16', [0.4335759, -0.2000854, 1.0]], ['2, k, 17', [0.3997899, -0.2560035, 1.0]], ['2, k, 18', [0.3165463, -0.6216286, 1.0]], ['2, k, 19', [0.2666526, -0.6876306, 1.0]], ['2, k, 20', [0.3790017, 0.2891606, 1.0]], ['2, k, 21', [0.1984051, -0.1467261, 1.0]], ['2, k, 22', [0.1650963, -0.09913889, 1.0]], ['2, k, 23', [0.3823191, -0.1816389, 1.0]], ['2, k, 24', [0.3988802, -0.1289573, 1.0]]]
[['2, k, 0', [0.3547711, -0.1963304, 1.0]], ['2, k, 1', [0.3669758, 0.08306199, 1.0]], ['2, k, 2', [0.3807069, 0.3571317, 1.0]], ['2, k, 3', [0.4078707, 0.4927987, 1.0]], ['2, k, 4', [0.2014276, 0.2809275, 1.0]], ['2, k, 5', [0.1220197, 0.0710138, 1.0]], ['2, k, 6', [0.170213, -0.06342705, 1.0]], ['2, k, 7', [0.2183025, -0.09728234, 1.0]], ['2, k, 8', [0.5407591, 0.2324274, 1.0]], ['2, k, 9', [0.5978494, 0.02444787, 1.0]], ['2, k, 10', [0.4913752, -0.0952763, 1.0]], ['2, k, 11', [0.4310127, -0.141677, 1.0]], ['2, k, 12', [0.2670598, -0.1878776, 1.0]], ['2, k, 13', [0.1654985, -0.2613226, 1.0]], ['2, k, 14', [0.1882773, -0.6361655, 1.0]], ['2, k, 15', [0.1845129, -0.6858858, 1.0]], ['2, k, 16', [0.4339953, -0.1999824, 1.0]], ['2, k, 17', [0.4017453, -0.2600943, 1.0]], ['2, k, 18', [0.3150528, -0.6250396, 1.0]], ['2, k, 19', [0.257076, -0.6919018, 1.0]], ['2, k, 20', [0.3783184, 0.2891656, 1.0]], ['2, k, 21', [0.2064846, -0.1516484, 1.0]], ['2, k, 22', [0.1555146, -0.1134036, 1.0]], ['2, k, 23', [0.3766445, -0.1878389, 1.0]], ['2, k, 24', [0.398477, -0.1301349, 1.0]]]
[['2, k, 0', [0.3584937, -0.1966198, 1.0]], ['2, k, 1', [0.3672006, 0.08292282, 1.0]], ['2, k, 2', [0.3774734, 0.3564761, 1.0]], ['2, k, 3', [0.4050397, 0.4926733, 1.0]], ['2, k, 4', [0.1991244, 0.2792717, 1.0]], ['2, k, 5', [0.1229592, 0.07034319, 1.0]], ['2, k, 6', [0.1871092, -0.09207741, 1.0]], ['2, k, 7', [0.2101955, -0.117401, 1.0]], ['2, k, 8', [0.5396925, 0.2332445, 1.0]], ['2, k, 9', [0.5988233, 0.02702798, 1.0]], ['2, k, 10', [0.493446, -0.09324037, 1.0]], ['2, k, 11', [0.4337188, -0.1433284, 1.0]], ['2, k, 12', [0.2704574, -0.1890693, 1.0]], ['2, k, 13', [0.1757214, -0.2657378, 1.0]], ['2, k, 14', [0.2028101, -0.6401271, 1.0]], ['2, k, 15', [0.1884227, -0.6871914, 1.0]], ['2, k, 16', [0.4381479, -0.1993606, 1.0]], ['2, k, 17', [0.4026413, -0.2610266, 1.0]], ['2, k, 18', [0.3143055, -0.6256512, 1.0]], ['2, k, 19', [0.2545197, -0.691798, 1.0]], ['2, k, 20', [0.3763602, 0.2887893, 1.0]], ['2, k, 21', [0.218834, -0.1631931, 1.0]], ['2, k, 22', [0.1630687, -0.1294232, 1.0]], ['2, k, 23', [0.38769, -0.1833349, 1.0]], ['2, k, 24', [0.3953615, -0.1395157, 1.0]]]
[['2, k, 0', [0.3589394, -0.1966013, 1.0]], ['2, k, 1', [0.3672218, 0.08282848, 1.0]], ['2, k, 2', [0.3764483, 0.3560845, 1.0]], ['2, k, 3', [0.4025, 0.4922164, 1.0]], ['2, k, 4', [0.1992333, 0.2793559, 1.0]], ['2, k, 5', [0.1217661, 0.06555247, 1.0]], ['2, k, 6', [0.187119, -0.09217267, 1.0]], ['2, k, 7', [0.2119847, -0.1192492, 1.0]], ['2, k, 8', [0.5392981, 0.2335839, 1.0]], ['2, k, 9', [0.5993605, 0.0274649, 1.0]], ['2, k, 10', [0.494866, -0.09312219, 1.0]], ['2, k, 11', [0.4359723, -0.1404543, 1.0]], ['2, k, 12', [0.2708671, -0.1891154, 1.0]], ['2, k, 13', [0.1837201, -0.2691649, 1.0]], ['2, k, 14', [0.2111646, -0.6392133, 1.0]], ['2, k, 15', [0.1951365, -0.6884245, 1.0]], ['2, k, 16', [0.4385743, -0.1992712, 1.0]], ['2, k, 17', [0.4031268, -0.2613677, 1.0]], ['2, k, 18', [0.3136839, -0.6258277, 1.0]], ['2, k, 19', [0.2541448, -0.6920885, 1.0]], ['2, k, 20', [0.3755065, 0.2885136, 1.0]], ['2, k, 21', [0.2167438, -0.1634745, 1.0]], ['2, k, 22', [0.1590053, -0.1362529, 1.0]], ['2, k, 23', [0.3869153, -0.1845467, 1.0]], ['2, k, 24', [0.4010446, -0.1316397, 1.0]]]
[['2, k, 0', [0.3594103, -0.1963526, 1.0]], ['2, k, 1', [0.3670619, 0.08307764, 1.0]], ['2, k, 2', [0.3744618, 0.3565252, 1.0]], ['2, k, 3', [0.3999724, 0.4930731, 1.0]], ['2, k, 4', [0.1973905, 0.278916, 1.0]], ['2, k, 5', [0.1213656, 0.06553417, 1.0]], ['2, k, 6', [0.1873689, -0.09197202, 1.0]], ['2, k, 7', [0.2110089, -0.1201588, 1.0]], ['2, k, 8', [0.5384538, 0.2344784, 1.0]], ['2, k, 9', [0.5992023, 0.02772256, 1.0]], ['2, k, 10', [0.4957409, -0.0931141, 1.0]], ['2, k, 11', [0.434346, -0.1444596, 1.0]], ['2, k, 12', [0.2711857, -0.1890614, 1.0]], ['2, k, 13', [0.185949, -0.2713941, 1.0]], ['2, k, 14', [0.2144704, -0.6368564, 1.0]], ['2, k, 15', [0.1974422, -0.6895416, 1.0]], ['2, k, 16', [0.4392094, -0.1987738, 1.0]], ['2, k, 17', [0.4043141, -0.2624808, 1.0]], ['2, k, 18', [0.3131806, -0.6265831, 1.0]], ['2, k, 19', [0.2513665, -0.692155, 1.0]], ['2, k, 20', [0.3738723, 0.2889571, 1.0]], ['2, k, 21', [0.2304683, -0.1709821, 1.0]], ['2, k, 22', [0.1627339, -0.1329221, 1.0]], ['2, k, 23', [0.3838797, -0.1871301, 1.0]], ['2, k, 24', [0.3983509, -0.1330784, 1.0]]]
