[[0, -0.274966, -0.348534, 2.4763, 1.0], [1, -0.286175, -0.0475106, 2.43143, 1.0], [2, -0.295437, 0.246281, 2.3735, 1.0], [3, -0.292284, 0.384379, 2.32035, 1.0], [4, -0.477156, 0.150405, 2.41047, 1.0], [5, -0.57912, -0.0339986, 2.50655, 1.0], [6, -0.462219, -0.0975314, 2.35653, 1.0], [7, -0.407193, -0.177655, 2.38112, 1.0], [8, -0.126565, 0.163306, 2.41528, 1.0], [9, -0.00231122, 0.0379079, 2.51721, 1.0], [10, -0.071226, -0.141226, 2.50542, 1.0], [11, -0.12018, -0.159329, 2.46488, 1.0], [12, -0.35102, -0.346479, 2.43987, 1.0], [13, -0.408394, -0.692084, 2.57159, 1.0], [14, -0.438894, -1.01717, 2.65907, 1.0], [15, -0.447754, -1.0957, 2.59375, 1.0], [16, -0.19109, -0.340696, 2.44245, 1.0], [17, -0.143361, -0.66239, 2.57999, 1.0], [18, -0.0999624, -1.02211, 2.69071, 1.0], [19, -0.074707, -1.0791, 2.61914, 1.0], [20, -0.293453, 0.173864, 2.39029, 1.0], [21, -0.369282, -0.229103, 2.32102, 1.0], [22, -0.381573, -0.106196, 2.2996, 1.0], [23, -0.116222, -0.245714, 2.44397, 1.0], [24, -0.143921, -0.154582, 2.40869, 1.0]]
[[0, -0.311906, -0.359523, 2.49929, 1.0], [1, -0.309991, -0.0523407, 2.44617, 1.0], [2, -0.309551, 0.247501, 2.38053, 1.0], [3, -0.311414, 0.388376, 2.33972, 1.0], [4, -0.494192, 0.137043, 2.40227, 1.0], [5, -0.603988, -0.0364025, 2.47275, 1.0], [6, -0.511677, -0.203725, 2.46538, 1.0], [7, -0.498298, -0.233964, 2.46516, 1.0], [8, -0.137561, 0.156595, 2.41906, 1.0], [9, -0.0190128, 0.0296881, 2.5136, 1.0], [10, -0.106646, -0.143673, 2.48606, 1.0], [11, -0.147994, -0.166078, 2.46098, 1.0], [12, -0.389289, -0.355122, 2.46106, 1.0], [13, -0.431195, -0.695484, 2.59119, 1.0], [14, -0.435736, -1.01772, 2.66517, 1.0], [15, -0.445377, -1.09566, 2.58503, 1.0], [16, -0.225902, -0.353704, 2.4668, 1.0], [17, -0.160382, -0.69739, 2.61086, 1.0], [18, -0.0999624, -1.01979, 2.69554, 1.0], [19, -0.0716841, -1.07673, 2.62001, 1.0], [20, -0.309312, 0.173698, 2.39919, 1.0], [21, -0.502005, -0.299378, 2.44229, 1.0], [22, -0.446555, -0.210627, 2.36333, 1.0], [23, -0.157424, -0.257686, 2.41871, 1.0], [24, -0.141462, -0.21606, 2.5356, 1.0]]
[[0, -0.315407, -0.359832, 2.49825, 1.0], [1, -0.311871, -0.0526543, 2.44516, 1.0], [2, -0.309828, 0.247244, 2.37958, 1.0], [3, -0.311833, 0.387846, 2.33884, 1.0], [4, -0.495883, 0.138295, 2.39932, 1.0], [5, -0.603599, -0.0378318, 2.47132, 1.0], [6, -0.510996, -0.205031, 2.45866, 1.0], [7, -0.492307, -0.232158, 2.4462, 1.0], [8, -0.138415, 0.155752, 2.41852, 1.0], [9, -0.0466967, -0.0125863, 2.51162, 1.0], [10, -0.126185, -0.183951, 2.48111, 1.0], [11, -0.166761, -0.207596, 2.4439, 1.0], [12, -0.392956, -0.35411, 2.45994, 1.0], [13, -0.437155, -0.691518, 2.58546, 1.0], [14, -0.436675, -1.01652, 2.66517, 1.0], [15, -0.445337, -1.09497, 2.58554, 1.0], [16, -0.229444, -0.355387, 2.46575, 1.0], [17, -0.16214, -0.703619, 2.60891, 1.0], [18, -0.101212, -1.02904, 2.70059, 1.0], [19, -0.0698761, -1.07834, 2.61778, 1.0], [20, -0.30999, 0.173414, 2.39825, 1.0], [21, -0.494868, -0.28635, 2.41813, 1.0], [22, -0.447831, -0.209873, 2.35992, 1.0], [23, -0.150835, -0.294229, 2.42003, 1.0], [24, -0.146704, -0.235513, 2.53557, 1.0]]
[[0, -0.31802, -0.360172, 2.49711, 1.0], [1, -0.313399, -0.0529847, 2.44424, 1.0], [2, -0.31007, 0.246986, 2.37887, 1.0], [3, -0.312078, 0.38756, 2.33854, 1.0], [4, -0.496687, 0.139027, 2.39709, 1.0], [5, -0.609948, -0.0304372, 2.46692, 1.0], [6, -0.514373, -0.196051, 2.45432, 1.0], [7, -0.491879, -0.222226, 2.43947, 1.0], [8, -0.139033, 0.154764, 2.41839, 1.0], [9, -0.0467678, -0.0127178, 2.5115, 1.0], [10, -0.128666, -0.182781, 2.47967, 1.0], [11, -0.167893, -0.205794, 2.4448, 1.0], [12, -0.395623, -0.35365, 2.45859, 1.0], [13, -0.440765, -0.685139, 2.57851, 1.0], [14, -0.437112, -1.01659, 2.66498, 1.0], [15, -0.445289, -1.09534, 2.58579, 1.0], [16, -0.231897, -0.356498, 2.46481, 1.0], [17, -0.163214, -0.704283, 2.60751, 1.0], [18, -0.102003, -1.02929, 2.70061, 1.0], [19, -0.0696202, -1.07849, 2.61757, 1.0], [20, -0.310572, 0.173122, 2.39749, 1.0], [21, -0.496891, -0.275603, 2.4181, 1.0], [22, -0.446309, -0.204746, 2.35557, 1.0], [23, -0.158463, -0.288062, 2.41003, 1.0], [24, -0.149157, -0.235652, 2.53083, 1.0]]
[[0, -0.321317, -0.360453, 2.49555, 1.0], [1, -0.315171, -0.0533831, 2.44246, 1.0], [2, -0.31017, 0.246425, 2.37646, 1.0], [3, -0.312478, 0.387236, 2.33776, 1.0], [4, -0.497729, 0.139841, 2.39411, 1.0], [5, -0.612081, -0.0279589, 2.46355, 1.0], [6, -0.516355, -0.193499, 2.45001, 1.0], [7, -0.493558, -0.216876, 2.43296, 1.0], [8, -0.139628, 0.153878, 2.41764, 1.0], [9, -0.0472893, -0.0130083, 2.51129, 1.0], [10, -0.130174, -0.182514, 2.47885, 1.0], [11, -0.169685, -0.20459, 2.44304, 1.0], [12, -0.398794, -0.352872, 2.45706, 1.0], [13, -0.442472, -0.675463, 2.57147, 1.0], [14, -0.437506, -1.01572, 2.66474, 1.0], [15, -0.445441, -1.09505, 2.58661, 1.0], [16, -0.235242, -0.35789, 2.46321, 1.0], [17, -0.164025, -0.705749, 2.6058, 1.0], [18, -0.102503, -1.02972, 2.70062, 1.0], [19, -0.0676152, -1.07935, 2.61557, 1.0], [20, -0.311205, 0.172603, 2.39534, 1.0], [21, -0.503617, -0.274755, 2.42598, 1.0], [22, -0.447201, -0.201436, 2.35083, 1.0], [23, -0.157233, -0.293794, 2.41652, 1.0], [24, -0.152068, -0.242137, 2.52753, 1.0]]
[[0, -0.324767, -0.360159, 2.49314, 1.0], [1, -0.316781, -0.0533371, 2.44094, 1.0], [2, -0.310247, 0.246347, 2.37562, 1.0], [3, -0.312771, 0.38689, 2.33696, 1.0], [4, -0.498513, 0.140157, 2.39241, 1.0], [5, -0.614415, -0.0262351, 2.46152, 1.0], [6, -0.517998, -0.191399, 2.44783, 1.0], [7, -0.494694, -0.215768, 2.43232, 1.0], [8, -0.139915, 0.153503, 2.41764, 1.0], [9, -0.0474188, -0.0129061, 2.511, 1.0], [10, -0.131149, -0.181912, 2.47788, 1.0], [11, -0.170611, -0.202955, 2.44142, 1.0], [12, -0.402416, -0.352186, 2.4542, 1.0], [13, -0.443586, -0.670689, 2.56831, 1.0], [14, -0.437832, -1.01506, 2.66456, 1.0], [15, -0.445594, -1.09465, 2.58688, 1.0], [16, -0.238195, -0.357929, 2.46132, 1.0], [17, -0.165026, -0.706752, 2.60346, 1.0], [18, -0.103284, -1.03191, 2.70063, 1.0], [19, -0.0675408, -1.07973, 2.61594, 1.0], [20, -0.311626, 0.172534, 2.39436, 1.0], [21, -0.504918, -0.29523, 2.40878, 1.0], [22, -0.445015, -0.199243, 2.35355, 1.0], [23, -0.163242, -0.2828, 2.40736, 1.0], [24, -0.153295, -0.252937, 2.53278, 1.0]]
[[0, -0.327545, -0.360272, 2.49121, 1.0], [1, -0.318326, -0.0536209, 2.43964, 1.0], [2, -0.310438, 0.24603, 2.37491, 1.0], [3, -0.313034, 0.386473, 2.33611, 1.0], [4, -0.499616, 0.139987, 2.39112, 1.0], [5, -0.616392, -0.0255106, 2.45974, 1.0], [6, -0.51912, -0.190205, 2.44661, 1.0], [7, -0.49602, -0.216496, 2.42993, 1.0], [8, -0.140686, 0.152586, 2.41733, 1.0], [9, -0.0487156, -0.0137135, 2.51041, 1.0], [10, -0.132479, -0.182671, 2.47709, 1.0], [11, -0.173026, -0.200318, 2.43776, 1.0], [12, -0.405159, -0.352059, 2.45175, 1.0], [13, -0.444853, -0.669491, 2.56704, 1.0], [14, -0.437957, -1.01495, 2.66448, 1.0], [15, -0.445698, -1.09462, 2.58695, 1.0], [16, -0.240832, -0.358249, 2.45992, 1.0], [17, -0.166085, -0.706824, 2.60138, 1.0], [18, -0.104032, -1.03209, 2.69974, 1.0], [19, -0.0665971, -1.07991, 2.61612, 1.0], [20, -0.31215, 0.1722, 2.3935, 1.0], [21, -0.495119, -0.264909, 2.40814, 1.0], [22, -0.449281, -0.201477, 2.34851, 1.0], [23, -0.163461, -0.279877, 2.41053, 1.0], [24, -0.154938, -0.254296, 2.5294, 1.0]]
[[0, -0.328755, -0.360817, 2.48985, 1.0], [1, -0.319323, -0.0540934, 2.43862, 1.0], [2, -0.310723, 0.245668, 2.37431, 1.0], [3, -0.313254, 0.385943, 2.33495, 1.0], [4, -0.500009, 0.139427, 2.38915, 1.0], [5, -0.617315, -0.0250492, 2.45876, 1.0], [6, -0.522192, -0.190902, 2.44268, 1.0], [7, -0.497596, -0.217256, 2.43065, 1.0], [8, -0.14146, 0.15186, 2.41709, 1.0], [9, -0.0487667, -0.0138324, 2.51037, 1.0], [10, -0.132437, -0.182839, 2.47708, 1.0], [11, -0.173116, -0.200244, 2.43398, 1.0], [12, -0.406288, -0.352344, 2.45028, 1.0], [13, -0.444584, -0.670878, 2.56687, 1.0], [14, -0.438117, -1.01476, 2.66439, 1.0], [15, -0.446677, -1.09499, 2.58829, 1.0], [16, -0.242048, -0.35904, 2.4587, 1.0], [17, -0.167249, -0.706667, 2.59931, 1.0], [18, -0.104501, -1.03198, 2.69964, 1.0], [19, -0.0663093, -1.07993, 2.61559, 1.0], [20, -0.312676, 0.171789, 2.39277, 1.0], [21, -0.512399, -0.299041, 2.41327, 1.0], [22, -0.445794, -0.204025, 2.35206, 1.0], [23, -0.163232, -0.289374, 2.40736, 1.0], [24, -0.158509, -0.235208, 2.51425, 1.0]]
[[0, -0.329895, -0.361176, 2.48715, 1.0], [1, -0.320323, -0.0545229, 2.43655, 1.0], [2, -0.311088, 0.245165, 2.37284, 1.0], [3, -0.313537, 0.385171, 2.33377, 1.0], [4, -0.500624, 0.139212, 2.3872, 1.0], [5, -0.617564, -0.0255352, 2.45641, 1.0], [6, -0.523266, -0.191892, 2.44235, 1.0], [7, -0.501572, -0.218024, 2.43141, 1.0], [8, -0.142018, 0.151352, 2.41692, 1.0], [9, -0.0492422, -0.014063, 2.5098, 1.0], [10, -0.13239, -0.183344, 2.47664, 1.0], [11, -0.172093, -0.201303, 2.43368, 1.0], [12, -0.407241, -0.352388, 2.44741, 1.0], [13, -0.445279, -0.672914, 2.5667, 1.0], [14, -0.438164, -1.01478, 2.66435, 1.0], [15, -0.447442, -1.0953, 2.58909, 1.0], [16, -0.243294, -0.35969, 2.45618, 1.0], [17, -0.168532, -0.704656, 2.59419, 1.0], [18, -0.104907, -1.03175, 2.69906, 1.0], [19, -0.066029, -1.08016, 2.61513, 1.0], [20, -0.313284, 0.171288, 2.39113, 1.0], [21, -0.49074, -0.261199, 2.39453, 1.0], [22, -0.451233, -0.202464, 2.34749, 1.0], [23, -0.163151, -0.282649, 2.40603, 1.0], [24, -0.158999, -0.235528, 2.50837, 1.0]]
[[0, -0.331063, -0.361667, 2.48517, 1.0], [1, -0.321259, -0.0548547, 2.43533, 1.0], [2, -0.311469, 0.244945, 2.37227, 1.0], [3, -0.313746, 0.384882, 2.3336, 1.0], [4, -0.501004, 0.139036, 2.38645, 1.0], [5, -0.616493, -0.031348, 2.45487, 1.0], [6, -0.521446, -0.197283, 2.44232, 1.0], [7, -0.503283, -0.225072, 2.43129, 1.0], [8, -0.142925, 0.150461, 2.41672, 1.0], [9, -0.0496442, -0.0142705, 2.50959, 1.0], [10, -0.132475, -0.183735, 2.47667, 1.0], [11, -0.172204, -0.201471, 2.43687, 1.0], [12, -0.408326, -0.352675, 2.44539, 1.0], [13, -0.44532, -0.673639, 2.56512, 1.0], [14, -0.438337, -1.01512, 2.66405, 1.0], [15, -0.447711, -1.09577, 2.58913, 1.0], [16, -0.244475, -0.360369, 2.45427, 1.0], [17, -0.168927, -0.704757, 2.5921, 1.0], [18, -0.105182, -1.03207, 2.69884, 1.0], [19, -0.0656461, -1.08064, 2.61382, 1.0], [20, -0.313856, 0.171034, 2.39039, 1.0], [21, -0.502189, -0.273402, 2.40915, 1.0], [22, -0.447753, -0.204677, 2.34722, 1.0], [23, -0.163316, -0.286229, 2.40853, 1.0], [24, -0.158799, -0.235228, 2.50525, 1.0]]
[[0, -0.331807, -0.362035, 2.48293, 1.0], [1, -0.321845, -0.0552382, 2.43437, 1.0], [2, -0.311717, 0.244593, 2.37204, 1.0], [3, -0.313958, 0.384516, 2.33305, 1.0], [4, -0.501261, 0.138875, 2.38588, 1.0], [5, -0.616191, -0.0330819, 2.4539, 1.0], [6, -0.522807, -0.199913, 2.44146, 1.0], [7, -0.504876, -0.227453, 2.43009, 1.0], [8, -0.143642, 0.149953, 2.41659, 1.0], [9, -0.0497568, -0.0143435, 2.50948, 1.0], [10, -0.132397, -0.183911, 2.47672, 1.0], [11, -0.172167, -0.201782, 2.43452, 1.0], [12, -0.409018, -0.353059, 2.4432, 1.0], [13, -0.445578, -0.673579, 2.56277, 1.0], [14, -0.438423, -1.01524, 2.664, 1.0], [15, -0.447531, -1.09592, 2.58907, 1.0], [16, -0.245217, -0.360703, 2.45203, 1.0], [17, -0.169234, -0.704974, 2.58922, 1.0], [18, -0.105789, -1.03171, 2.69859, 1.0], [19, -0.0659351, -1.08041, 2.61358, 1.0], [20, -0.314216, 0.170662, 2.39002, 1.0], [21, -0.50184, -0.275855, 2.38924, 1.0], [22, -0.453191, -0.201423, 2.34605, 1.0], [23, -0.163418, -0.286406, 2.41003, 1.0], [24, -0.158786, -0.235418, 2.51042, 1.0]]
[[0, -0.33225, -0.362535, 2.48084, 1.0], [1, -0.322287, -0.0556702, 2.43343, 1.0], [2, -0.311936, 0.244233, 2.37185, 1.0], [3, -0.314195, 0.38415, 2.33259, 1.0], [4, -0.501678, 0.138627, 2.38563, 1.0], [5, -0.616311, -0.0341431, 2.4533, 1.0], [6, -0.523519, -0.201282, 2.44103, 1.0], [7, -0.50814, -0.2317, 2.4319, 1.0], [8, -0.144121, 0.149572, 2.41649, 1.0], [9, -0.0498045, -0.0142823, 2.50949, 1.0], [10, -0.132312, -0.183861, 2.47637, 1.0], [11, -0.170038, -0.201829, 2.44088, 1.0], [12, -0.409401, -0.353439, 2.44141, 1.0], [13, -0.446247, -0.672856, 2.56112, 1.0], [14, -0.438584, -1.01524, 2.66407, 1.0], [15, -0.447749, -1.09602, 2.58938, 1.0], [16, -0.245686, -0.361314, 2.44963, 1.0], [17, -0.169257, -0.704798, 2.58678, 1.0], [18, -0.105856, -1.03229, 2.69838, 1.0], [19, -0.0663508, -1.08084, 2.61402, 1.0], [20, -0.314519, 0.17028, 2.38968, 1.0], [21, -0.509528, -0.281627, 2.39748, 1.0], [22, -0.452304, -0.223316, 2.33765, 1.0], [23, -0.163209, -0.289344, 2.40702, 1.0], [24, -0.159149, -0.241098, 2.50759, 1.0]]
[[0, -0.332583, -0.363057, 2.47843, 1.0], [1, -0.322852, -0.0560141, 2.43236, 1.0], [2, -0.312384, 0.243985, 2.37166, 1.0], [3, -0.314452, 0.383829, 2.33232, 1.0], [4, -0.501972, 0.138302, 2.38516, 1.0], [5, -0.616452, -0.0347847, 2.45289, 1.0], [6, -0.524334, -0.202252, 2.43873, 1.0], [7, -0.508332, -0.232458, 2.42894, 1.0], [8, -0.144592, 0.149104, 2.41639, 1.0], [9, -0.0499347, -0.0143118, 2.50938, 1.0], [10, -0.132244, -0.183959, 2.47612, 1.0], [11, -0.168858, -0.202414, 2.44106, 1.0], [12, -0.409734, -0.35396, 2.43882, 1.0], [13, -0.446734, -0.672932, 2.56009, 1.0], [14, -0.43892, -1.01552, 2.66418, 1.0], [15, -0.447649, -1.09619, 2.59007, 1.0], [16, -0.245986, -0.361811, 2.44741, 1.0], [17, -0.170005, -0.703847, 2.58346, 1.0], [18, -0.105861, -1.03237, 2.69831, 1.0], [19, -0.0662527, -1.08097, 2.61398, 1.0], [20, -0.315037, 0.17001, 2.38931, 1.0], [21, -0.517319, -0.293159, 2.40426, 1.0], [22, -0.463288, -0.233953, 2.32736, 1.0], [23, -0.16287, -0.288743, 2.40202, 1.0], [24, -0.159195, -0.248034, 2.50318, 1.0]]
[[0, -0.332815, -0.363374, 2.47507, 1.0], [1, -0.323107, -0.0565263, 2.43099, 1.0], [2, -0.312504, 0.243451, 2.37148, 1.0], [3, -0.314621, 0.383577, 2.33212, 1.0], [4, -0.502146, 0.138056, 2.3848, 1.0], [5, -0.616105, -0.0375419, 2.45268, 1.0], [6, -0.523151, -0.204529, 2.4379, 1.0], [7, -0.507738, -0.233873, 2.42597, 1.0], [8, -0.144902, 0.14882, 2.41633, 1.0], [9, -0.0499763, -0.0141481, 2.50874, 1.0], [10, -0.13211, -0.18391, 2.47575, 1.0], [11, -0.169388, -0.201945, 2.4381, 1.0], [12, -0.409877, -0.354152, 2.43531, 1.0], [13, -0.446801, -0.672923, 2.55738, 1.0], [14, -0.438959, -1.01551, 2.66415, 1.0], [15, -0.447655, -1.09604, 2.59018, 1.0], [16, -0.246275, -0.362226, 2.44422, 1.0], [17, -0.170219, -0.703593, 2.58096, 1.0], [18, -0.106069, -1.03249, 2.6982, 1.0], [19, -0.0661747, -1.08103, 2.61382, 1.0], [20, -0.315206, 0.169496, 2.38892, 1.0], [21, -0.511507, -0.2859, 2.39163, 1.0], [22, -0.456371, -0.201451, 2.3433, 1.0], [23, -0.163074, -0.289104, 2.40502, 1.0], [24, -0.159296, -0.242411, 2.49975, 1.0]]
[[0, -0.332844, -0.363829, 2.47288, 1.0], [1, -0.323256, -0.0570107, 2.42991, 1.0], [2, -0.312602, 0.243002, 2.37134, 1.0], [3, -0.314777, 0.383401, 2.3321, 1.0], [4, -0.502231, 0.137906, 2.38471, 1.0], [5, -0.615868, -0.0380527, 2.45238, 1.0], [6, -0.523623, -0.205399, 2.4371, 1.0], [7, -0.507713, -0.234291, 2.42428, 1.0], [8, -0.145077, 0.148455, 2.41627, 1.0], [9, -0.0500357, -0.0141362, 2.50825, 1.0], [10, -0.132136, -0.183862, 2.4749, 1.0], [11, -0.168312, -0.202969, 2.43911, 1.0], [12, -0.409846, -0.354495, 2.43346, 1.0], [13, -0.446887, -0.673376, 2.55573, 1.0], [14, -0.43909, -1.01555, 2.6641, 1.0], [15, -0.447694, -1.09589, 2.59003, 1.0], [16, -0.246357, -0.362784, 2.44167, 1.0], [17, -0.170431, -0.70394, 2.57868, 1.0], [18, -0.106262, -1.03199, 2.69781, 1.0], [19, -0.0662067, -1.08081, 2.61362, 1.0], [20, -0.315339, 0.169046, 2.3886, 1.0], [21, -0.507189, -0.283163, 2.38208, 1.0], [22, -0.456181, -0.201109, 2.34117, 1.0], [23, -0.163006, -0.288983, 2.40402, 1.0], [24, -0.1587, -0.245413, 2.50122, 1.0]]
[[0, -0.332646, -0.364022, 2.47151, 1.0], [1, -0.323346, -0.0573839, 2.42913, 1.0], [2, -0.31281, 0.242452, 2.37119, 1.0], [3, -0.314805, 0.383008, 2.33178, 1.0], [4, -0.502499, 0.137729, 2.38461, 1.0], [5, -0.615977, -0.0381871, 2.45222, 1.0], [6, -0.523718, -0.205497, 2.43618, 1.0], [7, -0.507899, -0.234082, 2.42497, 1.0], [8, -0.14531, 0.148059, 2.4164, 1.0], [9, -0.0499656, -0.0141881, 2.50743, 1.0], [10, -0.132013, -0.184019, 2.47478, 1.0], [11, -0.16826, -0.200628, 2.43451, 1.0], [12, -0.409664, -0.354708, 2.43233, 1.0], [13, -0.447107, -0.67396, 2.55392, 1.0], [14, -0.439285, -1.01576, 2.66418, 1.0], [15, -0.447718, -1.09588, 2.58993, 1.0], [16, -0.24614, -0.362939, 2.44007, 1.0], [17, -0.170899, -0.704252, 2.5772, 1.0], [18, -0.106238, -1.0321, 2.69731, 1.0], [19, -0.0663175, -1.08082, 2.61361, 1.0], [20, -0.31554, 0.168553, 2.38829, 1.0], [21, -0.510361, -0.285259, 2.38627, 1.0], [22, -0.458016, -0.208298, 2.34028, 1.0], [23, -0.187614, -0.232582, 2.38196, 1.0], [24, -0.15899, -0.245351, 2.495, 1.0]]
[[0, -0.33234, -0.364102, 2.47059, 1.0], [1, -0.323483, -0.0575467, 2.42858, 1.0], [2, -0.313246, 0.242141, 2.37107, 1.0], [3, -0.314763, 0.382479, 2.33147, 1.0], [4, -0.50273, 0.137548, 2.38466, 1.0], [5, -0.615825, -0.039341, 2.45218, 1.0], [6, -0.522894, -0.206265, 2.43577, 1.0], [7, -0.50706, -0.235424, 2.42523, 1.0], [8, -0.145434, 0.147765, 2.41635, 1.0], [9, -0.0497814, -0.0141525, 2.50678, 1.0], [10, -0.131553, -0.184158, 2.47453, 1.0], [11, -0.167642, -0.20004, 2.43348, 1.0], [12, -0.409228, -0.354833, 2.43126, 1.0], [13, -0.447363, -0.674179, 2.55277, 1.0], [14, -0.43944, -1.01609, 2.6639, 1.0], [15, -0.447723, -1.0959, 2.58993, 1.0], [16, -0.245949, -0.362974, 2.43929, 1.0], [17, -0.171378, -0.704029, 2.57484, 1.0], [18, -0.10612, -1.03219, 2.6969, 1.0], [19, -0.0666066, -1.08084, 2.61374, 1.0], [20, -0.315911, 0.168287, 2.38805, 1.0], [21, -0.509782, -0.284769, 2.38385, 1.0], [22, -0.453896, -0.207319, 2.34323, 1.0], [23, -0.190542, -0.23049, 2.37738, 1.0], [24, -0.161015, -0.240428, 2.491, 1.0]]
[[0, -0.332011, -0.364513, 2.46897, 1.0], [1, -0.323588, -0.0580663, 2.42749, 1.0], [2, -0.313596, 0.241519, 2.37069, 1.0], [3, -0.314764, 0.382326, 2.33144, 1.0], [4, -0.502733, 0.13745, 2.3846, 1.0], [5, -0.618438, -0.0360457, 2.45268, 1.0], [6, -0.524612, -0.202459, 2.43497, 1.0], [7, -0.503936, -0.228529, 2.42356, 1.0], [8, -0.145553, 0.147541, 2.4163, 1.0], [9, -0.049546, -0.0141226, 2.50653, 1.0], [10, -0.13025, -0.184547, 2.47353, 1.0], [11, -0.165266, -0.202691, 2.43788, 1.0], [12, -0.40899, -0.355304, 2.42988, 1.0], [13, -0.447183, -0.674299, 2.5514, 1.0], [14, -0.439527, -1.01624, 2.66371, 1.0], [15, -0.447725, -1.09566, 2.58978, 1.0], [16, -0.245519, -0.363293, 2.43743, 1.0], [17, -0.171689, -0.703062, 2.57167, 1.0], [18, -0.106103, -1.03248, 2.69689, 1.0], [19, -0.0668012, -1.08104, 2.61405, 1.0], [20, -0.316236, 0.167684, 2.38748, 1.0], [21, -0.497594, -0.273757, 2.36889, 1.0], [22, -0.44785, -0.201705, 2.34053, 1.0], [23, -0.162676, -0.281826, 2.39903, 1.0], [24, -0.151432, -0.26688, 2.5176, 1.0]]
[[0, -0.331057, -0.364806, 2.4675, 1.0], [1, -0.323464, -0.058233, 2.4269, 1.0], [2, -0.313772, 0.241391, 2.37064, 1.0], [3, -0.314718, 0.382108, 2.33125, 1.0], [4, -0.502725, 0.137387, 2.38463, 1.0], [5, -0.617041, -0.0383423, 2.45343, 1.0], [6, -0.523493, -0.204827, 2.4344, 1.0], [7, -0.500011, -0.229652, 2.42014, 1.0], [8, -0.145636, 0.147244, 2.41625, 1.0], [9, -0.0492104, -0.0140118, 2.50628, 1.0], [10, -0.128937, -0.184768, 2.47233, 1.0], [11, -0.163657, -0.205858, 2.43999, 1.0], [12, -0.407807, -0.355928, 2.42792, 1.0], [13, -0.44662, -0.674237, 2.55033, 1.0], [14, -0.439621, -1.01638, 2.66355, 1.0], [15, -0.44773, -1.09566, 2.58978, 1.0], [16, -0.244786, -0.363321, 2.43638, 1.0], [17, -0.171251, -0.702937, 2.57056, 1.0], [18, -0.105991, -1.03263, 2.69688, 1.0], [19, -0.0669441, -1.08099, 2.61401, 1.0], [20, -0.316361, 0.167562, 2.38734, 1.0], [21, -0.49981, -0.27709, 2.37415, 1.0], [22, -0.440584, -0.199155, 2.34942, 1.0], [23, -0.163034, -0.269271, 2.40404, 1.0], [24, -0.151601, -0.258473, 2.5097, 1.0]]
[[0, -0.329801, -0.36551, 2.46585, 1.0], [1, -0.323146, -0.0585837, 2.42618, 1.0], [2, -0.313857, 0.241251, 2.3706, 1.0], [3, -0.314626, 0.381956, 2.33135, 1.0], [4, -0.502766, 0.137187, 2.38484, 1.0], [5, -0.617871, -0.0367669, 2.45389, 1.0], [6, -0.524456, -0.203309, 2.43439, 1.0], [7, -0.500678, -0.229445, 2.42381, 1.0], [8, -0.145699, 0.147179, 2.41632, 1.0], [9, -0.0490202, -0.0139695, 2.50545, 1.0], [10, -0.127966, -0.185109, 2.47164, 1.0], [11, -0.163043, -0.206353, 2.43895, 1.0], [12, -0.406494, -0.356432, 2.42559, 1.0], [13, -0.446201, -0.675468, 2.55002, 1.0], [14, -0.439635, -1.01637, 2.66344, 1.0], [15, -0.447446, -1.0949, 2.59004, 1.0], [16, -0.243605, -0.364152, 2.43528, 1.0], [17, -0.170821, -0.703048, 2.56973, 1.0], [18, -0.106083, -1.03256, 2.69688, 1.0], [19, -0.0671051, -1.08079, 2.61353, 1.0], [20, -0.316405, 0.167393, 2.3872, 1.0], [21, -0.493677, -0.27922, 2.36445, 1.0], [22, -0.453637, -0.195064, 2.34748, 1.0], [23, -0.17086, -0.250069, 2.43017, 1.0], [24, -0.146711, -0.257289, 2.51083, 1.0]]
[[0, -0.32828, -0.36609, 2.46495, 1.0], [1, -0.322838, -0.0588544, 2.42588, 1.0], [2, -0.314065, 0.241041, 2.37071, 1.0], [3, -0.314615, 0.381867, 2.33142, 1.0], [4, -0.502816, 0.137039, 2.385, 1.0], [5, -0.618047, -0.0354893, 2.45456, 1.0], [6, -0.525289, -0.20238, 2.43482, 1.0], [7, -0.504886, -0.22959, 2.43292, 1.0], [8, -0.145741, 0.147085, 2.41629, 1.0], [9, -0.0489794, -0.0140658, 2.50432, 1.0], [10, -0.127293, -0.18553, 2.47076, 1.0], [11, -0.161688, -0.206496, 2.43593, 1.0], [12, -0.404973, -0.356883, 2.42461, 1.0], [13, -0.445587, -0.675527, 2.54925, 1.0], [14, -0.439714, -1.01649, 2.66331, 1.0], [15, -0.447617, -1.09489, 2.59036, 1.0], [16, -0.242149, -0.364827, 2.43451, 1.0], [17, -0.170437, -0.702512, 2.56855, 1.0], [18, -0.105994, -1.03258, 2.69677, 1.0], [19, -0.0672181, -1.08075, 2.61362, 1.0], [20, -0.316483, 0.167232, 2.38719, 1.0], [21, -0.496065, -0.280585, 2.37579, 1.0], [22, -0.452456, -0.198769, 2.34487, 1.0], [23, -0.173301, -0.242542, 2.40645, 1.0], [24, -0.147027, -0.254573, 2.51196, 1.0]]
