[[0, -0.243827, -0.316542, 2.33413, 1.0], [1, -0.249457, 0.00210512, 2.31334, 1.0], [2, -0.253359, 0.311653, 2.27861, 1.0], [3, -0.252813, 0.471172, 2.22151, 1.0], [4, -0.426079, 0.213664, 2.27242, 1.0], [5, -0.510468, 0.0122201, 2.13126, 1.0], [6, -0.57164, -0.14044, 1.98122, 1.0], [7, -0.562457, -0.199203, 1.88241, 1.0], [8, -0.0891244, 0.197262, 2.26357, 1.0], [9, -0.0130838, 0.0296287, 2.16741, 1.0], [10, 0.0386464, -0.1253, 1.99194, 1.0], [11, 0.0501975, -0.199482, 1.87897, 1.0], [12, -0.316942, -0.307712, 2.29784, 1.0], [13, -0.36538, -0.67451, 2.43122, 1.0], [14, -0.378717, -1.03992, 2.57656, 1.0], [15, -0.397705, -1.11133, 2.51953, 1.0], [16, -0.162963, -0.315343, 2.29645, 1.0], [17, -0.122621, -0.663271, 2.41606, 1.0], [18, -0.111578, -1.05195, 2.56505, 1.0], [19, -0.106323, -1.1123, 2.49414, 1.0], [20, -0.252676, 0.235541, 2.28971, 1.0], [21, -0.555606, -0.223393, 1.86126, 1.0], [22, -0.480194, -0.204015, 1.85243, 1.0], [23, 0.0594378, -0.228307, 1.8288, 1.0], [24, 0.0948568, -0.208814, 1.82961, 1.0]]
[[0, -0.247289, -0.279651, 2.33813, 1.0], [1, -0.243635, 0.0275068, 2.30147, 1.0], [2, -0.237381, 0.32586, 2.25225, 1.0], [3, -0.24861, 0.478085, 2.20436, 1.0], [4, -0.393318, 0.262292, 2.25235, 1.0], [5, -0.528702, 0.362288, 2.03706, 1.0], [6, -0.584991, 0.477598, 1.84447, 1.0], [7, -0.586108, 0.519145, 1.78028, 1.0], [8, -0.101004, 0.236997, 2.24662, 1.0], [9, 0.00775185, 0.335147, 2.01331, 1.0], [10, 0.0509575, 0.451415, 1.78713, 1.0], [11, 0.0479065, 0.507835, 1.73733, 1.0], [12, -0.321204, -0.276677, 2.30419, 1.0], [13, -0.359887, -0.66367, 2.43276, 1.0], [14, -0.379881, -1.03877, 2.57771, 1.0], [15, -0.39453, -1.11045, 2.5033, 1.0], [16, -0.165571, -0.273758, 2.29862, 1.0], [17, -0.122549, -0.650334, 2.41564, 1.0], [18, -0.115854, -1.04019, 2.5694, 1.0], [19, -0.105767, -1.10497, 2.49831, 1.0], [20, -0.239283, 0.252528, 2.2669, 1.0], [21, -0.571894, 0.558463, 1.72392, 1.0], [22, -0.507479, 0.530546, 1.7405, 1.0], [23, 0.044838, 0.546966, 1.70457, 1.0], [24, -0.0211827, 0.525488, 1.70356, 1.0]]
[[0, -0.247406, -0.280023, 2.3392, 1.0], [1, -0.243788, 0.0277991, 2.30261, 1.0], [2, -0.237812, 0.32699, 2.25346, 1.0], [3, -0.248246, 0.477742, 2.20518, 1.0], [4, -0.395095, 0.259563, 2.25534, 1.0], [5, -0.529797, 0.343072, 2.03216, 1.0], [6, -0.582793, 0.440267, 1.83406, 1.0], [7, -0.58664, 0.483139, 1.76598, 1.0], [8, -0.100354, 0.235358, 2.24867, 1.0], [9, 0.00694616, 0.319099, 2.0088, 1.0], [10, 0.0500364, 0.423052, 1.78339, 1.0], [11, 0.0483692, 0.465292, 1.72672, 1.0], [12, -0.321387, -0.277069, 2.30552, 1.0], [13, -0.359861, -0.663611, 2.43287, 1.0], [14, -0.379868, -1.03865, 2.57788, 1.0], [15, -0.39412, -1.11, 2.50315, 1.0], [16, -0.165624, -0.274085, 2.29936, 1.0], [17, -0.122434, -0.650818, 2.41652, 1.0], [18, -0.115896, -1.04037, 2.56949, 1.0], [19, -0.105962, -1.10521, 2.49867, 1.0], [20, -0.239616, 0.253411, 2.26808, 1.0], [21, -0.577282, 0.521832, 1.71032, 1.0], [22, -0.5091, 0.492136, 1.7218, 1.0], [23, 0.042349, 0.505622, 1.67828, 1.0], [24, -0.0138603, 0.483638, 1.695, 1.0]]
[[0, -0.247506, -0.28074, 2.3411, 1.0], [1, -0.243612, 0.0270179, 2.30601, 1.0], [2, -0.237545, 0.326209, 2.25811, 1.0], [3, -0.247674, 0.471582, 2.20986, 1.0], [4, -0.396652, 0.259553, 2.26004, 1.0], [5, -0.527828, 0.325895, 2.02856, 1.0], [6, -0.582544, 0.413351, 1.82144, 1.0], [7, -0.586104, 0.44538, 1.75017, 1.0], [8, -0.0994598, 0.234879, 2.25305, 1.0], [9, 0.00610051, 0.295388, 2.00514, 1.0], [10, 0.0474616, 0.377065, 1.77682, 1.0], [11, 0.0460975, 0.424977, 1.71499, 1.0], [12, -0.32128, -0.27797, 2.30819, 1.0], [13, -0.359952, -0.663467, 2.43325, 1.0], [14, -0.379904, -1.03869, 2.5779, 1.0], [15, -0.39401, -1.11002, 2.50319, 1.0], [16, -0.165855, -0.27462, 2.30056, 1.0], [17, -0.122132, -0.651659, 2.41734, 1.0], [18, -0.115928, -1.04049, 2.56974, 1.0], [19, -0.105902, -1.10516, 2.49852, 1.0], [20, -0.239353, 0.252633, 2.27244, 1.0], [21, -0.598263, 0.481822, 1.70002, 1.0], [22, -0.510413, 0.451701, 1.7102, 1.0], [23, 0.0450984, 0.461296, 1.66533, 1.0], [24, -0.018234, 0.44253, 1.68557, 1.0]]
[[0, -0.24693, -0.282123, 2.34307, 1.0], [1, -0.243476, 0.0255898, 2.30921, 1.0], [2, -0.238238, 0.324747, 2.26252, 1.0], [3, -0.247123, 0.465673, 2.21729, 1.0], [4, -0.396866, 0.250934, 2.25915, 1.0], [5, -0.52774, 0.2973, 2.02229, 1.0], [6, -0.580046, 0.373501, 1.81142, 1.0], [7, -0.586181, 0.405362, 1.73878, 1.0], [8, -0.100244, 0.234749, 2.2549, 1.0], [9, 0.00130793, 0.262743, 2.02538, 1.0], [10, 0.0464574, 0.343398, 1.77165, 1.0], [11, 0.0452214, 0.380521, 1.7068, 1.0], [12, -0.320855, -0.279427, 2.30947, 1.0], [13, -0.360006, -0.663349, 2.43355, 1.0], [14, -0.379896, -1.03863, 2.57792, 1.0], [15, -0.393867, -1.10966, 2.50287, 1.0], [16, -0.165138, -0.275863, 2.30326, 1.0], [17, -0.121775, -0.653943, 2.4201, 1.0], [18, -0.116205, -1.0417, 2.57023, 1.0], [19, -0.105736, -1.10573, 2.49847, 1.0], [20, -0.239807, 0.251184, 2.27654, 1.0], [21, -0.582315, 0.430777, 1.69567, 1.0], [22, -0.507807, 0.407751, 1.701, 1.0], [23, 0.0503517, 0.416775, 1.66117, 1.0], [24, -0.0163809, 0.399012, 1.68012, 1.0]]
[[0, -0.246871, -0.282439, 2.34392, 1.0], [1, -0.243218, 0.0245898, 2.31162, 1.0], [2, -0.237796, 0.322721, 2.2668, 1.0], [3, -0.247119, 0.466427, 2.2184, 1.0], [4, -0.397321, 0.249935, 2.26049, 1.0], [5, -0.526437, 0.279579, 2.01973, 1.0], [6, -0.579808, 0.333175, 1.80455, 1.0], [7, -0.58575, 0.362661, 1.73026, 1.0], [8, -0.100443, 0.234718, 2.25793, 1.0], [9, 0.00325988, 0.241508, 2.01544, 1.0], [10, 0.042162, 0.291267, 1.77186, 1.0], [11, 0.0414524, 0.335776, 1.69898, 1.0], [12, -0.320832, -0.280039, 2.31139, 1.0], [13, -0.360082, -0.66374, 2.43422, 1.0], [14, -0.379914, -1.03861, 2.57793, 1.0], [15, -0.393695, -1.10947, 2.50312, 1.0], [16, -0.165095, -0.275968, 2.30343, 1.0], [17, -0.121753, -0.653774, 2.42021, 1.0], [18, -0.116098, -1.04152, 2.57014, 1.0], [19, -0.105754, -1.10572, 2.49846, 1.0], [20, -0.239411, 0.249445, 2.28033, 1.0], [21, -0.581341, 0.381418, 1.68673, 1.0], [22, -0.506122, 0.361692, 1.68614, 1.0], [23, 0.0425334, 0.36862, 1.64653, 1.0], [24, -0.0220507, 0.351884, 1.6762, 1.0]]
[[0, -0.246943, -0.282374, 2.34467, 1.0], [1, -0.243433, 0.024623, 2.31341, 1.0], [2, -0.238266, 0.322706, 2.26953, 1.0], [3, -0.247888, 0.480872, 2.21818, 1.0], [4, -0.39836, 0.249286, 2.26205, 1.0], [5, -0.524551, 0.261544, 2.01799, 1.0], [6, -0.579092, 0.296191, 1.80122, 1.0], [7, -0.582844, 0.317752, 1.72284, 1.0], [8, -0.100282, 0.235862, 2.26156, 1.0], [9, 0.00148047, 0.210546, 2.02343, 1.0], [10, 0.0429043, 0.241155, 1.77977, 1.0], [11, 0.0404482, 0.287628, 1.69411, 1.0], [12, -0.320857, -0.280001, 2.31191, 1.0], [13, -0.36039, -0.662873, 2.43494, 1.0], [14, -0.380049, -1.03772, 2.57799, 1.0], [15, -0.393818, -1.10903, 2.5041, 1.0], [16, -0.165214, -0.275881, 2.30423, 1.0], [17, -0.121831, -0.654337, 2.42143, 1.0], [18, -0.116157, -1.04133, 2.57034, 1.0], [19, -0.105522, -1.10569, 2.49909, 1.0], [20, -0.239811, 0.24944, 2.28284, 1.0], [21, -0.584589, 0.327954, 1.68577, 1.0], [22, -0.506275, 0.313695, 1.6795, 1.0], [23, 0.0628964, 0.31818, 1.6414, 1.0], [24, -0.0211575, 0.303148, 1.67231, 1.0]]
[[0, -0.246224, -0.28599, 2.34693, 1.0], [1, -0.244691, 0.0223825, 2.31365, 1.0], [2, -0.242839, 0.320225, 2.26727, 1.0], [3, -0.247817, 0.481193, 2.21833, 1.0], [4, -0.399304, 0.242133, 2.25969, 1.0], [5, -0.524356, 0.236154, 2.01466, 1.0], [6, -0.568197, 0.259429, 1.79356, 1.0], [7, -0.581019, 0.270479, 1.71628, 1.0], [8, -0.10012, 0.235182, 2.26153, 1.0], [9, -0.00476143, 0.186571, 2.00632, 1.0], [10, 0.0400602, 0.218562, 1.76817, 1.0], [11, 0.0376235, 0.242289, 1.68851, 1.0], [12, -0.320163, -0.283369, 2.31323, 1.0], [13, -0.360282, -0.663374, 2.43577, 1.0], [14, -0.380019, -1.03764, 2.57792, 1.0], [15, -0.393718, -1.10904, 2.50409, 1.0], [16, -0.164512, -0.279626, 2.30738, 1.0], [17, -0.121534, -0.654921, 2.42237, 1.0], [18, -0.116179, -1.04135, 2.57035, 1.0], [19, -0.105483, -1.10565, 2.49905, 1.0], [20, -0.243248, 0.247065, 2.28145, 1.0], [21, -0.57307, 0.278691, 1.67599, 1.0], [22, -0.494781, 0.26365, 1.6765, 1.0], [23, 0.0444344, 0.27542, 1.63713, 1.0], [24, -0.027746, 0.252141, 1.67262, 1.0]]
[[0, -0.247123, -0.321248, 2.3576, 1.0], [1, -0.244926, 0.0174575, 2.31684, 1.0], [2, -0.242576, 0.324318, 2.2688, 1.0], [3, -0.247678, 0.476789, 2.22368, 1.0], [4, -0.371905, 0.193831, 2.25294, 1.0], [5, -0.520893, 0.200921, 2.02256, 1.0], [6, -0.574187, 0.20505, 1.79631, 1.0], [7, -0.580257, 0.223301, 1.71451, 1.0], [8, -0.108265, 0.212819, 2.26144, 1.0], [9, -0.00099199, 0.174654, 2.08727, 1.0], [10, 0.0373839, 0.164518, 1.81899, 1.0], [11, 0.037008, 0.195172, 1.68746, 1.0], [12, -0.323083, -0.317804, 2.32457, 1.0], [13, -0.361028, -0.670243, 2.44114, 1.0], [14, -0.379843, -1.03756, 2.57731, 1.0], [15, -0.393063, -1.1088, 2.50317, 1.0], [16, -0.163409, -0.314625, 2.31703, 1.0], [17, -0.120971, -0.658892, 2.42523, 1.0], [18, -0.116068, -1.04103, 2.57002, 1.0], [19, -0.106103, -1.10513, 2.50019, 1.0], [20, -0.243215, 0.24831, 2.28255, 1.0], [21, -0.582689, 0.225772, 1.68477, 1.0], [22, -0.5072, 0.216455, 1.68009, 1.0], [23, 0.0461836, 0.224229, 1.64386, 1.0], [24, -0.02987, 0.203368, 1.6893, 1.0]]
[[0, -0.249077, -0.315508, 2.35739, 1.0], [1, -0.245069, 0.0172725, 2.31755, 1.0], [2, -0.241853, 0.324763, 2.26968, 1.0], [3, -0.247659, 0.477068, 2.22428, 1.0], [4, -0.392812, 0.25579, 2.26836, 1.0], [5, -0.512734, 0.172495, 2.03523, 1.0], [6, -0.567325, 0.171065, 1.783, 1.0], [7, -0.579946, 0.176025, 1.71742, 1.0], [8, -0.109777, 0.215216, 2.26142, 1.0], [9, -0.0509401, 0.186903, 2.02714, 1.0], [10, -0.0282655, 0.086361, 1.81137, 1.0], [11, 0.0293209, 0.147204, 1.69399, 1.0], [12, -0.323607, -0.311312, 2.32542, 1.0], [13, -0.362043, -0.674297, 2.44497, 1.0], [14, -0.380221, -1.03703, 2.57744, 1.0], [15, -0.393033, -1.10871, 2.50334, 1.0], [16, -0.166903, -0.30929, 2.31569, 1.0], [17, -0.121155, -0.660636, 2.42709, 1.0], [18, -0.116042, -1.04106, 2.57005, 1.0], [19, -0.105972, -1.10507, 2.49983, 1.0], [20, -0.242773, 0.248655, 2.28349, 1.0], [21, -0.585531, 0.174927, 1.69057, 1.0], [22, -0.511301, 0.170829, 1.69621, 1.0], [23, 0.046696, 0.154914, 1.66057, 1.0], [24, -0.0447602, 0.154552, 1.68875, 1.0]]
[[0, -0.247369, -0.3012, 2.35742, 1.0], [1, -0.244864, 0.01878, 2.3193, 1.0], [2, -0.241645, 0.325463, 2.27205, 1.0], [3, -0.247538, 0.478938, 2.22421, 1.0], [4, -0.392941, 0.255683, 2.26836, 1.0], [5, -0.493013, 0.191058, 2.09982, 1.0], [6, -0.559974, 0.142862, 1.84213, 1.0], [7, -0.581087, 0.129917, 1.72192, 1.0], [8, -0.103517, 0.232678, 2.26614, 1.0], [9, 0.00395353, 0.166044, 2.10138, 1.0], [10, 0.0208382, 0.123147, 1.83409, 1.0], [11, 0.03261, 0.104767, 1.6983, 1.0], [12, -0.320189, -0.297873, 2.32511, 1.0], [13, -0.361961, -0.674302, 2.44506, 1.0], [14, -0.380297, -1.03698, 2.5774, 1.0], [15, -0.393184, -1.10869, 2.50351, 1.0], [16, -0.166899, -0.294878, 2.31597, 1.0], [17, -0.121309, -0.660842, 2.42755, 1.0], [18, -0.115924, -1.04126, 2.56997, 1.0], [19, -0.105972, -1.10508, 2.49983, 1.0], [20, -0.242589, 0.249723, 2.28594, 1.0], [21, -0.581403, 0.120522, 1.69644, 1.0], [22, -0.507807, 0.119105, 1.70537, 1.0], [23, 0.0360868, 0.104221, 1.66851, 1.0], [24, -0.0379286, 0.104789, 1.69593, 1.0]]
[[0, -0.246125, -0.295047, 2.357, 1.0], [1, -0.244353, 0.0191916, 2.31995, 1.0], [2, -0.240662, 0.323993, 2.27337, 1.0], [3, -0.247601, 0.479423, 2.22409, 1.0], [4, -0.397464, 0.248963, 2.26836, 1.0], [5, -0.509693, 0.145163, 2.04527, 1.0], [6, -0.54791, 0.0786516, 1.78558, 1.0], [7, -0.579088, 0.0826084, 1.73219, 1.0], [8, -0.100084, 0.235226, 2.26761, 1.0], [9, -0.0122088, 0.149606, 2.09973, 1.0], [10, 0.0170404, 0.0893393, 1.83696, 1.0], [11, 0.0314528, 0.0626965, 1.70692, 1.0], [12, -0.318776, -0.292764, 2.32461, 1.0], [13, -0.362007, -0.674202, 2.44515, 1.0], [14, -0.380213, -1.03708, 2.57735, 1.0], [15, -0.393326, -1.10864, 2.50486, 1.0], [16, -0.165862, -0.287913, 2.31562, 1.0], [17, -0.121244, -0.662349, 2.4287, 1.0], [18, -0.115917, -1.0409, 2.56987, 1.0], [19, -0.105849, -1.10501, 2.49917, 1.0], [20, -0.241834, 0.248994, 2.28702, 1.0], [21, -0.590847, 0.0742821, 1.70964, 1.0], [22, -0.501285, 0.0730297, 1.71433, 1.0], [23, 0.0410926, 0.0581591, 1.67887, 1.0], [24, -0.0354049, 0.0607501, 1.69629, 1.0]]
[[0, -0.245929, -0.292394, 2.35597, 1.0], [1, -0.244622, 0.0210439, 2.32004, 1.0], [2, -0.241421, 0.325631, 2.27357, 1.0], [3, -0.247639, 0.479528, 2.22404, 1.0], [4, -0.398658, 0.247003, 2.26878, 1.0], [5, -0.504756, 0.13491, 2.07178, 1.0], [6, -0.54281, 0.048515, 1.81811, 1.0], [7, -0.576942, 0.0371436, 1.74557, 1.0], [8, -0.0989572, 0.236539, 2.26827, 1.0], [9, -0.0147148, 0.141737, 2.10368, 1.0], [10, 0.00267722, 0.0636155, 1.84837, 1.0], [11, 0.0237316, 0.0221411, 1.72253, 1.0], [12, -0.318818, -0.290201, 2.3225, 1.0], [13, -0.361921, -0.674333, 2.44524, 1.0], [14, -0.380385, -1.03733, 2.57709, 1.0], [15, -0.393089, -1.10862, 2.50434, 1.0], [16, -0.1654, -0.285035, 2.31548, 1.0], [17, -0.1217, -0.667326, 2.43163, 1.0], [18, -0.115862, -1.04095, 2.56984, 1.0], [19, -0.105763, -1.10498, 2.49912, 1.0], [20, -0.242477, 0.250703, 2.28727, 1.0], [21, -0.585867, 0.0277524, 1.72409, 1.0], [22, -0.494368, 0.0297515, 1.7256, 1.0], [23, 0.0354262, 0.0126243, 1.69351, 1.0], [24, -0.0647151, 0.0183145, 1.71485, 1.0]]
[[0, -0.245785, -0.291791, 2.3552, 1.0], [1, -0.244559, 0.021085, 2.32001, 1.0], [2, -0.241321, 0.325503, 2.27363, 1.0], [3, -0.24773, 0.479696, 2.22381, 1.0], [4, -0.399416, 0.243003, 2.26811, 1.0], [5, -0.492326, 0.133247, 2.11167, 1.0], [6, -0.524581, 0.0382559, 1.87089, 1.0], [7, -0.570532, -0.00612799, 1.75838, 1.0], [8, -0.0958899, 0.235275, 2.26696, 1.0], [9, -0.013727, 0.132068, 2.10671, 1.0], [10, 0.0150835, 0.0380812, 1.85682, 1.0], [11, 0.0283339, -0.0142713, 1.73381, 1.0], [12, -0.31878, -0.28933, 2.32132, 1.0], [13, -0.361595, -0.673648, 2.44494, 1.0], [14, -0.380347, -1.03895, 2.57622, 1.0], [15, -0.392752, -1.10875, 2.50294, 1.0], [16, -0.165196, -0.284717, 2.31505, 1.0], [17, -0.121474, -0.666, 2.43052, 1.0], [18, -0.115746, -1.04084, 2.56978, 1.0], [19, -0.105667, -1.10506, 2.49916, 1.0], [20, -0.2424, 0.250642, 2.28731, 1.0], [21, -0.570648, -0.0178812, 1.73762, 1.0], [22, -0.474043, -0.0109232, 1.72587, 1.0], [23, 0.0404472, -0.0243603, 1.71089, 1.0], [24, -0.0411288, -0.0211525, 1.72388, 1.0]]
[[0, -0.245807, -0.291713, 2.35471, 1.0], [1, -0.244515, 0.0210794, 2.31998, 1.0], [2, -0.241169, 0.325408, 2.27368, 1.0], [3, -0.247852, 0.47978, 2.22351, 1.0], [4, -0.401419, 0.240645, 2.26817, 1.0], [5, -0.495066, 0.122125, 2.11163, 1.0], [6, -0.556911, 0.018836, 1.95007, 1.0], [7, -0.57186, -0.0436954, 1.77407, 1.0], [8, -0.0921854, 0.232508, 2.26522, 1.0], [9, -0.0115473, 0.121312, 2.10997, 1.0], [10, 0.0135079, 0.0141084, 1.86712, 1.0], [11, 0.0273122, -0.0483919, 1.749, 1.0], [12, -0.318893, -0.289175, 2.32045, 1.0], [13, -0.361534, -0.673657, 2.44493, 1.0], [14, -0.380287, -1.0393, 2.57641, 1.0], [15, -0.393159, -1.10869, 2.50394, 1.0], [16, -0.165162, -0.284715, 2.31486, 1.0], [17, -0.121504, -0.665128, 2.4298, 1.0], [18, -0.115661, -1.04214, 2.56963, 1.0], [19, -0.105394, -1.10573, 2.49952, 1.0], [20, -0.242283, 0.250579, 2.28735, 1.0], [21, -0.564976, -0.0601392, 1.75281, 1.0], [22, -0.478647, -0.0465004, 1.73779, 1.0], [23, 0.0369967, -0.060528, 1.72543, 1.0], [24, -0.0449326, -0.0550826, 1.73525, 1.0]]
[[0, -0.245779, -0.292129, 2.35384, 1.0], [1, -0.244467, 0.0209715, 2.3199, 1.0], [2, -0.241132, 0.325352, 2.27371, 1.0], [3, -0.247949, 0.479886, 2.22291, 1.0], [4, -0.403515, 0.237107, 2.26822, 1.0], [5, -0.495738, 0.10089, 2.11808, 1.0], [6, -0.555539, -0.00459069, 1.95722, 1.0], [7, -0.574772, -0.0798947, 1.79361, 1.0], [8, -0.0897432, 0.230344, 2.26423, 1.0], [9, -0.0119091, 0.0931387, 2.11274, 1.0], [10, 0.0259854, -0.0204978, 1.94965, 1.0], [11, 0.0313308, -0.0806048, 1.7648, 1.0], [12, -0.318851, -0.289749, 2.31928, 1.0], [13, -0.361376, -0.673802, 2.44492, 1.0], [14, -0.379985, -1.03896, 2.57661, 1.0], [15, -0.393293, -1.10895, 2.50432, 1.0], [16, -0.165124, -0.285024, 2.31429, 1.0], [17, -0.121779, -0.660974, 2.428, 1.0], [18, -0.115682, -1.04203, 2.56969, 1.0], [19, -0.105302, -1.10582, 2.49954, 1.0], [20, -0.242246, 0.250518, 2.28737, 1.0], [21, -0.568533, -0.0962481, 1.77081, 1.0], [22, -0.492845, -0.0792445, 1.74945, 1.0], [23, 0.0451953, -0.0912519, 1.74374, 1.0], [24, -0.0293442, -0.0833984, 1.73873, 1.0]]
[[0, -0.245791, -0.292817, 2.35262, 1.0], [1, -0.244462, 0.0207042, 2.31969, 1.0], [2, -0.241148, 0.325205, 2.27375, 1.0], [3, -0.248119, 0.479989, 2.22198, 1.0], [4, -0.40457, 0.232915, 2.26712, 1.0], [5, -0.501018, 0.0709317, 2.11609, 1.0], [6, -0.561866, -0.0253469, 1.94977, 1.0], [7, -0.577373, -0.112779, 1.81517, 1.0], [8, -0.0879987, 0.228848, 2.26315, 1.0], [9, -0.0118264, 0.0866713, 2.11482, 1.0], [10, 0.0279395, -0.0287653, 1.95357, 1.0], [11, 0.0320923, -0.110729, 1.78169, 1.0], [12, -0.318723, -0.290368, 2.31769, 1.0], [13, -0.361304, -0.673949, 2.44491, 1.0], [14, -0.380722, -1.03961, 2.5756, 1.0], [15, -0.395007, -1.11116, 2.50063, 1.0], [16, -0.165224, -0.285797, 2.31342, 1.0], [17, -0.121697, -0.660267, 2.42772, 1.0], [18, -0.115643, -1.04218, 2.56992, 1.0], [19, -0.10535, -1.10555, 2.49891, 1.0], [20, -0.242256, 0.250362, 2.28738, 1.0], [21, -0.577776, -0.131759, 1.79404, 1.0], [22, -0.504948, -0.114912, 1.7797, 1.0], [23, 0.0417978, -0.123673, 1.76146, 1.0], [24, -0.0296789, -0.113364, 1.75624, 1.0]]
[[0, -0.245762, -0.293251, 2.35202, 1.0], [1, -0.244411, 0.020407, 2.31934, 1.0], [2, -0.241122, 0.325001, 2.27349, 1.0], [3, -0.248383, 0.479973, 2.22007, 1.0], [4, -0.405443, 0.23131, 2.26774, 1.0], [5, -0.50081, 0.0630741, 2.12084, 1.0], [6, -0.560567, -0.0497022, 1.96541, 1.0], [7, -0.573528, -0.145539, 1.83222, 1.0], [8, -0.0860919, 0.227669, 2.26235, 1.0], [9, -0.0104029, 0.0715787, 2.1179, 1.0], [10, 0.0305133, -0.0505802, 1.96232, 1.0], [11, 0.0258781, -0.13945, 1.80025, 1.0], [12, -0.318495, -0.290664, 2.31709, 1.0], [13, -0.361106, -0.673745, 2.44474, 1.0], [14, -0.380549, -1.03898, 2.57624, 1.0], [15, -0.395155, -1.11048, 2.50079, 1.0], [16, -0.165404, -0.286442, 2.31281, 1.0], [17, -0.121757, -0.65981, 2.42727, 1.0], [18, -0.11561, -1.04222, 2.57009, 1.0], [19, -0.105319, -1.10563, 2.49896, 1.0], [20, -0.242225, 0.250145, 2.28713, 1.0], [21, -0.569491, -0.16597, 1.81428, 1.0], [22, -0.483226, -0.139294, 1.7868, 1.0], [23, 0.0277717, -0.157765, 1.77968, 1.0], [24, -0.0599334, -0.146197, 1.78408, 1.0]]
[[0, -0.245694, -0.293545, 2.35152, 1.0], [1, -0.244332, 0.020088, 2.31886, 1.0], [2, -0.241074, 0.324649, 2.27293, 1.0], [3, -0.24856, 0.480088, 2.21912, 1.0], [4, -0.406996, 0.229718, 2.26873, 1.0], [5, -0.499887, 0.0505969, 2.12619, 1.0], [6, -0.559633, -0.0740973, 1.9808, 1.0], [7, -0.573647, -0.17233, 1.85103, 1.0], [8, -0.0849031, 0.226891, 2.26185, 1.0], [9, -0.00767812, 0.0193156, 2.10869, 1.0], [10, 0.0396056, -0.0936195, 1.94791, 1.0], [11, 0.0316613, -0.167148, 1.81949, 1.0], [12, -0.3183, -0.290968, 2.31617, 1.0], [13, -0.360859, -0.67254, 2.4441, 1.0], [14, -0.380415, -1.03868, 2.57587, 1.0], [15, -0.395276, -1.10976, 2.50151, 1.0], [16, -0.165404, -0.286719, 2.31261, 1.0], [17, -0.12145, -0.658535, 2.42668, 1.0], [18, -0.115868, -1.0419, 2.57323, 1.0], [19, -0.105527, -1.10538, 2.49888, 1.0], [20, -0.242168, 0.249809, 2.28664, 1.0], [21, -0.569911, -0.19477, 1.8359, 1.0], [22, -0.486909, -0.163973, 1.80113, 1.0], [23, 0.0400532, -0.180139, 1.79886, 1.0], [24, -0.0447278, -0.17263, 1.80108, 1.0]]
[[0, -0.245606, -0.294085, 2.3509, 1.0], [1, -0.244162, 0.0195868, 2.31817, 1.0], [2, -0.24086, 0.32419, 2.27204, 1.0], [3, -0.248666, 0.479992, 2.21755, 1.0], [4, -0.407657, 0.228161, 2.2683, 1.0], [5, -0.496296, 0.0474643, 2.13899, 1.0], [6, -0.55532, -0.0895751, 2.00569, 1.0], [7, -0.572555, -0.196381, 1.87204, 1.0], [8, -0.0828044, 0.225303, 2.26082, 1.0], [9, -0.00702191, 0.0177901, 2.10943, 1.0], [10, 0.0401377, -0.111395, 1.96214, 1.0], [11, 0.0302756, -0.191104, 1.83905, 1.0], [12, -0.318143, -0.29159, 2.31529, 1.0], [13, -0.360808, -0.672552, 2.44413, 1.0], [14, -0.38043, -1.03875, 2.57602, 1.0], [15, -0.395272, -1.10977, 2.50152, 1.0], [16, -0.165367, -0.287177, 2.31227, 1.0], [17, -0.121308, -0.65908, 2.42657, 1.0], [18, -0.115843, -1.04305, 2.57252, 1.0], [19, -0.105542, -1.10682, 2.4963, 1.0], [20, -0.241966, 0.249343, 2.28584, 1.0], [21, -0.572645, -0.218025, 1.85628, 1.0], [22, -0.491888, -0.19446, 1.83836, 1.0], [23, 0.0382694, -0.208481, 1.81865, 1.0], [24, -0.0512409, -0.194349, 1.82367, 1.0]]
[[0, -0.245428, -0.294572, 2.35008, 1.0], [1, -0.243963, 0.0191534, 2.31746, 1.0], [2, -0.240683, 0.323814, 2.27136, 1.0], [3, -0.248767, 0.479786, 2.21505, 1.0], [4, -0.408566, 0.226232, 2.26791, 1.0], [5, -0.494183, 0.0414383, 2.15507, 1.0], [6, -0.551447, -0.0994781, 2.02535, 1.0], [7, -0.570326, -0.217299, 1.89608, 1.0], [8, -0.0812547, 0.224207, 2.26055, 1.0], [9, -0.00930097, 0.0115916, 2.1248, 1.0], [10, 0.0372519, -0.121446, 1.98104, 1.0], [11, 0.0330774, -0.215085, 1.86123, 1.0], [12, -0.318116, -0.291983, 2.31446, 1.0], [13, -0.360793, -0.672279, 2.44403, 1.0], [14, -0.380728, -1.03863, 2.57686, 1.0], [15, -0.394486, -1.10924, 2.50065, 1.0], [16, -0.165033, -0.287761, 2.31153, 1.0], [17, -0.121278, -0.659028, 2.4264, 1.0], [18, -0.115756, -1.04316, 2.57242, 1.0], [19, -0.105797, -1.10511, 2.50133, 1.0], [20, -0.241785, 0.248954, 2.28518, 1.0], [21, -0.571321, -0.23739, 1.87732, 1.0], [22, -0.490938, -0.218528, 1.86587, 1.0], [23, 0.0414749, -0.230635, 1.84006, 1.0], [24, -0.0499939, -0.217015, 1.84371, 1.0]]
