[[0, 0.03781053, -0.01518386, 1.992399, 1], [1, 0.03946309, 0.2286131, 2.073465, 1], [2, 0.04004328, 0.465017, 2.141539, 1], [3, 0.06805135, 0.6108379, 2.112463, 1], [4, -0.1496139, 0.4062978, 2.137594, 1], [5, -0.2153379, 0.2058084, 2.043566, 1], [6, -0.005631469, 0.1499278, 1.83399, 1], [7, 0.04146602, 0.1989405, 1.799235, 1], [8, 0.2224711, 0.3747358, 2.127574, 1], [9, 0.2760807, 0.1266427, 2.018123, 1], [10, 0.1065743, 0.2170958, 1.851814, 1], [11, 0.05536721, 0.2091614, 1.796601, 1], [12, -0.0354522, -0.01049781, 1.957494, 1], [13, -0.1007666, -0.2974391, 1.689966, 1], [14, -0.07307123, -0.6147866, 1.550897, 1], [15, -0.04236099, -0.6573742, 1.429187, 1], [16, 0.1092245, -0.01976878, 1.961623, 1], [17, 0.1650263, -0.3041157, 1.68968, 1], [18, 0.1043162, -0.6167067, 1.550109, 1], [19, 0.09307124, -0.6580104, 1.42362, 1], [20, 0.03968353, 0.4069925, 2.12635, 1], [21, 0.09192146, 0.2182757, 1.771338, 1], [22, 0.05436463, 0.1481551, 1.808471, 1], [23, 0.02065904, 0.2209434, 1.778845, 1], [24, 0.04676961, 0.2710095, 1.797539, 1]]
[[0, 0.04121042, -0.01666884, 1.988429, 1], [1, 0.03152442, 0.231653, 2.074128, 1], [2, 0.02589298, 0.4724299, 2.149562, 1], [3, 0.03935521, 0.6166252, 2.124214, 1], [4, -0.1593202, 0.4088272, 2.140693, 1], [5, -0.2301636, 0.147478, 2.066238, 1], [6, -0.0434671, 0.1615251, 1.831675, 1], [7, -0.0002032659, 0.1481781, 1.810466, 1], [8, 0.2188523, 0.3737164, 2.114229, 1], [9, 0.2777975, 0.1476287, 2.018911, 1], [10, 0.09283745, 0.1133994, 1.828277, 1], [11, 0.04852075, 0.1220013, 1.819581, 1], [12, -0.03211202, -0.01634568, 1.956688, 1], [13, -0.09994569, -0.3058719, 1.683987, 1], [14, -0.07096545, -0.6240173, 1.547299, 1], [15, -0.03947631, -0.6606404, 1.422731, 1], [16, 0.1140323, -0.01599244, 1.954237, 1], [17, 0.1628932, -0.3084584, 1.687755, 1], [18, 0.1028136, -0.6208815, 1.547565, 1], [19, 0.09416419, -0.6589424, 1.419241, 1], [20, 0.02732458, 0.4133608, 2.132549, 1], [21, 0.04431145, 0.1412714, 1.785215, 1], [22, -0.0009853703, 0.1180499, 1.808994, 1], [23, -0.01141497, 0.1470614, 1.790134, 1], [24, 0.05156354, 0.07687635, 1.813666, 1]]
[[0, 0.0413193, -0.01667244, 1.988637, 1], [1, 0.03170549, 0.2316732, 2.074363, 1], [2, 0.02585291, 0.4723766, 2.149685, 1], [3, 0.0390344, 0.6160798, 2.123303, 1], [4, -0.1594623, 0.4084239, 2.140922, 1], [5, -0.23019, 0.1471506, 2.066307, 1], [6, -0.03666049, 0.1659897, 1.849431, 1], [7, -0.01977827, 0.1584522, 1.847677, 1], [8, 0.2189387, 0.3733144, 2.114363, 1], [9, 0.2766849, 0.1493434, 2.020001, 1], [10, 0.09339395, 0.1195984, 1.831003, 1], [11, 0.02751882, 0.1179606, 1.828707, 1], [12, -0.03187173, -0.01632272, 1.956985, 1], [13, -0.1003006, -0.3054321, 1.685241, 1], [14, -0.07144975, -0.6235215, 1.548384, 1], [15, -0.04003926, -0.6600341, 1.423718, 1], [16, 0.1140058, -0.01603607, 1.954372, 1], [17, 0.1632153, -0.3075858, 1.688292, 1], [18, 0.1027829, -0.619863, 1.547901, 1], [19, 0.09405892, -0.6588274, 1.420028, 1], [20, 0.02732393, 0.4133253, 2.132697, 1], [21, 0.01939914, 0.1504869, 1.817033, 1], [22, -0.05188624, 0.1411045, 1.801123, 1], [23, -0.04762106, 0.1433929, 1.805205, 1], [24, 0.005272078, 0.07532161, 1.873133, 1]]
[[0, 0.04148875, -0.01664661, 1.98881, 1], [1, 0.03182431, 0.2317125, 2.074456, 1], [2, 0.0257925, 0.4723607, 2.149694, 1], [3, 0.03870525, 0.6155, 2.122574, 1], [4, -0.1594343, 0.4082631, 2.141058, 1], [5, -0.2299663, 0.1470471, 2.066362, 1], [6, -0.02227736, 0.1562975, 1.847835, 1], [7, 0.02240287, 0.1313583, 1.817312, 1], [8, 0.2189995, 0.373145, 2.114446, 1], [9, 0.2773587, 0.1497437, 2.020924, 1], [10, 0.0888901, 0.109757, 1.825766, 1], [11, 0.05444637, 0.111578, 1.826189, 1], [12, -0.03156657, -0.01631288, 1.957277, 1], [13, -0.1006031, -0.3052228, 1.685893, 1], [14, -0.07151382, -0.622863, 1.547965, 1], [15, -0.03972916, -0.6604509, 1.423969, 1], [16, 0.1140275, -0.01602919, 1.954429, 1], [17, 0.1630283, -0.306419, 1.688479, 1], [18, 0.1030267, -0.6188857, 1.548332, 1], [19, 0.09357779, -0.6589059, 1.421049, 1], [20, 0.02730714, 0.4133229, 2.132714, 1], [21, 0.07166559, 0.1271057, 1.800717, 1], [22, 0.007766784, 0.1017303, 1.821, 1], [23, -0.004193516, 0.1254608, 1.797295, 1], [24, 0.06243366, 0.06601167, 1.82275, 1]]
[[0, 0.04116405, -0.01709449, 1.989331, 1], [1, 0.03192218, 0.2315429, 2.074562, 1], [2, 0.02595469, 0.4721323, 2.149562, 1], [3, 0.03851273, 0.6149391, 2.121821, 1], [4, -0.1594169, 0.408111, 2.141181, 1], [5, -0.2298402, 0.1467802, 2.066592, 1], [6, -0.02200903, 0.1582478, 1.848318, 1], [7, -0.02197027, 0.1617514, 1.848596, 1], [8, 0.220888, 0.3696411, 2.114799, 1], [9, 0.2778001, 0.1495113, 2.021761, 1], [10, 0.05498434, 0.1154383, 1.821534, 1], [11, 0.004585102, 0.1253435, 1.828265, 1], [12, -0.0315457, -0.01648236, 1.957633, 1], [13, -0.1006501, -0.3053367, 1.685932, 1], [14, -0.07157467, -0.62294, 1.547911, 1], [15, -0.03964724, -0.6604682, 1.423931, 1], [16, 0.1128457, -0.01709654, 1.955244, 1], [17, 0.1628622, -0.3071705, 1.688101, 1], [18, 0.1024702, -0.6195437, 1.547915, 1], [19, 0.09321031, -0.6592027, 1.420439, 1], [20, 0.02743721, 0.4131349, 2.132667, 1], [21, 0.03777279, 0.1477109, 1.832783, 1], [22, -0.05984913, 0.1437936, 1.820571, 1], [23, -0.04775134, 0.1397862, 1.81514, 1], [24, 0.04334996, 0.1046192, 1.790365, 1]]
[[0, 0.041473, -0.01710583, 1.989471, 1], [1, 0.03225093, 0.2314245, 2.074686, 1], [2, 0.02601696, 0.4718561, 2.149591, 1], [3, 0.03831577, 0.6146944, 2.121303, 1], [4, -0.1595541, 0.4071568, 2.141034, 1], [5, -0.2293812, 0.1451106, 2.067912, 1], [6, -0.08468994, 0.1229817, 1.896526, 1], [7, -0.03383096, 0.127988, 1.84835, 1], [8, 0.2208794, 0.3696323, 2.114818, 1], [9, 0.2776589, 0.1504205, 2.022219, 1], [10, 0.05466152, 0.1155917, 1.822335, 1], [11, 0.01130083, 0.1230178, 1.828518, 1], [12, -0.03116739, -0.0164998, 1.957763, 1], [13, -0.1007171, -0.3053009, 1.685881, 1], [14, -0.07133055, -0.6226625, 1.547328, 1], [15, -0.03900803, -0.6606751, 1.423734, 1], [16, 0.1130353, -0.01710445, 1.955353, 1], [17, 0.1628454, -0.3071664, 1.688109, 1], [18, 0.1024594, -0.6195557, 1.547959, 1], [19, 0.09302364, -0.6594831, 1.420639, 1], [20, 0.02754896, 0.4129177, 2.132724, 1], [21, 0.03206835, 0.1175605, 1.793697, 1], [22, -0.0460157, 0.1587017, 1.819291, 1], [23, -0.04961703, 0.1387136, 1.809285, 1], [24, 0.04649312, 0.07803863, 1.809024, 1]]
[[0, 0.0415994, -0.01722492, 1.989437, 1], [1, 0.03235884, 0.2313336, 2.074647, 1], [2, 0.025961, 0.4717106, 2.149495, 1], [3, 0.03822807, 0.6145613, 2.121057, 1], [4, -0.1597545, 0.4064829, 2.141276, 1], [5, -0.2292358, 0.1450734, 2.067866, 1], [6, -0.034702, 0.1569617, 1.84254, 1], [7, 0.009251961, 0.1342939, 1.819966, 1], [8, 0.221655, 0.367884, 2.114991, 1], [9, 0.2779561, 0.1507522, 2.022109, 1], [10, 0.05401892, 0.11556, 1.823376, 1], [11, 0.01479305, 0.1222957, 1.829089, 1], [12, -0.03102003, -0.01659504, 1.957779, 1], [13, -0.100682, -0.3071835, 1.685458, 1], [14, -0.07143513, -0.6232178, 1.543662, 1], [15, -0.03744731, -0.6625766, 1.421401, 1], [16, 0.1131298, -0.0172624, 1.955244, 1], [17, 0.162807, -0.30663, 1.688365, 1], [18, 0.1025754, -0.6189484, 1.547968, 1], [19, 0.09335695, -0.6594288, 1.420918, 1], [20, 0.02754027, 0.4128053, 2.132662, 1], [21, 0.06096782, 0.1303096, 1.799411, 1], [22, -0.002177759, 0.1722912, 1.813462, 1], [23, -0.04521914, 0.1400861, 1.809235, 1], [24, 0.002751514, 0.0904449, 1.829682, 1]]
[[0, 0.04404102, -0.01533288, 1.98867, 1], [1, 0.03310438, 0.2319069, 2.074641, 1], [2, 0.02588534, 0.4717081, 2.149627, 1], [3, 0.03820768, 0.6145652, 2.12103, 1], [4, -0.1597468, 0.4064881, 2.141551, 1], [5, -0.229219, 0.1450213, 2.067838, 1], [6, -0.0299241, 0.156656, 1.843145, 1], [7, 0.01479145, 0.1361679, 1.820898, 1], [8, 0.2214419, 0.3682601, 2.11515, 1], [9, 0.2786352, 0.1516952, 2.022914, 1], [10, 0.05452475, 0.1161056, 1.824459, 1], [11, 0.01139192, 0.1258543, 1.829933, 1], [12, -0.02992765, -0.01558743, 1.95728, 1], [13, -0.1010258, -0.3069007, 1.68579, 1], [14, -0.07164493, -0.623228, 1.544728, 1], [15, -0.03781411, -0.6619842, 1.422071, 1], [16, 0.1172226, -0.01431655, 1.9541, 1], [17, 0.1628158, -0.3065146, 1.688373, 1], [18, 0.102634, -0.618805, 1.547884, 1], [19, 0.09360615, -0.6596499, 1.421016, 1], [20, 0.02755569, 0.4128493, 2.132746, 1], [21, 0.06660829, 0.1338064, 1.803033, 1], [22, -0.002170983, 0.1728375, 1.812348, 1], [23, -0.04850379, 0.141025, 1.81188, 1], [24, 0.03313258, 0.07784569, 1.825115, 1]]
[[0, 0.04552187, -0.01489136, 1.989181, 1], [1, 0.03392683, 0.2320768, 2.074986, 1], [2, 0.02583616, 0.471287, 2.149892, 1], [3, 0.03805953, 0.6142564, 2.120771, 1], [4, -0.1599141, 0.4060833, 2.142379, 1], [5, -0.2282212, 0.1442846, 2.06801, 1], [6, -0.03356458, 0.1731002, 1.859811, 1], [7, -0.01930867, 0.1668121, 1.849766, 1], [8, 0.2230772, 0.3660089, 2.116919, 1], [9, 0.2847911, 0.1503624, 2.028589, 1], [10, 0.06123083, 0.1320874, 1.831904, 1], [11, 0.04447634, 0.1211636, 1.851583, 1], [12, -0.02823147, -0.01511529, 1.957628, 1], [13, -0.100782, -0.3085177, 1.684699, 1], [14, -0.07047255, -0.6248602, 1.543899, 1], [15, -0.03677069, -0.6627462, 1.420764, 1], [16, 0.117282, -0.01463726, 1.955227, 1], [17, 0.1628251, -0.305479, 1.688741, 1], [18, 0.1029491, -0.6177437, 1.54804, 1], [19, 0.09390277, -0.6600866, 1.421985, 1], [20, 0.02767643, 0.4126059, 2.133009, 1], [21, 0.0222745, 0.1624043, 1.824488, 1], [22, 0.04094956, 0.2014375, 1.935473, 1], [23, -0.01495253, 0.1506153, 1.813241, 1], [24, 0.009837566, 0.0822488, 1.887163, 1]]
[[0, 0.04700946, -0.01378284, 1.988733, 1], [1, 0.03457647, 0.2323858, 2.074855, 1], [2, 0.02583444, 0.4712193, 2.149894, 1], [3, 0.03806213, 0.6142386, 2.120755, 1], [4, -0.1598832, 0.4060616, 2.142519, 1], [5, -0.2282839, 0.1445114, 2.068081, 1], [6, -0.03420609, 0.178864, 1.857868, 1], [7, 0.0004089795, 0.1542089, 1.837274, 1], [8, 0.2226739, 0.3668482, 2.117016, 1], [9, 0.285138, 0.151128, 2.02875, 1], [10, 0.06118544, 0.1321989, 1.831899, 1], [11, -6.235108e-05, 0.1495844, 1.83636, 1], [12, -0.02710744, -0.01415521, 1.956978, 1], [13, -0.1005096, -0.3090343, 1.684361, 1], [14, -0.07043482, -0.625426, 1.543633, 1], [15, -0.03736992, -0.6629344, 1.42009, 1], [16, 0.1194043, -0.0131854, 1.954864, 1], [17, 0.1629829, -0.3052853, 1.688574, 1], [18, 0.1029939, -0.6175337, 1.547879, 1], [19, 0.09377174, -0.6601445, 1.421987, 1], [20, 0.0277245, 0.4125832, 2.133008, 1], [21, 0.06539281, 0.154007, 1.804971, 1], [22, -0.02510513, 0.2008981, 1.8268, 1], [23, -0.05174961, 0.1633884, 1.827725, 1], [24, -0.0397515, 0.176991, 1.841667, 1]]
[[0, 0.04770043, -0.01325846, 1.988621, 1], [1, 0.03490444, 0.2325894, 2.0749, 1], [2, 0.02577633, 0.4711663, 2.149995, 1], [3, 0.03806172, 0.6142362, 2.120757, 1], [4, -0.1598712, 0.4060172, 2.14276, 1], [5, -0.2285379, 0.1449085, 2.069101, 1], [6, -0.03692186, 0.1778716, 1.858169, 1], [7, 0.0236404, 0.1472605, 1.831053, 1], [8, 0.2223158, 0.3674706, 2.11709, 1], [9, 0.2827935, 0.1591858, 2.01638, 1], [10, 0.06153719, 0.1325296, 1.832333, 1], [11, 0.004592949, 0.149211, 1.835462, 1], [12, -0.0267579, -0.01392727, 1.956985, 1], [13, -0.10049, -0.308703, 1.684563, 1], [14, -0.07000552, -0.6251144, 1.543972, 1], [15, -0.03820319, -0.6628094, 1.420106, 1], [16, 0.1206108, -0.01217628, 1.954459, 1], [17, 0.1630194, -0.3053646, 1.688571, 1], [18, 0.1029844, -0.6175594, 1.54777, 1], [19, 0.09492732, -0.6593447, 1.421335, 1], [20, 0.02773726, 0.4125791, 2.133072, 1], [21, 0.07521803, 0.1395303, 1.81659, 1], [22, 0.05778199, 0.1764143, 1.8371, 1], [23, -0.0503238, 0.1672614, 1.82992, 1], [24, -0.02671078, 0.1898235, 1.8413, 1]]
[[0, 0.04699127, -0.01360815, 1.988874, 1], [1, 0.03492491, 0.2325131, 2.074938, 1], [2, 0.02602204, 0.4709465, 2.149992, 1], [3, 0.03798101, 0.6141912, 2.120768, 1], [4, -0.1599163, 0.4059909, 2.142807, 1], [5, -0.2284841, 0.1450009, 2.069413, 1], [6, -0.01887655, 0.08234979, 1.862006, 1], [7, 0.02832113, 0.1269827, 1.836739, 1], [8, 0.2222742, 0.3675414, 2.117073, 1], [9, 0.282566, 0.1559009, 2.019179, 1], [10, 0.06163636, 0.1325515, 1.832353, 1], [11, 0.005996916, 0.1484821, 1.834956, 1], [12, -0.02690428, -0.01400267, 1.957049, 1], [13, -0.1005422, -0.307935, 1.684705, 1], [14, -0.06978906, -0.6243621, 1.544202, 1], [15, -0.03834619, -0.6627418, 1.420573, 1], [16, 0.1189555, -0.01297316, 1.954962, 1], [17, 0.1629738, -0.3051933, 1.688568, 1], [18, 0.1030204, -0.6174885, 1.547969, 1], [19, 0.09455023, -0.6591724, 1.421501, 1], [20, 0.02793284, 0.4124072, 2.133097, 1], [21, 0.07008287, 0.1342371, 1.81222, 1], [22, 0.001880309, 0.1631581, 1.800788, 1], [23, -0.04786818, 0.166217, 1.822154, 1], [24, -0.03433177, 0.1627295, 1.842824, 1]]
[[0, 0.04717415, -0.0133053, 1.988863, 1], [1, 0.03503697, 0.2326504, 2.075057, 1], [2, 0.02588118, 0.4708792, 2.150321, 1], [3, 0.03796196, 0.614198, 2.120801, 1], [4, -0.1599456, 0.4059475, 2.142851, 1], [5, -0.2284761, 0.1450136, 2.069662, 1], [6, -0.048187, 0.1883028, 1.862037, 1], [7, 0.006250434, 0.1524167, 1.833446, 1], [8, 0.2221914, 0.3677272, 2.117109, 1], [9, 0.2826109, 0.1541706, 2.021507, 1], [10, 0.06172884, 0.1327164, 1.83238, 1], [11, 0.008091669, 0.1472074, 1.834454, 1], [12, -0.02687665, -0.01378419, 1.957032, 1], [13, -0.1001947, -0.3108391, 1.684224, 1], [14, -0.07007209, -0.6254645, 1.539327, 1], [15, -0.04125746, -0.6674855, 1.416977, 1], [16, 0.1194569, -0.01249474, 1.954918, 1], [17, 0.1628341, -0.30477, 1.688658, 1], [18, 0.1032451, -0.6170853, 1.547937, 1], [19, 0.0943395, -0.6595464, 1.421928, 1], [20, 0.02789641, 0.4124092, 2.133345, 1], [21, 0.06662729, 0.1541941, 1.803737, 1], [22, -0.009383325, 0.2025987, 1.82105, 1], [23, -0.04766611, 0.1649446, 1.825521, 1], [24, -0.03340391, 0.1854068, 1.842333, 1]]
[[0, 0.04761619, -0.01301017, 1.988716, 1], [1, 0.03529263, 0.2327713, 2.074993, 1], [2, 0.0258777, 0.4708598, 2.150313, 1], [3, 0.03795826, 0.6141954, 2.120803, 1], [4, -0.1599234, 0.4059213, 2.142856, 1], [5, -0.2284709, 0.1449619, 2.069521, 1], [6, -0.02697727, 0.08552258, 1.853124, 1], [7, 0.020122, 0.1297346, 1.834434, 1], [8, 0.2221571, 0.367701, 2.117095, 1], [9, 0.2826718, 0.1537606, 2.022657, 1], [10, 0.06207371, 0.1330578, 1.832116, 1], [11, 0.007655384, 0.1480183, 1.83233, 1], [12, -0.02659278, -0.01343997, 1.956774, 1], [13, -0.1006223, -0.3083394, 1.685762, 1], [14, -0.06993803, -0.6229216, 1.54086, 1], [15, -0.04075403, -0.6659681, 1.419176, 1], [16, 0.1201707, -0.01220868, 1.954844, 1], [17, 0.1628233, -0.3046407, 1.688651, 1], [18, 0.1031265, -0.6171851, 1.548526, 1], [19, 0.0944083, -0.6589274, 1.4221, 1], [20, 0.02791671, 0.4124043, 2.133338, 1], [21, 0.07773113, 0.1423449, 1.804776, 1], [22, -0.009509777, 0.1648625, 1.803143, 1], [23, -0.04910211, 0.1652342, 1.81327, 1], [24, -0.02870687, 0.1882361, 1.834818, 1]]
[[0, 0.04651524, -0.01368213, 1.989233, 1], [1, 0.0352048, 0.2326625, 2.075073, 1], [2, 0.0259015, 0.4708254, 2.150303, 1], [3, 0.03793979, 0.6141835, 2.120785, 1], [4, -0.1600072, 0.4058509, 2.142977, 1], [5, -0.2284812, 0.1447485, 2.069622, 1], [6, -0.0442674, 0.1889236, 1.859107, 1], [7, 0.004464941, 0.1549394, 1.832541, 1], [8, 0.2233797, 0.3659393, 2.117212, 1], [9, 0.2826804, 0.1537495, 2.023206, 1], [10, 0.06255016, 0.1333759, 1.832295, 1], [11, 0.008293917, 0.1492394, 1.833002, 1], [12, -0.02697903, -0.01364933, 1.957036, 1], [13, -0.1004998, -0.306292, 1.686566, 1], [14, -0.07015323, -0.6217372, 1.543597, 1], [15, -0.04117101, -0.6640078, 1.421353, 1], [16, 0.1180722, -0.01354512, 1.955615, 1], [17, 0.1628771, -0.3046904, 1.688646, 1], [18, 0.1031309, -0.6171885, 1.548432, 1], [19, 0.09424532, -0.6589063, 1.422005, 1], [20, 0.02793122, 0.4123697, 2.133345, 1], [21, 0.06931224, 0.1570135, 1.80393, 1], [22, -0.02157534, 0.2047462, 1.822533, 1], [23, -0.04527017, 0.1657803, 1.820653, 1], [24, -0.0303588, 0.1812991, 1.839177, 1]]
[[0, 0.04616111, -0.01403003, 1.989818, 1], [1, 0.03518098, 0.2326079, 2.075201, 1], [2, 0.02590263, 0.4708242, 2.1503, 1], [3, 0.03793583, 0.6141838, 2.120773, 1], [4, -0.1600382, 0.4057739, 2.142979, 1], [5, -0.2283591, 0.1454271, 2.070372, 1], [6, -0.05140426, 0.1969392, 1.831381, 1], [7, 0.01558764, 0.1647712, 1.820604, 1], [8, 0.2235998, 0.3655598, 2.117254, 1], [9, 0.2837819, 0.166152, 2.029608, 1], [10, 0.06176863, 0.1337193, 1.83147, 1], [11, 0.01104295, 0.1498443, 1.832284, 1], [12, -0.02710416, -0.01377155, 1.957409, 1], [13, -0.1014064, -0.3039533, 1.688269, 1], [14, -0.07032933, -0.6198201, 1.546449, 1], [15, -0.04112858, -0.66208, 1.424213, 1], [16, 0.1174916, -0.01413163, 1.956379, 1], [17, 0.1629337, -0.30471, 1.688604, 1], [18, 0.1031323, -0.6171642, 1.548309, 1], [19, 0.09451244, -0.6588462, 1.421844, 1], [20, 0.02793473, 0.4123662, 2.133351, 1], [21, 0.06529237, 0.1628728, 1.800893, 1], [22, 0.007779791, 0.2049857, 1.827, 1], [23, -0.04067522, 0.168017, 1.821864, 1], [24, -0.03600488, 0.1363662, 1.845182, 1]]
[[0, 0.0453821, -0.01429994, 1.990294, 1], [1, 0.03498082, 0.232452, 2.075444, 1], [2, 0.0258651, 0.4706842, 2.150394, 1], [3, 0.03784866, 0.6140648, 2.120589, 1], [4, -0.1600403, 0.4057088, 2.142944, 1], [5, -0.2283464, 0.1459042, 2.0697, 1], [6, -0.04066487, 0.1974472, 1.839209, 1], [7, -0.002331119, 0.1699768, 1.830207, 1], [8, 0.2233557, 0.3659778, 2.117196, 1], [9, 0.2825215, 0.1607145, 2.028912, 1], [10, 0.05728466, 0.137259, 1.830015, 1], [11, 0.007912036, 0.1543489, 1.83216, 1], [12, -0.02751986, -0.0138706, 1.957833, 1], [13, -0.1014608, -0.303907, 1.688283, 1], [14, -0.07073426, -0.6200704, 1.547096, 1], [15, -0.04151449, -0.6617485, 1.424525, 1], [16, 0.1163727, -0.01455782, 1.956834, 1], [17, 0.1629486, -0.3047433, 1.688601, 1], [18, 0.1031802, -0.6171849, 1.548263, 1], [19, 0.0939718, -0.6592094, 1.42203, 1], [20, 0.02788474, 0.4122291, 2.133483, 1], [21, 0.04973917, 0.1581619, 1.805085, 1], [22, -0.006835086, 0.2169422, 1.817588, 1], [23, -0.04578472, 0.1756069, 1.819963, 1], [24, -0.0340563, 0.1370942, 1.848326, 1]]
[[0, 0.04344762, -0.01441204, 1.990474, 1], [1, 0.03441782, 0.232344, 2.075513, 1], [2, 0.02576677, 0.4705762, 2.15037, 1], [3, 0.03771881, 0.6139266, 2.120492, 1], [4, -0.1600286, 0.4057964, 2.142991, 1], [5, -0.2283588, 0.1458632, 2.06968, 1], [6, -0.03029515, 0.10513, 1.845782, 1], [7, 0.02221261, 0.1519089, 1.827382, 1], [8, 0.2236091, 0.3653136, 2.117252, 1], [9, 0.2822698, 0.1575584, 2.028904, 1], [10, 0.0563655, 0.1421525, 1.829993, 1], [11, 0.006830591, 0.1611128, 1.828973, 1], [12, -0.02874446, -0.01356658, 1.957925, 1], [13, -0.1013682, -0.3037169, 1.688244, 1], [14, -0.07083385, -0.6199555, 1.547191, 1], [15, -0.04047206, -0.6614446, 1.424859, 1], [16, 0.113709, -0.01520084, 1.957091, 1], [17, 0.1629437, -0.3047724, 1.688599, 1], [18, 0.1030913, -0.6170757, 1.547967, 1], [19, 0.09466249, -0.660449, 1.422446, 1], [20, 0.02774304, 0.4121307, 2.133484, 1], [21, 0.08105396, 0.1564059, 1.797017, 1], [22, -0.006790036, 0.1850941, 1.794024, 1], [23, -0.04396601, 0.1848237, 1.818409, 1], [24, -0.03605407, 0.1438837, 1.846317, 1]]
[[0, 0.04117449, -0.01478972, 1.990706, 1], [1, 0.03332592, 0.2322083, 2.075482, 1], [2, 0.02531978, 0.4705122, 2.150132, 1], [3, 0.03759827, 0.613853, 2.120231, 1], [4, -0.1600683, 0.4057379, 2.142954, 1], [5, -0.2285222, 0.146193, 2.069794, 1], [6, -0.04204889, 0.2058605, 1.841507, 1], [7, 0.01052092, 0.1801513, 1.821959, 1], [8, 0.2233451, 0.3658883, 2.116954, 1], [9, 0.2830806, 0.1522573, 2.027937, 1], [10, 0.05600859, 0.1484, 1.829837, 1], [11, 0.04142668, 0.1619975, 1.82243, 1], [12, -0.03051897, -0.01386527, 1.958537, 1], [13, -0.1018616, -0.3026196, 1.689622, 1], [14, -0.06997319, -0.6190408, 1.549323, 1], [15, -0.04046237, -0.6601608, 1.426492, 1], [16, 0.1110796, -0.01555627, 1.956831, 1], [17, 0.1629281, -0.3047088, 1.688501, 1], [18, 0.1030332, -0.6171203, 1.548145, 1], [19, 0.09756571, -0.6601075, 1.422249, 1], [20, 0.02721772, 0.4120624, 2.133312, 1], [21, 0.05954508, 0.1669628, 1.802256, 1], [22, -0.005885891, 0.2368044, 1.818812, 1], [23, -0.03733873, 0.1866314, 1.805624, 1], [24, 0.01853605, 0.126362, 1.844375, 1]]
[[0, 0.03996925, -0.01531358, 1.990886, 1], [1, 0.03271714, 0.2318939, 2.075477, 1], [2, 0.02508143, 0.4702916, 2.14995, 1], [3, 0.03752756, 0.6137898, 2.120114, 1], [4, -0.1601459, 0.4057235, 2.142862, 1], [5, -0.2284907, 0.1462274, 2.069836, 1], [6, -0.02110247, 0.09732235, 1.856481, 1], [7, 0.02953048, 0.1612181, 1.830128, 1], [8, 0.2230945, 0.3662201, 2.116739, 1], [9, 0.2851388, 0.1577997, 2.029971, 1], [10, 0.05592445, 0.1553669, 1.834401, 1], [11, 0.04306136, 0.1713047, 1.821505, 1], [12, -0.03172934, -0.01427734, 1.959171, 1], [13, -0.1009122, -0.3048888, 1.687672, 1], [14, -0.06880954, -0.6211548, 1.547069, 1], [15, -0.03981259, -0.6615862, 1.423749, 1], [16, 0.1099182, -0.01614734, 1.956576, 1], [17, 0.162925, -0.3048169, 1.688548, 1], [18, 0.1029782, -0.617202, 1.548155, 1], [19, 0.09635775, -0.6600859, 1.42225, 1], [20, 0.02693106, 0.4118395, 2.133188, 1], [21, 0.06130538, 0.1799994, 1.789507, 1], [22, -0.003895835, 0.1839205, 1.797515, 1], [23, -0.0359725, 0.1958664, 1.805877, 1], [24, 0.02107314, 0.1305421, 1.851246, 1]]
[[0, 0.03859708, -0.01595825, 1.991206, 1], [1, 0.03211519, 0.2316073, 2.075524, 1], [2, 0.02493593, 0.4701855, 2.149821, 1], [3, 0.03731389, 0.6137851, 2.119874, 1], [4, -0.1601734, 0.405771, 2.142784, 1], [5, -0.2289699, 0.1478567, 2.070045, 1], [6, -0.03185502, 0.1901716, 1.845737, 1], [7, 0.02188952, 0.1923291, 1.815969, 1], [8, 0.2228698, 0.3663366, 2.116487, 1], [9, 0.2873974, 0.1606685, 2.0322, 1], [10, 0.03402892, 0.1321079, 1.872859, 1], [11, 0.01325698, 0.179989, 1.830431, 1], [12, -0.03308472, -0.01480375, 1.959754, 1], [13, -0.1008362, -0.3049821, 1.687622, 1], [14, -0.0689186, -0.6212827, 1.54706, 1], [15, -0.0397798, -0.6614464, 1.423633, 1], [16, 0.1086763, -0.01681818, 1.956628, 1], [17, 0.1629284, -0.3048326, 1.688548, 1], [18, 0.1031096, -0.617263, 1.548205, 1], [19, 0.09582329, -0.6600453, 1.422277, 1], [20, 0.02672389, 0.4117108, 2.133102, 1], [21, 0.08080078, 0.1949481, 1.791992, 1], [22, -0.02740935, 0.2226041, 1.786806, 1], [23, -0.04433892, 0.2103296, 1.80346, 1], [24, -0.04394754, 0.1762969, 1.840333, 1]]
