[[0, -0.0006136372, -0.2868604, 2.920588, 1], [1, 0.0005849499, -0.001311529, 2.942303, 1], [2, 0.0003673529, 0.2778609, 2.948792, 1], [3, -0.004404801, 0.4057345, 2.921026, 1], [4, -0.1703744, 0.1842197, 2.944013, 1], [5, -0.2222651, -0.0467988, 2.944284, 1], [6, -0.1685728, -0.188712, 2.776833, 1], [7, -0.09385794, -0.1704774, 2.697411, 1], [8, 0.1673133, 0.1924042, 2.95957, 1], [9, 0.2361048, -0.04830598, 2.976875, 1], [10, 0.2866061, -0.2584463, 2.940967, 1], [11, 0.2878857, -0.3209538, 2.908709, 1], [12, -0.08747466, -0.2843794, 2.879602, 1], [13, -0.1270542, -0.2647947, 2.554847, 1], [14, -0.1200201, -0.6180246, 2.646017, 1], [15, -0.1133749, -0.6691259, 2.508132, 1], [16, 0.0863151, -0.2823606, 2.888382, 1], [17, 0.1887645, -0.2652601, 2.57926, 1], [18, 0.1404459, -0.6154237, 2.67029, 1], [19, 0.1436429, -0.6666312, 2.532393, 1], [20, 0.0005376052, 0.208935, 2.949595, 1], [21, -0.05790347, -0.2205643, 2.640517, 1], [22, -0.1408488, -0.1659961, 2.664765, 1], [23, 0.3013146, -0.3889861, 2.890041, 1], [24, 0.2879899, -0.3389327, 2.8955, 1]]
[[0, -0.002450324, -0.2629927, 2.938531, 1], [1, -0.006009522, 0.0185072, 2.965233, 1], [2, -0.009623686, 0.2957957, 2.978848, 1], [3, -0.008896736, 0.4216796, 2.970784, 1], [4, -0.1716436, 0.1896122, 2.956083, 1], [5, -0.2257623, -0.04063782, 2.948412, 1], [6, -0.1718411, -0.1873179, 2.785603, 1], [7, -0.1148032, -0.1590109, 2.708542, 1], [8, 0.1694462, 0.2621182, 3.006284, 1], [9, 0.3625315, 0.4771972, 2.935838, 1], [10, 0.5154051, 0.654717, 2.839404, 1], [11, 0.5580415, 0.6893458, 2.833899, 1], [12, -0.08767738, -0.2633737, 2.891149, 1], [13, -0.1246014, -0.2657742, 2.565597, 1], [14, -0.125384, -0.6200328, 2.65343, 1], [15, -0.1114306, -0.6712005, 2.516457, 1], [16, 0.08279756, -0.2552274, 2.912144, 1], [17, 0.1812938, -0.2706501, 2.60178, 1], [18, 0.1270909, -0.6182517, 2.6981, 1], [19, 0.137722, -0.6695706, 2.561092, 1], [20, -0.008732088, 0.2273345, 2.977775, 1], [21, -0.05897914, -0.2137286, 2.644269, 1], [22, -0.1542716, -0.1698026, 2.664987, 1], [23, 0.6218373, 0.7401849, 2.838176, 1], [24, 0.5708384, 0.6624996, 2.7734, 1]]
[[0, -0.002214984, -0.262592, 2.938609, 1], [1, -0.005960836, 0.01865316, 2.965343, 1], [2, -0.009670274, 0.2956713, 2.979047, 1], [3, -0.00762989, 0.4213582, 2.97073, 1], [4, -0.1708268, 0.18928, 2.955577, 1], [5, -0.2253133, -0.03943561, 2.948375, 1], [6, -0.1722364, -0.1875443, 2.786652, 1], [7, -0.1226113, -0.1560934, 2.717035, 1], [8, 0.165639, 0.2670782, 3.009494, 1], [9, 0.3074115, 0.4630942, 2.953523, 1], [10, 0.4358801, 0.6655108, 2.870754, 1], [11, 0.4946694, 0.7378856, 2.848835, 1], [12, -0.08717604, -0.2632082, 2.89115, 1], [13, -0.124536, -0.2656689, 2.565653, 1], [14, -0.1251177, -0.6199912, 2.653273, 1], [15, -0.1101263, -0.6711437, 2.516425, 1], [16, 0.08279271, -0.2545262, 2.912317, 1], [17, 0.1811079, -0.271484, 2.601991, 1], [18, 0.1266517, -0.6191813, 2.697877, 1], [19, 0.13833, -0.6704727, 2.560996, 1], [20, -0.0087496, 0.2272938, 2.977923, 1], [21, -0.05791021, -0.2149967, 2.644519, 1], [22, -0.1465695, -0.1668183, 2.666473, 1], [23, 0.5513781, 0.8038846, 2.84917, 1], [24, 0.506418, 0.7267097, 2.797333, 1]]
[[0, -0.001896972, -0.262539, 2.939003, 1], [1, -0.005877387, 0.01862972, 2.965404, 1], [2, -0.009622686, 0.2953521, 2.978947, 1], [3, -0.006907032, 0.4204509, 2.971487, 1], [4, -0.1692974, 0.1898036, 2.954608, 1], [5, -0.2250849, -0.0385147, 2.948074, 1], [6, -0.1719601, -0.1858587, 2.785622, 1], [7, -0.1193657, -0.1593571, 2.705139, 1], [8, 0.1655828, 0.2656692, 3.008721, 1], [9, 0.3052792, 0.4673595, 2.952915, 1], [10, 0.4259856, 0.6846544, 2.866867, 1], [11, 0.465742, 0.7610995, 2.847367, 1], [12, -0.08678912, -0.2631189, 2.891104, 1], [13, -0.1246398, -0.2652918, 2.565666, 1], [14, -0.1243914, -0.6197593, 2.652803, 1], [15, -0.1091417, -0.6708969, 2.515981, 1], [16, 0.08310851, -0.2546642, 2.9137, 1], [17, 0.1807281, -0.2716717, 2.603133, 1], [18, 0.1258294, -0.6194195, 2.698642, 1], [19, 0.1377864, -0.6706939, 2.561787, 1], [20, -0.008693899, 0.227101, 2.977892, 1], [21, -0.06243888, -0.2051478, 2.638022, 1], [22, -0.1572228, -0.1725604, 2.664203, 1], [23, 0.511493, 0.8249432, 2.84195, 1], [24, 0.4778118, 0.7544616, 2.798364, 1]]
[[0, -0.001726114, -0.2622977, 2.939095, 1], [1, -0.005837757, 0.01870928, 2.965604, 1], [2, -0.009745721, 0.2950312, 2.979478, 1], [3, -0.006694584, 0.4204144, 2.971546, 1], [4, -0.168876, 0.1899258, 2.954594, 1], [5, -0.2251989, -0.03783003, 2.947852, 1], [6, -0.1722219, -0.1859092, 2.78606, 1], [7, -0.1187073, -0.1576606, 2.710878, 1], [8, 0.1657403, 0.2652416, 3.008753, 1], [9, 0.2968496, 0.4765778, 2.951259, 1], [10, 0.3898979, 0.6872303, 2.87525, 1], [11, 0.4330245, 0.7718442, 2.85331, 1], [12, -0.08642434, -0.2627654, 2.89086, 1], [13, -0.1247182, -0.2653185, 2.565486, 1], [14, -0.1241902, -0.6198089, 2.652546, 1], [15, -0.1089074, -0.6709588, 2.515738, 1], [16, 0.08318184, -0.2544721, 2.91406, 1], [17, 0.1806066, -0.2717169, 2.603442, 1], [18, 0.1251084, -0.6195748, 2.698312, 1], [19, 0.1371103, -0.6708599, 2.561472, 1], [20, -0.00875965, 0.2269198, 2.97831, 1], [21, -0.06604222, -0.2043453, 2.639147, 1], [22, -0.1460672, -0.1680323, 2.660286, 1], [23, 0.486664, 0.841137, 2.861958, 1], [24, 0.42899, 0.7647064, 2.804408, 1]]
[[0, -0.001499566, -0.2618734, 2.93935, 1], [1, -0.005837815, 0.01871413, 2.965612, 1], [2, -0.01000967, 0.2944136, 2.979285, 1], [3, -0.005556238, 0.4199027, 2.971529, 1], [4, -0.1680052, 0.1910296, 2.954816, 1], [5, -0.2248084, -0.03598221, 2.947536, 1], [6, -0.1728207, -0.1850633, 2.786383, 1], [7, -0.1170378, -0.1543677, 2.714195, 1], [8, 0.1655816, 0.2652689, 3.008571, 1], [9, 0.2838396, 0.4866549, 2.950309, 1], [10, 0.350467, 0.7225922, 2.878555, 1], [11, 0.3799873, 0.8060255, 2.859047, 1], [12, -0.08598996, -0.2623262, 2.890782, 1], [13, -0.1245764, -0.2655879, 2.565459, 1], [14, -0.1242704, -0.6201146, 2.652387, 1], [15, -0.1090029, -0.6712551, 2.515576, 1], [16, 0.08320875, -0.2540624, 2.91466, 1], [17, 0.180358, -0.2717271, 2.603975, 1], [18, 0.1244149, -0.6195768, 2.698649, 1], [19, 0.1364097, -0.6708576, 2.561805, 1], [20, -0.00890906, 0.2265766, 2.978223, 1], [21, -0.05929191, -0.2090462, 2.641921, 1], [22, -0.141948, -0.1628898, 2.660714, 1], [23, 0.4144318, 0.8774091, 2.856482, 1], [24, 0.356036, 0.8020555, 2.8056, 1]]
[[0, -0.001422612, -0.2612931, 2.939671, 1], [1, -0.005708936, 0.01883728, 2.965665, 1], [2, -0.00968652, 0.2941702, 2.979152, 1], [3, -0.004772856, 0.4196739, 2.971766, 1], [4, -0.1666393, 0.1925797, 2.95504, 1], [5, -0.2244965, -0.03510009, 2.946717, 1], [6, -0.1730257, -0.1853908, 2.786585, 1], [7, -0.1254197, -0.1528865, 2.720949, 1], [8, 0.165665, 0.2651904, 3.008647, 1], [9, 0.2761573, 0.4901751, 2.951625, 1], [10, 0.3373521, 0.7220734, 2.882651, 1], [11, 0.3512214, 0.8126786, 2.864826, 1], [12, -0.08566833, -0.26143, 2.89053, 1], [13, -0.1246444, -0.2654398, 2.565274, 1], [14, -0.1244852, -0.6199324, 2.652323, 1], [15, -0.1090938, -0.6710631, 2.515523, 1], [16, 0.08303256, -0.2536414, 2.915659, 1], [17, 0.1799312, -0.2719245, 2.604931, 1], [18, 0.1224871, -0.6184667, 2.702908, 1], [19, 0.1346301, -0.6697612, 2.566067, 1], [20, -0.008686938, 0.2264559, 2.978162, 1], [21, -0.05373829, -0.2170174, 2.651519, 1], [22, -0.1484086, -0.1672114, 2.666079, 1], [23, 0.3896749, 0.8808533, 2.87117, 1], [24, 0.3392404, 0.8039915, 2.8092, 1]]
[[0, -0.0006297104, -0.260666, 2.939642, 1], [1, -0.005462445, 0.01900859, 2.965777, 1], [2, -0.009659893, 0.2940463, 2.979318, 1], [3, -0.002658648, 0.4197165, 2.972965, 1], [4, -0.1657414, 0.1924845, 2.954963, 1], [5, -0.2241465, -0.03452798, 2.946661, 1], [6, -0.1732616, -0.1852407, 2.786753, 1], [7, -0.1174323, -0.1503891, 2.717254, 1], [8, 0.165588, 0.2652182, 3.008663, 1], [9, 0.269358, 0.4967453, 2.952435, 1], [10, 0.3138141, 0.7364795, 2.881791, 1], [11, 0.3129387, 0.8033523, 2.864386, 1], [12, -0.08450939, -0.2608047, 2.889902, 1], [13, -0.1249549, -0.26555, 2.564863, 1], [14, -0.1247086, -0.6200094, 2.652025, 1], [15, -0.10927, -0.6711481, 2.515239, 1], [16, 0.08356007, -0.2531055, 2.915976, 1], [17, 0.1798436, -0.2718612, 2.60507, 1], [18, 0.1220361, -0.6183653, 2.702984, 1], [19, 0.1342292, -0.6696711, 2.566155, 1], [20, -0.008628473, 0.2263931, 2.978288, 1], [21, -0.09339871, -0.1807659, 2.649277, 1], [22, -0.147532, -0.1632409, 2.663478, 1], [23, 0.3391273, 0.8727965, 2.861348, 1], [24, 0.3001795, 0.8157865, 2.808176, 1]]
[[0, -0.0005732385, -0.2605572, 2.939671, 1], [1, -0.00490846, 0.01898496, 2.966071, 1], [2, -0.007973174, 0.2931176, 2.980212, 1], [3, -0.0009919741, 0.4183828, 2.973254, 1], [4, -0.1649129, 0.1933195, 2.955109, 1], [5, -0.2238454, -0.03436365, 2.946195, 1], [6, -0.1727648, -0.1854431, 2.786722, 1], [7, -0.1228189, -0.1531587, 2.718405, 1], [8, 0.1655529, 0.2651953, 3.00878, 1], [9, 0.2548544, 0.4979207, 2.955138, 1], [10, 0.2557144, 0.7531145, 2.878571, 1], [11, 0.2637745, 0.8428046, 2.86405, 1], [12, -0.08431497, -0.2605565, 2.889576, 1], [13, -0.1239951, -0.2659969, 2.564449, 1], [14, -0.124775, -0.6207575, 2.650549, 1], [15, -0.1092905, -0.671905, 2.513786, 1], [16, 0.08355123, -0.2530323, 2.916309, 1], [17, 0.1797165, -0.2718696, 2.605369, 1], [18, 0.1220709, -0.61897, 2.701528, 1], [19, 0.134307, -0.6702866, 2.564722, 1], [20, -0.007279921, 0.2257251, 2.979007, 1], [21, -0.06302321, -0.2110574, 2.637187, 1], [22, -0.1471242, -0.1671059, 2.66476, 1], [23, 0.2746367, 0.9133238, 2.850449, 1], [24, 0.2416503, 0.8279856, 2.815334, 1]]
[[0, -0.0005348445, -0.2602818, 2.939752, 1], [1, -0.004516439, 0.0193179, 2.966242, 1], [2, -0.007245493, 0.2933174, 2.9804, 1], [3, -0.0001388508, 0.4172825, 2.973778, 1], [4, -0.163996, 0.1943659, 2.955244, 1], [5, -0.2234247, -0.0330539, 2.945108, 1], [6, -0.1735642, -0.1858832, 2.787008, 1], [7, -0.1271734, -0.1555629, 2.714288, 1], [8, 0.1651569, 0.2647278, 3.008592, 1], [9, 0.246634, 0.4999477, 2.955277, 1], [10, 0.2437174, 0.7506513, 2.881515, 1], [11, 0.231527, 0.8402917, 2.86667, 1], [12, -0.08425598, -0.2600421, 2.88934, 1], [13, -0.1234034, -0.2661312, 2.564158, 1], [14, -0.1243625, -0.6209175, 2.650164, 1], [15, -0.1088403, -0.6720617, 2.513407, 1], [16, 0.08355621, -0.2529122, 2.916635, 1], [17, 0.1796817, -0.2721481, 2.605711, 1], [18, 0.1220584, -0.6194683, 2.701191, 1], [19, 0.1343375, -0.6707777, 2.564394, 1], [20, -0.006647234, 0.2259305, 2.979194, 1], [21, -0.0678103, -0.2050673, 2.637021, 1], [22, -0.1614921, -0.1745661, 2.6654, 1], [23, 0.2424111, 0.9109055, 2.869351, 1], [24, 0.2186314, 0.8258554, 2.807945, 1]]
[[0, -0.000499613, -0.2601076, 2.939915, 1], [1, -0.003831173, 0.01946564, 2.965943, 1], [2, -0.004925407, 0.2930588, 2.978452, 1], [3, 0.001246431, 0.4177587, 2.974392, 1], [4, -0.1637716, 0.1946131, 2.955299, 1], [5, -0.223751, -0.03174505, 2.944972, 1], [6, -0.1744282, -0.1852296, 2.787367, 1], [7, -0.1251867, -0.153285, 2.717871, 1], [8, 0.1652191, 0.2646962, 3.00861, 1], [9, 0.2342189, 0.5120468, 2.951918, 1], [10, 0.2095867, 0.7384101, 2.889097, 1], [11, 0.1985326, 0.8339654, 2.870172, 1], [12, -0.08413969, -0.2597026, 2.889051, 1], [13, -0.1229268, -0.2663085, 2.563835, 1], [14, -0.1233991, -0.6215016, 2.648417, 1], [15, -0.1077818, -0.67257, 2.51164, 1], [16, 0.08346786, -0.2528555, 2.917727, 1], [17, 0.179277, -0.2714151, 2.606642, 1], [18, 0.1217515, -0.6176162, 2.705615, 1], [19, 0.1341438, -0.6688979, 2.568786, 1], [20, -0.004816955, 0.225777, 2.977805, 1], [21, -0.06072067, -0.2125618, 2.64102, 1], [22, -0.1567375, -0.1719438, 2.662565, 1], [23, 0.2042605, 0.9065303, 2.873159, 1], [24, 0.1888018, 0.8231425, 2.814095, 1]]
[[0, -0.0004024839, -0.2591568, 2.940096, 1], [1, -0.002891198, 0.02039636, 2.96644, 1], [2, -0.003193717, 0.2938183, 2.979535, 1], [3, 0.003183579, 0.4175238, 2.974968, 1], [4, -0.1635998, 0.1948032, 2.955343, 1], [5, -0.2235663, -0.03152213, 2.944746, 1], [6, -0.1744937, -0.185628, 2.787706, 1], [7, -0.123816, -0.1541052, 2.717413, 1], [8, 0.165153, 0.2650422, 3.008731, 1], [9, 0.23038, 0.5135955, 2.951814, 1], [10, 0.1985056, 0.7418006, 2.889699, 1], [11, 0.1697047, 0.8343961, 2.872295, 1], [12, -0.08400244, -0.2587603, 2.888967, 1], [13, -0.1227885, -0.2660942, 2.563773, 1], [14, -0.1233554, -0.6214847, 2.647657, 1], [15, -0.107743, -0.6725702, 2.510891, 1], [16, 0.08347444, -0.252167, 2.918012, 1], [17, 0.1791637, -0.2715421, 2.606947, 1], [18, 0.1243894, -0.6185216, 2.704874, 1], [19, 0.1367423, -0.6698095, 2.56806, 1], [20, -0.003289966, 0.2265386, 2.978694, 1], [21, -0.06310258, -0.2113257, 2.64052, 1], [22, -0.1529134, -0.1691344, 2.66445, 1], [23, 0.1758833, 0.9074625, 2.875988, 1], [24, 0.1619152, 0.8298494, 2.814111, 1]]
[[0, -0.0003599822, -0.2585193, 2.940217, 1], [1, -0.002203211, 0.020722, 2.966624, 1], [2, -0.001712663, 0.2936747, 2.979917, 1], [3, 0.006642621, 0.4161627, 2.975872, 1], [4, -0.1633087, 0.1950714, 2.955395, 1], [5, -0.2235668, -0.03119976, 2.943891, 1], [6, -0.1748669, -0.1865939, 2.788086, 1], [7, -0.1307804, -0.1506801, 2.719116, 1], [8, 0.1651502, 0.2651005, 3.008742, 1], [9, 0.221734, 0.515843, 2.951707, 1], [10, 0.175425, 0.735686, 2.891519, 1], [11, 0.1423747, 0.8278642, 2.871632, 1], [12, -0.08385208, -0.2581351, 2.888924, 1], [13, -0.1224898, -0.2652414, 2.563702, 1], [14, -0.1233941, -0.6208332, 2.64688, 1], [15, -0.1077782, -0.6719307, 2.510117, 1], [16, 0.08338451, -0.2516783, 2.918193, 1], [17, 0.1791179, -0.2716811, 2.607193, 1], [18, 0.1238442, -0.6188923, 2.704169, 1], [19, 0.1362063, -0.6701796, 2.56736, 1], [20, -0.002008627, 0.2265129, 2.979011, 1], [21, -0.1223477, -0.1633342, 2.679528, 1], [22, -0.1562874, -0.1711588, 2.661106, 1], [23, 0.1424392, 0.8977693, 2.872068, 1], [24, 0.126467, 0.8245559, 2.817478, 1]]
[[0, 0.001820452, -0.2584411, 2.941098, 1], [1, -0.0001186387, 0.02058607, 2.967434, 1], [2, -0.0004633683, 0.2933496, 2.980551, 1], [3, 0.00874023, 0.4155454, 2.975967, 1], [4, -0.1632701, 0.1950868, 2.955382, 1], [5, -0.2235667, -0.03041473, 2.943692, 1], [6, -0.1752368, -0.1870981, 2.789148, 1], [7, -0.1285227, -0.1499439, 2.719547, 1], [8, 0.1644611, 0.2636456, 3.008627, 1], [9, 0.2166532, 0.516046, 2.953581, 1], [10, 0.1515855, 0.7407862, 2.891403, 1], [11, 0.1172909, 0.8337248, 2.87047, 1], [12, -0.08167429, -0.2581556, 2.88949, 1], [13, -0.1225846, -0.2653217, 2.564579, 1], [14, -0.1235903, -0.6209229, 2.647716, 1], [15, -0.1078782, -0.672018, 2.510963, 1], [16, 0.08538397, -0.2516595, 2.919227, 1], [17, 0.1781462, -0.2721424, 2.607266, 1], [18, 0.1218819, -0.6190228, 2.704769, 1], [19, 0.1343639, -0.6703062, 2.567971, 1], [20, -0.0005164811, 0.226185, 2.979693, 1], [21, -0.1199691, -0.1623008, 2.680619, 1], [22, -0.15445, -0.1694592, 2.665611, 1], [23, 0.1123234, 0.9043291, 2.871531, 1], [24, 0.1021869, 0.8148714, 2.816294, 1]]
[[0, 0.002516012, -0.255676, 2.942721, 1], [1, 0.000753039, 0.02128921, 2.967436, 1], [2, 0.0009736197, 0.2930426, 2.979365, 1], [3, 0.01013627, 0.415897, 2.975527, 1], [4, -0.1613487, 0.1986485, 2.955532, 1], [5, -0.2233726, -0.0285841, 2.943039, 1], [6, -0.1756291, -0.1869619, 2.79015, 1], [7, -0.1271559, -0.15006, 2.720906, 1], [8, 0.1638876, 0.2660975, 3.010139, 1], [9, 0.2067364, 0.5171129, 2.954426, 1], [10, 0.1043211, 0.7434302, 2.891364, 1], [11, 0.06991633, 0.8328391, 2.87152, 1], [12, -0.08012242, -0.2552364, 2.890162, 1], [13, -0.1229053, -0.2656037, 2.565639, 1], [14, -0.1236649, -0.6210882, 2.64919, 1], [15, -0.1072173, -0.6721095, 2.512497, 1], [16, 0.0851794, -0.249028, 2.921878, 1], [17, 0.1771056, -0.2720851, 2.609859, 1], [18, 0.1206797, -0.6192997, 2.706244, 1], [19, 0.1339136, -0.6705074, 2.569505, 1], [20, 0.0006982001, 0.2261583, 2.978911, 1], [21, -0.1190478, -0.1636938, 2.680279, 1], [22, -0.1510441, -0.1617341, 2.67875, 1], [23, 0.05150589, 0.900791, 2.85652, 1], [24, 0.05711184, 0.8024253, 2.825104, 1]]
[[0, 0.002617348, -0.2555435, 2.942879, 1], [1, 0.001098533, 0.02133051, 2.967291, 1], [2, 0.001676461, 0.2926899, 2.978446, 1], [3, 0.01217077, 0.4117679, 2.976675, 1], [4, -0.1614664, 0.198532, 2.955356, 1], [5, -0.2225429, -0.02615569, 2.941428, 1], [6, -0.1748136, -0.1854224, 2.789516, 1], [7, -0.1253198, -0.1476701, 2.719907, 1], [8, 0.1615327, 0.2648079, 3.012606, 1], [9, 0.1966451, 0.5204851, 2.952196, 1], [10, 0.09411917, 0.7430206, 2.887741, 1], [11, 0.0490194, 0.8310517, 2.865424, 1], [12, -0.079817, -0.2550096, 2.890194, 1], [13, -0.1229097, -0.2653401, 2.565716, 1], [14, -0.12397, -0.6206861, 2.649761, 1], [15, -0.1063985, -0.671661, 2.513206, 1], [16, 0.08512675, -0.2489812, 2.922172, 1], [17, 0.1770564, -0.2718921, 2.61014, 1], [18, 0.1203814, -0.6189936, 2.706755, 1], [19, 0.1347396, -0.6701535, 2.570155, 1], [20, 0.001345442, 0.2259113, 2.978211, 1], [21, -0.117324, -0.1620009, 2.682404, 1], [22, -0.1473166, -0.1644933, 2.663161, 1], [23, 0.03035279, 0.8974565, 2.852584, 1], [24, 0.04182788, 0.8063756, 2.810571, 1]]
[[0, 0.0027468, -0.2553671, 2.943007, 1], [1, 0.00133116, 0.02139423, 2.967202, 1], [2, 0.001942366, 0.29252, 2.978038, 1], [3, 0.01233776, 0.4113516, 2.9766, 1], [4, -0.1617906, 0.1980111, 2.955311, 1], [5, -0.2223902, -0.02487488, 2.941259, 1], [6, -0.1746862, -0.1844377, 2.789666, 1], [7, -0.1295357, -0.1506612, 2.72256, 1], [8, 0.1588682, 0.2638843, 3.0134, 1], [9, 0.1931706, 0.5207317, 2.953072, 1], [10, 0.08105378, 0.7418957, 2.8861, 1], [11, 0.03280355, 0.8243474, 2.866175, 1], [12, -0.07951977, -0.2548277, 2.890288, 1], [13, -0.1230317, -0.265541, 2.565889, 1], [14, -0.1238183, -0.6209242, 2.649801, 1], [15, -0.1058049, -0.6718734, 2.513305, 1], [16, 0.0851229, -0.2488602, 2.922284, 1], [17, 0.1762243, -0.274546, 2.610245, 1], [18, 0.1210413, -0.6222013, 2.705814, 1], [19, 0.1358348, -0.6732961, 2.569282, 1], [20, 0.001626682, 0.225796, 2.97788, 1], [21, -0.1141409, -0.1631928, 2.684439, 1], [22, -0.1518568, -0.1691707, 2.665482, 1], [23, 0.01083459, 0.8914321, 2.853199, 1], [24, 0.01858418, 0.7885972, 2.820826, 1]]
[[0, 0.002830086, -0.2551896, 2.943141, 1], [1, 0.001565011, 0.02141339, 2.967132, 1], [2, 0.002343102, 0.2921901, 2.977622, 1], [3, 0.02110731, 0.4116449, 2.981444, 1], [4, -0.1612215, 0.1985441, 2.955387, 1], [5, -0.2220701, -0.0232922, 2.9411, 1], [6, -0.1759808, -0.1852683, 2.791732, 1], [7, -0.1331583, -0.1504314, 2.723644, 1], [8, 0.1577427, 0.2639798, 3.013864, 1], [9, 0.1913313, 0.5192658, 2.954558, 1], [10, 0.06987034, 0.7411562, 2.884434, 1], [11, 0.01890159, 0.822612, 2.865238, 1], [12, -0.07928801, -0.2545826, 2.89035, 1], [13, -0.123568, -0.2665342, 2.566125, 1], [14, -0.1242521, -0.621365, 2.651965, 1], [15, -0.1059688, -0.672297, 2.515502, 1], [16, 0.08508382, -0.2487648, 2.922452, 1], [17, 0.1762931, -0.2742986, 2.610433, 1], [18, 0.1209561, -0.6221932, 2.705182, 1], [19, 0.1360158, -0.6732683, 2.568682, 1], [20, 0.002007924, 0.2255573, 2.97755, 1], [21, -0.1273176, -0.1634224, 2.680971, 1], [22, -0.159392, -0.1685797, 2.686333, 1], [23, -0.006864088, 0.8896656, 2.849041, 1], [24, 0.01266254, 0.7753283, 2.821048, 1]]
[[0, 0.003773932, -0.253636, 2.943766, 1], [1, 0.00187895, 0.02166649, 2.967108, 1], [2, 0.002359342, 0.2919382, 2.977345, 1], [3, 0.01989807, 0.4156186, 2.978234, 1], [4, -0.16155, 0.198172, 2.95544, 1], [5, -0.2220934, -0.02331048, 2.941138, 1], [6, -0.1753334, -0.1841127, 2.790635, 1], [7, -0.1315312, -0.148788, 2.726502, 1], [8, 0.1512052, 0.2877865, 3.017309, 1], [9, 0.1877076, 0.5162181, 2.956082, 1], [10, 0.05645739, 0.7415032, 2.881426, 1], [11, 0.008764888, 0.8176526, 2.862207, 1], [12, -0.07742575, -0.2537686, 2.890797, 1], [13, -0.1241532, -0.2667924, 2.567008, 1], [14, -0.1245177, -0.6212804, 2.654033, 1], [15, -0.1062745, -0.6722106, 2.517558, 1], [16, 0.08513014, -0.2461522, 2.923328, 1], [17, 0.1757838, -0.2737692, 2.611338, 1], [18, 0.1207707, -0.6217656, 2.70593, 1], [19, 0.1357907, -0.6728391, 2.569417, 1], [20, 0.002085153, 0.2254463, 2.977376, 1], [21, -0.125113, -0.1629572, 2.678956, 1], [22, -0.1591167, -0.165048, 2.695445, 1], [23, -0.0194381, 0.8866916, 2.844202, 1], [24, 0.006709857, 0.7842345, 2.81212, 1]]
[[0, 0.004771983, -0.2516988, 2.94445, 1], [1, 0.002278612, 0.02210426, 2.967064, 1], [2, 0.002392218, 0.2917162, 2.976987, 1], [3, 0.01891207, 0.4201545, 2.976074, 1], [4, -0.1621407, 0.1977705, 2.955381, 1], [5, -0.2219834, -0.02223113, 2.941025, 1], [6, -0.1754227, -0.183337, 2.790801, 1], [7, -0.1283894, -0.1469593, 2.726381, 1], [8, 0.145682, 0.2980692, 3.018481, 1], [9, 0.184558, 0.5184997, 2.955368, 1], [10, 0.05578187, 0.7413787, 2.880782, 1], [11, 0.01197136, 0.8186031, 2.859458, 1], [12, -0.07546866, -0.2527985, 2.891397, 1], [13, -0.1246577, -0.267226, 2.568089, 1], [14, -0.1243109, -0.6217045, 2.65514, 1], [15, -0.1060492, -0.6726204, 2.518663, 1], [16, 0.08508047, -0.2429491, 2.924114, 1], [17, 0.1752311, -0.2733624, 2.612269, 1], [18, 0.1201999, -0.621284, 2.70709, 1], [19, 0.1314482, -0.7127761, 2.664097, 1], [20, 0.002183388, 0.2253727, 2.977139, 1], [21, -0.1146443, -0.1612765, 2.68578, 1], [22, -0.1542244, -0.1658569, 2.6654, 1], [23, -0.01457042, 0.8886999, 2.84595, 1], [24, 0.01373447, 0.8015303, 2.7965, 1]]
[[0, 0.00495223, -0.2511637, 2.944565, 1], [1, 0.002505939, 0.02228145, 2.967017, 1], [2, 0.002530365, 0.2915112, 2.976781, 1], [3, 0.01648739, 0.4198464, 2.976125, 1], [4, -0.1618065, 0.1985801, 2.955581, 1], [5, -0.2223541, -0.02225367, 2.940969, 1], [6, -0.1752372, -0.1830584, 2.790582, 1], [7, -0.1279876, -0.1484723, 2.727208, 1], [8, 0.143748, 0.3017015, 3.018841, 1], [9, 0.1830109, 0.5190839, 2.954221, 1], [10, 0.05613944, 0.7413023, 2.880483, 1], [11, 0.02007001, 0.8193623, 2.859797, 1], [12, -0.07484242, -0.2525239, 2.891947, 1], [13, -0.1246848, -0.267176, 2.568763, 1], [14, -0.1229324, -0.6222836, 2.653615, 1], [15, -0.104687, -0.6731828, 2.517139, 1], [16, 0.08485335, -0.2420058, 2.923747, 1], [17, 0.175138, -0.2734358, 2.612064, 1], [18, 0.1209587, -0.6207742, 2.709106, 1], [19, 0.1324395, -0.7121157, 2.664594, 1], [20, 0.002341484, 0.2252638, 2.976975, 1], [21, -0.1044272, -0.1811196, 2.654525, 1], [22, -0.1552886, -0.1693163, 2.658667, 1], [23, -0.002077655, 0.8893579, 2.848617, 1], [24, 0.01833371, 0.8085594, 2.7975, 1]]
