[[0, -0.1213196, 0.08327304, 2.436524, 1], [1, -0.1237709, 0.3919623, 2.404644, 1], [2, -0.1247489, 0.6899754, 2.360947, 1], [3, -0.1269982, 0.8396623, 2.337488, 1], [4, -0.3034009, 0.5513978, 2.33882, 1], [5, -0.3544666, 0.3021024, 2.362102, 1], [6, -0.3455545, 0.06410468, 2.333797, 1], [7, -0.3348196, 0.00276836, 2.331752, 1], [8, 0.05494675, 0.558045, 2.381297, 1], [9, 0.1007732, 0.2911218, 2.430991, 1], [10, 0.1236441, 0.063011, 2.418279, 1], [11, 0.1114275, 0.005276253, 2.426738, 1], [12, -0.1984106, 0.08127339, 2.391441, 1], [13, -0.2259163, -0.3034855, 2.466471, 1], [14, -0.2272758, -0.6363829, 2.535825, 1], [15, -0.236261, -0.7016257, 2.447468, 1], [16, -0.04024943, 0.08276776, 2.40875, 1], [17, -0.03226312, -0.2980664, 2.472138, 1], [18, -0.04671606, -0.6300495, 2.5453, 1], [19, -0.01067924, -0.7006993, 2.467581, 1], [20, -0.1246562, 0.6169629, 2.374027, 1], [21, -0.3376212, -0.08258892, 2.341744, 1], [22, -0.2837291, 0.005992881, 2.319038, 1], [23, 0.101619, -0.08481274, 2.448576, 1], [24, 0.06983221, -0.01035691, 2.385, 1]]
[[0, -0.1457728, 0.1126801, 2.430414, 1], [1, -0.1524516, 0.4152564, 2.400628, 1], [2, -0.1577384, 0.7085396, 2.358504, 1], [3, -0.1458539, 0.8463307, 2.34519, 1], [4, -0.3148197, 0.666085, 2.333272, 1], [5, -0.3771403, 0.8789914, 2.274694, 1], [6, -0.3371665, 1.15442, 2.27187, 1], [7, -0.3298156, 1.195591, 2.279031, 1], [8, 0.02594333, 0.5676712, 2.399868, 1], [9, 0.09087129, 0.2999173, 2.418649, 1], [10, 0.1131716, 0.0620487, 2.378177, 1], [11, 0.1063217, -0.01543657, 2.373032, 1], [12, -0.2196389, 0.1145448, 2.382379, 1], [13, -0.2678508, -0.2816653, 2.4439, 1], [14, -0.2848869, -0.6304501, 2.512216, 1], [15, -0.2902449, -0.7051464, 2.432385, 1], [16, -0.06783037, 0.1079332, 2.405724, 1], [17, -0.0448307, -0.271639, 2.462954, 1], [18, -0.04974759, -0.6240273, 2.545356, 1], [19, -0.01260708, -0.7001562, 2.471259, 1], [20, -0.1567269, 0.6368479, 2.371282, 1], [21, -0.3274811, 1.272497, 2.308396, 1], [22, -0.3052759, 1.221456, 2.293714, 1], [23, 0.1117406, -0.09619749, 2.38605, 1], [24, 0.06464606, -0.03302804, 2.352, 1]]
[[0, -0.1459151, 0.1128757, 2.430307, 1], [1, -0.1527856, 0.4155766, 2.400273, 1], [2, -0.1583556, 0.7088079, 2.357908, 1], [3, -0.1463327, 0.8462541, 2.344553, 1], [4, -0.3155529, 0.6660423, 2.333879, 1], [5, -0.3778932, 0.8793847, 2.275263, 1], [6, -0.3372183, 1.153855, 2.271199, 1], [7, -0.3315444, 1.197493, 2.276941, 1], [8, 0.0259704, 0.56767, 2.399814, 1], [9, 0.09098937, 0.2995867, 2.41714, 1], [10, 0.114294, 0.06314766, 2.376113, 1], [11, 0.1060297, -0.01296784, 2.369086, 1], [12, -0.2197697, 0.1147511, 2.382466, 1], [13, -0.2680067, -0.2816882, 2.443698, 1], [14, -0.2849446, -0.6305821, 2.511938, 1], [15, -0.289998, -0.7055693, 2.43141, 1], [16, -0.06800336, 0.1081245, 2.405357, 1], [17, -0.044644, -0.2704919, 2.462306, 1], [18, -0.04991526, -0.6239249, 2.545554, 1], [19, -0.01184754, -0.6999536, 2.470625, 1], [20, -0.1572417, 0.6371154, 2.370742, 1], [21, -0.3213816, 1.267958, 2.297901, 1], [22, -0.2982285, 1.175738, 2.272214, 1], [23, 0.1088577, -0.09623502, 2.381167, 1], [24, 0.06169435, -0.0167674, 2.363805, 1]]
[[0, -0.1459407, 0.1129495, 2.430235, 1], [1, -0.1528999, 0.4157162, 2.400134, 1], [2, -0.1586009, 0.7089238, 2.357758, 1], [3, -0.1465601, 0.8460771, 2.344516, 1], [4, -0.3159611, 0.6656997, 2.334078, 1], [5, -0.3781351, 0.8791822, 2.275225, 1], [6, -0.343009, 1.117465, 2.257008, 1], [7, -0.3351259, 1.186127, 2.260886, 1], [8, 0.0259637, 0.5676614, 2.399767, 1], [9, 0.09073625, 0.2993771, 2.416545, 1], [10, 0.1139992, 0.06185432, 2.374171, 1], [11, 0.1068086, -0.01268201, 2.369254, 1], [12, -0.2197756, 0.1148117, 2.382431, 1], [13, -0.2679532, -0.2817676, 2.443669, 1], [14, -0.2850384, -0.6304735, 2.511867, 1], [15, -0.2871952, -0.7047637, 2.435992, 1], [16, -0.06803302, 0.1081716, 2.405278, 1], [17, -0.04511337, -0.2745464, 2.463011, 1], [18, -0.0498406, -0.6240849, 2.545584, 1], [19, -0.01353358, -0.7001025, 2.471837, 1], [20, -0.1574377, 0.6372274, 2.370589, 1], [21, -0.3271511, 1.266595, 2.271994, 1], [22, -0.3011388, 1.218135, 2.2798, 1], [23, 0.1091006, -0.0964353, 2.386238, 1], [24, 0.06606954, -0.02015501, 2.351501, 1]]
[[0, -0.1460259, 0.112964, 2.430094, 1], [1, -0.1528002, 0.4155679, 2.400265, 1], [2, -0.1577827, 0.7078109, 2.359148, 1], [3, -0.1467741, 0.8460822, 2.344548, 1], [4, -0.3158817, 0.66552, 2.334061, 1], [5, -0.3788759, 0.8776753, 2.273391, 1], [6, -0.34301, 1.129193, 2.248672, 1], [7, -0.335757, 1.181832, 2.245974, 1], [8, 0.02605419, 0.5675443, 2.399683, 1], [9, 0.09082499, 0.2993964, 2.415703, 1], [10, 0.1136803, 0.06018838, 2.371382, 1], [11, 0.1060609, -0.01273508, 2.365779, 1], [12, -0.2198118, 0.1148359, 2.382401, 1], [13, -0.2678839, -0.281554, 2.443469, 1], [14, -0.285017, -0.6304772, 2.511884, 1], [15, -0.2900667, -0.7041733, 2.430202, 1], [16, -0.06815634, 0.1081157, 2.40499, 1], [17, -0.04502793, -0.2747338, 2.463001, 1], [18, -0.04995512, -0.6241146, 2.545506, 1], [19, -0.01295396, -0.6999986, 2.471473, 1], [20, -0.1568464, 0.6364205, 2.371521, 1], [21, -0.3326234, 1.252995, 2.263744, 1], [22, -0.2968787, 1.176215, 2.207364, 1], [23, 0.110851, -0.09451259, 2.379171, 1], [24, 0.06422753, -0.01092197, 2.355667, 1]]
[[0, -0.1460525, 0.1128485, 2.429874, 1], [1, -0.1524447, 0.4151768, 2.400417, 1], [2, -0.1564807, 0.7065696, 2.360318, 1], [3, -0.147277, 0.8458369, 2.344815, 1], [4, -0.3162092, 0.664562, 2.334307, 1], [5, -0.3800887, 0.8758692, 2.268896, 1], [6, -0.3441917, 1.131322, 2.241121, 1], [7, -0.3381729, 1.178228, 2.229896, 1], [8, 0.0259266, 0.5673658, 2.399507, 1], [9, 0.09067758, 0.2994979, 2.415046, 1], [10, 0.1132468, 0.06032167, 2.369989, 1], [11, 0.1032892, -0.01372132, 2.364742, 1], [12, -0.2198535, 0.1146746, 2.382368, 1], [13, -0.2678779, -0.2817426, 2.443566, 1], [14, -0.2847729, -0.6306447, 2.511788, 1], [15, -0.2920681, -0.7045687, 2.426731, 1], [16, -0.0681302, 0.1080291, 2.404429, 1], [17, -0.04519414, -0.2748837, 2.46299, 1], [18, -0.049966, -0.6241155, 2.545466, 1], [19, -0.01288704, -0.7000273, 2.471523, 1], [20, -0.155791, 0.6353863, 2.372374, 1], [21, -0.3280904, 1.246684, 2.236157, 1], [22, -0.3283097, 1.204837, 2.1775, 1], [23, 0.105149, -0.09609516, 2.371768, 1], [24, 0.06038192, -0.004028189, 2.362318, 1]]
[[0, -0.1460965, 0.1126991, 2.429934, 1], [1, -0.1522505, 0.414692, 2.401101, 1], [2, -0.1560356, 0.7057312, 2.361948, 1], [3, -0.1476612, 0.8458675, 2.345625, 1], [4, -0.3161239, 0.6641368, 2.334446, 1], [5, -0.381586, 0.8728466, 2.263243, 1], [6, -0.3470901, 1.126903, 2.218839, 1], [7, -0.3433404, 1.170681, 2.214186, 1], [8, 0.02640233, 0.5655786, 2.395298, 1], [9, 0.09065779, 0.299505, 2.415018, 1], [10, 0.1119528, 0.05878362, 2.369411, 1], [11, 0.1038703, -0.01552244, 2.36565, 1], [12, -0.2199536, 0.1144785, 2.382552, 1], [13, -0.2678491, -0.2818403, 2.443635, 1], [14, -0.2847155, -0.630544, 2.511731, 1], [15, -0.2925253, -0.7042608, 2.42663, 1], [16, -0.0681295, 0.1078595, 2.404442, 1], [17, -0.04522129, -0.274898, 2.46306, 1], [18, -0.0499334, -0.6242155, 2.545398, 1], [19, -0.01265944, -0.6998887, 2.471018, 1], [20, -0.1553812, 0.6345978, 2.373772, 1], [21, -0.3375842, 1.234601, 2.225664, 1], [22, -0.3014628, 1.158177, 2.188, 1], [23, 0.1060834, -0.09584843, 2.377301, 1], [24, 0.06068049, 0.004360546, 2.364214, 1]]
[[0, -0.1460975, 0.112658, 2.429931, 1], [1, -0.1524232, 0.4147829, 2.401076, 1], [2, -0.1572006, 0.7065392, 2.3616, 1], [3, -0.1477944, 0.8458868, 2.346013, 1], [4, -0.3161764, 0.6633959, 2.33461, 1], [5, -0.3829345, 0.8695339, 2.254806, 1], [6, -0.3517652, 1.103271, 2.197908, 1], [7, -0.347499, 1.155887, 2.191781, 1], [8, 0.02654784, 0.5657391, 2.396033, 1], [9, 0.09031427, 0.2997063, 2.414925, 1], [10, 0.1112474, 0.05783227, 2.369057, 1], [11, 0.1011519, -0.0122417, 2.364739, 1], [12, -0.219955, 0.1144067, 2.382517, 1], [13, -0.2678235, -0.2818289, 2.443678, 1], [14, -0.2847963, -0.6301522, 2.511811, 1], [15, -0.2916091, -0.7045786, 2.427864, 1], [16, -0.06812273, 0.1078104, 2.404485, 1], [17, -0.04513642, -0.2753921, 2.463237, 1], [18, -0.0499243, -0.6239641, 2.545446, 1], [19, -0.01517639, -0.6984712, 2.473663, 1], [20, -0.1561764, 0.6351286, 2.373555, 1], [21, -0.339146, 1.217003, 2.187485, 1], [22, -0.3069487, 1.127769, 2.156278, 1], [23, 0.101437, -0.09607347, 2.379932, 1], [24, 0.05755048, -0.007521563, 2.363527, 1]]
[[0, -0.1461492, 0.112442, 2.429996, 1], [1, -0.1523127, 0.4143172, 2.401474, 1], [2, -0.1568747, 0.7057351, 2.362391, 1], [3, -0.1482228, 0.8457962, 2.347025, 1], [4, -0.3161771, 0.6624022, 2.334777, 1], [5, -0.3839395, 0.8638258, 2.244631, 1], [6, -0.3546423, 1.089814, 2.181751, 1], [7, -0.3519102, 1.144869, 2.169561, 1], [8, 0.02653824, 0.5658629, 2.396409, 1], [9, 0.08944637, 0.3008425, 2.414763, 1], [10, 0.1107092, 0.05783848, 2.368599, 1], [11, 0.1009248, -0.01401373, 2.36385, 1], [12, -0.2200365, 0.1141137, 2.382607, 1], [13, -0.2678292, -0.2818011, 2.443661, 1], [14, -0.2847641, -0.6301168, 2.51177, 1], [15, -0.2915376, -0.7046582, 2.427962, 1], [16, -0.06813969, 0.1076291, 2.404564, 1], [17, -0.04514112, -0.2753905, 2.463232, 1], [18, -0.04992869, -0.6237473, 2.545487, 1], [19, -0.01482625, -0.6984448, 2.473095, 1], [20, -0.1559101, 0.6344088, 2.374244, 1], [21, -0.3527126, 1.209103, 2.169661, 1], [22, -0.3135583, 1.140106, 2.135769, 1], [23, 0.103723, -0.09010205, 2.369513, 1], [24, 0.058226, -0.008401995, 2.361594, 1]]
[[0, -0.1460623, 0.1121039, 2.430151, 1], [1, -0.1522233, 0.414091, 2.40195, 1], [2, -0.1568651, 0.7056697, 2.363197, 1], [3, -0.1486515, 0.846272, 2.348091, 1], [4, -0.3159011, 0.6606717, 2.334608, 1], [5, -0.3904422, 0.8468471, 2.217357, 1], [6, -0.3616691, 1.062079, 2.13402, 1], [7, -0.3592042, 1.119449, 2.126618, 1], [8, 0.02646062, 0.5659661, 2.397338, 1], [9, 0.08894792, 0.3012929, 2.414899, 1], [10, 0.1099357, 0.05779778, 2.368418, 1], [11, 0.09897842, -0.01216729, 2.362375, 1], [12, -0.219956, 0.1137303, 2.382777, 1], [13, -0.2677661, -0.282374, 2.444042, 1], [14, -0.2848032, -0.6302087, 2.511809, 1], [15, -0.2914031, -0.7047397, 2.427591, 1], [16, -0.06802155, 0.1072934, 2.404759, 1], [17, -0.04478645, -0.2755529, 2.463197, 1], [18, -0.05009194, -0.6242391, 2.545544, 1], [19, -0.01400032, -0.6989953, 2.472017, 1], [20, -0.1558755, 0.6342928, 2.37496, 1], [21, -0.3377647, 1.190425, 2.13476, 1], [22, -0.3186674, 1.159986, 2.131286, 1], [23, 0.09343659, -0.1017175, 2.37064, 1], [24, 0.05789363, -0.02582241, 2.344611, 1]]
[[0, -0.145925, 0.1115684, 2.430251, 1], [1, -0.1519175, 0.4136926, 2.402385, 1], [2, -0.1564018, 0.7054077, 2.363945, 1], [3, -0.1488203, 0.8463053, 2.349007, 1], [4, -0.3158574, 0.6598145, 2.33451, 1], [5, -0.3921671, 0.8411436, 2.209843, 1], [6, -0.3633964, 1.072378, 2.112308, 1], [7, -0.3623198, 1.114001, 2.098059, 1], [8, 0.02635201, 0.5663129, 2.398605, 1], [9, 0.0882564, 0.3016247, 2.415026, 1], [10, 0.108636, 0.05769256, 2.367496, 1], [11, 0.0976919, -0.01430563, 2.363755, 1], [12, -0.2198392, 0.1130382, 2.38278, 1], [13, -0.2674191, -0.2834794, 2.444493, 1], [14, -0.2846932, -0.6300904, 2.511856, 1], [15, -0.2915209, -0.7048569, 2.427952, 1], [16, -0.06783752, 0.1068414, 2.404992, 1], [17, -0.04511129, -0.2759245, 2.463358, 1], [18, -0.05014087, -0.624252, 2.545561, 1], [19, -0.01431911, -0.6990151, 2.472247, 1], [20, -0.1554541, 0.6339893, 2.375626, 1], [21, -0.3596909, 1.171039, 2.098608, 1], [22, -0.322317, 1.130472, 2.12125, 1], [23, 0.09554493, -0.09582812, 2.376866, 1], [24, 0.06060571, -0.01922603, 2.34229, 1]]
[[0, -0.1453036, 0.1095756, 2.431046, 1], [1, -0.1517096, 0.4132017, 2.403192, 1], [2, -0.1564758, 0.7057353, 2.364906, 1], [3, -0.1488029, 0.846792, 2.350018, 1], [4, -0.3147523, 0.6371683, 2.336795, 1], [5, -0.3913796, 0.8271247, 2.204043, 1], [6, -0.3698254, 1.037055, 2.095134, 1], [7, -0.366578, 1.090727, 2.073597, 1], [8, 0.02639623, 0.5662199, 2.398544, 1], [9, 0.08696385, 0.3020423, 2.415884, 1], [10, 0.1073916, 0.05856774, 2.367778, 1], [11, 0.09749683, -0.01210722, 2.366147, 1], [12, -0.219571, 0.1110062, 2.383326, 1], [13, -0.2675098, -0.2834898, 2.444514, 1], [14, -0.2846223, -0.6301601, 2.51189, 1], [15, -0.2925271, -0.7045293, 2.428208, 1], [16, -0.0667752, 0.1048219, 2.406182, 1], [17, -0.04498165, -0.2763188, 2.463709, 1], [18, -0.04990699, -0.624024, 2.545778, 1], [19, -0.01230078, -0.6999979, 2.470477, 1], [20, -0.1554547, 0.6340999, 2.376494, 1], [21, -0.369271, 1.149219, 2.061996, 1], [22, -0.3457434, 1.124304, 2.0695, 1], [23, 0.09353447, -0.1007134, 2.377616, 1], [24, 0.05703871, -0.002379721, 2.353143, 1]]
[[0, -0.1447906, 0.108146, 2.431459, 1], [1, -0.1515768, 0.4127461, 2.403607, 1], [2, -0.1565724, 0.7057744, 2.365215, 1], [3, -0.1489542, 0.8470654, 2.351246, 1], [4, -0.314741, 0.6322386, 2.335931, 1], [5, -0.3930214, 0.8170466, 2.192396, 1], [6, -0.3727866, 1.019828, 2.078858, 1], [7, -0.3700708, 1.074618, 2.04959, 1], [8, 0.0262901, 0.5665557, 2.399474, 1], [9, 0.08562334, 0.3014623, 2.417016, 1], [10, 0.1056121, 0.06061653, 2.368086, 1], [11, 0.09473816, -0.01123585, 2.365471, 1], [12, -0.2193708, 0.1093652, 2.383737, 1], [13, -0.2673429, -0.2838759, 2.444749, 1], [14, -0.2846894, -0.6301925, 2.511676, 1], [15, -0.2928218, -0.7047448, 2.42608, 1], [16, -0.0659421, 0.1035743, 2.406648, 1], [17, -0.04490929, -0.2763712, 2.463758, 1], [18, -0.04959693, -0.6241854, 2.545415, 1], [19, -0.01110508, -0.7005712, 2.469444, 1], [20, -0.1555023, 0.6340479, 2.376806, 1], [21, -0.3637356, 1.124266, 2.015522, 1], [22, -0.3269095, 1.065903, 2.00996, 1], [23, 0.09413961, -0.09078892, 2.371976, 1], [24, 0.05662713, -0.02749745, 2.347037, 1]]
[[0, -0.144249, 0.1067689, 2.432326, 1], [1, -0.1515517, 0.4122779, 2.404361, 1], [2, -0.1570101, 0.7059613, 2.36593, 1], [3, -0.1492337, 0.8479512, 2.352331, 1], [4, -0.3153129, 0.6289471, 2.335446, 1], [5, -0.3949068, 0.8049422, 2.185436, 1], [6, -0.3759602, 1.003229, 2.061598, 1], [7, -0.3730128, 1.063213, 2.025051, 1], [8, 0.02614077, 0.5666319, 2.399107, 1], [9, 0.08417323, 0.3028838, 2.418027, 1], [10, 0.1049915, 0.06085494, 2.368763, 1], [11, 0.09404777, -0.008540121, 2.369744, 1], [12, -0.2191308, 0.1077986, 2.384261, 1], [13, -0.2674151, -0.2839802, 2.444761, 1], [14, -0.2846858, -0.6301275, 2.51149, 1], [15, -0.2931565, -0.7044867, 2.427278, 1], [16, -0.06503507, 0.102362, 2.40799, 1], [17, -0.04487946, -0.2763994, 2.463792, 1], [18, -0.04958097, -0.6246647, 2.545478, 1], [19, -0.01098377, -0.7007875, 2.469394, 1], [20, -0.1558042, 0.634069, 2.377501, 1], [21, -0.3691244, 1.116709, 2.003225, 1], [22, -0.3307268, 1.051499, 1.991567, 1], [23, 0.09645423, -0.08317365, 2.376111, 1], [24, 0.05298075, -0.0004411612, 2.362833, 1]]
[[0, -0.1436869, 0.1055388, 2.432817, 1], [1, -0.1512385, 0.4116005, 2.404976, 1], [2, -0.1569768, 0.7058382, 2.366399, 1], [3, -0.149303, 0.8482289, 2.353186, 1], [4, -0.3143858, 0.6259757, 2.334074, 1], [5, -0.3963528, 0.7950485, 2.178568, 1], [6, -0.3786198, 0.9906839, 2.045445, 1], [7, -0.3762686, 1.04896, 2.005371, 1], [8, 0.02614084, 0.5666304, 2.399108, 1], [9, 0.08398887, 0.3028645, 2.418704, 1], [10, 0.103782, 0.06177976, 2.370517, 1], [11, 0.09400912, -0.01013665, 2.37186, 1], [12, -0.2188073, 0.1065178, 2.384319, 1], [13, -0.2675053, -0.2844687, 2.444984, 1], [14, -0.284656, -0.6301419, 2.511467, 1], [15, -0.2879463, -0.7055357, 2.433907, 1], [16, -0.06417216, 0.1011586, 2.409034, 1], [17, -0.04473741, -0.2764415, 2.464004, 1], [18, -0.04909535, -0.624074, 2.54504, 1], [19, -0.01115892, -0.7007762, 2.469964, 1], [20, -0.1557172, 0.6338354, 2.378018, 1], [21, -0.3755598, 1.100713, 1.973392, 1], [22, -0.3334002, 1.023561, 1.969546, 1], [23, 0.09576508, -0.08981688, 2.379974, 1], [24, 0.05060933, -0.01272121, 2.366571, 1]]
[[0, -0.14336, 0.1044644, 2.433707, 1], [1, -0.150626, 0.4105281, 2.406117, 1], [2, -0.1563202, 0.7051477, 2.367448, 1], [3, -0.1493663, 0.8483269, 2.353613, 1], [4, -0.3140615, 0.6242096, 2.333305, 1], [5, -0.3979867, 0.7799692, 2.169791, 1], [6, -0.3808695, 0.9746235, 2.027719, 1], [7, -0.3791768, 1.032914, 1.98472, 1], [8, 0.02611459, 0.5665956, 2.399207, 1], [9, 0.08349894, 0.3035172, 2.420464, 1], [10, 0.1035626, 0.06192208, 2.371372, 1], [11, 0.09442149, -0.00890072, 2.375288, 1], [12, -0.2186454, 0.1053435, 2.385005, 1], [13, -0.2675092, -0.2852793, 2.445893, 1], [14, -0.2845905, -0.6302438, 2.511526, 1], [15, -0.2884288, -0.7058246, 2.433008, 1], [16, -0.06370705, 0.1002631, 2.410117, 1], [17, -0.04493573, -0.2788168, 2.46558, 1], [18, -0.04915866, -0.6242747, 2.545107, 1], [19, -0.01047721, -0.7009219, 2.468798, 1], [20, -0.1550594, 0.6330352, 2.379129, 1], [21, -0.3839253, 1.083219, 1.943724, 1], [22, -0.354761, 1.089278, 1.9806, 1], [23, 0.09831376, -0.09345252, 2.387286, 1], [24, 0.05229098, -0.03465518, 2.364, 1]]
[[0, -0.1426089, 0.1030368, 2.434771, 1], [1, -0.1506415, 0.4104881, 2.406125, 1], [2, -0.1573256, 0.7061405, 2.36641, 1], [3, -0.1492746, 0.8480408, 2.354028, 1], [4, -0.3125968, 0.6185487, 2.333583, 1], [5, -0.3982188, 0.7678238, 2.161175, 1], [6, -0.3818694, 0.9550782, 2.005031, 1], [7, -0.3801831, 1.01553, 1.959759, 1], [8, 0.02627904, 0.5664352, 2.399579, 1], [9, 0.08315453, 0.3040297, 2.421629, 1], [10, 0.1032523, 0.06213542, 2.373196, 1], [11, 0.09502568, -0.008917627, 2.378629, 1], [12, -0.2181051, 0.1038114, 2.385846, 1], [13, -0.2675417, -0.2853211, 2.446079, 1], [14, -0.2846062, -0.6301001, 2.511587, 1], [15, -0.290669, -0.7038616, 2.428809, 1], [16, -0.06278454, 0.09903317, 2.411388, 1], [17, -0.04477381, -0.2794911, 2.46597, 1], [18, -0.04914084, -0.6245035, 2.545342, 1], [19, -0.01065978, -0.7011939, 2.468961, 1], [20, -0.1556273, 0.6335278, 2.378588, 1], [21, -0.3690128, 1.056689, 1.892121, 1], [22, -0.405183, 1.046564, 1.937357, 1], [23, 0.1012851, -0.1076841, 2.388737, 1], [24, 0.05286891, -0.0009773844, 2.372616, 1]]
[[0, -0.1417494, 0.1013119, 2.435481, 1], [1, -0.1500416, 0.4089535, 2.407145, 1], [2, -0.1570619, 0.7051174, 2.367493, 1], [3, -0.1491954, 0.8477183, 2.354735, 1], [4, -0.3099247, 0.612133, 2.33159, 1], [5, -0.3990901, 0.7533156, 2.151137, 1], [6, -0.3812186, 0.9373429, 1.985284, 1], [7, -0.3801357, 0.993574, 1.933397, 1], [8, 0.02638112, 0.5663069, 2.399877, 1], [9, 0.08276541, 0.3034928, 2.423033, 1], [10, 0.1027728, 0.06291191, 2.375992, 1], [11, 0.09521859, -0.008479059, 2.382006, 1], [12, -0.2173601, 0.1014607, 2.386259, 1], [13, -0.2674234, -0.2857163, 2.446637, 1], [14, -0.2846256, -0.6301574, 2.511626, 1], [15, -0.2906469, -0.7038553, 2.428831, 1], [16, -0.0618433, 0.09785892, 2.412352, 1], [17, -0.04473995, -0.2794012, 2.466004, 1], [18, -0.04917159, -0.6244563, 2.545367, 1], [19, -0.0118218, -0.700603, 2.470483, 1], [20, -0.1553321, 0.6324621, 2.379597, 1], [21, -0.3701386, 1.044086, 1.871413, 1], [22, -0.4101975, 0.9887511, 1.886461, 1], [23, 0.0897544, -0.09694604, 2.384493, 1], [24, 0.05441645, -0.01318309, 2.367658, 1]]
[[0, -0.141513, 0.1005587, 2.436168, 1], [1, -0.1494123, 0.407496, 2.408621, 1], [2, -0.1560203, 0.7031246, 2.369787, 1], [3, -0.1492838, 0.847469, 2.35528, 1], [4, -0.3092686, 0.6109422, 2.332017, 1], [5, -0.3986234, 0.7298675, 2.146212, 1], [6, -0.3821131, 0.9120024, 1.959013, 1], [7, -0.380933, 0.9664171, 1.909883, 1], [8, 0.02659062, 0.5662397, 2.400943, 1], [9, 0.08276024, 0.3029976, 2.42456, 1], [10, 0.1019805, 0.0618101, 2.37857, 1], [11, 0.09536016, -0.007206675, 2.387723, 1], [12, -0.2172302, 0.1007318, 2.386686, 1], [13, -0.2674997, -0.285903, 2.447417, 1], [14, -0.2844798, -0.6299472, 2.511874, 1], [15, -0.2903058, -0.7040135, 2.431118, 1], [16, -0.06150535, 0.09715665, 2.413338, 1], [17, -0.04513976, -0.2808462, 2.467312, 1], [18, -0.04919233, -0.6243407, 2.545537, 1], [19, -0.01234645, -0.7004748, 2.471353, 1], [20, -0.1544483, 0.6306633, 2.381625, 1], [21, -0.3817232, 1.016085, 1.851169, 1], [22, -0.4141059, 0.9469367, 1.878143, 1], [23, 0.09542648, -0.09625535, 2.394211, 1], [24, 0.05592892, -0.00979403, 2.370876, 1]]
[[0, -0.1405161, 0.09911145, 2.436585, 1], [1, -0.1487124, 0.406097, 2.409511, 1], [2, -0.1556715, 0.7019133, 2.371073, 1], [3, -0.1493673, 0.8472608, 2.355469, 1], [4, -0.3089101, 0.608232, 2.331134, 1], [5, -0.4018818, 0.7132688, 2.133737, 1], [6, -0.3805707, 0.8836061, 1.932805, 1], [7, -0.3787078, 0.9323549, 1.88339, 1], [8, 0.02656202, 0.5662963, 2.402261, 1], [9, 0.08217569, 0.3032726, 2.42627, 1], [10, 0.102059, 0.0611502, 2.382528, 1], [11, 0.09512094, -0.009451692, 2.389327, 1], [12, -0.2162665, 0.09900784, 2.386863, 1], [13, -0.2675742, -0.2867873, 2.447898, 1], [14, -0.2845306, -0.6299543, 2.511829, 1], [15, -0.2889469, -0.7041237, 2.432339, 1], [16, -0.06052549, 0.0960414, 2.41395, 1], [17, -0.04509103, -0.2808254, 2.467293, 1], [18, -0.04920572, -0.6241397, 2.545571, 1], [19, -0.01261824, -0.7002931, 2.4713, 1], [20, -0.1540346, 0.6294349, 2.382792, 1], [21, -0.3768952, 0.9753819, 1.820197, 1], [22, -0.4109843, 0.9156008, 1.854667, 1], [23, 0.09317359, -0.09698679, 2.393326, 1], [24, 0.05806637, -0.02109718, 2.373484, 1]]
[[0, -0.1394428, 0.09704705, 2.437927, 1], [1, -0.1477766, 0.4043372, 2.411035, 1], [2, -0.1549558, 0.7006404, 2.372608, 1], [3, -0.1494858, 0.847001, 2.355897, 1], [4, -0.3075111, 0.6026066, 2.331516, 1], [5, -0.4033739, 0.6945797, 2.126974, 1], [6, -0.3789222, 0.8439919, 1.91659, 1], [7, -0.3761454, 0.8937549, 1.866155, 1], [8, 0.02664057, 0.566366, 2.402451, 1], [9, 0.08181464, 0.3033978, 2.428001, 1], [10, 0.1015267, 0.06118097, 2.384598, 1], [11, 0.09360423, -0.005192447, 2.392077, 1], [12, -0.2154073, 0.09678096, 2.387924, 1], [13, -0.2676854, -0.2878032, 2.448675, 1], [14, -0.2846585, -0.6295904, 2.512094, 1], [15, -0.2890038, -0.7041053, 2.432314, 1], [16, -0.05928566, 0.09425391, 2.415563, 1], [17, -0.04499293, -0.2828986, 2.468436, 1], [18, -0.04913441, -0.6238227, 2.546041, 1], [19, -0.01515338, -0.7002629, 2.475338, 1], [20, -0.1532828, 0.628058, 2.384321, 1], [21, -0.3701289, 0.9362181, 1.785245, 1], [22, -0.4031534, 0.886117, 1.819214, 1], [23, 0.09836356, -0.08285683, 2.396387, 1], [24, 0.05437746, -0.01508554, 2.3761, 1]]
