[[0, -0.2079456, -0.09395643, 2.017191, 1], [1, -0.2275748, 0.2112813, 1.991019, 1], [2, -0.247115, 0.504767, 1.951324, 1], [3, -0.2565689, 0.6303798, 1.945917, 1], [4, -0.404936, 0.374369, 1.947911, 1], [5, -0.4703807, 0.1436268, 1.952241, 1], [6, -0.5476843, -0.02780784, 1.843284, 1], [7, -0.5506061, -0.0228115, 1.826141, 1], [8, -0.07882396, 0.4075869, 1.990811, 1], [9, -0.0001925684, 0.1902529, 2.03377, 1], [10, 0.01947187, -0.009165774, 1.949362, 1], [11, -0.02765278, -0.04689761, 1.942911, 1], [12, -0.2804524, -0.09569287, 1.974001, 1], [13, -0.2744457, -0.4650125, 2.027729, 1], [14, -0.2285585, -0.7769426, 2.122517, 1], [15, -0.2669289, -0.7038643, 2.04848, 1], [16, -0.1280812, -0.08871523, 1.988222, 1], [17, -0.08035483, -0.4728881, 2.026591, 1], [18, 0.04443716, -0.7505938, 2.1487, 1], [19, -0.009711519, -0.715593, 2.054032, 1], [20, -0.2424902, 0.4330679, 1.963496, 1], [21, -0.5566066, -0.09953763, 1.754008, 1], [22, -0.5250858, -0.04185731, 1.842333, 1], [23, -0.04564628, -0.1123926, 1.954615, 1], [24, -0.009657889, -0.1038609, 1.981417, 1]]
[[0, -0.2092223, -0.09475435, 2.013308, 1], [1, -0.2314689, 0.2059808, 1.981363, 1], [2, -0.2498999, 0.4959819, 1.93826, 1], [3, -0.2644209, 0.6241463, 1.922106, 1], [4, -0.4165175, 0.3662067, 1.945654, 1], [5, -0.4873521, 0.1424396, 1.945335, 1], [6, -0.5561484, -0.03158318, 1.834504, 1], [7, -0.5579327, -0.02311269, 1.820076, 1], [8, -0.08253762, 0.406722, 1.972847, 1], [9, 0.008184828, 0.213605, 1.996019, 1], [10, -0.07223018, 0.0526983, 1.835049, 1], [11, -0.1399176, -4.871079e-07, 1.862161, 1], [12, -0.2816506, -0.09761994, 1.972811, 1], [13, -0.2745298, -0.4274001, 2.019703, 1], [14, -0.2368913, -0.7425236, 2.109051, 1], [15, -0.3009982, -0.711408, 2.029217, 1], [16, -0.1290472, -0.08894324, 1.982633, 1], [17, -0.08229504, -0.4693758, 2.027846, 1], [18, -0.03425567, -0.7683347, 2.152581, 1], [19, 0.03562767, -0.7235663, 2.083704, 1], [20, -0.2457145, 0.4250526, 1.951151, 1], [21, -0.564535, -0.1059728, 1.744739, 1], [22, -0.5214314, -0.03694955, 1.86775, 1], [23, -0.1611219, -0.05396269, 1.854679, 1], [24, -0.09479701, -0.03736724, 1.880625, 1]]
[[0, -0.2090629, -0.09495582, 2.01334, 1], [1, -0.2308642, 0.2056933, 1.981806, 1], [2, -0.2489736, 0.4956104, 1.939068, 1], [3, -0.2636969, 0.6241585, 1.922918, 1], [4, -0.4166912, 0.3664143, 1.947569, 1], [5, -0.4870169, 0.1425249, 1.945746, 1], [6, -0.5560403, -0.0312285, 1.834613, 1], [7, -0.5578947, -0.02284583, 1.81831, 1], [8, -0.08278772, 0.4067246, 1.97213, 1], [9, 0.007072215, 0.2111346, 1.993414, 1], [10, -0.07478868, 0.04946453, 1.832952, 1], [11, -0.140991, -0.002157984, 1.860987, 1], [12, -0.2814658, -0.09785588, 1.972989, 1], [13, -0.2745796, -0.4273887, 2.019591, 1], [14, -0.2368719, -0.7425003, 2.108953, 1], [15, -0.3008133, -0.7106523, 2.029189, 1], [16, -0.1288953, -0.08911962, 1.982458, 1], [17, -0.08230127, -0.4694221, 2.027832, 1], [18, -0.1048807, -0.7668641, 2.161434, 1], [19, 0.00454399, -0.7336524, 2.096279, 1], [20, -0.2448569, 0.4247029, 1.951876, 1], [21, -0.5624325, -0.1102521, 1.744474, 1], [22, -0.5237028, -0.03634772, 1.869125, 1], [23, -0.1634521, -0.05076377, 1.855133, 1], [24, -0.1017214, -0.04375093, 1.875095, 1]]
[[0, -0.2089655, -0.0952567, 2.013316, 1], [1, -0.2303241, 0.2053309, 1.982068, 1], [2, -0.2479641, 0.4951528, 1.939582, 1], [3, -0.2627117, 0.6238714, 1.923411, 1], [4, -0.4165823, 0.3671264, 1.947197, 1], [5, -0.4864842, 0.1424219, 1.945813, 1], [6, -0.5561216, -0.03082388, 1.834249, 1], [7, -0.5567108, -0.02368153, 1.816222, 1], [8, -0.08221964, 0.4053069, 1.971381, 1], [9, 0.00723177, 0.2112323, 1.99353, 1], [10, -0.07637198, 0.04603731, 1.832431, 1], [11, -0.1423633, -0.0053202, 1.85891, 1], [12, -0.2814107, -0.09805467, 1.973051, 1], [13, -0.2741188, -0.4570331, 2.026098, 1], [14, -0.2325323, -0.7703061, 2.118836, 1], [15, -0.2780287, -0.7057632, 2.041215, 1], [16, -0.1287604, -0.08952013, 1.9822, 1], [17, -0.08209655, -0.4697209, 2.027707, 1], [18, -0.1050385, -0.7669253, 2.16172, 1], [19, 0.004195012, -0.733426, 2.096108, 1], [20, -0.2439644, 0.4242691, 1.952331, 1], [21, -0.5617132, -0.1002944, 1.740402, 1], [22, -0.5228387, -0.03643019, 1.861939, 1], [23, -0.1654058, -0.05833222, 1.854921, 1], [24, -0.09631074, -0.04098036, 1.880119, 1]]
[[0, -0.2086191, -0.09596258, 2.01339, 1], [1, -0.2295218, 0.2047046, 1.982423, 1], [2, -0.2468868, 0.4945957, 1.94003, 1], [3, -0.2615409, 0.6237734, 1.923852, 1], [4, -0.4156999, 0.3664169, 1.949137, 1], [5, -0.4863546, 0.1417942, 1.945991, 1], [6, -0.5563622, -0.03094375, 1.833837, 1], [7, -0.558822, -0.02502145, 1.818872, 1], [8, -0.08169363, 0.4047755, 1.97121, 1], [9, 0.006861964, 0.2088271, 1.992074, 1], [10, -0.07927302, 0.04262036, 1.831725, 1], [11, -0.1435256, -0.008923403, 1.859163, 1], [12, -0.2811118, -0.09875667, 1.973263, 1], [13, -0.2752768, -0.4336042, 2.01944, 1], [14, -0.2357754, -0.7476017, 2.111348, 1], [15, -0.2949739, -0.7057996, 2.030271, 1], [16, -0.1284184, -0.09013058, 1.982039, 1], [17, -0.08190592, -0.4697471, 2.027623, 1], [18, -0.1033762, -0.7722523, 2.150883, 1], [19, 0.007392161, -0.7346243, 2.094895, 1], [20, -0.2429459, 0.4236941, 1.952766, 1], [21, -0.5645118, -0.1015458, 1.74266, 1], [22, -0.5392002, -0.05125415, 1.865938, 1], [23, -0.1668395, -0.05727458, 1.855649, 1], [24, -0.1008097, -0.04728602, 1.8778, 1]]
[[0, -0.2085402, -0.09604479, 2.013437, 1], [1, -0.2290377, 0.2045087, 1.982726, 1], [2, -0.2460401, 0.4942468, 1.940505, 1], [3, -0.2607015, 0.6236383, 1.924103, 1], [4, -0.4159893, 0.3669924, 1.952142, 1], [5, -0.4860358, 0.1416216, 1.946319, 1], [6, -0.5564108, -0.03075305, 1.833817, 1], [7, -0.5588831, -0.02204378, 1.82066, 1], [8, -0.08132821, 0.4044642, 1.970985, 1], [9, 0.006920238, 0.2087312, 1.992132, 1], [10, -0.08318681, 0.03584355, 1.829496, 1], [11, -0.1480396, -0.01424619, 1.85843, 1], [12, -0.2810217, -0.09884641, 1.973419, 1], [13, -0.2743168, -0.4525483, 2.024785, 1], [14, -0.2329597, -0.765832, 2.117676, 1], [15, -0.2805454, -0.7041192, 2.039234, 1], [16, -0.1283408, -0.09020519, 1.981973, 1], [17, -0.0816429, -0.4697378, 2.027348, 1], [18, -0.1022382, -0.7730421, 2.148997, 1], [19, 0.008611329, -0.734822, 2.094199, 1], [20, -0.2421866, 0.4233881, 1.953204, 1], [21, -0.5613514, -0.09416098, 1.73762, 1], [22, -0.5825654, -0.04355777, 1.804375, 1], [23, -0.1749541, -0.0568307, 1.854815, 1], [24, -0.1121532, -0.05447607, 1.872954, 1]]
[[0, -0.208207, -0.09637382, 2.01363, 1], [1, -0.2282308, 0.2041891, 1.983138, 1], [2, -0.2449407, 0.4939603, 1.94095, 1], [3, -0.259744, 0.6231548, 1.924581, 1], [4, -0.4154918, 0.3665796, 1.952867, 1], [5, -0.485613, 0.1416373, 1.946625, 1], [6, -0.5565392, -0.03041, 1.833966, 1], [7, -0.5584967, -0.02268698, 1.81989, 1], [8, -0.07941909, 0.4045612, 1.971556, 1], [9, 0.005592337, 0.2060948, 1.990085, 1], [10, -0.08544999, 0.03357707, 1.829395, 1], [11, -0.1493909, -0.01600266, 1.858929, 1], [12, -0.2806349, -0.09921373, 1.973853, 1], [13, -0.2746655, -0.4541406, 2.025198, 1], [14, -0.2324494, -0.7672558, 2.118232, 1], [15, -0.2794644, -0.7045643, 2.040216, 1], [16, -0.1280797, -0.09045769, 1.981923, 1], [17, -0.08145923, -0.4697311, 2.02722, 1], [18, -0.1022468, -0.7729729, 2.148977, 1], [19, 0.008964479, -0.7355284, 2.095135, 1], [20, -0.2411513, 0.423093, 1.95365, 1], [21, -0.5628461, -0.09730508, 1.74201, 1], [22, -0.5184904, -0.03213461, 1.876182, 1], [23, -0.1746752, -0.06087444, 1.85559, 1], [24, -0.1155224, -0.05813241, 1.871182, 1]]
[[0, -0.2081995, -0.09649355, 2.013646, 1], [1, -0.2279524, 0.2040047, 1.983214, 1], [2, -0.2442836, 0.4936555, 1.941008, 1], [3, -0.2589254, 0.623037, 1.924736, 1], [4, -0.4149613, 0.3665677, 1.953815, 1], [5, -0.4853946, 0.1415631, 1.946609, 1], [6, -0.5565404, -0.03025903, 1.833733, 1], [7, -0.5587859, -0.02447483, 1.819076, 1], [8, -0.07825203, 0.4048152, 1.971462, 1], [9, 0.005747746, 0.2055614, 1.989783, 1], [10, -0.08757848, 0.03158644, 1.828606, 1], [11, -0.1517202, -0.01821394, 1.857059, 1], [12, -0.2806263, -0.09928313, 1.973972, 1], [13, -0.2749994, -0.4525964, 2.024662, 1], [14, -0.2324517, -0.7656949, 2.11766, 1], [15, -0.280477, -0.7039809, 2.039719, 1], [16, -0.1280845, -0.09070645, 1.981741, 1], [17, -0.08143284, -0.4696963, 2.027195, 1], [18, -0.100608, -0.7738965, 2.147067, 1], [19, 0.01033608, -0.7348321, 2.093993, 1], [20, -0.2405977, 0.4228218, 1.95372, 1], [21, -0.5640566, -0.1103617, 1.748741, 1], [22, -0.5223238, -0.03672617, 1.870149, 1], [23, -0.1737044, -0.06598081, 1.856942, 1], [24, -0.1095723, -0.05560545, 1.874537, 1]]
[[0, -0.2083234, -0.09678233, 2.013726, 1], [1, -0.227736, 0.2037197, 1.983316, 1], [2, -0.2436113, 0.4932158, 1.941063, 1], [3, -0.2574126, 0.6226818, 1.924504, 1], [4, -0.4146126, 0.367689, 1.952581, 1], [5, -0.4851494, 0.1417821, 1.946671, 1], [6, -0.5564919, -0.03000373, 1.833872, 1], [7, -0.5579879, -0.02254175, 1.818251, 1], [8, -0.07702431, 0.4024093, 1.970419, 1], [9, 0.00529213, 0.2025735, 1.986827, 1], [10, -0.09728433, 0.02018929, 1.824548, 1], [11, -0.1591608, -0.02818341, 1.858247, 1], [12, -0.2807625, -0.09953804, 1.97433, 1], [13, -0.275329, -0.4550298, 2.025192, 1], [14, -0.231873, -0.7679068, 2.118437, 1], [15, -0.2774567, -0.7030008, 2.041377, 1], [16, -0.1282693, -0.09111065, 1.981506, 1], [17, -0.08140822, -0.4697236, 2.027125, 1], [18, -0.09928297, -0.7745319, 2.14581, 1], [19, 0.0116515, -0.7345585, 2.094086, 1], [20, -0.2400575, 0.4224259, 1.953796, 1], [21, -0.561819, -0.1054548, 1.736364, 1], [22, -0.5330876, -0.04219813, 1.821667, 1], [23, -0.1816861, -0.07137964, 1.856493, 1], [24, -0.1194656, -0.06648228, 1.871118, 1]]
[[0, -0.2083597, -0.09687907, 2.013803, 1], [1, -0.2271331, 0.2035257, 1.983475, 1], [2, -0.2416423, 0.4928577, 1.941141, 1], [3, -0.2565066, 0.6224538, 1.924421, 1], [4, -0.4142504, 0.3687056, 1.951948, 1], [5, -0.4844298, 0.1417975, 1.947147, 1], [6, -0.5561712, -0.02960856, 1.834002, 1], [7, -0.5582763, -0.02531765, 1.819587, 1], [8, -0.07606078, 0.4025232, 1.970222, 1], [9, 0.00484466, 0.1995956, 1.983886, 1], [10, -0.09965356, 0.0179965, 1.82156, 1], [11, -0.1597824, -0.03001449, 1.856931, 1], [12, -0.2807842, -0.09961138, 1.974572, 1], [13, -0.2753592, -0.4569368, 2.025553, 1], [14, -0.2319586, -0.769762, 2.118925, 1], [15, -0.2762986, -0.7034419, 2.042195, 1], [16, -0.1283345, -0.09122689, 1.981456, 1], [17, -0.08125821, -0.4700201, 2.027065, 1], [18, -0.1037233, -0.7695075, 2.15654, 1], [19, 0.006937273, -0.7356406, 2.096525, 1], [20, -0.2384824, 0.4221105, 1.953915, 1], [21, -0.5662798, -0.1019693, 1.75482, 1], [22, -0.5797918, -0.09208561, 1.8575, 1], [23, -0.1848255, -0.07096847, 1.855348, 1], [24, -0.1204768, -0.06789404, 1.869714, 1]]
[[0, -0.2084762, -0.09700236, 2.013966, 1], [1, -0.2267769, 0.2033648, 1.98363, 1], [2, -0.2405452, 0.4925664, 1.941188, 1], [3, -0.2556259, 0.6221901, 1.924351, 1], [4, -0.4139763, 0.3691021, 1.951432, 1], [5, -0.4843813, 0.1419376, 1.947043, 1], [6, -0.5560325, -0.02973886, 1.834279, 1], [7, -0.5584391, -0.02490759, 1.818102, 1], [8, -0.07478903, 0.4023525, 1.969701, 1], [9, 0.0047284, 0.1973664, 1.981563, 1], [10, -0.1023259, 0.01559446, 1.820415, 1], [11, -0.1619198, -0.03231176, 1.857332, 1], [12, -0.2809191, -0.09962375, 1.97499, 1], [13, -0.2785328, -0.4345393, 2.019385, 1], [14, -0.2350947, -0.7480158, 2.111388, 1], [15, -0.2929135, -0.7015393, 2.031697, 1], [16, -0.1284738, -0.09142344, 1.981434, 1], [17, -0.08121346, -0.4714803, 2.027277, 1], [18, -0.1052399, -0.7697701, 2.15892, 1], [19, 0.005358115, -0.7367055, 2.097934, 1], [20, -0.2375827, 0.4218525, 1.954006, 1], [21, -0.5640551, -0.1013235, 1.747501, 1], [22, -0.5215844, -0.0336475, 1.874714, 1], [23, -0.1834669, -0.07174191, 1.856349, 1], [24, -0.1282395, -0.07085795, 1.867882, 1]]
[[0, -0.2085932, -0.09739874, 2.014256, 1], [1, -0.2263263, 0.2030259, 1.983838, 1], [2, -0.2395258, 0.4922159, 1.941228, 1], [3, -0.2546622, 0.6217635, 1.92429, 1], [4, -0.4130112, 0.3687375, 1.954831, 1], [5, -0.483092, 0.1417451, 1.947591, 1], [6, -0.5562035, -0.02896553, 1.834287, 1], [7, -0.5580562, -0.0241715, 1.819818, 1], [8, -0.07383741, 0.401997, 1.969157, 1], [9, 0.004185073, 0.1957843, 1.978441, 1], [10, -0.1059397, 0.01267822, 1.819481, 1], [11, -0.164002, -0.03437978, 1.856406, 1], [12, -0.2810808, -0.09988586, 1.975586, 1], [13, -0.2791229, -0.446232, 2.023161, 1], [14, -0.2323061, -0.758951, 2.11577, 1], [15, -0.2835394, -0.7012495, 2.037439, 1], [16, -0.1285727, -0.09193063, 1.981433, 1], [17, -0.08113793, -0.4716151, 2.027227, 1], [18, -0.1064574, -0.7692656, 2.159934, 1], [19, 0.004166387, -0.7371365, 2.098314, 1], [20, -0.2367019, 0.4214995, 1.954098, 1], [21, -0.5632102, -0.1065243, 1.747255, 1], [22, -0.5181574, -0.03294347, 1.873208, 1], [23, -0.1920205, -0.07291745, 1.853799, 1], [24, -0.1261462, -0.07236363, 1.86925, 1]]
[[0, -0.209059, -0.09815871, 2.014508, 1], [1, -0.2261467, 0.202626, 1.983829, 1], [2, -0.2389166, 0.4918344, 1.940892, 1], [3, -0.2538915, 0.6215387, 1.92412, 1], [4, -0.4117443, 0.3679869, 1.956641, 1], [5, -0.4824545, 0.141938, 1.947797, 1], [6, -0.5560488, -0.02858593, 1.834535, 1], [7, -0.558124, -0.02397477, 1.819065, 1], [8, -0.07300047, 0.4014177, 1.96791, 1], [9, 0.004183912, 0.1950128, 1.976465, 1], [10, -0.109623, 0.0106238, 1.817338, 1], [11, -0.1664483, -0.03699655, 1.855418, 1], [12, -0.2815638, -0.1004464, 1.976343, 1], [13, -0.2788839, -0.4497473, 2.024209, 1], [14, -0.2319128, -0.7623857, 2.116906, 1], [15, -0.2810027, -0.7016975, 2.039118, 1], [16, -0.1291266, -0.09299187, 1.981097, 1], [17, -0.08113093, -0.4720185, 2.02715, 1], [18, -0.1065753, -0.7695622, 2.160043, 1], [19, 0.004128613, -0.7375611, 2.098657, 1], [20, -0.2362105, 0.4211147, 1.953862, 1], [21, -0.5645217, -0.09835475, 1.750779, 1], [22, -0.5780847, -0.08572304, 1.856, 1], [23, -0.1938823, -0.07672759, 1.852363, 1], [24, -0.1299863, -0.07363556, 1.866562, 1]]
[[0, -0.2149337, -0.09991649, 2.014906, 1], [1, -0.2275003, 0.2031824, 1.982192, 1], [2, -0.2387387, 0.4949413, 1.936544, 1], [3, -0.2520466, 0.6215627, 1.921152, 1], [4, -0.4135068, 0.371014, 1.945097, 1], [5, -0.483936, 0.1433499, 1.945688, 1], [6, -0.5553961, -0.02966817, 1.835027, 1], [7, -0.5576494, -0.02391262, 1.818592, 1], [8, -0.07343543, 0.4025673, 1.962129, 1], [9, -0.001370871, 0.1899533, 1.963282, 1], [10, -0.107389, 0.01502955, 1.822896, 1], [11, -0.1589102, -0.02382139, 1.858489, 1], [12, -0.2875446, -0.1004317, 1.977584, 1], [13, -0.2801015, -0.4487139, 2.025772, 1], [14, -0.2291451, -0.7593433, 2.122503, 1], [15, -0.2799233, -0.7051286, 2.040332, 1], [16, -0.1349509, -0.09524924, 1.979428, 1], [17, -0.08229535, -0.4731346, 2.024971, 1], [18, -0.1046189, -0.7727104, 2.154234, 1], [19, 0.005532563, -0.7359418, 2.094669, 1], [20, -0.2362169, 0.4235767, 1.950176, 1], [21, -0.5655765, -0.1023683, 1.751839, 1], [22, -0.5752446, -0.07973927, 1.833667, 1], [23, -0.1909815, -0.08993537, 1.85941, 1], [24, -0.1075353, -0.06493118, 1.878, 1]]
[[0, -0.21486, -0.0996618, 2.014637, 1], [1, -0.227899, 0.2034981, 1.981848, 1], [2, -0.2399415, 0.4953959, 1.936054, 1], [3, -0.2527658, 0.6218727, 1.921053, 1], [4, -0.4136525, 0.3699465, 1.943466, 1], [5, -0.4847778, 0.1436416, 1.944684, 1], [6, -0.5553747, -0.03039666, 1.835148, 1], [7, -0.5572346, -0.02430193, 1.819933, 1], [8, -0.07487264, 0.403156, 1.963216, 1], [9, -0.0001452978, 0.1927418, 1.966333, 1], [10, -0.1037889, 0.01757181, 1.824806, 1], [11, -0.1567817, -0.02295643, 1.86013, 1], [12, -0.2873695, -0.100314, 1.976715, 1], [13, -0.2802927, -0.446586, 2.025031, 1], [14, -0.2293466, -0.7572631, 2.121683, 1], [15, -0.2813794, -0.704914, 2.039362, 1], [16, -0.134887, -0.09486979, 1.979498, 1], [17, -0.08240498, -0.4730952, 2.024891, 1], [18, -0.09996448, -0.7765251, 2.146634, 1], [19, 0.01004351, -0.7348975, 2.092225, 1], [20, -0.2371876, 0.4240023, 1.949716, 1], [21, -0.5640309, -0.09943426, 1.747725, 1], [22, -0.5184759, -0.03818109, 1.866167, 1], [23, -0.184264, -0.09008373, 1.858794, 1], [24, -0.099259, -0.06067654, 1.88275, 1]]
[[0, -0.2146959, -0.0991746, 2.014511, 1], [1, -0.2283067, 0.2039368, 1.98168, 1], [2, -0.2412654, 0.4959098, 1.935795, 1], [3, -0.2534296, 0.6223012, 1.921084, 1], [4, -0.4143947, 0.3688137, 1.94283, 1], [5, -0.4855727, 0.1436263, 1.944525, 1], [6, -0.5560385, -0.03037011, 1.834825, 1], [7, -0.5589768, -0.02441758, 1.820936, 1], [8, -0.0750242, 0.4063774, 1.967244, 1], [9, 0.002304852, 0.2000645, 1.974401, 1], [10, -0.09747054, 0.02414667, 1.827512, 1], [11, -0.1270052, -0.02316837, 1.871808, 1], [12, -0.2870844, -0.09995757, 1.976056, 1], [13, -0.2793578, -0.4508356, 2.02684, 1], [14, -0.228838, -0.761717, 2.123009, 1], [15, -0.2787209, -0.7055326, 2.041576, 1], [16, -0.1347182, -0.09401102, 1.979987, 1], [17, -0.08259545, -0.4731703, 2.025073, 1], [18, -0.1055927, -0.7718261, 2.156111, 1], [19, 0.004178919, -0.7352746, 2.094788, 1], [20, -0.2382474, 0.42451, 1.949476, 1], [21, -0.5636769, -0.1036646, 1.750856, 1], [22, -0.5210773, -0.03645823, 1.866509, 1], [23, -0.1546444, -0.08565034, 1.868221, 1], [24, -0.07222497, -0.05159995, 1.898794, 1]]
[[0, -0.2144419, -0.09859661, 2.014153, 1], [1, -0.2285725, 0.2042657, 1.981276, 1], [2, -0.2420381, 0.4960579, 1.935213, 1], [3, -0.2541505, 0.6224285, 1.920816, 1], [4, -0.4150736, 0.3675965, 1.9417, 1], [5, -0.4862983, 0.142753, 1.94388, 1], [6, -0.5563692, -0.03141668, 1.834203, 1], [7, -0.5567137, -0.02230881, 1.819569, 1], [8, -0.07472539, 0.4096214, 1.970383, 1], [9, 0.002514651, 0.2020264, 1.976596, 1], [10, -0.09030446, 0.03101353, 1.830902, 1], [11, -0.1337529, -0.01630678, 1.869021, 1], [12, -0.2866352, -0.09955541, 1.975067, 1], [13, -0.2788006, -0.4378366, 2.022995, 1], [14, -0.2314258, -0.7494893, 2.118596, 1], [15, -0.2872935, -0.7047233, 2.035194, 1], [16, -0.1345466, -0.09325548, 1.980132, 1], [17, -0.08268701, -0.4731685, 2.025087, 1], [18, -0.105603, -0.7710228, 2.157754, 1], [19, 0.003932185, -0.7350519, 2.09506, 1], [20, -0.2388868, 0.4247153, 1.948943, 1], [21, -0.5588926, -0.09510349, 1.738826, 1], [22, -0.5332212, -0.04274255, 1.8238, 1], [23, -0.1584931, -0.07399505, 1.863082, 1], [24, -0.0774117, -0.05364219, 1.895056, 1]]
[[0, -0.2144109, -0.0981034, 2.014001, 1], [1, -0.2291158, 0.2046603, 1.98087, 1], [2, -0.2433628, 0.4962637, 1.934407, 1], [3, -0.2550338, 0.622797, 1.920613, 1], [4, -0.4154077, 0.3667363, 1.940524, 1], [5, -0.4865754, 0.1428424, 1.943768, 1], [6, -0.5563121, -0.03157041, 1.834272, 1], [7, -0.5567647, -0.02414454, 1.821207, 1], [8, -0.07537752, 0.4117778, 1.972122, 1], [9, 0.007677572, 0.2140111, 1.989291, 1], [10, -0.08576564, 0.03610584, 1.83204, 1], [11, -0.1316056, -0.01108716, 1.872402, 1], [12, -0.2865455, -0.09920661, 1.974588, 1], [13, -0.2775101, -0.4502351, 2.026012, 1], [14, -0.2296602, -0.7613482, 2.122646, 1], [15, -0.2793835, -0.7051649, 2.041053, 1], [16, -0.134571, -0.09257511, 1.980395, 1], [17, -0.08274902, -0.4731234, 2.025143, 1], [18, -0.1007892, -0.7749357, 2.15033, 1], [19, 0.008923247, -0.7344983, 2.092964, 1], [20, -0.2400107, 0.4249885, 1.948243, 1], [21, -0.560746, -0.09989004, 1.745903, 1], [22, -0.5327582, -0.04517837, 1.823277, 1], [23, -0.159459, -0.06606851, 1.86061, 1], [24, -0.07787453, -0.05056254, 1.89474, 1]]
[[0, -0.2142247, -0.09760913, 2.013673, 1], [1, -0.2294586, 0.2049869, 1.980461, 1], [2, -0.2442388, 0.4964385, 1.933863, 1], [3, -0.2560557, 0.6231463, 1.920204, 1], [4, -0.4158413, 0.3660092, 1.939423, 1], [5, -0.48675, 0.1431651, 1.943448, 1], [6, -0.5561517, -0.03172997, 1.83455, 1], [7, -0.5571104, -0.02467156, 1.819303, 1], [8, -0.0765714, 0.4120008, 1.972234, 1], [9, 0.01192986, 0.2177606, 1.995123, 1], [10, -0.07681897, 0.04748634, 1.834133, 1], [11, -0.1257496, 0.001454744, 1.873606, 1], [12, -0.2863083, -0.09895606, 1.973839, 1], [13, -0.2770501, -0.4545106, 2.02749, 1], [14, -0.2291549, -0.765528, 2.124275, 1], [15, -0.2767589, -0.7064428, 2.043093, 1], [16, -0.1343919, -0.09185606, 1.980468, 1], [17, -0.08290043, -0.4731522, 2.025215, 1], [18, -0.1069678, -0.7714167, 2.156871, 1], [19, 0.002699845, -0.7351484, 2.094835, 1], [20, -0.2407545, 0.4252091, 1.947729, 1], [21, -0.5608568, -0.09942878, 1.743004, 1], [22, -0.531357, -0.04162227, 1.828151, 1], [23, -0.1514237, -0.0547177, 1.860918, 1], [24, -0.07435554, -0.04130238, 1.895564, 1]]
[[0, -0.2142617, -0.09725676, 2.013632, 1], [1, -0.229921, 0.2053153, 1.980219, 1], [2, -0.2451211, 0.4966569, 1.933402, 1], [3, -0.2571383, 0.6233618, 1.920004, 1], [4, -0.4161383, 0.3658684, 1.938744, 1], [5, -0.4873585, 0.1440699, 1.943153, 1], [6, -0.5556736, -0.03162189, 1.834874, 1], [7, -0.5562005, -0.02353162, 1.821223, 1], [8, -0.07862087, 0.41055, 1.971439, 1], [9, 0.01633775, 0.2213694, 2.002416, 1], [10, -0.06735338, 0.05488602, 1.836953, 1], [11, -0.1190302, 0.009743012, 1.877004, 1], [12, -0.2863644, -0.09878135, 1.973626, 1], [13, -0.2772165, -0.4560928, 2.027938, 1], [14, -0.2290242, -0.7672614, 2.124151, 1], [15, -0.2761179, -0.7066862, 2.043903, 1], [16, -0.134413, -0.09127136, 1.980767, 1], [17, -0.08303419, -0.4731036, 2.025348, 1], [18, -0.1094315, -0.7702442, 2.158854, 1], [19, 0.0008045658, -0.7362255, 2.097016, 1], [20, -0.2415462, 0.4254624, 1.947321, 1], [21, -0.5611988, -0.09641804, 1.746626, 1], [22, -0.5325279, -0.04357753, 1.827699, 1], [23, -0.1447325, -0.04692001, 1.862216, 1], [24, -0.06804782, -0.03196933, 1.899857, 1]]
[[0, -0.2140699, -0.09674545, 2.013255, 1], [1, -0.2303341, 0.2056635, 1.979683, 1], [2, -0.2461923, 0.4968332, 1.932632, 1], [3, -0.2584047, 0.6233201, 1.919665, 1], [4, -0.4164018, 0.3657089, 1.937495, 1], [5, -0.4879737, 0.1446098, 1.942652, 1], [6, -0.5552521, -0.03206652, 1.83539, 1], [7, -0.5557839, -0.02480976, 1.821498, 1], [8, -0.07966466, 0.4102656, 1.971254, 1], [9, 0.01979192, 0.2253316, 2.008801, 1], [10, -0.04852977, 0.09615021, 1.8436, 1], [11, -0.1007139, 0.04826248, 1.875531, 1], [12, -0.2861699, -0.09838887, 1.972881, 1], [13, -0.2767116, -0.4577435, 2.028134, 1], [14, -0.2285966, -0.768732, 2.124839, 1], [15, -0.2751275, -0.7073547, 2.044802, 1], [16, -0.1342316, -0.09077757, 1.980731, 1], [17, -0.0831662, -0.4729472, 2.025353, 1], [18, -0.1098649, -0.7699023, 2.159175, 1], [19, 0.0002622604, -0.7359691, 2.096839, 1], [20, -0.242449, 0.4256894, 1.946609, 1], [21, -0.5635257, -0.09896377, 1.753749, 1], [22, -0.5766222, -0.07158681, 1.838, 1], [23, -0.1340718, -0.01095954, 1.859763, 1], [24, -0.0641506, 0.002207609, 1.900333, 1]]
