[[0, -0.001873688, -0.2663877, 2.936955, 1], [1, 0.002418093, 0.02309463, 2.967875, 1], [2, 0.008276174, 0.3056266, 2.983875, 1], [3, 0.01137645, 0.4319678, 2.997249, 1], [4, -0.1624475, 0.1912118, 2.962237, 1], [5, -0.2228583, -0.04764304, 2.944266, 1], [6, -0.2481571, -0.2544174, 2.870613, 1], [7, -0.259319, -0.3329454, 2.857524, 1], [8, 0.1766266, 0.2002013, 2.989188, 1], [9, 0.2401278, -0.04859582, 2.987356, 1], [10, 0.2846736, -0.2637981, 2.923992, 1], [11, 0.3044784, -0.3544165, 2.903107, 1], [12, -0.09141939, -0.2624103, 2.892745, 1], [13, -0.1242914, -0.2673265, 2.566761, 1], [14, -0.1102687, -0.6203717, 2.657819, 1], [15, -0.1001029, -0.6715727, 2.520735, 1], [16, 0.08722871, -0.2643047, 2.906963, 1], [17, 0.1828918, -0.269014, 2.595149, 1], [18, 0.1270197, -0.6174041, 2.688231, 1], [19, 0.1340607, -0.6687323, 2.551126, 1], [20, 0.006685149, 0.2357974, 2.982311, 1], [21, -0.2596509, -0.3948505, 2.841067, 1], [22, -0.2322513, -0.381458, 2.817857, 1], [23, 0.3222428, -0.421078, 2.902109, 1], [24, 0.2975005, -0.3998373, 2.861778, 1]]
[[0, -0.007688981, -0.2563855, 2.937741, 1], [1, -0.003680934, 0.02764708, 2.973683, 1], [2, 0.00144906, 0.3033164, 2.997195, 1], [3, 0.00782775, 0.4305884, 3.008688, 1], [4, -0.1498848, 0.2296357, 2.966135, 1], [5, -0.2986616, 0.19463, 2.787314, 1], [6, -0.2968321, 0.2915187, 2.505443, 1], [7, -0.303476, 0.332074, 2.421449, 1], [8, 0.1755547, 0.1959908, 2.992363, 1], [9, 0.2305431, -0.0445756, 2.987418, 1], [10, 0.2803874, -0.2492224, 2.922876, 1], [11, 0.2840723, -0.3435121, 2.885028, 1], [12, -0.09491664, -0.2490172, 2.900192, 1], [13, -0.1262003, -0.2668647, 2.574629, 1], [14, -0.1249992, -0.6220257, 2.659285, 1], [15, -0.1112911, -0.6736637, 2.522826, 1], [16, 0.07971353, -0.2577593, 2.901261, 1], [17, 0.182173, -0.2692604, 2.5921, 1], [18, 0.1329822, -0.6194434, 2.682536, 1], [19, 0.1432907, -0.6711822, 2.546058, 1], [20, 9.283669e-05, 0.2351428, 2.993688, 1], [21, -0.3244652, 0.361932, 2.338658, 1], [22, -0.2591482, 0.3255293, 2.391334, 1], [23, 0.2849735, -0.3984126, 2.855997, 1], [24, 0.2744127, -0.3694045, 2.83509, 1]]
[[0, -0.007680594, -0.2566614, 2.937647, 1], [1, -0.003679431, 0.02758226, 2.973673, 1], [2, 0.001400435, 0.3033797, 2.997201, 1], [3, 0.008276392, 0.4305907, 3.008477, 1], [4, -0.1505844, 0.2308978, 2.968572, 1], [5, -0.2932432, 0.1878626, 2.779756, 1], [6, -0.2974841, 0.2377162, 2.511979, 1], [7, -0.3071998, 0.2728885, 2.418734, 1], [8, 0.1754537, 0.1957763, 2.992142, 1], [9, 0.2307038, -0.04523969, 2.987397, 1], [10, 0.2804951, -0.2498645, 2.92273, 1], [11, 0.2855757, -0.3464412, 2.882754, 1], [12, -0.09498901, -0.2492265, 2.900109, 1], [13, -0.126116, -0.2672706, 2.574543, 1], [14, -0.1253193, -0.6223167, 2.659596, 1], [15, -0.112426, -0.6739753, 2.523058, 1], [16, 0.07981843, -0.2580592, 2.901163, 1], [17, 0.1821498, -0.2693752, 2.591946, 1], [18, 0.1321868, -0.6193385, 2.682753, 1], [19, 0.1416871, -0.6711025, 2.546194, 1], [20, 7.302001e-05, 0.2351646, 2.993689, 1], [21, -0.3251607, 0.3003207, 2.352733, 1], [22, -0.2607725, 0.2670637, 2.3784, 1], [23, 0.2908892, -0.3985483, 2.857152, 1], [24, 0.2785066, -0.3423135, 2.848, 1]]
[[0, -0.00739923, -0.2572919, 2.937479, 1], [1, -0.003643892, 0.02752291, 2.973659, 1], [2, 0.001270051, 0.3036841, 2.997212, 1], [3, 0.008425178, 0.4309839, 3.008566, 1], [4, -0.1491706, 0.2272865, 2.964504, 1], [5, -0.29284, 0.150524, 2.802743, 1], [6, -0.3028503, 0.168921, 2.567698, 1], [7, -0.3076975, 0.2124518, 2.424253, 1], [8, 0.1758531, 0.1955213, 2.992277, 1], [9, 0.2307029, -0.04548276, 2.987386, 1], [10, 0.2804841, -0.2501238, 2.922776, 1], [11, 0.2854713, -0.3465651, 2.882129, 1], [12, -0.09492838, -0.2499148, 2.899876, 1], [13, -0.1261903, -0.2672283, 2.574276, 1], [14, -0.1258991, -0.6216124, 2.661633, 1], [15, -0.09562474, -0.7094138, 2.618338, 1], [16, 0.08033134, -0.2585969, 2.901061, 1], [17, 0.1821802, -0.2693024, 2.591638, 1], [18, 0.1320445, -0.619239, 2.682457, 1], [19, 0.142767, -0.6709703, 2.546021, 1], [20, 2.392602e-05, 0.2353054, 2.99369, 1], [21, -0.3216572, 0.2340381, 2.353977, 1], [22, -0.2649542, 0.2070407, 2.398539, 1], [23, 0.2872025, -0.3994303, 2.849494, 1], [24, 0.2737106, -0.3903106, 2.83, 1]]
[[0, -0.007375991, -0.2576587, 2.937458, 1], [1, -0.003422093, 0.02750076, 2.973667, 1], [2, 0.002030504, 0.3044896, 2.997229, 1], [3, 0.008531721, 0.4311153, 3.008435, 1], [4, -0.1488269, 0.2258153, 2.962116, 1], [5, -0.2785433, 0.1463709, 2.789181, 1], [6, -0.3057196, 0.1572966, 2.540694, 1], [7, -0.3097087, 0.1554221, 2.422106, 1], [8, 0.1758246, 0.1951869, 2.992036, 1], [9, 0.230821, -0.0458179, 2.987545, 1], [10, 0.2799974, -0.250551, 2.922722, 1], [11, 0.2839154, -0.3422774, 2.883271, 1], [12, -0.09506372, -0.2502703, 2.899865, 1], [13, -0.126028, -0.2671259, 2.574203, 1], [14, -0.1260383, -0.6214851, 2.661645, 1], [15, -0.095803, -0.7092205, 2.617453, 1], [16, 0.08051932, -0.2589615, 2.901033, 1], [17, 0.1823044, -0.269726, 2.591591, 1], [18, 0.1320311, -0.6196784, 2.682287, 1], [19, 0.1434109, -0.671372, 2.545917, 1], [20, 0.0006168782, 0.235838, 2.993707, 1], [21, -0.3265596, 0.1672589, 2.361637, 1], [22, -0.2720963, 0.1505556, 2.394462, 1], [23, 0.2880302, -0.3959465, 2.852228, 1], [24, 0.2742549, -0.3834386, 2.832274, 1]]
[[0, -0.007006962, -0.2583602, 2.937263, 1], [1, -0.00338523, 0.02747905, 2.973651, 1], [2, 0.001802173, 0.3051015, 2.99724, 1], [3, 0.008565636, 0.4312191, 3.008122, 1], [4, -0.1491852, 0.2193795, 2.961474, 1], [5, -0.2792301, 0.1461084, 2.785918, 1], [6, -0.3000408, 0.1386641, 2.55921, 1], [7, -0.3025547, 0.100111, 2.423054, 1], [8, 0.1758035, 0.19516, 2.992023, 1], [9, 0.2308703, -0.0459655, 2.987837, 1], [10, 0.2802002, -0.2505894, 2.922742, 1], [11, 0.2860263, -0.3516029, 2.881336, 1], [12, -0.09501629, -0.2513701, 2.899488, 1], [13, -0.1259742, -0.2666126, 2.573725, 1], [14, -0.1260876, -0.6209626, 2.661211, 1], [15, -0.09609608, -0.7088594, 2.617959, 1], [16, 0.08120584, -0.2593814, 2.900966, 1], [17, 0.1823091, -0.2696658, 2.591254, 1], [18, 0.1318014, -0.6195836, 2.681958, 1], [19, 0.1428941, -0.671285, 2.545555, 1], [20, 0.0005193545, 0.2361946, 2.993703, 1], [21, -0.3237201, 0.1066766, 2.358427, 1], [22, -0.271765, 0.09805598, 2.408909, 1], [23, 0.2877119, -0.4001285, 2.854494, 1], [24, 0.2735096, -0.3376294, 2.8405, 1]]
[[0, -0.006975613, -0.2587544, 2.937244, 1], [1, -0.003347882, 0.02741786, 2.97356, 1], [2, 0.001757162, 0.3054335, 2.996857, 1], [3, 0.009007154, 0.4314654, 3.007961, 1], [4, -0.1494543, 0.2195213, 2.961866, 1], [5, -0.2624555, 0.1221745, 2.785977, 1], [6, -0.3114282, 0.04534186, 2.577921, 1], [7, -0.3001944, 0.04275569, 2.428822, 1], [8, 0.1756988, 0.194692, 2.991507, 1], [9, 0.2307254, -0.04631508, 2.987597, 1], [10, 0.280169, -0.2507672, 2.921958, 1], [11, 0.2868521, -0.3575799, 2.882099, 1], [12, -0.09511314, -0.2517079, 2.89936, 1], [13, -0.1255414, -0.2660923, 2.573491, 1], [14, -0.1265939, -0.6203775, 2.661197, 1], [15, -0.09620963, -0.7081785, 2.618082, 1], [16, 0.08138058, -0.2598091, 2.901081, 1], [17, 0.182351, -0.269925, 2.591314, 1], [18, 0.1320352, -0.6186394, 2.685977, 1], [19, 0.1428473, -0.6703511, 2.549525, 1], [20, 0.0005073169, 0.2364091, 2.993428, 1], [21, -0.3229645, 0.04618441, 2.37144, 1], [22, -0.2693361, 0.03614629, 2.434, 1], [23, 0.2855694, -0.3989023, 2.849656, 1], [24, 0.2723926, -0.3556569, 2.842667, 1]]
[[0, -0.006456091, -0.2593018, 2.937125, 1], [1, -0.003346255, 0.02736601, 2.973515, 1], [2, 0.00102969, 0.3058159, 2.996667, 1], [3, 0.009434663, 0.4315868, 3.006536, 1], [4, -0.1505521, 0.2153421, 2.958038, 1], [5, -0.2633097, 0.1021318, 2.792541, 1], [6, -0.309119, 0.03162891, 2.581441, 1], [7, -0.3080133, -0.01176502, 2.433424, 1], [8, 0.1756797, 0.1947534, 2.991508, 1], [9, 0.2306962, -0.04634206, 2.987587, 1], [10, 0.280019, -0.2507908, 2.921823, 1], [11, 0.2858807, -0.349779, 2.882479, 1], [12, -0.09467755, -0.2527091, 2.898893, 1], [13, -0.125776, -0.2663055, 2.573053, 1], [14, -0.1277443, -0.6206062, 2.660683, 1], [15, -0.0958036, -0.7079882, 2.618323, 1], [16, 0.08202664, -0.2600208, 2.901218, 1], [17, 0.182283, -0.2698205, 2.59118, 1], [18, 0.1320587, -0.6185995, 2.685682, 1], [19, 0.1438138, -0.6702781, 2.549333, 1], [20, 8.616082e-05, 0.2366378, 2.993287, 1], [21, -0.3197539, -0.01684902, 2.389265, 1], [22, -0.2692533, -0.02706872, 2.4572, 1], [23, 0.2859054, -0.4005079, 2.853227, 1], [24, 0.2740757, -0.3895682, 2.83375, 1]]
[[0, -0.006262421, -0.2596232, 2.937116, 1], [1, -0.003184644, 0.0272749, 2.973398, 1], [2, 0.001139795, 0.3060116, 2.996396, 1], [3, 0.009439069, 0.4316594, 3.006536, 1], [4, -0.1521055, 0.2134234, 2.956738, 1], [5, -0.2620541, 0.07818338, 2.808068, 1], [6, -0.2874248, -0.01353133, 2.601846, 1], [7, -0.3056988, -0.06583098, 2.458579, 1], [8, 0.1757231, 0.1947623, 2.99151, 1], [9, 0.2312464, -0.04758166, 2.987852, 1], [10, 0.2802083, -0.2519501, 2.921476, 1], [11, 0.285332, -0.3450953, 2.885842, 1], [12, -0.09454997, -0.2531921, 2.898632, 1], [13, -0.1261025, -0.2665784, 2.57283, 1], [14, -0.1255478, -0.6212896, 2.659075, 1], [15, -0.110172, -0.6728354, 2.522767, 1], [16, 0.08231506, -0.2602219, 2.901443, 1], [17, 0.182174, -0.2696999, 2.591248, 1], [18, 0.1321479, -0.6186028, 2.685447, 1], [19, 0.1441292, -0.6702594, 2.549116, 1], [20, 0.00019527, 0.2367786, 2.993071, 1], [21, -0.3199251, -0.07495739, 2.420235, 1], [22, -0.2834484, -0.05402508, 2.440542, 1], [23, 0.2887406, -0.4001573, 2.861951, 1], [24, 0.274012, -0.3832934, 2.834087, 1]]
[[0, -0.006025025, -0.2598815, 2.937078, 1], [1, -0.003196555, 0.02733842, 2.97344, 1], [2, 0.0002635414, 0.3074219, 2.996929, 1], [3, 0.00946012, 0.4316481, 3.006456, 1], [4, -0.1539065, 0.2109225, 2.954503, 1], [5, -0.2633761, 0.06793238, 2.813675, 1], [6, -0.2913021, -0.04246156, 2.617618, 1], [7, -0.3060427, -0.1150272, 2.484517, 1], [8, 0.1753241, 0.194346, 2.991043, 1], [9, 0.2311934, -0.04761647, 2.987906, 1], [10, 0.2799336, -0.2522062, 2.92216, 1], [11, 0.2860454, -0.3474511, 2.886887, 1], [12, -0.09451284, -0.2535682, 2.898509, 1], [13, -0.1262645, -0.2672149, 2.572743, 1], [14, -0.1255519, -0.6218657, 2.659186, 1], [15, -0.1097885, -0.6734063, 2.522933, 1], [16, 0.08284678, -0.2603477, 2.901511, 1], [17, 0.1822478, -0.2695442, 2.591142, 1], [18, 0.1314873, -0.6184795, 2.684913, 1], [19, 0.1438647, -0.6701378, 2.548636, 1], [20, -0.0003918897, 0.2378073, 2.993443, 1], [21, -0.3066758, -0.1336048, 2.436741, 1], [22, -0.2619645, -0.112393, 2.494937, 1], [23, 0.2904566, -0.401272, 2.861507, 1], [24, 0.2782459, -0.3378791, 2.853, 1]]
[[0, -0.005847131, -0.2602828, 2.937056, 1], [1, -0.003035339, 0.02731192, 2.973329, 1], [2, 0.0005492197, 0.307842, 2.996534, 1], [3, 0.009487735, 0.4317016, 3.005541, 1], [4, -0.1548236, 0.2096887, 2.953778, 1], [5, -0.2591739, 0.04861611, 2.831687, 1], [6, -0.2903955, -0.08257211, 2.650173, 1], [7, -0.3058031, -0.1591405, 2.519474, 1], [8, 0.1749509, 0.1944956, 2.990696, 1], [9, 0.230976, -0.04788876, 2.98785, 1], [10, 0.2797915, -0.2527447, 2.923195, 1], [11, 0.2868348, -0.3501801, 2.882621, 1], [12, -0.09452064, -0.2542012, 2.898436, 1], [13, -0.1262887, -0.2683354, 2.572701, 1], [14, -0.1253803, -0.6229491, 2.659248, 1], [15, -0.1096249, -0.674454, 2.522984, 1], [16, 0.08315343, -0.2605359, 2.901541, 1], [17, 0.1822362, -0.2697147, 2.591059, 1], [18, 0.1312269, -0.6188344, 2.684125, 1], [19, 0.1436017, -0.6704637, 2.547835, 1], [20, -0.0001592392, 0.2381248, 2.993137, 1], [21, -0.3183286, -0.1899239, 2.471317, 1], [22, -0.2597915, -0.1599925, 2.52375, 1], [23, 0.2878722, -0.3980222, 2.855971, 1], [24, 0.273418, -0.3629072, 2.8365, 1]]
[[0, -0.005423103, -0.2611343, 2.936976, 1], [1, -0.003023473, 0.02677672, 2.973133, 1], [2, 0.0001120195, 0.307405, 2.996164, 1], [3, 0.009144415, 0.4316243, 3.004986, 1], [4, -0.1558666, 0.2085496, 2.953554, 1], [5, -0.2576411, 0.04096126, 2.839227, 1], [6, -0.2868749, -0.1253923, 2.653686, 1], [7, -0.303825, -0.2008924, 2.550913, 1], [8, 0.1747713, 0.1946264, 2.990622, 1], [9, 0.230782, -0.0479246, 2.987662, 1], [10, 0.2791201, -0.2530019, 2.923418, 1], [11, 0.2868334, -0.3508495, 2.890679, 1], [12, -0.09409963, -0.2554716, 2.897989, 1], [13, -0.126378, -0.2689523, 2.572276, 1], [14, -0.1132481, -0.6217832, 2.664096, 1], [15, -0.09773807, -0.6733063, 2.527804, 1], [16, 0.08353057, -0.2609756, 2.901727, 1], [17, 0.1822076, -0.269741, 2.591085, 1], [18, 0.1305737, -0.6188392, 2.683932, 1], [19, 0.1428743, -0.6704588, 2.547627, 1], [20, -0.0004668985, 0.2377526, 2.99284, 1], [21, -0.3223307, -0.2346065, 2.504922, 1], [22, -0.2551618, -0.2032545, 2.549334, 1], [23, 0.28926, -0.4007608, 2.866002, 1], [24, 0.2762472, -0.3817599, 2.842667, 1]]
[[0, -0.005119831, -0.2617093, 2.936972, 1], [1, -0.002983131, 0.02659172, 2.973041, 1], [2, -4.077044e-05, 0.3073882, 2.995973, 1], [3, 0.00874304, 0.4320369, 3.00445, 1], [4, -0.1579841, 0.2059604, 2.952772, 1], [5, -0.2569828, 0.02694945, 2.855901, 1], [6, -0.2853357, -0.1575378, 2.665774, 1], [7, -0.3024217, -0.2367107, 2.593961, 1], [8, 0.1746277, 0.1947666, 2.990391, 1], [9, 0.2306675, -0.04788269, 2.987641, 1], [10, 0.2792282, -0.2532153, 2.924615, 1], [11, 0.2864851, -0.3433601, 2.890135, 1], [12, -0.09388911, -0.256351, 2.897871, 1], [13, -0.1266424, -0.2694253, 2.572191, 1], [14, -0.1146147, -0.6227475, 2.662501, 1], [15, -0.09918677, -0.6742467, 2.526195, 1], [16, 0.0838653, -0.2612342, 2.901829, 1], [17, 0.1821757, -0.2696664, 2.591045, 1], [18, 0.1310602, -0.6180927, 2.686265, 1], [19, 0.1432548, -0.6697209, 2.549939, 1], [20, -0.0005684684, 0.2377232, 2.992692, 1], [21, -0.3174648, -0.2818398, 2.550189, 1], [22, -0.2550529, -0.2424243, 2.576533, 1], [23, 0.2913827, -0.4011255, 2.870318, 1], [24, 0.280276, -0.3441367, 2.843667, 1]]
[[0, -0.004875476, -0.2621472, 2.936951, 1], [1, -0.00310663, 0.02635487, 2.973008, 1], [2, -0.0009332042, 0.3071907, 2.995893, 1], [3, 0.008317498, 0.4319386, 3.003697, 1], [4, -0.1584614, 0.2050347, 2.953016, 1], [5, -0.2403983, -0.0072807, 2.916915, 1], [6, -0.2845269, -0.1790883, 2.705173, 1], [7, -0.2975593, -0.2586759, 2.636158, 1], [8, 0.1747978, 0.1945845, 2.990335, 1], [9, 0.2304736, -0.0489032, 2.987866, 1], [10, 0.2792198, -0.2541886, 2.924846, 1], [11, 0.2866623, -0.3539671, 2.894352, 1], [12, -0.09372461, -0.256838, 2.897655, 1], [13, -0.1288547, -0.2693907, 2.572228, 1], [14, -0.1127613, -0.6229219, 2.661332, 1], [15, -0.09753792, -0.6744214, 2.525006, 1], [16, 0.0841874, -0.2615702, 2.902021, 1], [17, 0.182096, -0.26968, 2.591085, 1], [18, 0.1305429, -0.6181467, 2.685979, 1], [19, 0.1425634, -0.6697795, 2.549632, 1], [20, -0.001215321, 0.237546, 2.992621, 1], [21, -0.3157887, -0.3052694, 2.587567, 1], [22, -0.2558816, -0.2771455, 2.616833, 1], [23, 0.2895796, -0.401723, 2.869731, 1], [24, 0.2797717, -0.3575235, 2.845232, 1]]
[[0, -0.004500705, -0.2626194, 2.936951, 1], [1, -0.003101023, 0.02620433, 2.972861, 1], [2, -0.001352468, 0.3072452, 2.995388, 1], [3, 0.008152679, 0.4320895, 3.003453, 1], [4, -0.1612582, 0.2011143, 2.952253, 1], [5, -0.2409155, -0.0132923, 2.918281, 1], [6, -0.2871342, -0.2178554, 2.717682, 1], [7, -0.2975929, -0.2988662, 2.664107, 1], [8, 0.1745305, 0.1949507, 2.990061, 1], [9, 0.2305631, -0.04895419, 2.987837, 1], [10, 0.2792848, -0.2543012, 2.925042, 1], [11, 0.286498, -0.3535607, 2.88438, 1], [12, -0.09342771, -0.2576318, 2.89751, 1], [13, -0.1289208, -0.2692966, 2.572084, 1], [14, -0.1174155, -0.6238556, 2.658245, 1], [15, -0.1023841, -0.6753216, 2.521884, 1], [16, 0.08462849, -0.2617488, 2.90216, 1], [17, 0.1820319, -0.2695117, 2.591034, 1], [18, 0.1299306, -0.6179895, 2.685647, 1], [19, 0.1417038, -0.66961, 2.549257, 1], [20, -0.001510062, 0.2375585, 2.992232, 1], [21, -0.3198612, -0.3515514, 2.622244, 1], [22, -0.2497458, -0.3017612, 2.646, 1], [23, 0.2887661, -0.401569, 2.864744, 1], [24, 0.2744814, -0.3696741, 2.837571, 1]]
[[0, -0.004241941, -0.2630176, 2.936838, 1], [1, -0.003119925, 0.02597114, 2.97281, 1], [2, -0.001627332, 0.3071028, 2.995388, 1], [3, 0.007958736, 0.4318515, 3.00309, 1], [4, -0.1637115, 0.1987199, 2.954555, 1], [5, -0.2408918, -0.02241085, 2.928897, 1], [6, -0.2822221, -0.2360426, 2.754403, 1], [7, -0.2899033, -0.3160472, 2.706619, 1], [8, 0.1744515, 0.1949549, 2.990043, 1], [9, 0.2305836, -0.04894126, 2.987823, 1], [10, 0.2791604, -0.2544434, 2.925513, 1], [11, 0.2859304, -0.347372, 2.890214, 1], [12, -0.09321092, -0.2583359, 2.897528, 1], [13, -0.1288134, -0.2695201, 2.572093, 1], [14, -0.1174185, -0.6240528, 2.658352, 1], [15, -0.1034184, -0.6755485, 2.521878, 1], [16, 0.08491209, -0.2618733, 2.901974, 1], [17, 0.1819772, -0.2694333, 2.590724, 1], [18, 0.1295305, -0.6180145, 2.684852, 1], [19, 0.1402773, -0.6696641, 2.548349, 1], [20, -0.001718597, 0.2374277, 2.992212, 1], [21, -0.3059458, -0.3788601, 2.662404, 1], [22, -0.2439419, -0.3216636, 2.693539, 1], [23, 0.2900553, -0.4005237, 2.861226, 1], [24, 0.279092, -0.3595061, 2.841729, 1]]
[[0, -0.004069278, -0.2634024, 2.936708, 1], [1, -0.002972409, 0.02571777, 2.972661, 1], [2, -0.001551539, 0.3070396, 2.995283, 1], [3, 0.007256536, 0.4320221, 3.002655, 1], [4, -0.1639261, 0.1981955, 2.955012, 1], [5, -0.2401676, -0.02749613, 2.933044, 1], [6, -0.2723899, -0.2436883, 2.789742, 1], [7, -0.2861638, -0.3292561, 2.747285, 1], [8, 0.1732923, 0.1957339, 2.989971, 1], [9, 0.2306022, -0.04892747, 2.987865, 1], [10, 0.2793897, -0.2544029, 2.925654, 1], [11, 0.2889604, -0.3641582, 2.887016, 1], [12, -0.09312274, -0.2589482, 2.897278, 1], [13, -0.1288018, -0.2694419, 2.571822, 1], [14, -0.1171016, -0.6242164, 2.657208, 1], [15, -0.1033421, -0.6757115, 2.520708, 1], [16, 0.08510815, -0.2620168, 2.901947, 1], [17, 0.1819124, -0.2691935, 2.590593, 1], [18, 0.1296144, -0.6177303, 2.684935, 1], [19, 0.140123, -0.6693887, 2.548405, 1], [20, -0.001651, 0.2373534, 2.992103, 1], [21, -0.3047189, -0.3932043, 2.704218, 1], [22, -0.2408051, -0.3318822, 2.734215, 1], [23, 0.2885648, -0.401319, 2.862994, 1], [24, 0.2740999, -0.3896034, 2.834, 1]]
[[0, -0.003876497, -0.2637797, 2.936571, 1], [1, -0.002954866, 0.02542284, 2.972515, 1], [2, -0.001688642, 0.3068726, 2.995152, 1], [3, 0.006443501, 0.4315808, 3.002242, 1], [4, -0.1659349, 0.1968344, 2.958142, 1], [5, -0.2337331, -0.03442695, 2.949593, 1], [6, -0.267455, -0.2913327, 2.891911, 1], [7, -0.2777608, -0.380644, 2.870542, 1], [8, 0.1728289, 0.1956928, 2.989937, 1], [9, 0.2303568, -0.04892335, 2.987821, 1], [10, 0.2791488, -0.2544053, 2.925639, 1], [11, 0.2844792, -0.3547837, 2.882488, 1], [12, -0.09298567, -0.259544, 2.896893, 1], [13, -0.1279661, -0.2690002, 2.571308, 1], [14, -0.1166095, -0.6233289, 2.65829, 1], [15, -0.1040544, -0.6748672, 2.521666, 1], [16, 0.08532079, -0.2621795, 2.901985, 1], [17, 0.1819097, -0.2691568, 2.59055, 1], [18, 0.130532, -0.6180924, 2.684048, 1], [19, 0.1398307, -0.6697727, 2.547399, 1], [20, -0.001766145, 0.2371854, 2.991969, 1], [21, -0.2916652, -0.4450438, 2.848757, 1], [22, -0.2355922, -0.3844982, 2.8357, 1], [23, 0.2848465, -0.4015416, 2.864537, 1], [24, 0.2762274, -0.3795387, 2.837164, 1]]
[[0, -0.003713706, -0.2640073, 2.93648, 1], [1, -0.003013164, 0.02532523, 2.972485, 1], [2, -0.002155978, 0.3068525, 2.995174, 1], [3, 0.005587433, 0.4313034, 3.002035, 1], [4, -0.1670031, 0.19594, 2.959291, 1], [5, -0.2317346, -0.03776446, 2.955749, 1], [6, -0.2646615, -0.2863099, 2.903216, 1], [7, -0.2739022, -0.3755456, 2.89367, 1], [8, 0.1723071, 0.1956115, 2.989693, 1], [9, 0.2303062, -0.04903198, 2.987792, 1], [10, 0.2790085, -0.2545319, 2.925597, 1], [11, 0.2862296, -0.3656359, 2.884071, 1], [12, -0.0929004, -0.2598841, 2.89667, 1], [13, -0.1279011, -0.2691126, 2.571078, 1], [14, -0.1166965, -0.6229811, 2.659647, 1], [15, -0.1046785, -0.674545, 2.522973, 1], [16, 0.08555564, -0.262278, 2.902011, 1], [17, 0.1819191, -0.2691146, 2.590494, 1], [18, 0.1335769, -0.6186343, 2.683472, 1], [19, 0.142298, -0.670324, 2.546779, 1], [20, -0.002114512, 0.2371502, 2.991962, 1], [21, -0.2823897, -0.4409775, 2.872877, 1], [22, -0.2448912, -0.3888635, 2.859409, 1], [23, 0.2867508, -0.4016572, 2.86137, 1], [24, 0.2740605, -0.3933943, 2.833667, 1]]
[[0, -0.003465919, -0.2644593, 2.936283, 1], [1, -0.003107629, 0.02488729, 2.972294, 1], [2, -0.002678602, 0.3064189, 2.994968, 1], [3, 0.004795043, 0.4316196, 3.001724, 1], [4, -0.1680715, 0.1954387, 2.960123, 1], [5, -0.2293781, -0.04009298, 2.960462, 1], [6, -0.262909, -0.2863745, 2.914732, 1], [7, -0.2708732, -0.3788761, 2.910442, 1], [8, 0.1720658, 0.195573, 2.989687, 1], [9, 0.2302759, -0.04901382, 2.987777, 1], [10, 0.2787988, -0.2545565, 2.92558, 1], [11, 0.2843368, -0.3570546, 2.88559, 1], [12, -0.09270907, -0.2605018, 2.896275, 1], [13, -0.127821, -0.2690791, 2.570671, 1], [14, -0.1157878, -0.6233557, 2.657762, 1], [15, -0.1041164, -0.674919, 2.521061, 1], [16, 0.08581726, -0.2625075, 2.901992, 1], [17, 0.181844, -0.2687029, 2.590339, 1], [18, 0.1326122, -0.6171803, 2.686243, 1], [19, 0.1410119, -0.6689056, 2.549514, 1], [20, -0.002535271, 0.2367496, 2.991756, 1], [21, -0.276883, -0.4453086, 2.89475, 1], [22, -0.2393365, -0.3935323, 2.870143, 1], [23, 0.2840268, -0.4004034, 2.856371, 1], [24, 0.2877952, -0.3611088, 2.842, 1]]
[[0, -0.003332874, -0.2646744, 2.936171, 1], [1, -0.003224569, 0.02466075, 2.972244, 1], [2, -0.003247431, 0.3061404, 2.995015, 1], [3, 0.004389808, 0.4316871, 3.001132, 1], [4, -0.1689777, 0.194717, 2.961192, 1], [5, -0.2283672, -0.04157837, 2.964254, 1], [6, -0.2610203, -0.2899302, 2.92604, 1], [7, -0.2694253, -0.3812416, 2.923947, 1], [8, 0.1718396, 0.1952669, 2.989858, 1], [9, 0.2301701, -0.04917917, 2.987743, 1], [10, 0.2788605, -0.2547606, 2.925871, 1], [11, 0.2866696, -0.370277, 2.886609, 1], [12, -0.09259374, -0.2607789, 2.896027, 1], [13, -0.1268161, -0.2680751, 2.570271, 1], [14, -0.1162439, -0.6223696, 2.65747, 1], [15, -0.1049126, -0.6739611, 2.520741, 1], [16, 0.08595189, -0.2626174, 2.901998, 1], [17, 0.1818731, -0.2683978, 2.590296, 1], [18, 0.1319375, -0.6167244, 2.686373, 1], [19, 0.1399995, -0.6684722, 2.549618, 1], [20, -0.002986178, 0.2365021, 2.991763, 1], [21, -0.2748729, -0.4481383, 2.908889, 1], [22, -0.2504719, -0.4316613, 2.8836, 1], [23, 0.2854446, -0.3990608, 2.860621, 1], [24, 0.2738671, -0.3931193, 2.831667, 1]]
