[[0, 0.01491256, -0.07093938, 2.08831, 1], [1, 0.01189049, 0.2028411, 2.117206, 1], [2, 0.007518487, 0.4673678, 2.134017, 1], [3, 0.00857088, 0.6159448, 2.105811, 1], [4, -0.1667252, 0.3921085, 2.135921, 1], [5, -0.2267997, 0.1475704, 2.012201, 1], [6, -0.3239329, 0.0100589, 1.833437, 1], [7, -0.340615, 0.002032284, 1.811075, 1], [8, 0.1934703, 0.3729871, 2.1011, 1], [9, 0.2572795, 0.1527962, 1.987502, 1], [10, 0.2569507, -0.04073846, 1.85129, 1], [11, 0.2397456, -0.05718161, 1.829832, 1], [12, -0.06443043, -0.07009956, 2.064789, 1], [13, -0.1041302, -0.1937073, 1.702206, 1], [14, -0.07925976, -0.5941382, 1.571391, 1], [15, -0.07699831, -0.6540937, 1.434516, 1], [16, 0.09366109, -0.06961291, 2.045425, 1], [17, 0.1691891, -0.2036318, 1.701275, 1], [18, 0.1192845, -0.578116, 1.585446, 1], [19, 0.102476, -0.6468322, 1.447055, 1], [20, 0.008708518, 0.4026752, 2.131867, 1], [21, -0.3713655, -0.0299643, 1.762529, 1], [22, -0.3749356, 0.04996834, 1.781194, 1], [23, 0.2696715, -0.06613196, 1.768151, 1], [24, 0.272692, -0.01165043, 1.79, 1]]
[[0, 0.02232137, -0.06510901, 2.099909, 1], [1, 0.008246321, 0.2093448, 2.122247, 1], [2, -0.006460345, 0.4744164, 2.133986, 1], [3, 0.002725745, 0.6150331, 2.105844, 1], [4, -0.1589723, 0.4023335, 2.088561, 1], [5, -0.220233, 0.1469155, 2.063605, 1], [6, -0.1927503, 0.4185268, 1.942307, 1], [7, -0.1894321, 0.4528707, 1.941455, 1], [8, 0.1888134, 0.3781306, 2.102507, 1], [9, 0.2571629, 0.158765, 1.990475, 1], [10, 0.2544994, -0.03752944, 1.862119, 1], [11, 0.235473, -0.05785191, 1.830158, 1], [12, -0.06121876, -0.06554528, 2.075651, 1], [13, -0.1049745, -0.1960117, 1.701286, 1], [14, -0.0821275, -0.5882515, 1.573383, 1], [15, -0.07740365, -0.6526062, 1.436155, 1], [16, 0.1049744, -0.0627602, 2.058454, 1], [17, 0.1691442, -0.2045396, 1.699371, 1], [18, 0.1197477, -0.5763293, 1.585051, 1], [19, 0.106759, -0.6457802, 1.447688, 1], [20, -0.002924074, 0.4093436, 2.132607, 1], [21, -0.1698841, 0.5070058, 1.941862, 1], [22, -0.247232, 0.4753822, 1.942485, 1], [23, 0.2341207, -0.1275624, 1.761519, 1], [24, 0.2674717, -0.02838644, 1.760328, 1]]
[[0, 0.02269446, -0.06498727, 2.098397, 1], [1, 0.008320726, 0.2092561, 2.12179, 1], [2, -0.006433303, 0.4742787, 2.133893, 1], [3, 0.00271221, 0.6150305, 2.105802, 1], [4, -0.1521502, 0.3959955, 2.098944, 1], [5, -0.2200291, 0.1467819, 2.063423, 1], [6, -0.2335854, 0.4056814, 1.913466, 1], [7, -0.1953917, 0.4515932, 1.928246, 1], [8, 0.18886, 0.3779986, 2.102428, 1], [9, 0.2570821, 0.1588147, 1.990491, 1], [10, 0.2551858, -0.03763292, 1.861212, 1], [11, 0.2358901, -0.05168252, 1.835455, 1], [12, -0.06121217, -0.06563183, 2.073988, 1], [13, -0.1049533, -0.1959897, 1.701235, 1], [14, -0.08197903, -0.5896595, 1.570651, 1], [15, -0.0774496, -0.6526601, 1.436084, 1], [16, 0.1058072, -0.06237946, 2.056826, 1], [17, 0.1691527, -0.2045281, 1.699376, 1], [18, 0.1196697, -0.5762182, 1.585157, 1], [19, 0.1060096, -0.6458067, 1.447636, 1], [20, -0.002888849, 0.4092341, 2.132501, 1], [21, -0.1783631, 0.5051784, 1.929607, 1], [22, -0.250749, 0.4704741, 1.930054, 1], [23, 0.2678291, -0.0515091, 1.759633, 1], [24, 0.2710897, -0.005909891, 1.7778, 1]]
[[0, 0.01962328, -0.0636192, 2.093724, 1], [1, 0.007772663, 0.2092794, 2.120777, 1], [2, -0.006211944, 0.4739456, 2.133934, 1], [3, 0.002630778, 0.6151189, 2.105884, 1], [4, -0.1502958, 0.3929394, 2.102973, 1], [5, -0.220088, 0.1454112, 2.062282, 1], [6, -0.235954, 0.4049306, 1.913714, 1], [7, -0.1970963, 0.4457994, 1.915478, 1], [8, 0.1889053, 0.3779121, 2.102413, 1], [9, 0.2571318, 0.158691, 1.990459, 1], [10, 0.2555746, -0.03785462, 1.861283, 1], [11, 0.2384546, -0.05238262, 1.836402, 1], [12, -0.06550001, -0.06404329, 2.069074, 1], [13, -0.1048911, -0.1959263, 1.701257, 1], [14, -0.08206777, -0.5902167, 1.569712, 1], [15, -0.07744141, -0.6526721, 1.435843, 1], [16, 0.1038702, -0.06118676, 2.052208, 1], [17, 0.1691775, -0.2046028, 1.699347, 1], [18, 0.119705, -0.5762061, 1.585223, 1], [19, 0.1058016, -0.6460289, 1.447193, 1], [20, -0.002823229, 0.409067, 2.132443, 1], [21, -0.1766195, 0.4938742, 1.908651, 1], [22, -0.250828, 0.4720891, 1.919182, 1], [23, 0.2685092, -0.0500138, 1.764091, 1], [24, 0.2723278, -0.01070518, 1.774997, 1]]
[[0, 0.01865766, -0.06419096, 2.092258, 1], [1, 0.00781116, 0.208778, 2.120324, 1], [2, -0.004530929, 0.4725461, 2.134432, 1], [3, 0.002631305, 0.6150987, 2.105894, 1], [4, -0.1498578, 0.3920136, 2.104314, 1], [5, -0.2196656, 0.1446258, 2.059811, 1], [6, -0.2375972, 0.4029965, 1.909374, 1], [7, -0.2009526, 0.4373772, 1.899, 1], [8, 0.1889952, 0.3777045, 2.102323, 1], [9, 0.2570606, 0.1586676, 1.990388, 1], [10, 0.2592297, -0.03375693, 1.851403, 1], [11, 0.2387775, -0.05809471, 1.831444, 1], [12, -0.06636702, -0.06454053, 2.067699, 1], [13, -0.1048618, -0.1956894, 1.701363, 1], [14, -0.08228922, -0.5910468, 1.568412, 1], [15, -0.07746983, -0.6529487, 1.435554, 1], [16, 0.1029022, -0.06180762, 2.050673, 1], [17, 0.1692099, -0.2046711, 1.699359, 1], [18, 0.119775, -0.5765992, 1.584583, 1], [19, 0.1060333, -0.6460606, 1.44713, 1], [20, -0.00176535, 0.4080172, 2.13262, 1], [21, -0.1790387, 0.4862026, 1.886165, 1], [22, -0.2537617, 0.4620774, 1.902091, 1], [23, 0.2531604, -0.06101155, 1.763668, 1], [24, 0.2681482, -0.03226989, 1.75025, 1]]
[[0, 0.01853419, -0.06450018, 2.092101, 1], [1, 0.007847958, 0.2085286, 2.12023, 1], [2, -0.004064607, 0.4721822, 2.13464, 1], [3, 0.002565352, 0.6151012, 2.105955, 1], [4, -0.1496998, 0.3914678, 2.10599, 1], [5, -0.2197544, 0.1448015, 2.059779, 1], [6, -0.2410805, 0.3967842, 1.898711, 1], [7, -0.206534, 0.4299012, 1.88318, 1], [8, 0.1890409, 0.3775576, 2.10231, 1], [9, 0.2570123, 0.1585903, 1.990316, 1], [10, 0.2594354, -0.03541484, 1.852315, 1], [11, 0.2364226, -0.05780423, 1.831044, 1], [12, -0.06638175, -0.06485341, 2.067593, 1], [13, -0.1048655, -0.1957818, 1.701213, 1], [14, -0.08227763, -0.5913552, 1.568316, 1], [15, -0.07747182, -0.652952, 1.435554, 1], [16, 0.1026681, -0.06212106, 2.050446, 1], [17, 0.1692045, -0.2046675, 1.699363, 1], [18, 0.1198027, -0.5765622, 1.584562, 1], [19, 0.1058022, -0.6461255, 1.447209, 1], [20, -0.001403902, 0.4076641, 2.13276, 1], [21, -0.1918378, 0.4790455, 1.867734, 1], [22, -0.2595322, 0.4564848, 1.885364, 1], [23, 0.2701371, -0.05941388, 1.76077, 1], [24, 0.2692173, -0.02633651, 1.7495, 1]]
[[0, 0.01918634, -0.0642516, 2.091181, 1], [1, 0.008219221, 0.2083174, 2.119731, 1], [2, -0.003601164, 0.4715392, 2.134605, 1], [3, 0.002515917, 0.6151119, 2.105937, 1], [4, -0.1498241, 0.3911068, 2.107098, 1], [5, -0.2199143, 0.1437052, 2.05971, 1], [6, -0.2475778, 0.3882505, 1.887944, 1], [7, -0.2116607, 0.417539, 1.863828, 1], [8, 0.1892278, 0.3772903, 2.102211, 1], [9, 0.2572786, 0.1579436, 1.990263, 1], [10, 0.2570911, -0.03590667, 1.854211, 1], [11, 0.2382806, -0.05425324, 1.832834, 1], [12, -0.06597636, -0.06480503, 2.067036, 1], [13, -0.1047545, -0.1954256, 1.701348, 1], [14, -0.08228686, -0.5906487, 1.570296, 1], [15, -0.07788253, -0.6519123, 1.436572, 1], [16, 0.1036633, -0.06158295, 2.049043, 1], [17, 0.1692191, -0.2046504, 1.699368, 1], [18, 0.1194988, -0.5772954, 1.583721, 1], [19, 0.1050639, -0.6464185, 1.447092, 1], [20, -0.0009472693, 0.407136, 2.132642, 1], [21, -0.1949475, 0.4617063, 1.841001, 1], [22, -0.2641248, 0.4461243, 1.864972, 1], [23, 0.2684855, -0.056305, 1.76294, 1], [24, 0.2705174, -0.01832404, 1.765154, 1]]
[[0, 0.01935021, -0.06446938, 2.091118, 1], [1, 0.008597065, 0.2078288, 2.119651, 1], [2, -0.002666174, 0.4705989, 2.134885, 1], [3, 0.002474276, 0.615081, 2.105951, 1], [4, -0.1503605, 0.3915908, 2.108868, 1], [5, -0.2198016, 0.1428041, 2.058675, 1], [6, -0.2516067, 0.3806632, 1.878065, 1], [7, -0.216716, 0.407603, 1.843124, 1], [8, 0.18925, 0.3772393, 2.10217, 1], [9, 0.2571555, 0.1575042, 1.990027, 1], [10, 0.255931, -0.03632436, 1.856374, 1], [11, 0.2369498, -0.05717886, 1.831707, 1], [12, -0.06555226, -0.06518374, 2.06708, 1], [13, -0.1050173, -0.1949607, 1.701873, 1], [14, -0.08230434, -0.5908218, 1.570062, 1], [15, -0.07759106, -0.6516143, 1.437148, 1], [16, 0.1036932, -0.06172668, 2.04892, 1], [17, 0.1691999, -0.2046769, 1.69935, 1], [18, 0.1194085, -0.5775269, 1.583588, 1], [19, 0.1051538, -0.646474, 1.446998, 1], [20, -0.0001065121, 0.4062691, 2.132855, 1], [21, -0.2136017, 0.4518224, 1.815317, 1], [22, -0.2703386, 0.4294099, 1.848163, 1], [23, 0.238668, -0.1254211, 1.769946, 1], [24, 0.2685144, -0.02526723, 1.762089, 1]]
[[0, 0.02156264, -0.06678344, 2.093568, 1], [1, 0.00974435, 0.2065478, 2.120244, 1], [2, -0.001934126, 0.4698781, 2.134812, 1], [3, 0.002466849, 0.6150745, 2.105942, 1], [4, -0.1510598, 0.3922362, 2.110454, 1], [5, -0.2202269, 0.1443624, 2.055851, 1], [6, -0.2563184, 0.3723104, 1.863165, 1], [7, -0.2250998, 0.388446, 1.824942, 1], [8, 0.1893543, 0.377094, 2.102165, 1], [9, 0.2575929, 0.1554486, 1.989594, 1], [10, 0.257314, -0.03781132, 1.854759, 1], [11, 0.2366153, -0.05814384, 1.830827, 1], [12, -0.06199346, -0.06799074, 2.069843, 1], [13, -0.1049981, -0.1947699, 1.701997, 1], [14, -0.08200237, -0.5898239, 1.57108, 1], [15, -0.07760217, -0.6516497, 1.43726, 1], [16, 0.1048055, -0.06360278, 2.051162, 1], [17, 0.1691957, -0.2046988, 1.699334, 1], [18, 0.1195073, -0.5777383, 1.583269, 1], [19, 0.104711, -0.6465828, 1.446597, 1], [20, 0.0007663679, 0.4053936, 2.132957, 1], [21, -0.2184256, 0.4322093, 1.788113, 1], [22, -0.2789206, 0.4123246, 1.823658, 1], [23, 0.2688977, -0.05240608, 1.757828, 1], [24, 0.2694098, -0.02326663, 1.759034, 1]]
[[0, 0.02217047, -0.06684341, 2.093094, 1], [1, 0.01026031, 0.206349, 2.119966, 1], [2, -0.001466668, 0.4696386, 2.134766, 1], [3, 0.002440539, 0.6150855, 2.105989, 1], [4, -0.1519976, 0.3927655, 2.111644, 1], [5, -0.2208626, 0.1396706, 2.053641, 1], [6, -0.2617274, 0.3646252, 1.858297, 1], [7, -0.2318702, 0.372186, 1.805137, 1], [8, 0.1894632, 0.3769377, 2.10216, 1], [9, 0.2574816, 0.155169, 1.989364, 1], [10, 0.255953, -0.03763477, 1.85678, 1], [11, 0.2367387, -0.0582253, 1.830461, 1], [12, -0.06130185, -0.068155, 2.069566, 1], [13, -0.1050135, -0.1947835, 1.702013, 1], [14, -0.08202901, -0.589921, 1.571037, 1], [15, -0.07773406, -0.6516334, 1.437162, 1], [16, 0.1053005, -0.06353316, 2.050437, 1], [17, 0.1691691, -0.2047064, 1.699317, 1], [18, 0.1195753, -0.5778052, 1.583139, 1], [19, 0.1047138, -0.6465746, 1.446592, 1], [20, 0.001272375, 0.4051488, 2.13288, 1], [21, -0.2322387, 0.4127854, 1.760942, 1], [22, -0.2903516, 0.3992488, 1.805684, 1], [23, 0.2399043, -0.1284303, 1.767276, 1], [24, 0.2687359, -0.02671174, 1.76013, 1]]
[[0, 0.02430194, -0.0682339, 2.092857, 1], [1, 0.01150936, 0.2055365, 2.119783, 1], [2, -0.0008773938, 0.4693406, 2.134721, 1], [3, 0.002411569, 0.6150939, 2.105999, 1], [4, -0.15283, 0.3930883, 2.112502, 1], [5, -0.2181784, 0.1152523, 2.054214, 1], [6, -0.2639691, 0.3423579, 1.862539, 1], [7, -0.2386651, 0.3547764, 1.786842, 1], [8, 0.1895582, 0.3766277, 2.101988, 1], [9, 0.2574581, 0.1544986, 1.988784, 1], [10, 0.2552027, -0.0372829, 1.857768, 1], [11, 0.2369024, -0.0579826, 1.831291, 1], [12, -0.05817428, -0.06993672, 2.069046, 1], [13, -0.1050209, -0.1947923, 1.701981, 1], [14, -0.08208767, -0.5897043, 1.571577, 1], [15, -0.07774622, -0.6515331, 1.437177, 1], [16, 0.1064843, -0.06449032, 2.050414, 1], [17, 0.169172, -0.2047497, 1.699297, 1], [18, 0.1196717, -0.5779817, 1.582586, 1], [19, 0.104711, -0.6465642, 1.446604, 1], [20, 0.002040511, 0.4047249, 2.132833, 1], [21, -0.2363599, 0.3893192, 1.74836, 1], [22, -0.2922681, 0.3762767, 1.789938, 1], [23, 0.2360732, -0.1229086, 1.768449, 1], [24, 0.2684405, -0.02485882, 1.764539, 1]]
[[0, 0.02205496, -0.06877068, 2.092755, 1], [1, 0.01108458, 0.2052429, 2.11971, 1], [2, -0.0007493253, 0.4691758, 2.134698, 1], [3, 0.002403555, 0.6150914, 2.10599, 1], [4, -0.1610232, 0.3925787, 2.128465, 1], [5, -0.2190962, 0.1203454, 2.050315, 1], [6, -0.2719337, 0.3360599, 1.847214, 1], [7, -0.2451137, 0.3357503, 1.773621, 1], [8, 0.1896673, 0.376397, 2.101925, 1], [9, 0.2574401, 0.1538686, 1.988574, 1], [10, 0.2558365, -0.03757741, 1.857918, 1], [11, 0.2372671, -0.05657544, 1.833493, 1], [12, -0.05971627, -0.07007174, 2.068975, 1], [13, -0.1050283, -0.1947814, 1.702043, 1], [14, -0.08219959, -0.5898197, 1.571417, 1], [15, -0.0780559, -0.6521443, 1.4371, 1], [16, 0.1032412, -0.06555428, 2.050298, 1], [17, 0.1691681, -0.2047782, 1.699282, 1], [18, 0.1197081, -0.5780975, 1.582725, 1], [19, 0.1049667, -0.6465951, 1.446728, 1], [20, 0.002073488, 0.4045733, 2.132819, 1], [21, -0.2316251, 0.3730004, 1.726211, 1], [22, -0.2959549, 0.3598661, 1.774786, 1], [23, 0.240654, -0.1246874, 1.773387, 1], [24, 0.2682634, -0.02693374, 1.759203, 1]]
[[0, 0.02142096, -0.06877758, 2.092799, 1], [1, 0.0109996, 0.2051483, 2.119645, 1], [2, -0.0003973798, 0.4689152, 2.134473, 1], [3, 0.002428096, 0.6151634, 2.106004, 1], [4, -0.1610948, 0.392838, 2.126303, 1], [5, -0.2199959, 0.1238993, 2.049021, 1], [6, -0.2764069, 0.3282644, 1.835057, 1], [7, -0.2499168, 0.3185694, 1.760053, 1], [8, 0.1896994, 0.3763263, 2.101892, 1], [9, 0.2574346, 0.1538154, 1.988623, 1], [10, 0.2547801, -0.03798652, 1.85978, 1], [11, 0.2384991, -0.05287953, 1.836144, 1], [12, -0.06051465, -0.06995226, 2.069253, 1], [13, -0.1050931, -0.1947384, 1.702121, 1], [14, -0.08230586, -0.589826, 1.5717, 1], [15, -0.07800325, -0.652108, 1.437886, 1], [16, 0.1026901, -0.06563794, 2.050164, 1], [17, 0.1690749, -0.2049503, 1.699094, 1], [18, 0.1196989, -0.5780929, 1.582754, 1], [19, 0.1046604, -0.6464224, 1.447215, 1], [20, 0.002260699, 0.4043723, 2.132673, 1], [21, -0.2391241, 0.3521821, 1.716728, 1], [22, -0.3006269, 0.3464404, 1.758184, 1], [23, 0.2680215, -0.05365535, 1.759512, 1], [24, 0.269348, -0.02330953, 1.759794, 1]]
[[0, 0.02122871, -0.06882481, 2.09253, 1], [1, 0.01102988, 0.2050271, 2.119526, 1], [2, 7.170472e-05, 0.4686427, 2.134462, 1], [3, 0.0024335, 0.6151563, 2.106042, 1], [4, -0.1610062, 0.3929179, 2.124954, 1], [5, -0.2206524, 0.1252115, 2.048424, 1], [6, -0.2842302, 0.3087108, 1.817681, 1], [7, -0.2553442, 0.3013309, 1.747417, 1], [8, 0.1898021, 0.3761584, 2.101842, 1], [9, 0.2573958, 0.1536341, 1.98858, 1], [10, 0.2532804, -0.05268158, 1.865961, 1], [11, 0.2340576, -0.05439213, 1.839042, 1], [12, -0.06067399, -0.06996597, 2.069101, 1], [13, -0.1052815, -0.1933839, 1.703613, 1], [14, -0.08221116, -0.5893681, 1.57284, 1], [15, -0.07818522, -0.6527374, 1.439751, 1], [16, 0.1024736, -0.06570848, 2.049747, 1], [17, 0.1690344, -0.2050332, 1.699118, 1], [18, 0.1197602, -0.578183, 1.582969, 1], [19, 0.1050903, -0.646476, 1.447411, 1], [20, 0.002593314, 0.4041343, 2.132632, 1], [21, -0.2462036, 0.3278174, 1.712622, 1], [22, -0.3064385, 0.3304603, 1.748714, 1], [23, 0.2372807, -0.1235398, 1.777449, 1], [24, 0.268189, -0.02883409, 1.766121, 1]]
[[0, 0.01808628, -0.06883101, 2.089638, 1], [1, 0.01043315, 0.2048112, 2.118559, 1], [2, 0.0004293259, 0.4684691, 2.134271, 1], [3, 0.0024666, 0.6151162, 2.106053, 1], [4, -0.1612271, 0.3931601, 2.124203, 1], [5, -0.2191803, 0.1270304, 2.045697, 1], [6, -0.2841541, 0.301609, 1.808325, 1], [7, -0.2579282, 0.2824357, 1.735006, 1], [8, 0.1898804, 0.376056, 2.101805, 1], [9, 0.2573631, 0.1531852, 1.988611, 1], [10, 0.2552228, -0.04839252, 1.864719, 1], [11, 0.2358343, -0.05411868, 1.836144, 1], [12, -0.06303152, -0.0695627, 2.066869, 1], [13, -0.1053159, -0.1928965, 1.703941, 1], [14, -0.08239666, -0.5892719, 1.572924, 1], [15, -0.0781683, -0.6527191, 1.439647, 1], [16, 0.09852889, -0.06617162, 2.046111, 1], [17, 0.1689842, -0.2050528, 1.699103, 1], [18, 0.119728, -0.5781956, 1.58314, 1], [19, 0.1050123, -0.6464959, 1.447405, 1], [20, 0.002766142, 0.403978, 2.132385, 1], [21, -0.2634284, 0.3113245, 1.69586, 1], [22, -0.3054022, 0.3114176, 1.738977, 1], [23, 0.2367442, -0.1224532, 1.77345, 1], [24, 0.2663682, -0.03406953, 1.753333, 1]]
[[0, 0.01560603, -0.07069042, 2.089538, 1], [1, 0.009947315, 0.2040686, 2.118144, 1], [2, 0.001207043, 0.4681273, 2.133736, 1], [3, 0.002470477, 0.6151726, 2.105985, 1], [4, -0.1614333, 0.3932957, 2.123802, 1], [5, -0.2199922, 0.1247953, 2.048103, 1], [6, -0.2836534, 0.2985597, 1.809747, 1], [7, -0.2631592, 0.2622416, 1.725587, 1], [8, 0.190082, 0.3757114, 2.101652, 1], [9, 0.2571342, 0.1531871, 1.988699, 1], [10, 0.2554952, -0.04790862, 1.864634, 1], [11, 0.2361698, -0.05510465, 1.835297, 1], [12, -0.06441744, -0.07062347, 2.066973, 1], [13, -0.1053999, -0.1925588, 1.704091, 1], [14, -0.08240502, -0.5894946, 1.572797, 1], [15, -0.07808597, -0.6526577, 1.439638, 1], [16, 0.09482442, -0.06886928, 2.045746, 1], [17, 0.1689373, -0.2055594, 1.699059, 1], [18, 0.1197379, -0.5782465, 1.583214, 1], [19, 0.1049445, -0.6466593, 1.447264, 1], [20, 0.003172358, 0.403583, 2.131956, 1], [21, -0.265237, 0.2950615, 1.686012, 1], [22, -0.3087309, 0.2903822, 1.726488, 1], [23, 0.2364857, -0.1222698, 1.774093, 1], [24, 0.2656607, -0.03617935, 1.749563, 1]]
[[0, 0.01602107, -0.07089724, 2.08971, 1], [1, 0.01008732, 0.203912, 2.118169, 1], [2, 0.0014504, 0.4680294, 2.133781, 1], [3, 0.002480781, 0.6152045, 2.10621, 1], [4, -0.1671523, 0.3872831, 2.128834, 1], [5, -0.2201432, 0.1254086, 2.04714, 1], [6, -0.2885187, 0.2727172, 1.792391, 1], [7, -0.2677441, 0.2387803, 1.718548, 1], [8, 0.1901205, 0.3757134, 2.101665, 1], [9, 0.2571107, 0.1531078, 1.988708, 1], [10, 0.2565188, -0.04630001, 1.861554, 1], [11, 0.2350338, -0.05350529, 1.836139, 1], [12, -0.06397771, -0.07110665, 2.067109, 1], [13, -0.1052578, -0.1930004, 1.703594, 1], [14, -0.08248675, -0.5900985, 1.572609, 1], [15, -0.07811944, -0.6526378, 1.43944, 1], [16, 0.09534721, -0.06882452, 2.046021, 1], [17, 0.1687459, -0.2058562, 1.699027, 1], [18, 0.1198113, -0.5781958, 1.583374, 1], [19, 0.1049049, -0.6466538, 1.447233, 1], [20, 0.003414526, 0.403446, 2.131992, 1], [21, -0.274128, 0.2719151, 1.679443, 1], [22, -0.3133253, 0.2710149, 1.720187, 1], [23, 0.2364076, -0.1230817, 1.770949, 1], [24, 0.2677995, -0.02828702, 1.759604, 1]]
[[0, 0.01596866, -0.07123434, 2.090419, 1], [1, 0.0101052, 0.203713, 2.118197, 1], [2, 0.001864751, 0.4677852, 2.13342, 1], [3, 0.002491999, 0.6151621, 2.106137, 1], [4, -0.1685997, 0.3839706, 2.130671, 1], [5, -0.2196303, 0.125495, 2.046425, 1], [6, -0.292073, 0.2696478, 1.790976, 1], [7, -0.2725665, 0.2171998, 1.711538, 1], [8, 0.1901475, 0.375608, 2.101586, 1], [9, 0.2572159, 0.1530594, 1.988611, 1], [10, 0.2532651, -0.03700524, 1.862606, 1], [11, 0.2345593, -0.05597621, 1.833047, 1], [12, -0.06426866, -0.07159144, 2.067826, 1], [13, -0.1052541, -0.1923943, 1.703955, 1], [14, -0.08229934, -0.5896912, 1.573299, 1], [15, -0.07802714, -0.6525501, 1.439239, 1], [16, 0.09554633, -0.06899626, 2.046818, 1], [17, 0.1687304, -0.2058565, 1.699021, 1], [18, 0.1197478, -0.5781796, 1.583511, 1], [19, 0.1048094, -0.6466686, 1.44728, 1], [20, 0.003706391, 0.4031945, 2.131761, 1], [21, -0.2811834, 0.2378234, 1.683217, 1], [22, -0.3181927, 0.2482225, 1.710286, 1], [23, 0.2365441, -0.123155, 1.771949, 1], [24, 0.2674968, -0.02890173, 1.759632, 1]]
[[0, 0.01554231, -0.07165618, 2.090189, 1], [1, 0.009960728, 0.2033851, 2.11801, 1], [2, 0.002089556, 0.4676368, 2.133346, 1], [3, 0.002526618, 0.6150286, 2.105958, 1], [4, -0.1686635, 0.3845142, 2.130455, 1], [5, -0.2197344, 0.1251187, 2.038943, 1], [6, -0.2955563, 0.2466047, 1.772652, 1], [7, -0.2793012, 0.1934768, 1.714002, 1], [8, 0.1901783, 0.3755645, 2.10157, 1], [9, 0.2572951, 0.1530317, 1.988453, 1], [10, 0.254242, -0.03748654, 1.86205, 1], [11, 0.2349357, -0.08121581, 1.819105, 1], [12, -0.06456923, -0.07192398, 2.067573, 1], [13, -0.1051737, -0.192291, 1.703944, 1], [14, -0.08210479, -0.5896096, 1.57378, 1], [15, -0.07800429, -0.6524538, 1.439248, 1], [16, 0.09503656, -0.06943733, 2.046636, 1], [17, 0.1688146, -0.2054963, 1.699262, 1], [18, 0.1196979, -0.5781248, 1.583571, 1], [19, 0.1051172, -0.6467784, 1.447111, 1], [20, 0.003853983, 0.40301, 2.131662, 1], [21, -0.2699643, 0.2042863, 1.683505, 1], [22, -0.3280161, 0.2287108, 1.706233, 1], [23, 0.2786671, -0.153098, 1.812402, 1], [24, 0.2619205, -0.04526791, 1.743167, 1]]
[[0, 0.0170937, -0.06963705, 2.087438, 1], [1, 0.01018043, 0.2036143, 2.11721, 1], [2, 0.002097205, 0.4675191, 2.1333, 1], [3, 0.00250991, 0.6150405, 2.106002, 1], [4, -0.1686805, 0.3847875, 2.130316, 1], [5, -0.2195771, 0.1250726, 2.038992, 1], [6, -0.2955819, 0.245758, 1.772369, 1], [7, -0.2847023, 0.1765427, 1.712656, 1], [8, 0.1902124, 0.3755219, 2.101555, 1], [9, 0.2573151, 0.1529542, 1.988471, 1], [10, 0.2557348, -0.03829657, 1.861281, 1], [11, 0.2372836, -0.05404727, 1.835791, 1], [12, -0.06401009, -0.07036047, 2.064528, 1], [13, -0.1051783, -0.1919763, 1.704184, 1], [14, -0.08204216, -0.5894666, 1.573928, 1], [15, -0.07790669, -0.652523, 1.438953, 1], [16, 0.09786805, -0.06668103, 2.043983, 1], [17, 0.1687893, -0.2055002, 1.699305, 1], [18, 0.1196543, -0.5782294, 1.583706, 1], [19, 0.1052791, -0.6467899, 1.447178, 1], [20, 0.003894931, 0.4029219, 2.131527, 1], [21, -0.2776033, 0.184103, 1.682675, 1], [22, -0.3273891, 0.2111373, 1.704896, 1], [23, 0.2692053, -0.05158671, 1.766075, 1], [24, 0.2726403, -0.01048062, 1.77175, 1]]
[[0, 0.01690373, -0.06955238, 2.087148, 1], [1, 0.01013515, 0.2036379, 2.116983, 1], [2, 0.002202077, 0.4675077, 2.133258, 1], [3, 0.002452598, 0.6150365, 2.105937, 1], [4, -0.1687135, 0.385073, 2.130094, 1], [5, -0.2156774, 0.1116261, 2.027849, 1], [6, -0.2970613, 0.2384635, 1.765785, 1], [7, -0.2889431, 0.1624086, 1.716752, 1], [8, 0.1902191, 0.3755144, 2.101548, 1], [9, 0.2572011, 0.1518714, 1.988095, 1], [10, 0.2541374, -0.05214363, 1.86477, 1], [11, 0.2353884, -0.05711226, 1.834383, 1], [12, -0.06426138, -0.07024301, 2.064072, 1], [13, -0.1049229, -0.1928616, 1.703344, 1], [14, -0.08252675, -0.5894111, 1.574041, 1], [15, -0.07784582, -0.6535835, 1.436644, 1], [16, 0.09772651, -0.06662806, 2.043838, 1], [17, 0.1686758, -0.2059812, 1.699242, 1], [18, 0.1200555, -0.5780805, 1.584165, 1], [19, 0.105199, -0.646824, 1.447084, 1], [20, 0.003977371, 0.4029109, 2.131444, 1], [21, -0.2837453, 0.166416, 1.681442, 1], [22, -0.329834, 0.1937062, 1.705667, 1], [23, 0.2350541, -0.1232603, 1.768522, 1], [24, 0.2662126, -0.03396751, 1.755833, 1]]
