[['2, k, 0', [17.12691, 75.93581, 1.0]], ['2, k, 1', [17.174813666268655, 103.59885443886515, 1.0]], ['2, k, 2', [16.934753220605987, 124.50477393424008, 1.0]], ['2, k, 3', [16.8061769612455, 130.442730627803, 1.0]], ['2, k, 4', [31.25780577387504, 120.09064781977575, 1.0]], ['2, k, 5', [52.71624113231469, 133.24666785609705, 1.0]], ['2, k, 6', [58.680303624321986, 150.85264987213665, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [3.155038410128739, 117.08969499228252, 1.0]], ['2, k, 9', [-21.26926602173619, 114.5331827309659, 1.0]], ['2, k, 10', [-32.69140042404637, 129.3891622956126, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [21.999343371835636, 76.72916445637713, 1.0]], ['2, k, 13', [31.915847385660555, 46.391172094783485, 1.0]], ['2, k, 14', [39.2503549048521, 18.005875032523814, 1.0]], ['2, k, 15', [28.267683808439237, 25.927764284671174, 1.0]], ['2, k, 16', [11.945484007399603, 75.20619606811255, 1.0]], ['2, k, 17', [-1.80741952357711, 45.49418826791962, 1.0]], ['2, k, 18', [-18.067722930602276, 19.50076615024598, 1.0]], ['2, k, 19', [-17.945876876917232, 32.254555484384724, 1.0]], ['2, k, 20', [16.934753220605987, 124.50477393424008, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.383858, 43.649271999999996, 1.0]], ['2, k, 1', [-10.094414945994169, 70.13535141212209, 1.0]], ['2, k, 2', [-11.512597732217312, 90.25087073908138, 1.0]], ['2, k, 3', [-11.942619845370238, 95.99006398708977, 1.0]], ['2, k, 4', [2.916722972533666, 86.88493942446864, 1.0]], ['2, k, 5', [24.444968473913164, 81.1249604496611, 1.0]], ['2, k, 6', [29.769571857644507, 96.93289025105695, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-30.48808822694521, 86.87301101829078, 1.0]], ['2, k, 9', [-50.78028101222104, 84.34498312033655, 1.0]], ['2, k, 10', [-61.352372252857165, 98.01685549319345, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.811887939218093, 44.406016346491846, 1.0]], ['2, k, 13', [14.741609894208551, 25.985720142146164, 1.0]], ['2, k, 14', [36.67569348524162, 14.48751570424093, 1.0]], ['2, k, 15', [32.605012306558464, 9.822359703355175, 1.0]], ['2, k, 16', [-14.750703340266881, 43.957808620150914, 1.0]], ['2, k, 17', [-45.99975421890625, 42.79060828405953, 1.0]], ['2, k, 18', [-44.14358895710547, 12.749792392970168, 1.0]], ['2, k, 19', [-50.07782261382671, 11.365704367807378, 1.0]], ['2, k, 20', [-11.512597732217312, 90.25087073908138, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-9.043823999999999, 42.297146, 1.0]], ['2, k, 1', [-10.718467924927927, 68.42011043716971, 1.0]], ['2, k, 2', [-12.129094469253689, 88.39646552506001, 1.0]], ['2, k, 3', [-12.558540901973041, 94.1207419816933, 1.0]], ['2, k, 4', [2.2964547385483485, 85.1591839304822, 1.0]], ['2, k, 5', [23.613396514623297, 79.44961915677555, 1.0]], ['2, k, 6', [28.936678198888814, 95.32383643895986, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-30.893399806744167, 85.06943242679927, 1.0]], ['2, k, 9', [-51.16477017079421, 82.58928156997067, 1.0]], ['2, k, 10', [-62.0069554432833, 96.52678932638484, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.614113017450883, 43.07260507137443, 1.0]], ['2, k, 13', [12.052687226956566, 26.71384932057645, 1.0]], ['2, k, 14', [34.85559588639101, 14.427095644233423, 1.0]], ['2, k, 15', [30.656230488820817, 9.859826522451044, 1.0]], ['2, k, 16', [-15.363952225472481, 42.72550337293559, 1.0]], ['2, k, 17', [-46.71405312989184, 41.69457311486279, 1.0]], ['2, k, 18', [-45.679794996000524, 10.729457482162374, 1.0]], ['2, k, 19', [-51.85290244527803, 9.50013418806082, 1.0]], ['2, k, 20', [-12.129094469253689, 88.39646552506001, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-9.574968, 41.308392, 1.0]], ['2, k, 1', [-11.230117819982404, 67.19859884578423, 1.0]], ['2, k, 2', [-12.646838035839059, 87.10569564890955, 1.0]], ['2, k, 3', [-13.079622225408395, 92.83063828461036, 1.0]], ['2, k, 4', [1.8253152047519965, 83.98304562299454, 1.0]], ['2, k, 5', [23.106168578722368, 78.28975171225319, 1.0]], ['2, k, 6', [28.372641250676395, 94.06273536949182, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-31.301865304319595, 83.81432987723886, 1.0]], ['2, k, 9', [-51.51561398296346, 81.37621541568839, 1.0]], ['2, k, 10', [-62.614849468356084, 95.59079490197301, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.2902224825402007, 42.13923143033147, 1.0]], ['2, k, 13', [10.085597768647077, 27.21368678219374, 1.0]], ['2, k, 14', [33.153944514989206, 14.369579886951142, 1.0]], ['2, k, 15', [28.833108406381463, 9.868493759125442, 1.0]], ['2, k, 16', [-15.850254569636167, 41.79960546501356, 1.0]], ['2, k, 17', [-47.30891000762065, 40.945768056357544, 1.0]], ['2, k, 18', [-47.94350866264603, 9.509587184923014, 1.0]], ['2, k, 19', [-54.47598288363537, 8.62107010570873, 1.0]], ['2, k, 20', [-12.646838035839059, 87.10569564890955, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.103978, 40.319416000000004, 1.0]], ['2, k, 1', [-11.761138034825944, 66.12773747345578, 1.0]], ['2, k, 2', [-13.19949850707629, 86.0361560140471, 1.0]], ['2, k, 3', [-13.639115755817512, 91.76177696831732, 1.0]], ['2, k, 4', [1.196302543230269, 82.99148748093752, 1.0]], ['2, k, 5', [22.615711120061533, 77.32255526922206, 1.0]], ['2, k, 6', [27.85278877835769, 92.96122332285644, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-31.94266331973172, 82.76299514202651, 1.0]], ['2, k, 9', [-51.87248515005629, 80.34703852970901, 1.0]], ['2, k, 10', [-63.24979481474837, 94.85191698899348, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.993906484807958, 41.21652848297025, 1.0]], ['2, k, 13', [9.737436236248158, 25.855851446338406, 1.0]], ['2, k, 14', [32.57003344531226, 12.760673586439923, 1.0]], ['2, k, 15', [28.131573404115965, 8.319607108723702, 1.0]], ['2, k, 16', [-16.30300223266566, 40.844700566365375, 1.0]], ['2, k, 17', [-47.84569326609027, 40.16167748888096, 1.0]], ['2, k, 18', [-50.73556887628624, 8.740055562300668, 1.0]], ['2, k, 19', [-57.677742762978355, 8.286950292862544, 1.0]], ['2, k, 20', [-13.19949850707629, 86.0361560140471, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.589552000000001, 39.245622000000004, 1.0]], ['2, k, 1', [-12.26998429500101, 64.92858281675382, 1.0]], ['2, k, 2', [-13.75182766611215, 84.7311485173719, 1.0]], ['2, k, 3', [-14.204900998628721, 90.42146962518996, 1.0]], ['2, k, 4', [0.5409217206952945, 81.75528331456538, 1.0]], ['2, k, 5', [22.108769090921374, 76.11723538798765, 1.0]], ['2, k, 6', [27.405837461847252, 91.6834847625643, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-32.617274630018535, 81.5264126338051, 1.0]], ['2, k, 9', [-52.33332591053864, 79.11729406789078, 1.0]], ['2, k, 10', [-63.94411399826857, 93.84569993315137, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-4.64915679098211, 40.15139585756815, 1.0]], ['2, k, 13', [9.817287479837027, 23.878718926601866, 1.0]], ['2, k, 14', [31.848550866808083, 10.845326195608337, 1.0]], ['2, k, 15', [27.29192978553398, 6.46795632604498, 1.0]], ['2, k, 16', [-16.652456464994877, 39.75337682961951, 1.0]], ['2, k, 17', [-48.23607006931205, 39.094987518754486, 1.0]], ['2, k, 18', [-53.13159612268832, 7.354557097364243, 1.0]], ['2, k, 19', [-60.410182017995375, 7.233861864623482, 1.0]], ['2, k, 20', [-13.75182766611215, 84.7311485173719, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.002834000000002, 38.68847, 1.0]], ['2, k, 1', [-12.730214443062897, 64.40411177422531, 1.0]], ['2, k, 2', [-14.270620757596115, 84.23946331597085, 1.0]], ['2, k, 3', [-14.74282061920273, 89.96227006151786, 1.0]], ['2, k, 4', [-0.016736651558566962, 81.22235668927934, 1.0]], ['2, k, 5', [21.623118740079637, 75.64669334157844, 1.0]], ['2, k, 6', [27.00557736114692, 91.18825967990432, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-33.61492325488646, 80.9461434898744, 1.0]], ['2, k, 9', [-52.91255836862185, 78.591801822815, 1.0]], ['2, k, 10', [-64.58108746859583, 93.34715208455428, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-5.120626833039952, 39.59945209598453, 1.0]], ['2, k, 13', [9.020389030267776, 23.605321213939284, 1.0]], ['2, k, 14', [30.705861626309872, 10.363965171156337, 1.0]], ['2, k, 15', [26.048836740654938, 6.039363312126045, 1.0]], ['2, k, 16', [-16.953367199949355, 39.108539137042115, 1.0]], ['2, k, 17', [-48.52426035741818, 38.58626179568613, 1.0]], ['2, k, 18', [-55.956442764598755, 8.019204485628471, 1.0]], ['2, k, 19', [-63.616903936493266, 8.4479145077209, 1.0]], ['2, k, 20', [-14.270620757596115, 84.23946331597085, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.427668, 38.418890000000005, 1.0]], ['2, k, 1', [-13.237041413235547, 64.52413918127723, 1.0]], ['2, k, 2', [-14.851739036227986, 84.53121585767597, 1.0]], ['2, k, 3', [-15.34463066295942, 90.2928238988999, 1.0]], ['2, k, 4', [-0.6858957556312699, 81.37374503236843, 1.0]], ['2, k, 5', [21.01269815678988, 75.91187378691767, 1.0]], ['2, k, 6', [26.500841761829168, 91.36861397425339, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-34.69155988835068, 81.06227001077029, 1.0]], ['2, k, 9', [-53.816081134721315, 78.70305615364269, 1.0]], ['2, k, 10', [-65.42902523271324, 93.30184225708108, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-5.587801399905458, 39.36865629558676, 1.0]], ['2, k, 13', [9.371394513532717, 22.388175021239697, 1.0]], ['2, k, 14', [29.9323985935646, 9.421845112184108, 1.0]], ['2, k, 15', [25.181711248360358, 5.137746489194467, 1.0]], ['2, k, 16', [-17.288426397206862, 38.728977854854996, 1.0]], ['2, k, 17', [-48.26696448167037, 38.56906127591426, 1.0]], ['2, k, 18', [-58.21690054660285, 10.775468296389157, 1.0]], ['2, k, 19', [-66.26450254374868, 11.967972575060895, 1.0]], ['2, k, 20', [-14.851739036227986, 84.53121585767597, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.812532000000001, 38.079420000000006, 1.0]], ['2, k, 1', [-13.721740784176863, 64.44031526482597, 1.0]], ['2, k, 2', [-15.424343168698952, 84.53642257399312, 1.0]], ['2, k, 3', [-15.94130221873423, 90.3121043304554, 1.0]], ['2, k, 4', [-1.332244211164518, 81.27659948858555, 1.0]], ['2, k, 5', [20.529188555818518, 75.91458310356926, 1.0]], ['2, k, 6', [26.16271692199257, 91.29363067676935, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-35.639342073642716, 80.95995046865809, 1.0]], ['2, k, 9', [-54.628295390843704, 78.50542700358982, 1.0]], ['2, k, 10', [-66.1181185857165, 92.72128976249036, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.017556246113076, 39.056355383995545, 1.0]], ['2, k, 13', [10.72970330245572, 19.954536133633745, 1.0]], ['2, k, 14', [29.564823984038547, 7.633320003850162, 1.0]], ['2, k, 15', [24.716902315970316, 3.383828018969968, 1.0]], ['2, k, 16', [-17.568391024256158, 38.29247787709981, 1.0]], ['2, k, 17', [-46.87693713200993, 38.38493989833874, 1.0]], ['2, k, 18', [-58.25139339164885, 14.107771314379765, 1.0]], ['2, k, 19', [-66.63607040865699, 15.975119564043277, 1.0]], ['2, k, 20', [-15.424343168698952, 84.53642257399312, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.092392, 37.89713400000001, 1.0]], ['2, k, 1', [-14.093746221675858, 64.36044185886902, 1.0]], ['2, k, 2', [-15.87390556177898, 84.47289849931784, 1.0]], ['2, k, 3', [-16.413664987127802, 90.2590162032112, 1.0]], ['2, k, 4', [-1.756489372135304, 81.11836123607164, 1.0]], ['2, k, 5', [20.447790009072094, 75.92364271440726, 1.0]], ['2, k, 6', [26.224350802197446, 91.34446072192117, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-36.4541907332397, 80.80515195202817, 1.0]], ['2, k, 9', [-55.44169669388006, 78.19060033597293, 1.0]], ['2, k, 10', [-66.86242944468044, 92.03907971737547, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.297412660917854, 38.90645215918786, 1.0]], ['2, k, 13', [11.454664213341065, 18.513062012536917, 1.0]], ['2, k, 14', [29.39822471559225, 6.490701921442046, 1.0]], ['2, k, 15', [24.46521892161429, 2.2754753514648938, 1.0]], ['2, k, 16', [-17.80370616104438, 38.02495744504715, 1.0]], ['2, k, 17', [-45.31894338455302, 38.3667106732864, 1.0]], ['2, k, 18', [-57.460468974330546, 17.76080400874064, 1.0]], ['2, k, 19', [-66.15698346818718, 20.300169369633686, 1.0]], ['2, k, 20', [-15.87390556177898, 84.47289849931784, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.32271, 38.009144, 1.0]], ['2, k, 1', [-14.411313739728131, 64.5199441589923, 1.0]], ['2, k, 2', [-16.269136729519587, 84.70420929926742, 1.0]], ['2, k, 3', [-16.83304546987766, 90.52512395986027, 1.0]], ['2, k, 4', [-2.0054232590015726, 81.20033955894031, 1.0]], ['2, k, 5', [20.365180225414157, 76.24662839045162, 1.0]], ['2, k, 6', [26.29241700729129, 91.80924683310977, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-36.9789307101516, 80.93932681763529, 1.0]], ['2, k, 9', [-56.07898462473279, 78.18102793415706, 1.0]], ['2, k, 10', [-67.56917052294776, 91.8440171359341, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.495688584715682, 39.06196099310384, 1.0]], ['2, k, 13', [11.660032817153033, 18.05381227146491, 1.0]], ['2, k, 14', [29.56781374941732, 5.984906066682246, 1.0]], ['2, k, 15', [24.55565024777566, 1.8114268110796372, 1.0]], ['2, k, 16', [-18.034735530809975, 38.096917962508094, 1.0]], ['2, k, 17', [-43.74565473722135, 38.808514108850346, 1.0]], ['2, k, 18', [-55.73885850837213, 22.426934668693068, 1.0]], ['2, k, 19', [-64.70989290006725, 25.667948391739213, 1.0]], ['2, k, 20', [-16.269136729519587, 84.70420929926742, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.510028, 37.91461, 1.0]], ['2, k, 1', [-14.70505822284126, 64.4272859051722, 1.0]], ['2, k, 2', [-16.639192705424747, 84.58915223698438, 1.0]], ['2, k, 3', [-17.222660173772955, 90.38383663087498, 1.0]], ['2, k, 4', [-2.1683750897924376, 80.9773336043905, 1.0]], ['2, k, 5', [20.197042738944177, 76.36244810433399, 1.0]], ['2, k, 6', [26.28659569751685, 92.07558724817086, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-37.19032986071217, 80.83544350949745, 1.0]], ['2, k, 9', [-56.639123455309246, 77.82543286456605, 1.0]], ['2, k, 10', [-67.89373841452918, 90.97234654471434, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.7045432794603155, 38.99289970484893, 1.0]], ['2, k, 13', [12.518197939485502, 16.55995298902314, 1.0]], ['2, k, 14', [30.286239160652414, 4.4214248772752, 1.0]], ['2, k, 15', [25.186756638572575, 0.29011776363280184, 1.0]], ['2, k, 16', [-18.167678767021705, 37.97845941600957, 1.0]], ['2, k, 17', [-42.0562894531532, 38.99208472514084, 1.0]], ['2, k, 18', [-53.30503059708677, 26.33310203424928, 1.0]], ['2, k, 19', [-62.56312074942307, 30.202873476656702, 1.0]], ['2, k, 20', [-16.639192705424747, 84.58915223698438, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.63711, 37.799617999999995, 1.0]], ['2, k, 1', [-14.959930176784685, 64.33080354746069, 1.0]], ['2, k, 2', [-16.974947593348574, 84.4974329231936, 1.0]], ['2, k, 3', [-17.578669781031515, 90.28450696330302, 1.0]], ['2, k, 4', [-2.2132210456008607, 80.83064766086848, 1.0]], ['2, k, 5', [20.09376898928522, 76.4487987646909, 1.0]], ['2, k, 6', [26.34650758435705, 92.38750395391529, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-37.54606853361159, 80.77314548285682, 1.0]], ['2, k, 9', [-57.03095146776673, 77.44325930850083, 1.0]], ['2, k, 10', [-68.18601912113179, 90.25949998095271, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.881798055258015, 38.936512437019275, 1.0]], ['2, k, 13', [11.775360901734908, 16.8756208138639, 1.0]], ['2, k, 14', [30.703056083646217, 4.014728405914068, 1.0]], ['2, k, 15', [25.553414517551534, -0.07352741492690562, 1.0]], ['2, k, 16', [-18.224282600456817, 37.807223180405046, 1.0]], ['2, k, 17', [-40.89589645836527, 39.052259645042255, 1.0]], ['2, k, 18', [-50.997406311413684, 29.35934947532449, 1.0]], ['2, k, 19', [-60.565599911660605, 33.727347357561605, 1.0]], ['2, k, 20', [-16.974947593348574, 84.4974329231936, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.749134000000002, 37.636984, 1.0]], ['2, k, 1', [-15.188041662737117, 64.18854054002314, 1.0]], ['2, k, 2', [-17.281457859797044, 84.34763538353843, 1.0]], ['2, k, 3', [-17.905554337037668, 90.12631244259619, 1.0]], ['2, k, 4', [-2.3292395291740853, 80.60688327132321, 1.0]], ['2, k, 5', [19.878205029576897, 76.50722398456716, 1.0]], ['2, k, 6', [26.318130414375684, 92.70264207285676, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-37.88254707232031, 80.63946191045368, 1.0]], ['2, k, 9', [-57.426548900694335, 76.97662379297724, 1.0]], ['2, k, 10', [-68.68434780796684, 89.77911651760652, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-7.05934135380635, 38.84306938078282, 1.0]], ['2, k, 13', [10.117077031041894, 18.214261726938698, 1.0]], ['2, k, 14', [30.839369722841155, 4.527425220454058, 1.0]], ['2, k, 15', [25.63149536129633, 0.4926864516386811, 1.0]], ['2, k, 16', [-18.2441429213509, 37.55454122023629, 1.0]], ['2, k, 17', [-40.8480290554406, 39.04693764489036, 1.0]], ['2, k, 18', [-49.66479780834293, 31.556992154845723, 1.0]], ['2, k, 19', [-59.58340469141373, 36.32724143185621, 1.0]], ['2, k, 20', [-17.281457859797044, 84.34763538353843, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.832490000000002, 37.383652, 1.0]], ['2, k, 1', [-15.402152866801266, 63.93749984687048, 1.0]], ['2, k, 2', [-17.56740965835919, 84.04990049092643, 1.0]], ['2, k, 3', [-18.20722887875237, 89.81072302096217, 1.0]], ['2, k, 4', [-2.5547896889348607, 80.1916540248323, 1.0]], ['2, k, 5', [19.589839482921196, 76.39107572251017, 1.0]], ['2, k, 6', [26.26212791419369, 92.72428362164754, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-37.904723329891866, 80.46136027935519, 1.0]], ['2, k, 9', [-57.57356301748011, 76.41075038152592, 1.0]], ['2, k, 10', [-69.0543740147094, 89.52419243239008, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-7.23586298952843, 38.64837623351088, 1.0]], ['2, k, 13', [8.382071024172214, 19.37662562481922, 1.0]], ['2, k, 14', [30.76703689478581, 4.812511258179727, 1.0]], ['2, k, 15', [25.450658693121945, 0.8444243650574301, 1.0]], ['2, k, 16', [-18.191988031025346, 37.20398696282235, 1.0]], ['2, k, 17', [-40.78150434950825, 38.700397331462206, 1.0]], ['2, k, 18', [-47.30426058584951, 33.49084209335031, 1.0]], ['2, k, 19', [-57.63024745662186, 38.50133475901051, 1.0]], ['2, k, 20', [-17.56740965835919, 84.04990049092643, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.835204000000001, 37.129396, 1.0]], ['2, k, 1', [-15.547956331783634, 63.71908877139738, 1.0]], ['2, k, 2', [-17.773930778171973, 83.81264057653517, 1.0]], ['2, k, 3', [-18.425255957970915, 89.56845334090323, 1.0]], ['2, k, 4', [-2.7899178939504115, 79.77885995128257, 1.0]], ['2, k, 5', [19.442434930418266, 76.1941350756098, 1.0]], ['2, k, 6', [26.314326536336416, 92.45687074781438, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-38.06095183399074, 80.21344913556459, 1.0]], ['2, k, 9', [-57.71852483297553, 75.82696672063994, 1.0]], ['2, k, 10', [-69.58708725843928, 89.47266648414178, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-7.330776226937483, 38.475964905512456, 1.0]], ['2, k, 13', [6.668069126037733, 20.362403976432418, 1.0]], ['2, k, 14', [30.549549580702628, 4.905111613090085, 1.0]], ['2, k, 15', [25.04819832002029, 1.0106855781566195, 1.0]], ['2, k, 16', [-18.060355161910344, 36.84619007276361, 1.0]], ['2, k, 17', [-41.32328282874994, 37.8432910708837, 1.0]], ['2, k, 18', [-44.06836975358052, 35.04129229877598, 1.0]], ['2, k, 19', [-55.06673126493922, 39.996867518782835, 1.0]], ['2, k, 20', [-17.773930778171973, 83.81264057653517, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.734528, 36.865616, 1.0]], ['2, k, 1', [-15.52254385899609, 63.52445292699138, 1.0]], ['2, k, 2', [-17.777981342165017, 83.61598568959833, 1.0]], ['2, k, 3', [-18.438968505497435, 89.37283914687306, 1.0]], ['2, k, 4', [-2.976775499499171, 79.30717826776419, 1.0]], ['2, k, 5', [19.594672187802225, 75.84536761807834, 1.0]], ['2, k, 6', [26.578204905052107, 91.8408520650051, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-38.09193796266065, 79.78119187938113, 1.0]], ['2, k, 9', [-57.56858693394919, 75.14330559903134, 1.0]], ['2, k, 10', [-70.0517390100549, 89.5326496127927, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-7.313375762356888, 38.280955652796294, 1.0]], ['2, k, 13', [5.639755176477571, 20.51470031625357, 1.0]], ['2, k, 14', [30.274586923378116, 4.894211477027886, 1.0]], ['2, k, 15', [24.528319002265413, 1.049677268334972, 1.0]], ['2, k, 16', [-17.83892162250865, 36.47252044614232, 1.0]], ['2, k, 17', [-43.2132576702007, 36.321435376386155, 1.0]], ['2, k, 18', [-41.23348798782201, 35.49638196644862, 1.0]], ['2, k, 19', [-52.80606229408336, 40.03871717113813, 1.0]], ['2, k, 20', [-17.777981342165017, 83.61598568959833, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
