[[0, -0.1403787, -0.2383422, 2.730167, 1], [1, -0.1275768, 0.01809674, 2.704137, 1], [2, -0.1156096, 0.267987, 2.664986, 1], [3, -0.1037587, 0.3997345, 2.644616, 1], [4, -0.2585324, 0.151727, 2.622272, 1], [5, -0.2897108, -0.06534595, 2.605869, 1], [6, -0.1961307, -0.1848415, 2.512104, 1], [7, -0.1374833, -0.2081553, 2.48287, 1], [8, 0.03868478, 0.15718, 2.666308, 1], [9, 0.08092344, -0.04701527, 2.643594, 1], [10, -0.04879443, -0.1919664, 2.503735, 1], [11, -0.1010945, -0.2049383, 2.482401, 1], [12, -0.2028249, -0.2330496, 2.689523, 1], [13, -0.1647345, -0.3485574, 2.385519, 1], [14, -0.1615531, -0.6772163, 2.415884, 1], [15, -0.1448891, -0.7419258, 2.333342, 1], [16, -0.07484356, -0.2378607, 2.70509, 1], [17, -0.007849851, -0.3279389, 2.411176, 1], [18, -0.04073518, -0.660571, 2.462234, 1], [19, -0.04564762, -0.7244573, 2.376238, 1], [20, -0.1190094, 0.2063352, 2.677023, 1], [21, -0.08117728, -0.2326594, 2.471741, 1], [22, -0.09155692, -0.1851129, 2.473779, 1], [23, -0.1615061, -0.244785, 2.427168, 1], [24, -0.07808767, -0.2343654, 2.468545, 1]]
[[0, -0.07518991, -0.2400219, 2.749402, 1], [1, -0.07501354, 0.009731154, 2.713533, 1], [2, -0.06906974, 0.2541377, 2.665038, 1], [3, -0.04632309, 0.385975, 2.638335, 1], [4, -0.2159027, 0.1551301, 2.612854, 1], [5, -0.2901274, -0.04525628, 2.616062, 1], [6, -0.2205812, -0.2316046, 2.47878, 1], [7, -0.2037836, -0.2640297, 2.437412, 1], [8, 0.08017136, 0.1422291, 2.687048, 1], [9, 0.1101004, -0.05924285, 2.67344, 1], [10, 0.009497031, -0.1943449, 2.534474, 1], [11, -0.02878216, -0.202199, 2.512809, 1], [12, -0.1380457, -0.2370757, 2.705839, 1], [13, -0.1311258, -0.3313765, 2.401627, 1], [14, -0.09594204, -0.6637059, 2.458265, 1], [15, -0.117673, -0.7244406, 2.372846, 1], [16, -0.01039404, -0.2373542, 2.727276, 1], [17, -0.01809864, -0.3445727, 2.401127, 1], [18, -0.03893443, -0.6738744, 2.464672, 1], [19, -0.03289749, -0.7271236, 2.367175, 1], [20, -0.07000545, 0.1937004, 2.679264, 1], [21, -0.2028655, -0.3374088, 2.372143, 1], [22, -0.1704736, -0.2534938, 2.397375, 1], [23, -0.08709598, -0.2149565, 2.48486, 1], [24, -0.008855713, -0.233076, 2.460301, 1]]
[[0, -0.07496671, -0.2406534, 2.748966, 1], [1, -0.07475433, 0.0093981, 2.713478, 1], [2, -0.06920422, 0.2539391, 2.665331, 1], [3, -0.04691048, 0.3861365, 2.638126, 1], [4, -0.2146229, 0.1546974, 2.610475, 1], [5, -0.290331, -0.04515902, 2.616403, 1], [6, -0.174203, -0.1538169, 2.532968, 1], [7, -0.129678, -0.1864255, 2.511866, 1], [8, 0.07980469, 0.1422488, 2.686849, 1], [9, 0.1098237, -0.0590749, 2.673203, 1], [10, 0.009709759, -0.1945455, 2.535312, 1], [11, -0.02784413, -0.2031334, 2.513465, 1], [12, -0.1376861, -0.2377123, 2.705647, 1], [13, -0.1329915, -0.3316154, 2.402434, 1], [14, -0.09630786, -0.6753122, 2.463375, 1], [15, -0.1214677, -0.724589, 2.367362, 1], [16, -0.01033413, -0.238008, 2.726517, 1], [17, -0.01785743, -0.3446683, 2.401339, 1], [18, -0.03895028, -0.6743227, 2.464855, 1], [19, -0.0318643, -0.7276015, 2.367487, 1], [20, -0.07008158, 0.1935169, 2.679437, 1], [21, -0.07234123, -0.209862, 2.491878, 1], [22, -0.106379, -0.1491484, 2.509222, 1], [23, -0.08668972, -0.2133807, 2.486955, 1], [24, -0.002000533, -0.2297109, 2.466681, 1]]
[[0, -0.07555656, -0.2410117, 2.749393, 1], [1, -0.074856, 0.00922694, 2.713592, 1], [2, -0.06948266, 0.2537686, 2.665424, 1], [3, -0.04786011, 0.3863932, 2.637749, 1], [4, -0.2164712, 0.1545276, 2.612232, 1], [5, -0.2904955, -0.04506988, 2.616498, 1], [6, -0.2191012, -0.2268404, 2.473766, 1], [7, -0.1806022, -0.2598388, 2.430795, 1], [8, 0.07954838, 0.1422584, 2.686112, 1], [9, 0.1097456, -0.05930087, 2.672768, 1], [10, 0.009698663, -0.1945467, 2.535305, 1], [11, -0.02757745, -0.2024265, 2.512956, 1], [12, -0.1384057, -0.2380953, 2.706289, 1], [13, -0.1345832, -0.3318301, 2.402658, 1], [14, -0.09755612, -0.6744885, 2.463585, 1], [15, -0.1219963, -0.7242188, 2.367684, 1], [16, -0.01082356, -0.2383213, 2.726788, 1], [17, -0.01741607, -0.3447264, 2.401577, 1], [18, -0.04100281, -0.6745582, 2.464802, 1], [19, -0.0307376, -0.7274315, 2.367451, 1], [20, -0.07037804, 0.1933334, 2.67955, 1], [21, -0.1581847, -0.2735116, 2.386418, 1], [22, -0.1334301, -0.2552924, 2.43, 1], [23, -0.08558208, -0.2090914, 2.481339, 1], [24, -0.002475971, -0.2290348, 2.467261, 1]]
[[0, -0.08805181, -0.2404687, 2.755554, 1], [1, -0.07795543, 0.009139607, 2.715159, 1], [2, -0.0698744, 0.253651, 2.665519, 1], [3, -0.04853583, 0.3863204, 2.63748, 1], [4, -0.2156068, 0.1538404, 2.610163, 1], [5, -0.2908558, -0.04534115, 2.616855, 1], [6, -0.1748201, -0.1542356, 2.533616, 1], [7, -0.1385557, -0.1835455, 2.517552, 1], [8, 0.07861945, 0.1429672, 2.685233, 1], [9, 0.1096765, -0.05939141, 2.67244, 1], [10, 0.01034321, -0.1948738, 2.536569, 1], [11, -0.02543145, -0.2029783, 2.514532, 1], [12, -0.1509036, -0.2366647, 2.712475, 1], [13, -0.1356739, -0.3323273, 2.402816, 1], [14, -0.09764808, -0.6742942, 2.463354, 1], [15, -0.1221726, -0.7243593, 2.367787, 1], [16, -0.02316489, -0.2386036, 2.732997, 1], [17, -0.01741054, -0.3447904, 2.40192, 1], [18, -0.04164346, -0.675061, 2.465026, 1], [19, -0.03037008, -0.7272555, 2.367214, 1], [20, -0.07131656, 0.1931921, 2.679877, 1], [21, -0.0770387, -0.2107544, 2.492007, 1], [22, -0.1212092, -0.1436696, 2.526167, 1], [23, -0.08254702, -0.2085386, 2.486006, 1], [24, 0.003015169, -0.2243398, 2.47725, 1]]
[[0, -0.08819935, -0.2404827, 2.7556, 1], [1, -0.07842993, 0.009128558, 2.715363, 1], [2, -0.0702891, 0.2536343, 2.665606, 1], [3, -0.04937243, 0.3860673, 2.637349, 1], [4, -0.2191252, 0.1530236, 2.61407, 1], [5, -0.2917542, -0.04595092, 2.617663, 1], [6, -0.1714478, -0.1490931, 2.532936, 1], [7, -0.1252275, -0.186117, 2.509395, 1], [8, 0.07812439, 0.1427362, 2.684708, 1], [9, 0.1097053, -0.05954888, 2.672145, 1], [10, -0.03237076, -0.1818685, 2.518784, 1], [11, -0.0851134, -0.1951654, 2.503041, 1], [12, -0.1513442, -0.2366629, 2.712738, 1], [13, -0.1376337, -0.3329779, 2.40299, 1], [14, -0.09814292, -0.6726679, 2.461422, 1], [15, -0.1220508, -0.7255433, 2.368253, 1], [16, -0.02318872, -0.2386162, 2.732972, 1], [17, -0.01454511, -0.3441821, 2.402359, 1], [18, -0.04109971, -0.675403, 2.464745, 1], [19, -0.03023581, -0.7276048, 2.366881, 1], [20, -0.07186736, 0.1931835, 2.680024, 1], [21, -0.0691145, -0.2087405, 2.492574, 1], [22, -0.1094069, -0.1500578, 2.509727, 1], [23, -0.1246382, -0.2029384, 2.488527, 1], [24, -0.04912976, -0.219899, 2.494737, 1]]
[[0, -0.08974445, -0.240658, 2.759456, 1], [1, -0.07963315, 0.009130809, 2.717299, 1], [2, -0.07069834, 0.2536792, 2.665884, 1], [3, -0.04983319, 0.3859507, 2.637166, 1], [4, -0.2202337, 0.152838, 2.616328, 1], [5, -0.2924452, -0.04623117, 2.618224, 1], [6, -0.1709984, -0.1481074, 2.533581, 1], [7, -0.124822, -0.1865792, 2.510298, 1], [8, 0.07756835, 0.1428675, 2.684511, 1], [9, 0.1093288, -0.05963662, 2.6715, 1], [10, 0.006874282, -0.1896948, 2.542723, 1], [11, -0.03924847, -0.2023555, 2.513089, 1], [12, -0.1530588, -0.2369095, 2.717337, 1], [13, -0.1412485, -0.3384955, 2.403934, 1], [14, -0.09868739, -0.6718681, 2.461036, 1], [15, -0.1227966, -0.7255448, 2.368744, 1], [16, -0.02445619, -0.2387192, 2.736047, 1], [17, -0.01444053, -0.3441735, 2.402427, 1], [18, -0.03992106, -0.6737831, 2.463907, 1], [19, -0.0294818, -0.7283444, 2.368181, 1], [20, -0.07253733, 0.1932393, 2.680629, 1], [21, -0.06559151, -0.2041232, 2.493797, 1], [22, -0.0938501, -0.1583697, 2.493727, 1], [23, -0.1037787, -0.2109389, 2.481168, 1], [24, -0.01639939, -0.2296452, 2.4693, 1]]
[[0, -0.09150014, -0.241362, 2.759168, 1], [1, -0.08081502, 0.008986072, 2.717103, 1], [2, -0.07130633, 0.2538829, 2.665477, 1], [3, -0.05032837, 0.3854676, 2.636546, 1], [4, -0.2179975, 0.151565, 2.611489, 1], [5, -0.2924845, -0.04662038, 2.61837, 1], [6, -0.163519, -0.1488369, 2.530241, 1], [7, -0.1188025, -0.185546, 2.505563, 1], [8, 0.07713906, 0.1425421, 2.683764, 1], [9, 0.1080132, -0.06224008, 2.668468, 1], [10, 0.009826779, -0.1846392, 2.544782, 1], [11, -0.03823866, -0.2001709, 2.511087, 1], [12, -0.1542525, -0.2373424, 2.717295, 1], [13, -0.1458928, -0.3394065, 2.401287, 1], [14, -0.1178673, -0.6788294, 2.453049, 1], [15, -0.1185251, -0.7322603, 2.355664, 1], [16, -0.02679664, -0.2397284, 2.735401, 1], [17, -0.01285946, -0.3434038, 2.402308, 1], [18, -0.04582125, -0.6706316, 2.460402, 1], [19, -0.02570436, -0.7288932, 2.370833, 1], [20, -0.07333744, 0.1933803, 2.68029, 1], [21, -0.06245264, -0.1981012, 2.485299, 1], [22, -0.09644558, -0.1588021, 2.486267, 1], [23, -0.1024583, -0.2074095, 2.479203, 1], [24, -0.01763084, -0.2256393, 2.473977, 1]]
[[0, -0.09488948, -0.2427098, 2.759659, 1], [1, -0.08193927, 0.008657189, 2.717321, 1], [2, -0.07133057, 0.2539078, 2.665448, 1], [3, -0.05058227, 0.3853686, 2.636612, 1], [4, -0.2187577, 0.1516631, 2.613167, 1], [5, -0.2931453, -0.04692125, 2.618813, 1], [6, -0.1624581, -0.1490908, 2.529913, 1], [7, -0.117575, -0.1852678, 2.50824, 1], [8, 0.07679517, 0.142263, 2.683192, 1], [9, 0.1080057, -0.06227025, 2.668411, 1], [10, 0.009966682, -0.1835595, 2.544768, 1], [11, -0.0492029, -0.2043667, 2.510647, 1], [12, -0.1569772, -0.238285, 2.718005, 1], [13, -0.1542421, -0.3377568, 2.397258, 1], [14, -0.1260241, -0.681141, 2.451328, 1], [15, -0.1233894, -0.7294385, 2.349515, 1], [16, -0.03074978, -0.2414707, 2.735617, 1], [17, -0.009361507, -0.3416366, 2.402709, 1], [18, -0.04636052, -0.6700589, 2.460193, 1], [19, -0.02492795, -0.7295263, 2.372484, 1], [20, -0.07349414, 0.1933872, 2.680282, 1], [21, -0.05431976, -0.1969473, 2.489015, 1], [22, -0.08606464, -0.1627887, 2.493154, 1], [23, -0.1080811, -0.2063658, 2.48331, 1], [24, -0.02723302, -0.2350491, 2.475303, 1]]
[[0, -0.09524588, -0.2429179, 2.759804, 1], [1, -0.08206422, 0.008516084, 2.717282, 1], [2, -0.07108793, 0.253737, 2.664914, 1], [3, -0.051136, 0.3848092, 2.636213, 1], [4, -0.2187282, 0.1515174, 2.613236, 1], [5, -0.2932464, -0.04699353, 2.618865, 1], [6, -0.16192, -0.148248, 2.529157, 1], [7, -0.1169208, -0.1850727, 2.510329, 1], [8, 0.07664375, 0.1418418, 2.682341, 1], [9, 0.1078977, -0.06340843, 2.667007, 1], [10, 0.01375014, -0.1787584, 2.546116, 1], [11, -0.0439469, -0.2034691, 2.511257, 1], [12, -0.1573653, -0.2384736, 2.717907, 1], [13, -0.1754289, -0.3231346, 2.389117, 1], [14, -0.1994197, -0.6582211, 2.448919, 1], [15, -0.1771901, -0.7093244, 2.352075, 1], [16, -0.03113027, -0.2417408, 2.73611, 1], [17, 0.005102895, -0.3319863, 2.402192, 1], [18, -0.03557469, -0.6650116, 2.458553, 1], [19, -0.02206083, -0.7297458, 2.375149, 1], [20, -0.07344447, 0.1932455, 2.680001, 1], [21, -0.05660863, -0.2000126, 2.488741, 1], [22, -0.1082061, -0.1531043, 2.503909, 1], [23, -0.108435, -0.2112351, 2.486572, 1], [24, -0.02011468, -0.2295613, 2.475775, 1]]
[[0, -0.09555661, -0.2430553, 2.759928, 1], [1, -0.08215381, 0.008394955, 2.717251, 1], [2, -0.07079669, 0.253535, 2.664451, 1], [3, -0.05143941, 0.3839246, 2.635519, 1], [4, -0.2185009, 0.1512194, 2.613337, 1], [5, -0.2934836, -0.04691873, 2.618621, 1], [6, -0.1649812, -0.1490112, 2.530123, 1], [7, -0.121126, -0.1870395, 2.514309, 1], [8, 0.07675051, 0.1416673, 2.682248, 1], [9, 0.1080676, -0.06435478, 2.666713, 1], [10, 0.0117375, -0.1810609, 2.541865, 1], [11, -0.04575295, -0.2048848, 2.512341, 1], [12, -0.1576093, -0.2385224, 2.717911, 1], [13, -0.2041404, -0.3149393, 2.385263, 1], [14, -0.2846128, -0.6508262, 2.435158, 1], [15, -0.2940043, -0.7262753, 2.371325, 1], [16, -0.03149327, -0.2419834, 2.736399, 1], [17, 0.01496686, -0.3258637, 2.402022, 1], [18, -0.03507449, -0.6652384, 2.459422, 1], [19, -0.01349487, -0.7304367, 2.379415, 1], [20, -0.07334849, 0.1930846, 2.679743, 1], [21, -0.0665205, -0.2112847, 2.494258, 1], [22, -0.09795222, -0.1582445, 2.508556, 1], [23, -0.1102143, -0.2113956, 2.486667, 1], [24, -0.03442705, -0.241415, 2.483643, 1]]
[[0, -0.09577732, -0.2430947, 2.759935, 1], [1, -0.08230846, 0.008261072, 2.7171, 1], [2, -0.0706582, 0.253263, 2.663724, 1], [3, -0.05149228, 0.3834253, 2.635069, 1], [4, -0.2182731, 0.1507785, 2.61303, 1], [5, -0.2938162, -0.04698535, 2.617694, 1], [6, -0.1757023, -0.1535469, 2.534272, 1], [7, -0.1331291, -0.1870702, 2.519112, 1], [8, 0.07691415, 0.1415903, 2.681679, 1], [9, 0.1073625, -0.06639705, 2.665444, 1], [10, 0.01179391, -0.1818335, 2.541138, 1], [11, -0.04670653, -0.2048934, 2.509706, 1], [12, -0.1578541, -0.2385387, 2.717766, 1], [13, -0.2174748, -0.3114014, 2.381533, 1], [14, -0.3227777, -0.6414877, 2.422784, 1], [15, -0.3397097, -0.6984556, 2.332155, 1], [16, -0.03172737, -0.2420429, 2.736555, 1], [17, 0.01793907, -0.3230672, 2.40084, 1], [18, -0.03475525, -0.6650604, 2.459366, 1], [19, -0.01079828, -0.729771, 2.379712, 1], [20, -0.07335214, 0.192853, 2.679229, 1], [21, -0.07156783, -0.2186953, 2.4941, 1], [22, -0.1021867, -0.1553233, 2.502417, 1], [23, -0.1113228, -0.2121528, 2.486143, 1], [24, -0.02397114, -0.2340186, 2.477301, 1]]
[[0, -0.09594361, -0.2431237, 2.759936, 1], [1, -0.08244538, 0.008179815, 2.71688, 1], [2, -0.07050283, 0.2531707, 2.662722, 1], [3, -0.05141149, 0.383236, 2.634887, 1], [4, -0.217682, 0.1503212, 2.612405, 1], [5, -0.293512, -0.04717305, 2.616482, 1], [6, -0.175883, -0.1567965, 2.533126, 1], [7, -0.1291696, -0.1900118, 2.517343, 1], [8, 0.07714742, 0.1415798, 2.681467, 1], [9, 0.1076426, -0.0678878, 2.665353, 1], [10, 0.01187296, -0.1821578, 2.540686, 1], [11, -0.04586554, -0.205461, 2.509207, 1], [12, -0.1580604, -0.2385342, 2.717538, 1], [13, -0.2400481, -0.3112947, 2.379296, 1], [14, -0.3781135, -0.6355472, 2.409639, 1], [15, -0.4057617, -0.6982422, 2.332031, 1], [16, -0.0319575, -0.2421152, 2.736787, 1], [17, 0.02022911, -0.3206395, 2.400088, 1], [18, -0.03555652, -0.6672997, 2.471881, 1], [19, -0.007363876, -0.7255922, 2.385652, 1], [20, -0.07333934, 0.1927491, 2.678489, 1], [21, -0.07061888, -0.2192067, 2.494178, 1], [22, -0.1037437, -0.1572124, 2.494984, 1], [23, -0.1025032, -0.2149271, 2.4857, 1], [24, -0.02323843, -0.2341154, 2.477472, 1]]
[[0, -0.09618402, -0.2432396, 2.759812, 1], [1, -0.08241093, 0.007887963, 2.716392, 1], [2, -0.06941914, 0.2525871, 2.661129, 1], [3, -0.05135722, 0.3828796, 2.6338, 1], [4, -0.2167836, 0.1497333, 2.611413, 1], [5, -0.2922345, -0.0476092, 2.613226, 1], [6, -0.1761601, -0.1584175, 2.53291, 1], [7, -0.1273646, -0.1885241, 2.516258, 1], [8, 0.07754332, 0.1414382, 2.680961, 1], [9, 0.1073271, -0.0688994, 2.664998, 1], [10, 0.01204612, -0.1824387, 2.539452, 1], [11, -0.04550708, -0.2054027, 2.503926, 1], [12, -0.1584573, -0.2386676, 2.717004, 1], [13, -0.2840054, -0.3190036, 2.395377, 1], [14, -0.5012383, -0.6463922, 2.395657, 1], [15, -0.542142, -0.7061571, 2.327732, 1], [16, -0.03211468, -0.2422231, 2.736866, 1], [17, 0.02089322, -0.3192326, 2.399707, 1], [18, -0.0341568, -0.6660763, 2.468943, 1], [19, -0.006840767, -0.7264607, 2.384891, 1], [20, -0.07264714, 0.1922355, 2.677231, 1], [21, -0.06701601, -0.2287874, 2.493144, 1], [22, -0.1088573, -0.1591043, 2.480666, 1], [23, -0.1035595, -0.2158548, 2.482749, 1], [24, -0.02688813, -0.2354904, 2.476402, 1]]
[[0, -0.09636155, -0.243312, 2.759783, 1], [1, -0.08259558, 0.007690203, 2.715916, 1], [2, -0.06938164, 0.2523404, 2.659719, 1], [3, -0.05157495, 0.3825786, 2.632986, 1], [4, -0.2153428, 0.1489164, 2.609434, 1], [5, -0.2918884, -0.04778119, 2.612165, 1], [6, -0.1666263, -0.2058054, 2.513368, 1], [7, -0.114995, -0.1918081, 2.508133, 1], [8, 0.0777983, 0.141643, 2.679697, 1], [9, 0.1071661, -0.06904638, 2.664631, 1], [10, 0.01129505, -0.1829875, 2.537815, 1], [11, -0.04809172, -0.2057197, 2.502733, 1], [12, -0.1587034, -0.2387669, 2.716773, 1], [13, -0.321739, -0.3355922, 2.419877, 1], [14, -0.5895016, -0.6369783, 2.383723, 1], [15, -0.5596199, -0.6862156, 2.266064, 1], [16, -0.0322572, -0.2422818, 2.736983, 1], [17, 0.02085264, -0.3184221, 2.398834, 1], [18, -0.03261222, -0.6635628, 2.469326, 1], [19, -0.008177822, -0.7256834, 2.386137, 1], [20, -0.07269702, 0.191982, 2.676064, 1], [21, -0.0607218, -0.2185509, 2.485123, 1], [22, -0.1074675, -0.157768, 2.485496, 1], [23, -0.1042834, -0.216434, 2.479726, 1], [24, -0.02499794, -0.2343014, 2.475309, 1]]
[[0, -0.09663276, -0.2435577, 2.759753, 1], [1, -0.08265863, 0.007344764, 2.715336, 1], [2, -0.06886322, 0.2519701, 2.658039, 1], [3, -0.05169287, 0.3822659, 2.631892, 1], [4, -0.2147637, 0.1477745, 2.608153, 1], [5, -0.2911974, -0.04882156, 2.610566, 1], [6, -0.1740334, -0.1709365, 2.524306, 1], [7, -0.1102587, -0.1903688, 2.506616, 1], [8, 0.07820817, 0.1404485, 2.678472, 1], [9, 0.1070422, -0.06939339, 2.664484, 1], [10, 0.01082617, -0.1836222, 2.53711, 1], [11, -0.04738612, -0.207353, 2.503583, 1], [12, -0.159007, -0.238997, 2.716662, 1], [13, -0.3255098, -0.3363074, 2.422107, 1], [14, -0.5960049, -0.6395724, 2.38517, 1], [15, -0.5660567, -0.6889182, 2.267619, 1], [16, -0.03243939, -0.2425048, 2.737039, 1], [17, 0.02099331, -0.3180975, 2.398566, 1], [18, -0.03159384, -0.6619555, 2.467309, 1], [19, -0.008404255, -0.7260677, 2.386322, 1], [20, -0.07236946, 0.1915936, 2.674678, 1], [21, -0.06191322, -0.2180884, 2.486506, 1], [22, -0.1051243, -0.1646765, 2.476818, 1], [23, -0.1030652, -0.2194205, 2.482998, 1], [24, -0.02559614, -0.2345303, 2.477376, 1]]
[[0, -0.0967788, -0.243696, 2.759799, 1], [1, -0.08262245, 0.007125025, 2.714819, 1], [2, -0.06823832, 0.2517838, 2.65626, 1], [3, -0.05228695, 0.3817639, 2.630419, 1], [4, -0.21448, 0.1465598, 2.607185, 1], [5, -0.2907364, -0.04929004, 2.609985, 1], [6, -0.1533627, -0.1857388, 2.514092, 1], [7, -0.08433246, -0.2069405, 2.497573, 1], [8, 0.07813764, 0.1405879, 2.677883, 1], [9, 0.1069883, -0.07048549, 2.663945, 1], [10, 0.009919897, -0.1851564, 2.535297, 1], [11, -0.04954737, -0.2064197, 2.503906, 1], [12, -0.1591871, -0.2392123, 2.716525, 1], [13, -0.3316844, -0.3374908, 2.426225, 1], [14, -0.6052024, -0.6498324, 2.391855, 1], [15, -0.5750237, -0.6992265, 2.274483, 1], [16, -0.03258521, -0.2426176, 2.737311, 1], [17, 0.02123128, -0.3175272, 2.397976, 1], [18, -0.03314116, -0.6639846, 2.472294, 1], [19, -0.008547081, -0.7240525, 2.386501, 1], [20, -0.07192739, 0.1913729, 2.673235, 1], [21, -0.02213106, -0.2590088, 2.451738, 1], [22, -0.06013392, -0.1790026, 2.468643, 1], [23, -0.1027375, -0.215852, 2.48275, 1], [24, -0.02591136, -0.2337411, 2.477909, 1]]
[[0, -0.09697665, -0.243839, 2.759918, 1], [1, -0.08271684, 0.006818235, 2.714432, 1], [2, -0.06813219, 0.2512576, 2.655073, 1], [3, -0.05306231, 0.3812393, 2.629038, 1], [4, -0.2144991, 0.1464256, 2.607017, 1], [5, -0.2904862, -0.04947495, 2.609608, 1], [6, -0.152216, -0.1830921, 2.51626, 1], [7, -0.08689428, -0.2041249, 2.4986, 1], [8, 0.07788507, 0.1406929, 2.676948, 1], [9, 0.1059099, -0.07160675, 2.662553, 1], [10, 0.01029103, -0.1853932, 2.535676, 1], [11, -0.02875378, -0.206707, 2.50756, 1], [12, -0.1593649, -0.2393606, 2.716552, 1], [13, -0.3388562, -0.3412328, 2.432487, 1], [14, -0.6060032, -0.6515208, 2.394868, 1], [15, -0.5760573, -0.7010072, 2.277507, 1], [16, -0.03276352, -0.2427336, 2.737549, 1], [17, 0.02181548, -0.3169285, 2.397715, 1], [18, -0.02968886, -0.6582901, 2.466679, 1], [19, -0.00996438, -0.7256593, 2.389117, 1], [20, -0.07187887, 0.1908946, 2.67224, 1], [21, -0.02069565, -0.2518672, 2.465134, 1], [22, -0.05220279, -0.1784634, 2.4742, 1], [23, -0.08887462, -0.2194118, 2.478455, 1], [24, 0.001114414, -0.22859, 2.470133, 1]]
[[0, -0.09725045, -0.2442948, 2.760104, 1], [1, -0.08329883, 0.006321955, 2.71399, 1], [2, -0.06930012, 0.2508506, 2.653949, 1], [3, -0.05446084, 0.3809288, 2.626664, 1], [4, -0.2150905, 0.1454696, 2.606652, 1], [5, -0.2906111, -0.04965537, 2.60979, 1], [6, -0.1858417, -0.172942, 2.532725, 1], [7, -0.1468501, -0.1818298, 2.549705, 1], [8, 0.0777413, 0.1403622, 2.67621, 1], [9, 0.1054875, -0.07279358, 2.661975, 1], [10, 0.0102815, -0.1853728, 2.535526, 1], [11, -0.02541742, -0.2077788, 2.510933, 1], [12, -0.1597187, -0.2399127, 2.716767, 1], [13, -0.3441197, -0.3481699, 2.439014, 1], [14, -0.5826206, -0.6564432, 2.417418, 1], [15, -0.6421356, -0.6971048, 2.349637, 1], [16, -0.03290746, -0.2430497, 2.737704, 1], [17, 0.02279491, -0.3166489, 2.397746, 1], [18, -0.02951932, -0.6580918, 2.466297, 1], [19, -0.009203173, -0.7257518, 2.389465, 1], [20, -0.07287034, 0.1904515, 2.671279, 1], [21, -0.08326084, -0.2239673, 2.488231, 1], [22, -0.1137239, -0.1270995, 2.568769, 1], [23, -0.08417858, -0.2185411, 2.484377, 1], [24, -0.00432163, -0.2333576, 2.46942, 1]]
[[0, -0.09735682, -0.2443621, 2.760156, 1], [1, -0.08343189, 0.006216952, 2.713742, 1], [2, -0.06944007, 0.250789, 2.653418, 1], [3, -0.05620026, 0.3807678, 2.62524, 1], [4, -0.215478, 0.1451223, 2.606184, 1], [5, -0.2906146, -0.0497981, 2.609691, 1], [6, -0.1839212, -0.1718163, 2.533296, 1], [7, -0.1096816, -0.191951, 2.514237, 1], [8, 0.07749303, 0.1406424, 2.676112, 1], [9, 0.1051215, -0.07323483, 2.66134, 1], [10, 0.0102973, -0.1853859, 2.535117, 1], [11, -0.04393839, -0.2083207, 2.508713, 1], [12, -0.1598042, -0.2400275, 2.716764, 1], [13, -0.3449678, -0.352879, 2.441691, 1], [14, -0.5912909, -0.6689922, 2.423807, 1], [15, -0.6484188, -0.7023976, 2.345053, 1], [16, -0.03302877, -0.2430635, 2.737833, 1], [17, 0.02481886, -0.3165087, 2.397784, 1], [18, -0.02917323, -0.6577556, 2.467166, 1], [19, -0.007910924, -0.7254653, 2.390832, 1], [20, -0.07301017, 0.1903748, 2.670797, 1], [21, -0.06473811, -0.2222355, 2.491254, 1], [22, -0.09636671, -0.1647572, 2.485929, 1], [23, -0.09745904, -0.2170606, 2.487117, 1], [24, -0.01199146, -0.2287527, 2.486, 1]]
[[0, -0.09745588, -0.2444458, 2.7602, 1], [1, -0.08371668, 0.006161592, 2.713349, 1], [2, -0.07001662, 0.2509741, 2.652436, 1], [3, -0.05769142, 0.3807496, 2.624007, 1], [4, -0.2158995, 0.1449668, 2.605007, 1], [5, -0.2906801, -0.05005458, 2.609043, 1], [6, -0.1827802, -0.1708316, 2.532299, 1], [7, -0.1062088, -0.192021, 2.511759, 1], [8, 0.07725714, 0.1409783, 2.675523, 1], [9, 0.1046265, -0.07329296, 2.660463, 1], [10, 0.01108085, -0.1864996, 2.535083, 1], [11, -0.03326244, -0.2081686, 2.509613, 1], [12, -0.1598898, -0.2401369, 2.716787, 1], [13, -0.3439982, -0.3559903, 2.442345, 1], [14, -0.5951697, -0.672685, 2.423439, 1], [15, -0.6511502, -0.7037016, 2.341408, 1], [16, -0.03311117, -0.2431082, 2.737897, 1], [17, 0.0266747, -0.3161612, 2.397813, 1], [18, -0.02895197, -0.6572699, 2.468324, 1], [19, -0.005603069, -0.726053, 2.394893, 1], [20, -0.07350573, 0.190487, 2.669953, 1], [21, -0.05952542, -0.2201298, 2.490472, 1], [22, -0.09649484, -0.1649058, 2.484518, 1], [23, -0.09015894, -0.2145041, 2.483336, 1], [24, -0.01475974, -0.2364013, 2.476476, 1]]
