[['2, k, 0', [-0.0016432, -0.380836, 1.0]], ['2, k, 1', [-0.00261711, -0.0626114, 1.0]], ['2, k, 2', [-0.00354747, 0.247347, 1.0]], ['2, k, 3', [0.0126207, 0.377531, 1.0]], ['2, k, 4', [-0.160074, 0.118054, 1.0]], ['2, k, 5', [-0.206734, -0.133193, 1.0]], ['2, k, 6', [-0.206712, -0.39295, 1.0]], ['2, k, 7', [-0.202497, -0.430505, 1.0]], ['2, k, 8', [0.177323, 0.104543, 1.0]], ['2, k, 9', [0.212179, -0.161831, 1.0]], ['2, k, 10', [0.198716, -0.392005, 1.0]], ['2, k, 11', [0.18847, -0.453459, 1.0]], ['2, k, 12', [-0.0786408, -0.37185, 1.0]], ['2, k, 13', [-0.134871, -0.715164, 1.0]], ['2, k, 14', [-0.152636, -1.04792, 1.0]], ['2, k, 15', [-0.166626, -1.10645, 1.0]], ['2, k, 16', [0.0754067, -0.378023, 1.0]], ['2, k, 17', [0.116654, -0.702784, 1.0]], ['2, k, 18', [0.133232, -1.02825, 1.0]], ['2, k, 19', [0.149902, -1.09082, 1.0]], ['2, k, 20', [-0.00332163, 0.171038, 1.0]], ['2, k, 21', [-0.198904, -0.495429, 1.0]], ['2, k, 22', [-0.16979, -0.42912, 1.0]], ['2, k, 23', [0.186483, -0.511397, 1.0]], ['2, k, 24', [0.212943, -0.471612, 1.0]]]
[['2, k, 0', [-0.00831959, -0.37344, 1.0]], ['2, k, 1', [-0.0138755, -0.0540428, 1.0]], ['2, k, 2', [-0.0187396, 0.256709, 1.0]], ['2, k, 3', [-0.010134, 0.388723, 1.0]], ['2, k, 4', [-0.171849, 0.124773, 1.0]], ['2, k, 5', [-0.225379, -0.127362, 1.0]], ['2, k, 6', [-0.245682, -0.381079, 1.0]], ['2, k, 7', [-0.252522, -0.433594, 1.0]], ['2, k, 8', [0.158546, 0.117601, 1.0]], ['2, k, 9', [0.213526, -0.150382, 1.0]], ['2, k, 10', [0.23227, -0.37925, 1.0]], ['2, k, 11', [0.228642, -0.432992, 1.0]], ['2, k, 12', [-0.083421, -0.366741, 1.0]], ['2, k, 13', [-0.128426, -0.706527, 1.0]], ['2, k, 14', [-0.143436, -1.05081, 1.0]], ['2, k, 15', [-0.167981, -1.12422, 1.0]], ['2, k, 16', [0.0670746, -0.368455, 1.0]], ['2, k, 17', [0.107626, -0.706989, 1.0]], ['2, k, 18', [0.126888, -1.04109, 1.0]], ['2, k, 19', [0.158574, -1.11373, 1.0]], ['2, k, 20', [-0.0175765, 0.180243, 1.0]], ['2, k, 21', [-0.253224, -0.492541, 1.0]], ['2, k, 22', [-0.235013, -0.44437, 1.0]], ['2, k, 23', [0.226645, -0.504491, 1.0]], ['2, k, 24', [0.189244, -0.425179, 1.0]]]
[['2, k, 0', [-0.00802657, -0.373197, 1.0]], ['2, k, 1', [-0.0138179, -0.0542038, 1.0]], ['2, k, 2', [-0.0189117, 0.256266, 1.0]], ['2, k, 3', [-0.0100799, 0.388236, 1.0]], ['2, k, 4', [-0.171326, 0.124936, 1.0]], ['2, k, 5', [-0.22545, -0.122608, 1.0]], ['2, k, 6', [-0.244901, -0.374418, 1.0]], ['2, k, 7', [-0.250289, -0.426472, 1.0]], ['2, k, 8', [0.158703, 0.118005, 1.0]], ['2, k, 9', [0.212804, -0.149585, 1.0]], ['2, k, 10', [0.231748, -0.380825, 1.0]], ['2, k, 11', [0.228184, -0.428308, 1.0]], ['2, k, 12', [-0.0830349, -0.366406, 1.0]], ['2, k, 13', [-0.128559, -0.706706, 1.0]], ['2, k, 14', [-0.143283, -1.05049, 1.0]], ['2, k, 15', [-0.167949, -1.12398, 1.0]], ['2, k, 16', [0.0672585, -0.368319, 1.0]], ['2, k, 17', [0.107813, -0.707678, 1.0]], ['2, k, 18', [0.127022, -1.04167, 1.0]], ['2, k, 19', [0.155831, -1.11506, 1.0]], ['2, k, 20', [-0.0176929, 0.179865, 1.0]], ['2, k, 21', [-0.248308, -0.48901, 1.0]], ['2, k, 22', [-0.237377, -0.431593, 1.0]], ['2, k, 23', [0.221687, -0.500489, 1.0]], ['2, k, 24', [0.195157, -0.42462, 1.0]]]
[['2, k, 0', [-0.00685751, -0.373826, 1.0]], ['2, k, 1', [-0.0134673, -0.0549134, 1.0]], ['2, k, 2', [-0.0191821, 0.255537, 1.0]], ['2, k, 3', [-0.00952594, 0.387193, 1.0]], ['2, k, 4', [-0.171313, 0.124508, 1.0]], ['2, k, 5', [-0.225412, -0.121042, 1.0]], ['2, k, 6', [-0.244459, -0.372134, 1.0]], ['2, k, 7', [-0.251536, -0.415423, 1.0]], ['2, k, 8', [0.158062, 0.116901, 1.0]], ['2, k, 9', [0.212168, -0.146137, 1.0]], ['2, k, 10', [0.23116, -0.381327, 1.0]], ['2, k, 11', [0.227356, -0.428913, 1.0]], ['2, k, 12', [-0.0820893, -0.367217, 1.0]], ['2, k, 13', [-0.128777, -0.707029, 1.0]], ['2, k, 14', [-0.14301, -1.05003, 1.0]], ['2, k, 15', [-0.167876, -1.12361, 1.0]], ['2, k, 16', [0.0686323, -0.368686, 1.0]], ['2, k, 17', [0.107847, -0.708222, 1.0]], ['2, k, 18', [0.12686, -1.04227, 1.0]], ['2, k, 19', [0.155234, -1.1151, 1.0]], ['2, k, 20', [-0.017828, 0.179139, 1.0]], ['2, k, 21', [-0.244619, -0.485027, 1.0]], ['2, k, 22', [-0.237472, -0.418991, 1.0]], ['2, k, 23', [0.224309, -0.499537, 1.0]], ['2, k, 24', [0.200042, -0.440603, 1.0]]]
[['2, k, 0', [-0.0067914, -0.373985, 1.0]], ['2, k, 1', [-0.0135151, -0.0552603, 1.0]], ['2, k, 2', [-0.0195683, 0.254928, 1.0]], ['2, k, 3', [-0.00927387, 0.38635, 1.0]], ['2, k, 4', [-0.171561, 0.124209, 1.0]], ['2, k, 5', [-0.225557, -0.119651, 1.0]], ['2, k, 6', [-0.224464, -0.332497, 1.0]], ['2, k, 7', [-0.219186, -0.353033, 1.0]], ['2, k, 8', [0.157768, 0.11554, 1.0]], ['2, k, 9', [0.212165, -0.146083, 1.0]], ['2, k, 10', [0.23113, -0.381306, 1.0]], ['2, k, 11', [0.228492, -0.431649, 1.0]], ['2, k, 12', [-0.0819589, -0.36755, 1.0]], ['2, k, 13', [-0.129013, -0.70676, 1.0]], ['2, k, 14', [-0.143057, -1.05009, 1.0]], ['2, k, 15', [-0.167519, -1.12367, 1.0]], ['2, k, 16', [0.0686656, -0.368763, 1.0]], ['2, k, 17', [0.108534, -0.706991, 1.0]], ['2, k, 18', [0.127289, -1.0417, 1.0]], ['2, k, 19', [0.153247, -1.11579, 1.0]], ['2, k, 20', [-0.0181086, 0.178596, 1.0]], ['2, k, 21', [-0.219143, -0.431003, 1.0]], ['2, k, 22', [-0.210004, -0.366168, 1.0]], ['2, k, 23', [0.225699, -0.5048, 1.0]], ['2, k, 24', [0.18996, -0.42787, 1.0]]]
[['2, k, 0', [-0.00720959, -0.374152, 1.0]], ['2, k, 1', [-0.0138639, -0.0555538, 1.0]], ['2, k, 2', [-0.0200036, 0.254369, 1.0]], ['2, k, 3', [-0.00883281, 0.385719, 1.0]], ['2, k, 4', [-0.1717, 0.123929, 1.0]], ['2, k, 5', [-0.22517, -0.120551, 1.0]], ['2, k, 6', [-0.250703, -0.354695, 1.0]], ['2, k, 7', [-0.262244, -0.42556, 1.0]], ['2, k, 8', [0.158125, 0.115802, 1.0]], ['2, k, 9', [0.211933, -0.148969, 1.0]], ['2, k, 10', [0.23067, -0.376968, 1.0]], ['2, k, 11', [0.230541, -0.436622, 1.0]], ['2, k, 12', [-0.0822974, -0.367746, 1.0]], ['2, k, 13', [-0.128548, -0.706823, 1.0]], ['2, k, 14', [-0.143222, -1.05021, 1.0]], ['2, k, 15', [-0.167533, -1.12381, 1.0]], ['2, k, 16', [0.0681468, -0.3689, 1.0]], ['2, k, 17', [0.108556, -0.706999, 1.0]], ['2, k, 18', [0.127448, -1.04174, 1.0]], ['2, k, 19', [0.153356, -1.11551, 1.0]], ['2, k, 20', [-0.0185235, 0.178108, 1.0]], ['2, k, 21', [-0.277123, -0.496711, 1.0]], ['2, k, 22', [-0.230906, -0.42904, 1.0]], ['2, k, 23', [0.223503, -0.51715, 1.0]], ['2, k, 24', [0.19327, -0.425069, 1.0]]]
[['2, k, 0', [-0.00746516, -0.374682, 1.0]], ['2, k, 1', [-0.0139722, -0.0559598, 1.0]], ['2, k, 2', [-0.0200277, 0.253997, 1.0]], ['2, k, 3', [-0.00853528, 0.385156, 1.0]], ['2, k, 4', [-0.172119, 0.123351, 1.0]], ['2, k, 5', [-0.225296, -0.122947, 1.0]], ['2, k, 6', [-0.248184, -0.356615, 1.0]], ['2, k, 7', [-0.261497, -0.435915, 1.0]], ['2, k, 8', [0.157872, 0.11466, 1.0]], ['2, k, 9', [0.211475, -0.150532, 1.0]], ['2, k, 10', [0.231001, -0.387209, 1.0]], ['2, k, 11', [0.229707, -0.442945, 1.0]], ['2, k, 12', [-0.0825078, -0.368272, 1.0]], ['2, k, 13', [-0.128737, -0.706647, 1.0]], ['2, k, 14', [-0.143273, -1.05, 1.0]], ['2, k, 15', [-0.167542, -1.12372, 1.0]], ['2, k, 16', [0.0678367, -0.369439, 1.0]], ['2, k, 17', [0.108629, -0.708548, 1.0]], ['2, k, 18', [0.127856, -1.04358, 1.0]], ['2, k, 19', [0.153074, -1.1163, 1.0]], ['2, k, 20', [-0.0185689, 0.177725, 1.0]], ['2, k, 21', [-0.278429, -0.507607, 1.0]], ['2, k, 22', [-0.232689, -0.447936, 1.0]], ['2, k, 23', [0.229872, -0.522193, 1.0]], ['2, k, 24', [0.186935, -0.431908, 1.0]]]
[['2, k, 0', [-0.0091907, -0.375393, 1.0]], ['2, k, 1', [-0.0144518, -0.0563261, 1.0]], ['2, k, 2', [-0.0200167, 0.253778, 1.0]], ['2, k, 3', [-0.00854305, 0.384779, 1.0]], ['2, k, 4', [-0.172811, 0.122789, 1.0]], ['2, k, 5', [-0.224004, -0.124662, 1.0]], ['2, k, 6', [-0.239756, -0.380405, 1.0]], ['2, k, 7', [-0.263594, -0.445868, 1.0]], ['2, k, 8', [0.158011, 0.113159, 1.0]], ['2, k, 9', [0.20995, -0.148724, 1.0]], ['2, k, 10', [0.230779, -0.38953, 1.0]], ['2, k, 11', [0.228915, -0.443016, 1.0]], ['2, k, 12', [-0.0839243, -0.368763, 1.0]], ['2, k, 13', [-0.128657, -0.706526, 1.0]], ['2, k, 14', [-0.143079, -1.05014, 1.0]], ['2, k, 15', [-0.167629, -1.12388, 1.0]], ['2, k, 16', [0.065807, -0.370388, 1.0]], ['2, k, 17', [0.109545, -0.707418, 1.0]], ['2, k, 18', [0.12796, -1.04362, 1.0]], ['2, k, 19', [0.152405, -1.11635, 1.0]], ['2, k, 20', [-0.0186516, 0.17749, 1.0]], ['2, k, 21', [-0.279983, -0.518703, 1.0]], ['2, k, 22', [-0.219484, -0.446136, 1.0]], ['2, k, 23', [0.234065, -0.525177, 1.0]], ['2, k, 24', [0.183705, -0.449178, 1.0]]]
[['2, k, 0', [-0.0109704, -0.375742, 1.0]], ['2, k, 1', [-0.0149295, -0.0564885, 1.0]], ['2, k, 2', [-0.0200238, 0.253716, 1.0]], ['2, k, 3', [-0.00835926, 0.384801, 1.0]], ['2, k, 4', [-0.173404, 0.122657, 1.0]], ['2, k, 5', [-0.224126, -0.129668, 1.0]], ['2, k, 6', [-0.248201, -0.345482, 1.0]], ['2, k, 7', [-0.261258, -0.424684, 1.0]], ['2, k, 8', [0.158392, 0.112106, 1.0]], ['2, k, 9', [0.209846, -0.147754, 1.0]], ['2, k, 10', [0.231941, -0.392333, 1.0]], ['2, k, 11', [0.229174, -0.447153, 1.0]], ['2, k, 12', [-0.0854583, -0.368934, 1.0]], ['2, k, 13', [-0.128312, -0.706216, 1.0]], ['2, k, 14', [-0.143488, -1.05095, 1.0]], ['2, k, 15', [-0.167451, -1.12419, 1.0]], ['2, k, 16', [0.0637977, -0.370937, 1.0]], ['2, k, 17', [0.109609, -0.708132, 1.0]], ['2, k, 18', [0.127982, -1.04422, 1.0]], ['2, k, 19', [0.152017, -1.11697, 1.0]], ['2, k, 20', [-0.0187308, 0.17742, 1.0]], ['2, k, 21', [-0.282123, -0.499598, 1.0]], ['2, k, 22', [-0.220813, -0.435571, 1.0]], ['2, k, 23', [0.230299, -0.530869, 1.0]], ['2, k, 24', [0.181595, -0.435537, 1.0]]]
[['2, k, 0', [-0.0114337, -0.37573, 1.0]], ['2, k, 1', [-0.0150561, -0.0565258, 1.0]], ['2, k, 2', [-0.0198347, 0.253639, 1.0]], ['2, k, 3', [-0.00799541, 0.384777, 1.0]], ['2, k, 4', [-0.173337, 0.122857, 1.0]], ['2, k, 5', [-0.223666, -0.134353, 1.0]], ['2, k, 6', [-0.263411, -0.371308, 1.0]], ['2, k, 7', [-0.275985, -0.439809, 1.0]], ['2, k, 8', [0.159534, 0.113399, 1.0]], ['2, k, 9', [0.210732, -0.146244, 1.0]], ['2, k, 10', [0.233963, -0.393455, 1.0]], ['2, k, 11', [0.234552, -0.456175, 1.0]], ['2, k, 12', [-0.0858442, -0.368929, 1.0]], ['2, k, 13', [-0.128332, -0.70623, 1.0]], ['2, k, 14', [-0.143493, -1.05088, 1.0]], ['2, k, 15', [-0.168126, -1.12347, 1.0]], ['2, k, 16', [0.0632786, -0.370911, 1.0]], ['2, k, 17', [0.109656, -0.708613, 1.0]], ['2, k, 18', [0.128017, -1.0449, 1.0]], ['2, k, 19', [0.152038, -1.11745, 1.0]], ['2, k, 20', [-0.0186649, 0.177352, 1.0]], ['2, k, 21', [-0.291564, -0.516637, 1.0]], ['2, k, 22', [-0.254019, -0.471797, 1.0]], ['2, k, 23', [0.228672, -0.535775, 1.0]], ['2, k, 24', [0.18252, -0.413622, 1.0]]]
[['2, k, 0', [-0.0114897, -0.375918, 1.0]], ['2, k, 1', [-0.0149411, -0.0566123, 1.0]], ['2, k, 2', [-0.0189876, 0.253602, 1.0]], ['2, k, 3', [-0.00762016, 0.384761, 1.0]], ['2, k, 4', [-0.17369, 0.122612, 1.0]], ['2, k, 5', [-0.225521, -0.14012, 1.0]], ['2, k, 6', [-0.277855, -0.386432, 1.0]], ['2, k, 7', [-0.29357, -0.441273, 1.0]], ['2, k, 8', [0.15963, 0.112957, 1.0]], ['2, k, 9', [0.211926, -0.143557, 1.0]], ['2, k, 10', [0.235419, -0.397419, 1.0]], ['2, k, 11', [0.237156, -0.46148, 1.0]], ['2, k, 12', [-0.0858925, -0.369186, 1.0]], ['2, k, 13', [-0.128544, -0.706898, 1.0]], ['2, k, 14', [-0.143296, -1.05082, 1.0]], ['2, k, 15', [-0.168072, -1.12353, 1.0]], ['2, k, 16', [0.0632277, -0.371032, 1.0]], ['2, k, 17', [0.10936, -0.708644, 1.0]], ['2, k, 18', [0.127871, -1.04501, 1.0]], ['2, k, 19', [0.151942, -1.1179, 1.0]], ['2, k, 20', [-0.0180742, 0.177276, 1.0]], ['2, k, 21', [-0.304027, -0.519658, 1.0]], ['2, k, 22', [-0.266684, -0.456614, 1.0]], ['2, k, 23', [0.232059, -0.543154, 1.0]], ['2, k, 24', [0.197362, -0.435128, 1.0]]]
[['2, k, 0', [-0.0116082, -0.375767, 1.0]], ['2, k, 1', [-0.0149479, -0.0565449, 1.0]], ['2, k, 2', [-0.0187742, 0.253982, 1.0]], ['2, k, 3', [-0.00712704, 0.386008, 1.0]], ['2, k, 4', [-0.174095, 0.122965, 1.0]], ['2, k, 5', [-0.22742, -0.139142, 1.0]], ['2, k, 6', [-0.291935, -0.372377, 1.0]], ['2, k, 7', [-0.303046, -0.437966, 1.0]], ['2, k, 8', [0.159891, 0.112877, 1.0]], ['2, k, 9', [0.214792, -0.13579, 1.0]], ['2, k, 10', [0.242305, -0.398496, 1.0]], ['2, k, 11', [0.238821, -0.463125, 1.0]], ['2, k, 12', [-0.0859315, -0.369006, 1.0]], ['2, k, 13', [-0.12858, -0.706957, 1.0]], ['2, k, 14', [-0.143303, -1.05092, 1.0]], ['2, k, 15', [-0.168927, -1.12364, 1.0]], ['2, k, 16', [0.0630526, -0.370903, 1.0]], ['2, k, 17', [0.108888, -0.710247, 1.0]], ['2, k, 18', [0.127327, -1.04708, 1.0]], ['2, k, 19', [0.152215, -1.11953, 1.0]], ['2, k, 20', [-0.017939, 0.177558, 1.0]], ['2, k, 21', [-0.313238, -0.510417, 1.0]], ['2, k, 22', [-0.277716, -0.440531, 1.0]], ['2, k, 23', [0.238188, -0.540364, 1.0]], ['2, k, 24', [0.20496, -0.465716, 1.0]]]
[['2, k, 0', [-0.0114078, -0.374512, 1.0]], ['2, k, 1', [-0.014829, -0.0560544, 1.0]], ['2, k, 2', [-0.0183806, 0.254887, 1.0]], ['2, k, 3', [-0.00691359, 0.38667, 1.0]], ['2, k, 4', [-0.174302, 0.123453, 1.0]], ['2, k, 5', [-0.231023, -0.125897, 1.0]], ['2, k, 6', [-0.296386, -0.355436, 1.0]], ['2, k, 7', [-0.312158, -0.427872, 1.0]], ['2, k, 8', [0.159777, 0.115065, 1.0]], ['2, k, 9', [0.217794, -0.132392, 1.0]], ['2, k, 10', [0.242759, -0.391108, 1.0]], ['2, k, 11', [0.23985, -0.460125, 1.0]], ['2, k, 12', [-0.085473, -0.367885, 1.0]], ['2, k, 13', [-0.128626, -0.707433, 1.0]], ['2, k, 14', [-0.142786, -1.05377, 1.0]], ['2, k, 15', [-0.17013, -1.1247, 1.0]], ['2, k, 16', [0.0629746, -0.369542, 1.0]], ['2, k, 17', [0.108209, -0.712352, 1.0]], ['2, k, 18', [0.12747, -1.04998, 1.0]], ['2, k, 19', [0.151507, -1.12211, 1.0]], ['2, k, 20', [-0.017642, 0.178285, 1.0]], ['2, k, 21', [-0.328112, -0.502205, 1.0]], ['2, k, 22', [-0.277234, -0.440641, 1.0]], ['2, k, 23', [0.240671, -0.531643, 1.0]], ['2, k, 24', [0.197667, -0.461973, 1.0]]]
[['2, k, 0', [-0.00952537, -0.372762, 1.0]], ['2, k, 1', [-0.0144155, -0.0553348, 1.0]], ['2, k, 2', [-0.0182658, 0.255675, 1.0]], ['2, k, 3', [-0.00604676, 0.388607, 1.0]], ['2, k, 4', [-0.17413, 0.12517, 1.0]], ['2, k, 5', [-0.237147, -0.122694, 1.0]], ['2, k, 6', [-0.302979, -0.347819, 1.0]], ['2, k, 7', [-0.322678, -0.416985, 1.0]], ['2, k, 8', [0.1592, 0.11627, 1.0]], ['2, k, 9', [0.218033, -0.12512, 1.0]], ['2, k, 10', [0.243853, -0.381397, 1.0]], ['2, k, 11', [0.242631, -0.453927, 1.0]], ['2, k, 12', [-0.0833165, -0.366217, 1.0]], ['2, k, 13', [-0.129354, -0.708718, 1.0]], ['2, k, 14', [-0.142935, -1.05414, 1.0]], ['2, k, 15', [-0.170098, -1.12533, 1.0]], ['2, k, 16', [0.0645602, -0.36779, 1.0]], ['2, k, 17', [0.106938, -0.716597, 1.0]], ['2, k, 18', [0.12698, -1.05205, 1.0]], ['2, k, 19', [0.152268, -1.12334, 1.0]], ['2, k, 20', [-0.0174492, 0.178953, 1.0]], ['2, k, 21', [-0.34024, -0.489177, 1.0]], ['2, k, 22', [-0.282346, -0.420579, 1.0]], ['2, k, 23', [0.244455, -0.525225, 1.0]], ['2, k, 24', [0.193637, -0.453239, 1.0]]]
[['2, k, 0', [-0.00808094, -0.371222, 1.0]], ['2, k, 1', [-0.01403, -0.0547773, 1.0]], ['2, k, 2', [-0.0180883, 0.256122, 1.0]], ['2, k, 3', [-0.00571376, 0.388754, 1.0]], ['2, k, 4', [-0.172908, 0.126033, 1.0]], ['2, k, 5', [-0.242753, -0.114518, 1.0]], ['2, k, 6', [-0.313957, -0.340547, 1.0]], ['2, k, 7', [-0.332421, -0.409248, 1.0]], ['2, k, 8', [0.157511, 0.118411, 1.0]], ['2, k, 9', [0.218297, -0.118489, 1.0]], ['2, k, 10', [0.248882, -0.376038, 1.0]], ['2, k, 11', [0.244451, -0.444516, 1.0]], ['2, k, 12', [-0.0820691, -0.364925, 1.0]], ['2, k, 13', [-0.130171, -0.709421, 1.0]], ['2, k, 14', [-0.141953, -1.05627, 1.0]], ['2, k, 15', [-0.171864, -1.12689, 1.0]], ['2, k, 16', [0.0661657, -0.366057, 1.0]], ['2, k, 17', [0.106137, -0.719265, 1.0]], ['2, k, 18', [0.126604, -1.05383, 1.0]], ['2, k, 19', [0.152155, -1.1247, 1.0]], ['2, k, 20', [-0.01723, 0.179373, 1.0]], ['2, k, 21', [-0.3451, -0.471059, 1.0]], ['2, k, 22', [-0.30646, -0.413714, 1.0]], ['2, k, 23', [0.250863, -0.516836, 1.0]], ['2, k, 24', [0.19348, -0.4326, 1.0]]]
[['2, k, 0', [-0.00661566, -0.371062, 1.0]], ['2, k, 1', [-0.0135233, -0.0546827, 1.0]], ['2, k, 2', [-0.0180276, 0.255813, 1.0]], ['2, k, 3', [-0.00526777, 0.387148, 1.0]], ['2, k, 4', [-0.172257, 0.126026, 1.0]], ['2, k, 5', [-0.251922, -0.10678, 1.0]], ['2, k, 6', [-0.320329, -0.330888, 1.0]], ['2, k, 7', [-0.340413, -0.395261, 1.0]], ['2, k, 8', [0.15683, 0.118652, 1.0]], ['2, k, 9', [0.220496, -0.1135, 1.0]], ['2, k, 10', [0.251495, -0.359185, 1.0]], ['2, k, 11', [0.247299, -0.429079, 1.0]], ['2, k, 12', [-0.0806085, -0.364976, 1.0]], ['2, k, 13', [-0.131504, -0.712408, 1.0]], ['2, k, 14', [-0.141827, -1.05745, 1.0]], ['2, k, 15', [-0.172494, -1.12767, 1.0]], ['2, k, 16', [0.0675875, -0.365719, 1.0]], ['2, k, 17', [0.107165, -0.718407, 1.0]], ['2, k, 18', [0.125365, -1.0551, 1.0]], ['2, k, 19', [0.153929, -1.12626, 1.0]], ['2, k, 20', [-0.0171119, 0.179262, 1.0]], ['2, k, 21', [-0.354535, -0.452935, 1.0]], ['2, k, 22', [-0.304046, -0.419835, 1.0]], ['2, k, 23', [0.249526, -0.495954, 1.0]], ['2, k, 24', [0.189367, -0.422779, 1.0]]]
[['2, k, 0', [-0.00844212, -0.371731, 1.0]], ['2, k, 1', [-0.0135659, -0.0556576, 1.0]], ['2, k, 2', [-0.0176544, 0.253948, 1.0]], ['2, k, 3', [-0.00488525, 0.384825, 1.0]], ['2, k, 4', [-0.170549, 0.124791, 1.0]], ['2, k, 5', [-0.252828, -0.0985927, 1.0]], ['2, k, 6', [-0.326666, -0.319469, 1.0]], ['2, k, 7', [-0.346004, -0.380865, 1.0]], ['2, k, 8', [0.156333, 0.117356, 1.0]], ['2, k, 9', [0.222279, -0.102127, 1.0]], ['2, k, 10', [0.25373, -0.340591, 1.0]], ['2, k, 11', [0.250627, -0.409551, 1.0]], ['2, k, 12', [-0.0824011, -0.365422, 1.0]], ['2, k, 13', [-0.133744, -0.71854, 1.0]], ['2, k, 14', [-0.141024, -1.0598, 1.0]], ['2, k, 15', [-0.173217, -1.1298, 1.0]], ['2, k, 16', [0.0657908, -0.366646, 1.0]], ['2, k, 17', [0.10774, -0.718073, 1.0]], ['2, k, 18', [0.124377, -1.05818, 1.0]], ['2, k, 19', [0.159268, -1.12664, 1.0]], ['2, k, 20', [-0.016884, 0.178085, 1.0]], ['2, k, 21', [-0.357677, -0.437512, 1.0]], ['2, k, 22', [-0.313114, -0.409254, 1.0]], ['2, k, 23', [0.253656, -0.476203, 1.0]], ['2, k, 24', [0.192013, -0.399659, 1.0]]]
[['2, k, 0', [-0.00962686, -0.374628, 1.0]], ['2, k, 1', [-0.0137424, -0.0583107, 1.0]], ['2, k, 2', [-0.0174161, 0.24963, 1.0]], ['2, k, 3', [-0.00444724, 0.380649, 1.0]], ['2, k, 4', [-0.169563, 0.119761, 1.0]], ['2, k, 5', [-0.25702, -0.097929, 1.0]], ['2, k, 6', [-0.329704, -0.308589, 1.0]], ['2, k, 7', [-0.349488, -0.365707, 1.0]], ['2, k, 8', [0.155794, 0.113208, 1.0]], ['2, k, 9', [0.223586, -0.0952259, 1.0]], ['2, k, 10', [0.252266, -0.311811, 1.0]], ['2, k, 11', [0.251458, -0.386843, 1.0]], ['2, k, 12', [-0.0840519, -0.368146, 1.0]], ['2, k, 13', [-0.135147, -0.722118, 1.0]], ['2, k, 14', [-0.141975, -1.0613, 1.0]], ['2, k, 15', [-0.173935, -1.13083, 1.0]], ['2, k, 16', [0.0651146, -0.369663, 1.0]], ['2, k, 17', [0.10867, -0.719867, 1.0]], ['2, k, 18', [0.124001, -1.06242, 1.0]], ['2, k, 19', [0.181191, -1.11872, 1.0]], ['2, k, 20', [-0.0167151, 0.174581, 1.0]], ['2, k, 21', [-0.362325, -0.41333, 1.0]], ['2, k, 22', [-0.321563, -0.400744, 1.0]], ['2, k, 23', [0.256887, -0.448903, 1.0]], ['2, k, 24', [0.19211, -0.383156, 1.0]]]
[['2, k, 0', [-0.0103465, -0.37981, 1.0]], ['2, k, 1', [-0.0145578, -0.0651357, 1.0]], ['2, k, 2', [-0.0186707, 0.239428, 1.0]], ['2, k, 3', [-0.0027715, 0.370249, 1.0]], ['2, k, 4', [-0.166527, 0.111459, 1.0]], ['2, k, 5', [-0.259812, -0.09532, 1.0]], ['2, k, 6', [-0.331851, -0.300318, 1.0]], ['2, k, 7', [-0.350936, -0.348015, 1.0]], ['2, k, 8', [0.154297, 0.105207, 1.0]], ['2, k, 9', [0.224085, -0.087814, 1.0]], ['2, k, 10', [0.252112, -0.295471, 1.0]], ['2, k, 11', [0.251973, -0.365743, 1.0]], ['2, k, 12', [-0.0855494, -0.373174, 1.0]], ['2, k, 13', [-0.136228, -0.724297, 1.0]], ['2, k, 14', [-0.141808, -1.0654, 1.0]], ['2, k, 15', [-0.175678, -1.13332, 1.0]], ['2, k, 16', [0.0651441, -0.374888, 1.0]], ['2, k, 17', [0.1102, -0.720453, 1.0]], ['2, k, 18', [0.12339, -1.06377, 1.0]], ['2, k, 19', [0.184448, -1.11664, 1.0]], ['2, k, 20', [-0.0177469, 0.165139, 1.0]], ['2, k, 21', [-0.365317, -0.392116, 1.0]], ['2, k, 22', [-0.323753, -0.384818, 1.0]], ['2, k, 23', [0.255751, -0.422168, 1.0]], ['2, k, 24', [0.187981, -0.367626, 1.0]]]
[['2, k, 0', [-0.0108302, -0.385994, 1.0]], ['2, k, 1', [-0.0150513, -0.0745075, 1.0]], ['2, k, 2', [-0.0191612, 0.226923, 1.0]], ['2, k, 3', [-0.00168376, 0.35738, 1.0]], ['2, k, 4', [-0.164869, 0.103488, 1.0]], ['2, k, 5', [-0.260072, -0.0890496, 1.0]], ['2, k, 6', [-0.330545, -0.277062, 1.0]], ['2, k, 7', [-0.351399, -0.330251, 1.0]], ['2, k, 8', [0.151611, 0.0979976, 1.0]], ['2, k, 9', [0.224544, -0.0859065, 1.0]], ['2, k, 10', [0.25181, -0.272688, 1.0]], ['2, k, 11', [0.253587, -0.341703, 1.0]], ['2, k, 12', [-0.0869203, -0.379221, 1.0]], ['2, k, 13', [-0.136704, -0.727732, 1.0]], ['2, k, 14', [-0.141549, -1.06609, 1.0]], ['2, k, 15', [-0.177001, -1.1339, 1.0]], ['2, k, 16', [0.0655642, -0.381073, 1.0]], ['2, k, 17', [0.111711, -0.722217, 1.0]], ['2, k, 18', [0.123117, -1.06512, 1.0]], ['2, k, 19', [0.17104, -1.12703, 1.0]], ['2, k, 20', [-0.0182052, 0.153098, 1.0]], ['2, k, 21', [-0.365877, -0.375565, 1.0]], ['2, k, 22', [-0.319916, -0.363194, 1.0]], ['2, k, 23', [0.261447, -0.393397, 1.0]], ['2, k, 24', [0.18892, -0.348275, 1.0]]]
