[[0, -0.234681, -0.295525, 2.3539, 1.0], [1, -0.190297, 0.00885693, 2.30561, 1.0], [2, -0.145877, 0.305038, 2.2438, 1.0], [3, -0.165451, 0.437653, 2.25203, 1.0], [4, -0.327527, 0.257379, 2.37657, 1.0], [5, -0.548191, 0.227008, 2.30775, 1.0], [6, -0.769145, 0.239868, 2.25579, 1.0], [7, -0.824887, 0.254398, 2.24415, 1.0], [8, -0.0708958, 0.163317, 2.15453, 1.0], [9, -0.285466, 0.114882, 1.92366, 1.0], [10, -0.447742, 0.0834919, 1.75711, 1.0], [11, -0.510471, 0.0836005, 1.703, 1.0], [12, -0.289449, -0.269089, 2.39317, 1.0], [13, -0.305731, -0.645791, 2.43789, 1.0], [14, -0.342795, -1.05955, 2.51482, 1.0], [15, -0.354248, -1.12793, 2.44336, 1.0], [16, -0.172628, -0.31303, 2.24285, 1.0], [17, -0.0974793, -0.617991, 2.34249, 1.0], [18, -0.0128168, -1.06369, 2.49744, 1.0], [19, -0.0296631, -1.12109, 2.43164, 1.0], [20, -0.157021, 0.23218, 2.26161, 1.0], [21, -0.881527, 0.25262, 2.23212, 1.0], [22, -0.840641, 0.301312, 2.26147, 1.0], [23, -0.553178, 0.0731325, 1.68447, 1.0], [24, -0.492637, 0.112879, 1.65079, 1.0]]
[[0, -0.253575, -0.248519, 2.35007, 1.0], [1, -0.206538, 0.0320989, 2.29097, 1.0], [2, -0.158681, 0.302896, 2.21099, 1.0], [3, -0.176695, 0.432495, 2.24964, 1.0], [4, -0.314723, 0.262064, 2.41984, 1.0], [5, -0.529018, 0.268206, 2.46739, 1.0], [6, -0.740925, 0.292512, 2.51966, 1.0], [7, -0.77643, 0.310684, 2.52552, 1.0], [8, -0.119159, 0.163811, 2.11835, 1.0], [9, -0.402243, 0.143204, 2.00064, 1.0], [10, -0.621901, 0.15355, 1.94678, 1.0], [11, -0.702264, 0.166602, 1.92729, 1.0], [12, -0.289515, -0.236165, 2.41409, 1.0], [13, -0.307132, -0.671035, 2.43483, 1.0], [14, -0.359487, -1.07091, 2.51452, 1.0], [15, -0.370778, -1.129, 2.44285, 1.0], [16, -0.214169, -0.249269, 2.21125, 1.0], [17, -0.135107, -0.620047, 2.31087, 1.0], [18, -0.025588, -1.07284, 2.49043, 1.0], [19, -0.0203375, -1.12732, 2.41914, 1.0], [20, -0.170541, 0.236443, 2.2336, 1.0], [21, -0.841705, 0.315125, 2.54683, 1.0], [22, -0.762098, 0.348138, 2.54422, 1.0], [23, -0.768197, 0.174302, 1.90041, 1.0], [24, -0.764503, 0.157137, 1.92908, 1.0]]
[[0, -0.243408, -0.307112, 2.33501, 1.0], [1, -0.204252, 0.0094671, 2.27711, 1.0], [2, -0.160146, 0.301975, 2.2055, 1.0], [3, -0.17726, 0.430536, 2.24651, 1.0], [4, -0.313448, 0.262825, 2.42593, 1.0], [5, -0.524749, 0.269348, 2.48238, 1.0], [6, -0.731835, 0.298133, 2.54716, 1.0], [7, -0.761032, 0.317923, 2.55432, 1.0], [8, -0.123269, 0.163756, 2.11478, 1.0], [9, -0.40686, 0.144366, 2.01061, 1.0], [10, -0.627578, 0.156084, 1.96351, 1.0], [11, -0.706499, 0.167744, 1.95725, 1.0], [12, -0.28663, -0.30693, 2.31567, 1.0], [13, -0.313949, -0.709475, 2.4426, 1.0], [14, -0.360364, -1.06981, 2.51017, 1.0], [15, -0.370401, -1.12868, 2.44169, 1.0], [16, -0.192701, -0.297889, 2.28286, 1.0], [17, -0.117543, -0.712349, 2.35558, 1.0], [18, -0.0263855, -1.07355, 2.48999, 1.0], [19, -0.0199742, -1.1272, 2.41745, 1.0], [20, -0.17159, 0.232474, 2.22673, 1.0], [21, -0.814724, 0.332093, 2.57184, 1.0], [22, -0.747664, 0.358049, 2.57687, 1.0], [23, -0.782472, 0.176054, 1.94612, 1.0], [24, -0.777316, 0.159944, 1.95989, 1.0]]
[[0, -0.190358, -0.323219, 2.31603, 1.0], [1, -0.184726, -0.00340384, 2.26429, 1.0], [2, -0.161137, 0.300584, 2.19978, 1.0], [3, -0.177787, 0.428313, 2.24339, 1.0], [4, -0.313618, 0.265955, 2.43513, 1.0], [5, -0.536599, 0.27523, 2.52657, 1.0], [6, -0.748273, 0.297236, 2.58043, 1.0], [7, -0.751201, 0.329086, 2.58395, 1.0], [8, -0.129563, 0.163326, 2.11042, 1.0], [9, -0.407943, 0.144337, 2.02035, 1.0], [10, -0.631914, 0.159561, 1.98389, 1.0], [11, -0.724691, 0.173597, 1.97993, 1.0], [12, -0.231689, -0.33069, 2.29798, 1.0], [13, -0.302747, -0.673158, 2.42397, 1.0], [14, -0.360203, -1.07058, 2.51355, 1.0], [15, -0.368963, -1.12793, 2.44045, 1.0], [16, -0.143112, -0.305753, 2.26252, 1.0], [17, -0.119133, -0.710321, 2.35418, 1.0], [18, -0.0275065, -1.07467, 2.48915, 1.0], [19, -0.0203115, -1.12767, 2.41569, 1.0], [20, -0.169544, 0.228344, 2.21928, 1.0], [21, -0.800051, 0.341491, 2.60557, 1.0], [22, -0.729262, 0.362153, 2.5994, 1.0], [23, -0.801572, 0.177759, 1.98206, 1.0], [24, -0.710544, 0.139942, 2.00129, 1.0]]
[[0, -0.190339, -0.323231, 2.31603, 1.0], [1, -0.183216, -0.00482625, 2.26276, 1.0], [2, -0.162588, 0.299097, 2.19504, 1.0], [3, -0.17818, 0.426726, 2.24014, 1.0], [4, -0.32369, 0.268448, 2.45243, 1.0], [5, -0.540774, 0.276, 2.54008, 1.0], [6, -0.744836, 0.313713, 2.60873, 1.0], [7, -0.751766, 0.323734, 2.59401, 1.0], [8, -0.13329, 0.164576, 2.10771, 1.0], [9, -0.415936, 0.142852, 2.03209, 1.0], [10, -0.638002, 0.163649, 2.00347, 1.0], [11, -0.732044, 0.176566, 2.00235, 1.0], [12, -0.23157, -0.330731, 2.29797, 1.0], [13, -0.307478, -0.67296, 2.4281, 1.0], [14, -0.36037, -1.07046, 2.51306, 1.0], [15, -0.368891, -1.12793, 2.44041, 1.0], [16, -0.143124, -0.305759, 2.26253, 1.0], [17, -0.121451, -0.70832, 2.35117, 1.0], [18, -0.0280248, -1.07487, 2.4894, 1.0], [19, -0.020554, -1.12755, 2.41546, 1.0], [20, -0.169342, 0.225965, 2.21496, 1.0], [21, -0.786876, 0.341457, 2.6321, 1.0], [22, -0.730682, 0.338642, 2.57525, 1.0], [23, -0.81291, 0.180957, 2.0101, 1.0], [24, -0.731196, 0.13902, 2.0334, 1.0]]
[[0, -0.197279, -0.323715, 2.31555, 1.0], [1, -0.184437, -0.0067494, 2.26082, 1.0], [2, -0.163859, 0.296311, 2.19043, 1.0], [3, -0.178704, 0.424612, 2.23641, 1.0], [4, -0.316367, 0.268147, 2.45403, 1.0], [5, -0.551586, 0.280235, 2.57271, 1.0], [6, -0.761072, 0.324322, 2.62201, 1.0], [7, -0.757457, 0.331345, 2.61153, 1.0], [8, -0.135988, 0.16512, 2.10559, 1.0], [9, -0.425647, 0.143628, 2.04015, 1.0], [10, -0.647645, 0.167352, 2.01568, 1.0], [11, -0.744251, 0.179898, 2.02023, 1.0], [12, -0.235795, -0.330676, 2.29735, 1.0], [13, -0.30744, -0.672226, 2.42716, 1.0], [14, -0.36001, -1.07203, 2.51299, 1.0], [15, -0.368911, -1.12825, 2.44033, 1.0], [16, -0.153321, -0.307004, 2.26232, 1.0], [17, -0.122766, -0.707254, 2.35011, 1.0], [18, -0.0287062, -1.07539, 2.48886, 1.0], [19, -0.0205856, -1.12734, 2.41391, 1.0], [20, -0.170223, 0.222699, 2.21066, 1.0], [21, -0.770049, 0.343545, 2.64763, 1.0], [22, -0.738719, 0.298363, 2.482, 1.0], [23, -0.824851, 0.184147, 2.02802, 1.0], [24, -0.808203, 0.171499, 2.04275, 1.0]]
[[0, -0.197851, -0.323023, 2.31549, 1.0], [1, -0.184757, -0.00714409, 2.2595, 1.0], [2, -0.16578, 0.294993, 2.18642, 1.0], [3, -0.179136, 0.423411, 2.23376, 1.0], [4, -0.356583, 0.27579, 2.49358, 1.0], [5, -0.555944, 0.291315, 2.59568, 1.0], [6, -0.759073, 0.338582, 2.66154, 1.0], [7, -0.753259, 0.351096, 2.67703, 1.0], [8, -0.138558, 0.16529, 2.10358, 1.0], [9, -0.442752, 0.14538, 2.0513, 1.0], [10, -0.664535, 0.171876, 2.03163, 1.0], [11, -0.754898, 0.184482, 2.038, 1.0], [12, -0.237208, -0.329782, 2.29734, 1.0], [13, -0.314572, -0.716679, 2.44166, 1.0], [14, -0.358164, -1.07813, 2.50566, 1.0], [15, -0.369419, -1.13268, 2.43757, 1.0], [16, -0.153328, -0.306364, 2.26222, 1.0], [17, -0.176475, -0.620068, 2.29237, 1.0], [18, -0.0510532, -1.06845, 2.47479, 1.0], [19, -0.0209277, -1.12428, 2.4153, 1.0], [20, -0.171356, 0.221394, 2.20735, 1.0], [21, -0.756457, 0.358177, 2.67565, 1.0], [22, -0.746579, 0.344364, 2.65325, 1.0], [23, -0.834543, 0.186459, 2.05201, 1.0], [24, -0.723185, 0.146169, 2.05583, 1.0]]
[[0, -0.2039, -0.322015, 2.31507, 1.0], [1, -0.186723, -0.00830628, 2.25759, 1.0], [2, -0.166811, 0.29308, 2.18339, 1.0], [3, -0.179457, 0.422213, 2.23102, 1.0], [4, -0.350358, 0.274623, 2.49148, 1.0], [5, -0.556785, 0.29412, 2.60813, 1.0], [6, -0.761182, 0.342032, 2.67029, 1.0], [7, -0.758411, 0.355216, 2.70838, 1.0], [8, -0.139674, 0.165575, 2.10328, 1.0], [9, -0.444225, 0.145101, 2.05444, 1.0], [10, -0.66563, 0.172838, 2.05372, 1.0], [11, -0.755311, 0.184605, 2.05567, 1.0], [12, -0.243871, -0.328527, 2.29575, 1.0], [13, -0.31467, -0.675608, 2.4298, 1.0], [14, -0.36013, -1.07211, 2.51304, 1.0], [15, -0.368396, -1.12897, 2.43987, 1.0], [16, -0.158184, -0.3056, 2.26277, 1.0], [17, -0.134419, -0.704456, 2.34387, 1.0], [18, -0.0300593, -1.07383, 2.48893, 1.0], [19, -0.0209388, -1.12549, 2.41368, 1.0], [20, -0.172475, 0.219465, 2.20451, 1.0], [21, -0.761621, 0.362296, 2.70699, 1.0], [22, -0.752146, 0.352281, 2.686, 1.0], [23, -0.836422, 0.189332, 2.07175, 1.0], [24, -0.739128, 0.14159, 2.0985, 1.0]]
[[0, -0.209367, -0.321816, 2.3162, 1.0], [1, -0.189047, -0.00921513, 2.25648, 1.0], [2, -0.168156, 0.292019, 2.18094, 1.0], [3, -0.179745, 0.421233, 2.22826, 1.0], [4, -0.349248, 0.274658, 2.49369, 1.0], [5, -0.55529, 0.295239, 2.61633, 1.0], [6, -0.760161, 0.345779, 2.67543, 1.0], [7, -0.812651, 0.337858, 2.63015, 1.0], [8, -0.141471, 0.163891, 2.10334, 1.0], [9, -0.430208, 0.143286, 2.05973, 1.0], [10, -0.660601, 0.174482, 2.06251, 1.0], [11, -0.747947, 0.184188, 2.06611, 1.0], [12, -0.24956, -0.328106, 2.29752, 1.0], [13, -0.314537, -0.717481, 2.44155, 1.0], [14, -0.359425, -1.07913, 2.50384, 1.0], [15, -0.36925, -1.1348, 2.43739, 1.0], [16, -0.162974, -0.3056, 2.26332, 1.0], [17, -0.181001, -0.619883, 2.29247, 1.0], [18, -0.0548299, -1.06882, 2.47319, 1.0], [19, -0.0212521, -1.12294, 2.41528, 1.0], [20, -0.173909, 0.218344, 2.20241, 1.0], [21, -0.815601, 0.344974, 2.62883, 1.0], [22, -0.805788, 0.335005, 2.60793, 1.0], [23, -0.834981, 0.193659, 2.08793, 1.0], [24, -0.730596, 0.146971, 2.08687, 1.0]]
[[0, -0.211297, -0.322282, 2.31639, 1.0], [1, -0.190292, -0.0103947, 2.25542, 1.0], [2, -0.16875, 0.290552, 2.17871, 1.0], [3, -0.17972, 0.420017, 2.22648, 1.0], [4, -0.32863, 0.271692, 2.48864, 1.0], [5, -0.554168, 0.294154, 2.6294, 1.0], [6, -0.761463, 0.349848, 2.67688, 1.0], [7, -0.814103, 0.342121, 2.63175, 1.0], [8, -0.142868, 0.162425, 2.10338, 1.0], [9, -0.428074, 0.142957, 2.06197, 1.0], [10, -0.676732, 0.17823, 2.07409, 1.0], [11, -0.75697, 0.188003, 2.07419, 1.0], [12, -0.250482, -0.328355, 2.29771, 1.0], [13, -0.315665, -0.676603, 2.4298, 1.0], [14, -0.360218, -1.07225, 2.51269, 1.0], [15, -0.367844, -1.12905, 2.43974, 1.0], [16, -0.16607, -0.306315, 2.2635, 1.0], [17, -0.137652, -0.709417, 2.34581, 1.0], [18, -0.030958, -1.07454, 2.48799, 1.0], [19, -0.0213765, -1.12564, 2.41201, 1.0], [20, -0.174606, 0.216845, 2.20044, 1.0], [21, -0.81705, 0.349223, 2.63044, 1.0], [22, -0.806475, 0.337015, 2.6087, 1.0], [23, -0.837651, 0.202864, 2.09288, 1.0], [24, -0.755108, 0.160287, 2.08329, 1.0]]
[[0, -0.21184, -0.321948, 2.3167, 1.0], [1, -0.1908, -0.010646, 2.25515, 1.0], [2, -0.169459, 0.289803, 2.17784, 1.0], [3, -0.180078, 0.419637, 2.22567, 1.0], [4, -0.343375, 0.274305, 2.50315, 1.0], [5, -0.55594, 0.292551, 2.64322, 1.0], [6, -0.763711, 0.355589, 2.68094, 1.0], [7, -0.816444, 0.347998, 2.63592, 1.0], [8, -0.143849, 0.162987, 2.10311, 1.0], [9, -0.450267, 0.150164, 2.08165, 1.0], [10, -0.67998, 0.178583, 2.07729, 1.0], [11, -0.75778, 0.187356, 2.08162, 1.0], [12, -0.250983, -0.328249, 2.29788, 1.0], [13, -0.316573, -0.717234, 2.44245, 1.0], [14, -0.35896, -1.07886, 2.5063, 1.0], [15, -0.371265, -1.1323, 2.4345, 1.0], [16, -0.166586, -0.305678, 2.264, 1.0], [17, -0.137617, -0.70953, 2.34592, 1.0], [18, -0.0310043, -1.07451, 2.48798, 1.0], [19, -0.0214645, -1.1251, 2.41126, 1.0], [20, -0.175221, 0.21619, 2.19972, 1.0], [21, -0.819388, 0.35508, 2.63461, 1.0], [22, -0.809568, 0.345067, 2.61372, 1.0], [23, -0.840528, 0.198139, 2.09625, 1.0], [24, -0.752615, 0.148061, 2.12325, 1.0]]
[[0, -0.212275, -0.322707, 2.3164, 1.0], [1, -0.191505, -0.0120283, 2.25389, 1.0], [2, -0.170173, 0.288626, 2.17607, 1.0], [3, -0.180388, 0.418801, 2.2242, 1.0], [4, -0.320893, 0.269332, 2.48381, 1.0], [5, -0.558036, 0.291708, 2.64885, 1.0], [6, -0.764682, 0.358218, 2.68667, 1.0], [7, -0.796707, 0.39369, 2.73699, 1.0], [8, -0.146352, 0.160123, 2.10215, 1.0], [9, -0.420594, 0.140343, 2.07169, 1.0], [10, -0.683418, 0.178373, 2.08083, 1.0], [11, -0.761488, 0.187412, 2.08484, 1.0], [12, -0.25091, -0.328989, 2.29769, 1.0], [13, -0.316655, -0.717931, 2.44227, 1.0], [14, -0.359731, -1.07928, 2.50698, 1.0], [15, -0.37098, -1.13218, 2.43443, 1.0], [16, -0.16772, -0.306571, 2.2635, 1.0], [17, -0.137906, -0.709604, 2.34575, 1.0], [18, -0.0310941, -1.07456, 2.48796, 1.0], [19, -0.0211721, -1.12499, 2.41112, 1.0], [20, -0.175886, 0.214875, 2.19801, 1.0], [21, -0.799821, 0.400651, 2.73564, 1.0], [22, -0.790221, 0.390485, 2.7147, 1.0], [23, -0.846066, 0.197729, 2.11093, 1.0], [24, -0.74215, 0.152038, 2.104, 1.0]]
[[0, -0.212498, -0.322667, 2.31647, 1.0], [1, -0.192007, -0.0122916, 2.25359, 1.0], [2, -0.171019, 0.288095, 2.17534, 1.0], [3, -0.180763, 0.417999, 2.22313, 1.0], [4, -0.348019, 0.273431, 2.5113, 1.0], [5, -0.553185, 0.287957, 2.64983, 1.0], [6, -0.758488, 0.356698, 2.69018, 1.0], [7, -0.725513, 0.350799, 2.73018, 1.0], [8, -0.147556, 0.159347, 2.10239, 1.0], [9, -0.42061, 0.140254, 2.07188, 1.0], [10, -0.682359, 0.177934, 2.08297, 1.0], [11, -0.761995, 0.186142, 2.08864, 1.0], [12, -0.251119, -0.329038, 2.29776, 1.0], [13, -0.317504, -0.718155, 2.44174, 1.0], [14, -0.359555, -1.07909, 2.50887, 1.0], [15, -0.369934, -1.13023, 2.43468, 1.0], [16, -0.167907, -0.306432, 2.26356, 1.0], [17, -0.13826, -0.709878, 2.34595, 1.0], [18, -0.0321272, -1.07427, 2.48761, 1.0], [19, -0.0212019, -1.12826, 2.40322, 1.0], [20, -0.176605, 0.214388, 2.19739, 1.0], [21, -0.735146, 0.350822, 2.73071, 1.0], [22, -0.720941, 0.342649, 2.705, 1.0], [23, -0.846184, 0.197317, 2.11193, 1.0], [24, -0.748721, 0.1486, 2.11244, 1.0]]
[[0, -0.214201, -0.321184, 2.31614, 1.0], [1, -0.19304, -0.0120273, 2.25285, 1.0], [2, -0.171717, 0.287811, 2.17444, 1.0], [3, -0.181084, 0.41777, 2.22278, 1.0], [4, -0.34813, 0.273545, 2.51142, 1.0], [5, -0.568528, 0.285099, 2.65907, 1.0], [6, -0.773625, 0.362004, 2.68743, 1.0], [7, -0.73723, 0.351817, 2.73845, 1.0], [8, -0.148447, 0.160275, 2.10194, 1.0], [9, -0.420713, 0.140253, 2.07197, 1.0], [10, -0.670706, 0.16933, 2.08394, 1.0], [11, -0.760792, 0.183158, 2.08586, 1.0], [12, -0.252949, -0.328317, 2.29726, 1.0], [13, -0.317905, -0.717707, 2.44122, 1.0], [14, -0.359459, -1.07865, 2.50856, 1.0], [15, -0.369533, -1.13009, 2.43473, 1.0], [16, -0.169374, -0.303962, 2.26342, 1.0], [17, -0.138471, -0.709955, 2.3458, 1.0], [18, -0.032124, -1.07481, 2.4876, 1.0], [19, -0.0213305, -1.12812, 2.40273, 1.0], [20, -0.177335, 0.214212, 2.19653, 1.0], [21, -0.7463, 0.35188, 2.73927, 1.0], [22, -0.734945, 0.344527, 2.71393, 1.0], [23, -0.849135, 0.187789, 2.11739, 1.0], [24, -0.746908, 0.146573, 2.10749, 1.0]]
[[0, -0.214562, -0.321224, 2.31623, 1.0], [1, -0.193401, -0.0122379, 2.25269, 1.0], [2, -0.172004, 0.287528, 2.17414, 1.0], [3, -0.18124, 0.417322, 2.22257, 1.0], [4, -0.348234, 0.27363, 2.51106, 1.0], [5, -0.568941, 0.283717, 2.65844, 1.0], [6, -0.772534, 0.36184, 2.69177, 1.0], [7, -0.741401, 0.342827, 2.72644, 1.0], [8, -0.15106, 0.161778, 2.10087, 1.0], [9, -0.420799, 0.140146, 2.07201, 1.0], [10, -0.671081, 0.169145, 2.08411, 1.0], [11, -0.761783, 0.181988, 2.08324, 1.0], [12, -0.253159, -0.328451, 2.29728, 1.0], [13, -0.318293, -0.7178, 2.44126, 1.0], [14, -0.360854, -1.07845, 2.50933, 1.0], [15, -0.369971, -1.12985, 2.43513, 1.0], [16, -0.169863, -0.303876, 2.2636, 1.0], [17, -0.138657, -0.710085, 2.3458, 1.0], [18, -0.0325454, -1.07369, 2.48729, 1.0], [19, -0.0209771, -1.12777, 2.40313, 1.0], [20, -0.177629, 0.21393, 2.19625, 1.0], [21, -0.750976, 0.342878, 2.72698, 1.0], [22, -0.735524, 0.3369, 2.70461, 1.0], [23, -0.847385, 0.184711, 2.11517, 1.0], [24, -0.758105, 0.147022, 2.1342, 1.0]]
[[0, -0.21652, -0.32082, 2.3162, 1.0], [1, -0.194238, -0.0122768, 2.25254, 1.0], [2, -0.172162, 0.287433, 2.17409, 1.0], [3, -0.181518, 0.417218, 2.22265, 1.0], [4, -0.35173, 0.273796, 2.51215, 1.0], [5, -0.566396, 0.282841, 2.6511, 1.0], [6, -0.769809, 0.352449, 2.69726, 1.0], [7, -0.747948, 0.342422, 2.72343, 1.0], [8, -0.151629, 0.162176, 2.10072, 1.0], [9, -0.420785, 0.140128, 2.07197, 1.0], [10, -0.672809, 0.170895, 2.08626, 1.0], [11, -0.760764, 0.178913, 2.07319, 1.0], [12, -0.255753, -0.32795, 2.29702, 1.0], [13, -0.318821, -0.717673, 2.44097, 1.0], [14, -0.360944, -1.07829, 2.50943, 1.0], [15, -0.370175, -1.12986, 2.43558, 1.0], [16, -0.171064, -0.303617, 2.26375, 1.0], [17, -0.138784, -0.710128, 2.3458, 1.0], [18, -0.0326031, -1.07369, 2.4874, 1.0], [19, -0.0209666, -1.12562, 2.40536, 1.0], [20, -0.177885, 0.213826, 2.19618, 1.0], [21, -0.757499, 0.342474, 2.72397, 1.0], [22, -0.74108, 0.336131, 2.70309, 1.0], [23, -0.846868, 0.18333, 2.10814, 1.0], [24, -0.835742, 0.173331, 2.116, 1.0]]
[[0, -0.218165, -0.321091, 2.31643, 1.0], [1, -0.195123, -0.0123351, 2.25263, 1.0], [2, -0.17242, 0.28753, 2.17418, 1.0], [3, -0.182101, 0.417446, 2.22265, 1.0], [4, -0.355771, 0.271032, 2.50921, 1.0], [5, -0.561391, 0.280823, 2.63581, 1.0], [6, -0.764508, 0.335972, 2.69666, 1.0], [7, -0.73781, 0.338894, 2.69532, 1.0], [8, -0.152568, 0.162747, 2.10026, 1.0], [9, -0.420707, 0.139926, 2.07094, 1.0], [10, -0.675813, 0.162568, 2.075, 1.0], [11, -0.745167, 0.173733, 2.06233, 1.0], [12, -0.257921, -0.328409, 2.29736, 1.0], [13, -0.319646, -0.718707, 2.44058, 1.0], [14, -0.360946, -1.07913, 2.51027, 1.0], [15, -0.369699, -1.12955, 2.43455, 1.0], [16, -0.172082, -0.30375, 2.2639, 1.0], [17, -0.139038, -0.710228, 2.34596, 1.0], [18, -0.03267, -1.0744, 2.48766, 1.0], [19, -0.0211007, -1.12493, 2.40572, 1.0], [20, -0.178241, 0.213889, 2.19627, 1.0], [21, -0.742582, 0.341954, 2.69069, 1.0], [22, -0.736416, 0.330837, 2.67475, 1.0], [23, -0.833987, 0.183216, 2.09904, 1.0], [24, -0.753628, 0.136169, 2.118, 1.0]]
[[0, -0.220885, -0.321553, 2.31968, 1.0], [1, -0.196391, -0.0124233, 2.25386, 1.0], [2, -0.17271, 0.287662, 2.17447, 1.0], [3, -0.182535, 0.417385, 2.22294, 1.0], [4, -0.355222, 0.26786, 2.50243, 1.0], [5, -0.558768, 0.279441, 2.62074, 1.0], [6, -0.763113, 0.323792, 2.68547, 1.0], [7, -0.754389, 0.33837, 2.68517, 1.0], [8, -0.152922, 0.163149, 2.10019, 1.0], [9, -0.421211, 0.139327, 2.06948, 1.0], [10, -0.67824, 0.157999, 2.06613, 1.0], [11, -0.743118, 0.16975, 2.0539, 1.0], [12, -0.260943, -0.32879, 2.30055, 1.0], [13, -0.321017, -0.720458, 2.44146, 1.0], [14, -0.359853, -1.08036, 2.51445, 1.0], [15, -0.362036, -1.13414, 2.41604, 1.0], [16, -0.174298, -0.304316, 2.2672, 1.0], [17, -0.138599, -0.710854, 2.34646, 1.0], [18, -0.0319941, -1.07626, 2.48843, 1.0], [19, -0.0212312, -1.1244, 2.406, 1.0], [20, -0.178694, 0.213982, 2.1967, 1.0], [21, -0.761986, 0.340796, 2.68216, 1.0], [22, -0.752412, 0.330881, 2.661, 1.0], [23, -0.829504, 0.178406, 2.07608, 1.0], [24, -0.754623, 0.135197, 2.11336, 1.0]]
[[0, -0.222434, -0.321254, 2.32024, 1.0], [1, -0.197119, -0.0122969, 2.25456, 1.0], [2, -0.172741, 0.287802, 2.17538, 1.0], [3, -0.182851, 0.417456, 2.22329, 1.0], [4, -0.353459, 0.26491, 2.49489, 1.0], [5, -0.556822, 0.277483, 2.60051, 1.0], [6, -0.767005, 0.314044, 2.65271, 1.0], [7, -0.737934, 0.335895, 2.65548, 1.0], [8, -0.152824, 0.163239, 2.10027, 1.0], [9, -0.431347, 0.139018, 2.06398, 1.0], [10, -0.65404, 0.158513, 2.04442, 1.0], [11, -0.741654, 0.167112, 2.03531, 1.0], [12, -0.262766, -0.327692, 2.3007, 1.0], [13, -0.32288, -0.719564, 2.4412, 1.0], [14, -0.359584, -1.07957, 2.51477, 1.0], [15, -0.365876, -1.13321, 2.4231, 1.0], [16, -0.175794, -0.304745, 2.2683, 1.0], [17, -0.138433, -0.710796, 2.34655, 1.0], [18, -0.0317946, -1.07645, 2.48869, 1.0], [19, -0.0213979, -1.12386, 2.40799, 1.0], [20, -0.178892, 0.214093, 2.19751, 1.0], [21, -0.775881, 0.342513, 2.66764, 1.0], [22, -0.731006, 0.296213, 2.62457, 1.0], [23, -0.823068, 0.179262, 2.04891, 1.0], [24, -0.694958, 0.129328, 2.05417, 1.0]]
[[0, -0.286686, -0.31313, 2.33785, 1.0], [1, -0.218504, -0.00907636, 2.2631, 1.0], [2, -0.172506, 0.288196, 2.17665, 1.0], [3, -0.183425, 0.417843, 2.22422, 1.0], [4, -0.351752, 0.260868, 2.48204, 1.0], [5, -0.563704, 0.275903, 2.58644, 1.0], [6, -0.775064, 0.311415, 2.63517, 1.0], [7, -0.77397, 0.335029, 2.63875, 1.0], [8, -0.152762, 0.16317, 2.10025, 1.0], [9, -0.432896, 0.138788, 2.0588, 1.0], [10, -0.655676, 0.156885, 2.03856, 1.0], [11, -0.740539, 0.163118, 2.01556, 1.0], [12, -0.326413, -0.308802, 2.3168, 1.0], [13, -0.325385, -0.714156, 2.43997, 1.0], [14, -0.36182, -1.07433, 2.5131, 1.0], [15, -0.367505, -1.13058, 2.43516, 1.0], [16, -0.23818, -0.307899, 2.28753, 1.0], [17, -0.138264, -0.710629, 2.34664, 1.0], [18, -0.031829, -1.07646, 2.48885, 1.0], [19, -0.0211658, -1.12396, 2.40835, 1.0], [20, -0.18049, 0.214758, 2.19961, 1.0], [21, -0.789223, 0.338893, 2.63995, 1.0], [22, -0.78507, 0.332351, 2.626, 1.0], [23, -0.820414, 0.166763, 2.02649, 1.0], [24, -0.740537, 0.125908, 2.06033, 1.0]]
[[0, -0.286798, -0.313447, 2.33811, 1.0], [1, -0.221084, -0.0086475, 2.26472, 1.0], [2, -0.172023, 0.289391, 2.1784, 1.0], [3, -0.184157, 0.418775, 2.22532, 1.0], [4, -0.3403, 0.25764, 2.46409, 1.0], [5, -0.564072, 0.274211, 2.56258, 1.0], [6, -0.776655, 0.30037, 2.61189, 1.0], [7, -0.777884, 0.326912, 2.60632, 1.0], [8, -0.152091, 0.162731, 2.10069, 1.0], [9, -0.428907, 0.136972, 2.05105, 1.0], [10, -0.651225, 0.151172, 2.0181, 1.0], [11, -0.740328, 0.161487, 1.99215, 1.0], [12, -0.326516, -0.309437, 2.31709, 1.0], [13, -0.324926, -0.714894, 2.44, 1.0], [14, -0.361499, -1.07486, 2.51388, 1.0], [15, -0.367514, -1.13044, 2.43518, 1.0], [16, -0.238297, -0.308011, 2.28777, 1.0], [17, -0.154958, -0.618676, 2.28784, 1.0], [18, -0.0345486, -1.06963, 2.46736, 1.0], [19, -0.0189578, -1.13242, 2.39107, 1.0], [20, -0.181482, 0.21589, 2.20162, 1.0], [21, -0.808394, 0.332815, 2.62108, 1.0], [22, -0.764294, 0.304968, 2.55633, 1.0], [23, -0.817708, 0.15953, 1.99145, 1.0], [24, -0.786646, 0.142307, 2.01443, 1.0]]
