[[0, -0.2396984, -0.2231821, 2.430022, 1], [1, -0.2191959, 0.05338825, 2.379037, 1], [2, -0.1986677, 0.3224743, 2.318764, 1], [3, -0.1933517, 0.4539304, 2.317788, 1], [4, -0.3433265, 0.2208597, 2.305432, 1], [5, -0.3639316, 0.02313165, 2.297652, 1], [6, -0.3216279, -0.1431189, 2.183996, 1], [7, -0.3060074, -0.188347, 2.129724, 1], [8, -0.05371516, 0.2236076, 2.334346, 1], [9, -0.04430443, 0.009263253, 2.323903, 1], [10, 0.01337759, -0.09875478, 2.103383, 1], [11, 0.01579889, -0.1079709, 2.08581, 1], [12, -0.3188948, -0.2158353, 2.389804, 1], [13, -0.2967834, -0.2922629, 2.105789, 1], [14, -0.2863044, -0.6506181, 2.181115, 1], [15, -0.2750739, -0.6822883, 2.084903, 1], [16, -0.1535188, -0.2241341, 2.400773, 1], [17, -0.03275187, -0.28966, 2.140527, 1], [18, -0.0649966, -0.648774, 2.206875, 1], [19, -0.05705715, -0.6805016, 2.110382, 1], [20, -0.2038983, 0.256246, 2.335961, 1], [21, -0.297738, -0.2360696, 2.072572, 1], [22, -0.3442184, -0.205739, 2.125143, 1], [23, 0.03139238, -0.1131638, 2.071761, 1], [24, -0.01521295, -0.1113088, 2.061331, 1]]
[[0, -0.2301915, -0.2115401, 2.430754, 1], [1, -0.2131649, 0.06723294, 2.410465, 1], [2, -0.1966002, 0.3386548, 2.381436, 1], [3, -0.2072443, 0.4713498, 2.396629, 1], [4, -0.3393192, 0.2231962, 2.354912, 1], [5, -0.3590779, 0.03700628, 2.32142, 1], [6, -0.3255376, -0.1614344, 2.172866, 1], [7, -0.2934904, -0.1690075, 2.149032, 1], [8, -0.05950081, 0.2481826, 2.366677, 1], [9, 0.02905968, 0.1105881, 2.269971, 1], [10, 0.1086374, 0.1084622, 2.054772, 1], [11, 0.145007, 0.1527313, 1.958378, 1], [12, -0.3101978, -0.2060343, 2.38947, 1], [13, -0.2999078, -0.2780689, 2.103517, 1], [14, -0.3012055, -0.6372087, 2.176464, 1], [15, -0.2938164, -0.66667, 2.078443, 1], [16, -0.1435773, -0.210904, 2.402478, 1], [17, -0.03456547, -0.2778712, 2.138116, 1], [18, -0.04776944, -0.6395856, 2.198521, 1], [19, -0.04415691, -0.6690215, 2.100206, 1], [20, -0.2008478, 0.2718299, 2.390784, 1], [21, -0.2702656, -0.2148003, 2.097111, 1], [22, -0.3273371, -0.1840723, 2.122, 1], [23, 0.1398239, 0.1777088, 1.903442, 1], [24, 0.113678, 0.1533072, 1.9188, 1]]
[[0, -0.2301938, -0.2115573, 2.430693, 1], [1, -0.2134316, 0.06723686, 2.410645, 1], [2, -0.1972375, 0.3386959, 2.381741, 1], [3, -0.2077355, 0.4712785, 2.397329, 1], [4, -0.339852, 0.2229549, 2.355779, 1], [5, -0.3689086, 0.0436989, 2.32366, 1], [6, -0.3275246, -0.1181974, 2.209805, 1], [7, -0.2961574, -0.146167, 2.174866, 1], [8, -0.06040251, 0.2488599, 2.36782, 1], [9, 0.02729027, 0.1104677, 2.268532, 1], [10, 0.1120064, 0.08515518, 2.049877, 1], [11, 0.1492728, 0.1055178, 1.953737, 1], [12, -0.3101957, -0.2061584, 2.389518, 1], [13, -0.2999173, -0.2777004, 2.103423, 1], [14, -0.301001, -0.6369407, 2.175981, 1], [15, -0.2935482, -0.6663932, 2.077955, 1], [16, -0.1435942, -0.2107801, 2.402104, 1], [17, -0.03444194, -0.2779556, 2.137867, 1], [18, -0.0479255, -0.6395969, 2.198569, 1], [19, -0.04424496, -0.6690226, 2.10025, 1], [20, -0.2013919, 0.2718634, 2.391075, 1], [21, -0.2654487, -0.1846069, 2.128137, 1], [22, -0.3285674, -0.1448975, 2.174059, 1], [23, 0.1490971, 0.1270708, 1.916548, 1], [24, 0.1162696, 0.1032057, 1.920667, 1]]
[[0, -0.2302722, -0.2115735, 2.430458, 1], [1, -0.2135814, 0.0672555, 2.410788, 1], [2, -0.1974556, 0.3387492, 2.382151, 1], [3, -0.2080093, 0.4712971, 2.398015, 1], [4, -0.3405553, 0.223143, 2.356515, 1], [5, -0.3605235, 0.03587141, 2.315351, 1], [6, -0.3269725, -0.1133105, 2.20857, 1], [7, -0.2992133, -0.1383237, 2.176773, 1], [8, -0.06045749, 0.2486525, 2.368098, 1], [9, 0.02466895, 0.1099743, 2.268506, 1], [10, 0.0940993, 0.04035471, 2.079193, 1], [11, 0.1505561, 0.0582693, 1.963617, 1], [12, -0.3102694, -0.2062312, 2.389375, 1], [13, -0.2999915, -0.2778488, 2.103302, 1], [14, -0.3008981, -0.637218, 2.175334, 1], [15, -0.2935755, -0.6666461, 2.077295, 1], [16, -0.1436726, -0.2107269, 2.401786, 1], [17, -0.03435165, -0.2780393, 2.137666, 1], [18, -0.04777395, -0.6396599, 2.198476, 1], [19, -0.04422542, -0.6690663, 2.100141, 1], [20, -0.2016017, 0.2719099, 2.391423, 1], [21, -0.2650148, -0.1788823, 2.131306, 1], [22, -0.312716, -0.1140082, 2.138636, 1], [23, 0.1566771, 0.07723184, 1.937369, 1], [24, 0.1322808, 0.07677989, 1.921429, 1]]
[[0, -0.2304302, -0.2116702, 2.430221, 1], [1, -0.2138349, 0.0672379, 2.410869, 1], [2, -0.1977556, 0.3387904, 2.382304, 1], [3, -0.2081086, 0.4714206, 2.398236, 1], [4, -0.3411595, 0.2232393, 2.357081, 1], [5, -0.3362634, -0.02244475, 2.319513, 1], [6, -0.3149745, -0.198154, 2.186322, 1], [7, -0.2864606, -0.1989109, 2.123555, 1], [8, -0.06027665, 0.2483732, 2.368188, 1], [9, 0.01737746, 0.09750073, 2.267424, 1], [10, 0.0949108, 0.01339272, 2.079197, 1], [11, 0.1406705, 0.0124274, 1.984845, 1], [12, -0.3104323, -0.2063699, 2.389297, 1], [13, -0.3001143, -0.2775359, 2.103097, 1], [14, -0.3008268, -0.636896, 2.175184, 1], [15, -0.2936366, -0.6663169, 2.077131, 1], [16, -0.143832, -0.21078, 2.40133, 1], [17, -0.03417066, -0.2782365, 2.137408, 1], [18, -0.04764217, -0.639833, 2.198318, 1], [19, -0.04422725, -0.6692253, 2.099972, 1], [20, -0.2018972, 0.2719377, 2.391569, 1], [21, -0.2746777, -0.2496018, 2.067366, 1], [22, -0.3212731, -0.198006, 2.099154, 1], [23, 0.1523264, 0.02799795, 1.947491, 1], [24, 0.1301794, 0.02878514, 1.935625, 1]]
[[0, -0.2306274, -0.2119717, 2.429914, 1], [1, -0.2139916, 0.06705832, 2.410929, 1], [2, -0.1978323, 0.33865, 2.382411, 1], [3, -0.208339, 0.4713409, 2.39858, 1], [4, -0.3417528, 0.2231971, 2.35755, 1], [5, -0.3654078, 0.03842976, 2.320773, 1], [6, -0.3127589, -0.1614335, 2.18016, 1], [7, -0.285749, -0.2077156, 2.12692, 1], [8, -0.06040556, 0.2476502, 2.368311, 1], [9, 0.01215556, 0.09368349, 2.267087, 1], [10, 0.108058, -0.01914787, 2.063357, 1], [11, 0.1310328, -0.02618319, 2.016318, 1], [12, -0.3106817, -0.2067026, 2.389189, 1], [13, -0.2999999, -0.2779145, 2.103014, 1], [14, -0.3009258, -0.6372862, 2.175034, 1], [15, -0.2938276, -0.6666902, 2.076973, 1], [16, -0.1439803, -0.2110822, 2.400794, 1], [17, -0.03360498, -0.2759398, 2.136442, 1], [18, -0.04703768, -0.6376568, 2.196872, 1], [19, -0.04372474, -0.6670621, 2.098509, 1], [20, -0.201994, 0.2717895, 2.391672, 1], [21, -0.2797776, -0.2502663, 2.063512, 1], [22, -0.3214833, -0.1946339, 2.102835, 1], [23, 0.1592979, -0.02540159, 1.984142, 1], [24, 0.1393177, -0.00986835, 1.9668, 1]]
[[0, -0.2308875, -0.211955, 2.429761, 1], [1, -0.214122, 0.06706395, 2.410996, 1], [2, -0.1978422, 0.3386452, 2.382465, 1], [3, -0.2084619, 0.4713267, 2.398659, 1], [4, -0.3419319, 0.2233537, 2.35765, 1], [5, -0.3638217, 0.03722061, 2.320386, 1], [6, -0.3334362, -0.1230039, 2.213701, 1], [7, -0.3023527, -0.1553686, 2.176951, 1], [8, -0.05973616, 0.2465626, 2.367817, 1], [9, 0.001191631, 0.07697784, 2.283419, 1], [10, 0.07687072, -0.05068162, 2.112402, 1], [11, 0.1196481, -0.06183947, 2.041347, 1], [12, -0.3109613, -0.2066545, 2.389096, 1], [13, -0.299984, -0.2780202, 2.102973, 1], [14, -0.3007123, -0.6375634, 2.174289, 1], [15, -0.2937699, -0.6669546, 2.07622, 1], [16, -0.1442092, -0.211105, 2.400617, 1], [17, -0.0339154, -0.2767464, 2.136453, 1], [18, -0.04718613, -0.6383837, 2.197262, 1], [19, -0.04402503, -0.6677747, 2.098891, 1], [20, -0.2020252, 0.2717873, 2.391732, 1], [21, -0.2852547, -0.185055, 2.103676, 1], [22, -0.3435507, -0.149049, 2.173917, 1], [23, 0.1582177, -0.066084, 1.996524, 1], [24, 0.1148078, -0.0541738, 1.984, 1]]
[[0, -0.2308741, -0.2120346, 2.429691, 1], [1, -0.2141602, 0.06700129, 2.410973, 1], [2, -0.1979049, 0.3385474, 2.382324, 1], [3, -0.2084697, 0.4713092, 2.398531, 1], [4, -0.3420944, 0.2233708, 2.357613, 1], [5, -0.3641319, 0.03712904, 2.320589, 1], [6, -0.3295551, -0.1151019, 2.211215, 1], [7, -0.3023136, -0.148113, 2.177613, 1], [8, -0.05953687, 0.2463045, 2.367594, 1], [9, 0.01120419, 0.03193839, 2.252816, 1], [10, 0.08098203, -0.06776946, 2.107707, 1], [11, 0.1143643, -0.0968884, 2.0634, 1], [12, -0.3109815, -0.2067723, 2.389148, 1], [13, -0.300087, -0.2774935, 2.10284, 1], [14, -0.3009324, -0.6370766, 2.174004, 1], [15, -0.2940342, -0.666475, 2.075933, 1], [16, -0.1441306, -0.2112005, 2.400325, 1], [17, -0.03418498, -0.2776142, 2.136226, 1], [18, -0.04721107, -0.6391948, 2.197317, 1], [19, -0.04409789, -0.6685765, 2.098949, 1], [20, -0.2020808, 0.2717037, 2.391637, 1], [21, -0.2838053, -0.1794181, 2.103698, 1], [22, -0.3195208, -0.08055538, 2.15, 1], [23, 0.1601692, -0.1133556, 2.019284, 1], [24, 0.1522319, -0.07976698, 2.018667, 1]]
[[0, -0.2310254, -0.2120812, 2.429539, 1], [1, -0.2144034, 0.06694335, 2.41097, 1], [2, -0.1981518, 0.3384739, 2.382307, 1], [3, -0.2084774, 0.4713041, 2.398525, 1], [4, -0.3423087, 0.2235101, 2.357712, 1], [5, -0.3625653, 0.03455818, 2.32016, 1], [6, -0.3292024, -0.1140786, 2.212502, 1], [7, -0.3032906, -0.1460503, 2.184499, 1], [8, -0.05879148, 0.2454376, 2.367243, 1], [9, 0.01023118, 0.02768027, 2.258687, 1], [10, 0.08152976, -0.09778034, 2.115978, 1], [11, 0.1064433, -0.1326665, 2.087371, 1], [12, -0.3111214, -0.2067874, 2.389135, 1], [13, -0.3002178, -0.2773126, 2.102773, 1], [14, -0.3008898, -0.6369105, 2.173888, 1], [15, -0.2941093, -0.6663065, 2.075809, 1], [16, -0.1443015, -0.2113033, 2.399977, 1], [17, -0.03409858, -0.2784833, 2.136222, 1], [18, -0.04717653, -0.6400908, 2.197147, 1], [19, -0.04418136, -0.6694552, 2.098776, 1], [20, -0.2023312, 0.2716348, 2.391629, 1], [21, -0.2849421, -0.1758212, 2.104511, 1], [22, -0.344842, -0.1753788, 2.173364, 1], [23, 0.1424171, -0.1673892, 2.045939, 1], [24, 0.136655, -0.1104199, 2.062462, 1]]
[[0, -0.2305236, -0.2122221, 2.429682, 1], [1, -0.2143642, 0.06691441, 2.410995, 1], [2, -0.1982221, 0.3384502, 2.382194, 1], [3, -0.2085028, 0.4712946, 2.398409, 1], [4, -0.3424166, 0.2235192, 2.357545, 1], [5, -0.3627094, 0.03454591, 2.321012, 1], [6, -0.3294056, -0.112405, 2.210835, 1], [7, -0.3022671, -0.145809, 2.18782, 1], [8, -0.05861127, 0.2446958, 2.366999, 1], [9, 0.006118617, 0.02304051, 2.264628, 1], [10, 0.0811058, -0.1347738, 2.131949, 1], [11, 0.1014022, -0.1713947, 2.112287, 1], [12, -0.3106201, -0.2070538, 2.389415, 1], [13, -0.3002498, -0.2772416, 2.102944, 1], [14, -0.3009425, -0.6368369, 2.17407, 1], [15, -0.2941766, -0.666241, 2.075994, 1], [16, -0.1437719, -0.2113389, 2.400065, 1], [17, -0.03383448, -0.2782429, 2.136108, 1], [18, -0.04697319, -0.6398761, 2.19691, 1], [19, -0.04399602, -0.6692488, 2.098542, 1], [20, -0.2023561, 0.2716168, 2.391584, 1], [21, -0.2872397, -0.170509, 2.114325, 1], [22, -0.3477255, -0.1678755, 2.190714, 1], [23, 0.1305439, -0.2040966, 2.094072, 1], [24, 0.1366121, -0.1531126, 2.092417, 1]]
[[0, -0.2301895, -0.2124482, 2.429503, 1], [1, -0.2142878, 0.06675088, 2.410945, 1], [2, -0.1982427, 0.3382424, 2.382048, 1], [3, -0.2085439, 0.471253, 2.398295, 1], [4, -0.3424657, 0.2236771, 2.357514, 1], [5, -0.3608406, 0.03321594, 2.323482, 1], [6, -0.3314788, -0.1149251, 2.21389, 1], [7, -0.3173526, -0.1501108, 2.175189, 1], [8, -0.05798582, 0.2437034, 2.367039, 1], [9, -0.004483105, 0.02775984, 2.296027, 1], [10, 0.07082552, -0.1426102, 2.154359, 1], [11, 0.08822768, -0.1909361, 2.147938, 1], [12, -0.310431, -0.2072202, 2.38936, 1], [13, -0.3002337, -0.2773623, 2.102872, 1], [14, -0.3009218, -0.6369631, 2.173972, 1], [15, -0.2941368, -0.666364, 2.075897, 1], [16, -0.1432817, -0.2116129, 2.399774, 1], [17, -0.02981483, -0.2721262, 2.135671, 1], [18, -0.0451731, -0.6340663, 2.194799, 1], [19, -0.04220235, -0.6635093, 2.09641, 1], [20, -0.2023531, 0.2714282, 2.391471, 1], [21, -0.3179434, -0.1985814, 2.108917, 1], [22, -0.3454209, -0.1709172, 2.180749, 1], [23, 0.1130442, -0.2385809, 2.142231, 1], [24, 0.1237991, -0.1710481, 2.121, 1]]
[[0, -0.2300115, -0.2125939, 2.429189, 1], [1, -0.2141473, 0.06651719, 2.410606, 1], [2, -0.198025, 0.3378053, 2.381256, 1], [3, -0.2085403, 0.4711248, 2.398072, 1], [4, -0.342572, 0.223803, 2.357346, 1], [5, -0.3607918, 0.03318571, 2.323456, 1], [6, -0.3286577, -0.1328251, 2.200479, 1], [7, -0.2916411, -0.1772763, 2.142908, 1], [8, -0.05695948, 0.2426137, 2.36674, 1], [9, -0.004909256, 0.01341628, 2.292749, 1], [10, 0.03865041, -0.2051946, 2.182737, 1], [11, 0.06911071, -0.2179229, 2.177223, 1], [12, -0.3103841, -0.2072644, 2.389361, 1], [13, -0.3002295, -0.2773887, 2.102867, 1], [14, -0.3008789, -0.6369837, 2.173992, 1], [15, -0.2941256, -0.6663968, 2.075923, 1], [16, -0.1428914, -0.2119137, 2.398766, 1], [17, -0.02488842, -0.2629839, 2.134523, 1], [18, -0.04192203, -0.6258242, 2.189106, 1], [19, -0.03902864, -0.6553705, 2.090696, 1], [20, -0.2021629, 0.2710501, 2.390819, 1], [21, -0.2701443, -0.2254733, 2.089393, 1], [22, -0.3233128, -0.1869829, 2.116454, 1], [23, 0.1067623, -0.2571753, 2.177553, 1], [24, 0.1035, -0.1843584, 2.157056, 1]]
[[0, -0.2301238, -0.2127332, 2.42894, 1], [1, -0.214243, 0.06639147, 2.410455, 1], [2, -0.1980977, 0.3376747, 2.381031, 1], [3, -0.2086335, 0.471076, 2.397968, 1], [4, -0.3427104, 0.2238094, 2.357202, 1], [5, -0.3606649, 0.03250698, 2.323372, 1], [6, -0.3300027, -0.1277902, 2.205496, 1], [7, -0.2924427, -0.1701524, 2.152714, 1], [8, -0.05659389, 0.2422773, 2.366595, 1], [9, -0.007408233, 0.007275344, 2.293639, 1], [10, 0.03730999, -0.2116558, 2.184898, 1], [11, 0.05895811, -0.231549, 2.202448, 1], [12, -0.3104851, -0.2073325, 2.389351, 1], [13, -0.3001948, -0.277354, 2.102832, 1], [14, -0.3015222, -0.636701, 2.174957, 1], [15, -0.2947633, -0.6661215, 2.076886, 1], [16, -0.1429993, -0.2121529, 2.398149, 1], [17, -0.02363773, -0.2654426, 2.135099, 1], [18, -0.04114134, -0.6284872, 2.188397, 1], [19, -0.0382618, -0.6579933, 2.089997, 1], [20, -0.2022449, 0.27092, 2.390614, 1], [21, -0.2701173, -0.2156866, 2.099992, 1], [22, -0.3286166, -0.1819352, 2.132667, 1], [23, 0.09320769, -0.2732249, 2.200798, 1], [24, 0.01734035, -0.2667916, 2.128429, 1]]
[[0, -0.2303102, -0.2127664, 2.428759, 1], [1, -0.2144015, 0.0663086, 2.410114, 1], [2, -0.1981733, 0.3375185, 2.380101, 1], [3, -0.2086601, 0.4708581, 2.397045, 1], [4, -0.3427816, 0.2239138, 2.356459, 1], [5, -0.3597311, 0.03001582, 2.322293, 1], [6, -0.3298903, -0.1282914, 2.205096, 1], [7, -0.2927298, -0.1703421, 2.149906, 1], [8, -0.05649357, 0.2421021, 2.366637, 1], [9, -0.01062012, 0.006471239, 2.293528, 1], [10, 0.04791908, -0.2159883, 2.211743, 1], [11, 0.05549726, -0.2488957, 2.22513, 1], [12, -0.3106249, -0.2073403, 2.389352, 1], [13, -0.3001812, -0.2773903, 2.102845, 1], [14, -0.3015136, -0.6367485, 2.174922, 1], [15, -0.2945518, -0.6661893, 2.076872, 1], [16, -0.1432559, -0.2122178, 2.397748, 1], [17, -0.02627802, -0.2763423, 2.136352, 1], [18, -0.04215692, -0.6392365, 2.190404, 1], [19, -0.03906061, -0.6686234, 2.092065, 1], [20, -0.2023568, 0.2707841, 2.389864, 1], [21, -0.2650487, -0.2232779, 2.097935, 1], [22, -0.325448, -0.1849966, 2.122285, 1], [23, 0.07531375, -0.2941065, 2.219663, 1], [24, 0.0169472, -0.2418939, 2.185215, 1]]
[[0, -0.2306514, -0.212967, 2.428197, 1], [1, -0.2144559, 0.06606912, 2.409607, 1], [2, -0.1978683, 0.3371862, 2.379321, 1], [3, -0.2084863, 0.4706313, 2.396094, 1], [4, -0.342784, 0.2240978, 2.355389, 1], [5, -0.3594504, 0.02998229, 2.320534, 1], [6, -0.3287399, -0.1324272, 2.19955, 1], [7, -0.29171, -0.1742435, 2.145916, 1], [8, -0.05597442, 0.2415944, 2.366215, 1], [9, -0.01666326, 0.003111764, 2.300376, 1], [10, 0.03166364, -0.1968455, 2.214654, 1], [11, 0.04704934, -0.2452871, 2.232501, 1], [12, -0.3108485, -0.2074201, 2.389258, 1], [13, -0.3000828, -0.2773205, 2.102719, 1], [14, -0.3015631, -0.6366204, 2.175031, 1], [15, -0.2944373, -0.6660706, 2.076991, 1], [16, -0.1436977, -0.2125649, 2.396574, 1], [17, -0.02606271, -0.2757054, 2.135222, 1], [18, -0.04159658, -0.6387221, 2.188742, 1], [19, -0.03834468, -0.6681166, 2.090414, 1], [20, -0.2021603, 0.2704782, 2.389162, 1], [21, -0.2680118, -0.2221339, 2.094608, 1], [22, -0.3253916, -0.1862148, 2.119211, 1], [23, 0.06109307, -0.3044582, 2.230959, 1], [24, 0.0213585, -0.2740319, 2.20425, 1]]
[[0, -0.2317826, -0.2136981, 2.427109, 1], [1, -0.2149497, 0.06510629, 2.407411, 1], [2, -0.1975758, 0.3359769, 2.374827, 1], [3, -0.2080261, 0.4693504, 2.392701, 1], [4, -0.3423227, 0.2240088, 2.352695, 1], [5, -0.3607509, 0.03391736, 2.319764, 1], [6, -0.3258006, -0.1159972, 2.205491, 1], [7, -0.2945982, -0.1678877, 2.144945, 1], [8, -0.0550374, 0.2404558, 2.3657, 1], [9, -0.01753374, 0.0008014822, 2.304229, 1], [10, 0.04488127, -0.2066799, 2.229147, 1], [11, 0.05005327, -0.2519123, 2.230528, 1], [12, -0.3121072, -0.2079448, 2.388381, 1], [13, -0.2993338, -0.2775558, 2.101828, 1], [14, -0.3011547, -0.6367658, 2.174489, 1], [15, -0.2934667, -0.6663102, 2.076534, 1], [16, -0.1446986, -0.213386, 2.395719, 1], [17, -0.03068879, -0.2811272, 2.133932, 1], [18, -0.04363262, -0.6435956, 2.190602, 1], [19, -0.03978404, -0.6730292, 2.092375, 1], [20, -0.202099, 0.2693266, 2.385295, 1], [21, -0.2714849, -0.2143837, 2.09096, 1], [22, -0.3336921, -0.1715668, 2.15975, 1], [23, 0.05592617, -0.3153576, 2.226651, 1], [24, 0.02058727, -0.274635, 2.20325, 1]]
[[0, -0.2317924, -0.2138373, 2.42698, 1], [1, -0.2148876, 0.06491137, 2.407116, 1], [2, -0.1973908, 0.3357786, 2.374368, 1], [3, -0.2080021, 0.4693126, 2.392579, 1], [4, -0.3420562, 0.2240279, 2.352053, 1], [5, -0.3596716, 0.03416282, 2.323174, 1], [6, -0.3246798, -0.1148379, 2.206311, 1], [7, -0.2948761, -0.1690852, 2.148283, 1], [8, -0.05374871, 0.2393167, 2.362723, 1], [9, -0.01683076, -0.0007586093, 2.303004, 1], [10, 0.0325104, -0.1825109, 2.220641, 1], [11, 0.04771823, -0.2465483, 2.225655, 1], [12, -0.3121252, -0.2080311, 2.388306, 1], [13, -0.2994638, -0.2780286, 2.101858, 1], [14, -0.3012207, -0.6371366, 2.174922, 1], [15, -0.2941189, -0.6666844, 2.076945, 1], [16, -0.1447023, -0.2135563, 2.395596, 1], [17, -0.03029645, -0.2811746, 2.133964, 1], [18, -0.04355624, -0.6437309, 2.19013, 1], [19, -0.04029483, -0.6731674, 2.091882, 1], [20, -0.2019425, 0.2691239, 2.384866, 1], [21, -0.2736337, -0.2152935, 2.093723, 1], [22, -0.3294173, -0.1810869, 2.135571, 1], [23, 0.05671631, -0.3085112, 2.217405, 1], [24, 0.007791985, -0.2413305, 2.178625, 1]]
[[0, -0.2319185, -0.2139214, 2.42681, 1], [1, -0.2149402, 0.06482658, 2.406965, 1], [2, -0.1973794, 0.3357197, 2.37427, 1], [3, -0.2079907, 0.4693291, 2.39254, 1], [4, -0.342165, 0.2241242, 2.352003, 1], [5, -0.3610316, 0.03336927, 2.321375, 1], [6, -0.3258093, -0.1222347, 2.203829, 1], [7, -0.2937591, -0.1761898, 2.142875, 1], [8, -0.05348498, 0.2391858, 2.362943, 1], [9, -0.01726774, -0.001096859, 2.303781, 1], [10, 0.0328671, -0.1819221, 2.219567, 1], [11, 0.04990265, -0.2454509, 2.221213, 1], [12, -0.3122401, -0.2080782, 2.388151, 1], [13, -0.2994044, -0.2783448, 2.101784, 1], [14, -0.301192, -0.6374481, 2.174857, 1], [15, -0.2940264, -0.6669897, 2.076883, 1], [16, -0.1448306, -0.213665, 2.395472, 1], [17, -0.02820868, -0.2778733, 2.133919, 1], [18, -0.04251795, -0.6406799, 2.188723, 1], [19, -0.03920709, -0.6701511, 2.090466, 1], [20, -0.2019428, 0.2690579, 2.38475, 1], [21, -0.2754265, -0.2211212, 2.090883, 1], [22, -0.333158, -0.1903482, 2.127857, 1], [23, 0.06359013, -0.3049885, 2.212857, 1], [24, 0.01620498, -0.2638359, 2.183833, 1]]
[[0, -0.2318919, -0.2139326, 2.426687, 1], [1, -0.2148952, 0.06483448, 2.406842, 1], [2, -0.1973121, 0.3357608, 2.374173, 1], [3, -0.2079942, 0.4693252, 2.392537, 1], [4, -0.3420796, 0.2241503, 2.351827, 1], [5, -0.368629, 0.04403597, 2.32564, 1], [6, -0.3259817, -0.1224869, 2.203837, 1], [7, -0.29492, -0.1730424, 2.14641, 1], [8, -0.05345456, 0.2391963, 2.363059, 1], [9, -0.01739326, -0.001122252, 2.303988, 1], [10, 0.03484244, -0.1832042, 2.213768, 1], [11, 0.0523726, -0.2425934, 2.209635, 1], [12, -0.3122359, -0.2080817, 2.38812, 1], [13, -0.2993157, -0.2781891, 2.101712, 1], [14, -0.3014041, -0.6374071, 2.174309, 1], [15, -0.2941614, -0.6669469, 2.076339, 1], [16, -0.1447825, -0.2136825, 2.395277, 1], [17, -0.02736897, -0.2775538, 2.134021, 1], [18, -0.04202614, -0.6404967, 2.188056, 1], [19, -0.03864946, -0.6699674, 2.089802, 1], [20, -0.2018783, 0.2690915, 2.384641, 1], [21, -0.270873, -0.2219319, 2.095207, 1], [22, -0.3327836, -0.1811505, 2.143651, 1], [23, 0.0713354, -0.3001052, 2.203491, 1], [24, 0.01422949, -0.2523693, 2.171579, 1]]
[[0, -0.2319512, -0.2139231, 2.4267, 1], [1, -0.2149234, 0.06483101, 2.406817, 1], [2, -0.1973201, 0.3357527, 2.374104, 1], [3, -0.2080009, 0.4693263, 2.392504, 1], [4, -0.3418922, 0.2244378, 2.351852, 1], [5, -0.3639117, 0.03778128, 2.316635, 1], [6, -0.3266142, -0.1219948, 2.20183, 1], [7, -0.2948843, -0.1751447, 2.145577, 1], [8, -0.05341617, 0.239082, 2.363429, 1], [9, -0.01804666, -0.001387643, 2.304634, 1], [10, 0.03925564, -0.1830657, 2.203815, 1], [11, 0.0579114, -0.2345081, 2.192567, 1], [12, -0.3123376, -0.2080169, 2.388175, 1], [13, -0.2992312, -0.2783462, 2.101835, 1], [14, -0.3014045, -0.6375272, 2.174574, 1], [15, -0.2940729, -0.6670693, 2.07661, 1], [16, -0.1448333, -0.2137061, 2.395286, 1], [17, -0.02594302, -0.2768615, 2.134566, 1], [18, -0.04149037, -0.6398638, 2.188119, 1], [19, -0.03803227, -0.6693463, 2.089868, 1], [20, -0.201892, 0.2690846, 2.384582, 1], [21, -0.278367, -0.2226928, 2.091799, 1], [22, -0.3326121, -0.1790904, 2.151333, 1], [23, 0.08216135, -0.2834013, 2.188549, 1], [24, 0.01496246, -0.262001, 2.145454, 1]]
[[0, -0.2319382, -0.2139315, 2.426695, 1], [1, -0.2148858, 0.06482738, 2.406776, 1], [2, -0.1972376, 0.3357795, 2.374016, 1], [3, -0.2079462, 0.4693013, 2.392496, 1], [4, -0.3418185, 0.224563, 2.351672, 1], [5, -0.3608674, 0.03315641, 2.318726, 1], [6, -0.3224579, -0.1277072, 2.198848, 1], [7, -0.2861528, -0.1915055, 2.128526, 1], [8, -0.05349322, 0.2392138, 2.363752, 1], [9, -0.01798718, -0.001041879, 2.3039, 1], [10, 0.04799665, -0.1938425, 2.174011, 1], [11, 0.06311004, -0.2228899, 2.162795, 1], [12, -0.31233, -0.2080289, 2.388184, 1], [13, -0.2992283, -0.278517, 2.10189, 1], [14, -0.3009865, -0.6376256, 2.174936, 1], [15, -0.2935346, -0.6671708, 2.076978, 1], [16, -0.1448123, -0.2137126, 2.395274, 1], [17, -0.01923194, -0.2603205, 2.133932, 1], [18, -0.03884688, -0.6238353, 2.184318, 1], [19, -0.03529906, -0.6535271, 2.086013, 1], [20, -0.2018194, 0.2691021, 2.384503, 1], [21, -0.2701703, -0.2397299, 2.078155, 1], [22, -0.324327, -0.1996332, 2.104769, 1], [23, 0.09371772, -0.2589131, 2.154204, 1], [24, 0.01664311, -0.2628056, 2.112167, 1]]
