[['2, k, 0', [-0.0313742, -0.387483, 1.0]], ['2, k, 1', [-0.0329089, -0.0560058, 1.0]], ['2, k, 2', [-0.0342763, 0.268736, 1.0]], ['2, k, 3', [-0.0271337, 0.4178, 1.0]], ['2, k, 4', [-0.17724, 0.201956, 1.0]], ['2, k, 5', [-0.272317, 0.154939, 1.0]], ['2, k, 6', [-0.338605, 0.162316, 1.0]], ['2, k, 7', [-0.348177, 0.0949767, 1.0]], ['2, k, 8', [0.12525, 0.206411, 1.0]], ['2, k, 9', [0.196907, 0.153301, 1.0]], ['2, k, 10', [0.267068, 0.142169, 1.0]], ['2, k, 11', [0.294093, 0.139443, 1.0]], ['2, k, 12', [-0.0998525, -0.38404, 1.0]], ['2, k, 13', [-0.178882, -0.745756, 1.0]], ['2, k, 14', [-0.23624, -1.1152, 1.0]], ['2, k, 15', [-0.189331, -1.17383, 1.0]], ['2, k, 16', [0.0378225, -0.381966, 1.0]], ['2, k, 17', [0.0930985, -0.725958, 1.0]], ['2, k, 18', [0.115281, -1.08657, 1.0]], ['2, k, 19', [0.160645, -1.15918, 1.0]], ['2, k, 20', [-0.0339636, 0.188462, 1.0]], ['2, k, 21', [-0.367599, 0.0662955, 1.0]], ['2, k, 22', [-0.404464, 0.101874, 1.0]], ['2, k, 23', [0.312036, 0.122308, 1.0]], ['2, k, 24', [0.295425, 0.145796, 1.0]]]
[['2, k, 0', [-0.0250649, -0.409693, 1.0]], ['2, k, 1', [0.038136, -0.0570825, 1.0]], ['2, k, 2', [0.100941, 0.292256, 1.0]], ['2, k, 3', [0.168594, 0.422378, 1.0]], ['2, k, 4', [-0.0025358, 0.134502, 1.0]], ['2, k, 5', [0.0620156, 0.431312, 1.0]], ['2, k, 6', [0.194876, 0.701774, 1.0]], ['2, k, 7', [0.203717, 0.776827, 1.0]], ['2, k, 8', [0.230074, 0.162807, 1.0]], ['2, k, 9', [0.442762, 0.106123, 1.0]], ['2, k, 10', [0.654715, 0.237078, 1.0]], ['2, k, 11', [0.724649, 0.303366, 1.0]], ['2, k, 12', [-0.0886504, -0.389072, 1.0]], ['2, k, 13', [-0.196446, -0.723153, 1.0]], ['2, k, 14', [-0.224089, -1.086, 1.0]], ['2, k, 15', [-0.296531, -1.17553, 1.0]], ['2, k, 16', [0.042084, -0.418628, 1.0]], ['2, k, 17', [0.0804258, -0.73222, 1.0]], ['2, k, 18', [0.126736, -1.09683, 1.0]], ['2, k, 19', [0.0980225, -1.17578, 1.0]], ['2, k, 20', [0.084848, 0.206143, 1.0]], ['2, k, 21', [0.238231, 0.831262, 1.0]], ['2, k, 22', [0.252366, 0.77517, 1.0]], ['2, k, 23', [0.779368, 0.347189, 1.0]], ['2, k, 24', [0.715897, 0.353844, 1.0]]]
[['2, k, 0', [-0.0272819, -0.375214, 1.0]], ['2, k, 1', [0.0331458, -0.0461962, 1.0]], ['2, k, 2', [0.0939898, 0.292202, 1.0]], ['2, k, 3', [0.162332, 0.421721, 1.0]], ['2, k, 4', [-0.0540978, 0.254505, 1.0]], ['2, k, 5', [0.0441712, 0.53546, 1.0]], ['2, k, 6', [0.150406, 0.757071, 1.0]], ['2, k, 7', [0.173029, 0.805215, 1.0]], ['2, k, 8', [0.175756, 0.199463, 1.0]], ['2, k, 9', [0.410048, 0.137223, 1.0]], ['2, k, 10', [0.648428, 0.286715, 1.0]], ['2, k, 11', [0.713305, 0.345959, 1.0]], ['2, k, 12', [-0.0989542, -0.345167, 1.0]], ['2, k, 13', [-0.193876, -0.723133, 1.0]], ['2, k, 14', [-0.223317, -1.08029, 1.0]], ['2, k, 15', [-0.292063, -1.17255, 1.0]], ['2, k, 16', [0.0442076, -0.389759, 1.0]], ['2, k, 17', [0.0815461, -0.730429, 1.0]], ['2, k, 18', [0.124528, -1.09513, 1.0]], ['2, k, 19', [0.168945, -1.17773, 1.0]], ['2, k, 20', [0.0795202, 0.207864, 1.0]], ['2, k, 21', [0.186182, 0.853847, 1.0]], ['2, k, 22', [0.232677, 0.782592, 1.0]], ['2, k, 23', [0.774012, 0.3718, 1.0]], ['2, k, 24', [0.692996, 0.391457, 1.0]]]
[['2, k, 0', [-0.0302576, -0.375959, 1.0]], ['2, k, 1', [0.0239915, -0.0441561, 1.0]], ['2, k, 2', [0.0731699, 0.29002, 1.0]], ['2, k, 3', [0.137083, 0.422906, 1.0]], ['2, k, 4', [-0.0600435, 0.249055, 1.0]], ['2, k, 5', [0.0151244, 0.535973, 1.0]], ['2, k, 6', [0.139744, 0.782574, 1.0]], ['2, k, 7', [0.145856, 0.82294, 1.0]], ['2, k, 8', [0.175023, 0.198913, 1.0]], ['2, k, 9', [0.413619, 0.173666, 1.0]], ['2, k, 10', [0.656048, 0.339335, 1.0]], ['2, k, 11', [0.690758, 0.401403, 1.0]], ['2, k, 12', [-0.110564, -0.359135, 1.0]], ['2, k, 13', [-0.192427, -0.72355, 1.0]], ['2, k, 14', [-0.225023, -1.08525, 1.0]], ['2, k, 15', [-0.295414, -1.17637, 1.0]], ['2, k, 16', [0.0412554, -0.387031, 1.0]], ['2, k, 17', [0.0835447, -0.723051, 1.0]], ['2, k, 18', [0.122325, -1.09327, 1.0]], ['2, k, 19', [0.138953, -1.13431, 1.0]], ['2, k, 20', [0.0615691, 0.207447, 1.0]], ['2, k, 21', [0.153152, 0.863366, 1.0]], ['2, k, 22', [0.219338, 0.782569, 1.0]], ['2, k, 23', [0.723277, 0.446427, 1.0]], ['2, k, 24', [0.641916, 0.467644, 1.0]]]
[['2, k, 0', [-0.0369744, -0.30985, 1.0]], ['2, k, 1', [0.0383931, -0.0256193, 1.0]], ['2, k, 2', [0.124649, 0.269131, 1.0]], ['2, k, 3', [0.186818, 0.40129, 1.0]], ['2, k, 4', [-0.0628015, 0.257229, 1.0]], ['2, k, 5', [-0.0126633, 0.544706, 1.0]], ['2, k, 6', [0.0639514, 0.757086, 1.0]], ['2, k, 7', [0.0868486, 0.824467, 1.0]], ['2, k, 8', [0.307734, 0.189976, 1.0]], ['2, k, 9', [0.52731, 0.185053, 1.0]], ['2, k, 10', [0.645052, 0.372639, 1.0]], ['2, k, 11', [0.669897, 0.431037, 1.0]], ['2, k, 12', [-0.102541, -0.293698, 1.0]], ['2, k, 13', [-0.180684, -0.67598, 1.0]], ['2, k, 14', [-0.223796, -1.08557, 1.0]], ['2, k, 15', [-0.294779, -1.17619, 1.0]], ['2, k, 16', [0.0294081, -0.319077, 1.0]], ['2, k, 17', [0.0818838, -0.703531, 1.0]], ['2, k, 18', [0.122335, -1.09149, 1.0]], ['2, k, 19', [0.143569, -1.13209, 1.0]], ['2, k, 20', [0.103381, 0.198617, 1.0]], ['2, k, 21', [0.103897, 0.869468, 1.0]], ['2, k, 22', [0.153144, 0.795734, 1.0]], ['2, k, 23', [0.699451, 0.477565, 1.0]], ['2, k, 24', [0.639149, 0.435921, 1.0]]]
[['2, k, 0', [-0.0383756, -0.314677, 1.0]], ['2, k, 1', [0.0303628, -0.0420719, 1.0]], ['2, k, 2', [0.0898405, 0.213211, 1.0]], ['2, k, 3', [0.175014, 0.384477, 1.0]], ['2, k, 4', [-0.0644313, 0.261056, 1.0]], ['2, k, 5', [-0.0424321, 0.545868, 1.0]], ['2, k, 6', [0.0212641, 0.800113, 1.0]], ['2, k, 7', [0.034687, 0.837263, 1.0]], ['2, k, 8', [0.252903, 0.191104, 1.0]], ['2, k, 9', [0.462729, 0.264821, 1.0]], ['2, k, 10', [0.615684, 0.425984, 1.0]], ['2, k, 11', [0.646512, 0.475421, 1.0]], ['2, k, 12', [-0.105449, -0.299479, 1.0]], ['2, k, 13', [-0.180903, -0.680789, 1.0]], ['2, k, 14', [-0.220005, -1.08971, 1.0]], ['2, k, 15', [-0.295322, -1.17708, 1.0]], ['2, k, 16', [0.0291269, -0.323153, 1.0]], ['2, k, 17', [0.084614, -0.707188, 1.0]], ['2, k, 18', [0.121499, -1.09175, 1.0]], ['2, k, 19', [0.143605, -1.13237, 1.0]], ['2, k, 20', [0.0738392, 0.147372, 1.0]], ['2, k, 21', [0.0289796, 0.874741, 1.0]], ['2, k, 22', [0.0983761, 0.816853, 1.0]], ['2, k, 23', [0.702522, 0.499737, 1.0]], ['2, k, 24', [0.605414, 0.52714, 1.0]]]
[['2, k, 0', [-0.0353388, -0.319366, 1.0]], ['2, k, 1', [0.030345, -0.0419947, 1.0]], ['2, k, 2', [0.0886495, 0.230608, 1.0]], ['2, k, 3', [0.158191, 0.390911, 1.0]], ['2, k, 4', [-0.0641219, 0.25986, 1.0]], ['2, k, 5', [-0.0880128, 0.530809, 1.0]], ['2, k, 6', [-0.0430238, 0.748242, 1.0]], ['2, k, 7', [-0.0147054, 0.822766, 1.0]], ['2, k, 8', [0.25129, 0.191441, 1.0]], ['2, k, 9', [0.457146, 0.311264, 1.0]], ['2, k, 10', [0.603469, 0.478329, 1.0]], ['2, k, 11', [0.622468, 0.522532, 1.0]], ['2, k, 12', [-0.101974, -0.304563, 1.0]], ['2, k, 13', [-0.176776, -0.683869, 1.0]], ['2, k, 14', [-0.218675, -1.08997, 1.0]], ['2, k, 15', [-0.294175, -1.17727, 1.0]], ['2, k, 16', [0.0332298, -0.329367, 1.0]], ['2, k, 17', [0.0883454, -0.708217, 1.0]], ['2, k, 18', [0.121595, -1.09211, 1.0]], ['2, k, 19', [0.144445, -1.1325, 1.0]], ['2, k, 20', [0.0736819, 0.160201, 1.0]], ['2, k, 21', [0.012137, 0.86782, 1.0]], ['2, k, 22', [0.0564157, 0.809172, 1.0]], ['2, k, 23', [0.679736, 0.534241, 1.0]], ['2, k, 24', [0.584567, 0.565405, 1.0]]]
[['2, k, 0', [-0.0318361, -0.329447, 1.0]], ['2, k, 1', [0.02985, -0.0414992, 1.0]], ['2, k, 2', [0.0832143, 0.247066, 1.0]], ['2, k, 3', [0.137921, 0.398369, 1.0]], ['2, k, 4', [-0.0662579, 0.258733, 1.0]], ['2, k, 5', [-0.108608, 0.538733, 1.0]], ['2, k, 6', [-0.0537765, 0.774234, 1.0]], ['2, k, 7', [-0.0594207, 0.827045, 1.0]], ['2, k, 8', [0.252076, 0.192791, 1.0]], ['2, k, 9', [0.43699, 0.314612, 1.0]], ['2, k, 10', [0.573051, 0.49017, 1.0]], ['2, k, 11', [0.59425, 0.544248, 1.0]], ['2, k, 12', [-0.101635, -0.312297, 1.0]], ['2, k, 13', [-0.177873, -0.690811, 1.0]], ['2, k, 14', [-0.219681, -1.08548, 1.0]], ['2, k, 15', [-0.192839, -1.12553, 1.0]], ['2, k, 16', [0.0406207, -0.341021, 1.0]], ['2, k, 17', [0.0893698, -0.707435, 1.0]], ['2, k, 18', [0.126331, -1.09079, 1.0]], ['2, k, 19', [0.0942435, -1.17736, 1.0]], ['2, k, 20', [0.0698594, 0.173181, 1.0]], ['2, k, 21', [-0.0541608, 0.87111, 1.0]], ['2, k, 22', [0.0109309, 0.817652, 1.0]], ['2, k, 23', [0.656438, 0.564, 1.0]], ['2, k, 24', [0.556386, 0.582191, 1.0]]]
[['2, k, 0', [-0.030657, -0.331493, 1.0]], ['2, k, 1', [0.0276744, -0.0370135, 1.0]], ['2, k, 2', [0.0750211, 0.268162, 1.0]], ['2, k, 3', [0.125002, 0.40771, 1.0]], ['2, k, 4', [-0.0711514, 0.257205, 1.0]], ['2, k, 5', [-0.146221, 0.542983, 1.0]], ['2, k, 6', [-0.129954, 0.764482, 1.0]], ['2, k, 7', [-0.116679, 0.820068, 1.0]], ['2, k, 8', [0.250911, 0.19342, 1.0]], ['2, k, 9', [0.418833, 0.331889, 1.0]], ['2, k, 10', [0.530773, 0.523851, 1.0]], ['2, k, 11', [0.556711, 0.590526, 1.0]], ['2, k, 12', [-0.100549, -0.315178, 1.0]], ['2, k, 13', [-0.177526, -0.693688, 1.0]], ['2, k, 14', [-0.219625, -1.08575, 1.0]], ['2, k, 15', [-0.289482, -1.17739, 1.0]], ['2, k, 16', [0.0415432, -0.342163, 1.0]], ['2, k, 17', [0.0897647, -0.707052, 1.0]], ['2, k, 18', [0.126178, -1.0908, 1.0]], ['2, k, 19', [0.0984204, -1.17683, 1.0]], ['2, k, 20', [0.0631269, 0.191849, 1.0]], ['2, k, 21', [-0.108834, 0.867752, 1.0]], ['2, k, 22', [-0.0595912, 0.821101, 1.0]], ['2, k, 23', [0.581673, 0.626924, 1.0]], ['2, k, 24', [0.511901, 0.622702, 1.0]]]
[['2, k, 0', [-0.0292078, -0.33628, 1.0]], ['2, k, 1', [0.0255136, -0.0359203, 1.0]], ['2, k, 2', [0.0701946, 0.270982, 1.0]], ['2, k, 3', [0.103143, 0.416526, 1.0]], ['2, k, 4', [-0.0878852, 0.254837, 1.0]], ['2, k, 5', [-0.173998, 0.536395, 1.0]], ['2, k, 6', [-0.151921, 0.765192, 1.0]], ['2, k, 7', [-0.161408, 0.817607, 1.0]], ['2, k, 8', [0.246393, 0.196459, 1.0]], ['2, k, 9', [0.395144, 0.351116, 1.0]], ['2, k, 10', [0.499393, 0.546944, 1.0]], ['2, k, 11', [0.521941, 0.616283, 1.0]], ['2, k, 12', [-0.0993222, -0.321622, 1.0]], ['2, k, 13', [-0.178407, -0.699825, 1.0]], ['2, k, 14', [-0.217546, -1.08254, 1.0]], ['2, k, 15', [-0.192079, -1.12229, 1.0]], ['2, k, 16', [0.0425192, -0.344664, 1.0]], ['2, k, 17', [0.0896146, -0.707304, 1.0]], ['2, k, 18', [0.125215, -1.08509, 1.0]], ['2, k, 19', [0.153198, -1.17188, 1.0]], ['2, k, 20', [0.0590798, 0.19446, 1.0]], ['2, k, 21', [-0.172948, 0.86105, 1.0]], ['2, k, 22', [-0.10346, 0.8224, 1.0]], ['2, k, 23', [0.557882, 0.646057, 1.0]], ['2, k, 24', [0.479101, 0.644587, 1.0]]]
[['2, k, 0', [-0.0258816, -0.343804, 1.0]], ['2, k, 1', [0.0229184, -0.0357423, 1.0]], ['2, k, 2', [0.0598942, 0.274508, 1.0]], ['2, k, 3', [0.0930269, 0.422263, 1.0]], ['2, k, 4', [-0.123297, 0.24993, 1.0]], ['2, k, 5', [-0.202168, 0.533454, 1.0]], ['2, k, 6', [-0.208575, 0.758052, 1.0]], ['2, k, 7', [-0.205914, 0.809077, 1.0]], ['2, k, 8', [0.207135, 0.201948, 1.0]], ['2, k, 9', [0.379379, 0.377675, 1.0]], ['2, k, 10', [0.462921, 0.583557, 1.0]], ['2, k, 11', [0.478172, 0.641386, 1.0]], ['2, k, 12', [-0.0974394, -0.327315, 1.0]], ['2, k, 13', [-0.1782, -0.702843, 1.0]], ['2, k, 14', [-0.215463, -1.07366, 1.0]], ['2, k, 15', [-0.276594, -1.1708, 1.0]], ['2, k, 16', [0.046796, -0.352953, 1.0]], ['2, k, 17', [0.0901372, -0.708273, 1.0]], ['2, k, 18', [0.123346, -1.08567, 1.0]], ['2, k, 19', [0.140787, -1.12511, 1.0]], ['2, k, 20', [0.0511803, 0.197121, 1.0]], ['2, k, 21', [-0.196282, 0.851779, 1.0]], ['2, k, 22', [-0.134106, 0.80889, 1.0]], ['2, k, 23', [0.486238, 0.690791, 1.0]], ['2, k, 24', [0.404612, 0.674092, 1.0]]]
[['2, k, 0', [-0.0261517, -0.34408, 1.0]], ['2, k, 1', [0.0137768, -0.0332515, 1.0]], ['2, k, 2', [0.0430326, 0.277705, 1.0]], ['2, k, 3', [0.0625599, 0.435391, 1.0]], ['2, k, 4', [-0.120144, 0.250816, 1.0]], ['2, k, 5', [-0.230829, 0.524633, 1.0]], ['2, k, 6', [-0.242682, 0.746339, 1.0]], ['2, k, 7', [-0.251395, 0.797125, 1.0]], ['2, k, 8', [0.20559, 0.202627, 1.0]], ['2, k, 9', [0.368901, 0.389589, 1.0]], ['2, k, 10', [0.447765, 0.61073, 1.0]], ['2, k, 11', [0.452805, 0.663331, 1.0]], ['2, k, 12', [-0.0978941, -0.328692, 1.0]], ['2, k, 13', [-0.176674, -0.70118, 1.0]], ['2, k, 14', [-0.218436, -1.07462, 1.0]], ['2, k, 15', [-0.293049, -1.1625, 1.0]], ['2, k, 16', [0.0464127, -0.352423, 1.0]], ['2, k, 17', [0.0900951, -0.707861, 1.0]], ['2, k, 18', [0.123612, -1.08598, 1.0]], ['2, k, 19', [0.141186, -1.12526, 1.0]], ['2, k, 20', [0.0359488, 0.200584, 1.0]], ['2, k, 21', [-0.267577, 0.849338, 1.0]], ['2, k, 22', [-0.193171, 0.810637, 1.0]], ['2, k, 23', [0.473432, 0.705626, 1.0]], ['2, k, 24', [0.402156, 0.69039, 1.0]]]
[['2, k, 0', [-0.0279655, -0.344563, 1.0]], ['2, k, 1', [0.00477121, -0.0308205, 1.0]], ['2, k, 2', [0.031248, 0.281053, 1.0]], ['2, k, 3', [0.0515668, 0.434743, 1.0]], ['2, k, 4', [-0.123334, 0.25189, 1.0]], ['2, k, 5', [-0.254849, 0.516155, 1.0]], ['2, k, 6', [-0.284996, 0.744945, 1.0]], ['2, k, 7', [-0.281468, 0.789782, 1.0]], ['2, k, 8', [0.195894, 0.204093, 1.0]], ['2, k, 9', [0.352659, 0.413291, 1.0]], ['2, k, 10', [0.415276, 0.629716, 1.0]], ['2, k, 11', [0.413995, 0.683798, 1.0]], ['2, k, 12', [-0.0999953, -0.330892, 1.0]], ['2, k, 13', [-0.176024, -0.700006, 1.0]], ['2, k, 14', [-0.221756, -1.09191, 1.0]], ['2, k, 15', [-0.300475, -1.17664, 1.0]], ['2, k, 16', [0.0442632, -0.350815, 1.0]], ['2, k, 17', [0.0891868, -0.702504, 1.0]], ['2, k, 18', [0.122541, -1.08371, 1.0]], ['2, k, 19', [0.138319, -1.12292, 1.0]], ['2, k, 20', [0.0247496, 0.203829, 1.0]], ['2, k, 21', [-0.274871, 0.833867, 1.0]], ['2, k, 22', [-0.207949, 0.79208, 1.0]], ['2, k, 23', [0.409757, 0.740425, 1.0]], ['2, k, 24', [0.341855, 0.708771, 1.0]]]
[['2, k, 0', [-0.0281474, -0.345101, 1.0]], ['2, k, 1', [-0.000656883, -0.0288816, 1.0]], ['2, k, 2', [0.017898, 0.286319, 1.0]], ['2, k, 3', [0.0369837, 0.436783, 1.0]], ['2, k, 4', [-0.160575, 0.251127, 1.0]], ['2, k, 5', [-0.284011, 0.4987, 1.0]], ['2, k, 6', [-0.297386, 0.739405, 1.0]], ['2, k, 7', [-0.323289, 0.778613, 1.0]], ['2, k, 8', [0.184474, 0.205565, 1.0]], ['2, k, 9', [0.334659, 0.417691, 1.0]], ['2, k, 10', [0.395961, 0.631309, 1.0]], ['2, k, 11', [0.388055, 0.690625, 1.0]], ['2, k, 12', [-0.10069, -0.333383, 1.0]], ['2, k, 13', [-0.176258, -0.702529, 1.0]], ['2, k, 14', [-0.220597, -1.09175, 1.0]], ['2, k, 15', [-0.297486, -1.17788, 1.0]], ['2, k, 16', [0.0444761, -0.350035, 1.0]], ['2, k, 17', [0.0890436, -0.702442, 1.0]], ['2, k, 18', [0.118712, -1.09808, 1.0]], ['2, k, 19', [0.130674, -1.13709, 1.0]], ['2, k, 20', [0.0136558, 0.208183, 1.0]], ['2, k, 21', [-0.343348, 0.822202, 1.0]], ['2, k, 22', [-0.266455, 0.796293, 1.0]], ['2, k, 23', [0.386882, 0.74674, 1.0]], ['2, k, 24', [0.332871, 0.720691, 1.0]]]
[['2, k, 0', [-0.0284254, -0.346526, 1.0]], ['2, k, 1', [-0.0125053, -0.0280516, 1.0]], ['2, k, 2', [-0.0120488, 0.290084, 1.0]], ['2, k, 3', [0.0161748, 0.439189, 1.0]], ['2, k, 4', [-0.168589, 0.249786, 1.0]], ['2, k, 5', [-0.303506, 0.500746, 1.0]], ['2, k, 6', [-0.347654, 0.718328, 1.0]], ['2, k, 7', [-0.349239, 0.759078, 1.0]], ['2, k, 8', [0.170823, 0.209753, 1.0]], ['2, k, 9', [0.316038, 0.444686, 1.0]], ['2, k, 10', [0.377977, 0.658015, 1.0]], ['2, k, 11', [0.365025, 0.700629, 1.0]], ['2, k, 12', [-0.10141, -0.336728, 1.0]], ['2, k, 13', [-0.176506, -0.702849, 1.0]], ['2, k, 14', [-0.220572, -1.09172, 1.0]], ['2, k, 15', [-0.301761, -1.17435, 1.0]], ['2, k, 16', [0.0446306, -0.350005, 1.0]], ['2, k, 17', [0.0889572, -0.703533, 1.0]], ['2, k, 18', [0.121436, -1.09681, 1.0]], ['2, k, 19', [0.131629, -1.13571, 1.0]], ['2, k, 20', [-0.0115063, 0.211227, 1.0]], ['2, k, 21', [-0.355413, 0.80867, 1.0]], ['2, k, 22', [-0.278493, 0.777384, 1.0]], ['2, k, 23', [0.361113, 0.762386, 1.0]], ['2, k, 24', [0.319567, 0.711703, 1.0]]]
[['2, k, 0', [-0.0286861, -0.346696, 1.0]], ['2, k, 1', [-0.0169799, -0.0266559, 1.0]], ['2, k, 2', [-0.0151461, 0.291133, 1.0]], ['2, k, 3', [0.00515867, 0.442777, 1.0]], ['2, k, 4', [-0.171739, 0.249073, 1.0]], ['2, k, 5', [-0.320526, 0.49844, 1.0]], ['2, k, 6', [-0.358745, 0.717122, 1.0]], ['2, k, 7', [-0.373876, 0.754173, 1.0]], ['2, k, 8', [0.172745, 0.212285, 1.0]], ['2, k, 9', [0.303746, 0.447924, 1.0]], ['2, k, 10', [0.325683, 0.669006, 1.0]], ['2, k, 11', [0.327355, 0.728145, 1.0]], ['2, k, 12', [-0.101554, -0.33725, 1.0]], ['2, k, 13', [-0.177336, -0.704135, 1.0]], ['2, k, 14', [-0.22195, -1.09268, 1.0]], ['2, k, 15', [-0.244385, -1.18262, 1.0]], ['2, k, 16', [0.0442903, -0.349132, 1.0]], ['2, k, 17', [0.0883344, -0.707012, 1.0]], ['2, k, 18', [0.125878, -1.07124, 1.0]], ['2, k, 19', [0.136216, -1.11031, 1.0]], ['2, k, 20', [-0.0152763, 0.212472, 1.0]], ['2, k, 21', [-0.389698, 0.807022, 1.0]], ['2, k, 22', [-0.304898, 0.768836, 1.0]], ['2, k, 23', [0.304715, 0.786128, 1.0]], ['2, k, 24', [0.268128, 0.732772, 1.0]]]
[['2, k, 0', [-0.030695, -0.347561, 1.0]], ['2, k, 1', [-0.0248753, -0.0260215, 1.0]], ['2, k, 2', [-0.0243682, 0.29223, 1.0]], ['2, k, 3', [-0.0142286, 0.441583, 1.0]], ['2, k, 4', [-0.175819, 0.247846, 1.0]], ['2, k, 5', [-0.341403, 0.492452, 1.0]], ['2, k, 6', [-0.393729, 0.708126, 1.0]], ['2, k, 7', [-0.401881, 0.743345, 1.0]], ['2, k, 8', [0.166375, 0.219373, 1.0]], ['2, k, 9', [0.284831, 0.453143, 1.0]], ['2, k, 10', [0.315882, 0.67322, 1.0]], ['2, k, 11', [0.309498, 0.736491, 1.0]], ['2, k, 12', [-0.103302, -0.338569, 1.0]], ['2, k, 13', [-0.177922, -0.70342, 1.0]], ['2, k, 14', [-0.229054, -1.10214, 1.0]], ['2, k, 15', [-0.303223, -1.18359, 1.0]], ['2, k, 16', [0.0418508, -0.349146, 1.0]], ['2, k, 17', [0.0877569, -0.706976, 1.0]], ['2, k, 18', [0.124323, -1.0796, 1.0]], ['2, k, 19', [0.134153, -1.11855, 1.0]], ['2, k, 20', [-0.0244396, 0.213506, 1.0]], ['2, k, 21', [-0.423487, 0.793949, 1.0]], ['2, k, 22', [-0.332443, 0.761908, 1.0]], ['2, k, 23', [0.292325, 0.794919, 1.0]], ['2, k, 24', [0.250818, 0.750197, 1.0]]]
[['2, k, 0', [-0.0316389, -0.347249, 1.0]], ['2, k, 1', [-0.0306815, -0.0254823, 1.0]], ['2, k, 2', [-0.0357686, 0.291512, 1.0]], ['2, k, 3', [-0.035272, 0.446486, 1.0]], ['2, k, 4', [-0.181771, 0.246316, 1.0]], ['2, k, 5', [-0.355461, 0.455862, 1.0]], ['2, k, 6', [-0.404125, 0.67254, 1.0]], ['2, k, 7', [-0.425172, 0.734259, 1.0]], ['2, k, 8', [0.161896, 0.223212, 1.0]], ['2, k, 9', [0.264329, 0.456242, 1.0]], ['2, k, 10', [0.292899, 0.67669, 1.0]], ['2, k, 11', [0.285058, 0.748004, 1.0]], ['2, k, 12', [-0.104189, -0.33896, 1.0]], ['2, k, 13', [-0.178189, -0.703517, 1.0]], ['2, k, 14', [-0.229414, -1.09218, 1.0]], ['2, k, 15', [-0.305505, -1.17929, 1.0]], ['2, k, 16', [0.0411935, -0.347796, 1.0]], ['2, k, 17', [0.0876552, -0.707291, 1.0]], ['2, k, 18', [0.125945, -1.07952, 1.0]], ['2, k, 19', [0.134862, -1.11842, 1.0]], ['2, k, 20', [-0.0342993, 0.213199, 1.0]], ['2, k, 21', [-0.436021, 0.784511, 1.0]], ['2, k, 22', [-0.357419, 0.754741, 1.0]], ['2, k, 23', [0.274918, 0.803046, 1.0]], ['2, k, 24', [0.236831, 0.738766, 1.0]]]
[['2, k, 0', [-0.0326474, -0.346775, 1.0]], ['2, k, 1', [-0.0358732, -0.0244881, 1.0]], ['2, k, 2', [-0.0436855, 0.292183, 1.0]], ['2, k, 3', [-0.0528047, 0.447215, 1.0]], ['2, k, 4', [-0.225881, 0.230644, 1.0]], ['2, k, 5', [-0.363497, 0.440496, 1.0]], ['2, k, 6', [-0.425444, 0.6602, 1.0]], ['2, k, 7', [-0.447209, 0.716295, 1.0]], ['2, k, 8', [0.112458, 0.242666, 1.0]], ['2, k, 9', [0.248969, 0.456667, 1.0]], ['2, k, 10', [0.273421, 0.677481, 1.0]], ['2, k, 11', [0.266776, 0.751733, 1.0]], ['2, k, 12', [-0.105358, -0.339294, 1.0]], ['2, k, 13', [-0.179292, -0.703808, 1.0]], ['2, k, 14', [-0.224541, -1.09012, 1.0]], ['2, k, 15', [-0.218446, -1.12895, 1.0]], ['2, k, 16', [0.0403678, -0.34636, 1.0]], ['2, k, 17', [0.0878268, -0.706328, 1.0]], ['2, k, 18', [0.121842, -1.08245, 1.0]], ['2, k, 19', [0.124453, -1.12139, 1.0]], ['2, k, 20', [-0.0416505, 0.213958, 1.0]], ['2, k, 21', [-0.442813, 0.77765, 1.0]], ['2, k, 22', [-0.366132, 0.742832, 1.0]], ['2, k, 23', [0.270385, 0.803454, 1.0]], ['2, k, 24', [0.218165, 0.776747, 1.0]]]
[['2, k, 0', [-0.0345543, -0.346364, 1.0]], ['2, k, 1', [-0.0439123, -0.0240546, 1.0]], ['2, k, 2', [-0.058925, 0.292062, 1.0]], ['2, k, 3', [-0.0729691, 0.442594, 1.0]], ['2, k, 4', [-0.22765, 0.228881, 1.0]], ['2, k, 5', [-0.377214, 0.428371, 1.0]], ['2, k, 6', [-0.454682, 0.636293, 1.0]], ['2, k, 7', [-0.473436, 0.703365, 1.0]], ['2, k, 8', [0.107252, 0.242627, 1.0]], ['2, k, 9', [0.225276, 0.488386, 1.0]], ['2, k, 10', [0.226163, 0.710666, 1.0]], ['2, k, 11', [0.225063, 0.765587, 1.0]], ['2, k, 12', [-0.107098, -0.33946, 1.0]], ['2, k, 13', [-0.179809, -0.703945, 1.0]], ['2, k, 14', [-0.221961, -1.08394, 1.0]], ['2, k, 15', [-0.28068, -1.17715, 1.0]], ['2, k, 16', [0.0386711, -0.345381, 1.0]], ['2, k, 17', [0.0875801, -0.70388, 1.0]], ['2, k, 18', [0.123352, -1.08403, 1.0]], ['2, k, 19', [0.124867, -1.12291, 1.0]], ['2, k, 20', [-0.054974, 0.213981, 1.0]], ['2, k, 21', [-0.476641, 0.759989, 1.0]], ['2, k, 22', [-0.393787, 0.731309, 1.0]], ['2, k, 23', [0.208909, 0.818636, 1.0]], ['2, k, 24', [0.161226, 0.775498, 1.0]]]
