[['2, k, 0', [-0.31034, 83.49033, 1.0]], ['2, k, 1', [1.1639185125221954, 112.0919898297875, 1.0]], ['2, k, 2', [2.2577051990966575, 133.69210621102005, 1.0]], ['2, k, 3', [2.5675931106153063, 139.82360544922267, 1.0]], ['2, k, 4', [16.385274360353776, 133.32722012956043, 1.0]], ['2, k, 5', [32.72717222989688, 119.25174202004253, 1.0]], ['2, k, 6', [48.74341749427856, 131.56299842575172, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.101839319285526, 132.47592961765505, 1.0]], ['2, k, 9', [-28.19268339924986, 116.03255650461651, 1.0]], ['2, k, 10', [-43.750627991807846, 125.8734232387902, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.289463855128395, 83.23887228542212, 1.0]], ['2, k, 13', [7.046727584018139, 45.175221954739655, 1.0]], ['2, k, 14', [4.843646239441277, 10.18406337618677, 1.0]], ['2, k, 15', [3.6338591237227913, 6.486104531953657, 1.0]], ['2, k, 16', [-6.922766461017949, 83.63290210162519, 1.0]], ['2, k, 17', [-8.240068463613635, 48.708372011224974, 1.0]], ['2, k, 18', [-7.727455040409077, 10.95596381356134, 1.0]], ['2, k, 19', [-8.15864690447684, 2.811835755646454, 1.0]], ['2, k, 20', [2.2577051990966575, 133.69210621102005, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [4.492678, 85.36472799999999, 1.0]], ['2, k, 1', [6.858556777018114, 113.55754367545592, 1.0]], ['2, k, 2', [8.767145099924305, 134.81016549609447, 1.0]], ['2, k, 3', [9.325160876103523, 140.83006046319292, 1.0]], ['2, k, 4', [22.446316588691456, 133.9916109026481, 1.0]], ['2, k, 5', [39.822504178999495, 124.35547600815367, 1.0]], ['2, k, 6', [55.092683121389676, 135.41449111182442, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.189971931295813, 132.78952161405027, 1.0]], ['2, k, 9', [-21.916849566050992, 117.41936744461103, 1.0]], ['2, k, 10', [-37.31016144121961, 126.69785957816786, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.070453058097641, 84.30005313814175, 1.0]], ['2, k, 13', [10.760359576252897, 50.88490346179224, 1.0]], ['2, k, 14', [6.626031122086168, 11.516828595584279, 1.0]], ['2, k, 15', [6.059054819126719, 7.611062353462099, 1.0]], ['2, k, 16', [-2.14071528577567, 86.35709032940161, 1.0]], ['2, k, 17', [-14.20463785334973, 62.7198023872097, 1.0]], ['2, k, 18', [-24.91981618285965, 84.60055009358686, 1.0]], ['2, k, 19', [-34.58356823754552, 84.56128136047786, 1.0]], ['2, k, 20', [8.767145099924305, 134.81016549609447, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [4.683032, 85.513414, 1.0]], ['2, k, 1', [7.152896520212527, 113.648739915567, 1.0]], ['2, k, 2', [9.15035699155129, 134.8498102708482, 1.0]], ['2, k, 3', [9.734539877088979, 140.852659473203, 1.0]], ['2, k, 4', [22.632247737270127, 134.04931491308943, 1.0]], ['2, k, 5', [40.17360694304597, 124.35826560237795, 1.0]], ['2, k, 6', [55.63745689323029, 135.26473294100396, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.8684769566565, 132.75525107749226, 1.0]], ['2, k, 9', [-21.607073704487064, 117.5201412621529, 1.0]], ['2, k, 10', [-36.962796880559026, 126.79190666327193, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.267194439605626, 84.3873878517015, 1.0]], ['2, k, 13', [10.853631867468067, 51.05132318479912, 1.0]], ['2, k, 14', [6.747935698428803, 11.900767947199142, 1.0]], ['2, k, 15', [6.188964818563303, 7.997189555716793, 1.0]], ['2, k, 16', [-1.9198732698733458, 86.56135035840056, 1.0]], ['2, k, 17', [-14.685940138339262, 64.50345856770244, 1.0]], ['2, k, 18', [-18.611202035726464, 88.60251814972193, 1.0]], ['2, k, 19', [-27.80347411493141, 89.9318478113446, 1.0]], ['2, k, 20', [9.15035699155129, 134.8498102708482, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [4.854768, 85.656916, 1.0]], ['2, k, 1', [7.434338107696443, 113.7424213460077, 1.0]], ['2, k, 2', [9.526242023986605, 134.89888596688454, 1.0]], ['2, k, 3', [10.138425309082827, 140.88724343809125, 1.0]], ['2, k, 4', [22.92196253893872, 134.12162007146543, 1.0]], ['2, k, 5', [40.59065679207216, 124.34978979178217, 1.0]], ['2, k, 6', [56.1972074799753, 135.17125112781994, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.4537164581058875, 132.73243574291814, 1.0]], ['2, k, 9', [-21.275232181568875, 117.57659436797101, 1.0]], ['2, k, 10', [-37.070262959638015, 127.15908595389232, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.459293763242197, 84.47465107068012, 1.0]], ['2, k, 13', [10.947872998671196, 51.06198626530085, 1.0]], ['2, k, 14', [6.872172216034245, 12.108124033674514, 1.0]], ['2, k, 15', [6.32162858484723, 8.19498922887055, 1.0]], ['2, k, 16', [-1.7187026113273216, 86.75291191323502, 1.0]], ['2, k, 17', [-15.11484528570683, 66.32867817125492, 1.0]], ['2, k, 18', [-12.708217974793605, 91.8145346695165, 1.0]], ['2, k, 19', [-20.99868883093572, 94.37537511196565, 1.0]], ['2, k, 20', [9.526242023986605, 134.89888596688454, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [4.973018000000001, 85.77178, 1.0]], ['2, k, 1', [7.665512314359481, 113.80771308823842, 1.0]], ['2, k, 2', [9.852780799354193, 134.92087816778923, 1.0]], ['2, k, 3', [10.493029649325623, 140.8953124314892, 1.0]], ['2, k, 4', [23.21464703343434, 134.1531935448549, 1.0]], ['2, k, 5', [40.97732909872953, 124.36470113545663, 1.0]], ['2, k, 6', [56.71710035725936, 135.11508846749905, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.933110594028815, 132.6924208567379, 1.0]], ['2, k, 9', [-20.917414386352498, 117.61125801763662, 1.0]], ['2, k, 10', [-36.98301535051965, 127.39260153414367, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.608469513590512, 84.53797628424465, 1.0]], ['2, k, 13', [11.003470122058824, 51.00503188404665, 1.0]], ['2, k, 14', [6.971012290615281, 12.240517104487871, 1.0]], ['2, k, 15', [6.449984280118223, 8.466371488687196, 1.0]], ['2, k, 16', [-1.5977478391664786, 86.91039720601906, 1.0]], ['2, k, 17', [-15.586603075521198, 68.17179753308518, 1.0]], ['2, k, 18', [-7.714597256183249, 93.92682516408229, 1.0]], ['2, k, 19', [-14.726677437478866, 97.53968603602456, 1.0]], ['2, k, 20', [9.852780799354193, 134.92087816778923, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [5.060074, 85.859492, 1.0]], ['2, k, 1', [7.869077257385227, 113.8484591853545, 1.0]], ['2, k, 2', [10.15354979275854, 134.919667117948, 1.0]], ['2, k, 3', [10.822338575445583, 140.88059510884716, 1.0]], ['2, k, 4', [23.491789983650484, 134.16284603229235, 1.0]], ['2, k, 5', [41.32128180483124, 124.32185731291904, 1.0]], ['2, k, 6', [57.21557302896794, 135.01756047085036, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.433834926109757, 132.6328925371183, 1.0]], ['2, k, 9', [-20.557810079413976, 117.63588688191338, 1.0]], ['2, k, 10', [-36.67959593710536, 127.49041428024266, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.715596539311756, 84.58423936734614, 1.0]], ['2, k, 13', [11.026767762226884, 50.93588088658044, 1.0]], ['2, k, 14', [7.033438186644316, 12.196352117080679, 1.0]], ['2, k, 15', [6.528532069550287, 8.473429728243355, 1.0]], ['2, k, 16', [-1.5304916266771178, 87.02713151212546, 1.0]], ['2, k, 17', [-16.074424674630652, 69.92428740210664, 1.0]], ['2, k, 18', [-3.77102331459119, 95.92701695030749, 1.0]], ['2, k, 19', [-9.449990240315621, 100.18972443149973, 1.0]], ['2, k, 20', [10.15354979275854, 134.919667117948, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [5.142792, 85.93740799999999, 1.0]], ['2, k, 1', [8.063925877221145, 113.8952967340018, 1.0]], ['2, k, 2', [10.440793938597793, 134.93974501126985, 1.0]], ['2, k, 3', [11.136661837791078, 140.89285519816463, 1.0]], ['2, k, 4', [23.745674747224342, 134.2066532734184, 1.0]], ['2, k, 5', [41.64703656876793, 124.22272578240282, 1.0]], ['2, k, 6', [57.5183560054561, 134.8232697867765, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.065731978455711, 132.5818574813937, 1.0]], ['2, k, 9', [-20.233667265770265, 117.71238096865905, 1.0]], ['2, k, 10', [-36.58605433863705, 127.785260017569, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.818544503679455, 84.63258075747726, 1.0]], ['2, k, 13', [11.032499733055005, 50.836488867916664, 1.0]], ['2, k, 14', [7.071572993167647, 12.02441168410624, 1.0]], ['2, k, 15', [6.575323806582012, 8.299318255766895, 1.0]], ['2, k, 16', [-1.4695337051930055, 87.11685802326988, 1.0]], ['2, k, 17', [-16.584639864190535, 71.44209032107001, 1.0]], ['2, k, 18', [-1.1658089152344555, 97.46051179285465, 1.0]], ['2, k, 19', [-5.456139063933963, 102.12543917506932, 1.0]], ['2, k, 20', [10.440793938597793, 134.93974501126985, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [5.200338, 86.000574, 1.0]], ['2, k, 1', [8.231051284922106, 113.93456289343555, 1.0]], ['2, k, 2', [10.6979155068661, 134.9612859326077, 1.0]], ['2, k, 3', [11.420027390251926, 140.90945683505242, 1.0]], ['2, k, 4', [24.087418071617208, 134.26344758132228, 1.0]], ['2, k, 5', [41.91153790802465, 124.16860827360706, 1.0]], ['2, k, 6', [57.72500750049979, 134.69694493727098, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-3.6088858939724506, 132.541412514193, 1.0]], ['2, k, 9', [-19.800465174612505, 117.80965752618536, 1.0]], ['2, k, 10', [-36.471695773541775, 128.13015519369193, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.897435255629507, 84.66325541494919, 1.0]], ['2, k, 13', [11.015539375396735, 50.74874932223919, 1.0]], ['2, k, 14', [7.091881787969125, 11.892118111216654, 1.0]], ['2, k, 15', [6.606201119582417, 8.1759091218991, 1.0]], ['2, k, 16', [-1.4438801847277674, 87.19731963664171, 1.0]], ['2, k, 17', [-17.129678530128977, 72.82589174406448, 1.0]], ['2, k, 18', [0.3539863262909293, 99.15675018943179, 1.0]], ['2, k, 19', [-2.4997167017540463, 104.09734488844406, 1.0]], ['2, k, 20', [10.6979155068661, 134.9612859326077, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [5.260676000000001, 86.06627399999999, 1.0]], ['2, k, 1', [8.402386453764741, 113.98789051067155, 1.0]], ['2, k, 2', [10.958723237539614, 135.00533424112837, 1.0]], ['2, k, 3', [11.70691625529013, 140.95116236182125, 1.0]], ['2, k, 4', [24.443461567974133, 134.3390165259244, 1.0]], ['2, k, 5', [42.17470880272188, 124.1586531430555, 1.0]], ['2, k, 6', [58.03252721481294, 134.65710670939114, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-3.277978344892981, 132.53441497902693, 1.0]], ['2, k, 9', [-19.410186748063907, 117.93793011512928, 1.0]], ['2, k, 10', [-35.943724917719535, 128.20972176897826, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.955285024287509, 84.69846069001349, 1.0]], ['2, k, 13', [10.995956389816953, 50.57227200033696, 1.0]], ['2, k, 14', [7.127942158397401, 11.90422238816177, 1.0]], ['2, k, 15', [6.642525719396585, 8.208056224051052, 1.0]], ['2, k, 16', [-1.4111697736822881, 87.28233151722272, 1.0]], ['2, k, 17', [-17.58864599346757, 74.06393387077695, 1.0]], ['2, k, 18', [0.7511484927682766, 100.98370540035359, 1.0]], ['2, k, 19', [-0.6753888883704213, 106.0580313024069, 1.0]], ['2, k, 20', [10.958723237539614, 135.00533424112837, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [5.3073999999999995, 86.153042, 1.0]], ['2, k, 1', [8.559776010424102, 114.05408782541099, 1.0]], ['2, k, 2', [11.204426099236105, 135.06458938172514, 1.0]], ['2, k, 3', [11.978141721998044, 141.00931930394694, 1.0]], ['2, k, 4', [24.794329526888802, 134.4257346403204, 1.0]], ['2, k, 5', [42.472992594635, 124.13425830585635, 1.0]], ['2, k, 6', [58.33946580341873, 134.58720144791897, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-3.108204009659101, 132.54154873940377, 1.0]], ['2, k, 9', [-19.104733972860565, 118.09434630043224, 1.0]], ['2, k, 10', [-35.68283941398052, 128.36957606131173, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.974009936502657, 84.73831440883959, 1.0]], ['2, k, 13', [10.953940528112575, 50.366277880336256, 1.0]], ['2, k, 14', [7.145798983941053, 11.938907854130598, 1.0]], ['2, k, 15', [6.638000888180598, 8.118453242131189, 1.0]], ['2, k, 16', [-1.4005692845731685, 87.41730204174344, 1.0]], ['2, k, 17', [-18.04154214117312, 75.15962163051736, 1.0]], ['2, k, 18', [-0.1186820971080671, 102.81907158115925, 1.0]], ['2, k, 19', [-0.30044032309794866, 107.88999711311499, 1.0]], ['2, k, 20', [11.204426099236105, 135.06458938172514, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [5.322768, 86.236332, 1.0]], ['2, k, 1', [8.67662761953731, 114.10763552913684, 1.0]], ['2, k, 2', [11.398282445778108, 135.10575849623405, 1.0]], ['2, k, 3', [12.193607518732893, 141.047766574007, 1.0]], ['2, k, 4', [25.074385113542, 134.4973791830689, 1.0]], ['2, k, 5', [42.74138275334899, 124.06605760802577, 1.0]], ['2, k, 6', [58.49561936503469, 134.39917578708722, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-3.0159587071469627, 132.52418929567978, 1.0]], ['2, k, 9', [-18.790464556387043, 118.34250443634281, 1.0]], ['2, k, 10', [-35.630797318713746, 128.72977942345193, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.96610537473586, 84.77547925802034, 1.0]], ['2, k, 13', [10.887140867446277, 50.21889446854935, 1.0]], ['2, k, 14', [7.135901874319835, 11.982703197175518, 1.0]], ['2, k, 15', [6.626617397229684, 8.12657663623647, 1.0]], ['2, k, 16', [-1.4154305696669116, 87.5555044703958, 1.0]], ['2, k, 17', [-18.511190617677364, 76.20416148527084, 1.0]], ['2, k, 18', [-1.8581443104353035, 104.75271217364708, 1.0]], ['2, k, 19', [-0.8090390664898643, 109.66309699414575, 1.0]], ['2, k, 20', [11.398282445778108, 135.10575849623405, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [5.3283119999999995, 86.311004, 1.0]], ['2, k, 1', [8.780225045352191, 114.15322516667936, 1.0]], ['2, k, 2', [11.575507776465699, 135.14032281573398, 1.0]], ['2, k, 3', [12.39141717864976, 141.08027579983678, 1.0]], ['2, k, 4', [25.30282068519398, 134.55528466811822, 1.0]], ['2, k, 5', [42.991885581313724, 124.02254424304492, 1.0]], ['2, k, 6', [59.29396115541685, 134.72367331919045, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-2.910506051548566, 132.50764209881171, 1.0]], ['2, k, 9', [-18.49316494156175, 118.54737698165894, 1.0]], ['2, k, 10', [-35.354172283276256, 128.972441135793, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.94661461358469, 84.79857438052038, 1.0]], ['2, k, 13', [10.818713955111518, 50.10450475216885, 1.0]], ['2, k, 14', [7.1114510596645415, 11.993201392154461, 1.0]], ['2, k, 15', [6.6088641689260985, 8.154969087003314, 1.0]], ['2, k, 16', [-1.4310326728126324, 87.68529728492344, 1.0]], ['2, k, 17', [-18.88334050501762, 77.02938192376926, 1.0]], ['2, k, 18', [-4.093949769798021, 106.64385093046342, 1.0]], ['2, k, 19', [-1.89372705072534, 111.31750215008854, 1.0]], ['2, k, 20', [11.575507776465699, 135.14032281573398, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [5.3257840000000005, 86.37988599999998, 1.0]], ['2, k, 1', [8.870440281162468, 114.19791274229453, 1.0]], ['2, k, 2', [11.731355007770192, 135.1749863658701, 1.0]], ['2, k, 3', [12.565064087039184, 141.11301038200946, 1.0]], ['2, k, 4', [25.54002351339074, 134.61117083545446, 1.0]], ['2, k, 5', [43.21026758086149, 124.0198858852393, 1.0]], ['2, k, 6', [59.60016822537754, 134.8084109051694, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-2.9984782524529123, 132.4777304911683, 1.0]], ['2, k, 9', [-18.376927035492436, 118.73325955682644, 1.0]], ['2, k, 10', [-35.11444919113967, 129.14387986280408, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.9201626386437, 84.83145717503115, 1.0]], ['2, k, 13', [10.743571384768119, 49.985215931497066, 1.0]], ['2, k, 14', [7.0698698573537335, 11.941249875870469, 1.0]], ['2, k, 15', [6.563658424631777, 8.130209446022304, 1.0]], ['2, k, 16', [-1.4370877793083032, 87.8020361651391, 1.0]], ['2, k, 17', [-19.20292764892213, 77.79718240401145, 1.0]], ['2, k, 18', [-6.5130008981956475, 108.4517693420691, 1.0]], ['2, k, 19', [-3.2239640191754546, 112.80372257696791, 1.0]], ['2, k, 20', [11.731355007770192, 135.1749863658701, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [5.299168, 86.42853399999998, 1.0]], ['2, k, 1', [8.92569044544027, 114.21146736847277, 1.0]], ['2, k, 2', [11.84377809108362, 135.17042135564293, 1.0]], ['2, k, 3', [12.692963638076455, 141.10434179576288, 1.0]], ['2, k, 4', [25.598381682271715, 134.6080736837, 1.0]], ['2, k, 5', [43.30955760276724, 123.95310806181539, 1.0]], ['2, k, 6', [59.54904663034931, 134.64953611526127, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-2.970339393278298, 132.43487409598188, 1.0]], ['2, k, 9', [-18.250823963099627, 118.82383246082551, 1.0]], ['2, k, 10', [-34.7871481882578, 129.17326225073458, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.876888370714017, 84.838364522456, 1.0]], ['2, k, 13', [10.664166763169796, 50.01603351234262, 1.0]], ['2, k, 14', [7.015826881581684, 11.988244982617857, 1.0]], ['2, k, 15', [6.621945015511889, 7.933463669324233, 1.0]], ['2, k, 16', [-1.4658059379705684, 87.8992476068188, 1.0]], ['2, k, 17', [-19.43912892542236, 78.3099479481022, 1.0]], ['2, k, 18', [-8.314647317532962, 109.76255702694489, 1.0]], ['2, k, 19', [-4.257828625644145, 113.77444868079616, 1.0]], ['2, k, 20', [11.84377809108362, 135.17042135564293, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [5.277209999999999, 86.447792, 1.0]], ['2, k, 1', [8.974147509699876, 114.20786530573234, 1.0]], ['2, k, 2', [11.94069374561913, 135.15122777728436, 1.0]], ['2, k, 3', [12.802630164217685, 141.08124102319016, 1.0]], ['2, k, 4', [25.610247870945685, 134.5899169600293, 1.0]], ['2, k, 5', [43.37061806706153, 123.89879262167179, 1.0]], ['2, k, 6', [59.49101022323471, 134.52728616465905, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-2.9261761138641003, 132.39914345668535, 1.0]], ['2, k, 9', [-18.105701688315712, 118.87523665373817, 1.0]], ['2, k, 10', [-34.463046779282045, 129.09079863061902, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.850622936009332, 84.83061976313859, 1.0]], ['2, k, 13', [10.605923289262787, 50.079316714913865, 1.0]], ['2, k, 14', [6.95289801298015, 11.911533371036732, 1.0]], ['2, k, 15', [6.5831371437476, 7.78263468341201, 1.0]], ['2, k, 16', [-1.4725469815898622, 87.93810718963832, 1.0]], ['2, k, 17', [-19.646282478512795, 78.66225639666698, 1.0]], ['2, k, 18', [-8.547388839983196, 110.30441832959539, 1.0]], ['2, k, 19', [-4.372820844775024, 114.16047656111763, 1.0]], ['2, k, 20', [11.94069374561913, 135.15122777728436, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [5.26109, 86.457102, 1.0]], ['2, k, 1', [9.023647737254844, 114.20688763018524, 1.0]], ['2, k, 2', [12.033965706276794, 135.14430468006347, 1.0]], ['2, k, 3', [12.907116665191937, 141.07325491441082, 1.0]], ['2, k, 4', [25.704984796146505, 134.5899230880657, 1.0]], ['2, k, 5', [43.462742730701336, 123.90669988598134, 1.0]], ['2, k, 6', [59.793178636862045, 134.71519920752783, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-2.9619403875951367, 132.3644024842525, 1.0]], ['2, k, 9', [-18.095562612482563, 118.88538403900706, 1.0]], ['2, k, 10', [-34.30030588171629, 128.9854771534127, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.830472185815674, 84.81914574110816, 1.0]], ['2, k, 13', [10.549103813846568, 50.1119529449665, 1.0]], ['2, k, 14', [6.863859188162227, 11.645858249731951, 1.0]], ['2, k, 15', [6.4847489681978985, 7.5347905477564, 1.0]], ['2, k, 16', [-1.4670781951759402, 87.95862311029859, 1.0]], ['2, k, 17', [-19.75852418834168, 78.9189645703253, 1.0]], ['2, k, 18', [-8.580185904732748, 110.7496585610248, 1.0]], ['2, k, 19', [-4.328024699357842, 114.48496435918905, 1.0]], ['2, k, 20', [12.033965706276794, 135.14430468006347, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [5.248183999999999, 86.468556, 1.0]], ['2, k, 1', [9.06694962840094, 114.20180185755706, 1.0]], ['2, k, 2', [12.112941389971335, 135.12213293906782, 1.0]], ['2, k, 3', [12.994950227525088, 141.04525183654715, 1.0]], ['2, k, 4', [25.845559433535435, 134.58193875825947, 1.0]], ['2, k, 5', [43.527778605118996, 123.8968842743358, 1.0]], ['2, k, 6', [59.560364318213544, 134.5506217841377, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-2.979806994816377, 132.31148565295862, 1.0]], ['2, k, 9', [-18.08963905280607, 118.88270454747817, 1.0]], ['2, k, 10', [-34.247306137328195, 128.88608013606682, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.810235405307854, 84.81569743739423, 1.0]], ['2, k, 13', [10.496036974503296, 50.15374299557327, 1.0]], ['2, k, 14', [6.780995831745552, 11.455482575554889, 1.0]], ['2, k, 15', [6.404820762423563, 7.347593171955058, 1.0]], ['2, k, 16', [-1.459668146780274, 87.98307942418262, 1.0]], ['2, k, 17', [-19.776871997303843, 79.09879382612164, 1.0]], ['2, k, 18', [-8.447316556430053, 110.92985019602315, 1.0]], ['2, k, 19', [-4.200330780420667, 114.56825083051885, 1.0]], ['2, k, 20', [12.112941389971335, 135.12213293906782, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
