[[0, -0.201439, -0.254663, 2.50158, 1.0], [1, -0.191402, 0.0862771, 2.45138, 1.0], [2, -0.180386, 0.416971, 2.38642, 1.0], [3, -0.174713, 0.578388, 2.32797, 1.0], [4, -0.385227, 0.310433, 2.40342, 1.0], [5, -0.471596, 0.0455223, 2.42918, 1.0], [6, -0.514169, -0.238334, 2.42182, 1.0], [7, -0.509827, -0.308115, 2.40486, 1.0], [8, 0.0104795, 0.299557, 2.39245, 1.0], [9, 0.0861883, 0.0226019, 2.39863, 1.0], [10, 0.13367, -0.244752, 2.35397, 1.0], [11, 0.133583, -0.312026, 2.33267, 1.0], [12, -0.288604, -0.248034, 2.46522, 1.0], [13, -0.326181, -0.650369, 2.58554, 1.0], [14, -0.363774, -1.02451, 2.7142, 1.0], [15, -0.39093, -1.09555, 2.62184, 1.0], [16, -0.107803, -0.253152, 2.45795, 1.0], [17, -0.0247356, -0.665013, 2.56043, 1.0], [18, 0.0390805, -1.03076, 2.6675, 1.0], [19, 0.0559168, -1.07826, 2.58511, 1.0], [20, -0.183316, 0.335775, 2.40522, 1.0], [21, -0.500053, -0.373383, 2.41262, 1.0], [22, -0.443816, -0.336309, 2.36737, 1.0], [23, 0.12811, -0.37812, 2.33179, 1.0], [24, 0.173343, -0.317983, 2.29968, 1.0]]
[[0, -0.225863, -0.216474, 2.47371, 1.0], [1, -0.226314, 0.107567, 2.43346, 1.0], [2, -0.225605, 0.4214, 2.37843, 1.0], [3, -0.231085, 0.583304, 2.33091, 1.0], [4, -0.417779, 0.310824, 2.3551, 1.0], [5, -0.53463, 0.120402, 2.27226, 1.0], [6, -0.582579, -0.111612, 2.10499, 1.0], [7, -0.585981, -0.19865, 2.03552, 1.0], [8, -0.0410152, 0.313598, 2.33701, 1.0], [9, 0.027576, 0.108494, 2.22862, 1.0], [10, 0.0868505, -0.089694, 2.04732, 1.0], [11, 0.071429, -0.165495, 1.97141, 1.0], [12, -0.310902, -0.215116, 2.43706, 1.0], [13, -0.344871, -0.625091, 2.55769, 1.0], [14, -0.359162, -1.03675, 2.70592, 1.0], [15, -0.386259, -1.09781, 2.61924, 1.0], [16, -0.133754, -0.210937, 2.42977, 1.0], [17, -0.0424528, -0.614736, 2.51381, 1.0], [18, 0.0355877, -1.04475, 2.64686, 1.0], [19, 0.0652684, -1.09391, 2.57161, 1.0], [20, -0.226004, 0.344388, 2.39474, 1.0], [21, -0.571803, -0.247469, 2.00312, 1.0], [22, -0.523653, -0.214346, 1.98455, 1.0], [23, 0.0671033, -0.201351, 1.93737, 1.0], [24, -0.0064661, -0.187879, 1.94738, 1.0]]
[[0, -0.225453, -0.218225, 2.47268, 1.0], [1, -0.226608, 0.106313, 2.43191, 1.0], [2, -0.226666, 0.42055, 2.3761, 1.0], [3, -0.232194, 0.58189, 2.32735, 1.0], [4, -0.422697, 0.308183, 2.35673, 1.0], [5, -0.531239, 0.0994386, 2.28455, 1.0], [6, -0.584471, -0.171115, 2.1258, 1.0], [7, -0.574314, -0.236812, 2.07442, 1.0], [8, -0.0389379, 0.308847, 2.33452, 1.0], [9, 0.0266565, 0.0985893, 2.236, 1.0], [10, 0.0893562, -0.117668, 2.07272, 1.0], [11, 0.0759566, -0.199489, 2.00843, 1.0], [12, -0.310667, -0.216668, 2.43655, 1.0], [13, -0.344874, -0.625053, 2.55742, 1.0], [14, -0.359225, -1.03817, 2.70595, 1.0], [15, -0.38623, -1.09769, 2.61935, 1.0], [16, -0.133111, -0.212775, 2.42838, 1.0], [17, -0.0420649, -0.614151, 2.51353, 1.0], [18, 0.0351873, -1.04462, 2.64624, 1.0], [19, 0.064648, -1.09301, 2.57142, 1.0], [20, -0.226856, 0.343429, 2.39264, 1.0], [21, -0.56029, -0.278684, 2.049, 1.0], [22, -0.47865, -0.241758, 2.02463, 1.0], [23, 0.0762055, -0.240235, 1.98259, 1.0], [24, -0.00113469, -0.218428, 1.97885, 1.0]]
[[0, -0.224931, -0.219804, 2.4718, 1.0], [1, -0.226508, 0.104747, 2.42975, 1.0], [2, -0.227074, 0.419082, 2.37215, 1.0], [3, -0.232649, 0.581142, 2.32386, 1.0], [4, -0.425964, 0.306029, 2.35763, 1.0], [5, -0.528571, 0.0875206, 2.29276, 1.0], [6, -0.583181, -0.188638, 2.15797, 1.0], [7, -0.571444, -0.259122, 2.12002, 1.0], [8, -0.0368074, 0.304054, 2.33148, 1.0], [9, 0.0236208, 0.0858396, 2.25178, 1.0], [10, 0.0934382, -0.174393, 2.08827, 1.0], [11, 0.077792, -0.2285, 2.04743, 1.0], [12, -0.310377, -0.2178, 2.43622, 1.0], [13, -0.344932, -0.624947, 2.55684, 1.0], [14, -0.358492, -1.03606, 2.70515, 1.0], [15, -0.386177, -1.09765, 2.61934, 1.0], [16, -0.13228, -0.214783, 2.42696, 1.0], [17, -0.0416833, -0.612648, 2.51237, 1.0], [18, 0.0343543, -1.04406, 2.64617, 1.0], [19, 0.0645834, -1.09366, 2.57129, 1.0], [20, -0.227133, 0.34192, 2.38918, 1.0], [21, -0.556051, -0.309116, 2.09502, 1.0], [22, -0.477842, -0.270925, 2.07346, 1.0], [23, 0.0818858, -0.269979, 2.02774, 1.0], [24, -0.00138355, -0.242833, 2.01925, 1.0]]
[[0, -0.22512, -0.221168, 2.47151, 1.0], [1, -0.227009, 0.103711, 2.4284, 1.0], [2, -0.227974, 0.418445, 2.36928, 1.0], [3, -0.233232, 0.580695, 2.32068, 1.0], [4, -0.427094, 0.305694, 2.35833, 1.0], [5, -0.525851, 0.0753016, 2.30824, 1.0], [6, -0.580288, -0.205817, 2.20657, 1.0], [7, -0.567256, -0.280371, 2.16343, 1.0], [8, -0.0358783, 0.301087, 2.33026, 1.0], [9, 0.0223618, 0.0784046, 2.26604, 1.0], [10, 0.0884327, -0.166107, 2.13687, 1.0], [11, 0.0827364, -0.248069, 2.0862, 1.0], [12, -0.310371, -0.218948, 2.43627, 1.0], [13, -0.344916, -0.624982, 2.55668, 1.0], [14, -0.358587, -1.03747, 2.70565, 1.0], [15, -0.386267, -1.09761, 2.61933, 1.0], [16, -0.132688, -0.216364, 2.42641, 1.0], [17, -0.0417567, -0.612138, 2.51207, 1.0], [18, 0.0344024, -1.04402, 2.64604, 1.0], [19, 0.064626, -1.0937, 2.57126, 1.0], [20, -0.227936, 0.341157, 2.38673, 1.0], [21, -0.550551, -0.33085, 2.14275, 1.0], [22, -0.479843, -0.291115, 2.11743, 1.0], [23, 0.0863323, -0.293063, 2.06938, 1.0], [24, 0.00504446, -0.263083, 2.06057, 1.0]]
[[0, -0.225054, -0.222435, 2.47096, 1.0], [1, -0.227219, 0.102465, 2.42656, 1.0], [2, -0.228439, 0.4174, 2.36592, 1.0], [3, -0.23323, 0.579738, 2.31656, 1.0], [4, -0.428217, 0.305341, 2.3589, 1.0], [5, -0.523819, 0.0648863, 2.31993, 1.0], [6, -0.577069, -0.214204, 2.23016, 1.0], [7, -0.564835, -0.294835, 2.20486, 1.0], [8, -0.0349494, 0.298343, 2.32914, 1.0], [9, 0.0242932, 0.0529115, 2.27965, 1.0], [10, 0.0948526, -0.191277, 2.15213, 1.0], [11, 0.0850743, -0.26458, 2.12013, 1.0], [12, -0.310148, -0.220018, 2.43604, 1.0], [13, -0.344987, -0.625085, 2.55624, 1.0], [14, -0.357785, -1.03493, 2.70532, 1.0], [15, -0.386296, -1.09761, 2.61933, 1.0], [16, -0.132795, -0.217771, 2.42562, 1.0], [17, -0.0415404, -0.610458, 2.51075, 1.0], [18, 0.0340094, -1.0423, 2.64516, 1.0], [19, 0.0648529, -1.09424, 2.57115, 1.0], [20, -0.228347, 0.340049, 2.38374, 1.0], [21, -0.539663, -0.350507, 2.19074, 1.0], [22, -0.454339, -0.305107, 2.15425, 1.0], [23, 0.0875821, -0.309724, 2.10314, 1.0], [24, 0.00431084, -0.282688, 2.10017, 1.0]]
[[0, -0.224758, -0.223775, 2.47052, 1.0], [1, -0.226964, 0.101408, 2.42478, 1.0], [2, -0.228077, 0.416766, 2.36238, 1.0], [3, -0.233418, 0.578864, 2.31257, 1.0], [4, -0.42964, 0.304436, 2.35945, 1.0], [5, -0.520514, 0.0560111, 2.33127, 1.0], [6, -0.573752, -0.224843, 2.26524, 1.0], [7, -0.561181, -0.304624, 2.24084, 1.0], [8, -0.0343759, 0.296145, 2.32883, 1.0], [9, 0.0258699, 0.0472097, 2.28311, 1.0], [10, 0.0970979, -0.197749, 2.17109, 1.0], [11, 0.0878635, -0.274909, 2.14684, 1.0], [12, -0.309733, -0.22135, 2.4357, 1.0], [13, -0.344997, -0.625246, 2.5561, 1.0], [14, -0.35779, -1.03494, 2.70534, 1.0], [15, -0.386342, -1.09766, 2.61922, 1.0], [16, -0.132609, -0.219031, 2.42523, 1.0], [17, -0.0414654, -0.610123, 2.51066, 1.0], [18, 0.0340384, -1.04115, 2.64505, 1.0], [19, 0.0650197, -1.09466, 2.57107, 1.0], [20, -0.228027, 0.33929, 2.38066, 1.0], [21, -0.533872, -0.362839, 2.22885, 1.0], [22, -0.453022, -0.316226, 2.1904, 1.0], [23, 0.0932953, -0.322744, 2.13132, 1.0], [24, 0.0031331, -0.294697, 2.13529, 1.0]]
[[0, -0.224696, -0.22497, 2.47011, 1.0], [1, -0.226976, 0.100343, 2.42286, 1.0], [2, -0.228086, 0.416019, 2.35864, 1.0], [3, -0.233433, 0.577826, 2.30805, 1.0], [4, -0.429938, 0.304015, 2.3595, 1.0], [5, -0.518585, 0.0530136, 2.3369, 1.0], [6, -0.569995, -0.227565, 2.27883, 1.0], [7, -0.558795, -0.310648, 2.26821, 1.0], [8, -0.0339379, 0.294266, 2.32822, 1.0], [9, 0.0268449, 0.0453808, 2.28732, 1.0], [10, 0.0997983, -0.211439, 2.19299, 1.0], [11, 0.0903324, -0.282384, 2.1738, 1.0], [12, -0.309462, -0.222165, 2.43533, 1.0], [13, -0.344935, -0.625798, 2.55609, 1.0], [14, -0.357795, -1.03495, 2.70535, 1.0], [15, -0.386455, -1.09758, 2.61954, 1.0], [16, -0.132811, -0.22066, 2.42486, 1.0], [17, -0.0412341, -0.609857, 2.51073, 1.0], [18, 0.0341954, -1.04106, 2.64509, 1.0], [19, 0.0651057, -1.09507, 2.5714, 1.0], [20, -0.228048, 0.338451, 2.37739, 1.0], [21, -0.541753, -0.365902, 2.25568, 1.0], [22, -0.476839, -0.326452, 2.224, 1.0], [23, 0.0949891, -0.333488, 2.16133, 1.0], [24, 0.00612722, -0.302533, 2.1585, 1.0]]
[[0, -0.224429, -0.225665, 2.46997, 1.0], [1, -0.226757, 0.0996824, 2.42153, 1.0], [2, -0.227912, 0.415491, 2.35582, 1.0], [3, -0.233038, 0.577155, 2.30392, 1.0], [4, -0.430123, 0.303164, 2.35956, 1.0], [5, -0.516695, 0.0479416, 2.34734, 1.0], [6, -0.566508, -0.233027, 2.30444, 1.0], [7, -0.555846, -0.313583, 2.29143, 1.0], [8, -0.033887, 0.293761, 2.32816, 1.0], [9, 0.0295075, 0.0415858, 2.29447, 1.0], [10, 0.102922, -0.218147, 2.21012, 1.0], [11, 0.0922907, -0.287678, 2.19489, 1.0], [12, -0.308868, -0.222984, 2.43529, 1.0], [13, -0.344746, -0.626298, 2.55628, 1.0], [14, -0.357825, -1.0348, 2.70529, 1.0], [15, -0.386429, -1.09805, 2.61903, 1.0], [16, -0.132779, -0.221251, 2.42468, 1.0], [17, -0.0406881, -0.609866, 2.51103, 1.0], [18, 0.0344026, -1.03967, 2.64488, 1.0], [19, 0.0640019, -1.0924, 2.5716, 1.0], [20, -0.227862, 0.337887, 2.37494, 1.0], [21, -0.535482, -0.37005, 2.28059, 1.0], [22, -0.47426, -0.333836, 2.249, 1.0], [23, 0.095254, -0.342287, 2.1841, 1.0], [24, 0.00516976, -0.308996, 2.18077, 1.0]]
[[0, -0.22402, -0.226344, 2.4694, 1.0], [1, -0.226294, 0.0988632, 2.41976, 1.0], [2, -0.227434, 0.414636, 2.35329, 1.0], [3, -0.232709, 0.576174, 2.29987, 1.0], [4, -0.430121, 0.30259, 2.3596, 1.0], [5, -0.513908, 0.0447723, 2.35412, 1.0], [6, -0.564392, -0.236213, 2.31589, 1.0], [7, -0.552804, -0.314527, 2.30822, 1.0], [8, -0.0338567, 0.293365, 2.32767, 1.0], [9, 0.031927, 0.0397255, 2.30029, 1.0], [10, 0.105088, -0.218734, 2.22242, 1.0], [11, 0.0956395, -0.291497, 2.20873, 1.0], [12, -0.30831, -0.223659, 2.43484, 1.0], [13, -0.344536, -0.626591, 2.55608, 1.0], [14, -0.35714, -1.03377, 2.70479, 1.0], [15, -0.386949, -1.09836, 2.61856, 1.0], [16, -0.132524, -0.221875, 2.42408, 1.0], [17, -0.0395385, -0.612621, 2.51212, 1.0], [18, 0.034381, -1.03821, 2.64395, 1.0], [19, 0.0643123, -1.09303, 2.57145, 1.0], [20, -0.227388, 0.337051, 2.37255, 1.0], [21, -0.531033, -0.37212, 2.29853, 1.0], [22, -0.472462, -0.332898, 2.268, 1.0], [23, 0.0948993, -0.346334, 2.20076, 1.0], [24, 0.0535792, -0.294677, 2.278, 1.0]]
[[0, -0.223409, -0.226862, 2.46897, 1.0], [1, -0.225733, 0.0984762, 2.41886, 1.0], [2, -0.22694, 0.414366, 2.35234, 1.0], [3, -0.231954, 0.575324, 2.29638, 1.0], [4, -0.429952, 0.301701, 2.35939, 1.0], [5, -0.512847, 0.040675, 2.36035, 1.0], [6, -0.561201, -0.23688, 2.33135, 1.0], [7, -0.550576, -0.316222, 2.32362, 1.0], [8, -0.0335801, 0.292981, 2.32723, 1.0], [9, 0.0346026, 0.0352998, 2.30686, 1.0], [10, 0.106766, -0.218776, 2.23601, 1.0], [11, 0.0970278, -0.292979, 2.22534, 1.0], [12, -0.307521, -0.224097, 2.43471, 1.0], [13, -0.343916, -0.628828, 2.55648, 1.0], [14, -0.357129, -1.03378, 2.70478, 1.0], [15, -0.387285, -1.09867, 2.61843, 1.0], [16, -0.132054, -0.222502, 2.4233, 1.0], [17, -0.0390864, -0.610863, 2.51164, 1.0], [18, 0.0344789, -1.03781, 2.64394, 1.0], [19, 0.0631315, -1.08978, 2.57273, 1.0], [20, -0.226878, 0.336763, 2.3716, 1.0], [21, -0.532323, -0.369118, 2.31004, 1.0], [22, -0.46753, -0.334142, 2.28567, 1.0], [23, 0.0993303, -0.344346, 2.21386, 1.0], [24, 0.0175306, -0.312529, 2.21136, 1.0]]
[[0, -0.222788, -0.227281, 2.46864, 1.0], [1, -0.225037, 0.0979046, 2.41767, 1.0], [2, -0.226176, 0.413558, 2.35035, 1.0], [3, -0.230515, 0.573949, 2.2908, 1.0], [4, -0.429633, 0.301, 2.35946, 1.0], [5, -0.512198, 0.0408451, 2.36321, 1.0], [6, -0.559571, -0.237947, 2.33947, 1.0], [7, -0.54863, -0.316909, 2.33597, 1.0], [8, -0.0332646, 0.292859, 2.3269, 1.0], [9, 0.03653, 0.0369723, 2.31018, 1.0], [10, 0.107697, -0.219893, 2.24592, 1.0], [11, 0.0989337, -0.29371, 2.23631, 1.0], [12, -0.306691, -0.224565, 2.43425, 1.0], [13, -0.343113, -0.630041, 2.55639, 1.0], [14, -0.357661, -1.03453, 2.70496, 1.0], [15, -0.387585, -1.09886, 2.61812, 1.0], [16, -0.131643, -0.222825, 2.42313, 1.0], [17, -0.0384913, -0.6102, 2.51136, 1.0], [18, 0.0341252, -1.03647, 2.64425, 1.0], [19, 0.0627593, -1.08878, 2.57295, 1.0], [20, -0.226131, 0.336029, 2.3698, 1.0], [21, -0.535001, -0.374493, 2.32955, 1.0], [22, -0.468446, -0.336205, 2.2983, 1.0], [23, 0.0990478, -0.345133, 2.22586, 1.0], [24, 0.0149175, -0.316484, 2.2227, 1.0]]
[[0, -0.222284, -0.227623, 2.46856, 1.0], [1, -0.224573, 0.097399, 2.41715, 1.0], [2, -0.225714, 0.412774, 2.3495, 1.0], [3, -0.229478, 0.5728, 2.28819, 1.0], [4, -0.429062, 0.299783, 2.35954, 1.0], [5, -0.51115, 0.0416775, 2.36898, 1.0], [6, -0.558633, -0.237726, 2.34719, 1.0], [7, -0.547488, -0.315409, 2.34696, 1.0], [8, -0.0330511, 0.29278, 2.32682, 1.0], [9, 0.0378577, 0.0383921, 2.3156, 1.0], [10, 0.109078, -0.221962, 2.2543, 1.0], [11, 0.0994736, -0.293891, 2.24587, 1.0], [12, -0.305823, -0.225022, 2.43418, 1.0], [13, -0.343018, -0.630113, 2.55637, 1.0], [14, -0.357899, -1.03476, 2.70506, 1.0], [15, -0.387634, -1.09894, 2.61808, 1.0], [16, -0.131422, -0.223038, 2.42308, 1.0], [17, -0.0368406, -0.612881, 2.51294, 1.0], [18, 0.0342529, -1.03641, 2.64452, 1.0], [19, 0.0628655, -1.09036, 2.57283, 1.0], [20, -0.225669, 0.335328, 2.36903, 1.0], [21, -0.531028, -0.376219, 2.34233, 1.0], [22, -0.469074, -0.337201, 2.3137, 1.0], [23, 0.102252, -0.346451, 2.2372, 1.0], [24, 0.0160094, -0.317066, 2.235, 1.0]]
[[0, -0.221322, -0.228175, 2.4687, 1.0], [1, -0.223778, 0.0967839, 2.41661, 1.0], [2, -0.224897, 0.411918, 2.34832, 1.0], [3, -0.228916, 0.57245, 2.28677, 1.0], [4, -0.428232, 0.298862, 2.35993, 1.0], [5, -0.50981, 0.0400309, 2.37501, 1.0], [6, -0.557998, -0.237307, 2.35658, 1.0], [7, -0.54713, -0.317464, 2.35401, 1.0], [8, -0.0327779, 0.292831, 2.32688, 1.0], [9, 0.0405561, 0.0321188, 2.32418, 1.0], [10, 0.109564, -0.222941, 2.26053, 1.0], [11, 0.0994149, -0.295243, 2.25301, 1.0], [12, -0.304657, -0.225639, 2.43423, 1.0], [13, -0.342038, -0.630618, 2.5566, 1.0], [14, -0.357894, -1.0349, 2.70501, 1.0], [15, -0.387647, -1.09893, 2.6181, 1.0], [16, -0.130688, -0.223493, 2.42334, 1.0], [17, -0.0356768, -0.614415, 2.51384, 1.0], [18, 0.0345633, -1.03656, 2.64513, 1.0], [19, 0.0627051, -1.09001, 2.57317, 1.0], [20, -0.224861, 0.334545, 2.36802, 1.0], [21, -0.529552, -0.375663, 2.34673, 1.0], [22, -0.46427, -0.338215, 2.32289, 1.0], [23, 0.101263, -0.347717, 2.24407, 1.0], [24, 0.0175962, -0.317648, 2.24177, 1.0]]
[[0, -0.220579, -0.228263, 2.46878, 1.0], [1, -0.223175, 0.0964364, 2.41622, 1.0], [2, -0.224311, 0.411143, 2.34748, 1.0], [3, -0.228398, 0.57157, 2.28508, 1.0], [4, -0.427777, 0.298378, 2.36016, 1.0], [5, -0.508232, 0.0385703, 2.37792, 1.0], [6, -0.557757, -0.237966, 2.36067, 1.0], [7, -0.547444, -0.317735, 2.3567, 1.0], [8, -0.0322651, 0.293085, 2.32696, 1.0], [9, 0.0411204, 0.030578, 2.32652, 1.0], [10, 0.10898, -0.223332, 2.2652, 1.0], [11, 0.104158, -0.29081, 2.25288, 1.0], [12, -0.303724, -0.225624, 2.43458, 1.0], [13, -0.341226, -0.631004, 2.55652, 1.0], [14, -0.357702, -1.03493, 2.7048, 1.0], [15, -0.388202, -1.10082, 2.61659, 1.0], [16, -0.130101, -0.223647, 2.42324, 1.0], [17, -0.0345669, -0.615077, 2.51443, 1.0], [18, 0.0351963, -1.03631, 2.64574, 1.0], [19, 0.0626953, -1.08991, 2.57322, 1.0], [20, -0.224271, 0.333897, 2.36729, 1.0], [21, -0.533995, -0.377032, 2.35023, 1.0], [22, -0.465817, -0.337969, 2.3166, 1.0], [23, 0.101575, -0.348442, 2.24756, 1.0], [24, 0.0405754, -0.315934, 2.23882, 1.0]]
[[0, -0.219981, -0.228438, 2.46878, 1.0], [1, -0.222912, 0.0961954, 2.41592, 1.0], [2, -0.224289, 0.410775, 2.34698, 1.0], [3, -0.228261, 0.571278, 2.28433, 1.0], [4, -0.427655, 0.297678, 2.36065, 1.0], [5, -0.507283, 0.0384094, 2.37942, 1.0], [6, -0.557635, -0.2383, 2.36274, 1.0], [7, -0.547332, -0.319313, 2.35854, 1.0], [8, -0.0320103, 0.2932, 2.32719, 1.0], [9, 0.0407075, 0.0302361, 2.32836, 1.0], [10, 0.109115, -0.223165, 2.26669, 1.0], [11, 0.10228, -0.290729, 2.25555, 1.0], [12, -0.303097, -0.225806, 2.43457, 1.0], [13, -0.340318, -0.632121, 2.55609, 1.0], [14, -0.357916, -1.03447, 2.70494, 1.0], [15, -0.388217, -1.10062, 2.61663, 1.0], [16, -0.129589, -0.223795, 2.42327, 1.0], [17, -0.0331803, -0.616704, 2.51504, 1.0], [18, 0.035467, -1.03625, 2.64612, 1.0], [19, 0.0631217, -1.09049, 2.5731, 1.0], [20, -0.224185, 0.333567, 2.36685, 1.0], [21, -0.534381, -0.377523, 2.35342, 1.0], [22, -0.465201, -0.33889, 2.32756, 1.0], [23, 0.101475, -0.348901, 2.25025, 1.0], [24, 0.0388919, -0.3142, 2.23836, 1.0]]
[[0, -0.219676, -0.22848, 2.46893, 1.0], [1, -0.222753, 0.096098, 2.41587, 1.0], [2, -0.22419, 0.410605, 2.34684, 1.0], [3, -0.228391, 0.571116, 2.28377, 1.0], [4, -0.427497, 0.297304, 2.36098, 1.0], [5, -0.506625, 0.0379947, 2.38045, 1.0], [6, -0.557855, -0.239257, 2.36493, 1.0], [7, -0.54983, -0.319604, 2.35918, 1.0], [8, -0.0319223, 0.293342, 2.3276, 1.0], [9, 0.0400418, 0.0300508, 2.33108, 1.0], [10, 0.108324, -0.223378, 2.26923, 1.0], [11, 0.10131, -0.291015, 2.25608, 1.0], [12, -0.302743, -0.225846, 2.43481, 1.0], [13, -0.339859, -0.632738, 2.55583, 1.0], [14, -0.357469, -1.03335, 2.70452, 1.0], [15, -0.3883, -1.10015, 2.61717, 1.0], [16, -0.129347, -0.22383, 2.42335, 1.0], [17, -0.0326266, -0.617135, 2.51508, 1.0], [18, 0.0355879, -1.03642, 2.64622, 1.0], [19, 0.0632624, -1.09065, 2.57318, 1.0], [20, -0.224073, 0.333418, 2.36673, 1.0], [21, -0.535614, -0.378433, 2.35688, 1.0], [22, -0.465757, -0.338895, 2.32132, 1.0], [23, 0.102025, -0.34936, 2.25484, 1.0], [24, 0.039379, -0.315101, 2.24385, 1.0]]
[[0, -0.219419, -0.228445, 2.46921, 1.0], [1, -0.222763, 0.0960568, 2.41587, 1.0], [2, -0.224559, 0.410299, 2.34665, 1.0], [3, -0.228555, 0.57036, 2.28247, 1.0], [4, -0.427685, 0.297051, 2.36124, 1.0], [5, -0.506714, 0.0382072, 2.38075, 1.0], [6, -0.558071, -0.239407, 2.3653, 1.0], [7, -0.552115, -0.319517, 2.35643, 1.0], [8, -0.0319648, 0.293457, 2.32794, 1.0], [9, 0.0394242, 0.0307042, 2.33182, 1.0], [10, 0.107869, -0.222582, 2.27033, 1.0], [11, 0.0991368, -0.28648, 2.25456, 1.0], [12, -0.302364, -0.225857, 2.43541, 1.0], [13, -0.339531, -0.632924, 2.55544, 1.0], [14, -0.357511, -1.03408, 2.70471, 1.0], [15, -0.388647, -1.10048, 2.61717, 1.0], [16, -0.129196, -0.223772, 2.42344, 1.0], [17, -0.0324916, -0.617319, 2.5151, 1.0], [18, 0.035682, -1.03636, 2.64648, 1.0], [19, 0.0634952, -1.09104, 2.57309, 1.0], [20, -0.22431, 0.3332, 2.3666, 1.0], [21, -0.538551, -0.375356, 2.34901, 1.0], [22, -0.463776, -0.337598, 2.31895, 1.0], [23, 0.0990753, -0.343471, 2.24925, 1.0], [24, 0.0410274, -0.313486, 2.24665, 1.0]]
[[0, -0.219666, -0.228386, 2.46984, 1.0], [1, -0.22303, 0.0959588, 2.41604, 1.0], [2, -0.224999, 0.410051, 2.34668, 1.0], [3, -0.228824, 0.569969, 2.28198, 1.0], [4, -0.428229, 0.297114, 2.36221, 1.0], [5, -0.507534, 0.0384857, 2.38153, 1.0], [6, -0.5586, -0.239559, 2.36571, 1.0], [7, -0.554147, -0.31859, 2.35563, 1.0], [8, -0.0324837, 0.293745, 2.32919, 1.0], [9, 0.0383809, 0.03088, 2.33402, 1.0], [10, 0.106988, -0.221614, 2.27178, 1.0], [11, 0.0979563, -0.284703, 2.25483, 1.0], [12, -0.302705, -0.225758, 2.43642, 1.0], [13, -0.339624, -0.633096, 2.55516, 1.0], [14, -0.357781, -1.0362, 2.70419, 1.0], [15, -0.388692, -1.10048, 2.61717, 1.0], [16, -0.129375, -0.223736, 2.42379, 1.0], [17, -0.0324778, -0.617614, 2.51529, 1.0], [18, 0.0356557, -1.03639, 2.64669, 1.0], [19, 0.0635059, -1.09083, 2.57304, 1.0], [20, -0.224705, 0.332992, 2.36666, 1.0], [21, -0.533997, -0.378891, 2.35149, 1.0], [22, -0.462093, -0.337581, 2.3159, 1.0], [23, 0.102298, -0.33915, 2.24327, 1.0], [24, 0.0381747, -0.313789, 2.24279, 1.0]]
[[0, -0.220027, -0.228581, 2.47063, 1.0], [1, -0.223969, 0.0955148, 2.41674, 1.0], [2, -0.226865, 0.409268, 2.34754, 1.0], [3, -0.229337, 0.568662, 2.28093, 1.0], [4, -0.429934, 0.296573, 2.36335, 1.0], [5, -0.509206, 0.0386182, 2.38197, 1.0], [6, -0.560254, -0.240023, 2.36592, 1.0], [7, -0.556679, -0.318965, 2.35118, 1.0], [8, -0.0341684, 0.294354, 2.33106, 1.0], [9, 0.036771, 0.0321469, 2.33529, 1.0], [10, 0.105863, -0.220604, 2.2725, 1.0], [11, 0.0959869, -0.28377, 2.25342, 1.0], [12, -0.30312, -0.226006, 2.43725, 1.0], [13, -0.339993, -0.633349, 2.55484, 1.0], [14, -0.356509, -1.0338, 2.70274, 1.0], [15, -0.388672, -1.10041, 2.61717, 1.0], [16, -0.129692, -0.223867, 2.42452, 1.0], [17, -0.0326339, -0.618434, 2.51555, 1.0], [18, 0.0360817, -1.03651, 2.6466, 1.0], [19, 0.063637, -1.09078, 2.57299, 1.0], [20, -0.226327, 0.332295, 2.36746, 1.0], [21, -0.544563, -0.375196, 2.34373, 1.0], [22, -0.463835, -0.337336, 2.31425, 1.0], [23, 0.0980639, -0.337216, 2.24934, 1.0], [24, 0.0373343, -0.312286, 2.24007, 1.0]]
[[0, -0.222081, -0.228622, 2.47331, 1.0], [1, -0.227376, 0.0950152, 2.41912, 1.0], [2, -0.231907, 0.408348, 2.34992, 1.0], [3, -0.230266, 0.567648, 2.28012, 1.0], [4, -0.432541, 0.296853, 2.3649, 1.0], [5, -0.513655, 0.0405929, 2.38255, 1.0], [6, -0.563217, -0.240069, 2.36567, 1.0], [7, -0.560304, -0.318512, 2.34964, 1.0], [8, -0.0377949, 0.295115, 2.33508, 1.0], [9, 0.0339034, 0.0350526, 2.33866, 1.0], [10, 0.102201, -0.21794, 2.27549, 1.0], [11, 0.0919194, -0.282377, 2.25594, 1.0], [12, -0.305357, -0.226045, 2.43973, 1.0], [13, -0.340633, -0.633256, 2.55475, 1.0], [14, -0.356511, -1.03385, 2.70273, 1.0], [15, -0.388544, -1.10029, 2.6173, 1.0], [16, -0.131547, -0.2239, 2.42742, 1.0], [17, -0.0326834, -0.623091, 2.51732, 1.0], [18, 0.0363093, -1.03661, 2.64637, 1.0], [19, 0.0642573, -1.0932, 2.57327, 1.0], [20, -0.230966, 0.331473, 2.36983, 1.0], [21, -0.544531, -0.372747, 2.34002, 1.0], [22, -0.464689, -0.33762, 2.31613, 1.0], [23, 0.0970698, -0.336658, 2.25039, 1.0], [24, 0.033207, -0.30528, 2.23977, 1.0]]
