[['2, k, 0', [0.056838, -0.217605, 1.0]], ['2, k, 1', [0.0539383, 0.0973841, 1.0]], ['2, k, 2', [0.0508758, 0.405514, 1.0]], ['2, k, 3', [0.0787002, 0.541141, 1.0]], ['2, k, 4', [-0.0759329, 0.317639, 1.0]], ['2, k, 5', [-0.184345, 0.199914, 1.0]], ['2, k, 6', [-0.157241, 0.136806, 1.0]], ['2, k, 7', [-0.137644, 0.113677, 1.0]], ['2, k, 8', [0.209591, 0.311158, 1.0]], ['2, k, 9', [0.306129, 0.207298, 1.0]], ['2, k, 10', [0.281688, 0.237498, 1.0]], ['2, k, 11', [0.275159, 0.212688, 1.0]], ['2, k, 12', [-0.00876681, -0.213668, 1.0]], ['2, k, 13', [-0.0300441, -0.651449, 1.0]], ['2, k, 14', [-0.0274712, -1.11291, 1.0]], ['2, k, 15', [-0.0326642, -1.18713, 1.0]], ['2, k, 16', [0.121149, -0.216598, 1.0]], ['2, k, 17', [0.139178, -0.656391, 1.0]], ['2, k, 18', [0.136772, -1.11785, 1.0]], ['2, k, 19', [0.129055, -1.17798, 1.0]], ['2, k, 20', [0.0516737, 0.329446, 1.0]], ['2, k, 21', [-0.110296, 0.100846, 1.0]], ['2, k, 22', [-0.0908803, 0.114925, 1.0]], ['2, k, 23', [0.274125, 0.211889, 1.0]], ['2, k, 24', [0.272776, 0.210846, 1.0]]]
[['2, k, 0', [0.103451, -0.275252, 1.0]], ['2, k, 1', [0.112225, 0.0906919, 1.0]], ['2, k, 2', [0.124257, 0.42307, 1.0]], ['2, k, 3', [0.0596173, 0.535233, 1.0]], ['2, k, 4', [0.00194794, 0.321057, 1.0]], ['2, k, 5', [-0.191597, 0.214885, 1.0]], ['2, k, 6', [-0.353834, 0.162515, 1.0]], ['2, k, 7', [-0.424837, 0.145984, 1.0]], ['2, k, 8', [0.197666, 0.281564, 1.0]], ['2, k, 9', [-0.0671975, 0.170129, 1.0]], ['2, k, 10', [-0.308985, 0.139742, 1.0]], ['2, k, 11', [-0.416518, 0.141056, 1.0]], ['2, k, 12', [0.0667197, -0.270648, 1.0]], ['2, k, 13', [0.00131245, -0.732225, 1.0]], ['2, k, 14', [-0.0210531, -1.10153, 1.0]], ['2, k, 15', [0.00266474, -1.18102, 1.0]], ['2, k, 16', [0.137882, -0.273689, 1.0]], ['2, k, 17', [0.173074, -0.75619, 1.0]], ['2, k, 18', [0.147611, -1.10916, 1.0]], ['2, k, 19', [0.128095, -1.18297, 1.0]], ['2, k, 20', [0.121162, 0.341871, 1.0]], ['2, k, 21', [-0.472403, 0.141724, 1.0]], ['2, k, 22', [-0.46226, 0.170037, 1.0]], ['2, k, 23', [-0.482256, 0.142354, 1.0]], ['2, k, 24', [-0.478202, 0.143997, 1.0]]]
[['2, k, 0', [0.104051, -0.2753, 1.0]], ['2, k, 1', [0.113148, 0.0875513, 1.0]], ['2, k, 2', [0.123461, 0.424988, 1.0]], ['2, k, 3', [0.0553158, 0.536153, 1.0]], ['2, k, 4', [0.00266888, 0.322735, 1.0]], ['2, k, 5', [-0.190845, 0.21658, 1.0]], ['2, k, 6', [-0.33393, 0.158273, 1.0]], ['2, k, 7', [-0.439689, 0.147039, 1.0]], ['2, k, 8', [0.195268, 0.283075, 1.0]], ['2, k, 9', [-0.0706848, 0.172244, 1.0]], ['2, k, 10', [-0.3126, 0.142379, 1.0]], ['2, k, 11', [-0.414246, 0.144289, 1.0]], ['2, k, 12', [0.0677802, -0.271135, 1.0]], ['2, k, 13', [0.00257833, -0.73509, 1.0]], ['2, k, 14', [-0.0180779, -1.10187, 1.0]], ['2, k, 15', [0.00342506, -1.18138, 1.0]], ['2, k, 16', [0.138346, -0.273556, 1.0]], ['2, k, 17', [0.177356, -0.729093, 1.0]], ['2, k, 18', [0.144608, -1.10873, 1.0]], ['2, k, 19', [0.129483, -1.18123, 1.0]], ['2, k, 20', [0.12086, 0.342276, 1.0]], ['2, k, 21', [-0.487736, 0.148097, 1.0]], ['2, k, 22', [-0.387482, 0.148362, 1.0]], ['2, k, 23', [-0.484586, 0.14232, 1.0]], ['2, k, 24', [-0.454101, 0.160952, 1.0]]]
[['2, k, 0', [0.104021, -0.275294, 1.0]], ['2, k, 1', [0.113863, 0.0864607, 1.0]], ['2, k, 2', [0.125083, 0.426635, 1.0]], ['2, k, 3', [0.0539168, 0.536554, 1.0]], ['2, k, 4', [0.00569961, 0.325007, 1.0]], ['2, k, 5', [-0.187851, 0.218956, 1.0]], ['2, k, 6', [-0.359959, 0.161277, 1.0]], ['2, k, 7', [-0.444892, 0.151586, 1.0]], ['2, k, 8', [0.193869, 0.283604, 1.0]], ['2, k, 9', [-0.0756867, 0.17489, 1.0]], ['2, k, 10', [-0.325686, 0.152454, 1.0]], ['2, k, 11', [-0.432713, 0.148938, 1.0]], ['2, k, 12', [0.0677831, -0.271137, 1.0]], ['2, k, 13', [0.00218889, -0.736137, 1.0]], ['2, k, 14', [-0.0236721, -1.10478, 1.0]], ['2, k, 15', [0.00178463, -1.18132, 1.0]], ['2, k, 16', [0.138197, -0.273507, 1.0]], ['2, k, 17', [0.17781, -0.683466, 1.0]], ['2, k, 18', [0.150399, -1.12649, 1.0]], ['2, k, 19', [0.12903, -1.18835, 1.0]], ['2, k, 20', [0.122228, 0.342932, 1.0]], ['2, k, 21', [-0.489915, 0.124013, 1.0]], ['2, k, 22', [-0.384213, 0.13071, 1.0]], ['2, k, 23', [-0.495547, 0.153869, 1.0]], ['2, k, 24', [-0.466177, 0.163951, 1.0]]]
[['2, k, 0', [0.103525, -0.275062, 1.0]], ['2, k, 1', [0.11376, 0.0863301, 1.0]], ['2, k, 2', [0.125265, 0.429487, 1.0]], ['2, k, 3', [0.051571, 0.538432, 1.0]], ['2, k, 4', [0.00666049, 0.328023, 1.0]], ['2, k, 5', [-0.186917, 0.222039, 1.0]], ['2, k, 6', [-0.392217, 0.168558, 1.0]], ['2, k, 7', [-0.464252, 0.1568, 1.0]], ['2, k, 8', [0.19006, 0.284052, 1.0]], ['2, k, 9', [-0.087405, 0.177465, 1.0]], ['2, k, 10', [-0.339565, 0.148056, 1.0]], ['2, k, 11', [-0.416853, 0.153484, 1.0]], ['2, k, 12', [0.0674097, -0.270801, 1.0]], ['2, k, 13', [0.00534349, -0.731203, 1.0]], ['2, k, 14', [-0.0202491, -1.10583, 1.0]], ['2, k, 15', [-0.00520852, -1.18954, 1.0]], ['2, k, 16', [0.137576, -0.273364, 1.0]], ['2, k, 17', [0.179637, -0.722014, 1.0]], ['2, k, 18', [0.141267, -1.10998, 1.0]], ['2, k, 19', [0.118893, -1.1929, 1.0]], ['2, k, 20', [0.122352, 0.344711, 1.0]], ['2, k, 21', [-0.50941, 0.129578, 1.0]], ['2, k, 22', [-0.430436, 0.150558, 1.0]], ['2, k, 23', [-0.484865, 0.1505, 1.0]], ['2, k, 24', [-0.479483, 0.159253, 1.0]]]
[['2, k, 0', [0.103371, -0.275118, 1.0]], ['2, k, 1', [0.113733, 0.0856712, 1.0]], ['2, k, 2', [0.125241, 0.430102, 1.0]], ['2, k, 3', [0.0455298, 0.535665, 1.0]], ['2, k, 4', [0.00698257, 0.328679, 1.0]], ['2, k, 5', [-0.106126, 0.205159, 1.0]], ['2, k, 6', [-0.398235, 0.158747, 1.0]], ['2, k, 7', [-0.483727, 0.161246, 1.0]], ['2, k, 8', [0.189327, 0.284342, 1.0]], ['2, k, 9', [-0.084569, 0.180022, 1.0]], ['2, k, 10', [-0.307907, 0.154716, 1.0]], ['2, k, 11', [-0.406543, 0.155017, 1.0]], ['2, k, 12', [0.067202, -0.270834, 1.0]], ['2, k, 13', [0.00768624, -0.729991, 1.0]], ['2, k, 14', [-0.0223812, -1.10643, 1.0]], ['2, k, 15', [-0.00368308, -1.1881, 1.0]], ['2, k, 16', [0.137464, -0.273413, 1.0]], ['2, k, 17', [0.193957, -0.687674, 1.0]], ['2, k, 18', [0.155861, -1.12582, 1.0]], ['2, k, 19', [0.112306, -1.18201, 1.0]], ['2, k, 20', [0.122355, 0.344995, 1.0]], ['2, k, 21', [-0.517141, 0.146822, 1.0]], ['2, k, 22', [-0.506923, 0.131046, 1.0]], ['2, k, 23', [-0.481385, 0.158105, 1.0]], ['2, k, 24', [-0.471766, 0.167302, 1.0]]]
[['2, k, 0', [0.102521, -0.274709, 1.0]], ['2, k, 1', [0.113677, 0.0855908, 1.0]], ['2, k, 2', [0.125892, 0.431465, 1.0]], ['2, k, 3', [0.0439014, 0.536081, 1.0]], ['2, k, 4', [0.00804978, 0.330176, 1.0]], ['2, k, 5', [-0.106789, 0.205265, 1.0]], ['2, k, 6', [-0.395118, 0.150199, 1.0]], ['2, k, 7', [-0.465479, 0.158169, 1.0]], ['2, k, 8', [0.187586, 0.284551, 1.0]], ['2, k, 9', [-0.0837567, 0.182168, 1.0]], ['2, k, 10', [-0.313202, 0.157377, 1.0]], ['2, k, 11', [-0.419867, 0.157346, 1.0]], ['2, k, 12', [0.0665865, -0.270468, 1.0]], ['2, k, 13', [0.00978293, -0.726728, 1.0]], ['2, k, 14', [-0.0189002, -1.10855, 1.0]], ['2, k, 15', [-0.000328105, -1.19011, 1.0]], ['2, k, 16', [0.136372, -0.272944, 1.0]], ['2, k, 17', [0.17964, -0.719056, 1.0]], ['2, k, 18', [0.141766, -1.10986, 1.0]], ['2, k, 19', [0.127733, -1.19013, 1.0]], ['2, k, 20', [0.122846, 0.345982, 1.0]], ['2, k, 21', [-0.519289, 0.148539, 1.0]], ['2, k, 22', [-0.451863, 0.13296, 1.0]], ['2, k, 23', [-0.488149, 0.156889, 1.0]], ['2, k, 24', [-0.465458, 0.162423, 1.0]]]
[['2, k, 0', [0.10076, -0.274471, 1.0]], ['2, k, 1', [0.113324, 0.0853649, 1.0]], ['2, k, 2', [0.126162, 0.431758, 1.0]], ['2, k, 3', [0.0437152, 0.536266, 1.0]], ['2, k, 4', [0.00850312, 0.330546, 1.0]], ['2, k, 5', [-0.1073, 0.205027, 1.0]], ['2, k, 6', [-0.392706, 0.154203, 1.0]], ['2, k, 7', [-0.473674, 0.163886, 1.0]], ['2, k, 8', [0.186244, 0.284498, 1.0]], ['2, k, 9', [-0.08441, 0.183463, 1.0]], ['2, k, 10', [-0.316097, 0.162331, 1.0]], ['2, k, 11', [-0.425788, 0.164202, 1.0]], ['2, k, 12', [0.0651661, -0.270081, 1.0]], ['2, k, 13', [0.0107982, -0.726192, 1.0]], ['2, k, 14', [-0.0205745, -1.10029, 1.0]], ['2, k, 15', [0.00196002, -1.18548, 1.0]], ['2, k, 16', [0.13407, -0.272829, 1.0]], ['2, k, 17', [0.178849, -0.71807, 1.0]], ['2, k, 18', [0.142903, -1.10913, 1.0]], ['2, k, 19', [0.126842, -1.18992, 1.0]], ['2, k, 20', [0.12297, 0.34615, 1.0]], ['2, k, 21', [-0.521172, 0.150325, 1.0]], ['2, k, 22', [-0.480879, 0.142648, 1.0]], ['2, k, 23', [-0.490046, 0.1632, 1.0]], ['2, k, 24', [-0.470185, 0.163372, 1.0]]]
[['2, k, 0', [0.100053, -0.2743, 1.0]], ['2, k, 1', [0.113209, 0.0852909, 1.0]], ['2, k, 2', [0.126619, 0.432324, 1.0]], ['2, k, 3', [0.0432987, 0.53642, 1.0]], ['2, k, 4', [0.00916233, 0.331199, 1.0]], ['2, k, 5', [-0.132805, 0.20292, 1.0]], ['2, k, 6', [-0.425033, 0.155702, 1.0]], ['2, k, 7', [-0.481755, 0.166571, 1.0]], ['2, k, 8', [0.1856, 0.284179, 1.0]], ['2, k, 9', [-0.0811329, 0.186061, 1.0]], ['2, k, 10', [-0.315986, 0.163, 1.0]], ['2, k, 11', [-0.411656, 0.161204, 1.0]], ['2, k, 12', [0.0646399, -0.26993, 1.0]], ['2, k, 13', [0.010308, -0.727167, 1.0]], ['2, k, 14', [-0.028473, -1.10609, 1.0]], ['2, k, 15', [0.0034762, -1.1833, 1.0]], ['2, k, 16', [0.133215, -0.272634, 1.0]], ['2, k, 17', [0.178555, -0.717729, 1.0]], ['2, k, 18', [0.141724, -1.11792, 1.0]], ['2, k, 19', [0.12669, -1.19247, 1.0]], ['2, k, 20', [0.123276, 0.346541, 1.0]], ['2, k, 21', [-0.52971, 0.160816, 1.0]], ['2, k, 22', [-0.492232, 0.140395, 1.0]], ['2, k, 23', [-0.490967, 0.168069, 1.0]], ['2, k, 24', [-0.487842, 0.181111, 1.0]]]
[['2, k, 0', [0.0989024, -0.274294, 1.0]], ['2, k, 1', [0.113175, 0.0852492, 1.0]], ['2, k, 2', [0.12762, 0.433104, 1.0]], ['2, k, 3', [0.0450471, 0.537919, 1.0]], ['2, k, 4', [0.0103999, 0.3321, 1.0]], ['2, k, 5', [-0.136963, 0.197163, 1.0]], ['2, k, 6', [-0.391335, 0.160326, 1.0]], ['2, k, 7', [-0.470773, 0.167694, 1.0]], ['2, k, 8', [0.1848, 0.284014, 1.0]], ['2, k, 9', [-0.0879547, 0.187471, 1.0]], ['2, k, 10', [-0.316249, 0.164056, 1.0]], ['2, k, 11', [-0.413515, 0.164331, 1.0]], ['2, k, 12', [0.0638449, -0.269798, 1.0]], ['2, k, 13', [0.0100927, -0.726909, 1.0]], ['2, k, 14', [-0.0334127, -1.10988, 1.0]], ['2, k, 15', [0.00066549, -1.18525, 1.0]], ['2, k, 16', [0.131664, -0.272801, 1.0]], ['2, k, 17', [0.177813, -0.717707, 1.0]], ['2, k, 18', [0.142499, -1.118, 1.0]], ['2, k, 19', [0.12754, -1.18964, 1.0]], ['2, k, 20', [0.123964, 0.347072, 1.0]], ['2, k, 21', [-0.523007, 0.162262, 1.0]], ['2, k, 22', [-0.434467, 0.144926, 1.0]], ['2, k, 23', [-0.490893, 0.164689, 1.0]], ['2, k, 24', [-0.471131, 0.184465, 1.0]]]
[['2, k, 0', [0.0981637, -0.273985, 1.0]], ['2, k, 1', [0.113223, 0.0856282, 1.0]], ['2, k, 2', [0.128772, 0.434939, 1.0]], ['2, k, 3', [0.0438227, 0.537904, 1.0]], ['2, k, 4', [0.0117835, 0.334099, 1.0]], ['2, k, 5', [-0.136228, 0.198032, 1.0]], ['2, k, 6', [-0.391766, 0.160205, 1.0]], ['2, k, 7', [-0.466005, 0.165839, 1.0]], ['2, k, 8', [0.184334, 0.284043, 1.0]], ['2, k, 9', [-0.0870845, 0.188045, 1.0]], ['2, k, 10', [-0.314774, 0.165351, 1.0]], ['2, k, 11', [-0.416619, 0.165486, 1.0]], ['2, k, 12', [0.0631261, -0.269451, 1.0]], ['2, k, 13', [0.00673359, -0.744369, 1.0]], ['2, k, 14', [-0.0338376, -1.11368, 1.0]], ['2, k, 15', [-0.0128345, -1.19402, 1.0]], ['2, k, 16', [0.130811, -0.272457, 1.0]], ['2, k, 17', [0.17412, -0.686825, 1.0]], ['2, k, 18', [0.146046, -1.12707, 1.0]], ['2, k, 19', [0.12816, -1.18711, 1.0]], ['2, k, 20', [0.12478, 0.348474, 1.0]], ['2, k, 21', [-0.525674, 0.157584, 1.0]], ['2, k, 22', [-0.450137, 0.142806, 1.0]], ['2, k, 23', [-0.492062, 0.164422, 1.0]], ['2, k, 24', [-0.451593, 0.182891, 1.0]]]
[['2, k, 0', [0.0973408, -0.273619, 1.0]], ['2, k, 1', [0.113174, 0.0856993, 1.0]], ['2, k, 2', [0.128998, 0.43517, 1.0]], ['2, k, 3', [0.0449937, 0.53923, 1.0]], ['2, k, 4', [0.0120874, 0.334374, 1.0]], ['2, k, 5', [-0.139404, 0.197096, 1.0]], ['2, k, 6', [-0.390568, 0.16008, 1.0]], ['2, k, 7', [-0.467461, 0.168789, 1.0]], ['2, k, 8', [0.18426, 0.284194, 1.0]], ['2, k, 9', [-0.0860481, 0.189144, 1.0]], ['2, k, 10', [-0.316176, 0.166159, 1.0]], ['2, k, 11', [-0.409392, 0.166895, 1.0]], ['2, k, 12', [0.0624124, -0.269059, 1.0]], ['2, k, 13', [0.00515427, -0.744796, 1.0]], ['2, k, 14', [-0.0360431, -1.13105, 1.0]], ['2, k, 15', [-0.012624, -1.19095, 1.0]], ['2, k, 16', [0.129936, -0.272123, 1.0]], ['2, k, 17', [0.170979, -0.713631, 1.0]], ['2, k, 18', [0.135968, -1.12238, 1.0]], ['2, k, 19', [0.131747, -1.18935, 1.0]], ['2, k, 20', [0.124929, 0.348668, 1.0]], ['2, k, 21', [-0.526047, 0.1601, 1.0]], ['2, k, 22', [-0.521415, 0.150606, 1.0]], ['2, k, 23', [-0.490293, 0.175899, 1.0]], ['2, k, 24', [-0.428807, 0.187768, 1.0]]]
[['2, k, 0', [0.0968118, -0.273598, 1.0]], ['2, k, 1', [0.113187, 0.0858095, 1.0]], ['2, k, 2', [0.129697, 0.435971, 1.0]], ['2, k, 3', [0.0446288, 0.539324, 1.0]], ['2, k, 4', [0.0128835, 0.335222, 1.0]], ['2, k, 5', [-0.147488, 0.196235, 1.0]], ['2, k, 6', [-0.437401, 0.158721, 1.0]], ['2, k, 7', [-0.485171, 0.173795, 1.0]], ['2, k, 8', [0.184347, 0.284471, 1.0]], ['2, k, 9', [-0.0854718, 0.189628, 1.0]], ['2, k, 10', [-0.316057, 0.167104, 1.0]], ['2, k, 11', [-0.414552, 0.167937, 1.0]], ['2, k, 12', [0.0617368, -0.268984, 1.0]], ['2, k, 13', [0.00529505, -0.740262, 1.0]], ['2, k, 14', [-0.0376241, -1.13165, 1.0]], ['2, k, 15', [-0.0108579, -1.18944, 1.0]], ['2, k, 16', [0.129439, -0.272133, 1.0]], ['2, k, 17', [0.169719, -0.760086, 1.0]], ['2, k, 18', [0.135167, -1.12252, 1.0]], ['2, k, 19', [0.134245, -1.19075, 1.0]], ['2, k, 20', [0.125428, 0.349277, 1.0]], ['2, k, 21', [-0.534418, 0.168082, 1.0]], ['2, k, 22', [-0.48582, 0.145537, 1.0]], ['2, k, 23', [-0.489912, 0.173914, 1.0]], ['2, k, 24', [-0.453744, 0.189442, 1.0]]]
[['2, k, 0', [0.0964041, -0.273381, 1.0]], ['2, k, 1', [0.113191, 0.0858216, 1.0]], ['2, k, 2', [0.129996, 0.436021, 1.0]], ['2, k, 3', [0.045348, 0.539762, 1.0]], ['2, k, 4', [0.0132574, 0.335287, 1.0]], ['2, k, 5', [-0.169658, 0.20411, 1.0]], ['2, k, 6', [-0.43746, 0.158932, 1.0]], ['2, k, 7', [-0.480142, 0.1769, 1.0]], ['2, k, 8', [0.184486, 0.284791, 1.0]], ['2, k, 9', [-0.0850763, 0.190015, 1.0]], ['2, k, 10', [-0.316056, 0.167552, 1.0]], ['2, k, 11', [-0.414818, 0.168578, 1.0]], ['2, k, 12', [0.0613397, -0.268831, 1.0]], ['2, k, 13', [0.00800308, -0.733335, 1.0]], ['2, k, 14', [-0.0328778, -1.1154, 1.0]], ['2, k, 15', [-0.00397955, -1.18964, 1.0]], ['2, k, 16', [0.129045, -0.271843, 1.0]], ['2, k, 17', [0.172122, -0.71825, 1.0]], ['2, k, 18', [0.136189, -1.12303, 1.0]], ['2, k, 19', [0.133192, -1.18983, 1.0]], ['2, k, 20', [0.12563, 0.349332, 1.0]], ['2, k, 21', [-0.530227, 0.157239, 1.0]], ['2, k, 22', [-0.448347, 0.147184, 1.0]], ['2, k, 23', [-0.491823, 0.168235, 1.0]], ['2, k, 24', [-0.450762, 0.189365, 1.0]]]
[['2, k, 0', [0.0959074, -0.272864, 1.0]], ['2, k, 1', [0.113169, 0.0862121, 1.0]], ['2, k, 2', [0.130535, 0.436976, 1.0]], ['2, k, 3', [0.0451476, 0.539893, 1.0]], ['2, k, 4', [0.0138828, 0.336298, 1.0]], ['2, k, 5', [-0.168989, 0.205387, 1.0]], ['2, k, 6', [-0.437661, 0.158964, 1.0]], ['2, k, 7', [-0.481943, 0.174427, 1.0]], ['2, k, 8', [0.18438, 0.284766, 1.0]], ['2, k, 9', [-0.0821268, 0.19144, 1.0]], ['2, k, 10', [-0.314897, 0.169102, 1.0]], ['2, k, 11', [-0.41946, 0.168503, 1.0]], ['2, k, 12', [0.0611108, -0.268529, 1.0]], ['2, k, 13', [0.00825267, -0.73356, 1.0]], ['2, k, 14', [-0.0327365, -1.11449, 1.0]], ['2, k, 15', [-0.0321041, -1.20659, 1.0]], ['2, k, 16', [0.12822, -0.271046, 1.0]], ['2, k, 17', [0.172102, -0.718276, 1.0]], ['2, k, 18', [0.141253, -1.11724, 1.0]], ['2, k, 19', [0.130762, -1.19066, 1.0]], ['2, k, 20', [0.126027, 0.350163, 1.0]], ['2, k, 21', [-0.526821, 0.168453, 1.0]], ['2, k, 22', [-0.491315, 0.145812, 1.0]], ['2, k, 23', [-0.491136, 0.167934, 1.0]], ['2, k, 24', [-0.477429, 0.190146, 1.0]]]
[['2, k, 0', [0.0957402, -0.272927, 1.0]], ['2, k, 1', [0.113147, 0.0861856, 1.0]], ['2, k, 2', [0.130594, 0.437005, 1.0]], ['2, k, 3', [0.04753, 0.542127, 1.0]], ['2, k, 4', [0.0139656, 0.336331, 1.0]], ['2, k, 5', [-0.169814, 0.207173, 1.0]], ['2, k, 6', [-0.437342, 0.161611, 1.0]], ['2, k, 7', [-0.48578, 0.176545, 1.0]], ['2, k, 8', [0.184304, 0.284719, 1.0]], ['2, k, 9', [-0.0798265, 0.192829, 1.0]], ['2, k, 10', [-0.317172, 0.170946, 1.0]], ['2, k, 11', [-0.414817, 0.170243, 1.0]], ['2, k, 12', [0.061089, -0.268697, 1.0]], ['2, k, 13', [0.0081936, -0.73479, 1.0]], ['2, k, 14', [-0.0330146, -1.11218, 1.0]], ['2, k, 15', [-0.00490993, -1.18659, 1.0]], ['2, k, 16', [0.127471, -0.271089, 1.0]], ['2, k, 17', [0.172527, -0.685603, 1.0]], ['2, k, 18', [0.155334, -1.1265, 1.0]], ['2, k, 19', [0.1249, -1.18534, 1.0]], ['2, k, 20', [0.126076, 0.350184, 1.0]], ['2, k, 21', [-0.526811, 0.16797, 1.0]], ['2, k, 22', [-0.499196, 0.206603, 1.0]], ['2, k, 23', [-0.489462, 0.173255, 1.0]], ['2, k, 24', [-0.464559, 0.193328, 1.0]]]
[['2, k, 0', [0.0942002, -0.272564, 1.0]], ['2, k, 1', [0.112921, 0.0862633, 1.0]], ['2, k, 2', [0.130873, 0.437075, 1.0]], ['2, k, 3', [0.0480814, 0.542409, 1.0]], ['2, k, 4', [0.0142821, 0.336405, 1.0]], ['2, k, 5', [-0.168442, 0.210548, 1.0]], ['2, k, 6', [-0.437962, 0.162622, 1.0]], ['2, k, 7', [-0.485373, 0.177048, 1.0]], ['2, k, 8', [0.184142, 0.284632, 1.0]], ['2, k, 9', [-0.0778163, 0.193689, 1.0]], ['2, k, 10', [-0.318665, 0.172396, 1.0]], ['2, k, 11', [-0.425947, 0.172212, 1.0]], ['2, k, 12', [0.0598052, -0.268186, 1.0]], ['2, k, 13', [0.00797858, -0.734618, 1.0]], ['2, k, 14', [-0.0341741, -1.11228, 1.0]], ['2, k, 15', [-0.00518178, -1.18476, 1.0]], ['2, k, 16', [0.125903, -0.270894, 1.0]], ['2, k, 17', [0.173864, -0.685064, 1.0]], ['2, k, 18', [0.155831, -1.12642, 1.0]], ['2, k, 19', [0.123392, -1.18645, 1.0]], ['2, k, 20', [0.126214, 0.350274, 1.0]], ['2, k, 21', [-0.526874, 0.168, 1.0]], ['2, k, 22', [-0.495695, 0.211403, 1.0]], ['2, k, 23', [-0.495023, 0.167942, 1.0]], ['2, k, 24', [-0.426019, 0.196713, 1.0]]]
[['2, k, 0', [0.0930336, -0.272367, 1.0]], ['2, k, 1', [0.112747, 0.086623, 1.0]], ['2, k, 2', [0.131896, 0.437917, 1.0]], ['2, k, 3', [0.0484387, 0.542484, 1.0]], ['2, k, 4', [0.0153591, 0.337262, 1.0]], ['2, k, 5', [-0.166322, 0.21151, 1.0]], ['2, k, 6', [-0.439074, 0.161883, 1.0]], ['2, k, 7', [-0.486613, 0.174493, 1.0]], ['2, k, 8', [0.18432, 0.284595, 1.0]], ['2, k, 9', [-0.0778058, 0.193684, 1.0]], ['2, k, 10', [-0.309691, 0.171665, 1.0]], ['2, k, 11', [-0.414888, 0.172953, 1.0]], ['2, k, 12', [0.0589222, -0.267997, 1.0]], ['2, k, 13', [0.00648755, -0.733889, 1.0]], ['2, k, 14', [-0.0330668, -1.10576, 1.0]], ['2, k, 15', [-0.0062207, -1.18416, 1.0]], ['2, k, 16', [0.124604, -0.270696, 1.0]], ['2, k, 17', [0.172462, -0.706684, 1.0]], ['2, k, 18', [0.148394, -1.11016, 1.0]], ['2, k, 19', [0.114367, -1.19092, 1.0]], ['2, k, 20', [0.126944, 0.351018, 1.0]], ['2, k, 21', [-0.531213, 0.15986, 1.0]], ['2, k, 22', [-0.498344, 0.209563, 1.0]], ['2, k, 23', [-0.486339, 0.178335, 1.0]], ['2, k, 24', [-0.433667, 0.200619, 1.0]]]
[['2, k, 0', [0.0927785, -0.27234, 1.0]], ['2, k, 1', [0.112746, 0.0864548, 1.0]], ['2, k, 2', [0.132335, 0.4374, 1.0]], ['2, k, 3', [0.0490498, 0.541932, 1.0]], ['2, k, 4', [0.0158224, 0.336741, 1.0]], ['2, k, 5', [-0.161691, 0.209554, 1.0]], ['2, k, 6', [-0.434707, 0.166075, 1.0]], ['2, k, 7', [-0.483749, 0.174044, 1.0]], ['2, k, 8', [0.184158, 0.284521, 1.0]], ['2, k, 9', [-0.0775817, 0.194073, 1.0]], ['2, k, 10', [-0.325506, 0.174984, 1.0]], ['2, k, 11', [-0.431748, 0.173025, 1.0]], ['2, k, 12', [0.0588365, -0.268053, 1.0]], ['2, k, 13', [0.0065689, -0.733986, 1.0]], ['2, k, 14', [-0.0290546, -1.09083, 1.0]], ['2, k, 15', [-0.00946388, -1.1777, 1.0]], ['2, k, 16', [0.124166, -0.270536, 1.0]], ['2, k, 17', [0.171433, -0.707492, 1.0]], ['2, k, 18', [0.148846, -1.10959, 1.0]], ['2, k, 19', [0.122466, -1.18171, 1.0]], ['2, k, 20', [0.127302, 0.350626, 1.0]], ['2, k, 21', [-0.522218, 0.161331, 1.0]], ['2, k, 22', [-0.489843, 0.146723, 1.0]], ['2, k, 23', [-0.50028, 0.165495, 1.0]], ['2, k, 24', [-0.413954, 0.20071, 1.0]]]
[['2, k, 0', [0.0928576, -0.272309, 1.0]], ['2, k, 1', [0.112876, 0.0864464, 1.0]], ['2, k, 2', [0.13242, 0.437318, 1.0]], ['2, k, 3', [0.0493073, 0.541798, 1.0]], ['2, k, 4', [0.0159194, 0.33666, 1.0]], ['2, k, 5', [-0.158236, 0.208244, 1.0]], ['2, k, 6', [-0.434848, 0.166819, 1.0]], ['2, k, 7', [-0.479967, 0.169775, 1.0]], ['2, k, 8', [0.185074, 0.284472, 1.0]], ['2, k, 9', [-0.0772041, 0.193785, 1.0]], ['2, k, 10', [-0.325002, 0.174875, 1.0]], ['2, k, 11', [-0.432504, 0.169927, 1.0]], ['2, k, 12', [0.0590088, -0.268025, 1.0]], ['2, k, 13', [0.00643319, -0.734152, 1.0]], ['2, k, 14', [-0.0382946, -1.1115, 1.0]], ['2, k, 15', [-0.0032235, -1.17903, 1.0]], ['2, k, 16', [0.124219, -0.270502, 1.0]], ['2, k, 17', [0.170588, -0.708661, 1.0]], ['2, k, 18', [0.146049, -1.10657, 1.0]], ['2, k, 19', [0.123892, -1.1861, 1.0]], ['2, k, 20', [0.127442, 0.350579, 1.0]], ['2, k, 21', [-0.520271, 0.155145, 1.0]], ['2, k, 22', [-0.49174, 0.20243, 1.0]], ['2, k, 23', [-0.496774, 0.164786, 1.0]], ['2, k, 24', [-0.459728, 0.198323, 1.0]]]
