[[0, 0.107943, -0.797073, 3.03526, 1.0], [1, 0.114531, -0.49586, 3.05646, 1.0], [2, 0.120206, -0.198544, 3.06433, 1.0], [3, 0.14038, -0.0417527, 3.06193, 1.0], [4, -0.0488718, -0.284137, 3.09661, 1.0], [5, -0.165824, -0.532105, 3.04567, 1.0], [6, -0.254931, -0.778796, 2.95544, 1.0], [7, -0.257776, -0.826253, 2.92127, 1.0], [8, 0.289317, -0.296033, 3.08273, 1.0], [9, 0.380226, -0.540938, 3.01109, 1.0], [10, 0.477112, -0.78254, 2.88902, 1.0], [11, 0.500213, -0.840922, 2.84688, 1.0], [12, 0.0297053, -0.786179, 3.00186, 1.0], [13, 0.0087937, -1.22885, 3.03143, 1.0], [14, -0.0171258, -1.61697, 3.04674, 1.0], [15, -0.0333616, -1.69597, 2.97608, 1.0], [16, 0.18368, -0.789697, 2.99895, 1.0], [17, 0.201905, -1.20302, 3.01529, 1.0], [18, 0.219613, -1.63259, 3.04352, 1.0], [19, 0.195698, -1.68915, 2.96915, 1.0], [20, 0.118942, -0.272395, 3.06479, 1.0], [21, -0.284124, -0.870826, 2.88627, 1.0], [22, -0.175521, -0.845999, 2.87565, 1.0], [23, 0.576035, -0.865534, 2.82065, 1.0], [24, 0.457065, -0.867863, 2.82761, 1.0]]
[[0, 0.108125, -0.740952, 2.99078, 1.0], [1, 0.124868, -0.452123, 3.01924, 1.0], [2, 0.140575, -0.167164, 3.0335, 1.0], [3, 0.145978, -0.0296794, 3.04523, 1.0], [4, -0.0201456, -0.196287, 3.05814, 1.0], [5, -0.159687, 0.0119016, 3.03432, 1.0], [6, -0.239523, 0.297059, 2.99107, 1.0], [7, -0.254395, 0.357891, 2.97232, 1.0], [8, 0.293059, -0.209447, 3.04452, 1.0], [9, 0.425019, 0.00323728, 3.01832, 1.0], [10, 0.502788, 0.240788, 2.97882, 1.0], [11, 0.52679, 0.337636, 2.95987, 1.0], [12, 0.0325304, -0.730206, 2.95571, 1.0], [13, 0.0159954, -1.09829, 2.94487, 1.0], [14, -0.0148525, -1.56294, 3.03109, 1.0], [15, -0.0224308, -1.60082, 2.92743, 1.0], [16, 0.181217, -0.734277, 2.95568, 1.0], [17, 0.197301, -1.10217, 2.94523, 1.0], [18, 0.217973, -1.56841, 3.02621, 1.0], [19, 0.215852, -1.6057, 2.92182, 1.0], [20, 0.136815, -0.237936, 3.03241, 1.0], [21, -0.271877, 0.416621, 2.96834, 1.0], [22, -0.181578, 0.379191, 2.93727, 1.0], [23, 0.551044, 0.401158, 2.93965, 1.0], [24, 0.452407, 0.367691, 2.91475, 1.0]]
[[0, 0.108157, -0.740963, 2.99073, 1.0], [1, 0.124838, -0.452136, 3.01925, 1.0], [2, 0.140299, -0.167253, 3.03379, 1.0], [3, 0.146125, -0.0298414, 3.04522, 1.0], [4, -0.0202284, -0.196482, 3.05831, 1.0], [5, -0.159882, 0.0134129, 3.02966, 1.0], [6, -0.241764, 0.28932, 2.97322, 1.0], [7, -0.250988, 0.347728, 2.95518, 1.0], [8, 0.293166, -0.209593, 3.04451, 1.0], [9, 0.426603, 0.00226447, 3.01244, 1.0], [10, 0.50344, 0.245761, 2.97205, 1.0], [11, 0.522348, 0.338816, 2.93982, 1.0], [12, 0.032585, -0.730238, 2.95556, 1.0], [13, 0.00864851, -1.09793, 2.94478, 1.0], [14, -0.0165, -1.56284, 3.03135, 1.0], [15, -0.0232665, -1.60094, 2.92777, 1.0], [16, 0.181232, -0.73428, 2.95569, 1.0], [17, 0.198736, -1.1022, 2.94397, 1.0], [18, 0.218493, -1.56832, 3.02577, 1.0], [19, 0.216199, -1.60581, 2.92153, 1.0], [20, 0.136624, -0.237997, 3.03259, 1.0], [21, -0.271662, 0.407996, 2.95105, 1.0], [22, -0.177984, 0.37698, 2.92008, 1.0], [23, 0.547192, 0.396058, 2.91777, 1.0], [24, 0.450599, 0.364654, 2.89957, 1.0]]
[[0, 0.10818, -0.740855, 2.9906, 1.0], [1, 0.124785, -0.452146, 3.01922, 1.0], [2, 0.140054, -0.167466, 3.03387, 1.0], [3, 0.146115, -0.0300357, 3.04522, 1.0], [4, -0.0204163, -0.196539, 3.05867, 1.0], [5, -0.163412, 0.0113969, 3.02349, 1.0], [6, -0.238963, 0.270988, 2.95591, 1.0], [7, -0.253043, 0.337433, 2.93489, 1.0], [8, 0.293209, -0.209575, 3.04433, 1.0], [9, 0.42972, 0.00225527, 3.00002, 1.0], [10, 0.50459, 0.2439, 2.95478, 1.0], [11, 0.522464, 0.333656, 2.91438, 1.0], [12, 0.0326025, -0.73013, 2.95532, 1.0], [13, 0.0139398, -1.09798, 2.94608, 1.0], [14, -0.0153783, -1.56293, 3.03136, 1.0], [15, -0.0229139, -1.60067, 2.92759, 1.0], [16, 0.181254, -0.734185, 2.95565, 1.0], [17, 0.197621, -1.1023, 2.94237, 1.0], [18, 0.2186, -1.56827, 3.0246, 1.0], [19, 0.21634, -1.60587, 2.92045, 1.0], [20, 0.136444, -0.238133, 3.03263, 1.0], [21, -0.278539, 0.394283, 2.9191, 1.0], [22, -0.178, 0.368923, 2.89867, 1.0], [23, 0.546777, 0.388916, 2.89438, 1.0], [24, 0.443838, 0.358736, 2.87029, 1.0]]
[[0, 0.108249, -0.740926, 2.99048, 1.0], [1, 0.124851, -0.452217, 3.01942, 1.0], [2, 0.140267, -0.167651, 3.03542, 1.0], [3, 0.146122, -0.0300829, 3.04526, 1.0], [4, -0.0205428, -0.196169, 3.05939, 1.0], [5, -0.16297, 0.00849969, 3.01789, 1.0], [6, -0.240209, 0.26184, 2.9377, 1.0], [7, -0.25633, 0.328786, 2.91153, 1.0], [8, 0.293274, -0.210006, 3.04377, 1.0], [9, 0.431344, -0.000242783, 2.99002, 1.0], [10, 0.507286, 0.243164, 2.9295, 1.0], [11, 0.524149, 0.32084, 2.89621, 1.0], [12, 0.0326896, -0.730192, 2.95532, 1.0], [13, 0.014382, -1.09817, 2.94479, 1.0], [14, -0.0152925, -1.56289, 3.03109, 1.0], [15, -0.0232259, -1.60091, 2.92757, 1.0], [16, 0.181303, -0.734294, 2.95528, 1.0], [17, 0.196899, -1.10259, 2.94002, 1.0], [18, 0.21808, -1.5683, 3.0235, 1.0], [19, 0.215583, -1.60629, 2.91964, 1.0], [20, 0.136606, -0.238291, 3.03371, 1.0], [21, -0.276931, 0.386892, 2.89429, 1.0], [22, -0.180116, 0.352635, 2.8649, 1.0], [23, 0.544115, 0.37688, 2.86619, 1.0], [24, 0.488049, 0.351842, 2.84091, 1.0]]
[[0, 0.108327, -0.741102, 2.98999, 1.0], [1, 0.124804, -0.452368, 3.01944, 1.0], [2, 0.139982, -0.16815, 3.03612, 1.0], [3, 0.146731, -0.0298863, 3.0456, 1.0], [4, -0.02065, -0.196902, 3.05927, 1.0], [5, -0.165195, 0.00220675, 3.0051, 1.0], [6, -0.240287, 0.250665, 2.91277, 1.0], [7, -0.256108, 0.311765, 2.88573, 1.0], [8, 0.294857, -0.213431, 3.04396, 1.0], [9, 0.431927, -0.00529766, 2.98365, 1.0], [10, 0.504002, 0.233922, 2.92145, 1.0], [11, 0.518167, 0.313081, 2.86363, 1.0], [12, 0.0326817, -0.730238, 2.95456, 1.0], [13, 0.0120699, -1.09811, 2.94388, 1.0], [14, -0.0158075, -1.56299, 3.02994, 1.0], [15, -0.0232151, -1.60108, 2.92642, 1.0], [16, 0.18144, -0.734566, 2.95501, 1.0], [17, 0.196129, -1.10294, 2.93918, 1.0], [18, 0.218333, -1.56853, 3.02303, 1.0], [19, 0.216268, -1.60664, 2.91928, 1.0], [20, 0.136395, -0.238686, 3.03418, 1.0], [21, -0.281116, 0.371111, 2.86347, 1.0], [22, -0.176926, 0.339287, 2.8385, 1.0], [23, 0.540953, 0.358708, 2.82921, 1.0], [24, 0.432599, 0.339139, 2.81775, 1.0]]
[[0, 0.10852, -0.741689, 2.9899, 1.0], [1, 0.124647, -0.453212, 3.02042, 1.0], [2, 0.139108, -0.169464, 3.03948, 1.0], [3, 0.147224, -0.0301905, 3.04682, 1.0], [4, -0.0211477, -0.200875, 3.06013, 1.0], [5, -0.164589, -0.000128587, 2.99763, 1.0], [6, -0.245657, 0.244225, 2.89056, 1.0], [7, -0.262331, 0.304957, 2.8606, 1.0], [8, 0.295336, -0.215659, 3.04449, 1.0], [9, 0.431765, -0.00662347, 2.97288, 1.0], [10, 0.502056, 0.224845, 2.89758, 1.0], [11, 0.514158, 0.300577, 2.84139, 1.0], [12, 0.0328609, -0.730745, 2.95439, 1.0], [13, 0.00819204, -1.09838, 2.94367, 1.0], [14, -0.0161269, -1.56348, 3.02961, 1.0], [15, -0.023186, -1.60181, 2.92624, 1.0], [16, 0.18165, -0.735266, 2.95509, 1.0], [17, 0.195945, -1.10364, 2.93948, 1.0], [18, 0.218324, -1.56911, 3.0238, 1.0], [19, 0.216177, -1.60755, 2.92028, 1.0], [20, 0.135724, -0.239907, 3.03688, 1.0], [21, -0.292211, 0.354964, 2.83128, 1.0], [22, -0.188948, 0.32656, 2.8091, 1.0], [23, 0.541649, 0.346878, 2.79788, 1.0], [24, 0.431927, 0.32208, 2.78891, 1.0]]
[[0, 0.109165, -0.74245, 2.99018, 1.0], [1, 0.124376, -0.453703, 3.02163, 1.0], [2, 0.137318, -0.169504, 3.0423, 1.0], [3, 0.14716, -0.0302428, 3.04737, 1.0], [4, -0.0214558, -0.205087, 3.0602, 1.0], [5, -0.166053, -0.00658327, 2.98549, 1.0], [6, -0.243559, 0.224586, 2.86057, 1.0], [7, -0.259084, 0.28796, 2.82927, 1.0], [8, 0.295156, -0.21609, 3.04389, 1.0], [9, 0.433097, -0.0118263, 2.9603, 1.0], [10, 0.500401, 0.214993, 2.87154, 1.0], [11, 0.515315, 0.295262, 2.80071, 1.0], [12, 0.0335616, -0.731612, 2.95471, 1.0], [13, 0.00567191, -1.0991, 2.94303, 1.0], [14, -0.0166056, -1.56405, 3.03009, 1.0], [15, -0.0237755, -1.60279, 2.92705, 1.0], [16, 0.182241, -0.735934, 2.95539, 1.0], [17, 0.196529, -1.1043, 2.93969, 1.0], [18, 0.218414, -1.56991, 3.02345, 1.0], [19, 0.215823, -1.60838, 2.91997, 1.0], [20, 0.134375, -0.240111, 3.03931, 1.0], [21, -0.274882, 0.34144, 2.79208, 1.0], [22, -0.180112, 0.310333, 2.77818, 1.0], [23, 0.544614, 0.334645, 2.76533, 1.0], [24, 0.444685, 0.311244, 2.76082, 1.0]]
[[0, 0.109683, -0.74516, 2.98999, 1.0], [1, 0.123705, -0.45556, 3.02377, 1.0], [2, 0.135129, -0.170712, 3.04785, 1.0], [3, 0.147697, -0.030373, 3.04893, 1.0], [4, -0.0210756, -0.211164, 3.05888, 1.0], [5, -0.168342, -0.0137347, 2.9734, 1.0], [6, -0.248254, 0.215755, 2.84375, 1.0], [7, -0.26657, 0.275847, 2.79676, 1.0], [8, 0.295686, -0.226079, 3.04327, 1.0], [9, 0.43973, -0.0230693, 2.93633, 1.0], [10, 0.504406, 0.214806, 2.82424, 1.0], [11, 0.511705, 0.277277, 2.77945, 1.0], [12, 0.0338186, -0.733891, 2.95433, 1.0], [13, 0.00827883, -1.1015, 2.94278, 1.0], [14, -0.0162316, -1.56645, 3.02928, 1.0], [15, -0.0233378, -1.60535, 2.92639, 1.0], [16, 0.183047, -0.739093, 2.95556, 1.0], [17, 0.196535, -1.10745, 2.93986, 1.0], [18, 0.21833, -1.57304, 3.02367, 1.0], [19, 0.202062, -1.65786, 2.97072, 1.0], [20, 0.132585, -0.241547, 3.04393, 1.0], [21, -0.286636, 0.31891, 2.76959, 1.0], [22, -0.194398, 0.295379, 2.755, 1.0], [23, 0.537908, 0.317611, 2.73979, 1.0], [24, 0.437675, 0.29148, 2.72964, 1.0]]
[[0, 0.110143, -0.747435, 2.99088, 1.0], [1, 0.122592, -0.457505, 3.02605, 1.0], [2, 0.13254, -0.172041, 3.05083, 1.0], [3, 0.148045, -0.0298154, 3.05034, 1.0], [4, -0.0216914, -0.211479, 3.05871, 1.0], [5, -0.17149, -0.0197925, 2.95832, 1.0], [6, -0.247103, 0.189484, 2.81404, 1.0], [7, -0.261514, 0.251975, 2.7698, 1.0], [8, 0.296115, -0.229441, 3.04307, 1.0], [9, 0.437922, -0.0279669, 2.92601, 1.0], [10, 0.500074, 0.198664, 2.81412, 1.0], [11, 0.513776, 0.263734, 2.74834, 1.0], [12, 0.0342006, -0.73584, 2.95532, 1.0], [13, 0.0046594, -1.10312, 2.94391, 1.0], [14, -0.0176088, -1.56856, 3.02861, 1.0], [15, -0.0241413, -1.60721, 2.92549, 1.0], [16, 0.183571, -0.74167, 2.95639, 1.0], [17, 0.196333, -1.11002, 2.9407, 1.0], [18, 0.218395, -1.5757, 3.02398, 1.0], [19, 0.21657, -1.61441, 2.92073, 1.0], [20, 0.130325, -0.243029, 3.04684, 1.0], [21, -0.282192, 0.301345, 2.73371, 1.0], [22, -0.18125, 0.275598, 2.727, 1.0], [23, 0.541094, 0.301478, 2.70684, 1.0], [24, 0.441694, 0.286323, 2.71, 1.0]]
[[0, 0.11018, -0.747804, 2.99133, 1.0], [1, 0.122673, -0.457634, 3.02743, 1.0], [2, 0.133003, -0.171635, 3.05267, 1.0], [3, 0.149077, -0.0287075, 3.05328, 1.0], [4, -0.0223162, -0.21223, 3.05961, 1.0], [5, -0.171551, -0.0318793, 2.94894, 1.0], [6, -0.260407, 0.181351, 2.79074, 1.0], [7, -0.267528, 0.228023, 2.74438, 1.0], [8, 0.295864, -0.229169, 3.04272, 1.0], [9, 0.438864, -0.0295516, 2.92255, 1.0], [10, 0.496408, 0.18927, 2.79228, 1.0], [11, 0.51457, 0.254495, 2.71065, 1.0], [12, 0.0342172, -0.736324, 2.956, 1.0], [13, 0.00263126, -1.10342, 2.94485, 1.0], [14, -0.0181856, -1.56919, 3.0283, 1.0], [15, -0.0248769, -1.60762, 2.92504, 1.0], [16, 0.183614, -0.741933, 2.95669, 1.0], [17, 0.196394, -1.1102, 2.94212, 1.0], [18, 0.218648, -1.57611, 3.02427, 1.0], [19, 0.216456, -1.61466, 2.92091, 1.0], [20, 0.130658, -0.242747, 3.04862, 1.0], [21, -0.289366, 0.273756, 2.70803, 1.0], [22, -0.185113, 0.250834, 2.70138, 1.0], [23, 0.546414, 0.282114, 2.66939, 1.0], [24, 0.452858, 0.26124, 2.68107, 1.0]]
[[0, 0.110019, -0.749675, 2.99298, 1.0], [1, 0.122778, -0.458405, 3.02882, 1.0], [2, 0.133422, -0.171679, 3.05339, 1.0], [3, 0.148943, -0.0278351, 3.05526, 1.0], [4, -0.0225417, -0.213707, 3.05974, 1.0], [5, -0.174404, -0.0587645, 2.92833, 1.0], [6, -0.254175, 0.178763, 2.72921, 1.0], [7, -0.267555, 0.209415, 2.70818, 1.0], [8, 0.296614, -0.232933, 3.0432, 1.0], [9, 0.44015, -0.0364521, 2.91814, 1.0], [10, 0.494824, 0.158126, 2.77226, 1.0], [11, 0.509667, 0.227025, 2.68787, 1.0], [12, 0.0342952, -0.73822, 2.9581, 1.0], [13, 0.000903591, -1.10529, 2.94515, 1.0], [14, -0.0187497, -1.5712, 3.02811, 1.0], [15, -0.025, -1.60945, 2.9247, 1.0], [16, 0.183233, -0.743755, 2.95799, 1.0], [17, 0.196636, -1.11205, 2.94235, 1.0], [18, 0.219134, -1.57794, 3.02447, 1.0], [19, 0.217196, -1.61637, 2.92103, 1.0], [20, 0.130999, -0.242915, 3.04948, 1.0], [21, -0.282462, 0.256037, 2.66103, 1.0], [22, -0.192606, 0.223339, 2.67347, 1.0], [23, 0.52982, 0.260239, 2.65235, 1.0], [24, 0.442705, 0.234724, 2.65538, 1.0]]
[[0, 0.10974, -0.751068, 2.99465, 1.0], [1, 0.12281, -0.459109, 3.03073, 1.0], [2, 0.133968, -0.171687, 3.055, 1.0], [3, 0.149513, -0.0283823, 3.05757, 1.0], [4, -0.0231656, -0.215024, 3.06056, 1.0], [5, -0.171574, -0.0705, 2.92529, 1.0], [6, -0.249174, 0.120087, 2.74189, 1.0], [7, -0.268645, 0.180854, 2.68517, 1.0], [8, 0.29661, -0.236129, 3.04302, 1.0], [9, 0.437482, -0.0498083, 2.89235, 1.0], [10, 0.500483, 0.151861, 2.71491, 1.0], [11, 0.514074, 0.207259, 2.65858, 1.0], [12, 0.0336047, -0.739591, 2.96043, 1.0], [13, 0.000144511, -1.10678, 2.94566, 1.0], [14, -0.0190241, -1.5728, 3.02818, 1.0], [15, -0.025347, -1.61091, 2.92469, 1.0], [16, 0.183278, -0.745144, 2.95918, 1.0], [17, 0.196403, -1.11337, 2.94442, 1.0], [18, 0.219113, -1.57948, 3.02542, 1.0], [19, 0.217033, -1.61763, 2.92178, 1.0], [20, 0.131405, -0.243075, 3.05119, 1.0], [21, -0.301716, 0.220336, 2.63115, 1.0], [22, -0.195821, 0.198519, 2.64533, 1.0], [23, 0.536766, 0.234607, 2.61641, 1.0], [24, 0.456281, 0.215809, 2.63, 1.0]]
[[0, 0.110571, -0.753949, 2.9966, 1.0], [1, 0.12267, -0.46059, 3.03276, 1.0], [2, 0.133341, -0.17211, 3.05679, 1.0], [3, 0.149038, -0.0286853, 3.05932, 1.0], [4, -0.0237821, -0.223413, 3.06207, 1.0], [5, -0.17356, -0.0792342, 2.92114, 1.0], [6, -0.248163, 0.102296, 2.73195, 1.0], [7, -0.268427, 0.158268, 2.6538, 1.0], [8, 0.296556, -0.238232, 3.04331, 1.0], [9, 0.437293, -0.0650369, 2.88669, 1.0], [10, 0.488029, 0.101414, 2.72318, 1.0], [11, 0.505474, 0.176698, 2.64012, 1.0], [12, 0.0341943, -0.742677, 2.96234, 1.0], [13, 0.00758136, -1.11007, 2.95117, 1.0], [14, -0.0168243, -1.57627, 3.03162, 1.0], [15, -0.0246509, -1.61368, 2.92777, 1.0], [16, 0.184329, -0.747735, 2.96114, 1.0], [17, 0.196786, -1.11597, 2.9462, 1.0], [18, 0.21985, -1.58245, 3.02524, 1.0], [19, 0.217075, -1.62012, 2.92129, 1.0], [20, 0.130868, -0.243729, 3.05306, 1.0], [21, -0.289034, 0.198942, 2.6048, 1.0], [22, -0.194042, 0.173296, 2.61027, 1.0], [23, 0.525692, 0.208245, 2.58377, 1.0], [24, 0.423003, 0.185539, 2.60464, 1.0]]
[[0, 0.110574, -0.756113, 2.99839, 1.0], [1, 0.123477, -0.46205, 3.03454, 1.0], [2, 0.135105, -0.172885, 3.05842, 1.0], [3, 0.148819, -0.0292538, 3.06082, 1.0], [4, -0.022997, -0.227351, 3.06268, 1.0], [5, -0.177198, -0.088502, 2.90453, 1.0], [6, -0.250674, 0.0549426, 2.71457, 1.0], [7, -0.262772, 0.126869, 2.63454, 1.0], [8, 0.296346, -0.239456, 3.04418, 1.0], [9, 0.432536, -0.0982692, 2.88794, 1.0], [10, 0.485982, 0.0842334, 2.71907, 1.0], [11, 0.506537, 0.151662, 2.61205, 1.0], [12, 0.0341192, -0.745027, 2.96473, 1.0], [13, 0.00830606, -1.1126, 2.95166, 1.0], [14, -0.0165049, -1.57901, 3.03086, 1.0], [15, -0.0244786, -1.61607, 2.9268, 1.0], [16, 0.184408, -0.749664, 2.96238, 1.0], [17, 0.198086, -1.11784, 2.94717, 1.0], [18, 0.220391, -1.58455, 3.02518, 1.0], [19, 0.217372, -1.62195, 2.92105, 1.0], [20, 0.132354, -0.244663, 3.05474, 1.0], [21, -0.281021, 0.168628, 2.57988, 1.0], [22, -0.183071, 0.142364, 2.593, 1.0], [23, 0.531255, 0.182404, 2.56202, 1.0], [24, 0.425943, 0.159677, 2.57086, 1.0]]
[[0, 0.11102, -0.757306, 3.0004, 1.0], [1, 0.124201, -0.462554, 3.03634, 1.0], [2, 0.136172, -0.172688, 3.05986, 1.0], [3, 0.148715, -0.0294296, 3.06206, 1.0], [4, -0.0232502, -0.228015, 3.06239, 1.0], [5, -0.175743, -0.094436, 2.88817, 1.0], [6, -0.255653, 0.0425984, 2.67871, 1.0], [7, -0.254658, 0.103635, 2.60947, 1.0], [8, 0.2958, -0.238121, 3.04355, 1.0], [9, 0.424402, -0.107516, 2.88309, 1.0], [10, 0.483026, 0.0402889, 2.70412, 1.0], [11, 0.509527, 0.124237, 2.58325, 1.0], [12, 0.0344267, -0.746295, 2.96757, 1.0], [13, 0.00342208, -1.11341, 2.95537, 1.0], [14, -0.0182152, -1.58025, 3.03317, 1.0], [15, -0.0258876, -1.617, 2.92886, 1.0], [16, 0.18495, -0.750747, 2.9637, 1.0], [17, 0.202763, -1.19305, 2.99847, 1.0], [18, 0.222212, -1.63095, 3.04077, 1.0], [19, 0.180432, -1.6899, 2.97105, 1.0], [20, 0.133328, -0.244636, 3.05628, 1.0], [21, -0.288648, 0.147827, 2.55356, 1.0], [22, -0.172716, 0.115422, 2.57058, 1.0], [23, 0.52678, 0.149805, 2.53827, 1.0], [24, 0.443086, 0.130945, 2.5558, 1.0]]
[[0, 0.110414, -0.759851, 3.00382, 1.0], [1, 0.123403, -0.463083, 3.038, 1.0], [2, 0.13528, -0.172082, 3.06053, 1.0], [3, 0.14826, -0.0297337, 3.06283, 1.0], [4, -0.0233251, -0.230425, 3.06149, 1.0], [5, -0.171275, -0.112463, 2.87683, 1.0], [6, -0.250133, 0.0381845, 2.63898, 1.0], [7, -0.243628, 0.0769311, 2.58476, 1.0], [8, 0.294159, -0.244085, 3.04454, 1.0], [9, 0.430953, -0.125499, 2.88292, 1.0], [10, 0.481018, 0.0282635, 2.69715, 1.0], [11, 0.510224, 0.0929479, 2.56331, 1.0], [12, 0.0339175, -0.748581, 2.9713, 1.0], [13, 0.00922744, -1.11616, 2.95862, 1.0], [14, -0.0172134, -1.58322, 3.03404, 1.0], [15, -0.0248457, -1.61918, 2.92917, 1.0], [16, 0.184295, -0.753468, 2.96673, 1.0], [17, 0.203046, -1.1206, 2.96029, 1.0], [18, 0.221255, -1.58909, 3.02988, 1.0], [19, 0.20356, -1.67252, 2.97248, 1.0], [20, 0.132507, -0.244296, 3.05713, 1.0], [21, -0.21452, 0.101572, 2.54978, 1.0], [22, -0.147544, 0.0840281, 2.557, 1.0], [23, 0.542778, 0.116188, 2.51206, 1.0], [24, 0.424578, 0.0979046, 2.53233, 1.0]]
[[0, 0.11023, -0.760566, 3.00613, 1.0], [1, 0.122876, -0.463402, 3.04044, 1.0], [2, 0.134565, -0.171703, 3.06245, 1.0], [3, 0.147425, -0.0321584, 3.06326, 1.0], [4, -0.0232142, -0.230701, 3.06155, 1.0], [5, -0.174168, -0.133578, 2.88467, 1.0], [6, -0.237301, -0.0301948, 2.67671, 1.0], [7, -0.290236, 0.0547726, 2.56072, 1.0], [8, 0.29253, -0.247271, 3.04558, 1.0], [9, 0.429137, -0.136402, 2.87794, 1.0], [10, 0.480466, 0.00226642, 2.6518, 1.0], [11, 0.506183, 0.0614011, 2.54214, 1.0], [12, 0.0336269, -0.74908, 2.97335, 1.0], [13, 0.0123616, -1.22065, 3.0219, 1.0], [14, -0.0191385, -1.62038, 3.04466, 1.0], [15, -0.0379338, -1.69751, 2.97356, 1.0], [16, 0.184251, -0.754409, 2.96925, 1.0], [17, 0.203872, -1.19499, 3.00433, 1.0], [18, 0.221962, -1.63355, 3.04001, 1.0], [19, 0.199984, -1.68973, 2.97165, 1.0], [20, 0.131815, -0.244083, 3.05923, 1.0], [21, -0.35757, 0.0680031, 2.52703, 1.0], [22, -0.252041, 0.0829556, 2.53424, 1.0], [23, 0.540096, 0.0827459, 2.49711, 1.0], [24, 0.424257, 0.0680621, 2.5058, 1.0]]
[[0, 0.11083, -0.761827, 3.00818, 1.0], [1, 0.123391, -0.46414, 3.04121, 1.0], [2, 0.134977, -0.171975, 3.06242, 1.0], [3, 0.147221, -0.0336656, 3.06266, 1.0], [4, -0.0212704, -0.234056, 3.06008, 1.0], [5, -0.170963, -0.137532, 2.8804, 1.0], [6, -0.239378, -0.048606, 2.66732, 1.0], [7, -0.28968, 0.0287936, 2.53936, 1.0], [8, 0.292138, -0.248304, 3.04541, 1.0], [9, 0.42996, -0.145497, 2.87338, 1.0], [10, 0.483418, -0.0500884, 2.65899, 1.0], [11, 0.501984, 0.0311491, 2.51812, 1.0], [12, 0.0339145, -0.750284, 2.97478, 1.0], [13, -0.00115179, -1.11666, 2.96656, 1.0], [14, -0.0196415, -1.58526, 3.03572, 1.0], [15, -0.0253754, -1.6199, 2.92978, 1.0], [16, 0.185233, -0.755688, 2.97201, 1.0], [17, 0.204106, -1.196, 3.00461, 1.0], [18, 0.221886, -1.63357, 3.03978, 1.0], [19, 0.198754, -1.69067, 2.97306, 1.0], [20, 0.132223, -0.244427, 3.05935, 1.0], [21, -0.347265, 0.0413027, 2.50826, 1.0], [22, -0.249447, 0.0514591, 2.50732, 1.0], [23, 0.537024, 0.0527947, 2.47903, 1.0], [24, 0.433274, 0.0296984, 2.49833, 1.0]]
[[0, 0.110287, -0.765608, 3.01131, 1.0], [1, 0.122966, -0.466685, 3.04345, 1.0], [2, 0.134753, -0.173014, 3.06335, 1.0], [3, 0.144895, -0.0334386, 3.06333, 1.0], [4, -0.0213849, -0.235276, 3.05981, 1.0], [5, -0.168822, -0.148111, 2.86508, 1.0], [6, -0.241565, -0.0605796, 2.65288, 1.0], [7, -0.272722, -0.00163931, 2.53116, 1.0], [8, 0.288444, -0.255043, 3.04426, 1.0], [9, 0.424378, -0.161935, 2.86479, 1.0], [10, 0.47958, -0.0592984, 2.65434, 1.0], [11, 0.503075, -0.00357447, 2.50488, 1.0], [12, 0.0331551, -0.754081, 2.97771, 1.0], [13, -0.0012314, -1.12061, 2.96796, 1.0], [14, -0.0188176, -1.58933, 3.03653, 1.0], [15, -0.0243966, -1.62372, 2.93043, 1.0], [16, 0.184909, -0.75937, 2.97528, 1.0], [17, 0.20405, -1.19706, 3.00516, 1.0], [18, 0.222148, -1.63377, 3.0395, 1.0], [19, 0.198657, -1.69064, 2.97366, 1.0], [20, 0.131946, -0.245825, 3.06062, 1.0], [21, -0.330632, 0.0131561, 2.49565, 1.0], [22, -0.198301, -0.000545583, 2.5059, 1.0], [23, 0.548689, 0.0120435, 2.46085, 1.0], [24, 0.431852, -0.00393639, 2.4789, 1.0]]
[[0, 0.110541, -0.767537, 3.01331, 1.0], [1, 0.122911, -0.46771, 3.0443, 1.0], [2, 0.134631, -0.173275, 3.06341, 1.0], [3, 0.144179, -0.0311645, 3.06343, 1.0], [4, -0.0220329, -0.237954, 3.059, 1.0], [5, -0.169508, -0.167818, 2.86507, 1.0], [6, -0.238505, -0.0870927, 2.6488, 1.0], [7, -0.271114, -0.0297673, 2.51725, 1.0], [8, 0.288092, -0.255745, 3.04404, 1.0], [9, 0.423942, -0.17773, 2.85699, 1.0], [10, 0.476168, -0.0917783, 2.63814, 1.0], [11, 0.503205, -0.0382858, 2.4984, 1.0], [12, 0.0331721, -0.756152, 2.98034, 1.0], [13, 0.0190878, -1.22756, 3.02382, 1.0], [14, -0.0181321, -1.6236, 3.04565, 1.0], [15, -0.0265422, -1.64934, 2.9349, 1.0], [16, 0.185344, -0.761151, 2.97672, 1.0], [17, 0.20435, -1.19728, 3.00576, 1.0], [18, 0.22169, -1.63514, 3.03901, 1.0], [19, 0.198902, -1.68976, 2.97247, 1.0], [20, 0.13182, -0.246235, 3.06081, 1.0], [21, -0.327542, -0.00935319, 2.47705, 1.0], [22, -0.206596, -0.0292697, 2.49293, 1.0], [23, 0.54506, -0.022166, 2.45457, 1.0], [24, 0.424182, -0.0445298, 2.48489, 1.0]]
