[[0, -0.332658, -0.749341, 2.82074, 1.0], [1, -0.321762, -0.42462, 2.79698, 1.0], [2, -0.309377, -0.104936, 2.75867, 1.0], [3, -0.314422, 0.028235, 2.78751, 1.0], [4, -0.449563, -0.232507, 2.69937, 1.0], [5, -0.559243, -0.243352, 2.52074, 1.0], [6, -0.387686, -0.181669, 2.31424, 1.0], [7, -0.320502, -0.142729, 2.18553, 1.0], [8, -0.161606, -0.214187, 2.73521, 1.0], [9, -0.0388894, -0.216219, 2.56315, 1.0], [10, -0.12047, -0.164435, 2.30471, 1.0], [11, -0.074985, -0.135314, 2.20774, 1.0], [12, -0.393885, -0.743765, 2.777, 1.0], [13, -0.367002, -1.05922, 2.71558, 1.0], [14, -0.33997, -1.46131, 2.74643, 1.0], [15, -0.30542, -1.51074, 2.64063, 1.0], [16, -0.262788, -0.735453, 2.79122, 1.0], [17, -0.199637, -1.0466, 2.75871, 1.0], [18, -0.225389, -1.45129, 2.74528, 1.0], [19, -0.258057, -1.50781, 2.64453, 1.0], [20, -0.312744, -0.184195, 2.77083, 1.0], [21, -0.245824, -0.139309, 2.17483, 1.0], [22, -0.318249, -0.137571, 2.1587, 1.0], [23, -0.00750409, -0.131609, 2.19276, 1.0], [24, 0.00754852, -0.127407, 2.19825, 1.0]]
[[0, -0.267002, -0.708664, 2.73209, 1.0], [1, -0.271979, -0.372011, 2.71717, 1.0], [2, -0.274463, -0.0407925, 2.68833, 1.0], [3, -0.318012, 0.0672613, 2.76037, 1.0], [4, -0.463798, -0.268422, 2.85469, 1.0], [5, -0.665534, -0.241828, 2.90273, 1.0], [6, -0.840301, -0.176724, 2.80593, 1.0], [7, -0.890245, -0.155627, 2.77425, 1.0], [8, -0.16636, -0.192035, 2.58527, 1.0], [9, -0.30808, -0.155851, 2.35189, 1.0], [10, -0.493984, -0.117173, 2.19122, 1.0], [11, -0.537103, -0.0954868, 2.14097, 1.0], [12, -0.309759, -0.706984, 2.73637, 1.0], [13, -0.303693, -1.13368, 2.76034, 1.0], [14, -0.319845, -1.44192, 2.74265, 1.0], [15, -0.313062, -1.51386, 2.62342, 1.0], [16, -0.21549, -0.691628, 2.65833, 1.0], [17, -0.198584, -1.12423, 2.75431, 1.0], [18, -0.244466, -1.42167, 2.72417, 1.0], [19, -0.312157, -1.4454, 2.62073, 1.0], [20, -0.274209, -0.122787, 2.69814, 1.0], [21, -0.937062, -0.140112, 2.75599, 1.0], [22, -0.828622, -0.134451, 2.685, 1.0], [23, -0.568189, -0.0831899, 2.12098, 1.0], [24, -0.594725, -0.100049, 2.1726, 1.0]]
[[0, -0.266737, -0.708738, 2.73275, 1.0], [1, -0.271139, -0.372394, 2.71773, 1.0], [2, -0.272864, -0.0417127, 2.68869, 1.0], [3, -0.317142, 0.0661892, 2.76001, 1.0], [4, -0.4684, -0.268265, 2.85437, 1.0], [5, -0.666505, -0.241477, 2.88696, 1.0], [6, -0.837915, -0.177374, 2.79933, 1.0], [7, -0.89001, -0.15445, 2.75206, 1.0], [8, -0.161985, -0.192901, 2.58831, 1.0], [9, -0.279179, -0.159229, 2.35453, 1.0], [10, -0.475141, -0.11529, 2.17661, 1.0], [11, -0.505861, -0.0985109, 2.12935, 1.0], [12, -0.309925, -0.707008, 2.73657, 1.0], [13, -0.3038, -1.13344, 2.76038, 1.0], [14, -0.332375, -1.43967, 2.74356, 1.0], [15, -0.304848, -1.50701, 2.64002, 1.0], [16, -0.214654, -0.691841, 2.6595, 1.0], [17, -0.180897, -1.07396, 2.75538, 1.0], [18, -0.22692, -1.43968, 2.74819, 1.0], [19, -0.245024, -1.50799, 2.6399, 1.0], [20, -0.272805, -0.123564, 2.69854, 1.0], [21, -0.933543, -0.140207, 2.72821, 1.0], [22, -0.827963, -0.142667, 2.679, 1.0], [23, -0.540856, -0.088066, 2.11013, 1.0], [24, -0.567461, -0.119363, 2.1582, 1.0]]
[[0, -0.265989, -0.709049, 2.73476, 1.0], [1, -0.269608, -0.373229, 2.71939, 1.0], [2, -0.270631, -0.043177, 2.68999, 1.0], [3, -0.315171, 0.0648367, 2.75974, 1.0], [4, -0.474852, -0.266196, 2.85264, 1.0], [5, -0.669286, -0.240354, 2.87317, 1.0], [6, -0.837556, -0.173366, 2.76967, 1.0], [7, -0.891453, -0.150423, 2.72917, 1.0], [8, -0.157847, -0.193126, 2.59243, 1.0], [9, -0.273833, -0.159878, 2.35475, 1.0], [10, -0.441019, -0.119731, 2.14739, 1.0], [11, -0.486788, -0.102336, 2.12206, 1.0], [12, -0.310207, -0.707126, 2.73765, 1.0], [13, -0.304217, -1.13262, 2.76043, 1.0], [14, -0.338884, -1.44101, 2.7446, 1.0], [15, -0.303267, -1.5092, 2.64472, 1.0], [16, -0.212833, -0.692481, 2.66226, 1.0], [17, -0.176607, -1.0005, 2.74425, 1.0], [18, -0.230961, -1.40625, 2.74868, 1.0], [19, -0.238349, -1.49407, 2.64905, 1.0], [20, -0.270737, -0.124874, 2.69992, 1.0], [21, -0.930586, -0.140026, 2.70561, 1.0], [22, -0.833702, -0.137431, 2.67225, 1.0], [23, -0.518589, -0.0888952, 2.10061, 1.0], [24, -0.53764, -0.123454, 2.14083, 1.0]]
[[0, -0.265469, -0.709954, 2.73658, 1.0], [1, -0.267699, -0.374287, 2.72089, 1.0], [2, -0.266962, -0.0444921, 2.69116, 1.0], [3, -0.314104, 0.0628465, 2.75878, 1.0], [4, -0.478099, -0.262871, 2.84896, 1.0], [5, -0.670583, -0.240038, 2.85973, 1.0], [6, -0.840031, -0.174879, 2.75929, 1.0], [7, -0.892623, -0.148111, 2.70392, 1.0], [8, -0.154859, -0.194767, 2.59621, 1.0], [9, -0.25488, -0.16107, 2.35894, 1.0], [10, -0.418635, -0.119303, 2.14904, 1.0], [11, -0.467185, -0.103759, 2.11491, 1.0], [12, -0.31065, -0.707663, 2.73792, 1.0], [13, -0.304955, -1.13258, 2.76072, 1.0], [14, -0.332733, -1.45171, 2.74051, 1.0], [15, -0.303928, -1.50966, 2.64326, 1.0], [16, -0.210663, -0.693942, 2.66693, 1.0], [17, -0.1767, -1.00344, 2.74557, 1.0], [18, -0.230643, -1.4092, 2.75059, 1.0], [19, -0.235637, -1.4941, 2.64645, 1.0], [20, -0.267537, -0.126138, 2.70117, 1.0], [21, -0.934475, -0.141128, 2.68638, 1.0], [22, -0.82495, -0.138092, 2.6385, 1.0], [23, -0.498151, -0.0907423, 2.09281, 1.0], [24, -0.518066, -0.120843, 2.12673, 1.0]]
[[0, -0.264538, -0.711854, 2.73942, 1.0], [1, -0.266118, -0.376559, 2.72294, 1.0], [2, -0.265133, -0.0470521, 2.69242, 1.0], [3, -0.311431, 0.0607597, 2.75852, 1.0], [4, -0.478127, -0.262949, 2.84843, 1.0], [5, -0.67073, -0.236547, 2.84362, 1.0], [6, -0.833868, -0.173767, 2.72684, 1.0], [7, -0.89119, -0.145557, 2.67936, 1.0], [8, -0.155053, -0.195063, 2.59616, 1.0], [9, -0.250625, -0.160305, 2.33901, 1.0], [10, -0.373992, -0.12638, 2.1521, 1.0], [11, -0.429697, -0.109169, 2.11072, 1.0], [12, -0.310664, -0.708532, 2.73822, 1.0], [13, -0.305841, -1.1332, 2.76174, 1.0], [14, -0.334458, -1.45368, 2.74142, 1.0], [15, -0.314741, -1.50486, 2.6468, 1.0], [16, -0.209045, -0.696822, 2.67317, 1.0], [17, -0.177469, -1.00766, 2.74864, 1.0], [18, -0.222367, -1.41246, 2.77966, 1.0], [19, -0.234341, -1.48368, 2.66015, 1.0], [20, -0.265734, -0.128643, 2.7026, 1.0], [21, -0.929881, -0.13958, 2.66284, 1.0], [22, -0.812277, -0.13775, 2.60925, 1.0], [23, -0.466745, -0.0957005, 2.07914, 1.0], [24, -0.475408, -0.136954, 2.12486, 1.0]]
[[0, -0.264303, -0.714284, 2.74348, 1.0], [1, -0.264134, -0.379891, 2.72625, 1.0], [2, -0.261383, -0.0516059, 2.69512, 1.0], [3, -0.307611, 0.0566151, 2.75662, 1.0], [4, -0.477036, -0.262905, 2.84564, 1.0], [5, -0.668209, -0.234735, 2.83015, 1.0], [6, -0.833559, -0.176433, 2.718, 1.0], [7, -0.886496, -0.144939, 2.65634, 1.0], [8, -0.155193, -0.195358, 2.59619, 1.0], [9, -0.240876, -0.161891, 2.3352, 1.0], [10, -0.375311, -0.126303, 2.14995, 1.0], [11, -0.417034, -0.109443, 2.1021, 1.0], [12, -0.310863, -0.710533, 2.74182, 1.0], [13, -0.306482, -1.13262, 2.76248, 1.0], [14, -0.328262, -1.46574, 2.74292, 1.0], [15, -0.304295, -1.51835, 2.60991, 1.0], [16, -0.20913, -0.699168, 2.67601, 1.0], [17, -0.206918, -1.10654, 2.7728, 1.0], [18, -0.235014, -1.44244, 2.74063, 1.0], [19, -0.295398, -1.46826, 2.63175, 1.0], [20, -0.262433, -0.132873, 2.70544, 1.0], [21, -0.923144, -0.137461, 2.63414, 1.0], [22, -0.811843, -0.140832, 2.60033, 1.0], [23, -0.456103, -0.102452, 2.08104, 1.0], [24, -0.467336, -0.118413, 2.10155, 1.0]]
[[0, -0.264368, -0.714683, 2.7442, 1.0], [1, -0.263427, -0.381329, 2.72752, 1.0], [2, -0.259657, -0.0545026, 2.69699, 1.0], [3, -0.303698, 0.054642, 2.75578, 1.0], [4, -0.46431, -0.255377, 2.81259, 1.0], [5, -0.664297, -0.231966, 2.81607, 1.0], [6, -0.828187, -0.178466, 2.69997, 1.0], [7, -0.884583, -0.144662, 2.63028, 1.0], [8, -0.150212, -0.19847, 2.60412, 1.0], [9, -0.224763, -0.163596, 2.33967, 1.0], [10, -0.401937, -0.120416, 2.14146, 1.0], [11, -0.399686, -0.110302, 2.0954, 1.0], [12, -0.312293, -0.711056, 2.74356, 1.0], [13, -0.307375, -1.13229, 2.76279, 1.0], [14, -0.339924, -1.44805, 2.74265, 1.0], [15, -0.306608, -1.50948, 2.61849, 1.0], [16, -0.20868, -0.699643, 2.67617, 1.0], [17, -0.181307, -1.00904, 2.75603, 1.0], [18, -0.221558, -1.41553, 2.7741, 1.0], [19, -0.243762, -1.48972, 2.66009, 1.0], [20, -0.260961, -0.135389, 2.70715, 1.0], [21, -0.922334, -0.135419, 2.61476, 1.0], [22, -0.807071, -0.137429, 2.57025, 1.0], [23, -0.420371, -0.100996, 2.06564, 1.0], [24, -0.453725, -0.0989743, 2.10522, 1.0]]
[[0, -0.264445, -0.715493, 2.74709, 1.0], [1, -0.262533, -0.383496, 2.72997, 1.0], [2, -0.257973, -0.0581291, 2.69904, 1.0], [3, -0.300304, 0.0516276, 2.75552, 1.0], [4, -0.462393, -0.256666, 2.80837, 1.0], [5, -0.665074, -0.234805, 2.809, 1.0], [6, -0.821889, -0.180852, 2.68217, 1.0], [7, -0.880284, -0.141189, 2.59964, 1.0], [8, -0.148034, -0.197054, 2.60764, 1.0], [9, -0.17389, -0.163974, 2.36381, 1.0], [10, -0.311823, -0.132616, 2.15031, 1.0], [11, -0.36564, -0.112298, 2.08798, 1.0], [12, -0.31339, -0.711428, 2.74678, 1.0], [13, -0.3087, -1.13066, 2.76319, 1.0], [14, -0.340001, -1.44802, 2.74264, 1.0], [15, -0.301674, -1.50549, 2.6376, 1.0], [16, -0.208105, -0.70081, 2.67813, 1.0], [17, -0.181396, -1.01062, 2.75686, 1.0], [18, -0.237835, -1.41637, 2.7522, 1.0], [19, -0.245451, -1.50152, 2.64881, 1.0], [20, -0.259458, -0.138644, 2.7093, 1.0], [21, -0.913882, -0.13738, 2.58202, 1.0], [22, -0.806842, -0.136594, 2.544, 1.0], [23, -0.397775, -0.106684, 2.05881, 1.0], [24, -0.411041, -0.0830646, 2.10444, 1.0]]
[[0, -0.265597, -0.716474, 2.74939, 1.0], [1, -0.262873, -0.385909, 2.73211, 1.0], [2, -0.257714, -0.0621508, 2.70106, 1.0], [3, -0.297009, 0.0485518, 2.75515, 1.0], [4, -0.461075, -0.255472, 2.80449, 1.0], [5, -0.664195, -0.22268, 2.76901, 1.0], [6, -0.825031, -0.181659, 2.66249, 1.0], [7, -0.878179, -0.139978, 2.57457, 1.0], [8, -0.145901, -0.202737, 2.61346, 1.0], [9, -0.165393, -0.171034, 2.36755, 1.0], [10, -0.274634, -0.132887, 2.14371, 1.0], [11, -0.338752, -0.113102, 2.08251, 1.0], [12, -0.315803, -0.711903, 2.74928, 1.0], [13, -0.309623, -1.13018, 2.76341, 1.0], [14, -0.334891, -1.50553, 2.72457, 1.0], [15, -0.308868, -1.52821, 2.61335, 1.0], [16, -0.208349, -0.702309, 2.68001, 1.0], [17, -0.181942, -1.01215, 2.75848, 1.0], [18, -0.231183, -1.4186, 2.76098, 1.0], [19, -0.243797, -1.49839, 2.65132, 1.0], [20, -0.259335, -0.142257, 2.71135, 1.0], [21, -0.912596, -0.135703, 2.56186, 1.0], [22, -0.804494, -0.13794, 2.52943, 1.0], [23, -0.364654, -0.106016, 2.05191, 1.0], [24, -0.388952, -0.108429, 2.08469, 1.0]]
[[0, -0.264378, -0.714365, 2.75048, 1.0], [1, -0.262012, -0.386332, 2.73269, 1.0], [2, -0.256259, -0.0659623, 2.70186, 1.0], [3, -0.294232, 0.0450577, 2.75443, 1.0], [4, -0.459426, -0.252108, 2.79639, 1.0], [5, -0.661945, -0.224163, 2.76244, 1.0], [6, -0.819149, -0.174679, 2.61336, 1.0], [7, -0.864611, -0.14023, 2.54314, 1.0], [8, -0.146191, -0.147344, 2.61125, 1.0], [9, -0.135018, -0.179568, 2.39445, 1.0], [10, -0.249009, -0.139068, 2.15217, 1.0], [11, -0.31242, -0.1153, 2.07761, 1.0], [12, -0.315206, -0.709958, 2.749, 1.0], [13, -0.310724, -1.12938, 2.76363, 1.0], [14, -0.323545, -1.43447, 2.75038, 1.0], [15, -0.314682, -1.50878, 2.63352, 1.0], [16, -0.206187, -0.699886, 2.68277, 1.0], [17, -0.184189, -1.01049, 2.75993, 1.0], [18, -0.229009, -1.41756, 2.75983, 1.0], [19, -0.245877, -1.49737, 2.65113, 1.0], [20, -0.258019, -0.14492, 2.7121, 1.0], [21, -0.896948, -0.13405, 2.52683, 1.0], [22, -0.785727, -0.135908, 2.49425, 1.0], [23, -0.336374, -0.108066, 2.04859, 1.0], [24, -0.361747, -0.111163, 2.08141, 1.0]]
[[0, -0.262961, -0.711777, 2.75205, 1.0], [1, -0.26207, -0.386016, 2.73311, 1.0], [2, -0.257757, -0.0662298, 2.70204, 1.0], [3, -0.291864, 0.0458457, 2.7536, 1.0], [4, -0.45716, -0.25142, 2.78891, 1.0], [5, -0.657596, -0.229722, 2.75203, 1.0], [6, -0.812966, -0.173242, 2.59848, 1.0], [7, -0.853182, -0.138561, 2.51508, 1.0], [8, -0.128404, -0.103296, 2.64159, 1.0], [9, -0.127968, -0.17909, 2.38562, 1.0], [10, -0.242463, -0.138892, 2.14352, 1.0], [11, -0.286368, -0.11721, 2.07366, 1.0], [12, -0.314526, -0.707744, 2.7481, 1.0], [13, -0.311105, -1.12938, 2.76355, 1.0], [14, -0.329418, -1.44486, 2.74059, 1.0], [15, -0.325316, -1.50765, 2.64622, 1.0], [16, -0.203398, -0.696273, 2.68827, 1.0], [17, -0.18522, -1.00894, 2.76044, 1.0], [18, -0.22957, -1.41612, 2.7591, 1.0], [19, -0.24595, -1.49622, 2.65064, 1.0], [20, -0.258897, -0.145031, 2.71233, 1.0], [21, -0.886566, -0.133952, 2.4949, 1.0], [22, -0.775705, -0.132925, 2.47038, 1.0], [23, -0.309349, -0.114466, 2.04614, 1.0], [24, -0.359856, -0.119067, 2.118, 1.0]]
[[0, -0.262412, -0.710976, 2.75414, 1.0], [1, -0.261938, -0.386015, 2.73404, 1.0], [2, -0.257985, -0.0664809, 2.7022, 1.0], [3, -0.290334, 0.0460187, 2.75329, 1.0], [4, -0.450587, -0.251612, 2.77502, 1.0], [5, -0.664359, -0.236243, 2.73322, 1.0], [6, -0.78875, -0.172062, 2.54804, 1.0], [7, -0.844227, -0.135409, 2.48296, 1.0], [8, -0.127855, -0.103528, 2.64159, 1.0], [9, -0.112731, -0.17722, 2.37706, 1.0], [10, -0.218371, -0.134199, 2.13826, 1.0], [11, -0.255851, -0.119716, 2.07333, 1.0], [12, -0.314475, -0.707281, 2.74781, 1.0], [13, -0.311452, -1.1302, 2.76398, 1.0], [14, -0.322822, -1.44765, 2.73982, 1.0], [15, -0.322766, -1.50675, 2.64722, 1.0], [16, -0.202076, -0.695592, 2.69579, 1.0], [17, -0.18464, -1.01057, 2.76141, 1.0], [18, -0.228768, -1.41765, 2.76553, 1.0], [19, -0.241147, -1.48295, 2.64071, 1.0], [20, -0.259068, -0.145266, 2.7126, 1.0], [21, -0.869373, -0.133483, 2.46217, 1.0], [22, -0.760996, -0.133868, 2.437, 1.0], [23, -0.276676, -0.114585, 2.04447, 1.0], [24, -0.330189, -0.121102, 2.119, 1.0]]
[[0, -0.262722, -0.709795, 2.7559, 1.0], [1, -0.262209, -0.385525, 2.73564, 1.0], [2, -0.258511, -0.0665123, 2.70317, 1.0], [3, -0.288519, 0.0465056, 2.75348, 1.0], [4, -0.445161, -0.244511, 2.76663, 1.0], [5, -0.66801, -0.238408, 2.71159, 1.0], [6, -0.788487, -0.17261, 2.54425, 1.0], [7, -0.829372, -0.133392, 2.45332, 1.0], [8, -0.127565, -0.103306, 2.64317, 1.0], [9, -0.0954528, -0.165555, 2.37505, 1.0], [10, -0.20036, -0.135821, 2.1269, 1.0], [11, -0.236515, -0.119315, 2.06042, 1.0], [12, -0.315141, -0.705963, 2.74768, 1.0], [13, -0.31356, -1.13183, 2.76459, 1.0], [14, -0.320459, -1.45151, 2.73821, 1.0], [15, -0.321823, -1.50565, 2.64804, 1.0], [16, -0.20221, -0.69492, 2.69857, 1.0], [17, -0.18803, -1.00983, 2.7647, 1.0], [18, -0.229178, -1.39796, 2.76458, 1.0], [19, -0.248744, -1.47857, 2.65731, 1.0], [20, -0.259563, -0.145251, 2.71372, 1.0], [21, -0.846625, -0.131761, 2.42545, 1.0], [22, -0.736427, -0.13338, 2.40212, 1.0], [23, -0.244788, -0.112997, 2.04067, 1.0], [24, -0.272308, -0.13593, 2.05436, 1.0]]
[[0, -0.263555, -0.708188, 2.75792, 1.0], [1, -0.263267, -0.385862, 2.73993, 1.0], [2, -0.260736, -0.0703393, 2.71084, 1.0], [3, -0.285743, 0.0430414, 2.75293, 1.0], [4, -0.440696, -0.238371, 2.75779, 1.0], [5, -0.667333, -0.23902, 2.6992, 1.0], [6, -0.774661, -0.169085, 2.4952, 1.0], [7, -0.81088, -0.132761, 2.42099, 1.0], [8, -0.12747, -0.10335, 2.64331, 1.0], [9, -0.0989165, -0.160608, 2.37362, 1.0], [10, -0.174368, -0.136506, 2.1141, 1.0], [11, -0.200415, -0.123631, 2.05932, 1.0], [12, -0.316336, -0.703647, 2.74813, 1.0], [13, -0.31752, -1.12958, 2.76404, 1.0], [14, -0.318633, -1.45128, 2.73791, 1.0], [15, -0.322954, -1.50573, 2.64844, 1.0], [16, -0.202914, -0.694236, 2.70081, 1.0], [17, -0.217201, -1.11143, 2.78255, 1.0], [18, -0.228923, -1.4233, 2.751, 1.0], [19, -0.254138, -1.49941, 2.64053, 1.0], [20, -0.261502, -0.148158, 2.72048, 1.0], [21, -0.834948, -0.129726, 2.39511, 1.0], [22, -0.723602, -0.131112, 2.38067, 1.0], [23, -0.213698, -0.117606, 2.04121, 1.0], [24, -0.237025, -0.128442, 2.049, 1.0]]
[[0, -0.264043, -0.707366, 2.75872, 1.0], [1, -0.264851, -0.386211, 2.74066, 1.0], [2, -0.265381, -0.0726565, 2.71079, 1.0], [3, -0.282772, 0.04168, 2.75227, 1.0], [4, -0.437058, -0.235358, 2.7493, 1.0], [5, -0.660083, -0.236095, 2.66978, 1.0], [6, -0.757206, -0.170823, 2.49061, 1.0], [7, -0.799132, -0.130055, 2.39108, 1.0], [8, -0.126285, -0.103453, 2.64365, 1.0], [9, -0.0872352, -0.157338, 2.37458, 1.0], [10, -0.148579, -0.134378, 2.11115, 1.0], [11, -0.165221, -0.125693, 2.06241, 1.0], [12, -0.317243, -0.702026, 2.7473, 1.0], [13, -0.317931, -1.13035, 2.76439, 1.0], [14, -0.325434, -1.47204, 2.73694, 1.0], [15, -0.31981, -1.5154, 2.63588, 1.0], [16, -0.203503, -0.693802, 2.70307, 1.0], [17, -0.197723, -1.00798, 2.77176, 1.0], [18, -0.227767, -1.37961, 2.76972, 1.0], [19, -0.245759, -1.46498, 2.66812, 1.0], [20, -0.265272, -0.149964, 2.72076, 1.0], [21, -0.814592, -0.127368, 2.36362, 1.0], [22, -0.716607, -0.130948, 2.35825, 1.0], [23, -0.182418, -0.127621, 2.0447, 1.0], [24, -0.205222, -0.140792, 2.05343, 1.0]]
[[0, -0.265279, -0.706232, 2.75971, 1.0], [1, -0.265247, -0.389305, 2.74195, 1.0], [2, -0.263056, -0.0873059, 2.71231, 1.0], [3, -0.279566, 0.0290475, 2.75276, 1.0], [4, -0.43132, -0.231365, 2.7391, 1.0], [5, -0.657941, -0.237007, 2.65213, 1.0], [6, -0.757263, -0.167049, 2.4432, 1.0], [7, -0.787213, -0.13029, 2.36068, 1.0], [8, -0.124612, -0.103049, 2.64716, 1.0], [9, -0.0669182, -0.158218, 2.38184, 1.0], [10, -0.1195, -0.136514, 2.11636, 1.0], [11, -0.132376, -0.1269, 2.06443, 1.0], [12, -0.319203, -0.699375, 2.74629, 1.0], [13, -0.319209, -1.13034, 2.76444, 1.0], [14, -0.325267, -1.46875, 2.73684, 1.0], [15, -0.302734, -1.53223, 2.61328, 1.0], [16, -0.204793, -0.693667, 2.70545, 1.0], [17, -0.197626, -1.00854, 2.77203, 1.0], [18, -0.226757, -1.37954, 2.77042, 1.0], [19, -0.246416, -1.46478, 2.66913, 1.0], [20, -0.264031, -0.161205, 2.72234, 1.0], [21, -0.805564, -0.126118, 2.33953, 1.0], [22, -0.711247, -0.132024, 2.33311, 1.0], [23, -0.135406, -0.118077, 2.043, 1.0], [24, -0.161467, -0.121928, 2.04833, 1.0]]
[[0, -0.26597, -0.705547, 2.75962, 1.0], [1, -0.265675, -0.389398, 2.74184, 1.0], [2, -0.263706, -0.0869136, 2.71183, 1.0], [3, -0.277399, 0.027768, 2.75221, 1.0], [4, -0.426328, -0.231704, 2.72837, 1.0], [5, -0.65243, -0.239973, 2.62848, 1.0], [6, -0.74917, -0.167383, 2.42513, 1.0], [7, -0.771796, -0.130438, 2.33552, 1.0], [8, -0.128375, -0.102494, 2.65896, 1.0], [9, -0.0386887, -0.151758, 2.40173, 1.0], [10, -0.0862393, -0.132812, 2.13505, 1.0], [11, -0.097533, -0.128458, 2.07254, 1.0], [12, -0.321349, -0.696812, 2.74212, 1.0], [13, -0.321665, -1.12942, 2.76405, 1.0], [14, -0.326388, -1.46178, 2.73822, 1.0], [15, -0.320346, -1.50489, 2.63682, 1.0], [16, -0.20534, -0.693536, 2.70691, 1.0], [17, -0.197971, -1.00881, 2.77225, 1.0], [18, -0.228348, -1.41769, 2.75936, 1.0], [19, -0.259338, -1.49137, 2.6482, 1.0], [20, -0.264546, -0.161093, 2.72199, 1.0], [21, -0.775568, -0.119459, 2.30688, 1.0], [22, -0.695634, -0.133493, 2.30922, 1.0], [23, -0.1228, -0.129159, 2.05868, 1.0], [24, -0.130393, -0.140806, 2.06429, 1.0]]
[[0, -0.266846, -0.704187, 2.75983, 1.0], [1, -0.266409, -0.389144, 2.74176, 1.0], [2, -0.265096, -0.0859245, 2.71104, 1.0], [3, -0.275336, 0.028595, 2.75184, 1.0], [4, -0.422465, -0.228476, 2.72119, 1.0], [5, -0.640421, -0.235365, 2.60268, 1.0], [6, -0.728393, -0.1661, 2.39025, 1.0], [7, -0.749046, -0.129795, 2.30669, 1.0], [8, -0.129718, -0.102024, 2.66186, 1.0], [9, -0.0338114, -0.153717, 2.40747, 1.0], [10, -0.0781489, -0.137813, 2.14002, 1.0], [11, -0.0732586, -0.131108, 2.08301, 1.0], [12, -0.322571, -0.694377, 2.73905, 1.0], [13, -0.323048, -1.12924, 2.76382, 1.0], [14, -0.327343, -1.45978, 2.73829, 1.0], [15, -0.310224, -1.52891, 2.6176, 1.0], [16, -0.206398, -0.692443, 2.71027, 1.0], [17, -0.197822, -1.00877, 2.77241, 1.0], [18, -0.228773, -1.41761, 2.75568, 1.0], [19, -0.251379, -1.49116, 2.64135, 1.0], [20, -0.265671, -0.160502, 2.72143, 1.0], [21, -0.757068, -0.123199, 2.28157, 1.0], [22, -0.670759, -0.133343, 2.28355, 1.0], [23, -0.0835119, -0.123866, 2.06408, 1.0], [24, -0.0891737, -0.149344, 2.06433, 1.0]]
[[0, -0.267597, -0.701654, 2.75906, 1.0], [1, -0.266271, -0.389944, 2.74141, 1.0], [2, -0.263141, -0.0913752, 2.70992, 1.0], [3, -0.27333, 0.0273379, 2.7503, 1.0], [4, -0.421743, -0.224252, 2.71508, 1.0], [5, -0.638385, -0.238789, 2.57663, 1.0], [6, -0.692008, -0.168721, 2.35178, 1.0], [7, -0.719364, -0.131987, 2.2791, 1.0], [8, -0.126416, -0.110147, 2.66555, 1.0], [9, -0.0265659, -0.175491, 2.4161, 1.0], [10, -0.0162803, -0.137148, 2.14737, 1.0], [11, -0.0195732, -0.131788, 2.0946, 1.0], [12, -0.324419, -0.690482, 2.73381, 1.0], [13, -0.324541, -1.12695, 2.76358, 1.0], [14, -0.329117, -1.4552, 2.73962, 1.0], [15, -0.32079, -1.5071, 2.64684, 1.0], [16, -0.206241, -0.690898, 2.71167, 1.0], [17, -0.242276, -1.12819, 2.78411, 1.0], [18, -0.231467, -1.44348, 2.75286, 1.0], [19, -0.244603, -1.47142, 2.62367, 1.0], [20, -0.264302, -0.164729, 2.72042, 1.0], [21, -0.723959, -0.132735, 2.2492, 1.0], [22, -0.634622, -0.136783, 2.2517, 1.0], [23, -0.0440895, -0.127313, 2.07392, 1.0], [24, -0.0564592, -0.137094, 2.08057, 1.0]]
[[0, -0.268595, -0.701303, 2.75905, 1.0], [1, -0.26744, -0.389604, 2.74124, 1.0], [2, -0.265389, -0.0887183, 2.70935, 1.0], [3, -0.271099, 0.0275771, 2.74872, 1.0], [4, -0.421966, -0.220695, 2.70936, 1.0], [5, -0.626771, -0.24023, 2.56321, 1.0], [6, -0.68143, -0.169325, 2.33953, 1.0], [7, -0.694779, -0.134663, 2.2527, 1.0], [8, -0.128286, -0.14869, 2.67016, 1.0], [9, -0.0076906, -0.195548, 2.42596, 1.0], [10, 0.0230036, -0.13296, 2.16351, 1.0], [11, 0.0176568, -0.130647, 2.12051, 1.0], [12, -0.327302, -0.690189, 2.73141, 1.0], [13, -0.328968, -1.11892, 2.76069, 1.0], [14, -0.328762, -1.455, 2.7399, 1.0], [15, -0.32185, -1.51304, 2.65467, 1.0], [16, -0.206421, -0.690914, 2.71382, 1.0], [17, -0.2369, -1.12153, 2.78358, 1.0], [18, -0.230766, -1.44202, 2.75036, 1.0], [19, -0.252105, -1.49996, 2.62174, 1.0], [20, -0.266104, -0.163079, 2.71997, 1.0], [21, -0.695044, -0.132434, 2.22215, 1.0], [22, -0.609132, -0.139396, 2.22567, 1.0], [23, 0.0364706, -0.127291, 2.08914, 1.0], [24, -0.03442, -0.135805, 2.10873, 1.0]]
