[[0, -0.0972923, -0.885206, 2.55985, 1.0], [1, -0.0897933, -0.58784, 2.51883, 1.0], [2, -0.0819435, -0.293548, 2.4643, 1.0], [3, -0.0811642, -0.151796, 2.44099, 1.0], [4, -0.259501, -0.361208, 2.43298, 1.0], [5, -0.193238, -0.561357, 2.33538, 1.0], [6, 0.0764687, -0.549019, 2.17847, 1.0], [7, 0.164959, -0.543111, 2.10646, 1.0], [8, 0.102711, -0.338548, 2.43914, 1.0], [9, 0.316498, -0.405306, 2.39022, 1.0], [10, 0.0487478, -0.469189, 2.24337, 1.0], [11, -0.0081928, -0.530648, 2.29212, 1.0], [12, -0.178429, -0.878885, 2.53068, 1.0], [13, -0.244956, -1.23021, 2.42307, 1.0], [14, -0.184937, -1.67713, 2.59166, 1.0], [15, -0.0713908, -1.67866, 2.64148, 1.0], [16, -0.0136349, -0.868737, 2.52312, 1.0], [17, 0.0613166, -1.22296, 2.44115, 1.0], [18, -0.0212338, -1.67136, 2.59669, 1.0], [19, -0.13889, -1.68207, 2.59389, 1.0], [20, -0.083972, -0.36674, 2.48034, 1.0], [21, 0.240784, -0.541913, 2.10021, 1.0], [22, 0.192257, -0.531706, 2.08319, 1.0], [23, 0.000604995, -0.538597, 2.09849, 1.0], [24, -0.00593156, -0.525473, 2.08368, 1.0]]
[[0, -0.0985985, -0.846016, 2.49142, 1.0], [1, -0.0947274, -0.580299, 2.48117, 1.0], [2, -0.0908808, -0.319704, 2.45865, 1.0], [3, -0.106924, -0.175416, 2.44021, 1.0], [4, -0.262678, -0.35341, 2.42226, 1.0], [5, -0.387679, -0.357984, 2.30496, 1.0], [6, -0.345311, -0.356746, 2.09975, 1.0], [7, -0.3937, -0.353625, 1.96837, 1.0], [8, 0.0749706, -0.354655, 2.41909, 1.0], [9, 0.25226, -0.358248, 2.31191, 1.0], [10, 0.245179, -0.371029, 2.10298, 1.0], [11, 0.266409, -0.375431, 1.989, 1.0], [12, -0.178889, -0.835346, 2.46545, 1.0], [13, -0.213095, -1.16159, 2.44767, 1.0], [14, -0.194744, -1.42108, 2.50149, 1.0], [15, -0.189176, -1.46957, 2.38934, 1.0], [16, -0.0160725, -0.836008, 2.45592, 1.0], [17, 0.0197446, -1.14988, 2.44458, 1.0], [18, 0.0102751, -1.42615, 2.51391, 1.0], [19, 0.00673485, -1.47826, 2.40456, 1.0], [20, -0.0919293, -0.384454, 2.46648, 1.0], [21, -0.404653, -0.355472, 1.94158, 1.0], [22, -0.31692, -0.360236, 1.95194, 1.0], [23, 0.275401, -0.374642, 1.96131, 1.0], [24, 0.190665, -0.375454, 1.96373, 1.0]]
[[0, -0.0991211, -0.845901, 2.49162, 1.0], [1, -0.0954213, -0.580586, 2.48102, 1.0], [2, -0.0918263, -0.320227, 2.45796, 1.0], [3, -0.107223, -0.176024, 2.43907, 1.0], [4, -0.263273, -0.35309, 2.42281, 1.0], [5, -0.392929, -0.368752, 2.30683, 1.0], [6, -0.329022, -0.371717, 2.1073, 1.0], [7, -0.404341, -0.366382, 1.97082, 1.0], [8, 0.0752749, -0.355023, 2.41917, 1.0], [9, 0.249094, -0.364821, 2.30373, 1.0], [10, 0.269206, -0.37891, 2.09579, 1.0], [11, 0.271717, -0.39025, 1.98916, 1.0], [12, -0.179298, -0.835168, 2.46564, 1.0], [13, -0.212883, -1.16259, 2.448, 1.0], [14, -0.195844, -1.42058, 2.50126, 1.0], [15, -0.190725, -1.46903, 2.38906, 1.0], [16, -0.0166887, -0.835956, 2.45614, 1.0], [17, 0.0197474, -1.14989, 2.44457, 1.0], [18, 0.0102226, -1.42613, 2.51399, 1.0], [19, 0.00653814, -1.47824, 2.40465, 1.0], [20, -0.0928018, -0.384925, 2.46596, 1.0], [21, -0.420561, -0.361999, 1.94119, 1.0], [22, -0.327176, -0.373687, 1.95185, 1.0], [23, 0.276855, -0.391138, 1.96381, 1.0], [24, 0.201727, -0.389714, 1.96643, 1.0]]
[[0, -0.0998573, -0.845793, 2.49222, 1.0], [1, -0.0960416, -0.581156, 2.48093, 1.0], [2, -0.0925611, -0.321645, 2.45686, 1.0], [3, -0.107757, -0.176971, 2.43806, 1.0], [4, -0.264005, -0.353172, 2.42329, 1.0], [5, -0.39783, -0.386356, 2.31279, 1.0], [6, -0.332947, -0.383556, 2.11348, 1.0], [7, -0.407165, -0.378993, 1.97001, 1.0], [8, 0.0754543, -0.355284, 2.41922, 1.0], [9, 0.249347, -0.371775, 2.30475, 1.0], [10, 0.276081, -0.388317, 2.09773, 1.0], [11, 0.262728, -0.404953, 1.98798, 1.0], [12, -0.179878, -0.834999, 2.46621, 1.0], [13, -0.212823, -1.16306, 2.448, 1.0], [14, -0.196474, -1.4225, 2.50223, 1.0], [15, -0.191683, -1.47114, 2.39019, 1.0], [16, -0.0175548, -0.835907, 2.4568, 1.0], [17, 0.0197558, -1.14998, 2.44465, 1.0], [18, 0.00506647, -1.42897, 2.51838, 1.0], [19, 0.0293529, -1.50032, 2.48694, 1.0], [20, -0.0935098, -0.386097, 2.46518, 1.0], [21, -0.421625, -0.374986, 1.94203, 1.0], [22, -0.330912, -0.385899, 1.95067, 1.0], [23, 0.23155, -0.409162, 1.96882, 1.0], [24, 0.178305, -0.40401, 1.97071, 1.0]]
[[0, -0.100164, -0.845802, 2.492, 1.0], [1, -0.0964831, -0.581819, 2.48026, 1.0], [2, -0.0929047, -0.322873, 2.45566, 1.0], [3, -0.10852, -0.178578, 2.43634, 1.0], [4, -0.26696, -0.355049, 2.42229, 1.0], [5, -0.401743, -0.391939, 2.31317, 1.0], [6, -0.373929, -0.403301, 2.10573, 1.0], [7, -0.414111, -0.395285, 1.97161, 1.0], [8, 0.0758091, -0.356064, 2.41917, 1.0], [9, 0.246121, -0.379277, 2.30015, 1.0], [10, 0.270901, -0.401499, 2.09346, 1.0], [11, 0.268251, -0.422818, 1.98934, 1.0], [12, -0.180205, -0.834959, 2.46599, 1.0], [13, -0.212857, -1.16313, 2.44791, 1.0], [14, -0.19551, -1.42226, 2.50248, 1.0], [15, -0.190192, -1.471, 2.39051, 1.0], [16, -0.0178073, -0.83595, 2.45661, 1.0], [17, 0.0197677, -1.15, 2.44465, 1.0], [18, -0.00180058, -1.43914, 2.53058, 1.0], [19, 0.0448325, -1.48985, 2.46322, 1.0], [20, -0.0938927, -0.387209, 2.4641, 1.0], [21, -0.428291, -0.392475, 1.94289, 1.0], [22, -0.343364, -0.401105, 1.95017, 1.0], [23, 0.271409, -0.426732, 1.96646, 1.0], [24, 0.195598, -0.42129, 1.96677, 1.0]]
[[0, -0.100381, -0.845803, 2.49195, 1.0], [1, -0.0969649, -0.582272, 2.47986, 1.0], [2, -0.093552, -0.323663, 2.45481, 1.0], [3, -0.10918, -0.179535, 2.43526, 1.0], [4, -0.267099, -0.35543, 2.42261, 1.0], [5, -0.408873, -0.397623, 2.30667, 1.0], [6, -0.4097, -0.409449, 2.09751, 1.0], [7, -0.41967, -0.411261, 1.97243, 1.0], [8, 0.0759598, -0.356814, 2.41925, 1.0], [9, 0.241608, -0.383716, 2.29394, 1.0], [10, 0.273652, -0.416037, 2.08976, 1.0], [11, 0.271299, -0.438242, 1.99215, 1.0], [12, -0.180389, -0.834904, 2.46589, 1.0], [13, -0.21289, -1.16311, 2.44783, 1.0], [14, -0.195553, -1.42163, 2.50219, 1.0], [15, -0.190305, -1.47034, 2.39021, 1.0], [16, -0.0180632, -0.836003, 2.45663, 1.0], [17, 0.0197283, -1.1495, 2.44414, 1.0], [18, 0.0111893, -1.4195, 2.50744, 1.0], [19, 0.0078575, -1.47018, 2.3969, 1.0], [20, -0.0945033, -0.387933, 2.46335, 1.0], [21, -0.425714, -0.407401, 1.94416, 1.0], [22, -0.350032, -0.417264, 1.95158, 1.0], [23, 0.274962, -0.443558, 1.967, 1.0], [24, 0.206534, -0.432376, 1.977, 1.0]]
[[0, -0.100606, -0.846111, 2.49196, 1.0], [1, -0.0973267, -0.583477, 2.47946, 1.0], [2, -0.0938482, -0.325479, 2.45392, 1.0], [3, -0.109654, -0.180864, 2.43297, 1.0], [4, -0.268565, -0.359326, 2.42113, 1.0], [5, -0.410264, -0.401444, 2.30747, 1.0], [6, -0.416038, -0.416678, 2.09868, 1.0], [7, -0.422848, -0.427005, 1.97525, 1.0], [8, 0.0745912, -0.35805, 2.41707, 1.0], [9, 0.23828, -0.392217, 2.29097, 1.0], [10, 0.293568, -0.428136, 2.1493, 1.0], [11, 0.271979, -0.455472, 1.99361, 1.0], [12, -0.180566, -0.835172, 2.46597, 1.0], [13, -0.213156, -1.16322, 2.44769, 1.0], [14, -0.196711, -1.42048, 2.50097, 1.0], [15, -0.191923, -1.46897, 2.3888, 1.0], [16, -0.018319, -0.836339, 2.45657, 1.0], [17, 0.0196679, -1.14924, 2.44379, 1.0], [18, 0.0132637, -1.42145, 2.50755, 1.0], [19, 0.0102233, -1.47209, 2.39697, 1.0], [20, -0.094821, -0.389622, 2.46258, 1.0], [21, -0.423225, -0.426245, 1.94453, 1.0], [22, -0.35575, -0.433717, 1.95425, 1.0], [23, 0.26936, -0.461123, 1.96871, 1.0], [24, 0.214428, -0.451215, 1.973, 1.0]]
[[0, -0.101098, -0.846521, 2.49187, 1.0], [1, -0.0980153, -0.584403, 2.47907, 1.0], [2, -0.0945553, -0.326508, 2.45334, 1.0], [3, -0.110066, -0.182077, 2.43147, 1.0], [4, -0.269961, -0.362901, 2.42014, 1.0], [5, -0.414911, -0.412917, 2.30737, 1.0], [6, -0.419457, -0.428422, 2.09857, 1.0], [7, -0.426193, -0.444138, 1.97675, 1.0], [8, 0.0735399, -0.35929, 2.41503, 1.0], [9, 0.231634, -0.403532, 2.28469, 1.0], [10, 0.25244, -0.45346, 2.08277, 1.0], [11, 0.260778, -0.473347, 1.99576, 1.0], [12, -0.180962, -0.835521, 2.46597, 1.0], [13, -0.213288, -1.16337, 2.44757, 1.0], [14, -0.197165, -1.42024, 2.49993, 1.0], [15, -0.192799, -1.46849, 2.38757, 1.0], [16, -0.0188762, -0.836785, 2.45638, 1.0], [17, 0.0196364, -1.14919, 2.44321, 1.0], [18, 0.013416, -1.42147, 2.50757, 1.0], [19, 0.0100812, -1.47227, 2.39714, 1.0], [20, -0.095526, -0.390646, 2.46203, 1.0], [21, -0.425127, -0.446584, 1.94983, 1.0], [22, -0.362336, -0.448311, 1.95492, 1.0], [23, 0.273249, -0.478664, 1.9683, 1.0], [24, 0.196598, -0.472452, 1.97129, 1.0]]
[[0, -0.101241, -0.847195, 2.49191, 1.0], [1, -0.0979482, -0.585259, 2.47872, 1.0], [2, -0.0942192, -0.327285, 2.45261, 1.0], [3, -0.110538, -0.182877, 2.43046, 1.0], [4, -0.27076, -0.366174, 2.41998, 1.0], [5, -0.418872, -0.425761, 2.30491, 1.0], [6, -0.451734, -0.438514, 2.09872, 1.0], [7, -0.43056, -0.462189, 1.97844, 1.0], [8, 0.072247, -0.362155, 2.41317, 1.0], [9, 0.229797, -0.412914, 2.28486, 1.0], [10, 0.251505, -0.460528, 2.08245, 1.0], [11, 0.262588, -0.492957, 1.99717, 1.0], [12, -0.18112, -0.836315, 2.466, 1.0], [13, -0.213402, -1.16355, 2.44728, 1.0], [14, -0.197768, -1.41996, 2.49972, 1.0], [15, -0.194034, -1.4683, 2.3874, 1.0], [16, -0.0189855, -0.83732, 2.45644, 1.0], [17, 0.0197425, -1.14923, 2.44303, 1.0], [18, 0.0131677, -1.42142, 2.50775, 1.0], [19, 0.00922819, -1.47231, 2.39741, 1.0], [20, -0.0952588, -0.391451, 2.4614, 1.0], [21, -0.430013, -0.457227, 1.94682, 1.0], [22, -0.370202, -0.46586, 1.95129, 1.0], [23, 0.274503, -0.499984, 1.97283, 1.0], [24, 0.200585, -0.495808, 1.98085, 1.0]]
[[0, -0.101164, -0.84836, 2.49232, 1.0], [1, -0.0978699, -0.586243, 2.47857, 1.0], [2, -0.0941373, -0.327973, 2.45206, 1.0], [3, -0.11115, -0.18403, 2.42909, 1.0], [4, -0.272523, -0.370489, 2.41924, 1.0], [5, -0.424988, -0.440644, 2.2966, 1.0], [6, -0.429752, -0.469031, 2.08931, 1.0], [7, -0.428751, -0.482681, 1.98171, 1.0], [8, 0.0720836, -0.365352, 2.41126, 1.0], [9, 0.235314, -0.430295, 2.31602, 1.0], [10, 0.283415, -0.475891, 2.16283, 1.0], [11, 0.266471, -0.5159, 2.00029, 1.0], [12, -0.180863, -0.83782, 2.46681, 1.0], [13, -0.213443, -1.16359, 2.44723, 1.0], [14, -0.19816, -1.41995, 2.49934, 1.0], [15, -0.148729, -1.47997, 2.48678, 1.0], [16, -0.0190223, -0.838191, 2.45658, 1.0], [17, 0.0194869, -1.14939, 2.44253, 1.0], [18, 0.00148482, -1.43136, 2.52333, 1.0], [19, 0.0329409, -1.49793, 2.47525, 1.0], [20, -0.0951753, -0.392206, 2.46095, 1.0], [21, -0.426964, -0.485765, 1.95655, 1.0], [22, -0.361913, -0.488135, 1.96017, 1.0], [23, 0.266413, -0.526715, 1.97683, 1.0], [24, 0.208756, -0.515117, 1.98, 1.0]]
[[0, -0.100927, -0.849986, 2.49287, 1.0], [1, -0.0978886, -0.586746, 2.47862, 1.0], [2, -0.0942134, -0.327974, 2.45198, 1.0], [3, -0.111757, -0.185171, 2.42827, 1.0], [4, -0.273694, -0.37459, 2.41989, 1.0], [5, -0.424123, -0.449952, 2.29773, 1.0], [6, -0.448625, -0.475999, 2.09169, 1.0], [7, -0.432193, -0.505689, 1.98817, 1.0], [8, 0.0723226, -0.368029, 2.41002, 1.0], [9, 0.234675, -0.432179, 2.31683, 1.0], [10, 0.281659, -0.485123, 2.15933, 1.0], [11, 0.261911, -0.53835, 2.00451, 1.0], [12, -0.180438, -0.839647, 2.46748, 1.0], [13, -0.213709, -1.16412, 2.4471, 1.0], [14, -0.19869, -1.4204, 2.49942, 1.0], [15, -0.148391, -1.47888, 2.49118, 1.0], [16, -0.0189459, -0.839563, 2.45702, 1.0], [17, 0.0194736, -1.14974, 2.4421, 1.0], [18, 0.00103203, -1.43167, 2.5242, 1.0], [19, 0.0349496, -1.49798, 2.47923, 1.0], [20, -0.0952292, -0.392263, 2.4609, 1.0], [21, -0.417029, -0.510824, 1.96493, 1.0], [22, -0.362994, -0.511329, 1.96656, 1.0], [23, 0.266704, -0.548061, 1.97724, 1.0], [24, 0.200706, -0.537468, 1.98064, 1.0]]
[[0, -0.100364, -0.851911, 2.49279, 1.0], [1, -0.0976465, -0.588211, 2.47844, 1.0], [2, -0.0942353, -0.328594, 2.4518, 1.0], [3, -0.112424, -0.18659, 2.42688, 1.0], [4, -0.275434, -0.380209, 2.41908, 1.0], [5, -0.420528, -0.463866, 2.29587, 1.0], [6, -0.423352, -0.512856, 2.09272, 1.0], [7, -0.43105, -0.528194, 1.99071, 1.0], [8, 0.071895, -0.371521, 2.4084, 1.0], [9, 0.22749, -0.438776, 2.32092, 1.0], [10, 0.279601, -0.500825, 2.15796, 1.0], [11, 0.261219, -0.559863, 2.00929, 1.0], [12, -0.17973, -0.841837, 2.46727, 1.0], [13, -0.213805, -1.16419, 2.44704, 1.0], [14, -0.198641, -1.42036, 2.49919, 1.0], [15, -0.147288, -1.47975, 2.48316, 1.0], [16, -0.0185249, -0.841169, 2.45708, 1.0], [17, 0.0192651, -1.14983, 2.44177, 1.0], [18, 0.00685574, -1.42365, 2.51324, 1.0], [19, 0.000314245, -1.47626, 2.40449, 1.0], [20, -0.0952005, -0.393088, 2.4607, 1.0], [21, -0.432826, -0.53236, 1.96458, 1.0], [22, -0.355572, -0.536068, 1.97042, 1.0], [23, 0.26069, -0.572701, 1.9829, 1.0], [24, 0.201019, -0.559951, 1.98436, 1.0]]
[[0, -0.100482, -0.854788, 2.4927, 1.0], [1, -0.0980259, -0.590694, 2.47781, 1.0], [2, -0.0948712, -0.330312, 2.4507, 1.0], [3, -0.113231, -0.188485, 2.42545, 1.0], [4, -0.277328, -0.38397, 2.41919, 1.0], [5, -0.415866, -0.470718, 2.29006, 1.0], [6, -0.460852, -0.51852, 2.12534, 1.0], [7, -0.435129, -0.550469, 1.99632, 1.0], [8, 0.0715432, -0.375288, 2.40597, 1.0], [9, 0.224244, -0.44603, 2.32207, 1.0], [10, 0.275578, -0.522732, 2.15853, 1.0], [11, 0.258727, -0.581924, 2.01572, 1.0], [12, -0.179759, -0.844789, 2.46729, 1.0], [13, -0.213993, -1.16439, 2.44679, 1.0], [14, -0.196929, -1.44016, 2.50369, 1.0], [15, -0.194942, -1.48852, 2.39159, 1.0], [16, -0.0187228, -0.843865, 2.4569, 1.0], [17, 0.0190575, -1.15036, 2.44105, 1.0], [18, 0.00436685, -1.4256, 2.51557, 1.0], [19, -0.00347271, -1.47886, 2.4075, 1.0], [20, -0.0957713, -0.395015, 2.45971, 1.0], [21, -0.42755, -0.556026, 1.97156, 1.0], [22, -0.364249, -0.555823, 1.977, 1.0], [23, 0.258655, -0.595507, 1.98753, 1.0], [24, 0.196664, -0.582509, 1.99058, 1.0]]
[[0, -0.100791, -0.858373, 2.49285, 1.0], [1, -0.098474, -0.593717, 2.47737, 1.0], [2, -0.0954645, -0.332475, 2.44978, 1.0], [3, -0.113907, -0.190285, 2.42333, 1.0], [4, -0.278294, -0.386681, 2.42021, 1.0], [5, -0.415925, -0.477262, 2.29304, 1.0], [6, -0.462856, -0.528952, 2.13915, 1.0], [7, -0.449847, -0.570304, 2.00605, 1.0], [8, 0.0709386, -0.378726, 2.40496, 1.0], [9, 0.220294, -0.454529, 2.32366, 1.0], [10, 0.2728, -0.553007, 2.14941, 1.0], [11, 0.255023, -0.60371, 2.02229, 1.0], [12, -0.179965, -0.848309, 2.46756, 1.0], [13, -0.214095, -1.16491, 2.44671, 1.0], [14, -0.196654, -1.4434, 2.50418, 1.0], [15, -0.195092, -1.4919, 2.39224, 1.0], [16, -0.0191286, -0.847408, 2.45695, 1.0], [17, 0.0189496, -1.15099, 2.44074, 1.0], [18, 0.00352739, -1.42716, 2.51736, 1.0], [19, -0.00508446, -1.48087, 2.40977, 1.0], [20, -0.0963276, -0.397412, 2.45889, 1.0], [21, -0.441048, -0.580468, 1.97813, 1.0], [22, -0.408543, -0.556992, 1.98614, 1.0], [23, 0.255273, -0.617465, 1.99335, 1.0], [24, 0.197069, -0.604695, 1.99921, 1.0]]
[[0, -0.100627, -0.86232, 2.49321, 1.0], [1, -0.0989876, -0.59637, 2.47717, 1.0], [2, -0.0965054, -0.334063, 2.44911, 1.0], [3, -0.11459, -0.191541, 2.42173, 1.0], [4, -0.280144, -0.393495, 2.41991, 1.0], [5, -0.414657, -0.49003, 2.29405, 1.0], [6, -0.464851, -0.54414, 2.14835, 1.0], [7, -0.438516, -0.592946, 2.00809, 1.0], [8, 0.0706929, -0.382751, 2.40358, 1.0], [9, 0.217842, -0.46989, 2.32262, 1.0], [10, 0.27128, -0.565661, 2.15319, 1.0], [11, 0.255909, -0.623493, 2.03038, 1.0], [12, -0.179735, -0.85252, 2.46859, 1.0], [13, -0.214202, -1.16518, 2.44666, 1.0], [14, -0.196356, -1.4472, 2.50497, 1.0], [15, -0.194901, -1.49591, 2.39322, 1.0], [16, -0.0190252, -0.851086, 2.45674, 1.0], [17, 0.0189206, -1.15132, 2.44053, 1.0], [18, 0.000416824, -1.43133, 2.5218, 1.0], [19, -0.00923854, -1.48589, 2.4151, 1.0], [20, -0.0972367, -0.399239, 2.45834, 1.0], [21, -0.42159, -0.601279, 1.98881, 1.0], [22, -0.361204, -0.597365, 1.99064, 1.0], [23, 0.255104, -0.64001, 1.99944, 1.0], [24, 0.195976, -0.62042, 2.003, 1.0]]
[[0, -0.101046, -0.865931, 2.49289, 1.0], [1, -0.0992924, -0.59923, 2.47651, 1.0], [2, -0.0967768, -0.335924, 2.44817, 1.0], [3, -0.114984, -0.193887, 2.41971, 1.0], [4, -0.282053, -0.398099, 2.41975, 1.0], [5, -0.414852, -0.498346, 2.2952, 1.0], [6, -0.465815, -0.556577, 2.15472, 1.0], [7, -0.452394, -0.610385, 2.01236, 1.0], [8, 0.0705014, -0.386675, 2.40204, 1.0], [9, 0.21606, -0.485012, 2.31887, 1.0], [10, 0.267795, -0.586144, 2.15674, 1.0], [11, 0.252214, -0.645164, 2.03587, 1.0], [12, -0.17998, -0.855869, 2.46891, 1.0], [13, -0.214466, -1.16599, 2.44657, 1.0], [14, -0.196086, -1.45043, 2.50489, 1.0], [15, -0.194824, -1.49911, 2.39315, 1.0], [16, -0.019637, -0.85495, 2.45571, 1.0], [17, 0.0188573, -1.15193, 2.44028, 1.0], [18, -0.000845214, -1.43299, 2.52357, 1.0], [19, -0.0111767, -1.48794, 2.41731, 1.0], [20, -0.0975127, -0.401367, 2.45745, 1.0], [21, -0.447809, -0.621696, 1.985, 1.0], [22, -0.399112, -0.61357, 1.9889, 1.0], [23, 0.246449, -0.662304, 2.00206, 1.0], [24, 0.193299, -0.646166, 2.0079, 1.0]]
[[0, -0.101192, -0.870047, 2.49223, 1.0], [1, -0.0995959, -0.602041, 2.47585, 1.0], [2, -0.0972016, -0.337449, 2.44749, 1.0], [3, -0.115867, -0.195344, 2.41821, 1.0], [4, -0.283284, -0.402891, 2.42025, 1.0], [5, -0.4113, -0.509055, 2.29567, 1.0], [6, -0.468243, -0.576829, 2.15582, 1.0], [7, -0.442615, -0.633309, 2.01807, 1.0], [8, 0.0700509, -0.39154, 2.40019, 1.0], [9, 0.213705, -0.48982, 2.31853, 1.0], [10, 0.265915, -0.607151, 2.15923, 1.0], [11, 0.222814, -0.671659, 2.03197, 1.0], [12, -0.179826, -0.859969, 2.4688, 1.0], [13, -0.214766, -1.16742, 2.44647, 1.0], [14, -0.192935, -1.45413, 2.50471, 1.0], [15, -0.191481, -1.50277, 2.39298, 1.0], [16, -0.0200773, -0.858971, 2.45454, 1.0], [17, 0.0187673, -1.1522, 2.43991, 1.0], [18, -0.00135776, -1.43404, 2.52419, 1.0], [19, -0.0124666, -1.48912, 2.41816, 1.0], [20, -0.097915, -0.403204, 2.45677, 1.0], [21, -0.432379, -0.642261, 1.9961, 1.0], [22, -0.363074, -0.638586, 2.00173, 1.0], [23, 0.202379, -0.681112, 2.01389, 1.0], [24, 0.14226, -0.661507, 2.013, 1.0]]
[[0, -0.1014, -0.873018, 2.49237, 1.0], [1, -0.100064, -0.604454, 2.47563, 1.0], [2, -0.0979242, -0.339163, 2.4469, 1.0], [3, -0.11678, -0.197843, 2.41597, 1.0], [4, -0.284709, -0.406861, 2.42056, 1.0], [5, -0.411163, -0.516068, 2.29723, 1.0], [6, -0.443456, -0.617765, 2.11936, 1.0], [7, -0.456135, -0.652394, 2.0302, 1.0], [8, 0.0694383, -0.396503, 2.39828, 1.0], [9, 0.210153, -0.512597, 2.3167, 1.0], [10, 0.249942, -0.633605, 2.15375, 1.0], [11, 0.220813, -0.691084, 2.03981, 1.0], [12, -0.179992, -0.863225, 2.46908, 1.0], [13, -0.21478, -1.16754, 2.44632, 1.0], [14, -0.192372, -1.45706, 2.50533, 1.0], [15, -0.19131, -1.50594, 2.3938, 1.0], [16, -0.0203111, -0.861537, 2.45458, 1.0], [17, 0.0187034, -1.15215, 2.43932, 1.0], [18, -0.00234358, -1.43352, 2.52439, 1.0], [19, -0.0143128, -1.48875, 2.4186, 1.0], [20, -0.0985759, -0.405108, 2.45627, 1.0], [21, -0.45766, -0.662825, 2.00198, 1.0], [22, -0.392385, -0.656411, 2.00536, 1.0], [23, 0.208263, -0.704019, 2.01872, 1.0], [24, 0.140894, -0.681083, 2.02643, 1.0]]
[[0, -0.101373, -0.875159, 2.49316, 1.0], [1, -0.100313, -0.606474, 2.47541, 1.0], [2, -0.0985904, -0.341292, 2.44545, 1.0], [3, -0.117556, -0.200003, 2.41394, 1.0], [4, -0.284875, -0.407661, 2.42079, 1.0], [5, -0.408531, -0.522693, 2.30035, 1.0], [6, -0.451694, -0.626412, 2.1263, 1.0], [7, -0.452915, -0.674544, 2.03577, 1.0], [8, 0.069032, -0.399726, 2.3967, 1.0], [9, 0.209838, -0.52223, 2.31457, 1.0], [10, 0.253232, -0.644292, 2.15349, 1.0], [11, 0.241464, -0.70644, 2.05409, 1.0], [12, -0.180058, -0.865294, 2.46997, 1.0], [13, -0.214877, -1.16823, 2.44628, 1.0], [14, -0.188588, -1.45822, 2.50731, 1.0], [15, -0.187076, -1.50777, 2.39629, 1.0], [16, -0.0201911, -0.863673, 2.45529, 1.0], [17, 0.0184616, -1.152, 2.43879, 1.0], [18, -0.00310404, -1.43365, 2.52453, 1.0], [19, -0.015667, -1.4889, 2.41884, 1.0], [20, -0.0991144, -0.407204, 2.45518, 1.0], [21, -0.452945, -0.685414, 2.01075, 1.0], [22, -0.374437, -0.679628, 2.017, 1.0], [23, 0.236939, -0.72593, 2.02071, 1.0], [24, 0.19768, -0.737624, 2.0496, 1.0]]
[[0, -0.101424, -0.878658, 2.49384, 1.0], [1, -0.100466, -0.609349, 2.47516, 1.0], [2, -0.0988633, -0.34346, 2.44438, 1.0], [3, -0.118527, -0.202726, 2.41262, 1.0], [4, -0.285973, -0.413764, 2.42236, 1.0], [5, -0.409107, -0.53216, 2.30517, 1.0], [6, -0.471573, -0.642069, 2.15633, 1.0], [7, -0.456522, -0.69092, 2.04378, 1.0], [8, 0.0678694, -0.406027, 2.3936, 1.0], [9, 0.207148, -0.533067, 2.31513, 1.0], [10, 0.251783, -0.65846, 2.15723, 1.0], [11, 0.221583, -0.727172, 2.05385, 1.0], [12, -0.18047, -0.868745, 2.47074, 1.0], [13, -0.215094, -1.16884, 2.44602, 1.0], [14, -0.185311, -1.46082, 2.50863, 1.0], [15, -0.18422, -1.51097, 2.39808, 1.0], [16, -0.0198825, -0.867145, 2.45591, 1.0], [17, 0.0182445, -1.15272, 2.43849, 1.0], [18, -0.00331375, -1.43322, 2.52421, 1.0], [19, 0.0239174, -1.50269, 2.48294, 1.0], [20, -0.0993577, -0.409558, 2.4543, 1.0], [21, -0.454992, -0.704578, 2.01653, 1.0], [22, -0.383506, -0.696521, 2.02436, 1.0], [23, 0.20324, -0.742597, 2.03419, 1.0], [24, 0.142755, -0.718604, 2.037, 1.0]]
[[0, -0.101811, -0.882639, 2.49402, 1.0], [1, -0.10084, -0.612652, 2.47454, 1.0], [2, -0.0992587, -0.345957, 2.443, 1.0], [3, -0.119894, -0.20573, 2.41042, 1.0], [4, -0.286988, -0.418641, 2.42263, 1.0], [5, -0.409222, -0.539674, 2.30755, 1.0], [6, -0.472689, -0.648096, 2.15699, 1.0], [7, -0.466065, -0.70433, 2.05504, 1.0], [8, 0.0677108, -0.410573, 2.39199, 1.0], [9, 0.205218, -0.541134, 2.31387, 1.0], [10, 0.245738, -0.672344, 2.15994, 1.0], [11, 0.217611, -0.741512, 2.0603, 1.0], [12, -0.181535, -0.872784, 2.47158, 1.0], [13, -0.215238, -1.17063, 2.44601, 1.0], [14, -0.186259, -1.46508, 2.5082, 1.0], [15, -0.185855, -1.5151, 2.39761, 1.0], [16, -0.0196192, -0.871138, 2.45549, 1.0], [17, 0.0177521, -1.15306, 2.43826, 1.0], [18, -0.00334069, -1.43308, 2.52417, 1.0], [19, 0.0281554, -1.50047, 2.47965, 1.0], [20, -0.0997469, -0.412269, 2.45311, 1.0], [21, -0.464646, -0.720319, 2.02448, 1.0], [22, -0.406865, -0.708229, 2.02883, 1.0], [23, 0.195234, -0.757624, 2.03972, 1.0], [24, 0.135262, -0.732706, 2.0495, 1.0]]
