[[0, 452.883, 286.855, 0.710836, 1.0], [1, 457.259, 320.675, 0.849241, 1.0], [2, 427.828, 322.086, 0.861626, 1.0], [3, 397.031, 348.57, 0.85425, 1.0], [4, 416.069, 382.308, 0.950732, 1.0], [5, 488.069, 319.177, 0.837303, 1.0], [6, 520.355, 341.21, 0.850384, 1.0], [7, 499.897, 375.013, 0.850428, 1.0], [8, 457.245, 414.628, 0.737366, 1.0], [9, 439.606, 414.643, 0.767574, 1.0], [10, 441.02, 485.118, 0.79484, 1.0], [11, 441.058, 536.587, 0.42671, 1.0], [12, 476.298, 414.621, 0.776308, 1.0], [13, 473.415, 477.848, 0.771532, 1.0], [14, 467.538, 536.578, 0.6379, 1.0], [15, 448.443, 279.538, 0.712466, 1.0], [16, 461.593, 278.052, 0.731752, 1.0], [17, 439.615, 286.89, 0.764582, 1.0], [18, 471.884, 286.802, 0.801344, 1.0], [19, 471.926, 536.597, 0.160438, 1.0], [20, 480.752, 536.59, 0.219612, 1.0], [21, 466.036, 536.586, 0.390173, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 441.157, 536.594, 0.202464, 1.0]]
[[0, 452.876, 289.855, 0.687941, 1.0], [1, 454.317, 323.585, 0.905409, 1.0], [2, 426.367, 330.907, 0.809266, 1.0], [3, 404.284, 361.789, 0.860862, 1.0], [4, 423.479, 391.171, 0.85632, 1.0], [5, 486.593, 317.742, 0.836815, 1.0], [6, 521.866, 333.879, 0.91465, 1.0], [7, 511.552, 370.655, 0.906256, 1.0], [8, 466.042, 416.138, 0.778021, 1.0], [9, 449.908, 417.556, 0.75783, 1.0], [10, 451.285, 485.133, 0.750729, 1.0], [11, 446.957, 536.586, 0.42261, 1.0], [12, 486.565, 416.089, 0.769972, 1.0], [13, 479.245, 480.711, 0.727058, 1.0], [14, 471.934, 536.576, 0.672835, 1.0], [15, 445.502, 286.857, 0.717558, 1.0], [16, 460.14, 285.388, 0.716274, 1.0], [17, 435.222, 292.742, 0.726337, 1.0], [18, 466.066, 286.918, 0.659943, 1.0], [19, 471.938, 536.6, 0.162279, 1.0], [20, 482.213, 536.596, 0.220421, 1.0], [21, 467.518, 536.585, 0.37444, 1.0], [22, 442.552, 536.598, 0.110307, 1.0], [23, 444.035, 536.614, 0.10355, 1.0], [24, 448.41, 536.591, 0.216034, 1.0]]
[[0, 452.827, 291.269, 0.641858, 1.0], [1, 454.298, 323.576, 0.911232, 1.0], [2, 426.375, 329.49, 0.80845, 1.0], [3, 404.317, 360.367, 0.877141, 1.0], [4, 424.907, 391.167, 0.856312, 1.0], [5, 486.578, 317.737, 0.821106, 1.0], [6, 521.911, 333.932, 0.923682, 1.0], [7, 511.568, 372.029, 0.893166, 1.0], [8, 466.037, 417.562, 0.770658, 1.0], [9, 449.909, 417.599, 0.748167, 1.0], [10, 451.283, 486.6, 0.763777, 1.0], [11, 445.498, 536.588, 0.369058, 1.0], [12, 486.56, 416.153, 0.763404, 1.0], [13, 477.837, 482.218, 0.722309, 1.0], [14, 471.922, 536.578, 0.642542, 1.0], [15, 444.053, 286.872, 0.687381, 1.0], [16, 458.693, 285.421, 0.678643, 1.0], [17, 435.226, 292.734, 0.730695, 1.0], [18, 466.074, 286.939, 0.711804, 1.0], [19, 470.474, 536.601, 0.156365, 1.0], [20, 480.747, 536.599, 0.206692, 1.0], [21, 467.501, 536.585, 0.364694, 1.0], [22, 441.111, 536.601, 0.093752, 1.0], [23, 444.043, 536.616, 0.084924, 1.0], [24, 446.975, 536.591, 0.185521, 1.0]]
[[0, 454.275, 291.309, 0.690359, 1.0], [1, 454.321, 323.575, 0.90929, 1.0], [2, 426.388, 329.456, 0.814466, 1.0], [3, 404.336, 360.346, 0.889152, 1.0], [4, 423.473, 391.127, 0.843425, 1.0], [5, 486.594, 319.161, 0.833699, 1.0], [6, 521.902, 333.94, 0.927428, 1.0], [7, 511.569, 372.041, 0.892286, 1.0], [8, 466.041, 416.071, 0.765693, 1.0], [9, 449.902, 416.108, 0.753566, 1.0], [10, 451.278, 482.194, 0.737621, 1.0], [11, 445.478, 536.586, 0.503475, 1.0], [12, 486.57, 414.641, 0.759466, 1.0], [13, 477.826, 477.828, 0.752858, 1.0], [14, 471.944, 536.573, 0.712293, 1.0], [15, 448.389, 286.904, 0.733589, 1.0], [16, 460.199, 286.798, 0.743825, 1.0], [17, 438.09, 292.733, 0.773068, 1.0], [18, 466.113, 288.281, 0.662298, 1.0], [19, 473.372, 536.596, 0.182364, 1.0], [20, 483.655, 536.591, 0.238458, 1.0], [21, 467.53, 536.583, 0.404754, 1.0], [22, 442.538, 536.598, 0.137065, 1.0], [23, 442.556, 536.61, 0.131416, 1.0], [24, 446.938, 536.591, 0.261103, 1.0]]
[[0, 454.313, 289.829, 0.68069, 1.0], [1, 455.764, 323.57, 0.893788, 1.0], [2, 427.788, 328.017, 0.813278, 1.0], [3, 404.316, 360.321, 0.888232, 1.0], [4, 423.482, 391.12, 0.845018, 1.0], [5, 486.655, 319.167, 0.845016, 1.0], [6, 521.913, 335.31, 0.924628, 1.0], [7, 511.603, 370.666, 0.888831, 1.0], [8, 464.66, 416.117, 0.781725, 1.0], [9, 449.872, 416.142, 0.748854, 1.0], [10, 451.278, 477.83, 0.756708, 1.0], [11, 444.02, 536.58, 0.636713, 1.0], [12, 486.538, 416.082, 0.769042, 1.0], [13, 477.803, 476.389, 0.783397, 1.0], [14, 473.337, 536.57, 0.750174, 1.0], [15, 448.412, 286.832, 0.72618, 1.0], [16, 461.616, 285.358, 0.722328, 1.0], [17, 438.115, 291.319, 0.774711, 1.0], [18, 467.537, 286.913, 0.664009, 1.0], [19, 473.385, 536.595, 0.199529, 1.0], [20, 483.679, 536.588, 0.248439, 1.0], [21, 467.54, 536.581, 0.436824, 1.0], [22, 441.124, 536.591, 0.189866, 1.0], [23, 441.097, 536.601, 0.192225, 1.0], [24, 445.483, 536.591, 0.375712, 1.0]]
[[0, 454.317, 291.31, 0.697095, 1.0], [1, 455.805, 323.546, 0.888573, 1.0], [2, 427.815, 326.546, 0.830352, 1.0], [3, 404.342, 358.889, 0.913538, 1.0], [4, 423.434, 389.686, 0.829069, 1.0], [5, 488.025, 319.186, 0.843165, 1.0], [6, 523.281, 335.369, 0.926551, 1.0], [7, 511.621, 372.06, 0.876554, 1.0], [8, 464.662, 416.077, 0.779339, 1.0], [9, 449.867, 416.101, 0.751769, 1.0], [10, 449.847, 479.283, 0.747578, 1.0], [11, 442.589, 536.583, 0.622255, 1.0], [12, 486.552, 414.662, 0.767911, 1.0], [13, 479.239, 477.791, 0.777954, 1.0], [14, 471.931, 536.569, 0.749222, 1.0], [15, 448.439, 286.914, 0.758428, 1.0], [16, 461.625, 286.801, 0.767389, 1.0], [17, 438.171, 292.748, 0.779262, 1.0], [18, 467.546, 286.933, 0.699793, 1.0], [19, 473.371, 536.594, 0.202384, 1.0], [20, 483.669, 536.587, 0.248834, 1.0], [21, 467.499, 536.581, 0.453162, 1.0], [22, 441.071, 536.592, 0.185094, 1.0], [23, 441.077, 536.602, 0.177865, 1.0], [24, 444.047, 536.591, 0.341332, 1.0]]
[[0, 454.315, 291.289, 0.691898, 1.0], [1, 458.679, 322.186, 0.884933, 1.0], [2, 427.845, 325.116, 0.843183, 1.0], [3, 404.349, 358.841, 0.926513, 1.0], [4, 420.551, 388.21, 0.825675, 1.0], [5, 488.053, 319.161, 0.845758, 1.0], [6, 523.308, 336.796, 0.907637, 1.0], [7, 511.581, 372.107, 0.873072, 1.0], [8, 464.627, 416.088, 0.782429, 1.0], [9, 448.421, 416.097, 0.73508, 1.0], [10, 448.414, 483.677, 0.735929, 1.0], [11, 442.586, 536.586, 0.494654, 1.0], [12, 486.535, 416.055, 0.754425, 1.0], [13, 477.77, 479.247, 0.771037, 1.0], [14, 471.895, 536.571, 0.687461, 1.0], [15, 448.447, 286.898, 0.750585, 1.0], [16, 461.63, 285.427, 0.76268, 1.0], [17, 439.559, 292.742, 0.798983, 1.0], [18, 468.989, 286.933, 0.745722, 1.0], [19, 471.913, 536.598, 0.175497, 1.0], [20, 483.655, 536.59, 0.220898, 1.0], [21, 466.063, 536.582, 0.412885, 1.0], [22, 439.633, 536.598, 0.129243, 1.0], [23, 441.115, 536.61, 0.114074, 1.0], [24, 445.476, 536.592, 0.244671, 1.0]]
[[0, 455.757, 291.279, 0.685457, 1.0], [1, 458.701, 323.553, 0.887003, 1.0], [2, 427.849, 325.121, 0.846272, 1.0], [3, 404.335, 358.809, 0.929525, 1.0], [4, 420.515, 386.737, 0.831482, 1.0], [5, 488.083, 320.603, 0.848586, 1.0], [6, 523.31, 336.842, 0.901694, 1.0], [7, 511.593, 373.52, 0.87771, 1.0], [8, 464.55, 416.115, 0.803323, 1.0], [9, 445.499, 416.116, 0.739473, 1.0], [10, 446.959, 482.2, 0.732444, 1.0], [11, 442.536, 536.585, 0.532292, 1.0], [12, 485.103, 416.086, 0.742354, 1.0], [13, 476.39, 477.833, 0.786745, 1.0], [14, 470.473, 536.571, 0.735589, 1.0], [15, 449.887, 286.871, 0.754246, 1.0], [16, 463.051, 285.415, 0.76745, 1.0], [17, 439.598, 291.268, 0.785188, 1.0], [18, 471.907, 286.932, 0.727927, 1.0], [19, 471.935, 536.595, 0.203788, 1.0], [20, 483.655, 536.586, 0.24892, 1.0], [21, 466.04, 536.581, 0.472466, 1.0], [22, 439.625, 536.597, 0.139682, 1.0], [23, 441.106, 536.608, 0.126767, 1.0], [24, 444.013, 536.592, 0.261405, 1.0]]
[[0, 454.309, 291.29, 0.65402, 1.0], [1, 460.152, 323.532, 0.883478, 1.0], [2, 427.903, 325.053, 0.859739, 1.0], [3, 404.345, 357.376, 0.921763, 1.0], [4, 419.095, 385.309, 0.841329, 1.0], [5, 488.094, 320.627, 0.843524, 1.0], [6, 523.352, 338.274, 0.877072, 1.0], [7, 511.576, 374.985, 0.865554, 1.0], [8, 464.528, 416.101, 0.799296, 1.0], [9, 444.035, 416.089, 0.741664, 1.0], [10, 444.023, 485.098, 0.735129, 1.0], [11, 441.117, 536.586, 0.517493, 1.0], [12, 485.093, 416.081, 0.733976, 1.0], [13, 476.321, 480.719, 0.769494, 1.0], [14, 469.015, 536.575, 0.656521, 1.0], [15, 449.875, 286.886, 0.718304, 1.0], [16, 461.644, 285.421, 0.723085, 1.0], [17, 439.664, 291.288, 0.70642, 1.0], [18, 471.931, 286.935, 0.774628, 1.0], [19, 470.449, 536.599, 0.17006, 1.0], [20, 480.733, 536.595, 0.212861, 1.0], [21, 466.033, 536.583, 0.403358, 1.0], [22, 438.139, 536.599, 0.134602, 1.0], [23, 439.623, 536.61, 0.115205, 1.0], [24, 442.562, 536.593, 0.249975, 1.0]]
[[0, 454.316, 291.288, 0.694129, 1.0], [1, 460.19, 322.177, 0.894235, 1.0], [2, 427.912, 323.648, 0.87475, 1.0], [3, 404.357, 357.37, 0.927451, 1.0], [4, 419.049, 385.276, 0.85383, 1.0], [5, 488.123, 320.639, 0.856123, 1.0], [6, 523.376, 339.755, 0.864886, 1.0], [7, 511.554, 376.451, 0.865943, 1.0], [8, 463.146, 414.657, 0.805593, 1.0], [9, 442.574, 414.635, 0.754038, 1.0], [10, 442.593, 480.749, 0.735085, 1.0], [11, 441.106, 536.581, 0.626804, 1.0], [12, 483.642, 414.642, 0.720058, 1.0], [13, 476.276, 477.812, 0.800127, 1.0], [14, 468.992, 536.573, 0.674598, 1.0], [15, 449.878, 286.871, 0.753666, 1.0], [16, 463.037, 285.423, 0.761833, 1.0], [17, 439.672, 289.864, 0.733942, 1.0], [18, 473.398, 288.289, 0.819593, 1.0], [19, 471.91, 536.596, 0.181576, 1.0], [20, 480.745, 536.591, 0.228361, 1.0], [21, 466.025, 536.581, 0.424618, 1.0], [22, 438.157, 536.594, 0.165689, 1.0], [23, 439.597, 536.604, 0.15656, 1.0], [24, 442.567, 536.591, 0.329744, 1.0]]
[[0, 458.678, 291.305, 0.680863, 1.0], [1, 460.198, 322.168, 0.895959, 1.0], [2, 427.908, 323.62, 0.880316, 1.0], [3, 404.342, 357.313, 0.914766, 1.0], [4, 417.629, 383.818, 0.891587, 1.0], [5, 488.146, 320.648, 0.858163, 1.0], [6, 523.361, 339.778, 0.865218, 1.0], [7, 511.538, 377.895, 0.856803, 1.0], [8, 463.117, 416.107, 0.820528, 1.0], [9, 441.166, 416.099, 0.787813, 1.0], [10, 442.568, 486.599, 0.766018, 1.0], [11, 441.114, 536.588, 0.366826, 1.0], [12, 482.227, 416.11, 0.732713, 1.0], [13, 474.898, 483.642, 0.771533, 1.0], [14, 467.554, 536.579, 0.559737, 1.0], [15, 451.345, 286.884, 0.773366, 1.0], [16, 463.158, 285.437, 0.776701, 1.0], [17, 441.054, 289.869, 0.760993, 1.0], [18, 474.852, 288.324, 0.78937, 1.0], [19, 468.988, 536.603, 0.141096, 1.0], [20, 479.255, 536.598, 0.187884, 1.0], [21, 464.647, 536.585, 0.325522, 1.0], [22, 436.698, 536.601, 0.0749742, 1.0], [23, 441.035, 536.616, 0.0682299, 1.0], [24, 442.564, 536.593, 0.16579, 1.0]]
[[0, 457.228, 289.836, 0.650772, 1.0], [1, 461.592, 322.17, 0.899719, 1.0], [2, 427.913, 323.591, 0.88889, 1.0], [3, 404.366, 355.891, 0.900108, 1.0], [4, 417.589, 382.37, 0.935102, 1.0], [5, 488.153, 320.682, 0.853313, 1.0], [6, 523.405, 342.68, 0.861705, 1.0], [7, 510.174, 379.389, 0.886917, 1.0], [8, 463.055, 414.647, 0.785886, 1.0], [9, 441.124, 414.614, 0.779278, 1.0], [10, 441.128, 480.746, 0.747153, 1.0], [11, 441.05, 536.584, 0.542848, 1.0], [12, 479.29, 416.053, 0.723621, 1.0], [13, 474.885, 477.844, 0.768242, 1.0], [14, 467.507, 536.575, 0.627028, 1.0], [15, 451.329, 286.804, 0.710767, 1.0], [16, 463.137, 285.368, 0.707779, 1.0], [17, 441.074, 289.814, 0.710776, 1.0], [18, 474.881, 286.936, 0.789461, 1.0], [19, 467.506, 536.6, 0.159702, 1.0], [20, 477.797, 536.593, 0.210048, 1.0], [21, 464.63, 536.583, 0.363232, 1.0], [22, 435.22, 536.596, 0.133646, 1.0], [23, 439.597, 536.609, 0.121792, 1.0], [24, 441.142, 536.592, 0.272057, 1.0]]
[[0, 460.138, 289.866, 0.633492, 1.0], [1, 461.645, 322.118, 0.912461, 1.0], [2, 429.303, 323.529, 0.890375, 1.0], [3, 404.384, 352.962, 0.86626, 1.0], [4, 417.526, 382.309, 0.95818, 1.0], [5, 489.563, 320.662, 0.851969, 1.0], [6, 524.773, 344.157, 0.880422, 1.0], [7, 510.15, 379.425, 0.905624, 1.0], [8, 463.044, 414.616, 0.771693, 1.0], [9, 441.104, 413.18, 0.772905, 1.0], [10, 441.138, 483.659, 0.748596, 1.0], [11, 441.09, 536.586, 0.46162, 1.0], [12, 479.291, 414.645, 0.71919, 1.0], [13, 474.907, 479.282, 0.76616, 1.0], [14, 467.552, 536.578, 0.57606, 1.0], [15, 451.401, 286.82, 0.708695, 1.0], [16, 464.551, 285.411, 0.699232, 1.0], [17, 441.097, 289.796, 0.735026, 1.0], [18, 474.911, 288.304, 0.741636, 1.0], [19, 467.524, 536.603, 0.13853, 1.0], [20, 477.808, 536.602, 0.182225, 1.0], [21, 466.023, 536.586, 0.328954, 1.0], [22, 436.675, 536.604, 0.10215, 1.0], [23, 439.633, 536.616, 0.0913673, 1.0], [24, 442.549, 536.594, 0.217623, 1.0]]
[[0, 460.18, 291.262, 0.645344, 1.0], [1, 461.646, 322.108, 0.911689, 1.0], [2, 429.307, 322.169, 0.892465, 1.0], [3, 404.387, 352.945, 0.869052, 1.0], [4, 416.178, 382.286, 0.961084, 1.0], [5, 489.594, 320.668, 0.843513, 1.0], [6, 524.781, 345.56, 0.891666, 1.0], [7, 510.08, 380.82, 0.902321, 1.0], [8, 461.635, 414.652, 0.760711, 1.0], [9, 441.059, 414.612, 0.781791, 1.0], [10, 441.086, 483.686, 0.766791, 1.0], [11, 441.099, 536.587, 0.451738, 1.0], [12, 477.823, 416.062, 0.741569, 1.0], [13, 474.83, 480.746, 0.768619, 1.0], [14, 468.968, 536.579, 0.56067, 1.0], [15, 452.778, 286.822, 0.714346, 1.0], [16, 464.607, 285.419, 0.69587, 1.0], [17, 441.114, 288.416, 0.757752, 1.0], [18, 476.321, 288.318, 0.772099, 1.0], [19, 467.502, 536.603, 0.13616, 1.0], [20, 477.792, 536.604, 0.176084, 1.0], [21, 466.048, 536.588, 0.317482, 1.0], [22, 436.651, 536.604, 0.101956, 1.0], [23, 439.625, 536.616, 0.0909643, 1.0], [24, 442.59, 536.593, 0.220057, 1.0]]
[[0, 461.604, 289.819, 0.663421, 1.0], [1, 463.032, 322.09, 0.916295, 1.0], [2, 429.35, 322.137, 0.886238, 1.0], [3, 404.38, 350.059, 0.87372, 1.0], [4, 416.147, 380.914, 0.955086, 1.0], [5, 491.003, 320.678, 0.842315, 1.0], [6, 524.826, 345.618, 0.912301, 1.0], [7, 510.097, 380.839, 0.919041, 1.0], [8, 461.637, 411.725, 0.738934, 1.0], [9, 441.028, 410.261, 0.768682, 1.0], [10, 441.05, 482.181, 0.755321, 1.0], [11, 441.055, 536.587, 0.4801, 1.0], [12, 479.257, 413.171, 0.711707, 1.0], [13, 474.823, 479.282, 0.764464, 1.0], [14, 467.512, 536.58, 0.580263, 1.0], [15, 452.822, 285.395, 0.703984, 1.0], [16, 464.657, 285.369, 0.683988, 1.0], [17, 441.162, 288.373, 0.74713, 1.0], [18, 476.371, 288.3, 0.772812, 1.0], [19, 467.506, 536.603, 0.141295, 1.0], [20, 477.791, 536.601, 0.189508, 1.0], [21, 466.027, 536.588, 0.32205, 1.0], [22, 433.751, 536.603, 0.10876, 1.0], [23, 0, 0, 0, 1.0], [24, 442.539, 536.592, 0.235054, 1.0]]
[[0, 461.612, 289.798, 0.692318, 1.0], [1, 461.666, 322.1, 0.919771, 1.0], [2, 429.349, 322.127, 0.886399, 1.0], [3, 404.378, 350.032, 0.877649, 1.0], [4, 416.122, 380.922, 0.948806, 1.0], [5, 490.996, 322.047, 0.851179, 1.0], [6, 524.814, 345.683, 0.915292, 1.0], [7, 510.029, 380.875, 0.891636, 1.0], [8, 461.58, 413.167, 0.735034, 1.0], [9, 439.658, 411.723, 0.768689, 1.0], [10, 439.681, 482.198, 0.759049, 1.0], [11, 441.041, 536.585, 0.518877, 1.0], [12, 477.817, 413.195, 0.736075, 1.0], [13, 474.798, 477.84, 0.759207, 1.0], [14, 467.523, 536.577, 0.610779, 1.0], [15, 452.815, 285.386, 0.735916, 1.0], [16, 466.032, 285.354, 0.696293, 1.0], [17, 441.144, 288.391, 0.792395, 1.0], [18, 476.368, 288.315, 0.746033, 1.0], [19, 468.997, 536.599, 0.15613, 1.0], [20, 479.269, 536.594, 0.20875, 1.0], [21, 466.022, 536.586, 0.360602, 1.0], [22, 433.76, 536.598, 0.126543, 1.0], [23, 438.147, 536.611, 0.112841, 1.0], [24, 442.533, 536.592, 0.260221, 1.0]]
[[0, 461.639, 289.792, 0.608726, 1.0], [1, 463.059, 322.095, 0.922276, 1.0], [2, 429.381, 322.098, 0.877691, 1.0], [3, 404.414, 348.6, 0.895367, 1.0], [4, 416.097, 380.884, 0.949467, 1.0], [5, 491.046, 322.066, 0.847687, 1.0], [6, 526.253, 347.047, 0.90949, 1.0], [7, 508.628, 380.902, 0.876178, 1.0], [8, 458.726, 414.649, 0.74257, 1.0], [9, 439.615, 413.19, 0.773326, 1.0], [10, 439.616, 483.641, 0.77025, 1.0], [11, 439.666, 536.583, 0.534378, 1.0], [12, 476.398, 416.079, 0.77183, 1.0], [13, 473.373, 482.192, 0.729442, 1.0], [14, 467.497, 536.58, 0.573772, 1.0], [15, 452.861, 285.358, 0.654695, 1.0], [16, 466.054, 283.946, 0.625559, 1.0], [17, 442.539, 288.352, 0.764014, 1.0], [18, 476.392, 286.938, 0.7852, 1.0], [19, 467.536, 536.602, 0.1395, 1.0], [20, 477.81, 536.599, 0.189803, 1.0], [21, 466.022, 536.589, 0.317943, 1.0], [22, 433.753, 536.595, 0.137454, 1.0], [23, 438.131, 536.608, 0.127208, 1.0], [24, 441.143, 536.59, 0.281315, 1.0]]
[[0, 463.091, 288.419, 0.721571, 1.0], [1, 463.048, 322.09, 0.91861, 1.0], [2, 429.371, 322.075, 0.87149, 1.0], [3, 405.77, 348.54, 0.907171, 1.0], [4, 416.082, 380.868, 0.934898, 1.0], [5, 491.043, 322.072, 0.849145, 1.0], [6, 526.282, 347.065, 0.900275, 1.0], [7, 508.601, 382.276, 0.871297, 1.0], [8, 458.698, 416.054, 0.741561, 1.0], [9, 439.598, 414.625, 0.76545, 1.0], [10, 439.615, 485.139, 0.792968, 1.0], [11, 441.023, 536.588, 0.45313, 1.0], [12, 476.385, 416.101, 0.773227, 1.0], [13, 471.947, 485.106, 0.741116, 1.0], [14, 467.511, 536.582, 0.544391, 1.0], [15, 454.317, 283.955, 0.7072, 1.0], [16, 468.959, 283.96, 0.702832, 1.0], [17, 442.593, 288.321, 0.782677, 1.0], [18, 477.787, 288.305, 0.772606, 1.0], [19, 467.512, 536.604, 0.1324, 1.0], [20, 477.808, 536.601, 0.1841, 1.0], [21, 466.04, 536.592, 0.29669, 1.0], [22, 433.749, 536.602, 0.107768, 1.0], [23, 0, 0, 0, 1.0], [24, 441.145, 536.592, 0.224063, 1.0]]
[[0, 463.099, 289.796, 0.714175, 1.0], [1, 463.05, 322.083, 0.91237, 1.0], [2, 429.384, 322.073, 0.871155, 1.0], [3, 404.425, 347.126, 0.928289, 1.0], [4, 416.074, 380.841, 0.931961, 1.0], [5, 491.031, 322.07, 0.851627, 1.0], [6, 527.707, 347.074, 0.896839, 1.0], [7, 507.144, 380.91, 0.846069, 1.0], [8, 455.785, 416.102, 0.752053, 1.0], [9, 439.534, 416.06, 0.75415, 1.0], [10, 439.6, 485.105, 0.790428, 1.0], [11, 439.659, 536.585, 0.537227, 1.0], [12, 476.3, 416.136, 0.794824, 1.0], [13, 471.901, 482.181, 0.71695, 1.0], [14, 467.503, 536.579, 0.60929, 1.0], [15, 454.32, 283.964, 0.711771, 1.0], [16, 467.551, 283.966, 0.696897, 1.0], [17, 442.588, 288.319, 0.79777, 1.0], [18, 477.786, 286.938, 0.758534, 1.0], [19, 468.975, 536.599, 0.153259, 1.0], [20, 477.818, 536.596, 0.205847, 1.0], [21, 466.028, 536.588, 0.347895, 1.0], [22, 433.749, 536.6, 0.129948, 1.0], [23, 438.145, 536.612, 0.120207, 1.0], [24, 441.132, 536.591, 0.277359, 1.0]]
[[0, 463.089, 288.389, 0.688285, 1.0], [1, 463.07, 322.095, 0.917507, 1.0], [2, 429.405, 322.065, 0.860325, 1.0], [3, 405.773, 347.077, 0.943142, 1.0], [4, 416.041, 380.812, 0.917423, 1.0], [5, 492.469, 322.097, 0.848111, 1.0], [6, 527.715, 347.089, 0.893226, 1.0], [7, 505.709, 382.281, 0.843792, 1.0], [8, 454.315, 416.15, 0.766847, 1.0], [9, 436.695, 416.095, 0.729593, 1.0], [10, 439.575, 485.15, 0.791462, 1.0], [11, 439.66, 536.585, 0.486125, 1.0], [12, 474.896, 417.556, 0.799522, 1.0], [13, 470.455, 483.652, 0.704909, 1.0], [14, 467.521, 536.578, 0.608994, 1.0], [15, 454.321, 283.923, 0.686362, 1.0], [16, 467.55, 283.92, 0.664436, 1.0], [17, 442.594, 288.312, 0.782177, 1.0], [18, 477.798, 288.285, 0.768699, 1.0], [19, 468.986, 536.598, 0.15901, 1.0], [20, 477.826, 536.595, 0.208493, 1.0], [21, 466.024, 536.586, 0.35406, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 441.14, 536.591, 0.249653, 1.0]]
[[0, 463.078, 289.809, 0.639308, 1.0], [1, 463.027, 322.084, 0.908364, 1.0], [2, 429.385, 322.051, 0.867206, 1.0], [3, 404.425, 347.058, 0.940901, 1.0], [4, 414.667, 379.417, 0.890469, 1.0], [5, 491.002, 322.088, 0.858164, 1.0], [6, 526.274, 347.081, 0.902984, 1.0], [7, 505.722, 380.931, 0.843888, 1.0], [8, 454.306, 416.082, 0.764029, 1.0], [9, 438.084, 414.652, 0.722888, 1.0], [10, 439.576, 485.126, 0.791762, 1.0], [11, 439.645, 536.585, 0.498161, 1.0], [12, 474.882, 416.121, 0.800372, 1.0], [13, 470.428, 480.719, 0.706371, 1.0], [14, 467.508, 536.578, 0.596895, 1.0], [15, 454.315, 285.356, 0.66152, 1.0], [16, 467.546, 285.375, 0.643157, 1.0], [17, 444.008, 288.317, 0.756651, 1.0], [18, 477.82, 288.304, 0.770439, 1.0], [19, 467.527, 536.6, 0.148109, 1.0], [20, 477.796, 536.598, 0.197342, 1.0], [21, 466.028, 536.588, 0.341036, 1.0], [22, 433.724, 536.603, 0.121057, 1.0], [23, 438.142, 536.613, 0.108259, 1.0], [24, 441.128, 536.591, 0.253139, 1.0]]
[[0, 463.068, 289.792, 0.658891, 1.0], [1, 463.061, 322.075, 0.914533, 1.0], [2, 429.401, 320.686, 0.858089, 1.0], [3, 404.417, 345.686, 0.94804, 1.0], [4, 414.656, 379.365, 0.87711, 1.0], [5, 492.46, 322.087, 0.848233, 1.0], [6, 526.285, 347.084, 0.891511, 1.0], [7, 507.135, 380.904, 0.828953, 1.0], [8, 454.287, 416.098, 0.768332, 1.0], [9, 436.679, 414.662, 0.71762, 1.0], [10, 439.548, 485.124, 0.779586, 1.0], [11, 439.656, 536.584, 0.528432, 1.0], [12, 474.874, 416.145, 0.797479, 1.0], [13, 469, 480.716, 0.704852, 1.0], [14, 467.51, 536.577, 0.616692, 1.0], [15, 454.303, 283.963, 0.678039, 1.0], [16, 467.53, 285.354, 0.659891, 1.0], [17, 442.601, 288.323, 0.755539, 1.0], [18, 477.82, 288.3, 0.782771, 1.0], [19, 468.974, 536.599, 0.154612, 1.0], [20, 477.821, 536.597, 0.205477, 1.0], [21, 466.034, 536.586, 0.358644, 1.0], [22, 433.733, 536.599, 0.129965, 1.0], [23, 438.136, 536.611, 0.118768, 1.0], [24, 442.527, 536.59, 0.27341, 1.0]]
[[0, 463.141, 288.353, 0.802283, 1.0], [1, 463.066, 322.097, 0.920743, 1.0], [2, 429.393, 322.042, 0.860615, 1.0], [3, 404.414, 347.031, 0.948623, 1.0], [4, 416.032, 379.384, 0.888405, 1.0], [5, 492.472, 322.114, 0.852057, 1.0], [6, 526.272, 347.118, 0.886825, 1.0], [7, 502.777, 382.306, 0.854877, 1.0], [8, 452.907, 416.1, 0.775848, 1.0], [9, 436.651, 414.659, 0.71322, 1.0], [10, 439.539, 485.127, 0.778682, 1.0], [11, 439.646, 536.585, 0.506995, 1.0], [12, 474.845, 416.15, 0.796194, 1.0], [13, 468.975, 482.197, 0.707328, 1.0], [14, 467.499, 536.581, 0.53484, 1.0], [15, 455.763, 282.478, 0.743958, 1.0], [16, 470.447, 282.479, 0.740019, 1.0], [17, 444.035, 288.3, 0.802084, 1.0], [18, 477.849, 286.935, 0.796043, 1.0], [19, 467.502, 536.603, 0.124576, 1.0], [20, 476.363, 536.605, 0.168344, 1.0], [21, 466.035, 536.59, 0.288502, 1.0], [22, 433.737, 536.599, 0.127317, 1.0], [23, 438.146, 536.611, 0.114027, 1.0], [24, 442.528, 536.59, 0.261384, 1.0]]
